osmid,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry,access,width,tunnel,ref
7402564,Schoterweg,residential,30,True,False,57.003,,,"LINESTRING (4.6405539 52.3896297, 4.6406866 52.3901359)",,,,
7402552,Kloppersingel,residential,30,False,True,203.763,,,"LINESTRING (4.6405539 52.3896297, 4.640684 52.3894898, 4.6408612 52.3893914, 4.6410187 52.3893543, 4.64117 52.38933, 4.64133 52.38932, 4.6431079 52.3897184, 4.64322 52.3897435)",,,,
7402563,Johannes de Breukstraat,residential,30,False,False,50.519,,,"LINESTRING (4.64322 52.3897435, 4.6429666 52.3901707)",,,,
7402552,Kloppersingel,residential,30,False,False,203.763,,,"LINESTRING (4.64322 52.3897435, 4.6431079 52.3897184, 4.64133 52.38932, 4.64117 52.38933, 4.6410187 52.3893543, 4.6408612 52.3893914, 4.640684 52.3894898, 4.6405539 52.3896297)",,,,
7402552,Kloppersingel,residential,30,False,True,88.536,,,"LINESTRING (4.64322 52.3897435, 4.6433037 52.3897604, 4.6436494 52.3898289, 4.6437591 52.3898294, 4.6441265 52.3897485, 4.6441534 52.3897051, 4.6442214 52.3895414)",,,,
7402629,Vrouwehekstraat,residential,30,False,True,29.994,,,"LINESTRING (4.6454353 52.3897214, 4.6450042 52.3896619)",,,,
7402630,Patrimoniumstraat,residential,30,False,True,146.94,,,"LINESTRING (4.6454353 52.3897214, 4.645583 52.3893615, 4.6455989 52.3892948, 4.6455564 52.3892666, 4.645339 52.3892298, 4.6452966 52.3891696, 4.6455487 52.3885468)",,,,
7401884,Schotersingel,residential,30,False,True,220.22700000000003,,,"LINESTRING (4.6342983 52.3899514, 4.6344782 52.3899708, 4.63567 52.39067, 4.6358557 52.3907614, 4.6360341 52.3907835, 4.6363067 52.3908103, 4.6369163 52.3908267, 4.6370182 52.3908197)",,,,
7401909,Maerten van Heemskerckstraat,residential,30,True,False,112.32900000000001,,,"LINESTRING (4.6342983 52.3899514, 4.6343116 52.3900491, 4.6341666 52.3905628, 4.6343406 52.390939)",,,,
"[7404897, 7402588]",Schotersingel,residential,30,False,False,127.965,,,"LINESTRING (4.6342983 52.3899514, 4.6341399 52.389936, 4.6328248 52.3900486, 4.6324314 52.3900826)",,,,
7402567,Kloppersingel,residential,30,True,False,65.992,,,"LINESTRING (4.6399909 52.3900994, 4.6401275 52.3900561, 4.6405539 52.3896297)",,,,
7402721,Frans Halsplein,secondary,50,True,False,52.192,,,"LINESTRING (4.6399909 52.3900994, 4.640122 52.3901419, 4.6405176 52.3902353, 4.6405839 52.3902542, 4.6406516 52.3903171)",,,,
7402565,Zocherstraat,residential,30,False,True,53.259,,,"LINESTRING (4.6448134 52.3901265, 4.6450042 52.3896619)",,,,
7401733,Nieuwe Landstraat,residential,30,False,False,37.45,,,"LINESTRING (4.6448134 52.3901265, 4.644936 52.3902864, 4.6450221 52.3904378)",,,,
7402557,Zocherstraat,residential,30,False,False,119.587,,,"LINESTRING (4.6448134 52.3901265, 4.6438477 52.3903443, 4.643774 52.3903472, 4.64324 52.39023, 4.6431528 52.3902133)",,,,
7402719,Frans Halsplein,tertiary,50,True,False,19.812,1,,"LINESTRING (4.6397131 52.3901542, 4.6399909 52.3900994)",,,,
7401731,Schotersingel,residential,30,False,False,113.99600000000001,,,"LINESTRING (4.6397131 52.3901542, 4.6396182 52.3901848, 4.6381578 52.3905407)",,,,
"[147404995, 7402716, 7402703]","['Frans Halsplein', 'Kennemerplein', 'Kennemerbrug']",secondary,50,True,False,168.075,2,yes,"LINESTRING (4.6397131 52.3901542, 4.639664 52.3901008, 4.6395413 52.3899175, 4.6394444 52.3897706, 4.639352 52.3896466, 4.638887 52.3889032, 4.6388495 52.3888418, 4.6388093 52.3887485)",,,,
7402559,Schoterweg,unclassified,30,True,False,20.323999999999998,1,,"LINESTRING (4.6406866 52.3901359, 4.6406839 52.3901928, 4.6406516 52.3903171)",,,,
7402560,Zocherstraat,residential,30,False,False,158.116,,,"LINESTRING (4.6406866 52.3901359, 4.6412823 52.3901085, 4.642374 52.3900332, 4.6429666 52.3901707)",,,,
7402558,Zocherstraat,residential,30,False,False,13.494,,,"LINESTRING (4.6429666 52.3901707, 4.6431528 52.3902133)",,,,
7402563,Johannes de Breukstraat,residential,30,False,True,50.519,,,"LINESTRING (4.6429666 52.3901707, 4.64322 52.3897435)",,,,
7402560,Zocherstraat,residential,30,False,True,158.11599999999999,,,"LINESTRING (4.6429666 52.3901707, 4.642374 52.3900332, 4.6412823 52.3901085, 4.6406866 52.3901359)",,,,
7401734,Johannes de Breukstraat,residential,30,True,False,42.551,,,"LINESTRING (4.6431528 52.3902133, 4.6429326 52.3905716)",,,,
7402558,Zocherstraat,residential,30,False,True,13.494,,,"LINESTRING (4.6431528 52.3902133, 4.6429666 52.3901707)",,,,
7402557,Zocherstraat,residential,30,False,True,119.587,,,"LINESTRING (4.6431528 52.3902133, 4.64324 52.39023, 4.643774 52.3903472, 4.6438477 52.3903443, 4.6448134 52.3901265)",,,,
7401728,Schoterweg,secondary,50,True,False,28.509,2,,"LINESTRING (4.6406516 52.3903171, 4.64066 52.3903533, 4.6406662 52.3905731)",,,,
7401733,Nieuwe Landstraat,residential,30,False,True,37.45,,,"LINESTRING (4.6450221 52.3904378, 4.644936 52.3902864, 4.6448134 52.3901265)",,,,
7401884,Schotersingel,residential,30,False,False,57.944,,,"LINESTRING (4.6381578 52.3905407, 4.6373636 52.3907321)",,,,
7401731,Schotersingel,residential,30,False,True,113.99600000000001,,,"LINESTRING (4.6381578 52.3905407, 4.6396182 52.3901848, 4.6397131 52.3901542)",,,,
"[7402001, 7401876, 7401887]",Kennemerstraat,residential,30,True,False,105.38499999999999,,,"LINESTRING (4.6381578 52.3905407, 4.6383198 52.3907325, 4.6384774 52.3909754, 4.6387665 52.3914118)",,,,
7401730,Johannes de Breukstraat,residential,30,True,False,45.599999999999994,,,"LINESTRING (4.6428434 52.390559, 4.6428092 52.3904987, 4.6428016 52.3904419, 4.6429666 52.3901707)",,,,
7401995,Johannes de Breukstraat,residential,30,False,False,62.139,,,"LINESTRING (4.6428434 52.390559, 4.6425059 52.3906295, 4.6420055 52.3907339, 4.641977 52.3907399)",,,,
7401999,Zocherstraat,residential,30,True,False,6.213,,,"LINESTRING (4.6429326 52.3905716, 4.6428434 52.390559)",,,,
"[7401992, 7401853]",President Steijnstraat,residential,30,False,False,115.647,,,"LINESTRING (4.6429326 52.3905716, 4.6430557 52.3908219, 4.6432488 52.3911461, 4.6433733 52.3913196, 4.6435014 52.3915511)",,,,
171927728,Frans Halsplein,secondary,50,True,False,48.931999999999995,,,"LINESTRING (4.6399666 52.3905657, 4.6399555 52.3905329, 4.639765 52.3902369, 4.6397131 52.3901542)",,,,
7402189,Schoterweg,secondary,50,True,False,39.125,,,"LINESTRING (4.6406662 52.3905731, 4.640656 52.3909249)",,,,
7402188,Frans Halsplein,tertiary,50,True,False,47.481,,,"LINESTRING (4.6406662 52.3905731, 4.6404284 52.3905701, 4.6399666 52.3905657)",,,,
7401884,Schotersingel,residential,30,False,True,57.944,,,"LINESTRING (4.6373636 52.3907321, 4.6381578 52.3905407)",,,,
7401884,Schotersingel,residential,30,False,False,25.462,,,"LINESTRING (4.6373636 52.3907321, 4.6371281 52.3907826, 4.6370182 52.3908197)",,,,
7401900,Ruysdaelstraat,living_street,15,False,False,104.584,,,"LINESTRING (4.6373636 52.3907321, 4.6375433 52.3910235, 4.6376801 52.3912837, 4.6378578 52.3916227)",,,,
7401873,Korte Johannes de Breukstraat,residential,30,False,False,67.69,,,"LINESTRING (4.641977 52.3907399, 4.6420749 52.3908978, 4.6420387 52.3909519, 4.6421439 52.3911492, 4.6422198 52.3911614, 4.64229 52.39128)",,,,
7401886,Johannes de Breukstraat,residential,30,False,False,92.872,,,"LINESTRING (4.641977 52.3907399, 4.6415322 52.3908348, 4.6411871 52.3909085, 4.640752 52.3909219, 4.640656 52.3909249)",,,,
7401995,Johannes de Breukstraat,residential,30,False,True,62.139,,,"LINESTRING (4.641977 52.3907399, 4.6420055 52.3907339, 4.6425059 52.3906295, 4.6428434 52.390559)",,,,
7401875,Berckheydestraat,residential,30,False,False,56.802,,,"LINESTRING (4.6370182 52.3908197, 4.6369928 52.3913303)",,,,
7401884,Schotersingel,residential,30,False,False,220.22699999999998,,,"LINESTRING (4.6370182 52.3908197, 4.6369163 52.3908267, 4.6363067 52.3908103, 4.6360341 52.3907835, 4.6358557 52.3907614, 4.63567 52.39067, 4.6344782 52.3899708, 4.6342983 52.3899514)",,,,
7401884,Schotersingel,residential,30,False,True,25.462,,,"LINESTRING (4.6370182 52.3908197, 4.6371281 52.3907826, 4.6373636 52.3907321)",,,,
"[276717257, 276717252]","['Joannes de Deoplein', 'Breitnerstraat']",residential,30,False,False,99.123,,,"LINESTRING (4.6326205 52.3908937, 4.6328788 52.3908383, 4.6330305 52.391156, 4.6331888 52.3914729, 4.6331722 52.3915342)",,,,
7402180,Schoterweg,secondary,50,True,False,40.086,,,"LINESTRING (4.640656 52.3909249, 4.6406318 52.3912851)",,,,
7401886,Johannes de Breukstraat,residential,30,False,True,92.872,,,"LINESTRING (4.640656 52.3909249, 4.640752 52.3909219, 4.6411871 52.3909085, 4.6415322 52.3908348, 4.641977 52.3907399)",,,,
7401873,Korte Johannes de Breukstraat,residential,30,False,True,67.69,,,"LINESTRING (4.64229 52.39128, 4.6422198 52.3911614, 4.6421439 52.3911492, 4.6420387 52.3909519, 4.6420749 52.3908978, 4.641977 52.3907399)",,,,
7401898,Schoterstraat,residential,30,True,False,119.848,,,"LINESTRING (4.6406318 52.3912851, 4.6389716 52.3916528)",,,,
7402180,Schoterweg,secondary,50,True,False,45.904,,,"LINESTRING (4.6406318 52.3912851, 4.6405866 52.391697)",,,,
7401875,Berckheydestraat,residential,30,False,True,56.802,,,"LINESTRING (4.6369928 52.3913303, 4.6370182 52.3908197)",,,,
7401878,Grebberstraat,residential,30,False,True,160.922,,,"LINESTRING (4.6369928 52.3913303, 4.6347207 52.3917448)",,,,
7401897,Berckheydestraat,residential,30,False,False,48.846,,,"LINESTRING (4.6369928 52.3913303, 4.6371816 52.3917542)",,,,
7401852,Kennemerstraat,residential,30,False,False,14.562,,,"LINESTRING (4.6387665 52.3914118, 4.6388695 52.3914488, 4.6389565 52.3914722)",,,,
7401899,Frans Halsstraat,residential,30,False,False,67.232,,,"LINESTRING (4.6387665 52.3914118, 4.6386949 52.3914411, 4.6378996 52.3915845, 4.6378578 52.3916227)",,,,
7402182,Frans Halsstraat,secondary,50,True,False,121.896,1,,"LINESTRING (4.6389565 52.3914722, 4.6399666 52.3905657)",,,,
7401852,Kennemerstraat,residential,30,False,True,14.562,,,"LINESTRING (4.6389565 52.3914722, 4.6388695 52.3914488, 4.6387665 52.3914118)",,,,
7401890,President Steijnstraat,residential,30,False,False,46.258,,,"LINESTRING (4.6435014 52.3915511, 4.6437148 52.3919462)",,,,
7401911,Generaal Joubertstraat,residential,30,True,False,70.116,,,"LINESTRING (4.6435014 52.3915511, 4.6425233 52.3917544)",,,,
"[7401992, 7401853]",President Steijnstraat,residential,30,False,True,115.64699999999999,,,"LINESTRING (4.6435014 52.3915511, 4.6433733 52.3913196, 4.6432488 52.3911461, 4.6430557 52.3908219, 4.6429326 52.3905716)",,,,
7401896,Frans Halsstraat,residential,30,False,False,48.159,,,"LINESTRING (4.6378578 52.3916227, 4.6371816 52.3917542)",,,,
7401899,Frans Halsstraat,residential,30,False,True,67.232,,,"LINESTRING (4.6378578 52.3916227, 4.6378996 52.3915845, 4.6386949 52.3914411, 4.6387665 52.3914118)",,,,
7401900,Ruysdaelstraat,living_street,15,False,True,104.584,,,"LINESTRING (4.6378578 52.3916227, 4.6376801 52.3912837, 4.6375433 52.3910235, 4.6373636 52.3907321)",,,,
7402164,Kennemerstraat,secondary,50,True,False,21.424999999999997,1,,"LINESTRING (4.6389716 52.3916528, 4.6389099 52.3915334, 4.6389565 52.3914722)",,,,
7401891,Holsteynstraat,living_street,15,False,False,16.572,,,"LINESTRING (4.6396602 52.3916857, 4.6397512 52.391824)",,,,
7402180,Schoterweg,secondary,50,True,False,35.952,,,"LINESTRING (4.6405866 52.391697, 4.6405511 52.3920196)",,,,
"[7401912, 276717264]","['Korte Johannes de Breukstraat', 'Regulierstraat']",residential,30,True,False,162.766,,,"LINESTRING (4.6405866 52.391697, 4.6406567 52.391701, 4.6409395 52.3917175, 4.6422968 52.3914166, 4.642347 52.3914635, 4.6425233 52.3917544)",,,,
7401856,Soutmanstraat,living_street,15,False,False,159.581,,,"LINESTRING (4.6371816 52.3917542, 4.6349332 52.3921749)",,,,
7401896,Frans Halsstraat,residential,30,False,True,48.159,,,"LINESTRING (4.6371816 52.3917542, 4.6378578 52.3916227)",,,,
7401897,Berckheydestraat,residential,30,False,True,48.846,,,"LINESTRING (4.6371816 52.3917542, 4.6369928 52.3913303)",,,,
7401925,Berckheydestraat,residential,30,False,False,64.43,,,"LINESTRING (4.6371816 52.3917542, 4.6373658 52.3920494, 4.6375195 52.3922957)",,,,
7401893,Generaal Joubertstraat,residential,30,True,False,126.755,,,"LINESTRING (4.6425233 52.3917544, 4.6407612 52.3921327)",,,,
7401870,Holsteynstraat,living_street,15,True,False,42.193,,,"LINESTRING (4.6397512 52.391824, 4.6391661 52.3919524)",,,,
7401891,Holsteynstraat,living_street,15,False,True,16.572,,,"LINESTRING (4.6397512 52.391824, 4.6396602 52.3916857)",,,,
7402164,Kennemerstraat,secondary,50,True,False,31.042,1,,"LINESTRING (4.6391369 52.3919131, 4.6389716 52.3916528)",,,,
7401926,Saenredamstraat,residential,30,True,False,117.721,,,"LINESTRING (4.6391369 52.3919131, 4.6390508 52.3919371, 4.6375195 52.3922957)",,,,
7401890,President Steijnstraat,residential,30,False,True,46.258,,,"LINESTRING (4.6437148 52.3919462, 4.6435014 52.3915511)",,,,
7401919,President Steijnstraat,residential,30,False,False,47.040000000000006,,,"LINESTRING (4.6437148 52.3919462, 4.6439041 52.3922804, 4.6439206 52.3923491)",,,,
7402164,Kennemerstraat,secondary,50,True,False,4.798,1,,"LINESTRING (4.6391661 52.3919524, 4.6391369 52.3919131)",,,,
7402180,Schoterweg,secondary,50,True,False,98.69,,,"LINESTRING (4.6405449 52.3920763, 4.6402115 52.3929402)",,,,
"[1265290158, 7401895]",Generaal Cronjéstraat,residential,30,True,False,15.961,,,"LINESTRING (4.6405449 52.3920763, 4.6405999 52.3920906, 4.6407612 52.3921327)",,,,
7401895,Generaal Cronjéstraat,residential,30,True,False,47.578,,,"LINESTRING (4.6407612 52.3921327, 4.6409869 52.3925378)",,,,
7401738,Saenredamstraat,residential,30,True,False,165.74900000000002,,,"LINESTRING (4.6375195 52.3922957, 4.6361757 52.3926239, 4.6352523 52.3928504)",,,,
7401925,Berckheydestraat,residential,30,False,True,64.43,,,"LINESTRING (4.6375195 52.3922957, 4.6373658 52.3920494, 4.6371816 52.3917542)",,,,
7401485,Paul Krugerkade,residential,30,False,True,44.419,,,"LINESTRING (4.6445616 52.3922639, 4.6452034 52.3921853)",,,,
7401903,Olivierstraat,residential,30,False,False,79.369,,,"LINESTRING (4.6445616 52.3922639, 4.6448819 52.3929504)",,,,
7401485,Paul Krugerkade,residential,30,False,False,44.516,,,"LINESTRING (4.6445616 52.3922639, 4.6443012 52.3922985, 4.6439206 52.3923491)",,,,
7402164,Kennemerstraat,secondary,50,True,False,43.192,1,,"LINESTRING (4.6394472 52.3923009, 4.6391661 52.3919524)",,,,
"[7401922, 7401854]","['Vroomstraat', 'Holsteynstraat']",living_street,15,True,False,80.531,,,"LINESTRING (4.6394472 52.3923009, 4.6399781 52.3921738, 4.6397512 52.391824)",,,,
7401485,Paul Krugerkade,residential,30,False,True,44.516,,,"LINESTRING (4.6439206 52.3923491, 4.6443012 52.3922985, 4.6445616 52.3922639)",,,,
7401919,President Steijnstraat,residential,30,False,True,47.040000000000006,,,"LINESTRING (4.6439206 52.3923491, 4.6439041 52.3922804, 4.6437148 52.3919462)",,,,
7402000,Paul Krugerstraat,residential,30,True,False,49.862,,,"LINESTRING (4.6432108 52.3924651, 4.6439206 52.3923491)",,,,
7401743,Generaal De Wetstraat,residential,30,True,False,196.449,,,"LINESTRING (4.6409869 52.3925378, 4.6437148 52.3919462)",,,,
769137022,Generaal Cronjéstraat,residential,30,True,False,37.85,,,"LINESTRING (4.6409869 52.3925378, 4.6411579 52.3928618)",,,,
7401741,Paul Krugerstraat,residential,30,True,False,47.596,,,"LINESTRING (4.6425397 52.3925896, 4.6432108 52.3924651)",,,,
7401740,Paul Krugerstraat,residential,30,True,False,49.193,,,"LINESTRING (4.6418498 52.3927255, 4.6425397 52.3925896)",,,,
7401782,Paul Krugerstraat,residential,30,True,False,49.335,,,"LINESTRING (4.6411579 52.3928618, 4.6418498 52.3927255)",,,,
7402174,,secondary_link,50,True,False,17.006999999999998,,,"LINESTRING (4.6402115 52.3929402, 4.6400912 52.3929515, 4.6399636 52.3929403)",,,,
7402179,Kennemerstraat,secondary,50,True,False,79.265,,,"LINESTRING (4.6399636 52.3929403, 4.6399173 52.3928804, 4.6394472 52.3923009)",,,,
1263217869,Kennemerplein,secondary,50,True,False,10.558,1,,"LINESTRING (4.638789 52.3886886, 4.6389421 52.3886717)",,,,N200
"[173511259, 7404949]",Kenaupark,tertiary,50,False,True,77.802,2,,"LINESTRING (4.6323501 52.3861274, 4.6322643 52.3861167, 4.6322048 52.3861054, 4.6321352 52.3860829, 4.6319888 52.386, 4.6319097 52.385896, 4.6318936 52.3857266, 4.6318777 52.385573)",,,,
577563706,Kenaupark,tertiary,50,True,False,22.438000000000002,,,"LINESTRING (4.6323501 52.3861274, 4.6325637 52.3861247, 4.6326777 52.3861087)",,,,
7402577,Kenaupark,tertiary,50,True,False,18.456,1,,"LINESTRING (4.6328967 52.3860593, 4.6328665 52.3861079, 4.6327835 52.3861483, 4.632709 52.3861671)",,,,
967088726,Kenaupark,tertiary,50,False,False,53.568999999999996,,,"LINESTRING (4.6328967 52.3860593, 4.6329972 52.3860302, 4.6331339 52.3860147, 4.6333311 52.3860043, 4.633531 52.3859923, 4.6336709 52.3859984)",,,,
7401400,Prinsen Bolwerk,secondary,50,False,True,92.805,2,,"LINESTRING (4.6423537 52.3883112, 4.64263 52.3882423, 4.6431134 52.3880984, 4.6435758 52.3879388)",,,,N200
"[144650619, 1263217868]",Prinsen Bolwerk,secondary,50,True,False,128.675,2,,"LINESTRING (4.6423537 52.3883112, 4.6422075 52.388368, 4.6416779 52.3884799, 4.6414574 52.3885167, 4.6412178 52.3885493, 4.6410011 52.3885705, 4.6407276 52.3885761, 4.6406868 52.388577, 4.6405565 52.38857, 4.6405331 52.3885686)",,,,N200
7401931,Scheepersstraat,residential,30,False,False,76.094,,,"LINESTRING (4.6455109 52.3928434, 4.6452034 52.3921853)",,,,
53907941,Colensostraat,residential,30,False,False,44.309,,,"LINESTRING (4.6455109 52.3928434, 4.6448819 52.3929504)",,,,
7401903,Olivierstraat,residential,30,False,True,79.369,,,"LINESTRING (4.6448819 52.3929504, 4.6445616 52.3922639)",,,,
53907941,Colensostraat,residential,30,False,True,44.309,,,"LINESTRING (4.6448819 52.3929504, 4.6455109 52.3928434)",,,,
7401485,Paul Krugerkade,residential,30,False,False,44.419,,,"LINESTRING (4.6452034 52.3921853, 4.6445616 52.3922639)",,,,
7401931,Scheepersstraat,residential,30,False,True,76.094,,,"LINESTRING (4.6452034 52.3921853, 4.6455109 52.3928434)",,,,
288095689,Velserstraat,tertiary,30,False,False,3.028,,,"LINESTRING (4.6322491 52.3926909, 4.6322173 52.3926718)",,,,
288095689,Velserstraat,tertiary,30,False,True,3.028,,,"LINESTRING (4.6322173 52.3926718, 4.6322491 52.3926909)",,,,
276717287,Torrentiusstraat,residential,30,False,False,98.598,,,"LINESTRING (4.6322173 52.3926718, 4.6329858 52.3925438, 4.63305 52.3925349, 4.6336132 52.3924264)",,,,
7404670,Jan de Braystraat,residential,30,True,False,91.102,,,"LINESTRING (4.6324314 52.3900826, 4.6325487 52.3906086, 4.6326205 52.3908937)",,,,
"[7404897, 7402588]",Schotersingel,residential,30,False,True,127.96500000000002,,,"LINESTRING (4.6324314 52.3900826, 4.6328248 52.3900486, 4.6341399 52.389936, 4.6342983 52.3899514)",,,,
7401856,Soutmanstraat,living_street,15,False,True,159.581,,,"LINESTRING (4.6349332 52.3921749, 4.6371816 52.3917542)",,,,
7401909,Maerten van Heemskerckstraat,residential,30,True,False,78.171,,,"LINESTRING (4.6349332 52.3921749, 4.6352523 52.3928504)",,,,
276717285,Torrentiusstraat,residential,30,False,True,48.915,,,"LINESTRING (4.6349332 52.3921749, 4.6345366 52.3922469, 4.6342431 52.392302)",,,,
7401878,Grebberstraat,residential,30,False,False,160.922,,,"LINESTRING (4.6347207 52.3917448, 4.6369928 52.3913303)",,,,
7401909,Maerten van Heemskerckstraat,residential,30,True,False,49.952,,,"LINESTRING (4.6347207 52.3917448, 4.6349332 52.3921749)",,,,
680563152,Parklaan,residential,50,True,False,6.457,,,"LINESTRING (4.6444263 52.3853414, 4.6443676 52.3853871)",,,,
58213545,Friese Varkenmarkt,tertiary,50,True,False,54.135999999999996,1,,"LINESTRING (4.6444263 52.3853414, 4.6445848 52.3853895, 4.6447149 52.3854453, 4.6451161 52.3855847)",,,,
472324026,,busway,30,True,False,4.909,,,"LINESTRING (4.6377885 52.3875057, 4.6378599 52.3874986)",,,,
472324032,,busway,30,True,False,6.209,,,"LINESTRING (4.6380802 52.3874768, 4.6381276 52.3874721, 4.6381705 52.3874678)",,,,
472324032,,busway,30,True,False,6.374,,,"LINESTRING (4.6382691 52.387458, 4.6383618 52.3874488)",,,,
472324031,,busway,30,True,False,4.943,,,"LINESTRING (4.6379326 52.3874914, 4.6380045 52.3874843)",,,,
472324025,Stationsplein,busway,30,True,False,4.75,,,"LINESTRING (4.6377405 52.3870645, 4.6376714 52.3870713)",no,,,
96825912,,busway,30,True,False,48.94799999999999,,,"LINESTRING (4.6377405 52.3870645, 4.6377765 52.3871848, 4.6378305 52.387388, 4.6378458 52.3874411, 4.6378599 52.3874986)",,,,
"[97837848, 1060057978]",Stationsplein,busway,30,True,False,52.056,,,"LINESTRING (4.6374263 52.3870954, 4.6373713 52.3870898, 4.6368903 52.3871393, 4.6368321 52.3871453, 4.6367634 52.3871525, 4.6367568 52.3871533, 4.6367298 52.3871562, 4.6366973 52.3871599, 4.6366703 52.3871632)",,,,
"[472324008, 89389203]",,busway,30,True,False,53.55200000000001,,,"LINESTRING (4.6374263 52.3870954, 4.6375138 52.3874281, 4.6375263 52.3874736, 4.6375346 52.3874926, 4.6375433 52.387503, 4.6375565 52.3875102, 4.6375669 52.3875148, 4.6375768 52.3875187, 4.6375901 52.3875217, 4.6376049 52.3875234, 4.637643 52.3875201)",,,,
549425703,Stationsplein,busway,30,True,False,4.99,,,"LINESTRING (4.6376714 52.3870713, 4.6375988 52.3870784)",,,,
"[472324027, 89389206]",,busway,30,True,False,48.952999999999996,,,"LINESTRING (4.6376714 52.3870713, 4.6377055 52.3871916, 4.6377608 52.387395, 4.6377741 52.3874484, 4.6377885 52.3875057)",,,,
549425701,Stationsplein,busway,30,True,False,5.252,,,"LINESTRING (4.637963 52.3870426, 4.6378866 52.3870501)",,,,
"[472324010, 89389205]",,busway,30,True,False,48.932,,,"LINESTRING (4.637963 52.3870426, 4.6379953 52.3871621, 4.6380505 52.387366, 4.6380647 52.3874188, 4.6380802 52.3874768)",,,,
89389208,,busway,30,True,False,48.932,,,"LINESTRING (4.638147 52.3870243, 4.6382691 52.387458)",,,,
472324030,Stationsplein,busway,30,True,False,6.436,,,"LINESTRING (4.638147 52.3870243, 4.6380534 52.3870336)",,,,
472324028,Stationsplein,busway,30,True,False,5.32,,,"LINESTRING (4.6378179 52.3870569, 4.6377405 52.3870645)",,,,
"[472324023, 89389207]",,busway,30,True,False,48.93999999999999,,,"LINESTRING (4.6378179 52.3870569, 4.6378506 52.3871769, 4.6379027 52.3873808, 4.6379182 52.3874336, 4.6379326 52.3874914)",,,,
472324029,,busway,30,True,False,4.998,,,"LINESTRING (4.6378599 52.3874986, 4.6379326 52.3874914)",,,,
472324022,Stationsplein,busway,30,True,False,4.723,,,"LINESTRING (4.6378866 52.3870501, 4.6378179 52.3870569)",,,,
96827675,,busway,30,True,False,48.942,,,"LINESTRING (4.6378866 52.3870501, 4.6379217 52.3871702, 4.6379773 52.3873734, 4.6379909 52.3874263, 4.6380045 52.3874843)",,,,
472324009,,busway,30,True,False,5.205,,,"LINESTRING (4.6380045 52.3874843, 4.6380802 52.3874768)",,,,
7402313,Stationsplein,busway,30,True,False,5.218,,,"LINESTRING (4.6375988 52.3870784, 4.6375229 52.3870859)",,,,
"[472324019, 96827676]",,busway,30,True,False,48.961999999999996,,,"LINESTRING (4.6375988 52.3870784, 4.637634 52.3871993, 4.6376869 52.3874024, 4.6377016 52.3874557, 4.6377156 52.3875129)",,,,
472324018,,busway,30,True,False,5.012,,,"LINESTRING (4.6377156 52.3875129, 4.6377885 52.3875057)",,,,
585009608,Stationsplein,busway,30,True,False,6.64,,,"LINESTRING (4.6375229 52.3870859, 4.6374263 52.3870954)",,,,
"[472324024, 96827677]",,busway,30,True,False,48.968,,,"LINESTRING (4.6375229 52.3870859, 4.6375603 52.3872067, 4.6376143 52.3874096, 4.6376286 52.3874632, 4.637643 52.3875201)",,,,
97837849,,busway,30,True,False,4.992,,,"LINESTRING (4.637643 52.3875201, 4.6377156 52.3875129)",,,,
"[96831668, 53773382]",Lange Herenstraat,residential,30,False,"[False, True]",178.898,,,"LINESTRING (4.6368886 52.3866152, 4.6370888 52.3865979, 4.6386037 52.3864682, 4.6387698 52.386454, 4.639433 52.386395, 4.6394985 52.3863892)",,,,
"[7405024, 160424286]",Kinderhuissingel,secondary,50,True,False,71.226,,,"LINESTRING (4.6317776 52.3885939, 4.6317969 52.3882205, 4.6318033 52.3880369, 4.6318053 52.3880032, 4.6318052 52.3879536)",,,,
"[1263198840, 148951816, 148951812, 161088845]","['Staten Bolwerk', 'Kruisweg']","['residential', 'secondary_link']","['50', '30']",True,False,171.121,,,"LINESTRING (4.6367306 52.3889329, 4.6367914 52.3888839, 4.6369405 52.3888623, 4.6370938 52.38884, 4.6371189 52.3888296, 4.6371274 52.3888129, 4.6371345 52.3887814, 4.6371299 52.3887434, 4.6370559 52.3884734, 4.6369262 52.3879734, 4.6368792 52.3878199, 4.6367999 52.387579)",,4,yes,
"[58126856, 1263198841]","['Staten Bolwerk', 'Kennemerplein']",secondary,50,True,False,142.333,,,"LINESTRING (4.6367306 52.3889329, 4.637121 52.3888779, 4.6372292 52.3888626, 4.6372913 52.3888557, 4.6375979 52.3888215, 4.6379728 52.3887797, 4.6384704 52.3887242, 4.6385718 52.3887128, 4.638789 52.3886886)",,,,N200
7402180,Schoterweg,secondary,50,True,False,6.319,,,"LINESTRING (4.6405511 52.3920196, 4.6405449 52.3920763)",,,,
1265290161,Vroomstraat,residential,30,False,False,29.014,,,"LINESTRING (4.6405511 52.3920196, 4.6401513 52.3921121)",,,,
1265290161,Vroomstraat,residential,30,False,True,29.014,,,"LINESTRING (4.6401513 52.3921121, 4.6405511 52.3920196)",,,,
7401400,Prinsen Bolwerk,secondary,50,False,False,92.805,2,,"LINESTRING (4.6435758 52.3879388, 4.6431134 52.3880984, 4.64263 52.3882423, 4.6423537 52.3883112)",,,,N200
203689517,Bolwerkslaan,residential,30,False,False,53.76,,,"LINESTRING (4.6435758 52.3879388, 4.6435343 52.3878945, 4.6433759 52.3876968, 4.6432231 52.387506)",,3,,
