osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,lanes,width,bridge,junction
7626748,Dokter Nolsonstraat,residential,False,False,22.63,"LINESTRING (3.5690132 51.4484826, 3.5687948 51.4486339)",50,,,,,
7626759,Stadhuisplein,residential,False,True,94.783,"LINESTRING (3.5690132 51.4484826, 3.5688735 51.4483761, 3.5684758 51.4479262, 3.56832 51.44775)",50,,,,,
7626811,Dokter Stavermanstraat,residential,False,False,52.737,"LINESTRING (3.56809 51.448455, 3.5687948 51.4486339)",50,,,,,
7626811,Dokter Stavermanstraat,residential,False,True,66.826,"LINESTRING (3.56809 51.448455, 3.5677896 51.4483833, 3.5674416 51.4480466)",50,,,,,
7626821,Dokter Gallandatstraat,residential,False,True,89.32700000000001,"LINESTRING (3.56809 51.448455, 3.568144 51.4483505, 3.567759 51.447945, 3.5674416 51.4480466)",,,,,,
7626148,Verkuijl Quakkelaarstraat,residential,False,True,269.005,"LINESTRING (3.5727919 51.4485472, 3.572121 51.4482838, 3.5720299 51.4481688, 3.571619 51.4480102, 3.5714438 51.4479956, 3.5705635 51.4476551, 3.5704842 51.4475765, 3.5695962 51.4472416)",,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,False,104.8,"LINESTRING (3.5727919 51.4485472, 3.5729381 51.4486047, 3.5741756 51.4486364, 3.5742664 51.448609)",,,,,,
"[525603222, 7626423]",Scheldestraat,tertiary,False,False,55.818999999999996,"LINESTRING (3.5727919 51.4485472, 3.5726731 51.4486893, 3.5726228 51.448747, 3.5725285 51.4488552, 3.5724518 51.4489432, 3.5724113 51.4489896)",50,,,,,
525603222,Scheldestraat,tertiary,False,True,55.18599999999999,"LINESTRING (3.5727919 51.4485472, 3.5728997 51.4484306, 3.5730183 51.4482883, 3.5731685 51.44811)",50,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,False,94.437,"LINESTRING (3.5756443 51.448646, 3.5770054 51.4486879)",,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,True,95.575,"LINESTRING (3.5756443 51.448646, 3.5742664 51.448609)",,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,False,95.575,"LINESTRING (3.5742664 51.448609, 3.5756443 51.448646)",,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,True,104.8,"LINESTRING (3.5742664 51.448609, 3.5741756 51.4486364, 3.5729381 51.4486047, 3.5727919 51.4485472)",,,,,,
7626452,Nicolaes Honighstraat,residential,False,True,45.004000000000005,"LINESTRING (3.5742664 51.448609, 3.5742856 51.4482774, 3.5742922 51.4482046)",,,,,,
7626748,Dokter Nolsonstraat,residential,False,False,61.435,"LINESTRING (3.5687948 51.4486339, 3.5683298 51.4491043)",50,,,,,
7626748,Dokter Nolsonstraat,residential,False,True,22.63,"LINESTRING (3.5687948 51.4486339, 3.5690132 51.4484826)",50,,,,,
7626811,Dokter Stavermanstraat,residential,False,True,52.737,"LINESTRING (3.5687948 51.4486339, 3.56809 51.448455)",50,,,,,
525603206,Doctor Ottestraat,residential,False,False,7.511,"LINESTRING (3.5715498 51.4487045, 3.5716092 51.448648)",50,,,,,
525603206,Doctor Ottestraat,residential,False,True,5.679,"LINESTRING (3.5715498 51.4487045, 3.5715046 51.4487471)",50,,,,,
1268454548,Paul Krugerstraat,secondary,True,False,97.224,"LINESTRING (3.5715498 51.4487045, 3.5705443 51.4482832, 3.5705291 51.4482769, 3.5704757 51.448234, 3.5704375 51.448186)",50,,,,,
7626373,Verkuijl Quakkelaarstraat,residential,False,True,94.437,"LINESTRING (3.5770054 51.4486879, 3.5756443 51.448646)",,,,,,
7626371,Callenfelsstraat,residential,False,True,45.638999999999996,"LINESTRING (3.5770054 51.4486879, 3.5770336 51.4483452, 3.5770018 51.4482809)",,,,,,
7626803,Prinses Marijkelaan,residential,False,False,7.92,"LINESTRING (3.5630432 51.4487977, 3.5631518 51.4488199)",,,,,,
7626807,Julianalaan,residential,True,False,70.405,"LINESTRING (3.5630432 51.4487977, 3.5632929 51.4483494, 3.5632992 51.4483241, 3.5632943 51.4482897, 3.5632633 51.4482373, 3.5632396 51.4481973)",,,,,,
7626803,Prinses Marijkelaan,residential,False,True,7.92,"LINESTRING (3.5631518 51.4488199, 3.5630432 51.4487977)",,,,,,
7626791,Julianalaan,residential,True,False,110.73899999999999,"LINESTRING (3.5631518 51.4488199, 3.5630642 51.4490913, 3.5630269 51.449274, 3.5630706 51.4494705, 3.5631681 51.4496102, 3.5632341 51.4496998, 3.5632285 51.4497853)",,,,,,
7626745,Dokter Friesenstraat,residential,False,True,62.267,"LINESTRING (3.5697678 51.4487866, 3.5690132 51.4484826)",50,,,,,
7626802,Brouwenaarstraat,residential,False,False,69.753,"LINESTRING (3.5697678 51.4487866, 3.5694164 51.4491331, 3.5692823 51.4493338)",50,,,,,
"[7626920, 7626802]",Brouwenaarstraat,"['residential', 'unclassified']",False,True,81.355,"LINESTRING (3.5697678 51.4487866, 3.5703445 51.4482587, 3.5703948 51.4482173, 3.5704375 51.448186)",50,,,,,
7626571,Scheldestraat,tertiary,False,False,6.062,"LINESTRING (3.5724113 51.4489896, 3.5723681 51.449037)",50,,,,,
"[525603222, 7626423]",Scheldestraat,tertiary,False,True,55.819,"LINESTRING (3.5724113 51.4489896, 3.5724518 51.4489432, 3.5725285 51.4488552, 3.5726228 51.448747, 3.5726731 51.4486893, 3.5727919 51.4485472)",50,,,,,
7626546,Paul Krugerstraat,secondary,True,False,35.769,"LINESTRING (3.5724113 51.4489896, 3.5726009 51.4490579, 3.5728506 51.4491583)",50,,,,,
7626927,Koudekerkseweg,secondary,False,False,147.684,"LINESTRING (3.5652392 51.4489902, 3.5647639 51.4502849)",50,,,,,
7626927,Koudekerkseweg,secondary,False,True,152.14,"LINESTRING (3.5652392 51.4489902, 3.5656698 51.4478682, 3.5657134 51.4477538, 3.5657463 51.447659)",50,,,,,
"[517765556, 179634383]",Koudekerkseweg,residential,False,True,47.208,"LINESTRING (3.5652392 51.4489902, 3.5651306 51.4489689, 3.5650423 51.4489142, 3.5649779 51.448864, 3.5648518 51.4487537, 3.5647363 51.4487284)",,,,2.00,,
517049368,Schuitvaartgracht,residential,False,False,64.09100000000001,"LINESTRING (3.5654284 51.4490248, 3.5661194 51.4491369, 3.5663299 51.4491442)",30,,,,,
7626571,Scheldestraat,tertiary,False,True,6.062,"LINESTRING (3.5723681 51.449037, 3.5724113 51.4489896)",50,,,,,
7626430,Scheldestraat,residential,False,True,54.347,"LINESTRING (3.5723681 51.449037, 3.5723193 51.4490861, 3.5722537 51.4491592, 3.5719918 51.4494657)",50,,,,,
1268454548,Paul Krugerstraat,secondary,True,False,67.70400000000001,"LINESTRING (3.5723681 51.449037, 3.5721642 51.4489492, 3.5715498 51.4487045)",50,,,,,
7626748,Dokter Nolsonstraat,residential,False,True,61.435,"LINESTRING (3.5683298 51.4491043, 3.5687948 51.4486339)",50,,,,,
7626747,Singel,residential,True,False,160.213,"LINESTRING (3.5683298 51.4491043, 3.5668792 51.4487566, 3.5667404 51.4486725, 3.5666306 51.4485341, 3.5665414 51.4483449)",50,,,,,
7626424,Doctor Ottestraat,residential,True,False,48.712,"LINESTRING (3.5711166 51.4491124, 3.5715046 51.4487471)",50,,,,,
7626886,Duijvendrechtstraat,residential,True,False,146.422,"LINESTRING (3.5663299 51.4491442, 3.5657392 51.4504085)",30,,,,,
517049368,Schuitvaartgracht,residential,False,True,64.09100000000001,"LINESTRING (3.5663299 51.4491442, 3.5661194 51.4491369, 3.5654284 51.4490248)",30,,,,,
7626785,Schuitvaartgracht,residential,True,False,47.741,"LINESTRING (3.5669901 51.4492669, 3.5663299 51.4491442)",30,,,,,
7626888,Steenhuisstraat,residential,True,False,142.224,"LINESTRING (3.5669901 51.4492669, 3.5664283 51.4504971)",30,,,,,
7626752,Singel,residential,True,False,70.767,"LINESTRING (3.5692823 51.4493338, 3.5683298 51.4491043)",50,,,,,
7626757,Brouwenaarstraat,residential,False,False,16.682,"LINESTRING (3.5692823 51.4493338, 3.5692037 51.4494756)",50,,,,,
7626786,Singel,residential,True,False,66.836,"LINESTRING (3.5692823 51.4493338, 3.570186 51.4495438)",50,,,,,
7626802,Brouwenaarstraat,residential,False,True,69.753,"LINESTRING (3.5692823 51.4493338, 3.5694164 51.4491331, 3.5697678 51.4487866)",50,,,,,
7626785,Schuitvaartgracht,residential,True,False,47.919,"LINESTRING (3.5676407 51.4494129, 3.5669901 51.4492669)",30,,,,,
7626870,Eedestraat,residential,True,False,133.953,"LINESTRING (3.5676407 51.4494129, 3.5671101 51.4505713)",30,,,,,
7626152,Rochussenstraat,residential,True,False,72.261,"LINESTRING (3.5719918 51.4494657, 3.5711166 51.4491124)",50,,,,,
7626400,Scheldestraat,residential,False,False,48.099,"LINESTRING (3.5719918 51.4494657, 3.5716584 51.4498451)",50,,,,,
7626430,Scheldestraat,residential,False,False,54.347,"LINESTRING (3.5719918 51.4494657, 3.5722537 51.4491592, 3.5723193 51.4490861, 3.5723681 51.449037)",50,,,,,
7626416,Van de Spiegelstraat,residential,False,False,131.203,"LINESTRING (3.5766244 51.4494735, 3.5747444 51.4496133)",,,,,,
7626808,Julianalaan,residential,True,False,82.07300000000001,"LINESTRING (3.5629362 51.4495226, 3.5628965 51.4493582, 3.5628863 51.4492681, 3.5628991 51.4491768, 3.5629613 51.4489809, 3.5630432 51.4487977)",,,,,,
7626786,Singel,residential,True,False,26.663,"LINESTRING (3.570186 51.4495438, 3.5705538 51.4496142)",50,,,,,
7626790,Singel,residential,False,False,17.241,"LINESTRING (3.570186 51.4495438, 3.5701139 51.4496922)",,,,,,
7626416,Van de Spiegelstraat,residential,False,True,131.203,"LINESTRING (3.5747444 51.4496133, 3.5766244 51.4494735)",,,,,,
"[7626401, 525603244]",De Lannoystraat,residential,False,False,32.469,"LINESTRING (3.5747444 51.4496133, 3.5746917 51.4498129, 3.5746625 51.4498563, 3.5746253 51.4498921)","['30', '50']",,,,,
7626409,Singel,residential,True,False,67.516,"LINESTRING (3.5701139 51.4496922, 3.5692037 51.4494756)",,,,,,
7626790,Singel,residential,False,True,17.241,"LINESTRING (3.5701139 51.4496922, 3.570186 51.4495438)",,,,,,
7626857,Rozengracht,residential,False,False,47.028999999999996,"LINESTRING (3.5701139 51.4496922, 3.5700409 51.4498885, 3.5700476 51.4499155, 3.5701252 51.4501035)",,,,,,
7626797,Prinses Margrietlaan,residential,False,False,4.179,"LINESTRING (3.5632285 51.4497853, 3.5632325 51.4498228)",,,,,,
7626808,Julianalaan,residential,True,False,35.96,"LINESTRING (3.5632285 51.4497853, 3.5631334 51.4497362, 3.5629362 51.4495226)",,,,,,
1209277959,Nieuw Bonedijkelaan,residential,False,False,122.252,"LINESTRING (3.569052 51.4497397, 3.5685452 51.4507928)",30,,,,,
"[141256737, 1209277958]","['Sottegemstraat', 'Schuitvaartgracht']",residential,True,False,238.52599999999995,"LINESTRING (3.569052 51.4497397, 3.5692948 51.4498016, 3.5694051 51.4498521, 3.5695248 51.4499329, 3.5696199 51.4500353, 3.5696831 51.4501531, 3.5696937 51.4505449, 3.5696721 51.4509498, 3.5696296 51.4509798, 3.5695725 51.4509899, 3.5685452 51.4507928)",30,,,,,
7626785,Schuitvaartgracht,residential,True,False,104.333,"LINESTRING (3.569052 51.4497397, 3.5683128 51.4495709, 3.5676407 51.4494129)",30,,,,,
"[207348618, 7626746, 1209277959]",Nieuw Bonedijkelaan,residential,False,True,31.206,"LINESTRING (3.569052 51.4497397, 3.5690788 51.4496874, 3.5691706 51.4495239, 3.5692037 51.4494756)","['30', '50']",,,,viaduct,
7626409,Singel,residential,True,False,25.599,"LINESTRING (3.5704626 51.4497682, 3.5701139 51.4496922)",,,,,,
7626796,Singel,residential,False,True,18.253,"LINESTRING (3.5704626 51.4497682, 3.5705538 51.4496142)",,,,,,
7626797,Prinses Margrietlaan,residential,False,True,4.179,"LINESTRING (3.5632325 51.4498228, 3.5632285 51.4497853)",,,,,,
7626801,Prins Bernhardlaan,residential,False,False,29.682,"LINESTRING (3.5632325 51.4498228, 3.5628086 51.4498611)",,,,,,
7626774,Julianalaan,residential,False,False,123.684,"LINESTRING (3.5632325 51.4498228, 3.5633129 51.4500769, 3.5633424 51.4502239, 3.5633478 51.4504279, 3.5631991 51.4509204)",,,,,,
7626863,Prins Bernhardlaan,residential,False,False,120.399,"LINESTRING (3.5632325 51.4498228, 3.5634834 51.4498574, 3.563742 51.4499176, 3.563808 51.4499345, 3.5639581 51.4499912, 3.564194 51.4501404, 3.5643423 51.4501979, 3.5645351 51.4502529, 3.5646693 51.450275, 3.5647639 51.4502849)",30,,,,,
7626400,Scheldestraat,residential,False,True,48.099,"LINESTRING (3.5716584 51.4498451, 3.5719918 51.4494657)",50,,,,,
7626403,Korenbloemlaan,residential,False,False,20.749,"LINESTRING (3.5716584 51.4498451, 3.5715245 51.450012)",,,,,,
7626149,Singel,residential,True,False,116.797,"LINESTRING (3.5716584 51.4498451, 3.5719063 51.4498949, 3.5725604 51.4499768, 3.5733136 51.4500289)",,,,,,
7626801,Prins Bernhardlaan,residential,False,True,29.682,"LINESTRING (3.5628086 51.4498611, 3.5632325 51.4498228)",,,,,,
7626546,Paul Krugerstraat,secondary,True,False,20.929,"LINESTRING (3.5746253 51.4498921, 3.5748784 51.4499948)",50,,,,,
"[7626401, 525603244]",De Lannoystraat,residential,False,True,32.468999999999994,"LINESTRING (3.5746253 51.4498921, 3.5746625 51.4498563, 3.5746917 51.4498129, 3.5747444 51.4496133)","['50', '30']",,,,,
7626403,Korenbloemlaan,residential,False,True,20.749,"LINESTRING (3.5715245 51.450012, 3.5716584 51.4498451)",,,,,,
7626409,Singel,residential,True,False,78.421,"LINESTRING (3.5715245 51.450012, 3.5704626 51.4497682)",,,,,,
7626353,Korenbloemlaan,residential,False,False,61.3,"LINESTRING (3.5715245 51.450012, 3.5713517 51.4501963, 3.5711446 51.4504291, 3.5710867 51.450491)",30,,,,,
7626762,Rozengracht,residential,True,False,136.819,"LINESTRING (3.5701252 51.4501035, 3.570154 51.4504399, 3.5701033 51.4512046, 3.5701566 51.451246, 3.5702633 51.451281)",,,,,,
7626857,Rozengracht,residential,False,True,47.028999999999996,"LINESTRING (3.5701252 51.4501035, 3.5700476 51.4499155, 3.5700409 51.4498885, 3.5701139 51.4496922)",,,,,,
7626866,Lelienlaan,residential,True,False,80.634,"LINESTRING (3.5701252 51.4501035, 3.570304 51.4501207, 3.5710867 51.450491)",30,,,,,
7626389,Singel,residential,False,False,21.162,"LINESTRING (3.5733136 51.4500289, 3.5733172 51.4502192)",,,,,,
7626410,Singel,residential,True,False,94.574,"LINESTRING (3.5733136 51.4500289, 3.5743481 51.4500637, 3.5743832 51.4500689, 3.5744063 51.4500872, 3.5744105 51.4502463)",50,,1,,,
525603254,Singel,residential,False,True,7.69,"LINESTRING (3.5748165 51.4500522, 3.5748784 51.4499948)",50,,,,,
7626558,Paul Krugerstraat,secondary,True,False,203.81599999999997,"LINESTRING (3.5748165 51.4500522, 3.5745607 51.4499531, 3.5742724 51.4498414, 3.5737049 51.4496027, 3.5727777 51.4492117, 3.5725711 51.4491246, 3.5725451 51.4491137, 3.5723681 51.449037)",50,,,,,
"[7626411, 525603254]",Singel,residential,False,False,40.096000000000004,"LINESTRING (3.5748165 51.4500522, 3.5748029 51.4500661, 3.5747399 51.4501308, 3.5746493 51.4502275, 3.57462 51.4502444, 3.5745824 51.4502514, 3.5745433 51.450252, 3.5744105 51.4502463)",50,,,,,
7626546,Paul Krugerstraat,secondary,True,False,42.69,"LINESTRING (3.5750914 51.4500886, 3.5754901 51.4502484, 3.5756036 51.4503016)",50,,,,,
7626389,Singel,residential,False,True,21.162,"LINESTRING (3.5733172 51.4502192, 3.5733136 51.4500289)",,,,,,
"[7626376, 7626398]","['Singel', 'Bosjeslaan']",residential,True,False,116.0,"LINESTRING (3.5733172 51.4502192, 3.5732809 51.4504245, 3.5729456 51.4506985, 3.5724668 51.4510898)",30,,,,,
7626409,Singel,residential,True,False,126.50300000000001,"LINESTRING (3.5733172 51.4502192, 3.5723627 51.4501376, 3.5715245 51.450012)",,,,,,
7626412,Singel,residential,True,False,9.478,"LINESTRING (3.5744105 51.4502463, 3.5742738 51.4502436)",50,,1,,,
"[7626411, 525603254]",Singel,residential,False,True,40.096000000000004,"LINESTRING (3.5744105 51.4502463, 3.5745433 51.450252, 3.5745824 51.4502514, 3.57462 51.4502444, 3.5746493 51.4502275, 3.5747399 51.4501308, 3.5748029 51.4500661, 3.5748165 51.4500522)",50,,,,,
7626394,Bloemenlaan,residential,False,False,7.669,"LINESTRING (3.5742738 51.4502436, 3.574269 51.4503125)",30,,,,,
7626412,Singel,residential,True,False,66.344,"LINESTRING (3.5742738 51.4502436, 3.5733172 51.4502192)",50,,1,,,
525603296,Singel,residential,True,False,8.419,"LINESTRING (3.5756036 51.4503016, 3.5755334 51.4503634)",50,,,,,
7626927,Koudekerkseweg,secondary,False,True,147.684,"LINESTRING (3.5647639 51.4502849, 3.5652392 51.4489902)",50,,,,,
7626764,Sottegemstraat,residential,False,False,68.97399999999999,"LINESTRING (3.5647639 51.4502849, 3.5649 51.4503014, 3.5652709 51.4503526, 3.5657392 51.4504085)",30,,,,,
7626863,Prins Bernhardlaan,residential,False,True,120.39899999999999,"LINESTRING (3.5647639 51.4502849, 3.5646693 51.450275, 3.5645351 51.4502529, 3.5643423 51.4501979, 3.564194 51.4501404, 3.5639581 51.4499912, 3.563808 51.4499345, 3.563742 51.4499176, 3.5634834 51.4498574, 3.5632325 51.4498228)",30,,,,,
7626927,Koudekerkseweg,secondary,False,False,162.5,"LINESTRING (3.5647639 51.4502849, 3.5645962 51.4507656, 3.56454 51.4509325, 3.564494 51.4510708, 3.5644109 51.451314, 3.5643698 51.4515121, 3.5643552 51.4515853, 3.5643177 51.4517188)",50,,,,,
7626558,Paul Krugerstraat,secondary,True,False,42.70099999999999,"LINESTRING (3.5755334 51.4503634, 3.5752154 51.450226, 3.5751017 51.4501784, 3.5750286 51.4501433)",50,,,,,
7626394,Bloemenlaan,residential,False,True,7.669,"LINESTRING (3.574269 51.4503125, 3.5742738 51.4502436)",30,,,,,
7626384,Bloemenlaan,residential,True,False,24.735,"LINESTRING (3.574269 51.4503125, 3.5743 51.45035, 3.5743845 51.4505224)",30,,,,,
7626764,Sottegemstraat,residential,False,False,48.757,"LINESTRING (3.5657392 51.4504085, 3.5664283 51.4504971)",30,,,,,
7626764,Sottegemstraat,residential,False,True,68.974,"LINESTRING (3.5657392 51.4504085, 3.5652709 51.4503526, 3.5649 51.4503014, 3.5647639 51.4502849)",30,,,,,
7626764,Sottegemstraat,residential,False,False,47.961,"LINESTRING (3.5664283 51.4504971, 3.5671101 51.4505713)",30,,,,,
7626764,Sottegemstraat,residential,False,True,48.757,"LINESTRING (3.5664283 51.4504971, 3.5657392 51.4504085)",30,,,,,
7626153,Lelienlaan,residential,True,False,116.566,"LINESTRING (3.5710867 51.450491, 3.5714111 51.4506453, 3.5724668 51.4510898)",30,,,,,
7626353,Korenbloemlaan,residential,False,True,61.3,"LINESTRING (3.5710867 51.450491, 3.5711446 51.4504291, 3.5713517 51.4501963, 3.5715245 51.450012)",30,,,,,
7626771,Korenbloemlaan,residential,False,False,52.67700000000001,"LINESTRING (3.5710867 51.450491, 3.5708473 51.4507026, 3.5706487 51.4508782)",30,,,,,
7626367,Margrietenlaan,residential,False,False,50.403,"LINESTRING (3.5751644 51.4505267, 3.5757777 51.4507704)",30,,,,,
7626367,Margrietenlaan,residential,False,True,32.74,"LINESTRING (3.5751644 51.4505267, 3.5747641 51.4503703)",30,,,,,
7626397,Geraniumlaan,residential,False,False,79.17500000000001,"LINESTRING (3.5751644 51.4505267, 3.5749549 51.4507506, 3.5747502 51.4509207, 3.5744679 51.4510843)",,,,,,
7626764,Sottegemstraat,residential,False,True,47.961,"LINESTRING (3.5671101 51.4505713, 3.5664283 51.4504971)",30,,,,,
7626764,Sottegemstraat,residential,False,False,102.51399999999998,"LINESTRING (3.5671101 51.4505713, 3.5673938 51.4506041, 3.5677074 51.4506481, 3.5684274 51.4507725, 3.5685452 51.4507928)",30,,,,,
525603258,Bloemenlaan,residential,False,True,11.698,"LINESTRING (3.5743845 51.4505224, 3.5744678 51.4504309)",30,,,,,
7626357,Bloemenlaan,residential,True,False,85.64500000000001,"LINESTRING (3.5743845 51.4505224, 3.5741869 51.4507709, 3.5740573 51.450909, 3.5737877 51.4511964)",30,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,False,52.622,"LINESTRING (3.5685452 51.4507928, 3.568301 51.4512409)",30,,,,,
1209277959,Nieuw Bonedijkelaan,residential,False,True,122.252,"LINESTRING (3.5685452 51.4507928, 3.569052 51.4497397)",30,,,,,
7626764,Sottegemstraat,residential,False,True,102.51400000000001,"LINESTRING (3.5685452 51.4507928, 3.5684274 51.4507725, 3.5677074 51.4506481, 3.5673938 51.4506041, 3.5671101 51.4505713)",30,,,,,
7626367,Margrietenlaan,residential,False,True,50.403,"LINESTRING (3.5757777 51.4507704, 3.5751644 51.4505267)",30,,,,,
7626363,Acacialaan,residential,False,False,78.061,"LINESTRING (3.5757777 51.4507704, 3.5755731 51.4509694, 3.5754195 51.45116, 3.575282 51.4513974)",,,,,,
7626367,Margrietenlaan,residential,False,False,109.437,"LINESTRING (3.5757777 51.4507704, 3.576026 51.4508705, 3.5761467 51.4509492, 3.5762639 51.4512687, 3.576344 51.4513959, 3.5766408 51.4515269)",30,,,,,
7626771,Korenbloemlaan,residential,False,True,52.67700000000001,"LINESTRING (3.5706487 51.4508782, 3.5708473 51.4507026, 3.5710867 51.450491)",30,,,,,
7626873,Korenbloemlaan,residential,False,False,52.147,"LINESTRING (3.5706487 51.4508782, 3.5704317 51.451105, 3.5702633 51.451281)",30,,,,,
7626722,Vrijdomweg,residential,False,True,32.5,"LINESTRING (3.5627359 51.4509194, 3.5629717 51.450897, 3.5631991 51.4509204)",,,,,,
7626722,Vrijdomweg,residential,False,False,32.5,"LINESTRING (3.5631991 51.4509204, 3.5629717 51.450897, 3.5627359 51.4509194)",,,,,,
7626774,Julianalaan,residential,False,True,123.684,"LINESTRING (3.5631991 51.4509204, 3.5633478 51.4504279, 3.5633424 51.4502239, 3.5633129 51.4500769, 3.5632325 51.4498228)",,,,,,
"[517784995, 517784996]",Vrijdomweg,residential,False,False,26.283,"LINESTRING (3.5631991 51.4509204, 3.5633958 51.451013, 3.563494 51.4510687)",,,,,,
493767787,Vrijdomweg,residential,False,False,57.372,"LINESTRING (3.563494 51.4510687, 3.5636957 51.4511916, 3.5639528 51.4513963, 3.5640176 51.4514656)",,,,,,
"[517784995, 517784996]",Vrijdomweg,residential,False,True,26.283,"LINESTRING (3.563494 51.4510687, 3.5633958 51.451013, 3.5631991 51.4509204)",,,,,,
7626364,Hyacinthenlaan,residential,False,False,66.291,"LINESTRING (3.5744679 51.4510843, 3.575282 51.4513974)",,,,,,
7626397,Geraniumlaan,residential,False,True,79.17500000000001,"LINESTRING (3.5744679 51.4510843, 3.5747502 51.4509207, 3.5749549 51.4507506, 3.5751644 51.4505267)",,,,,,
7626335,Bosjeslaan,residential,False,False,39.494,"LINESTRING (3.5724668 51.4510898, 3.5724103 51.4512368, 3.572334 51.4514352)",30,,,,,
7626360,Lelienlaan,residential,True,False,71.13199999999999,"LINESTRING (3.5724668 51.4510898, 3.5726829 51.451183, 3.5728867 51.4512416, 3.5732167 51.4512964, 3.5734129 51.4513118)",30,,,,,
7626336,Bloemenlaan,residential,True,False,30.458,"LINESTRING (3.5737877 51.4511964, 3.5737279 51.4512691, 3.5736471 51.4513676, 3.5735864 51.4514399)",30,,,,,
7626422,Hyacinthenlaan,residential,True,False,52.054,"LINESTRING (3.5737877 51.4511964, 3.5739328 51.4512395, 3.5742142 51.4511637, 3.5744679 51.4510843)",30,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,False,16.681,"LINESTRING (3.568301 51.4512409, 3.5682015 51.4513775)",30,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,True,52.622,"LINESTRING (3.568301 51.4512409, 3.5685452 51.4507928)",30,,,,,
"[7626712, 7626732]","['Arbeidstraat', 'Schuitvaartgracht']",residential,True,False,202.607,"LINESTRING (3.568301 51.4512409, 3.5689852 51.4513605, 3.5690033 51.4513638, 3.5696333 51.4514777, 3.5695728 51.4516127, 3.5693654 51.4520309, 3.5691597 51.4523895)",30,,,,,
7626725,Joost de Moorstraat,residential,True,False,36.178,"LINESTRING (3.5677085 51.4512704, 3.5680605 51.4513469, 3.5682015 51.4513775)",30,,,,,
7626361,Bloemenlaan,residential,True,False,125.962,"LINESTRING (3.5734129 51.4513118, 3.57357 51.4511284, 3.5738255 51.4508302, 3.574269 51.4503125)",30,,,,,
7626727,Rozengracht,residential,False,False,30.549,"LINESTRING (3.5702633 51.451281, 3.5700877 51.451533)",30,,,,,
7626873,Korenbloemlaan,residential,False,True,52.147,"LINESTRING (3.5702633 51.451281, 3.5704317 51.451105, 3.5706487 51.4508782)",30,,,,,
7626364,Hyacinthenlaan,residential,False,True,66.291,"LINESTRING (3.575282 51.4513974, 3.5744679 51.4510843)",,,,,,
7626363,Acacialaan,residential,False,True,78.061,"LINESTRING (3.575282 51.4513974, 3.5754195 51.45116, 3.5755731 51.4509694, 3.5757777 51.4507704)",,,,,,
7626364,Hyacinthenlaan,residential,False,False,40.646,"LINESTRING (3.575282 51.4513974, 3.575338 51.4515289, 3.5754406 51.4517493)",,,,,,
7626335,Bosjeslaan,residential,False,False,22.014,"LINESTRING (3.572334 51.4514352, 3.5722829 51.4516306)",30,,,,,
7626154,Tulpenlaan,residential,True,False,134.264,"LINESTRING (3.572334 51.4514352, 3.5718891 51.4513851, 3.5718626 51.4513821, 3.57176 51.4513395, 3.5706487 51.4508782)",30,,,,,
7626335,Bosjeslaan,residential,False,True,39.494,"LINESTRING (3.572334 51.4514352, 3.5724103 51.4512368, 3.5724668 51.4510898)",30,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,False,82.626,"LINESTRING (3.5682015 51.4513775, 3.5677646 51.4520689)",30,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,True,16.681,"LINESTRING (3.5682015 51.4513775, 3.568301 51.4512409)",30,,,,,
7626346,Crocuslaan,residential,False,False,73.94200000000001,"LINESTRING (3.5735864 51.4514399, 3.5738144 51.4515031, 3.5742239 51.4518371, 3.5743491 51.4518802)",30,,,,,
7626351,Bloemenlaan,residential,True,False,89.29899999999999,"LINESTRING (3.5735864 51.4514399, 3.5734887 51.451549, 3.5733337 51.4518383, 3.5732245 51.4520943, 3.5731 51.4521698)",30,,,,,
493767787,Vrijdomweg,residential,False,True,57.372,"LINESTRING (3.5640176 51.4514656, 3.5639528 51.4513963, 3.5636957 51.4511916, 3.563494 51.4510687)",,,,,,
7626276,Irislaan,residential,False,False,51.908,"LINESTRING (3.5766408 51.4515269, 3.5764356 51.4517903, 3.5763628 51.4518266, 3.5761927 51.4518735)",,,,,,
7626367,Margrietenlaan,residential,False,True,109.43700000000001,"LINESTRING (3.5766408 51.4515269, 3.576344 51.4513959, 3.5762639 51.4512687, 3.5761467 51.4509492, 3.576026 51.4508705, 3.5757777 51.4507704)",30,,,,,
7626727,Rozengracht,residential,False,True,30.549,"LINESTRING (3.5700877 51.451533, 3.5702633 51.451281)",30,,,,,
7626617,Rozengracht,residential,False,False,95.591,"LINESTRING (3.5700877 51.451533, 3.5699684 51.451822, 3.5697638 51.4521854, 3.5696702 51.4523516)",30,,,,,
7626711,Ridderspoorlaan,residential,True,False,47.653,"LINESTRING (3.5700877 51.451533, 3.5704942 51.4515799, 3.5707639 51.451611)",30,,,,,
