osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,width,lanes,ref
7335348,Burgemeester Vranckenstraat,residential,30,False,True,76.54599999999999,,"LINESTRING (4.6126992 51.6449776, 4.61275 51.64492, 4.61273 51.64484, 4.61258 51.64464, 4.61249 51.64458, 4.61241 51.64455, 4.6123131 51.6445424, 4.6122429 51.6445612, 4.6121472 51.6446039)",,,,
7335396,Wilhelminapark,residential,30,False,False,39.896,,"LINESTRING (4.6126992 51.6449776, 4.6127678 51.6450367, 4.6130645 51.6452555)",,,,
7335396,Wilhelminapark,residential,30,False,True,28.046,,"LINESTRING (4.6126992 51.6449776, 4.6125666 51.644877, 4.612428 51.6447901)",,,,
7335381,Prins Bernhardstraat,residential,30,False,False,19.195999999999998,,"LINESTRING (4.611566 51.6450551, 4.6114927 51.6450821, 4.6113179 51.6451328)",,,,
7335381,Prins Bernhardstraat,residential,30,False,True,66.457,,"LINESTRING (4.611566 51.6450551, 4.6119848 51.6449357, 4.6122103 51.6448714, 4.612428 51.6447901)",,,,
7335400,Burgemeester van Akenstraat,residential,30,False,True,161.78,,"LINESTRING (4.611566 51.6450551, 4.6114171 51.6448464, 4.6113377 51.6447351, 4.6112404 51.6445855, 4.6111202 51.6444006, 4.6110114 51.6441443, 4.6109712 51.6440495, 4.6109094 51.6438524, 4.6108675 51.6436739)",,,,
7335381,Prins Bernhardstraat,residential,30,False,False,36.516,,"LINESTRING (4.6113179 51.6451328, 4.61083 51.64526)",,,,
7335381,Prins Bernhardstraat,residential,30,False,True,19.195999999999998,,"LINESTRING (4.6113179 51.6451328, 4.6114927 51.6450821, 4.611566 51.6450551)",,,,
7335405,Wilhelminapark,residential,30,False,False,160.944,,"LINESTRING (4.6113179 51.6451328, 4.6113834 51.6452274, 4.611707 51.6456946, 4.6118822 51.6459475, 4.6119055 51.6459777, 4.6119508 51.6460283, 4.6120708 51.6460419, 4.6121953 51.6460255, 4.6122654 51.6460164, 4.6126902 51.6459572)",,,,
7335378,Julianaplantsoen,residential,30,False,True,142.661,,"LINESTRING (4.6089019 51.6451852, 4.6098144 51.6442222, 4.6098433 51.6442057, 4.6098774 51.6441936, 4.6099151 51.6441842, 4.6099528 51.644177, 4.6100607 51.6441848)",,,,
"[7335387, 1123672694]",Koningin Wilhelminastraat,residential,30,False,False,91.79,,"LINESTRING (4.6089019 51.6451852, 4.6090896 51.6452586, 4.6094869 51.6454025, 4.6095206 51.6454147, 4.6095558 51.6454269, 4.609591 51.6454373, 4.6096359 51.6454464, 4.6096699 51.6454516, 4.60969 51.6454522, 4.6099596 51.6454498, 4.6101177 51.6454494)",,,,
"[7335392, 1123672694]","['Koningin Wilhelminastraat', 'Merodestraat']",residential,30,False,"[False, True]",145.13199999999998,,"LINESTRING (4.6089019 51.6451852, 4.6087092 51.6451168, 4.6081547 51.6449201, 4.607572 51.6455489, 4.6075362 51.6455889)",,,,
7335381,Prins Bernhardstraat,residential,30,False,True,36.516,,"LINESTRING (4.61083 51.64526, 4.6113179 51.6451328)",,,,
7335380,Prinses Beatrixstraat,residential,30,False,False,134.54600000000002,,"LINESTRING (4.61083 51.64526, 4.6105665 51.6448838, 4.6102868 51.6444023, 4.6101942 51.644209, 4.6100607 51.6441848)",,,,
"[7335388, 7335381]",Prins Bernhardstraat,residential,30,False,"[False, True]",55.980000000000004,,"LINESTRING (4.61083 51.64526, 4.6106299 51.6453306, 4.6105296 51.6453915, 4.6103954 51.645449, 4.6102677 51.645449, 4.6101177 51.6454494)",,,,
7335396,Wilhelminapark,residential,30,False,True,39.896,,"LINESTRING (4.6130645 51.6452555, 4.6127678 51.6450367, 4.6126992 51.6449776)",,,,
7335404,Wilhelminapark,residential,30,False,False,104.279,,"LINESTRING (4.6130645 51.6452555, 4.6129178 51.6453232, 4.6124771 51.6454932, 4.6124361 51.6455387, 4.61244 51.64559, 4.6124625 51.6456329, 4.6126902 51.6459572)",,,,
7335404,Wilhelminapark,residential,30,False,True,258.576,,"LINESTRING (4.6130645 51.6452555, 4.6132077 51.6453119, 4.6134596 51.6454503, 4.6136651 51.6456183, 4.6141555 51.6461309, 4.6141741 51.646187, 4.614155 51.6462303, 4.6140908 51.646266, 4.6140101 51.6462761, 4.6130546 51.6462566, 4.6129764 51.6462541, 4.6129161 51.6462399, 4.6128828 51.6462074, 4.6126902 51.6459572)",,,,
7347145,Drielindenstraat,residential,30,False,True,52.387,,"LINESTRING (4.6025426 51.6452945, 4.6029786 51.6449088)",,,,
7347151,Lage Wipstraat,residential,30,True,False,229.08599999999998,,"LINESTRING (4.6025426 51.6452945, 4.6021798 51.6450798, 4.6017524 51.6448376, 4.6017088 51.6448129, 4.6015662 51.6447322, 4.6013156 51.6445939, 4.6002648 51.6440087, 4.6001738 51.6439559, 4.6000891 51.6439067)",,,,
7347207,Korte Wipstraat,residential,30,False,False,69.35,,"LINESTRING (4.6025426 51.6452945, 4.6022498 51.6455194, 4.6021982 51.645559, 4.6021804 51.6455726, 4.6019109 51.6457796)",,,,
7347233,van Bergenstraat,residential,30,False,False,137.523,,"LINESTRING (4.6012555 51.6453901, 4.6009609 51.6455939, 4.6009242 51.6456393, 4.6006755 51.6459471, 4.6004943 51.6462476, 4.6004769 51.6462706, 4.6003497 51.6464777)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,False,62.617000000000004,,"LINESTRING (4.6012555 51.6453901, 4.601284 51.645407, 4.60136 51.6454522, 4.6018653 51.6457525, 4.6019109 51.6457796)",,,,
7347316,Doctor Ariënslaan,unclassified,30,False,True,68.25800000000001,,"LINESTRING (4.6012555 51.6453901, 4.6007408 51.6450875, 4.6005374 51.6449679)",,,,
"[7335387, 1123672694]",Koningin Wilhelminastraat,residential,30,False,True,91.78999999999999,,"LINESTRING (4.6101177 51.6454494, 4.6099596 51.6454498, 4.60969 51.6454522, 4.6096699 51.6454516, 4.6096359 51.6454464, 4.609591 51.6454373, 4.6095558 51.6454269, 4.6095206 51.6454147, 4.6094869 51.6454025, 4.6090896 51.6452586, 4.6089019 51.6451852)",,,,
"[7335388, 7335381]",Prins Bernhardstraat,residential,30,False,"[False, True]",55.980000000000004,,"LINESTRING (4.6101177 51.6454494, 4.6102677 51.645449, 4.6103954 51.645449, 4.6105296 51.6453915, 4.6106299 51.6453306, 4.61083 51.64526)",,,,
7335613,Prins Hendrikstraat,tertiary,50,False,False,75.94800000000001,,"LINESTRING (4.6101177 51.6454494, 4.6101248 51.6455701, 4.6101269 51.6455978, 4.6101436 51.6458174, 4.6102125 51.6459661, 4.6102837 51.6461198)",,,,
7335613,Prins Hendrikstraat,tertiary,50,False,True,140.682,,"LINESTRING (4.6101177 51.6454494, 4.6101178 51.6453412, 4.6100938 51.6450034, 4.6100607 51.6441848)",,,,
"[7335392, 1123672694]","['Koningin Wilhelminastraat', 'Merodestraat']",residential,30,False,"[False, True]",145.132,,"LINESTRING (4.6075362 51.6455889, 4.607572 51.6455489, 4.6081547 51.6449201, 4.6087092 51.6451168, 4.6089019 51.6451852)",,,,
"[7347280, 7347147]","['Kerkstraat', 'Markt']",residential,30,True,False,139.204,,"LINESTRING (4.6075362 51.6455889, 4.6074421 51.645558, 4.6068819 51.6453689, 4.6063476 51.6451848, 4.6062138 51.6451388, 4.6061976 51.6451332, 4.60647 51.64488)",,,,
7347218,Brouwerstraat,residential,30,True,False,38.235,,"LINESTRING (4.6075362 51.6455889, 4.6075085 51.6455973, 4.6074924 51.64561, 4.6072597 51.6458827)",,,,
7347126,Arembergstraat,residential,30,False,False,116.014,,"LINESTRING (4.6019109 51.6457796, 4.601655 51.6459794, 4.6016124 51.6460457, 4.6013687 51.6464686, 4.6012204 51.6467199)",,,,
7347207,Korte Wipstraat,residential,30,False,True,69.35,,"LINESTRING (4.6019109 51.6457796, 4.6021804 51.6455726, 4.6021982 51.645559, 4.6022498 51.6455194, 4.6025426 51.6452945)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,False,61.371,,"LINESTRING (4.6019109 51.6457796, 4.6019579 51.645806, 4.6025322 51.646129, 4.60257 51.6461502)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,True,62.617000000000004,,"LINESTRING (4.6019109 51.6457796, 4.6018653 51.6457525, 4.60136 51.6454522, 4.601284 51.645407, 4.6012555 51.6453901)",,,,
7347250,Langenoordstraat,residential,30,False,False,31.194,,"LINESTRING (4.6049749 51.6457955, 4.6053458 51.6459559)",,,,
"[7335569, 699479562]","['van Steelandtstraat', 'Zuidhaven']",residential,30,True,False,208.37199999999999,,"LINESTRING (4.6072597 51.6458827, 4.6080508 51.6462107, 4.6081427 51.6462469, 4.608248 51.6462872, 4.608373 51.6463351, 4.6084602 51.6463675, 4.6092221 51.6466688, 4.6095298 51.6462898)",,,,
7347168,Lobbekenstorenstraat,residential,30,True,False,60.672,,"LINESTRING (4.6053458 51.6459559, 4.6048676 51.6464138)",,6,,
7347250,Langenoordstraat,residential,30,False,True,31.194,,"LINESTRING (4.6053458 51.6459559, 4.6049749 51.6457955)",,,,
7335404,Wilhelminapark,residential,30,False,False,258.576,,"LINESTRING (4.6126902 51.6459572, 4.6128828 51.6462074, 4.6129161 51.6462399, 4.6129764 51.6462541, 4.6130546 51.6462566, 4.6140101 51.6462761, 4.6140908 51.646266, 4.614155 51.6462303, 4.6141741 51.646187, 4.6141555 51.6461309, 4.6136651 51.6456183, 4.6134596 51.6454503, 4.6132077 51.6453119, 4.6130645 51.6452555)",,,,
7335404,Wilhelminapark,residential,30,False,True,104.279,,"LINESTRING (4.6126902 51.6459572, 4.6124625 51.6456329, 4.61244 51.64559, 4.6124361 51.6455387, 4.6124771 51.6454932, 4.6129178 51.6453232, 4.6130645 51.6452555)",,,,
7335405,Wilhelminapark,residential,30,False,True,160.94400000000002,,"LINESTRING (4.6126902 51.6459572, 4.6122654 51.6460164, 4.6121953 51.6460255, 4.6120708 51.6460419, 4.6119508 51.6460283, 4.6119055 51.6459777, 4.6118822 51.6459475, 4.611707 51.6456946, 4.6113834 51.6452274, 4.6113179 51.6451328)",,,,
"[886404760, 886404761, 7347300]",Brouwerstraat,residential,30,True,False,21.266,yes,"LINESTRING (4.607089 51.6460413, 4.607131 51.646006, 4.6071423 51.6459966, 4.6072159 51.6459353, 4.6072266 51.6459224, 4.6072597 51.6458827)",,,,
7347082,Lobbekenstorenstraat,residential,30,False,False,105.82,,"LINESTRING (4.60341 51.64613, 4.6034638 51.6461576, 4.6037966 51.6463441, 4.60413 51.6465, 4.6043284 51.6465975, 4.6045732 51.6466908, 4.6046255 51.6467058)",,,,
7335565,van Steelandtstraat,residential,30,False,False,55.346000000000004,,"LINESTRING (4.6102837 51.6461198, 4.6101774 51.6461435, 4.6100173 51.6461792, 4.6098212 51.6462237, 4.6095298 51.6462898)",,,,
7335613,Prins Hendrikstraat,tertiary,50,False,True,75.94800000000001,,"LINESTRING (4.6102837 51.6461198, 4.6102125 51.6459661, 4.6101436 51.6458174, 4.6101269 51.6455978, 4.6101248 51.6455701, 4.6101177 51.6454494)",,,,
"[1043561667, 7335612]",Prins Hendrikstraat,tertiary,"['50', '80']",False,False,75.29199999999999,,"LINESTRING (4.6102837 51.6461198, 4.6104609 51.6465667, 4.6104893 51.6466527, 4.6105293 51.6467794)",,,,
7347230,Pelsplein,residential,30,False,False,64.988,,"LINESTRING (4.60257 51.6461502, 4.6023136 51.6463459, 4.6022475 51.64639, 4.6021988 51.6464248, 4.6020687 51.6466358)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,False,90.282,,"LINESTRING (4.60257 51.6461502, 4.6031165 51.6464306, 4.6035861 51.6466617)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,True,61.371,,"LINESTRING (4.60257 51.6461502, 4.6025322 51.646129, 4.6019579 51.645806, 4.6019109 51.6457796)",,,,
7347083,van der Markstraat,residential,30,False,False,62.705000000000005,,"LINESTRING (4.5995166 51.6462524, 4.599588 51.6462717, 4.6003497 51.6464777)",,,,
7347159,van Strijenstraat,residential,30,False,True,160.141,,"LINESTRING (4.5995166 51.6462524, 4.5996483 51.6460439, 4.5998115 51.6457853, 4.5998958 51.6456517, 4.6000298 51.6454574, 4.6001064 51.6453626, 4.6002419 51.6452138, 4.6005374 51.6449679)",,,,
7335403,Kerkstraat,residential,30,True,False,158.467,,"LINESTRING (4.6095298 51.6462898, 4.6094603 51.6462555, 4.6089456 51.6460475, 4.6087475 51.6459773, 4.608365 51.6458515, 4.6075887 51.6455962, 4.6075652 51.6455914, 4.6075362 51.6455889)",,,,
7335422,van Steelandtstraat,residential,30,False,True,70.14,,"LINESTRING (4.6095298 51.6462898, 4.6096131 51.6462034, 4.609858 51.6458454, 4.609882 51.6457875, 4.6100124 51.6457963)",,,,
7335565,van Steelandtstraat,residential,30,False,True,55.346,,"LINESTRING (4.6095298 51.6462898, 4.6098212 51.6462237, 4.6100173 51.6461792, 4.6101774 51.6461435, 4.6102837 51.6461198)",,,,
7347168,Lobbekenstorenstraat,residential,30,True,False,36.514,,"LINESTRING (4.6048676 51.6464138, 4.6046255 51.6467058)",,6,,
7347151,Lage Wipstraat,residential,30,True,False,204.28300000000002,,"LINESTRING (4.6048676 51.6464138, 4.6048255 51.6464061, 4.6045596 51.6463303, 4.6041894 51.6461656, 4.6041365 51.646142, 4.6036485 51.6459261, 4.6034644 51.6458214, 4.6032542 51.6457055, 4.6028372 51.6454757, 4.6026251 51.6453553, 4.6025426 51.6452945)",,,,
7347231,Lage Wipstraat,residential,30,True,False,61.108,,"LINESTRING (4.6048676 51.6464138, 4.6050364 51.6464612, 4.605669 51.6466477)",,,,
7347083,van der Markstraat,residential,30,False,False,65.837,,"LINESTRING (4.6003497 51.6464777, 4.6004012 51.646492, 4.6007079 51.6465773, 4.6012204 51.6467199)",,,,
7347083,van der Markstraat,residential,30,False,True,62.705000000000005,,"LINESTRING (4.6003497 51.6464777, 4.599588 51.6462717, 4.5995166 51.6462524)",,,,
7347233,van Bergenstraat,residential,30,False,False,127.001,,"LINESTRING (4.6003497 51.6464777, 4.600223 51.6466811, 4.5999993 51.6470401, 4.599971 51.6470854, 4.5996847 51.6475427)",,,,
7347233,van Bergenstraat,residential,30,False,True,137.523,,"LINESTRING (4.6003497 51.6464777, 4.6004769 51.6462706, 4.6004943 51.6462476, 4.6006755 51.6459471, 4.6009242 51.6456393, 4.6009609 51.6455939, 4.6012555 51.6453901)",,,,
884828842,Noordhaven,residential,30,False,False,61.524,,"LINESTRING (4.6083075 51.6465691, 4.609065 51.646861)",,,,
7347270,Stoofstraat,residential,30,False,False,43.717,,"LINESTRING (4.6083075 51.6465691, 4.6082677 51.6466059, 4.6081462 51.6467182, 4.6080013 51.646868, 4.6079769 51.6469038)",,,,
7347292,Noordhaven,residential,30,True,False,102.53399999999999,,"LINESTRING (4.6083075 51.6465691, 4.6082028 51.6465246, 4.6080058 51.6464409, 4.6074974 51.6462189, 4.607089 51.6460413)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,False,57.733000000000004,,"LINESTRING (4.6035861 51.6466617, 4.6036926 51.6467133, 4.6039107 51.6468191, 4.6040964 51.6469091, 4.6041117 51.6469163, 4.6041616 51.6469413, 4.604244 51.6469825)",,,,
7347277,Doctor Ariënslaan,unclassified,30,False,True,90.282,,"LINESTRING (4.6035861 51.6466617, 4.6031165 51.6464306, 4.60257 51.6461502)",,,,
7347282,Doctor Ariënslaan,residential,30,False,True,97.63299999999998,,"LINESTRING (4.6035861 51.6466617, 4.6032786 51.64691, 4.6032439 51.646938, 4.6026597 51.6467728, 4.6027354 51.6466503)",,,,
7347215,Zelstraat,residential,30,False,False,69.09400000000001,,"LINESTRING (4.605669 51.6466477, 4.6054758 51.6468991, 4.605422 51.6469788, 4.6054114 51.6469944, 4.6052622 51.6472153)",,,,
904726009,Lage Wipstraat,residential,30,True,False,173.276,,"LINESTRING (4.605669 51.6466477, 4.6056929 51.646654, 4.605948 51.6467218, 4.6060385 51.6467471, 4.6064284 51.6468603, 4.6067316 51.6469452, 4.606776 51.6469576, 4.607184 51.6470718, 4.6072001 51.6470763, 4.6079581 51.6472885)",,,,
7347230,Pelsplein,residential,30,False,True,64.988,,"LINESTRING (4.6020687 51.6466358, 4.6021988 51.6464248, 4.6022475 51.64639, 4.6023136 51.6463459, 4.60257 51.6461502)",,,,
7347082,Lobbekenstorenstraat,residential,30,False,True,105.82000000000001,,"LINESTRING (4.6046255 51.6467058, 4.6045732 51.6466908, 4.6043284 51.6465975, 4.60413 51.6465, 4.6037966 51.6463441, 4.6034638 51.6461576, 4.60341 51.64613)",,,,
7347168,Lobbekenstorenstraat,residential,30,True,False,37.973,,"LINESTRING (4.6046255 51.6467058, 4.604571 51.6467717, 4.6044344 51.6469367, 4.6043741 51.6470096)",,6,,
7347126,Arembergstraat,residential,30,False,False,8.686,,"LINESTRING (4.6012204 51.6467199, 4.6011801 51.6467939)",,,,
7347083,van der Markstraat,residential,30,False,True,65.837,,"LINESTRING (4.6012204 51.6467199, 4.6007079 51.6465773, 4.6004012 51.646492, 4.6003497 51.6464777)",,,,
7347126,Arembergstraat,residential,30,False,True,116.014,,"LINESTRING (4.6012204 51.6467199, 4.6013687 51.6464686, 4.6016124 51.6460457, 4.601655 51.6459794, 4.6019109 51.6457796)",,,,
7335557,Blokweg,unclassified,80,False,False,72.601,,"LINESTRING (4.6105293 51.6467794, 4.6105706 51.6469224, 4.6105792 51.6469599, 4.6106432 51.6470618, 4.6108748 51.6473923)",,,,
"[1043561667, 7335612]",Prins Hendrikstraat,tertiary,"['50', '80']",False,True,75.292,,"LINESTRING (4.6105293 51.6467794, 4.6104893 51.6466527, 4.6104609 51.6465667, 4.6102837 51.6461198)",,,,
"[7347380, 7335662]",Provinciale Rondweg,primary,80,False,False,361.175,,"LINESTRING (4.6105293 51.6467794, 4.6102494 51.64681, 4.6101326 51.6468226, 4.6099472 51.646853, 4.6088138 51.6470261, 4.6085749 51.6470914, 4.6083186 51.6471919, 4.6080981 51.6473345, 4.6079502 51.6475113, 4.607773 51.6477801, 4.6076304 51.6480236, 4.6071321 51.6488245)",,,2,N285
7347126,Arembergstraat,residential,30,False,True,8.686,,"LINESTRING (4.6011801 51.6467939, 4.6012204 51.6467199)",,,,
7347126,Arembergstraat,residential,30,False,False,62.35600000000001,,"LINESTRING (4.6011801 51.6467939, 4.6010214 51.6470484, 4.6008956 51.6472524, 4.6008855 51.6472689, 4.6008557 51.6473173)",,,,
7347325,van der Markstraat,residential,30,False,False,87.053,,"LINESTRING (4.6011801 51.6467939, 4.6013144 51.6468254, 4.6019005 51.6469629, 4.6019542 51.6469755, 4.602259 51.647047, 4.6023593 51.6470723)",,,,
7347247,Langenoordstraat,residential,30,True,False,210.765,,"LINESTRING (4.6079769 51.6469038, 4.6078636 51.6468752, 4.607414 51.6467375, 4.6071136 51.6466392, 4.6069862 51.6465974, 4.6068739 51.6465577, 4.606787 51.6465269, 4.606766 51.6464999, 4.6067386 51.6464896, 4.6064139 51.6463744, 4.6061072 51.6462517, 4.6054966 51.6460076, 4.6053458 51.6459559)",,,,
"[7347182, 7347270]",Stoofstraat,residential,30,False,False,42.882000000000005,,"LINESTRING (4.6079769 51.6469038, 4.6079753 51.6472267, 4.6079673 51.6472608, 4.6079581 51.6472885)",,,,
7347270,Stoofstraat,residential,30,False,True,43.717,,"LINESTRING (4.6079769 51.6469038, 4.6080013 51.646868, 4.6081462 51.6467182, 4.6082677 51.6466059, 4.6083075 51.6465691)",,,,
448646026,Doctor Ariënslaan,unclassified,50,False,False,9.469,,"LINESTRING (4.6043741 51.6470096, 4.604244 51.6469825)",,,,
7347315,Doctor Ariënslaan,residential,30,False,False,65.415,,"LINESTRING (4.6043741 51.6470096, 4.6044293 51.6470242, 4.60508 51.6471704, 4.6052622 51.6472153)",,,,
7347507,Zeestraat,unclassified,50,True,False,55.289,,"LINESTRING (4.6043741 51.6470096, 4.6043163 51.647078, 4.6042942 51.6471041, 4.6041451 51.6473272, 4.6040538 51.647465)",,,,
7347089,van Glymesstraat,residential,30,False,False,87.099,,"LINESTRING (4.6023593 51.6470723, 4.602197 51.6473287, 4.6021215 51.6474563, 4.6020722 51.6475346, 4.6020329 51.6475818, 4.6016743 51.6475071)",,,,
7347325,van der Markstraat,residential,30,False,False,56.288,,"LINESTRING (4.6023593 51.6470723, 4.6027265 51.6471585, 4.6031213 51.6472531)",,,,
7347325,van der Markstraat,residential,30,False,True,87.053,,"LINESTRING (4.6023593 51.6470723, 4.602259 51.647047, 4.6019542 51.6469755, 4.6019005 51.6469629, 4.6013144 51.6468254, 4.6011801 51.6467939)",,,,
7347215,Zelstraat,residential,30,False,True,69.094,,"LINESTRING (4.6052622 51.6472153, 4.6054114 51.6469944, 4.605422 51.6469788, 4.6054758 51.6468991, 4.605669 51.6466477)",,,,
7347315,Doctor Ariënslaan,residential,30,False,False,87.27699999999999,,"LINESTRING (4.6052622 51.6472153, 4.6056576 51.6473118, 4.606049 51.6474074, 4.6061363 51.6474287, 4.606322 51.6474741, 4.6064393 51.6475027)",,,,
7347315,Doctor Ariënslaan,residential,30,False,True,65.415,,"LINESTRING (4.6052622 51.6472153, 4.60508 51.6471704, 4.6044293 51.6470242, 4.6043741 51.6470096)",,,,
"[7347192, 7347441, 7347148]","['van Mansfeldstraat', 'Darincstraat', 'De Lignestraat']",residential,30,True,False,293.353,,"LINESTRING (4.6031213 51.6472531, 4.6029807 51.6474883, 4.6029777 51.6474934, 4.6029123 51.6476028, 4.6028905 51.6476367, 4.6027861 51.6477993, 4.6027131 51.6479131, 4.6026731 51.6479795, 4.6026589 51.6480046, 4.6026167 51.6480439, 4.6025824 51.6480996, 4.6025117 51.6482143, 4.6024185 51.6483592, 4.602376 51.6483884, 4.6023339 51.6483942, 4.602278 51.6483814, 4.6016759 51.6482424, 4.6013408 51.648165, 4.6012752 51.6481317, 4.6013027 51.6480875, 4.6016743 51.6475071)",,,,
7347325,van der Markstraat,residential,30,False,False,58.645,,"LINESTRING (4.6031213 51.6472531, 4.6034436 51.6473272, 4.603827 51.6474152, 4.6039191 51.647435)",,,,
7347325,van der Markstraat,residential,30,False,True,56.288,,"LINESTRING (4.6031213 51.6472531, 4.6027265 51.6471585, 4.6023593 51.6470723)",,,,
7347182,Stoofstraat,residential,30,False,False,60.400000000000006,,"LINESTRING (4.6079581 51.6472885, 4.6079463 51.6473103, 4.6077676 51.6475702, 4.6076639 51.6477211, 4.6075728 51.6477682)",,,,
"[7347270, 7347182]",Stoofstraat,residential,30,False,True,42.882000000000005,,"LINESTRING (4.6079581 51.6472885, 4.6079673 51.6472608, 4.6079753 51.6472267, 4.6079769 51.6469038)",,,,
7347126,Arembergstraat,residential,30,False,False,51.882,,"LINESTRING (4.6008557 51.6473173, 4.6007116 51.647552, 4.6006811 51.6476016, 4.6005879 51.6477533)",,,,
7347126,Arembergstraat,residential,30,False,True,62.356,,"LINESTRING (4.6008557 51.6473173, 4.6008855 51.6472689, 4.6008956 51.6472524, 4.6010214 51.6470484, 4.6011801 51.6467939)",,,,
7347253,Bourgondiëstraat,residential,30,False,False,60.295,,"LINESTRING (4.6008557 51.6473173, 4.6009786 51.6473458, 4.6012548 51.6474098, 4.6015817 51.6474856, 4.6016131 51.6474929, 4.6016743 51.6475071)",,,,
7335557,Blokweg,unclassified,80,False,True,72.601,,"LINESTRING (4.6108748 51.6473923, 4.6106432 51.6470618, 4.6105792 51.6469599, 4.6105706 51.6469224, 4.6105293 51.6467794)",,,,
"[1253304440, 7335515]",Blokweg,unclassified,"['60', '80']",False,False,176.268,,"LINESTRING (4.6108748 51.6473923, 4.6109158 51.6474603, 4.6109601 51.6475337, 4.61097 51.64755, 4.61104 51.64776, 4.6110323 51.6479555, 4.6109951 51.64815, 4.6108625 51.6488047, 4.610824 51.6489539)",,,,
7347325,van der Markstraat,residential,30,False,False,9.874,,"LINESTRING (4.6039191 51.647435, 4.6040538 51.647465)",,,,
"[448646032, 7347317]",Zeestraat,unclassified,"['50', '30']",True,False,55.25999999999999,,"LINESTRING (4.6039191 51.647435, 4.6040521 51.6472142, 4.6041355 51.6470969, 4.6041489 51.6470762, 4.6041872 51.6470385, 4.604244 51.6469825)",,,,
7347325,van der Markstraat,residential,30,False,True,58.644999999999996,,"LINESTRING (4.6039191 51.647435, 4.603827 51.6474152, 4.6034436 51.6473272, 4.6031213 51.6472531)",,,,
7347089,van Glymesstraat,residential,30,False,True,87.099,,"LINESTRING (4.6016743 51.6475071, 4.6020329 51.6475818, 4.6020722 51.6475346, 4.6021215 51.6474563, 4.602197 51.6473287, 4.6023593 51.6470723)",,,,
7347253,Bourgondiëstraat,residential,30,False,True,60.295,,"LINESTRING (4.6016743 51.6475071, 4.6016131 51.6474929, 4.6015817 51.6474856, 4.6012548 51.6474098, 4.6009786 51.6473458, 4.6008557 51.6473173)",,,,
7347325,van der Markstraat,residential,30,False,True,9.874,,"LINESTRING (4.6040538 51.647465, 4.6039191 51.647435)",,,,
7347507,Zeestraat,unclassified,50,True,False,31.166,,"LINESTRING (4.6040538 51.647465, 4.6038863 51.6477253)",,,,
7347315,Doctor Ariënslaan,residential,30,False,False,83.595,,"LINESTRING (4.6064393 51.6475027, 4.6066272 51.6475467, 4.6068409 51.6475968, 4.6070027 51.6476347, 4.6075728 51.6477682)",,,,
7347315,Doctor Ariënslaan,residential,30,False,True,87.277,,"LINESTRING (4.6064393 51.6475027, 4.606322 51.6474741, 4.6061363 51.6474287, 4.606049 51.6474074, 4.6056576 51.6473118, 4.6052622 51.6472153)",,,,
7347406,Willem III straat,residential,30,False,False,65.381,,"LINESTRING (4.6064393 51.6475027, 4.6063897 51.6475824, 4.6062762 51.6477647, 4.6062328 51.6478345, 4.6061557 51.6479584, 4.6060979 51.6480512)",,,,
7347116,Noordamlaan,residential,30,False,False,66.577,,"LINESTRING (4.5996847 51.6475427, 4.5997446 51.6475559, 4.5999288 51.6475964, 4.600054 51.6476254, 4.6004637 51.6477237, 4.6005879 51.6477533)",,,,
7347233,van Bergenstraat,residential,30,False,True,127.001,,"LINESTRING (4.5996847 51.6475427, 4.599971 51.6470854, 4.5999993 51.6470401, 4.600223 51.6466811, 4.6003497 51.6464777)",,,,
7347317,Zeestraat,unclassified,50,True,False,30.718,,"LINESTRING (4.6037651 51.6476942, 4.6039191 51.647435)",,,,
7347351,van Aerschotstraat,residential,50,False,False,9.049,,"LINESTRING (4.6037651 51.6476942, 4.6038863 51.6477253)",,,,
7347351,van Aerschotstraat,residential,50,False,True,9.049,,"LINESTRING (4.6038863 51.6477253, 4.6037651 51.6476942)",,,,
7347423,van Aerschotstraat,residential,30,False,False,93.619,,"LINESTRING (4.6038863 51.6477253, 4.6039861 51.6477495, 4.6048216 51.6479522, 4.6050159 51.6479994, 4.60515 51.6480319)",,,,
7347507,Zeestraat,unclassified,50,True,False,50.288,,"LINESTRING (4.6038863 51.6477253, 4.6037559 51.6479542, 4.6036434 51.6481517)",,,,
7347116,Noordamlaan,residential,30,False,True,66.577,,"LINESTRING (4.6005879 51.6477533, 4.6004637 51.6477237, 4.600054 51.6476254, 4.5999288 51.6475964, 4.5997446 51.6475559, 4.5996847 51.6475427)",,,,
7347126,Arembergstraat,residential,30,False,False,91.39999999999999,,"LINESTRING (4.6005879 51.6477533, 4.600561 51.6477972, 4.6004631 51.6479571, 4.6003055 51.6482143, 4.6002025 51.6483776, 4.6001777 51.6484169, 4.6001124 51.6485205)",,,,
7347126,Arembergstraat,residential,30,False,True,51.882,,"LINESTRING (4.6005879 51.6477533, 4.6006811 51.6476016, 4.6007116 51.647552, 4.6008557 51.6473173)",,,,
