osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,tunnel,junction
7393115,Seinpost,unclassified,False,False,86.422,"LINESTRING (4.7541687 52.26499, 4.7541139 52.2650547, 4.7535842 52.26568)",,,,,
7393073,Gerberastraat,unclassified,False,False,47.408,"LINESTRING (4.75494 52.26503, 4.7549639 52.2650385, 4.7550925 52.265084, 4.7551421 52.2651015, 4.7552125 52.2651264, 4.7554119 52.265197, 4.7555431 52.2652434)",30,,,,
7393073,Gerberastraat,unclassified,False,True,53.034000000000006,"LINESTRING (4.75494 52.26503, 4.75479 52.265, 4.7547677 52.2649996, 4.7543436 52.2649934, 4.7541687 52.26499)",30,,,,
7393220,Gerberastraat,unclassified,False,True,65.413,"LINESTRING (4.75494 52.26503, 4.7549949 52.2649708, 4.7554145 52.2645184)",30,,,,
7393160,Perronzijde,residential,False,True,54.32900000000001,"LINESTRING (4.7529585 52.265105, 4.75251 52.2649493, 4.7523585 52.2648769, 4.7522872 52.2648428)",15,1,,,
7393239,Perronzijde,residential,False,False,50.936,"LINESTRING (4.7529585 52.265105, 4.7529251 52.2651398, 4.7526367 52.2654403, 4.7525592 52.2654907)",15,1,,,
7393245,Perronzijde,residential,False,False,29.048,"LINESTRING (4.7529585 52.265105, 4.7530603 52.2651405, 4.7532535 52.2652079, 4.7533293 52.2652344)",15,1,,,
1051364851,Perronzijde,residential,False,False,4.444,"LINESTRING (4.7533293 52.2652344, 4.7532913 52.2652669)",,,,,
1051364852,Perronzijde,residential,False,False,3.3,"LINESTRING (4.7533293 52.2652344, 4.7533549 52.2652092)",,,,,
7393245,Perronzijde,residential,False,True,29.048,"LINESTRING (4.7533293 52.2652344, 4.7532535 52.2652079, 4.7530603 52.2651405, 4.7529585 52.265105)",15,1,,,
7393076,Baanvak,residential,False,False,49.88,"LINESTRING (4.7544686 52.2654729, 4.7541309 52.265848, 4.7541149 52.2658658)",,,,,
7393239,Perronzijde,residential,False,True,1.209,"LINESTRING (4.75255 52.2655, 4.7525592 52.2654907)",15,1,,,
"[7393000, 7393106, 933561796]",Drie Kolommenplein,unclassified,False,True,152.67199999999997,"LINESTRING (4.7499588 52.2656925, 4.750051 52.2657234, 4.7503164 52.2658124, 4.7506555 52.2659261, 4.7506679 52.2659303, 4.750935 52.2660198, 4.7509649 52.2661389, 4.7509025 52.2662082, 4.7508347 52.2662837, 4.7507219 52.2664001, 4.7505513 52.2665652, 4.750519 52.2665964, 4.7504618 52.2666122)",,,,,
163474764,Stationsweg,secondary,False,False,73.84700000000001,"LINESTRING (4.7499588 52.2656925, 4.7497552 52.2659013, 4.7494027 52.2662628)",50,,,,
"[7393280, 163474763, 163474764]",Stationsweg,secondary,False,True,119.58800000000001,"LINESTRING (4.7499588 52.2656925, 4.7500696 52.26557, 4.7501299 52.2655034, 4.7501388 52.2654935, 4.7502074 52.2654176, 4.7502757 52.2653421, 4.7506478 52.2649396, 4.7507761 52.2648166, 4.7508398 52.2647626)",50,,yes,,
"[933561786, 7393103]",Ketelhuis,unclassified,False,False,70.895,"LINESTRING (4.7535842 52.26568, 4.753537 52.2657357, 4.7533651 52.2659216, 4.7533061 52.2659854, 4.7532394 52.2660575, 4.753104 52.2662041, 4.7530745 52.266236)",,,,,
7393105,Baanvak,unclassified,False,False,41.607,"LINESTRING (4.7535842 52.26568, 4.7536425 52.2657004, 4.7541149 52.2658658)",,,,,
7393115,Seinpost,unclassified,False,True,86.422,"LINESTRING (4.7535842 52.26568, 4.7541139 52.2650547, 4.7541687 52.26499)",,,,,
7393104,Baanvak,residential,False,False,44.939,"LINESTRING (4.7551985 52.2657795, 4.7549188 52.2660899, 4.7548796 52.2661334)",,,,,
7393076,Baanvak,residential,False,True,49.88,"LINESTRING (4.7541149 52.2658658, 4.7541309 52.265848, 4.7544686 52.2654729)",,,,,
7393105,Baanvak,unclassified,False,False,59.945,"LINESTRING (4.7541149 52.2658658, 4.7544661 52.2659887, 4.7548796 52.2661334)",,,,,
7393105,Baanvak,unclassified,False,True,41.607,"LINESTRING (4.7541149 52.2658658, 4.7536425 52.2657004, 4.7535842 52.26568)",,,,,
7393101,Baanvak,residential,False,False,45.596000000000004,"LINESTRING (4.7559992 52.266032, 4.755802 52.2662472, 4.7559226 52.2663929)",,,,,
7393104,Baanvak,residential,False,True,44.939,"LINESTRING (4.7548796 52.2661334, 4.7549188 52.2660899, 4.7551985 52.2657795)",,,,,
7393105,Baanvak,unclassified,False,False,80.04299999999999,"LINESTRING (4.7548796 52.2661334, 4.7555991 52.2664069, 4.75568 52.2664174, 4.7557645 52.2664141, 4.7559226 52.2663929)",,,,,
7393105,Baanvak,unclassified,False,True,59.945,"LINESTRING (4.7548796 52.2661334, 4.7544661 52.2659887, 4.7541149 52.2658658)",,,,,
"[7393043, 933561787, 7393230]",Ketelhuis,residential,False,False,110.15399999999998,"LINESTRING (4.7530745 52.266236, 4.7529777 52.2663436, 4.7528459 52.2664901, 4.75281 52.26653, 4.75281 52.26658, 4.75284 52.26661, 4.7529953 52.2666612, 4.753171 52.266719, 4.7534968 52.2668263, 4.75366 52.26688)",,,,,
7393045,Schoorsteen,residential,False,False,70.104,"LINESTRING (4.7530745 52.266236, 4.7531991 52.266279, 4.7534791 52.2663755, 4.7538308 52.2664967, 4.7539721 52.2665454)",,,,,
"[933561786, 7393103]",Ketelhuis,unclassified,False,True,70.89500000000001,"LINESTRING (4.7530745 52.266236, 4.753104 52.2662041, 4.7532394 52.2660575, 4.7533061 52.2659854, 4.7533651 52.2659216, 4.753537 52.2657357, 4.7535842 52.26568)",,,,,
7393044,Schoorsteen,residential,False,False,39.525999999999996,"LINESTRING (4.7542572 52.2662357, 4.7541625 52.2663386, 4.7539721 52.2665454)",,,,,
7392999,Raadhuisplein,unclassified,True,False,81.87700000000001,"LINESTRING (4.7494027 52.2662628, 4.7495342 52.2663062, 4.7503643 52.26658, 4.7504618 52.2666122)",,,,,
"[933561801, 163474764]",Stationsweg,secondary,False,False,78.43299999999999,"LINESTRING (4.7494027 52.2662628, 4.7493207 52.2663553, 4.7491807 52.2665132, 4.7490578 52.2666651, 4.7489969 52.2667403, 4.7489802 52.266761, 4.7488758 52.26689)",50,,,,
163474764,Stationsweg,secondary,False,True,73.84700000000001,"LINESTRING (4.7494027 52.2662628, 4.7497552 52.2659013, 4.7499588 52.2656925)",50,,,,
7393101,Baanvak,residential,False,True,45.596000000000004,"LINESTRING (4.7559226 52.2663929, 4.755802 52.2662472, 4.7559992 52.266032)",,,,,
7393105,Baanvak,unclassified,False,True,80.043,"LINESTRING (4.7559226 52.2663929, 4.7557645 52.2664141, 4.75568 52.2664174, 4.7555991 52.2664069, 4.7548796 52.2661334)",,,,,
7393044,Schoorsteen,residential,False,True,39.525999999999996,"LINESTRING (4.7539721 52.2665454, 4.7541625 52.2663386, 4.7542572 52.2662357)",,,,,
7393045,Schoorsteen,residential,False,False,66.422,"LINESTRING (4.7539721 52.2665454, 4.7541958 52.2666225, 4.7547292 52.2668064, 4.7548225 52.2668386)",,,,,
7393045,Schoorsteen,residential,False,True,70.10399999999998,"LINESTRING (4.7539721 52.2665454, 4.7538308 52.2664967, 4.7534791 52.2663755, 4.7531991 52.266279, 4.7530745 52.266236)",,,,,
7392995,Schoorsteen,residential,False,False,36.554,"LINESTRING (4.7550862 52.2665522, 4.7550072 52.266638, 4.7548225 52.2668386)",,,,,
"[7393000, 7393106, 933561796]",Drie Kolommenplein,unclassified,False,False,152.672,"LINESTRING (4.7504618 52.2666122, 4.750519 52.2665964, 4.7505513 52.2665652, 4.7507219 52.2664001, 4.7508347 52.2662837, 4.7509025 52.2662082, 4.7509649 52.2661389, 4.750935 52.2660198, 4.7506679 52.2659303, 4.7506555 52.2659261, 4.7503164 52.2658124, 4.750051 52.2657234, 4.7499588 52.2656925)",,,,,
7392995,Schoorsteen,residential,False,True,36.554,"LINESTRING (4.7548225 52.2668386, 4.7550072 52.266638, 4.7550862 52.2665522)",,,,,
7393045,Schoorsteen,residential,False,False,60.67,"LINESTRING (4.7548225 52.2668386, 4.7551707 52.2669587, 4.7552253 52.2669775, 4.7555992 52.2671065)",,,,,
7393045,Schoorsteen,residential,False,True,66.422,"LINESTRING (4.7548225 52.2668386, 4.7547292 52.2668064, 4.7541958 52.2666225, 4.7539721 52.2665454)",,,,,
7393256,Uiterweg,unclassified,False,True,62.391,"LINESTRING (4.7488758 52.26689, 4.7487426 52.2668451, 4.7481514 52.2666695, 4.7480546 52.2666407)",,,,,
7393293,van Cleeffkade,secondary,False,False,46.644000000000005,"LINESTRING (4.7488758 52.26689, 4.7489821 52.2669682, 4.7491448 52.2670331, 4.7494172 52.2671416)",50,,,,
"[933561801, 163474764]",Stationsweg,secondary,False,True,78.43299999999999,"LINESTRING (4.7488758 52.26689, 4.7489802 52.266761, 4.7489969 52.2667403, 4.7490578 52.2666651, 4.7491807 52.2665132, 4.7493207 52.2663553, 4.7494027 52.2662628)",50,,,,
7393039,Kas,residential,False,False,35.775000000000006,"LINESTRING (4.7558627 52.2668281, 4.7557788 52.2669167, 4.7555992 52.2671065)",,,,,
7393225,Ketelhuis,residential,False,False,42.109,"LINESTRING (4.75366 52.26688, 4.7534735 52.2670812, 4.7534655 52.2670898, 4.7533547 52.2672094)",15,,,,
7393230,Ketelhuis,residential,False,False,64.47800000000001,"LINESTRING (4.75366 52.26688, 4.7538742 52.2669585, 4.7543938 52.2671488, 4.754473 52.2671778)",,,,,
"[7393043, 933561787, 7393230]",Ketelhuis,residential,False,True,110.154,"LINESTRING (4.75366 52.26688, 4.7534968 52.2668263, 4.753171 52.266719, 4.7529953 52.2666612, 4.75284 52.26661, 4.75281 52.26658, 4.75281 52.26653, 4.7528459 52.2664901, 4.7529777 52.2663436, 4.7530745 52.266236)",,,,,
"[7393234, 163474757, 163474758]",Gedempte sloot,unclassified,True,False,179.691,"LINESTRING (4.7494172 52.2671416, 4.749358 52.2671991, 4.7493 52.2672618, 4.7492486 52.2673165, 4.7490908 52.2674846, 4.7486941 52.267907, 4.7486193 52.2679866, 4.7481286 52.2685091, 4.7480982 52.2685415)",30,,,building_passage,
7393293,van Cleeffkade,secondary,False,False,38.346000000000004,"LINESTRING (4.7494172 52.2671416, 4.7498202 52.267308, 4.7498843 52.2673345)",50,,,,
7393293,van Cleeffkade,secondary,False,True,46.644,"LINESTRING (4.7494172 52.2671416, 4.7491448 52.2670331, 4.7489821 52.2669682, 4.7488758 52.26689)",50,,,,
7393039,Kas,residential,False,False,45.208,"LINESTRING (4.7555992 52.2671065, 4.7555147 52.2671957, 4.7554261 52.2672894, 4.7553293 52.2673917, 4.7552662 52.2674583)",,,,,
7393039,Kas,residential,False,True,35.775000000000006,"LINESTRING (4.7555992 52.2671065, 4.7557788 52.2669167, 4.7558627 52.2668281)",,,,,
7393045,Schoorsteen,residential,False,True,60.67,"LINESTRING (4.7555992 52.2671065, 4.7552253 52.2669775, 4.7551707 52.2669587, 4.7548225 52.2668386)",,,,,
7393038,Tuin,residential,False,False,141.21,"LINESTRING (4.754473 52.2671778, 4.7542867 52.2673744, 4.7539169 52.2677645, 4.7538919 52.2677909, 4.7542889 52.2679246, 4.7546953 52.2680614)",15,,,,
7393230,Ketelhuis,residential,False,False,62.34,"LINESTRING (4.754473 52.2671778, 4.7545158 52.2671929, 4.7547096 52.2672615, 4.7548663 52.2673169, 4.7552662 52.2674583)",,,,,
7393230,Ketelhuis,residential,False,True,64.478,"LINESTRING (4.754473 52.2671778, 4.7543938 52.2671488, 4.7538742 52.2669585, 4.75366 52.26688)",,,,,
7393232,Marktstraat,unclassified,True,False,178.646,"LINESTRING (4.7498843 52.2673345, 4.7498204 52.2674017, 4.7495774 52.2676572, 4.7495282 52.267709, 4.7494644 52.2677761, 4.7494554 52.2677856, 4.7491154 52.2681432, 4.7487687 52.2685079, 4.7486398 52.2686435, 4.7485831 52.2686644, 4.7485107 52.268691)",30,,,,
"[172349375, 7393293, 172349383]",van Cleeffkade,secondary,False,False,90.95299999999999,"LINESTRING (4.7498843 52.2673345, 4.7499614 52.2673708, 4.7502628 52.267513, 4.7503148 52.2675375, 4.7504996 52.2676201, 4.7505358 52.2676359, 4.7509582 52.2678213)","['50', '30']",,yes,,
7393293,van Cleeffkade,secondary,False,True,38.346000000000004,"LINESTRING (4.7498843 52.2673345, 4.7498202 52.267308, 4.7494172 52.2671416)",50,,,,
"[163474761, 163474762, 229443205]",Raadhuisplein,unclassified,True,False,41.285999999999994,"LINESTRING (4.7498843 52.2673345, 4.7499578 52.2672485, 4.7499793 52.2672233, 4.7500125 52.2671902, 4.7500283 52.2671743, 4.7500348 52.2671654, 4.7500582 52.2671333, 4.7501384 52.2670233, 4.7501279 52.2670012)",,,yes,,
7393225,Ketelhuis,residential,False,True,42.109,"LINESTRING (4.7533547 52.2672094, 4.7534655 52.2670898, 4.7534735 52.2670812, 4.75366 52.26688)",15,,,,
7393039,Kas,residential,False,False,77.502,"LINESTRING (4.7552662 52.2674583, 4.7552475 52.2674781, 4.7550837 52.2676511, 4.7550702 52.2676654, 4.7549061 52.2678387, 4.7547438 52.2680102, 4.7546953 52.2680614)",,,,,
7393039,Kas,residential,False,True,45.208,"LINESTRING (4.7552662 52.2674583, 4.7553293 52.2673917, 4.7554261 52.2672894, 4.7555147 52.2671957, 4.7555992 52.2671065)",,,,,
7393230,Ketelhuis,residential,False,True,62.34,"LINESTRING (4.7552662 52.2674583, 4.7548663 52.2673169, 4.7547096 52.2672615, 4.7545158 52.2671929, 4.754473 52.2671778)",,,,,
7393108,Seringenstraat,unclassified,False,False,165.72699999999998,"LINESTRING (4.7509582 52.2678213, 4.7508963 52.2678872, 4.7505911 52.2682122, 4.7499308 52.2689153, 4.7498075 52.2690465, 4.7497856 52.2690699, 4.7497446 52.2691135)",,,,,
"[229443206, 1156876625, 1156876626, 1156875060, 1156875061, 172349375]",van Cleeffkade,secondary,False,False,239.738,"LINESTRING (4.7509582 52.2678213, 4.7511163 52.2678859, 4.7514534 52.2680264, 4.751552 52.2680675, 4.7516794 52.2681206, 4.7518129 52.2681713, 4.7518832 52.2681981, 4.7519873 52.2682391, 4.7520511 52.2682633, 4.7520607 52.268267, 4.7522447 52.2683587, 4.752556 52.2684803, 4.7528477 52.2685753, 4.7528913 52.2685928, 4.7530964 52.2686707, 4.753616 52.2688965, 4.7538825 52.2690194)","['30', '50']",,yes,,
"[172349383, 7393293, 172349375]",van Cleeffkade,secondary,False,True,90.953,"LINESTRING (4.7509582 52.2678213, 4.7505358 52.2676359, 4.7504996 52.2676201, 4.7503148 52.2675375, 4.7502628 52.267513, 4.7499614 52.2673708, 4.7498843 52.2673345)","['30', '50']",,yes,,
7393038,Tuin,residential,False,True,141.20999999999998,"LINESTRING (4.7546953 52.2680614, 4.7542889 52.2679246, 4.7538919 52.2677909, 4.7539169 52.2677645, 4.7542867 52.2673744, 4.754473 52.2671778)",15,,,,
7393039,Kas,residential,False,True,77.50200000000001,"LINESTRING (4.7546953 52.2680614, 4.7547438 52.2680102, 4.7549061 52.2678387, 4.7550702 52.2676654, 4.7550837 52.2676511, 4.7552475 52.2674781, 4.7552662 52.2674583)",,,,,
"[1046862067, 7393231]",Kas,residential,False,False,36.701,"LINESTRING (4.7546953 52.2680614, 4.754634 52.2681307, 4.7547595 52.2681784, 4.75486 52.26822, 4.7548847 52.2682583, 4.7549096 52.2683011)",,,,,
"[7393233, 7393236]","['Weteringstraat', 'Punterstraat']",unclassified,False,False,106.68299999999999,"LINESTRING (4.7467067 52.2681252, 4.7470325 52.2682413, 4.7471883 52.2682968, 4.7474584 52.2683156, 4.7475224 52.2683382, 4.7480982 52.2685415)",,,,,
"[7393238, 281903079]","['Praamplein', 'Grundelweg']",unclassified,False,"[False, True]",188.848,"LINESTRING (4.7467067 52.2681252, 4.7468003 52.2680168, 4.7469039 52.2679028, 4.7470148 52.2677808, 4.7471343 52.2676492, 4.7471456 52.2676373, 4.7471953 52.2675852, 4.7472603 52.267517, 4.7473923 52.2673714, 4.7473988 52.2673642, 4.7475544 52.2671926, 4.7476672 52.2670681, 4.7476902 52.2670427, 4.7480238 52.2666746, 4.7480546 52.2666407)",,,,,
"[486566992, 7393215, 7393021, 486566991]","['Molenpad', 'Praamplein']",unclassified,False,"[False, True]",270.96,"LINESTRING (4.7467067 52.2681252, 4.7465895 52.2681038, 4.746512 52.2680897, 4.7464298 52.2681612, 4.746364 52.2682184, 4.7460738 52.2685089, 4.7459213 52.2686616, 4.745887 52.2686959, 4.745655 52.2689197, 4.7455895 52.2689829, 4.74552 52.26905, 4.7452 52.26939, 4.7451884 52.2694519, 4.7451791 52.2695015, 4.7452121 52.269566, 4.7452942 52.2695965, 4.7454031 52.269637, 4.7454904 52.2696695, 4.7456208 52.2697097, 4.7460783 52.2698548)",,,,,
"[1046862067, 7393231]",Kas,residential,False,True,36.701,"LINESTRING (4.7549096 52.2683011, 4.7548847 52.2682583, 4.75486 52.26822, 4.7547595 52.2681784, 4.754634 52.2681307, 4.7546953 52.2680614)",,,,,
173170809,Kwekerij,unclassified,False,False,221.03,"LINESTRING (4.7549096 52.2683011, 4.7549851 52.268233, 4.756569 52.2665925)",,,,,
173170809,Kwekerij,unclassified,False,True,56.996,"LINESTRING (4.7549096 52.2683011, 4.7548042 52.2683929, 4.754464 52.2687349)",,,,,
7393233,Weteringstraat,unclassified,False,False,32.623,"LINESTRING (4.7480982 52.2685415, 4.7484505 52.2686692, 4.7485107 52.268691)",,,,,
"[7393233, 7393236]","['Weteringstraat', 'Punterstraat']",unclassified,False,True,106.68299999999999,"LINESTRING (4.7480982 52.2685415, 4.7475224 52.2683382, 4.7474584 52.2683156, 4.7471883 52.2682968, 4.7470325 52.2682413, 4.7467067 52.2681252)",,,,,
1047197290,Gedempte sloot,residential,False,False,97.545,"LINESTRING (4.7480982 52.2685415, 4.74805 52.2685906, 4.7473606 52.2692937)",30,,,,
7393121,Schoolstraat,unclassified,True,False,190.958,"LINESTRING (4.7485107 52.268691, 4.748448 52.2687568, 4.7480045 52.2692223, 4.7477904 52.269447, 4.7474126 52.2698591, 4.74715 52.2701455, 4.747117 52.2701815)",,,,,
