osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
7236701,Beiaard,tertiary,50,False,False,186.194,"LINESTRING (4.6307322 51.5656228, 4.6306103 51.5659446, 4.630527 51.56614, 4.6303782 51.5664579, 4.6302859 51.566627, 4.630239 51.5667014, 4.6301229 51.5668855, 4.6300453 51.5669964, 4.6299831 51.5671034, 4.6299237 51.5672173)",,
7236701,Beiaard,tertiary,50,False,True,101.69399999999999,"LINESTRING (4.6307322 51.5656228, 4.6308179 51.5653561, 4.6308658 51.5652001, 4.63089 51.5651125, 4.6309844 51.564722)",,
7235491,Rodenbachstraat,residential,,True,False,44.011,"LINESTRING (4.6422371 51.5656369, 4.6426291 51.5659488)",,
7235491,Rodenbachstraat,residential,,True,False,60.64,"LINESTRING (4.6426291 51.5659488, 4.6431691 51.5663786)",,
7235503,Bisschopsmolenstraat,unclassified,,False,True,74.383,"LINESTRING (4.6368411 51.565984, 4.6376221 51.5655238)",,
7235503,Bisschopsmolenstraat,unclassified,,False,False,155.637,"LINESTRING (4.6368411 51.565984, 4.6366768 51.5660849, 4.6365785 51.5661475, 4.6363101 51.5663448, 4.6360578 51.5665466, 4.6360213 51.5665785, 4.6359265 51.5666636, 4.6358269 51.566759, 4.6357269 51.5668763, 4.6356514 51.5669918, 4.6355772 51.5671249)",,
7235513,Rode Poort,tertiary,50,False,False,97.446,"LINESTRING (4.6394488 51.5661462, 4.6383676 51.5655838)",,
7235513,Rode Poort,tertiary,50,False,True,61.169,"LINESTRING (4.6394488 51.5661462, 4.6401199 51.5665048)",,
7235502,Banakkerstraat,residential,,False,False,25.012,"LINESTRING (4.6394488 51.5661462, 4.6394923 51.5661134, 4.6396787 51.5659725)",,
7235380,Roemer Visscherstraat,residential,,True,False,161.336,"LINESTRING (4.6431691 51.5663786, 4.6425205 51.566681, 4.6419458 51.5669626, 4.6414803 51.5671877, 4.6414323 51.5672203, 4.6413664 51.5672905)",,
7235513,Rode Poort,tertiary,50,False,False,61.169,"LINESTRING (4.6401199 51.5665048, 4.6394488 51.5661462)",,
7235513,Rode Poort,tertiary,50,False,True,58.352999999999994,"LINESTRING (4.6401199 51.5665048, 4.6402939 51.5666126, 4.6403815 51.5666691, 4.6404638 51.5667265, 4.6404939 51.5667501, 4.640572 51.5668111, 4.6406771 51.5668979)",,
7235296,Slotlaan,residential,,False,False,67.662,"LINESTRING (4.6375143 51.5667918, 4.6384932 51.566795)",,
7235376,Bijvang,residential,,False,True,4.603,"LINESTRING (4.6375143 51.5667918, 4.6375143 51.5667504)",,
7235376,Bijvang,residential,,False,False,75.946,"LINESTRING (4.6375143 51.5667918, 4.6375145 51.5671266, 4.6375146 51.5674748)",,
7235296,Slotlaan,residential,,False,False,65.953,"LINESTRING (4.6384932 51.566795, 4.6394474 51.5667959)",,
7235296,Slotlaan,residential,,False,True,67.662,"LINESTRING (4.6384932 51.566795, 4.6375143 51.5667918)",,
"[1125840650, 7235494]",Maerlantstraat,residential,,True,False,171.321,"LINESTRING (4.6406771 51.5668979, 4.6407606 51.5668619, 4.6408984 51.5668011, 4.6414144 51.566547, 4.6420004 51.5662584, 4.6426291 51.5659488)",,
7235512,Bogaard,residential,,False,False,32.187,"LINESTRING (4.6406771 51.5668979, 4.6405472 51.5669539, 4.6405106 51.5669697, 4.6402945 51.5670629)",,
7235513,Rode Poort,tertiary,50,False,False,58.35300000000001,"LINESTRING (4.6406771 51.5668979, 4.640572 51.5668111, 4.6404939 51.5667501, 4.6404638 51.5667265, 4.6403815 51.5666691, 4.6402939 51.5666126, 4.6401199 51.5665048)",,
7235513,Rode Poort,tertiary,50,False,True,49.601,"LINESTRING (4.6406771 51.5668979, 4.6407212 51.5669374, 4.6407642 51.5669796, 4.640802 51.5670232, 4.6408385 51.5670683, 4.6408505 51.5670903, 4.6408768 51.5671439, 4.6409004 51.5671987, 4.640921 51.5672534, 4.6409392 51.5673081)",,
7235462,Waldhoornlaan,residential,30,False,False,111.01899999999999,"LINESTRING (4.6342981 51.5669773, 4.6340007 51.5675655, 4.6338483 51.567868, 4.6338171 51.5679299)",,
7235462,Waldhoornlaan,residential,30,False,True,344.389,"LINESTRING (4.6342981 51.5669773, 4.6345426 51.5665096, 4.6347098 51.5661898, 4.6351299 51.5655574, 4.6352115 51.5654429, 4.6352387 51.5654138, 4.6352873 51.5653984, 4.6353343 51.5653929, 4.6353782 51.565401, 4.6359512 51.5655166, 4.6359952 51.5655203, 4.6360313 51.5655143, 4.6360649 51.5655074, 4.6360876 51.5654963, 4.6361374 51.565467, 4.6370189 51.5649192, 4.6370777 51.5648833)",,
7235496,Cimbaalhof,residential,30,False,True,341.438,"LINESTRING (4.6342981 51.5669773, 4.6341816 51.566954, 4.6336936 51.5668597, 4.6329236 51.5667111, 4.6328267 51.5666924, 4.6327704 51.566674, 4.6327356 51.5666479, 4.6327255 51.5666132, 4.6327343 51.5665774, 4.6328169 51.5664075, 4.6329441 51.5661458, 4.6329448 51.5661159, 4.632934 51.5660863, 4.6329059 51.5660571, 4.6328618 51.5660333, 4.6328191 51.5660218, 4.6324321 51.5659493, 4.6322552 51.5659148, 4.6317643 51.5658188, 4.6312993 51.5657279, 4.6309144 51.5656527, 4.630879 51.5656464, 4.6307855 51.5656314, 4.6307322 51.5656228)",,
7235374,Voorvang,residential,,True,False,70.84400000000001,"LINESTRING (4.6355772 51.5671249, 4.6356779 51.5671519, 4.6365183 51.5673773)",,
"[7235297, 738889220, 7235503, 448188433, 7235290]","['Roosendaalseweg', 'Bisschopsmolenstraat']",unclassified,,False,False,278.66799999999995,"LINESTRING (4.6355772 51.5671249, 4.6355217 51.5672332, 4.6354901 51.5673001, 4.6354832 51.5673172, 4.6354052 51.5675212, 4.635353 51.5677331, 4.635326 51.567881, 4.6353143 51.5679806, 4.6353038 51.5680972, 4.6352954 51.5684655, 4.6352973 51.5685688, 4.635292 51.5686038, 4.6352704 51.5686325, 4.6352465 51.5686495, 4.6352107 51.5686651, 4.6351737 51.5686771, 4.6351333 51.5686825, 4.6350916 51.568685, 4.6346914 51.5686986, 4.6341704 51.5687163, 4.6337267 51.5687313)",,
7235503,Bisschopsmolenstraat,unclassified,,False,True,155.637,"LINESTRING (4.6355772 51.5671249, 4.6356514 51.5669918, 4.6357269 51.5668763, 4.6358269 51.566759, 4.6359265 51.5666636, 4.6360213 51.5665785, 4.6360578 51.5665466, 4.6363101 51.5663448, 4.6365785 51.5661475, 4.6366768 51.5660849, 4.6368411 51.565984)",,
"[7235280, 7235281, 1132362386]","['Frederik van Eedenstraat', 'Rode Poort']",residential,,False,"[False, True]",136.67399999999998,"LINESTRING (4.6429844 51.5671994, 4.6428165 51.5672643, 4.6420295 51.5675682, 4.6419725 51.5675797, 4.6419395 51.5675804, 4.641893 51.5675788, 4.6418437 51.5675719, 4.6417985 51.5675605, 4.6417943 51.5675585, 4.6417537 51.5675392, 4.6414051 51.5673068, 4.6413664 51.5672905)",,
7236649,Bazuinlaan,residential,30,False,False,281.185,"LINESTRING (4.6299237 51.5672173, 4.6299979 51.5672453, 4.6300969 51.567271, 4.6301791 51.5672892, 4.630547 51.5673783, 4.6311164 51.5674989, 4.6316112 51.5675838, 4.6317772 51.5676094, 4.6323699 51.5676901, 4.6329534 51.567768, 4.633213 51.5678083, 4.6338171 51.5679299)",,
7236701,Beiaard,tertiary,50,False,False,72.306,"LINESTRING (4.6299237 51.5672173, 4.6297366 51.567619, 4.6296762 51.5677457, 4.6296327 51.5678419)",,
7236701,Beiaard,tertiary,50,False,True,186.194,"LINESTRING (4.6299237 51.5672173, 4.6299831 51.5671034, 4.6300453 51.5669964, 4.6301229 51.5668855, 4.630239 51.5667014, 4.6302859 51.566627, 4.6303782 51.5664579, 4.630527 51.56614, 4.6306103 51.5659446, 4.6307322 51.5656228)",,
7235281,Rode Poort,residential,,False,False,2.596,"LINESTRING (4.6413301 51.5672845, 4.6413664 51.5672905)",,
142029178,Rode Poort,residential,,False,False,36.993,"LINESTRING (4.6413301 51.5672845, 4.6410015 51.5670219)",,
7235281,Rode Poort,residential,,False,True,27.146,"LINESTRING (4.6413301 51.5672845, 4.6411472 51.567296, 4.6410246 51.5673037, 4.6409392 51.5673081)",,
7235281,Rode Poort,residential,,False,False,27.146,"LINESTRING (4.6409392 51.5673081, 4.6410246 51.5673037, 4.6411472 51.567296, 4.6413301 51.5672845)",,
7235513,Rode Poort,tertiary,50,False,False,49.601,"LINESTRING (4.6409392 51.5673081, 4.640921 51.5672534, 4.6409004 51.5671987, 4.6408768 51.5671439, 4.6408505 51.5670903, 4.6408385 51.5670683, 4.640802 51.5670232, 4.6407642 51.5669796, 4.6407212 51.5669374, 4.6406771 51.5668979)",,
7235542,Rode Poort,tertiary,50,False,False,90.703,"LINESTRING (4.6409392 51.5673081, 4.6409469 51.5673416, 4.6409507 51.567376, 4.6409516 51.5674177, 4.6409486 51.5674602, 4.6409453 51.5674962, 4.6409397 51.5675322, 4.640931 51.5675672, 4.6409185 51.5676022, 4.6409027 51.5676347, 4.6407225 51.5679453, 4.6406711 51.5680975)",,
7235281,Rode Poort,residential,,False,True,2.596,"LINESTRING (4.6413664 51.5672905, 4.6413301 51.5672845)",,
"[7235280, 7235281, 1132362386]","['Frederik van Eedenstraat', 'Rode Poort']",residential,,False,"[False, True]",136.674,"LINESTRING (4.6413664 51.5672905, 4.6414051 51.5673068, 4.6417537 51.5675392, 4.6417943 51.5675585, 4.6417985 51.5675605, 4.6418437 51.5675719, 4.641893 51.5675788, 4.6419395 51.5675804, 4.6419725 51.5675797, 4.6420295 51.5675682, 4.6428165 51.5672643, 4.6429844 51.5671994)",,
7235376,Bijvang,residential,,False,True,75.946,"LINESTRING (4.6375146 51.5674748, 4.6375145 51.5671266, 4.6375143 51.5667918)",,
"[7235277, 142029182]","['Hof van den Houte', 'Voorvang']",residential,,False,False,68.263,"LINESTRING (4.6375146 51.5674748, 4.6376215 51.5674433, 4.6384908 51.5674396)",,
142029182,Voorvang,residential,,False,True,72.755,"LINESTRING (4.6375146 51.5674748, 4.6373926 51.5675107, 4.637004 51.5675076, 4.6369536 51.5674941, 4.6365183 51.5673773)",,
7236701,Beiaard,tertiary,50,False,True,72.306,"LINESTRING (4.6296327 51.5678419, 4.6296762 51.5677457, 4.6297366 51.567619, 4.6299237 51.5672173)",,
142504074,Beiaard,tertiary,50,True,False,35.438,"LINESTRING (4.6296327 51.5678419, 4.6295891 51.5680289, 4.6295757 51.568065, 4.6295457 51.5681558)",1,
7235336,Schoolstraat,residential,30,False,False,63.385,"LINESTRING (4.6338171 51.5679299, 4.6343818 51.5680754, 4.6344589 51.5680908, 4.6345387 51.5680958, 4.6346833 51.5680961)",,
7235462,Waldhoornlaan,residential,30,False,True,111.019,"LINESTRING (4.6338171 51.5679299, 4.6338483 51.567868, 4.6340007 51.5675655, 4.6342981 51.5669773)",,
7236649,Bazuinlaan,residential,30,False,True,281.18500000000006,"LINESTRING (4.6338171 51.5679299, 4.633213 51.5678083, 4.6329534 51.567768, 4.6323699 51.5676901, 4.6317772 51.5676094, 4.6316112 51.5675838, 4.6311164 51.5674989, 4.630547 51.5673783, 4.6301791 51.5672892, 4.6300969 51.567271, 4.6299979 51.5672453, 4.6299237 51.5672173)",,
7236456,Roosendaalseweg,residential,30,False,True,43.723,"LINESTRING (4.6302955 51.568035, 4.6305211 51.5681401, 4.6307022 51.5682198, 4.6307055 51.5682607, 4.6306922 51.5682989)",,
7235336,Schoolstraat,residential,30,False,True,63.385,"LINESTRING (4.6346833 51.5680961, 4.6345387 51.5680958, 4.6344589 51.5680908, 4.6343818 51.5680754, 4.6338171 51.5679299)",,
142504072,Beiaard,tertiary,50,True,False,35.463,"LINESTRING (4.629402 51.5681264, 4.6294614 51.5680426, 4.6294841 51.5680097, 4.6296327 51.5678419)",1,
731221056,,tertiary,50,True,False,10.736,"LINESTRING (4.629402 51.5681264, 4.6294538 51.5681276, 4.629503 51.5681377, 4.6295457 51.5681558)",1,roundabout
731221057,,tertiary,50,True,False,6.537,"LINESTRING (4.6293142 51.5681469, 4.629356 51.5681331, 4.629402 51.5681264)",1,roundabout
731221058,,tertiary,50,True,False,16.088,"LINESTRING (4.6292443 51.5682756, 4.6292358 51.5682398, 4.6292455 51.5682041, 4.6292725 51.5681721, 4.6293142 51.5681469)",1,roundabout
375359525,Roosendaalseweg,residential,,False,False,6.111,"LINESTRING (4.6292293 51.5685993, 4.6293166 51.568608)",,
142504113,Tolhuislaan,residential,,True,False,30.285999999999998,"LINESTRING (4.6292293 51.5685993, 4.6292415 51.5685065, 4.629263 51.5684515, 4.6292752 51.5684192, 4.6293075 51.568332)",1,
"[7235297, 738889220, 7235503, 448188433, 7235290]","['Roosendaalseweg', 'Bisschopsmolenstraat']",unclassified,,False,True,278.66799999999995,"LINESTRING (4.6337267 51.5687313, 4.6341704 51.5687163, 4.6346914 51.5686986, 4.6350916 51.568685, 4.6351333 51.5686825, 4.6351737 51.5686771, 4.6352107 51.5686651, 4.6352465 51.5686495, 4.6352704 51.5686325, 4.635292 51.5686038, 4.6352973 51.5685688, 4.6352954 51.5684655, 4.6353038 51.5680972, 4.6353143 51.5679806, 4.635326 51.567881, 4.635353 51.5677331, 4.6354052 51.5675212, 4.6354832 51.5673172, 4.6354901 51.5673001, 4.6355217 51.5672332, 4.6355772 51.5671249)",,
7235324,Roosendaalseweg,unclassified,,False,False,33.778,"LINESTRING (4.6337267 51.5687313, 4.6337001 51.5689552, 4.6336878 51.5690341)",,
"[7236507, 49228420]",Roosendaalseweg,unclassified,,True,False,135.162,"LINESTRING (4.6313835 51.5687176, 4.6308297 51.5686157, 4.6302255 51.5685045, 4.6300453 51.5684639, 4.6299313 51.5684166, 4.6298328 51.5683807, 4.6297484 51.5683627, 4.6296931 51.5683507, 4.6295397 51.5683294)",1,
385702773,,tertiary,50,True,False,10.211,"LINESTRING (4.6410222 51.568816, 4.641025 51.5688427, 4.6410248 51.5688645, 4.641017 51.5689075)",1,roundabout
1004783480,Parklaan,tertiary,50,True,False,46.082,"LINESTRING (4.6410222 51.568816, 4.6411359 51.5688344, 4.6411591 51.5688352, 4.6412126 51.5688371, 4.6415724 51.5688494, 4.6416841 51.5688437)",1,
7236529,Tolhuislaan,residential,30,False,True,16.13,"LINESTRING (4.6293182 51.5689209, 4.6292914 51.5687768)",,
7236529,Tolhuislaan,residential,30,False,False,26.533,"LINESTRING (4.6293182 51.5689209, 4.6293117 51.5689799, 4.6293021 51.5690389, 4.6292854 51.5690979, 4.6292656 51.5691569)",,
7236536,Doelen,residential,30,False,False,125.922,"LINESTRING (4.6293182 51.5689209, 4.6294503 51.5689538, 4.6310092 51.5693424)",,
7236507,Roosendaalseweg,unclassified,,True,False,120.60000000000001,"LINESTRING (4.6330815 51.5689659, 4.6328971 51.5689403, 4.6321574 51.5688443, 4.6315186 51.5687399, 4.6313835 51.5687176)",1,
385702772,,tertiary,50,True,False,32.246,"LINESTRING (4.640997 51.5689547, 4.6409676 51.5689906, 4.6409349 51.5690223, 4.6408866 51.5690498, 4.6408082 51.5690808, 4.6407252 51.5691037, 4.6406826 51.5691115, 4.6406352 51.5691138)",1,roundabout
7235273,Roosendaalseweg,unclassified,,True,False,42.586,"LINESTRING (4.6336878 51.5690341, 4.6330815 51.5689659)",,
807326064,Roosendaalseweg,unclassified,,False,True,5.887,"LINESTRING (4.6336878 51.5690341, 4.6337715 51.5690439)",,
7235324,Roosendaalseweg,unclassified,,False,True,33.778,"LINESTRING (4.6336878 51.5690341, 4.6337001 51.5689552, 4.6337267 51.5687313)",,
7235399,Ridderstraat,residential,,False,True,48.741,"LINESTRING (4.638554 51.5691234, 4.6378488 51.5691209)",,
7236529,Tolhuislaan,residential,30,False,False,43.71,"LINESTRING (4.6292656 51.5691569, 4.6290838 51.5695334)",,
7236529,Tolhuislaan,residential,30,False,True,26.533,"LINESTRING (4.6292656 51.5691569, 4.6292854 51.5690979, 4.6293021 51.5690389, 4.6293117 51.5689799, 4.6293182 51.5689209)",,
7236535,Doelen,residential,30,True,False,74.22099999999999,"LINESTRING (4.6310092 51.5693424, 4.6313475 51.5688018, 4.6313659 51.5687725, 4.6313835 51.5687176)",,
7236536,Doelen,residential,30,False,False,70.587,"LINESTRING (4.6310092 51.5693424, 4.6307085 51.5698228, 4.6306389 51.569934)",,
7236536,Doelen,residential,30,False,True,125.922,"LINESTRING (4.6310092 51.5693424, 4.6294503 51.5689538, 4.6293182 51.5689209)",,
142029131,Anna van Berchemlaan,tertiary,50,False,False,51.706,"LINESTRING (4.6403724 51.5693359, 4.6403031 51.5693658, 4.6402399 51.5693934, 4.6401822 51.569419, 4.6401279 51.5694465, 4.6400765 51.5694751, 4.6400279 51.5695038, 4.6399364 51.5695685, 4.6398809 51.569614, 4.6398375 51.5696551)",,
142029167,Anna van Berchemlaan,tertiary,50,True,False,28.803,"LINESTRING (4.6403724 51.5693359, 4.640421 51.5692767, 4.6404626 51.5692404, 4.6404742 51.5692266, 4.6404879 51.5692037, 4.6404994 51.569173, 4.6405034 51.5691197, 4.6405051 51.5690966)",1,
7236506,Bruininkhuizen,residential,30,False,False,64.946,"LINESTRING (4.6290838 51.5695334, 4.6299519 51.569757)",,
7236529,Tolhuislaan,residential,30,False,False,49.549,"LINESTRING (4.6290838 51.5695334, 4.6288643 51.5699576)",,
7236529,Tolhuislaan,residential,30,False,True,43.71,"LINESTRING (4.6290838 51.5695334, 4.6292656 51.5691569)",,
1000985873,Schapenweide,residential,30,False,False,71.344,"LINESTRING (4.6320591 51.5695671, 4.6320366 51.5695764, 4.6320118 51.5695832, 4.6319856 51.5695875, 4.6319587 51.569589, 4.6319317 51.5695877, 4.6319054 51.5695837, 4.6318806 51.5695771, 4.6318578 51.569568, 4.6318377 51.5695567, 4.6318209 51.5695435, 4.6318077 51.5695288, 4.6317986 51.569513, 4.6317939 51.5694964, 4.6317935 51.5694796, 4.6317976 51.569463, 4.6318061 51.569447, 4.6318186 51.5694321, 4.6318349 51.5694187, 4.6318545 51.5694071, 4.6318771 51.5693976, 4.6319019 51.5693905, 4.6319282 51.5693861, 4.6319554 51.5693845, 4.6319826 51.5693857, 4.6320091 51.5693896, 4.6320342 51.5693963, 4.6320572 51.5694054, 4.6320774 51.5694167, 4.6320944 51.56943, 4.6321076 51.5694448, 4.6321167 51.5694608, 4.6321214 51.5694775, 4.6321216 51.5694944, 4.6321173 51.5695112, 4.6321086 51.5695272, 4.6320958 51.5695422, 4.6320791 51.5695556, 4.6320591 51.5695671)",,
1000985873,Schapenweide,residential,30,False,True,71.34400000000001,"LINESTRING (4.6320591 51.5695671, 4.6320791 51.5695556, 4.6320958 51.5695422, 4.6321086 51.5695272, 4.6321173 51.5695112, 4.6321216 51.5694944, 4.6321214 51.5694775, 4.6321167 51.5694608, 4.6321076 51.5694448, 4.6320944 51.56943, 4.6320774 51.5694167, 4.6320572 51.5694054, 4.6320342 51.5693963, 4.6320091 51.5693896, 4.6319826 51.5693857, 4.6319554 51.5693845, 4.6319282 51.5693861, 4.6319019 51.5693905, 4.6318771 51.5693976, 4.6318545 51.5694071, 4.6318349 51.5694187, 4.6318186 51.5694321, 4.6318061 51.569447, 4.6317976 51.569463, 4.6317935 51.5694796, 4.6317939 51.5694964, 4.6317986 51.569513, 4.6318077 51.5695288, 4.6318209 51.5695435, 4.6318377 51.5695567, 4.6318578 51.569568, 4.6318806 51.5695771, 4.6319054 51.5695837, 4.6319317 51.5695877, 4.6319587 51.569589, 4.6319856 51.5695875, 4.6320118 51.5695832, 4.6320366 51.5695764, 4.6320591 51.5695671)",,
1000985873,Schapenweide,residential,30,False,True,53.574,"LINESTRING (4.6320591 51.5695671, 4.6321738 51.5695887, 4.6325608 51.5696303, 4.6328233 51.5696268)",,
142029181,Korte Dreef,residential,30,False,False,49.707,"LINESTRING (4.6328233 51.5696268, 4.632894 51.5695235, 4.6329204 51.5694569, 4.6329471 51.5693755, 4.632974 51.5692937, 4.633006 51.5691961)",,
142029181,Korte Dreef,residential,30,False,True,32.754000000000005,"LINESTRING (4.6328233 51.5696268, 4.632663 51.5698606, 4.6326376 51.5698978)",,
1000985873,Schapenweide,residential,30,False,False,53.574,"LINESTRING (4.6328233 51.5696268, 4.6325608 51.5696303, 4.6321738 51.5695887, 4.6320591 51.5695671)",,
7235434,Europalaan,residential,,False,True,132.57799999999997,"LINESTRING (4.6398375 51.5696551, 4.6399073 51.5696855, 4.6399734 51.5696943, 4.6400471 51.5696969, 4.6407904 51.5696923, 4.6417386 51.5696865)",,
142029131,Anna van Berchemlaan,tertiary,50,False,False,26.787,"LINESTRING (4.6398375 51.5696551, 4.6397808 51.5697162, 4.6397353 51.5697778, 4.6396816 51.5698748)",,
142029131,Anna van Berchemlaan,tertiary,50,False,True,51.706,"LINESTRING (4.6398375 51.5696551, 4.6398809 51.569614, 4.6399364 51.5695685, 4.6400279 51.5695038, 4.6400765 51.5694751, 4.6401279 51.5694465, 4.6401822 51.569419, 4.6402399 51.5693934, 4.6403031 51.5693658, 4.6403724 51.5693359)",,
7235404,Nuytsstraat,residential,,False,False,78.092,"LINESTRING (4.6417386 51.5696865, 4.6418046 51.5703876)",,
7235434,Europalaan,residential,,False,False,132.578,"LINESTRING (4.6417386 51.5696865, 4.6407904 51.5696923, 4.6400471 51.5696969, 4.6399734 51.5696943, 4.6399073 51.5696855, 4.6398375 51.5696551)",,
7236506,Bruininkhuizen,residential,30,False,False,51.399,"LINESTRING (4.6299519 51.569757, 4.6306389 51.569934)",,
7236506,Bruininkhuizen,residential,30,False,True,64.946,"LINESTRING (4.6299519 51.569757, 4.6290838 51.5695334)",,
7236634,Buitenzorg,residential,30,False,False,30.015,"LINESTRING (4.6299519 51.569757, 4.6298036 51.5700107)",,
7235269,Dreef,residential,30,False,False,52.266,"LINESTRING (4.6326376 51.5698978, 4.6333295 51.5700875)",,
142029181,Korte Dreef,residential,30,False,True,16.969,"LINESTRING (4.6326376 51.5698978, 4.6325414 51.5700382)",,
142029181,Korte Dreef,residential,30,False,False,32.754000000000005,"LINESTRING (4.6326376 51.5698978, 4.632663 51.5698606, 4.6328233 51.5696268)",,
7236506,Bruininkhuizen,residential,30,False,False,11.887,"LINESTRING (4.6306389 51.569934, 4.6307978 51.5699749)",,
7236506,Bruininkhuizen,residential,30,False,True,51.399,"LINESTRING (4.6306389 51.569934, 4.6299519 51.569757)",,
7236536,Doelen,residential,30,False,True,70.587,"LINESTRING (4.6306389 51.569934, 4.6307085 51.5698228, 4.6310092 51.5693424)",,
7236529,Tolhuislaan,residential,30,False,True,49.549,"LINESTRING (4.6288643 51.5699576, 4.6290838 51.5695334)",,
7236634,Buitenzorg,residential,30,False,True,30.015,"LINESTRING (4.6298036 51.5700107, 4.6299519 51.569757)",,
7236506,Bruininkhuizen,residential,30,False,False,38.812,"LINESTRING (4.6307978 51.5699749, 4.6313166 51.5701085)",,
7236506,Bruininkhuizen,residential,30,False,True,11.887,"LINESTRING (4.6307978 51.5699749, 4.6306389 51.569934)",,
7236627,Orangerie,residential,30,False,False,30.59,"LINESTRING (4.6307978 51.5699749, 4.6306399 51.5702319)",,
7235269,Dreef,residential,30,False,False,40.361,"LINESTRING (4.6333295 51.5700875, 4.6338638 51.570234)",,
7235269,Dreef,residential,30,False,True,52.266,"LINESTRING (4.6333295 51.5700875, 4.6326376 51.5698978)",,
292422438,Veemarktstraat,residential,30,False,False,16.643,"LINESTRING (4.6333295 51.5700875, 4.6332359 51.5702254)",,
