osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
6638097,Moerbergplantsoen,unclassified,50,False,False,184.767,"LINESTRING (4.6060429 52.4570701, 4.6060567 52.4571572, 4.6060725 52.4571992, 4.6061893 52.4575479, 4.6066001 52.4586961)",,
951704215,Stadsparkrotonde,tertiary,50,True,False,25.674999999999997,"LINESTRING (4.6060429 52.4570701, 4.6059799 52.4570669, 4.6059213 52.4570526, 4.6058721 52.4570285, 4.6058368 52.4569966, 4.6058184 52.4569598, 4.6058186 52.4569213)",roundabout,
6633099,Dollardstraat,residential,30,False,True,22.897,"LINESTRING (4.6119546 52.4571238, 4.6116226 52.4570854)",,
6633100,Lingestraat,residential,30,False,True,60.702,"LINESTRING (4.6119546 52.4571238, 4.6121548 52.4565917)",,
6633103,Dollardstraat,residential,30,False,False,30.15,"LINESTRING (4.6119546 52.4571238, 4.6123868 52.4571883)",,
6633102,Rijnstraat,residential,30,True,False,53.308,"LINESTRING (4.6180633 52.4571018, 4.6173065 52.4569708)",,
6633287,Rijnstraat,residential,30,False,False,20.174,"LINESTRING (4.6180633 52.4571018, 4.6183507 52.4571492)",,
"[6633225, 6633226]",Rijnstraat,residential,30,False,"[False, True]",120.999,"LINESTRING (4.6180633 52.4571018, 4.6178918 52.4575826, 4.6180511 52.4576097, 4.6183507 52.4571492)",,
6633103,Dollardstraat,residential,30,False,True,30.15,"LINESTRING (4.6123868 52.4571883, 4.6119546 52.4571238)",,
6633190,Vechtstraat,residential,30,False,True,62.234,"LINESTRING (4.6123868 52.4571883, 4.6126061 52.4566448)",,
6633190,Vechtstraat,residential,30,False,False,30.297,"LINESTRING (4.6123868 52.4571883, 4.6123129 52.4574094, 4.6122954 52.457455)",,
6638280,Lange Nieuwstraat,tertiary,50,False,False,99.89,"LINESTRING (4.6092539 52.4571683, 4.6107117 52.4573021)",,
6633186,Lekstraat,residential,30,False,True,73.22399999999999,"LINESTRING (4.6092539 52.4571683, 4.6092703 52.4571019, 4.6093304 52.4568502, 4.60941 52.4565167)",,
6638280,Lange Nieuwstraat,tertiary,50,False,True,118.652,"LINESTRING (4.6092539 52.4571683, 4.6077387 52.4570375, 4.6075189 52.4570247)",,
6633287,Rijnstraat,residential,30,False,True,20.174,"LINESTRING (4.6183507 52.4571492, 4.6180633 52.4571018)",,
"[6633225, 6633226]",Rijnstraat,residential,30,False,"[False, True]",120.999,"LINESTRING (4.6183507 52.4571492, 4.6180511 52.4576097, 4.6178918 52.4575826, 4.6180633 52.4571018)",,
6638015,Grahamstraat,residential,30,False,True,106.41999999999999,"LINESTRING (4.60408 52.45729, 4.6039706 52.4569601, 4.603935 52.4568685, 4.6039031 52.4567863, 4.60409 52.45657, 4.6041961 52.4564537, 4.604229 52.4564177, 4.6042467 52.4563972)",,
6638156,Grahamstraat,residential,30,False,False,49.719,"LINESTRING (4.60408 52.45729, 4.6041744 52.4575329, 4.6042491 52.4577251)",,
6633189,Scheldestraat,residential,30,False,True,5.917,"LINESTRING (4.6110606 52.4573656, 4.6110715 52.4573128)",,
6633111,Scheldestraat,residential,30,False,True,116.063,"LINESTRING (4.6110606 52.4573656, 4.6110416 52.4574364, 4.61099 52.45768, 4.6108891 52.458069, 4.6108664 52.4581566, 4.6108038 52.4583975)",,
951704211,Lange Nieuwstraat,tertiary,50,True,False,24.75,"LINESTRING (4.6110606 52.4573656, 4.6108611 52.4573384, 4.6107117 52.4573021)",,
6633190,Vechtstraat,residential,30,False,True,6.245,"LINESTRING (4.6122745 52.4575097, 4.6122954 52.457455)",,
"[6633078, 6633191]",Vechtstraat,residential,"['50', '30']",False,False,122.00800000000001,"LINESTRING (4.6122745 52.4575097, 4.6122505 52.4575775, 4.6118291 52.4585728)",,
951704214,Lange Nieuwstraat,tertiary,50,True,False,25.732,"LINESTRING (4.6122745 52.4575097, 4.6120367 52.4574834, 4.6119112 52.4574483)",,
6633228,Röntgenstraat,residential,30,False,False,10.029,"LINESTRING (4.6084961 52.4575372, 4.6084702 52.457626)",,
6633416,Lange Nieuwstraat,tertiary,50,False,False,97.989,"LINESTRING (4.6140137 52.4577097, 4.6154186 52.4579188)",,
6633416,Lange Nieuwstraat,tertiary,50,False,True,95.962,"LINESTRING (4.6140137 52.4577097, 4.6126318 52.4575207)",,
6633192,Eemstraat,residential,30,False,True,73.924,"LINESTRING (4.6140137 52.4577097, 4.6140346 52.4576479, 4.6141096 52.4574263, 4.6143135 52.457072)",,
"[6638105, 858898342]",Grahamstraat,residential,30,False,False,129.334,"LINESTRING (4.6042491 52.4577251, 4.6042688 52.4577828, 4.6043237 52.4579433, 4.6043935 52.4581475, 4.6045298 52.4585464, 4.6045985 52.4587474, 4.6046383 52.4588638)",,
6638156,Grahamstraat,residential,30,False,True,49.719,"LINESTRING (4.6042491 52.4577251, 4.6041744 52.4575329, 4.60408 52.45729)",,
6633142,Griftstraat,residential,30,False,False,40.722,"LINESTRING (4.613975 52.4578212, 4.6138267 52.4581761)",,
"[1019455525, 6633110]",Lange Nieuwstraat,residential,30,True,False,101.814,"LINESTRING (4.613975 52.4578212, 4.6127243 52.4576405, 4.6126318 52.4575207)",,
6633061,M.K. Hofstedestraat,residential,30,False,False,69.096,"LINESTRING (4.6073883 52.4578501, 4.6084042 52.4579042)",,
6638091,Pythagorasstraat,residential,30,False,False,81.356,"LINESTRING (4.6073883 52.4578501, 4.6076225 52.4585677)",,
77113146,,residential,30,False,False,84.55,"LINESTRING (4.6073883 52.4578501, 4.6072891 52.4577967, 4.6073582 52.4575348, 4.6074332 52.4574139, 4.607495 52.4571312)",,
6633061,M.K. Hofstedestraat,residential,30,False,True,69.096,"LINESTRING (4.6084042 52.4579042, 4.6073883 52.4578501)",,
6633085,M.K. Hofstedestraat,residential,30,False,False,52.148,"LINESTRING (4.6084042 52.4579042, 4.6091564 52.4580035)",,
6633228,Röntgenstraat,residential,30,False,True,31.256,"LINESTRING (4.6084042 52.4579042, 4.6084702 52.457626)",,
6633416,Lange Nieuwstraat,tertiary,50,False,True,97.989,"LINESTRING (4.6154186 52.4579188, 4.6140137 52.4577097)",,
6633416,Lange Nieuwstraat,tertiary,50,False,False,23.595,"LINESTRING (4.6154186 52.4579188, 4.6155569 52.4579367, 4.6157571 52.4579684)",,
"[6633110, 1019455526]",Lange Nieuwstraat,residential,30,True,False,103.178,"LINESTRING (4.6154186 52.4579188, 4.6152423 52.4580007, 4.613975 52.4578212)",,
6632780,Lange Nieuwstraat,tertiary,50,False,False,72.13300000000001,"LINESTRING (4.6157571 52.4579684, 4.6161633 52.4580265, 4.61631 52.45805, 4.6167847 52.4581369)",,
6633416,Lange Nieuwstraat,tertiary,50,False,True,23.595,"LINESTRING (4.6157571 52.4579684, 4.6155569 52.4579367, 4.6154186 52.4579188)",,
"[6633196, 922065270]",Marktplein,residential,30,False,"[False, True]",134.87,"LINESTRING (4.6157571 52.4579684, 4.6157168 52.4580752, 4.6156947 52.4581355, 4.6156447 52.4582723, 4.6154932 52.4586683, 4.615438 52.458795, 4.6154164 52.4588484, 4.6152951 52.4591481)",,
"[6633417, 1030987166, 6633407]",Merwedestraat,tertiary,"['50', '30']",True,False,135.844,"LINESTRING (4.6157571 52.4579684, 4.6157653 52.4578834, 4.6158234 52.4577738, 4.6161852 52.4569258, 4.6162418 52.4567848)",,
6633085,M.K. Hofstedestraat,residential,30,False,True,52.148,"LINESTRING (4.6091564 52.4580035, 4.6084042 52.4579042)",,
6633093,M.K. Hofstedestraat,residential,30,False,False,59.147,"LINESTRING (4.6091564 52.4580035, 4.6100043 52.45813)",,
6633075,Torricellistraat,residential,30,False,False,84.815,"LINESTRING (4.6091564 52.4580035, 4.6090879 52.4581774, 4.60888 52.4584047, 4.6083637 52.4584809)",,
6633093,M.K. Hofstedestraat,residential,30,False,True,59.147,"LINESTRING (4.6100043 52.45813, 4.6091564 52.4580035)",,
6633108,M.K. Hofstedestraat,residential,30,False,False,14.036,"LINESTRING (4.6100043 52.45813, 4.6101656 52.4582092)",,
6633094,Grevelingenstraat,residential,30,False,True,146.035,"LINESTRING (4.6100043 52.45813, 4.6100173 52.4580765, 4.6100836 52.4578035, 4.6099947 52.4577513, 4.609144 52.4576525, 4.6092301 52.4572758)",,
6632780,Lange Nieuwstraat,tertiary,50,False,True,72.13300000000001,"LINESTRING (4.6167847 52.4581369, 4.61631 52.45805, 4.6161633 52.4580265, 4.6157571 52.4579684)",,
6633088,Griftstraat,residential,30,False,False,78.518,"LINESTRING (4.6138267 52.4581761, 4.6135288 52.4588585)",,
6633142,Griftstraat,residential,30,False,True,40.722,"LINESTRING (4.6138267 52.4581761, 4.613975 52.4578212)",,
6633082,Geleenstraat,residential,30,False,False,134.038,"LINESTRING (4.6138267 52.4581761, 4.6130167 52.4580451, 4.6127055 52.4587135)",,
6633147,Geleenstraat,residential,30,False,False,137.15699999999998,"LINESTRING (4.6138267 52.4581761, 4.6146441 52.4582942, 4.6143625 52.4589951)",,
6633090,Edisonstraat,residential,30,False,False,92.469,"LINESTRING (4.6101656 52.4582092, 4.6094945 52.4589333)",,
6633108,M.K. Hofstedestraat,residential,30,False,True,14.036,"LINESTRING (4.6101656 52.4582092, 4.6100043 52.45813)",,
6633114,Edisonplein,residential,30,False,False,48.044,"LINESTRING (4.6101656 52.4582092, 4.6104342 52.4582885, 4.6108038 52.4583975)",,
6633077,Burgemeester Rambonnetlaan,residential,30,False,False,72.152,"LINESTRING (4.6108038 52.4583975, 4.6118291 52.4585728)",,
6633092,Napierstraat,residential,30,False,False,64.426,"LINESTRING (4.6108038 52.4583975, 4.6107924 52.4585069, 4.6109751 52.4589633)",,
6633111,Scheldestraat,residential,30,False,False,116.063,"LINESTRING (4.6108038 52.4583975, 4.6108664 52.4581566, 4.6108891 52.458069, 4.61099 52.45768, 4.6110416 52.4574364, 4.6110606 52.4573656)",,
6633114,Edisonplein,residential,30,False,True,48.044,"LINESTRING (4.6108038 52.4583975, 4.6104342 52.4582885, 4.6101656 52.4582092)",,
6633076,Torricellistraat,residential,30,False,False,51.139,"LINESTRING (4.6083637 52.4584809, 4.6076225 52.4585677)",,
6633145,Nobelstraat,residential,30,False,False,56.377,"LINESTRING (4.6083637 52.4584809, 4.6085266 52.4589781)",,
6633075,Torricellistraat,residential,30,False,True,84.815,"LINESTRING (4.6083637 52.4584809, 4.60888 52.4584047, 4.6090879 52.4581774, 4.6091564 52.4580035)",,
6633076,Torricellistraat,residential,30,False,True,51.139,"LINESTRING (4.6076225 52.4585677, 4.6083637 52.4584809)",,
6638091,Pythagorasstraat,residential,30,False,True,81.356,"LINESTRING (4.6076225 52.4585677, 4.6073883 52.4578501)",,
6638098,Torricellistraat,residential,30,False,False,70.732,"LINESTRING (4.6076225 52.4585677, 4.606691 52.4586863, 4.6066001 52.4586961)",,
6633077,Burgemeester Rambonnetlaan,residential,30,False,True,72.152,"LINESTRING (4.6118291 52.4585728, 4.6108038 52.4583975)",,
6633329,Burgemeester Rambonnetln,residential,30,False,False,13.105,"LINESTRING (4.6118291 52.4585728, 4.6120129 52.4586095)",,
"[6633078, 6633191]",Vechtstraat,residential,"['30', '50']",False,True,122.00800000000001,"LINESTRING (4.6118291 52.4585728, 4.6122505 52.4575775, 4.6122745 52.4575097)",,
6633120,Galvanistraat,residential,30,False,False,26.257,"LINESTRING (4.6120129 52.4586095, 4.6119133 52.4588377)",,
6633329,Burgemeester Rambonnetln,residential,30,False,True,13.105,"LINESTRING (4.6120129 52.4586095, 4.6118291 52.4585728)",,
6633330,Burgemeester Rambonnetlaan,residential,30,False,False,48.331,"LINESTRING (4.6120129 52.4586095, 4.6127055 52.4587135)",,
6638097,Moerbergplantsoen,unclassified,50,False,False,35.826,"LINESTRING (4.6066001 52.4586961, 4.6067112 52.4590111)",,
6638097,Moerbergplantsoen,unclassified,50,False,True,184.767,"LINESTRING (4.6066001 52.4586961, 4.6061893 52.4575479, 4.6060725 52.4571992, 4.6060567 52.4571572, 4.6060429 52.4570701)",,
6638098,Torricellistraat,residential,30,False,True,70.732,"LINESTRING (4.6066001 52.4586961, 4.606691 52.4586863, 4.6076225 52.4585677)",,
6633083,Burgemeester Rambonnetlaan,residential,30,False,False,32.777,"LINESTRING (4.6127055 52.4587135, 4.6131671 52.4588017)",,
6633330,Burgemeester Rambonnetlaan,residential,30,False,True,48.331,"LINESTRING (4.6127055 52.4587135, 4.6120129 52.4586095)",,
6633082,Geleenstraat,residential,30,False,True,134.038,"LINESTRING (4.6127055 52.4587135, 4.6130167 52.4580451, 4.6138267 52.4581761)",,
6633083,Burgemeester Rambonnetlaan,residential,30,False,True,32.777,"LINESTRING (4.6131671 52.4588017, 4.6127055 52.4587135)",,
6633089,Burgemeester Rambonnetlaan,residential,30,False,False,25.308,"LINESTRING (4.6131671 52.4588017, 4.6135288 52.4588585)",,
6633150,Vareniusstraat,residential,30,False,False,42.368,"LINESTRING (4.6131671 52.4588017, 4.6129632 52.4591619)",,
6633091,Daltonstraat,residential,30,False,False,65.083,"LINESTRING (4.6119133 52.4588377, 4.6109751 52.4589633)",,
6633120,Galvanistraat,residential,30,False,True,26.257,"LINESTRING (4.6119133 52.4588377, 4.6120129 52.4586095)",,
6633155,Galvanistraat,residential,30,False,False,47.511,"LINESTRING (4.6119133 52.4588377, 4.6120515 52.4592566)",,
6633088,Griftstraat,residential,30,False,True,78.518,"LINESTRING (4.6135288 52.4588585, 4.6138267 52.4581761)",,
6633089,Burgemeester Rambonnetlaan,residential,30,False,True,25.308,"LINESTRING (4.6135288 52.4588585, 4.6131671 52.4588017)",,
6633146,Burgemeester Rambonnetlaan,residential,30,False,False,58.493,"LINESTRING (4.6135288 52.4588585, 4.6143625 52.4589951)",,
6633124,Dinkelstraat,residential,30,False,False,83.608,"LINESTRING (4.6182828 52.4588767, 4.6179617 52.4596027)",,
6633090,Edisonstraat,residential,30,False,True,92.469,"LINESTRING (4.6094945 52.4589333, 4.6101656 52.4582092)",,
6633134,Edisonstraat,residential,30,False,False,99.379,"LINESTRING (4.6094945 52.4589333, 4.6087391 52.4596994)",,
6633149,Daltonstraat,residential,30,False,False,32.65,"LINESTRING (4.6094945 52.4589333, 4.6099073 52.4590848)",,
6633144,Stephensonstraat,residential,30,False,False,68.007,"LINESTRING (4.6094945 52.4589333, 4.60934 52.4588827, 4.6085266 52.4589781)",,
6638142,Grahamstraat,residential,30,False,False,12.593,"LINESTRING (4.6046383 52.4588638, 4.6046783 52.4589744)",,
6638107,Marconistraat,residential,30,False,False,39.763,"LINESTRING (4.6046383 52.4588638, 4.6043622 52.4589023, 4.6042101 52.4589235, 4.6040662 52.4589435)",,
"[6638105, 858898342]",Grahamstraat,residential,30,False,True,129.334,"LINESTRING (4.6046383 52.4588638, 4.6045985 52.4587474, 4.6045298 52.4585464, 4.6043935 52.4581475, 4.6043237 52.4579433, 4.6042688 52.4577828, 4.6042491 52.4577251)",,
6638149,Marconistraat,residential,30,False,False,12.647,"LINESTRING (4.6040662 52.4589435, 4.6040616 52.4590572)",,
6638107,Marconistraat,residential,30,False,True,39.763,"LINESTRING (4.6040662 52.4589435, 4.6042101 52.4589235, 4.6043622 52.4589023, 4.6046383 52.4588638)",,
6633080,Napierstraat,residential,30,False,False,48.745,"LINESTRING (4.6109751 52.4589633, 4.61114 52.45939)",,
6633091,Daltonstraat,residential,30,False,True,65.083,"LINESTRING (4.6109751 52.4589633, 4.6119133 52.4588377)",,
6633369,Daltonstraat,residential,30,False,False,73.599,"LINESTRING (4.6109751 52.4589633, 4.6099073 52.4590848)",,
6633092,Napierstraat,residential,30,False,True,64.426,"LINESTRING (4.6109751 52.4589633, 4.6107924 52.4585069, 4.6108038 52.4583975)",,
6633148,Stephensonstraat,residential,30,False,False,40.792,"LINESTRING (4.6083755 52.4589974, 4.6077862 52.4590725)",,
6633148,Stephensonstraat,residential,30,False,True,10.46,"LINESTRING (4.6083755 52.4589974, 4.6085266 52.4589781)",,
6633157,Stephensonplein,residential,30,False,False,58.162,"LINESTRING (4.6083755 52.4589974, 4.6083922 52.459094, 4.60805 52.4594654)",,
6638046,Grahamstraat,residential,30,False,False,129.12,"LINESTRING (4.6046783 52.4589744, 4.605103 52.4601064)",,
6638142,Grahamstraat,residential,30,False,True,12.593,"LINESTRING (4.6046783 52.4589744, 4.6046383 52.4588638)",,
6637982,Marconistraat,residential,30,False,False,42.786,"LINESTRING (4.6046783 52.4589744, 4.6043916 52.4590129, 4.6040616 52.4590572)",,
6633146,Burgemeester Rambonnetlaan,residential,30,False,True,58.493,"LINESTRING (4.6143625 52.4589951, 4.6135288 52.4588585)",,
6633151,Burgemeester Rambonnetlaan,residential,30,False,False,65.438,"LINESTRING (4.6143625 52.4589951, 4.6152951 52.4591481)",,
6633147,Geleenstraat,residential,30,False,True,137.15699999999998,"LINESTRING (4.6143625 52.4589951, 4.6146441 52.4582942, 4.6138267 52.4581761)",,
6638149,Marconistraat,residential,30,False,True,12.647,"LINESTRING (4.6040616 52.4590572, 4.6040662 52.4589435)",,
6637982,Marconistraat,residential,30,False,True,42.786,"LINESTRING (4.6040616 52.4590572, 4.6043916 52.4590129, 4.6046783 52.4589744)",,
6638052,Boerhaavestraat,residential,30,False,False,69.936,"LINESTRING (4.6040616 52.4590572, 4.604055 52.4591062, 4.6040296 52.4592833, 4.6040357 52.4593021, 4.6041573 52.4596777)",,
6633148,Stephensonstraat,residential,30,False,True,40.792,"LINESTRING (4.6077862 52.4590725, 4.6083755 52.4589974)",,
6633063,Stephensonplein,residential,30,False,False,50.385000000000005,"LINESTRING (4.6077862 52.4590725, 4.6079004 52.4594139, 4.60805 52.4594654)",,
6637986,Stephensonstraat,residential,30,False,False,66.622,"LINESTRING (4.6077862 52.4590725, 4.6071183 52.4591532, 4.606871 52.4591831, 4.6068217 52.4591891)",,
6633119,Voltastraat,residential,30,False,False,50.271,"LINESTRING (4.6099073 52.4590848, 4.6100355 52.4595301)",,
6633149,Daltonstraat,residential,30,False,True,32.65,"LINESTRING (4.6099073 52.4590848, 4.6094945 52.4589333)",,
6633369,Daltonstraat,residential,30,False,True,73.599,"LINESTRING (4.6099073 52.4590848, 4.6109751 52.4589633)",,
6633128,Vareniusstraat,residential,30,False,False,59.573,"LINESTRING (4.6129632 52.4591619, 4.6131327 52.4596876)",,
6633150,Vareniusstraat,residential,30,False,True,42.368,"LINESTRING (4.6129632 52.4591619, 4.6131671 52.4588017)",,
6633153,Alexander Bellstraat,residential,30,False,False,62.662,"LINESTRING (4.6129632 52.4591619, 4.6120515 52.4592566)",,
6633151,Burgemeester Rambonnetlaan,residential,30,False,True,65.438,"LINESTRING (4.6152951 52.4591481, 4.6143625 52.4589951)",,
"[6633196, 922065270]",Marktplein,residential,30,False,"[False, True]",134.87,"LINESTRING (4.6152951 52.4591481, 4.6154164 52.4588484, 4.615438 52.458795, 4.6154932 52.4586683, 4.6156447 52.4582723, 4.6156947 52.4581355, 4.6157168 52.4580752, 4.6157571 52.4579684)",,
"[6633160, 1019455530]",Kennemerlaan,residential,30,False,False,58.869,"LINESTRING (4.6152951 52.4591481, 4.6152228 52.4593577, 4.6151279 52.4594384, 4.6147841 52.4594909)",,
6633153,Alexander Bellstraat,residential,30,False,True,62.662,"LINESTRING (4.6120515 52.4592566, 4.6129632 52.4591619)",,
6633155,Galvanistraat,residential,30,False,True,47.511,"LINESTRING (4.6120515 52.4592566, 4.6119133 52.4588377)",,
6633156,Alexander Bellstraat,residential,30,False,False,63.514,"LINESTRING (4.6120515 52.4592566, 4.61114 52.45939)",,
6637986,Stephensonstraat,residential,30,False,True,5.493,"LINESTRING (4.6067429 52.4592007, 4.6068217 52.4591891)",,
6638045,Moerbergplantsoen,unclassified,50,True,False,21.421,"LINESTRING (4.6067429 52.4592007, 4.6067116 52.4591132, 4.6067008 52.4590829, 4.6067112 52.4590111)",,
6633080,Napierstraat,residential,30,False,True,48.745,"LINESTRING (4.61114 52.45939, 4.6109751 52.4589633)",,
6633117,Alexander Bellstraat,residential,30,False,False,76.438,"LINESTRING (4.61114 52.45939, 4.6100355 52.4595301)",,
6633135,Napierstraat,residential,30,False,False,59.337,"LINESTRING (4.61114 52.45939, 4.6113234 52.4599118)",,
6633156,Alexander Bellstraat,residential,30,False,True,63.514,"LINESTRING (4.61114 52.45939, 4.6120515 52.4592566)",,
6633129,Wolframstraat,residential,30,False,False,53.45,"LINESTRING (4.60805 52.4594654, 4.6087391 52.4596994)",,
6633063,Stephensonplein,residential,30,False,True,50.385000000000005,"LINESTRING (4.60805 52.4594654, 4.6079004 52.4594139, 4.6077862 52.4590725)",,
6633157,Stephensonplein,residential,30,False,True,58.162,"LINESTRING (4.60805 52.4594654, 4.6083922 52.459094, 4.6083755 52.4589974)",,
6633123,Oosterduinweg,residential,30,False,False,55.938,"LINESTRING (4.61717 52.45946, 4.6179617 52.4596027)",,
"[6633138, 6633122]","['Oosterduinweg', 'Reinier Claeszenstraat']",residential,30,False,False,105.46600000000001,"LINESTRING (4.61717 52.45946, 4.6166537 52.4593734, 4.6165716 52.4595699, 4.6165528 52.459615, 4.6166392 52.459775, 4.61674 52.45997)",,
6633158,Diezestraat,residential,30,True,False,139.24699999999999,"LINESTRING (4.61717 52.45946, 4.61748 52.45874, 4.6182828 52.4588767)",,
6633126,Kennemerlaan,residential,30,False,False,114.006,"LINESTRING (4.6147841 52.4594909, 4.6131327 52.4596876)",,
6633357,Evertsenstraat,residential,30,False,False,29.271,"LINESTRING (4.6147841 52.4594909, 4.6148164 52.4597534)",,
"[6633160, 1019455530]",Kennemerlaan,residential,30,False,True,58.869,"LINESTRING (4.6147841 52.4594909, 4.6151279 52.4594384, 4.6152228 52.4593577, 4.6152951 52.4591481)",,
6633117,Alexander Bellstraat,residential,30,False,True,76.438,"LINESTRING (4.6100355 52.4595301, 4.61114 52.45939)",,
6633119,Voltastraat,residential,30,False,True,50.271,"LINESTRING (4.6100355 52.4595301, 4.6099073 52.4590848)",,
6633132,Alexander Bellstraat,residential,30,False,False,89.83,"LINESTRING (4.6100355 52.4595301, 4.6087391 52.4596994)",,
6633123,Oosterduinweg,residential,30,False,True,55.938,"LINESTRING (4.6179617 52.4596027, 4.61717 52.45946)",,
6633124,Dinkelstraat,residential,30,False,True,83.608,"LINESTRING (4.6179617 52.4596027, 4.6182828 52.4588767)",,
6633386,Le Mairestraat,residential,30,False,False,99.11399999999999,"LINESTRING (4.6179617 52.4596027, 4.6179325 52.4597081, 4.618378 52.4604441)",,
6633126,Kennemerlaan,residential,30,False,True,114.006,"LINESTRING (4.6131327 52.4596876, 4.6147841 52.4594909)",,
6633128,Vareniusstraat,residential,30,False,True,59.573,"LINESTRING (4.6131327 52.4596876, 4.6129632 52.4591619)",,
6633340,Vareniusstraat,residential,30,False,False,58.822,"LINESTRING (4.6131327 52.4596876, 4.6133088 52.4602056)",,
6633359,Kennemerlaan,residential,30,False,False,125.095,"LINESTRING (4.6131327 52.4596876, 4.6113234 52.4599118)",,
6638052,Boerhaavestraat,residential,30,False,False,55.307,"LINESTRING (4.6041573 52.4596777, 4.6042303 52.4599262, 4.6043012 52.4601673)",,
6638052,Boerhaavestraat,residential,30,False,True,69.93599999999999,"LINESTRING (4.6041573 52.4596777, 4.6040357 52.4593021, 4.6040296 52.4592833, 4.604055 52.4591062, 4.6040616 52.4590572)",,
6633129,Wolframstraat,residential,30,False,True,53.45,"LINESTRING (4.6087391 52.4596994, 4.60805 52.4594654)",,
6633132,Alexander Bellstraat,residential,30,False,True,89.83,"LINESTRING (4.6087391 52.4596994, 4.6100355 52.4595301)",,
6633134,Edisonstraat,residential,30,False,True,99.379,"LINESTRING (4.6087391 52.4596994, 4.6094945 52.4589333)",,
6633232,Edisonstraat,residential,30,False,False,61.202,"LINESTRING (4.6087391 52.4596994, 4.6086274 52.4599049, 4.6086442 52.4599412, 4.6087761 52.4602263)",,
6633140,De Weerdstraat,residential,30,True,False,65.248,"LINESTRING (4.6148164 52.4597534, 4.615741 52.4599175)",,
6633163,Evertsenstraat,residential,30,False,False,51.605,"LINESTRING (4.6148164 52.4597534, 4.6146206 52.4602019)",,
6633357,Evertsenstraat,residential,30,False,True,29.271,"LINESTRING (4.6148164 52.4597534, 4.6147841 52.4594909)",,
6633135,Napierstraat,residential,30,False,True,59.337,"LINESTRING (4.6113234 52.4599118, 4.61114 52.45939)",,
6633234,Kennemerlaan,residential,30,False,False,176.094,"LINESTRING (4.6113234 52.4599118, 4.6087761 52.4602263)",,
6633355,Napierstraat,residential,30,False,False,57.474,"LINESTRING (4.6113234 52.4599118, 4.6114957 52.4604179)",,
6633359,Kennemerlaan,residential,30,False,True,125.095,"LINESTRING (4.6113234 52.4599118, 4.6131327 52.4596876)",,
6633348,Reinier Claeszenstraat,residential,30,False,False,38.653,"LINESTRING (4.61674 52.45997, 4.616928 52.4602982)",,
"[6633122, 6633138]","['Reinier Claeszenstraat', 'Oosterduinweg']",residential,30,False,True,105.466,"LINESTRING (4.61674 52.45997, 4.6166392 52.459775, 4.6165528 52.459615, 4.6165716 52.4595699, 4.6166537 52.4593734, 4.61717 52.45946)",,
6637893,Grahamstraat,residential,30,False,False,64.995,"LINESTRING (4.605103 52.4601064, 4.6053004 52.4606784)",,
6638046,Grahamstraat,residential,30,False,True,129.12,"LINESTRING (4.605103 52.4601064, 4.6046783 52.4589744)",,
6638053,Huygensstraat,residential,30,False,False,54.745000000000005,"LINESTRING (4.605103 52.4601064, 4.6048035 52.4601292, 4.6043012 52.4601673)",,
6633340,Vareniusstraat,residential,30,False,True,58.822,"LINESTRING (4.6133088 52.4602056, 4.6131327 52.4596876)",,
6633388,Vareniusstraat,residential,30,False,False,29.171,"LINESTRING (4.6133088 52.4602056, 4.6131986 52.4604592)",,
6633162,Planciusstraat,residential,30,False,True,91.225,"LINESTRING (4.6133088 52.4602056, 4.6139832 52.4601113, 4.6146206 52.4602019)",,
6638052,Boerhaavestraat,residential,30,False,True,55.307,"LINESTRING (4.6043012 52.4601673, 4.6042303 52.4599262, 4.6041573 52.4596777)",,
6638053,Huygensstraat,residential,30,False,True,54.745000000000005,"LINESTRING (4.6043012 52.4601673, 4.6048035 52.4601292, 4.605103 52.4601064)",,
6633163,Evertsenstraat,residential,30,False,True,51.605,"LINESTRING (4.6146206 52.4602019, 4.6148164 52.4597534)",,
6633162,Planciusstraat,residential,30,False,False,91.225,"LINESTRING (4.6146206 52.4602019, 4.6139832 52.4601113, 4.6133088 52.4602056)",,
"[20121128, 6633319]","['Evertsenstraat', 'Jan Pieterszoon Coenstraat']",residential,30,False,"[False, True]",167.651,"LINESTRING (4.6146206 52.4602019, 4.6144467 52.4606374, 4.6159919 52.4608946, 4.6160841 52.4609564)",,
6633234,Kennemerlaan,residential,30,False,True,176.094,"LINESTRING (4.6087761 52.4602263, 4.6113234 52.4599118)",,
6633326,Houtmanstraat,residential,30,False,False,46.955,"LINESTRING (4.6087761 52.4602263, 4.6089221 52.4606391)",,
951704225,Kennemerlaan,residential,30,False,False,86.768,"LINESTRING (4.6087761 52.4602263, 4.6075244 52.4603913)",,
6633232,Edisonstraat,residential,30,False,True,61.202,"LINESTRING (4.6087761 52.4602263, 4.6086442 52.4599412, 4.6086274 52.4599049, 4.6087391 52.4596994)",,
6638135,Kennemerplein,residential,30,False,False,34.635,"LINESTRING (4.6061209 52.4602546, 4.6061817 52.4604198, 4.6062344 52.4605583)",,
6633325,Reinier Claeszenstraat,residential,30,False,False,48.889,"LINESTRING (4.616928 52.4602982, 4.6171961 52.4607064)",,
6633348,Reinier Claeszenstraat,residential,30,False,True,38.653,"LINESTRING (4.616928 52.4602982, 4.61674 52.45997)",,
