osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
1020254144,Heerenduinweg,secondary,50,True,False,8.976,"LINESTRING (4.6179129 52.455026, 4.6180429 52.4550105)",,
1020254143,Spaarnestraat,tertiary,50,True,False,8.047,"LINESTRING (4.6180429 52.4550105, 4.6180623 52.4550819)",,
85989675,Heerenduinweg,unclassified,,False,False,6.807,"LINESTRING (4.6153436 52.4546604, 4.615324 52.4546791, 4.6152906 52.4547124)",,
"[859581984, 85989667, 85989675, 6633068, 862074323]",Heerenduinweg,unclassified,,False,True,193.555,"LINESTRING (4.6153436 52.4546604, 4.615368 52.4546321, 4.6154134 52.4545854, 4.6154087 52.4545664, 4.6153938 52.4545467, 4.6151637 52.4544386, 4.6151522 52.4544227, 4.6151531 52.4544032, 4.6151694 52.4543444, 4.6152073 52.4542848, 4.6152379 52.454199, 4.6153536 52.4536997, 4.6154218 52.4534889, 4.615461 52.4532697, 4.6153463 52.4530311)",,
1020254146,Heerenduinweg,secondary,50,True,False,36.653999999999996,"LINESTRING (4.6153436 52.4546604, 4.6154956 52.454723, 4.6155598 52.4547483, 4.6156896 52.4548017, 4.6157754 52.4548566)",,
1020254146,Heerenduinweg,secondary,50,True,False,37.793,"LINESTRING (4.6148636 52.4544886, 4.6149846 52.4545216, 4.6151099 52.4545698, 4.6152526 52.4546255, 4.6153436 52.4546604)",,
"[1020254147, 6633067]",Heerenduinweg,secondary,50,False,"[False, True]",376.599,"LINESTRING (4.6148636 52.4544886, 4.6144813 52.4542906, 4.6142854 52.4541924, 4.6139062 52.4540052, 4.6135432 52.4538613, 4.6132246 52.4537649, 4.6129428 52.4536956, 4.6126594 52.4536441, 4.6123811 52.4536059, 4.6120311 52.4535725, 4.6113854 52.4535187, 4.6111929 52.4534928, 4.6109569 52.4534609, 4.6106014 52.4533919, 4.6102621 52.4533132, 4.6099659 52.4532393, 4.6098394 52.4532034)",,
85989675,Heerenduinweg,unclassified,,False,False,7.036,"LINESTRING (4.6152906 52.4547124, 4.6152324 52.4547648)",,
85989675,Heerenduinweg,unclassified,,False,True,6.807,"LINESTRING (4.6152906 52.4547124, 4.615324 52.4546791, 4.6153436 52.4546604)",,
1020254149,Heerenduinweg,secondary,50,True,False,38.259,"LINESTRING (4.6152906 52.4547124, 4.6151995 52.4546717, 4.615118 52.4546321, 4.6150259 52.454588, 4.6149541 52.454548, 4.6148636 52.4544886)",,
1020254148,Heerenduinweg,secondary,50,False,True,75.619,"LINESTRING (4.6157754 52.4548566, 4.6158312 52.4548731, 4.6159324 52.4549021, 4.6160516 52.4549292, 4.6161754 52.4549554, 4.6162818 52.4549766, 4.6163754 52.4549922, 4.616472 52.4550065, 4.6165852 52.4550221, 4.6167203 52.4550387, 4.6168407 52.455049)",,
1020254149,Heerenduinweg,secondary,50,True,False,36.776,"LINESTRING (4.6157754 52.4548566, 4.6156539 52.4548354, 4.6154772 52.4547839, 4.6153504 52.454737, 4.6152906 52.4547124)",,
1020254150,Spaarnestraat,tertiary,,True,False,40.17699999999999,"LINESTRING (4.6180623 52.4550819, 4.6180691 52.4551077, 4.6180736 52.4551417, 4.6180738 52.4551534, 4.6180766 52.4552236, 4.6180736 52.4552687, 4.618048 52.4553321, 4.6180238 52.455379, 4.6179855 52.4554338)",,
1020254152,Heerenduinweg,secondary,50,True,False,8.854000000000001,"LINESTRING (4.6180623 52.4550819, 4.618017 52.4550888, 4.6179342 52.4550973)",,
1020254144,Heerenduinweg,secondary,50,True,False,72.84,"LINESTRING (4.6168407 52.455049, 4.6169855 52.4550468, 4.6172066 52.4550523, 4.6173425 52.4550528, 4.617495 52.4550523, 4.6176338 52.4550468, 4.6177483 52.4550409, 4.617892 52.4550284, 4.6179129 52.455026)",,
1020254148,Heerenduinweg,secondary,50,False,False,75.61900000000001,"LINESTRING (4.6168407 52.455049, 4.6167203 52.4550387, 4.6165852 52.4550221, 4.616472 52.4550065, 4.6163754 52.4549922, 4.6162818 52.4549766, 4.6161754 52.4549554, 4.6160516 52.4549292, 4.6159324 52.4549021, 4.6158312 52.4548731, 4.6157754 52.4548566)",,
1020254142,Spaarnestraat,tertiary,50,True,False,8.059,"LINESTRING (4.6179342 52.4550973, 4.6179129 52.455026)",,
1020254145,Heerenduinweg,secondary,50,True,False,75.20700000000001,"LINESTRING (4.6179342 52.4550973, 4.617761 52.4551134, 4.61768 52.4551182, 4.6175596 52.4551203, 4.6173881 52.4551195, 4.6172412 52.455109, 4.6171178 52.4550966, 4.6169818 52.4550785, 4.6168407 52.455049)",,
1020254154,Spaarnestraat,tertiary,,True,False,38.023,"LINESTRING (4.6179855 52.4554338, 4.6180005 52.4553718, 4.6180037 52.4553232, 4.6180005 52.4552708, 4.6179849 52.4552232, 4.6179709 52.4551861, 4.6179624 52.4551676, 4.6179453 52.455128, 4.6179342 52.4550973)",,
"[214841783, 1030987165, 1020254151]",Spaarnestraat,tertiary,"['50', '30']",False,False,62.509,"LINESTRING (4.6179855 52.4554338, 4.6179351 52.4555534, 4.6178931 52.4556425, 4.6177902 52.4558607, 4.6177632 52.4559785)",,
