osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,lanes,tunnel,bridge,ref,junction
7525822,Raampoortstraat,residential,False,False,76.41999999999999,"LINESTRING (4.4787113 51.9266625, 4.4787205 51.9267274, 4.4787223 51.9267559, 4.4787196 51.9268094, 4.4786936 51.926965, 4.4786596 51.9271449, 4.4786505 51.9271778, 4.4786223 51.9272486, 4.4785984 51.9272878, 4.4785638 51.9273378)",30,,,,,,
"[7525763, 173904587, 173904588]",Raampoortstraat,residential,True,False,128.642,"LINESTRING (4.4787113 51.9266625, 4.478681 51.9265641, 4.478667 51.926519, 4.4785638 51.9261967, 4.4784953 51.9259748, 4.4784829 51.9259367, 4.4784721 51.9258988, 4.4784681 51.9258733, 4.4784676 51.925855, 4.4784718 51.9258365, 4.4784811 51.9258131, 4.4785723 51.9256368, 4.4786255 51.9255346)",30,,,,,,
"[7525802, 691656428]",Provenierssingel,residential,True,False,140.356,"LINESTRING (4.4709002 51.926657, 4.4708834 51.9267239, 4.4708639 51.9268063, 4.4708664 51.9268229, 4.4708741 51.9268386, 4.4708902 51.9268534, 4.4711439 51.9269532, 4.4712948 51.9270191, 4.4716853 51.927187, 4.4722934 51.9274657)",30,,,,,,
"[662745208, 150955883, 662745219, 314449728]",Schiekade,secondary,True,False,191.579,"LINESTRING (4.4762144 51.9267299, 4.476359 51.9265943, 4.4764631 51.9264871, 4.4765717 51.9263077, 4.4765918 51.9262714, 4.4767076 51.9260627, 4.4767823 51.9259281, 4.4771194 51.9252913, 4.4771956 51.9251247)",50,,"['2', '4']",covered,,S112,
192311105,Heer Bokelweg,tertiary,True,False,19.990000000000002,"LINESTRING (4.4762144 51.9267299, 4.4763225 51.9267732, 4.4763642 51.9267913, 4.4764577 51.9268289)",50,,1,,,,
7522819,Hofdijk,residential,False,False,133.331,"LINESTRING (4.4795959 51.9267299, 4.4797655 51.9267595, 4.4807801 51.9270654, 4.481202 51.9271926, 4.4813365 51.9272559)",30,,,,,,
7522835,Stroveer,residential,False,True,237.789,"LINESTRING (4.4795959 51.9267299, 4.4796336 51.9264581, 4.4796444 51.9264445, 4.4800785 51.926334, 4.4805468 51.9262196, 4.4818054 51.9258866, 4.4822496 51.9260348, 4.4821632 51.9261126)",30,,,,,,
7525825,Katshoek,residential,False,False,81.56899999999999,"LINESTRING (4.4795959 51.9267299, 4.4795361 51.9269991, 4.4794253 51.9273819, 4.4793928 51.9274521)",30,,,,,,
"[7525803, 70002163]",Molenwaterweg,residential,False,True,116.562,"LINESTRING (4.4727232 51.9271001, 4.4727994 51.9270373, 4.4729334 51.9269276, 4.4733345 51.9265858, 4.4733673 51.9265578, 4.4734018 51.9265281, 4.4734366 51.9265013, 4.4736241 51.9263457, 4.4736713 51.9263259, 4.4737939 51.9263171)",30,,,,,,
633303660,Molenwaterweg,residential,True,False,50.212999999999994,"LINESTRING (4.4727232 51.9271001, 4.472299 51.9274616, 4.4722934 51.9274657)",30,,,,,,
633303663,Proveniersstraat,residential,True,False,136.76299999999998,"LINESTRING (4.4727232 51.9271001, 4.472627 51.9270537, 4.4723532 51.9269321, 4.4721982 51.9268769, 4.4720269 51.9268229, 4.4718672 51.9267802, 4.471716 51.9267509, 4.4715931 51.9267315, 4.4713922 51.9267079, 4.4710292 51.9266629, 4.4709002 51.926657)",30,,,,,,
7522849,Vriendenlaan,residential,False,False,121.12799999999999,"LINESTRING (4.4837668 51.92715, 4.4833476 51.9273318, 4.4824483 51.9277302, 4.4823293 51.9277831)",30,,,,,,
7525805,Raampoortstraat,residential,False,False,15.982,"LINESTRING (4.4785638 51.9273378, 4.4785204 51.9273985, 4.4785044 51.92742, 4.4784672 51.9274686)",,,,,,,
7525822,Raampoortstraat,residential,False,True,76.42,"LINESTRING (4.4785638 51.9273378, 4.4785984 51.9272878, 4.4786223 51.9272486, 4.4786505 51.9271778, 4.4786596 51.9271449, 4.4786936 51.926965, 4.4787196 51.9268094, 4.4787223 51.9267559, 4.4787205 51.9267274, 4.4787113 51.9266625)",30,,,,,,
7522819,Hofdijk,residential,False,False,88.375,"LINESTRING (4.4813365 51.9272559, 4.4815985 51.9275544, 4.4819549 51.9279532)",30,,,,,,
7522819,Hofdijk,residential,False,True,133.33100000000002,"LINESTRING (4.4813365 51.9272559, 4.481202 51.9271926, 4.4807801 51.9270654, 4.4797655 51.9267595, 4.4795959 51.9267299)",30,,,,,,
7523049,Rosaliastraat,residential,False,False,90.702,"LINESTRING (4.4813365 51.9272559, 4.4812426 51.9273746, 4.4811589 51.9274778, 4.480746 51.9279858)",30,,,,,,
7525805,Raampoortstraat,residential,False,True,5.659,"LINESTRING (4.4784319 51.9275146, 4.4784672 51.9274686)",,,,,,,
1032243363,Heer Bokelweg,tertiary,True,False,44.824999999999996,"LINESTRING (4.4784319 51.9275146, 4.4783219 51.9274817, 4.4782224 51.927452, 4.477879 51.9273019)",50,,1,,,,
7525780,Van der Sluysstraat,residential,True,False,94.476,"LINESTRING (4.4716082 51.9275674, 4.4707856 51.928249)",30,,,,,,
266940325,Provenierssingel,residential,True,False,51.419,"LINESTRING (4.4716082 51.9275674, 4.4709986 51.9272981)",30,,,,,,
7525862,Boekhorststraat,residential,False,False,5.538,"LINESTRING (4.4787185 51.927545, 4.4786853 51.9275904)",30,,,,,,
"[1032243361, 1032243362, 1032243367]",Heer Bokelweg,tertiary,True,False,35.728,"LINESTRING (4.4787185 51.927545, 4.4788376 51.9275812, 4.4790539 51.9276469, 4.4791859 51.927687)",50,,1,,,,
"[7522848, 984675849, 984675848]",Stroveer,residential,False,False,22.837,"LINESTRING (4.4821934 51.9275956, 4.4822258 51.9276403, 4.4822793 51.9277141, 4.4823293 51.9277831)",30,,,building_passage,,,
7525909,Proveniersstraat,residential,False,False,6.856,"LINESTRING (4.4741951 51.9279099, 4.474113 51.9278747)",50,,1,,,,
314449719,Schiekade,secondary,True,False,63.065,"LINESTRING (4.4741951 51.9279099, 4.4748576 51.9275165)",50,,2,,,S112,
7525912,Schiekade,residential,False,True,20.024,"LINESTRING (4.4741951 51.9279099, 4.4742839 51.9279515, 4.4743235 51.9279701, 4.4744273 51.9280191)",50,,1,,,,
7523051,Vriendenlaan,residential,False,False,16.036,"LINESTRING (4.4823293 51.9277831, 4.4821376 51.9278657)",30,,,,,,
7522849,Vriendenlaan,residential,False,True,121.12799999999999,"LINESTRING (4.4823293 51.9277831, 4.4824483 51.9277302, 4.4833476 51.9273318, 4.4837668 51.92715)",30,,,,,,
"[984675848, 984675849, 7522848]",Stroveer,residential,False,True,22.837,"LINESTRING (4.4823293 51.9277831, 4.4822793 51.9277141, 4.4822258 51.9276403, 4.4821934 51.9275956)",30,,,building_passage,,,
"[7525774, 7525895]",Teilingerstraat,residential,False,"[False, True]",107.408,"LINESTRING (4.4744273 51.9280191, 4.4745465 51.9280682, 4.4745795 51.9280888, 4.4755926 51.9286631)","['50', '30']",,,,,,
7525912,Schiekade,residential,False,False,20.024,"LINESTRING (4.4744273 51.9280191, 4.4743235 51.9279701, 4.4742839 51.9279515, 4.4741951 51.9279099)",50,,1,,,,
7525983,Schiekade,secondary,True,False,34.18,"LINESTRING (4.4744273 51.9280191, 4.4743284 51.9280788, 4.4741616 51.9281794, 4.4740725 51.928235)",50,,2,,,S112,
7523049,Rosaliastraat,residential,False,True,90.702,"LINESTRING (4.480746 51.9279858, 4.4811589 51.9274778, 4.4812426 51.9273746, 4.4813365 51.9272559)",30,,,,,,
7522983,Vriendenlaan,residential,False,False,15.862,"LINESTRING (4.4821376 51.9278657, 4.4819549 51.9279532)",30,,,,,,
7523051,Vriendenlaan,residential,False,True,16.036,"LINESTRING (4.4821376 51.9278657, 4.4823293 51.9277831)",30,,,,,,
7522983,Vriendenlaan,residential,False,True,15.862,"LINESTRING (4.4819549 51.9279532, 4.4821376 51.9278657)",30,,,,,,
7522819,Hofdijk,residential,False,False,58.736,"LINESTRING (4.4819549 51.9279532, 4.4821198 51.9281878, 4.4821154 51.9282541, 4.4820534 51.9283098, 4.482018 51.9283416, 4.481996 51.9283614, 4.4819262 51.9284241)",30,,,,,,
7522819,Hofdijk,residential,False,True,88.375,"LINESTRING (4.4819549 51.9279532, 4.4815985 51.9275544, 4.4813365 51.9272559)",30,,,,,,
692046207,Schiekade,secondary,True,False,49.767,"LINESTRING (4.4736844 51.9282278, 4.4737508 51.9281853, 4.4740298 51.9280069, 4.4740873 51.9279731, 4.4741951 51.9279099)",50,,3,,,S112,
7525829,Zomerhofstraat,residential,False,False,36.439,"LINESTRING (4.4782149 51.9281817, 4.4782781 51.9282205, 4.4783771 51.928332, 4.4784279 51.9283892, 4.4784905 51.9284597)",30,,,,,,
7525862,Boekhorststraat,residential,False,True,73.24,"LINESTRING (4.4782149 51.9281817, 4.4786148 51.9276843, 4.4786502 51.9276386, 4.4786853 51.9275904)",30,,,,,,
7523042,Almondestraat,residential,False,False,5.09,"LINESTRING (4.4813996 51.9282756, 4.481377 51.9283192)",30,,,,,,
7522939,Heer Bokelweg,tertiary,True,False,39.949,"LINESTRING (4.4813996 51.9282756, 4.4815114 51.9282971, 4.4816444 51.9283259, 4.4817425 51.9283556, 4.4818189 51.9283785, 4.4819262 51.9284241)",50,,1,,,,
7525782,Provenierssingel,residential,True,False,153.856,"LINESTRING (4.4733096 51.9284674, 4.4732545 51.928431, 4.4731712 51.9283794, 4.4729234 51.9282474, 4.4726839 51.928111, 4.4721642 51.9278303, 4.4718888 51.9276978, 4.4716082 51.9275674)",30,,,,,,
314449725,Schiekade,secondary,True,False,37.016999999999996,"LINESTRING (4.4733096 51.9284674, 4.4734091 51.9284038, 4.4735615 51.9283063, 4.4736844 51.9282278)",50,,3,,,S112,
7525829,Zomerhofstraat,residential,False,True,36.439,"LINESTRING (4.4784905 51.9284597, 4.4784279 51.9283892, 4.4783771 51.928332, 4.4782781 51.9282205, 4.4782149 51.9281817)",30,,,,,,
991671497,Heer Bokelweg,residential,False,False,42.483,"LINESTRING (4.4813102 51.9284485, 4.4807222 51.9283281)",30,,,,,,
7523042,Almondestraat,residential,False,False,31.430999999999997,"LINESTRING (4.4813102 51.9284485, 4.4812435 51.9285755, 4.4811689 51.9287174)",30,,,,,,
7523042,Almondestraat,residential,False,True,15.088999999999999,"LINESTRING (4.4813102 51.9284485, 4.4813308 51.9284086, 4.481377 51.9283192)",30,,,,,,
7522819,Hofdijk,residential,False,True,5.089,"LINESTRING (4.4818812 51.9284605, 4.4819262 51.9284241)",30,,,,,,
7523041,Heer Bokelweg,tertiary,True,False,38.184,"LINESTRING (4.4818812 51.9284605, 4.4817788 51.9284192, 4.4816675 51.928382, 4.481485 51.9283404, 4.481377 51.9283192)",50,,1,,,,
7525895,Teilingerstraat,residential,False,False,35.796,"LINESTRING (4.4755926 51.9286631, 4.4756932 51.9287188, 4.4759338 51.9289056)",30,,,,,,
"[7525774, 7525895]",Teilingerstraat,residential,False,"[False, True]",107.40799999999999,"LINESTRING (4.4755926 51.9286631, 4.4745795 51.9280888, 4.4745465 51.9280682, 4.4744273 51.9280191)","['30', '50']",,,,,,
"[7525896, 128260147]","['Simonstraat', 'Benthemstraat']",residential,True,False,188.997,"LINESTRING (4.4755926 51.9286631, 4.476429 51.9281356, 4.4758473 51.927794, 4.4757463 51.9277346, 4.4755895 51.9276425, 4.4754819 51.9275793, 4.4754112 51.9275342, 4.4753858 51.9275179, 4.4753037 51.9274695)",30,,,,,,
7523042,Almondestraat,residential,False,True,31.430999999999997,"LINESTRING (4.4811689 51.9287174, 4.4812435 51.9285755, 4.4813102 51.9284485)",30,,,,,,
"[255337445, 255337444, 314449717]",Obreenstraat,residential,True,False,105.656,"LINESTRING (4.4718594 51.9289303, 4.4717792 51.9288848, 4.4717193 51.9288462, 4.4716695 51.9288126, 4.4707856 51.928249)",30,,,building_passage,,,
"[137688693, 7525766]",Schiekade,residential,True,False,147.13299999999998,"LINESTRING (4.4748576 51.9275165, 4.4749043 51.9273961, 4.4754084 51.927074, 4.4758879 51.9267752, 4.4759521 51.9267392, 4.4761478 51.9266186, 4.4762484 51.9265311)",,,,,,,
"[1093122313, 314449723]",Schiekade,secondary,True,False,127.72,"LINESTRING (4.4748576 51.9275165, 4.4750631 51.927397, 4.4755857 51.9271075, 4.4759613 51.9268793, 4.4760722 51.926816, 4.4762144 51.9267299)",50,,"['2', '3']",,,S112,
"[70002165, 34436317]",Zuster Hennekeplein,residential,False,False,107.25200000000001,"LINESTRING (4.474997 51.9269195, 4.474739 51.9267912, 4.4745938 51.9267251, 4.474145 51.9265165, 4.4738175 51.9263643, 4.4737939 51.9263171)",30,,,,,,
"[7525785, 704130885]",Molenwaterweg,residential,False,"[False, True]",182.316,"LINESTRING (4.4737939 51.9263171, 4.4739452 51.9263098, 4.4741693 51.9262988, 4.4752565 51.9262863, 4.475811 51.926283, 4.4758709 51.9262861, 4.4759195 51.926292, 4.4760529 51.9263298, 4.4760796 51.9263415, 4.4761099 51.9263741, 4.4761788 51.9264608, 4.4762484 51.9265311)",30,,,,,,
"[70002163, 7525803]",Molenwaterweg,residential,False,False,116.562,"LINESTRING (4.4737939 51.9263171, 4.4736713 51.9263259, 4.4736241 51.9263457, 4.4734366 51.9265013, 4.4734018 51.9265281, 4.4733673 51.9265578, 4.4733345 51.9265858, 4.4729334 51.9269276, 4.4727994 51.9270373, 4.4727232 51.9271001)",30,,,,,,
"[34436317, 70002165]",Zuster Hennekeplein,residential,False,True,107.25200000000001,"LINESTRING (4.4737939 51.9263171, 4.4738175 51.9263643, 4.474145 51.9265165, 4.4745938 51.9267251, 4.474739 51.9267912, 4.474997 51.9269195)",30,,,,,,
7525615,Mauritsplaats,residential,False,False,38.805,"LINESTRING (4.4730072 51.9199957, 4.4734154 51.9200741, 4.4735462 51.9201018)",,,,,,,
7525741,Doelwater,residential,False,True,87.442,"LINESTRING (4.4789329 51.9240252, 4.479266 51.9233903, 4.4793244 51.9232768)",50,,,,,,
7525909,Proveniersstraat,residential,False,True,6.856,"LINESTRING (4.474113 51.9278747, 4.4741951 51.9279099)",50,,1,,,,
466091066,Proveniersstraat,residential,True,False,128.458,"LINESTRING (4.474113 51.9278747, 4.4728143 51.9271543, 4.4727232 51.9271001)",30,,,,,,
"[7525785, 704130885]",Molenwaterweg,residential,False,"[False, True]",182.316,"LINESTRING (4.4762484 51.9265311, 4.4761788 51.9264608, 4.4761099 51.9263741, 4.4760796 51.9263415, 4.4760529 51.9263298, 4.4759195 51.926292, 4.4758709 51.9262861, 4.475811 51.926283, 4.4752565 51.9262863, 4.4741693 51.9262988, 4.4739452 51.9263098, 4.4737939 51.9263171)",30,,,,,,
991671497,Heer Bokelweg,residential,False,True,42.483,"LINESTRING (4.4807222 51.9283281, 4.4813102 51.9284485)",30,,,,,,
"[7525857, 7522821, 466095942]","['Schoterboshof', 'Heer Bokelweg', 'Vijverhofstraat']",residential,True,False,296.871,"LINESTRING (4.4807222 51.9283281, 4.4793735 51.9279217, 4.4792807 51.9279293, 4.4792542 51.9279962, 4.4791152 51.9281605, 4.4790352 51.9282176, 4.4789724 51.9282673, 4.4793821 51.9286256, 4.4797886 51.9289811, 4.4803419 51.9287355)",30,,,,,,
"[314449721, 7525981]",Schiekade,secondary,True,False,85.71499999999999,"LINESTRING (4.4753037 51.9274695, 4.4749231 51.9277026, 4.474648 51.92788, 4.4744273 51.9280191)",50,,"['4', '3']",,,S112,
"[7525641, 1167980663, 1191727832, 1191727833, 7525756, 7525757]",Couwenburg,residential,False,False,86.111,"LINESTRING (4.4774305 51.9252972, 4.4775997 51.925331, 4.4777537 51.9253658, 4.4778632 51.9253882, 4.4781006 51.9254367, 4.4782357 51.9254643, 4.4786255 51.9255346)",30,,,building_passage,,,
"[314449720, 662745209, 314449722, 662745215]",Schiekade,secondary,True,False,138.698,"LINESTRING (4.4774305 51.9252972, 4.4772119 51.9256683, 4.476991 51.9260676, 4.4769415 51.9261571, 4.4768771 51.9262829, 4.4767808 51.9264782)",50,,3,covered,,S112,
7523061,Sint-Jacobsplaats,residential,False,False,172.08400000000003,"LINESTRING (4.4837337 51.9240143, 4.4837359 51.9240354, 4.4840739 51.9242171, 4.4843404 51.9243537, 4.4843831 51.9243801, 4.4844015 51.9243955, 4.4844199 51.9244158, 4.4844279 51.9244393, 4.4844306 51.9244612, 4.4844266 51.9244826, 4.4844133 51.9245057, 4.4843972 51.9245245, 4.4843771 51.9245399, 4.484345 51.9245543, 4.4843142 51.9245623, 4.48427 51.9245696, 4.4841351 51.924586, 4.4840253 51.9245984, 4.4838095 51.9246125, 4.4836703 51.9246384, 4.4831203 51.9247937)",,,,,,,
"[134951120, 7523130, 7523140, 491013328]","['Sint-Jacobsplaats', 'Sint-Jabsbrug', 'Binnenrotte']",residential,False,"[False, True]",49.28,"LINESTRING (4.4837337 51.9240143, 4.483758 51.9240125, 4.4837809 51.924008, 4.4838067 51.924, 4.4839137 51.9239151, 4.4839432 51.9238937, 4.4841288 51.9237548, 4.4842213 51.9236989)",,,,,yes,,
7523140,Sint-Jacobsplaats,residential,False,True,28.728,"LINESTRING (4.4837337 51.9240143, 4.4837105 51.9240127, 4.4836851 51.9240097, 4.4836605 51.9240012, 4.4834836 51.923918, 4.4833889 51.9238735)",,,,,,,
7525851,Karel Doormanstraat,residential,False,True,87.594,"LINESTRING (4.4732262 51.9234142, 4.4732796 51.9232956, 4.4732995 51.9232593, 4.4733254 51.9232119, 4.4733498 51.9231637, 4.4734321 51.9229927, 4.4734481 51.9229625, 4.4736084 51.9226627)",50,,,,,,
7525972,Weena,residential,False,False,23.863,"LINESTRING (4.4732262 51.9234142, 4.4731837 51.9234989, 4.4731677 51.9235338, 4.4731271 51.9236199)",50,,2,,,,
"[405782632, 405782634, 7525959]",Weena,secondary,True,False,285.60699999999997,"LINESTRING (4.4732262 51.9234142, 4.4733896 51.9234439, 4.4735459 51.9234738, 4.4741718 51.9235894, 4.4751239 51.9237692, 4.4751617 51.9237762, 4.4753603 51.9238153, 4.4761927 51.9239776, 4.476813 51.9240985, 4.4769224 51.9241169, 4.4770044 51.924125, 4.4772165 51.9241418)",50,,"['4', '3']",,,S100,
7525627,Delftse Poort,residential,False,False,112.391,"LINESTRING (4.4731271 51.9236199, 4.4730732 51.9237319, 4.4727484 51.9243243, 4.4726132 51.9245796)",50,,,,,,
7525972,Weena,residential,False,True,23.863,"LINESTRING (4.4731271 51.9236199, 4.4731677 51.9235338, 4.4731837 51.9234989, 4.4732262 51.9234142)",50,,2,,,,
"[7525626, 740034013]",Delftseplein,residential,False,False,118.564,"LINESTRING (4.4742562 51.9249075, 4.4742174 51.9249065, 4.4741805 51.9249025, 4.474116 51.9248892, 4.4740928 51.9248838, 4.4740417 51.9248758, 4.4736258 51.9247846, 4.4726132 51.9245796)",30,6.1,,,,,
7525760,Schiestraat,residential,False,False,222.03900000000002,"LINESTRING (4.4742562 51.9249075, 4.4742362 51.9249414, 4.4742006 51.9250085, 4.4740543 51.9252754, 4.474047 51.9252961, 4.4740439 51.9253136, 4.4740524 51.9253322, 4.4740713 51.9253444, 4.4740884 51.9253526, 4.4741332 51.9253632, 4.4746235 51.9254912, 4.4748147 51.9255294, 4.4748428 51.9255349, 4.4749578 51.925558, 4.4750138 51.9255692, 4.4760415 51.925774, 4.4760755 51.9257817, 4.4764133 51.9258548)",50,,,,,,
7525760,Schiestraat,residential,False,True,30.324999999999996,"LINESTRING (4.4742562 51.9249075, 4.4742787 51.9249037, 4.4743074 51.9248929, 4.474325 51.9248781, 4.4743454 51.9248533, 4.4744009 51.9247518, 4.474413 51.9247351, 4.4744308 51.9247238, 4.4744567 51.924718, 4.4744792 51.9247165, 4.4745094 51.9247216)",50,,,,,,
184643099,Heer Bokelweg,tertiary,True,False,32.058,"LINESTRING (4.4766297 51.9268888, 4.4768273 51.9269675, 4.4770216 51.927046)",50,,1,,,,
704132732,Heer Bokelweg,residential,True,False,20.679,"LINESTRING (4.4763528 51.9268922, 4.4763184 51.9268714, 4.4763013 51.926858, 4.4762865 51.9268402, 4.4762621 51.9268125, 4.4762144 51.9267299)",50,,,,,,
704132733,Schiekade,secondary,True,False,96.415,"LINESTRING (4.4763528 51.9268922, 4.4762544 51.9269479, 4.4753037 51.9274695)",50,,2,,,S112,
7525895,Teilingerstraat,residential,False,True,35.796,"LINESTRING (4.4759338 51.9289056, 4.4756932 51.9287188, 4.4755926 51.9286631)",30,,,,,,
666374939,Coolsingel,tertiary,True,False,40.208000000000006,"LINESTRING (4.4780116 51.9240341, 4.4780348 51.9240193, 4.4780836 51.9239859, 4.4781481 51.9239244, 4.4781731 51.9238845, 4.4781979 51.923845, 4.4783384 51.923738)",50,,1,,,,
737756832,Hofplein,secondary,True,False,14.006,"LINESTRING (4.4780116 51.9240341, 4.4780355 51.9240419, 4.478077 51.9240553, 4.4781806 51.9241041)",50,,3,,,S100,roundabout
184643099,Heer Bokelweg,tertiary,True,False,13.545,"LINESTRING (4.4764577 51.9268289, 4.4766297 51.9268888)",50,,1,,,,
704132733,Schiekade,secondary,True,False,10.064,"LINESTRING (4.4764577 51.9268289, 4.4763528 51.9268922)",50,,2,,,S112,
7522835,Stroveer,residential,False,False,237.789,"LINESTRING (4.4821632 51.9261126, 4.4822496 51.9260348, 4.4818054 51.9258866, 4.4805468 51.9262196, 4.4800785 51.926334, 4.4796444 51.9264445, 4.4796336 51.9264581, 4.4795959 51.9267299)",30,,,,,,
"[292763626, 381975382, 381975383]",Sint-Laurenshof,residential,False,True,82.142,"LINESTRING (4.483849 51.9217502, 4.4837526 51.9219093, 4.48348 51.9221217, 4.4836863 51.9222278, 4.4837606 51.9222642, 4.4838557 51.922309)",30,,,building_passage,,,
534327204,Oppert,residential,False,False,12.654,"LINESTRING (4.4838557 51.922309, 4.4837358 51.9223955)",30,,,,,,
"[292763626, 381975382, 381975383]",Sint-Laurenshof,residential,False,False,82.142,"LINESTRING (4.4838557 51.922309, 4.4837606 51.9222642, 4.4836863 51.9222278, 4.48348 51.9221217, 4.4837526 51.9219093, 4.483849 51.9217502)",30,,,building_passage,,,
534327204,Oppert,residential,False,True,67.229,"LINESTRING (4.4838557 51.922309, 4.4843114 51.9219545, 4.4844403 51.9218247)",30,,,,,,
"[43634353, 925619734]",Aert van Nesstraat,residential,False,False,98.282,"LINESTRING (4.4781868 51.9210521, 4.4791179 51.9212335, 4.4791801 51.9212468, 4.4792934 51.9212709, 4.4793844 51.9212894, 4.4794212 51.9212965, 4.4795513 51.9213222)",,,,,,,
43634353,Aert van Nesstraat,residential,False,True,63.089,"LINESTRING (4.4781868 51.9210521, 4.4781547 51.9210466, 4.478054 51.9210283, 4.4779882 51.9210164, 4.4779216 51.9210043, 4.4778429 51.92099, 4.4773041 51.9208923)",,,,,,,
925870885,Coolsingel,tertiary,False,False,42.764,"LINESTRING (4.4785062 51.9233676, 4.4783384 51.923738)",50,,3,,,,
666374938,Coolsingel,tertiary,True,False,52.212,"LINESTRING (4.4785062 51.9233676, 4.4784884 51.9233119, 4.4785015 51.923285, 4.4785277 51.9232314, 4.4785657 51.9231539, 4.4785832 51.9231196, 4.4786348 51.923019, 4.4786652 51.9229597, 4.4787171 51.9229294)",50,,1,,,,
317517360,Raamplein,residential,False,False,46.227,"LINESTRING (4.4806077 51.9231702, 4.4812571 51.9232817)",,,,,,,
"[1081176057, 7523090, 7525747, 1081176058]","['Doelwater', 'Raam']",residential,False,"[False, True]",116.83500000000001,"LINESTRING (4.4806077 51.9231702, 4.4805564 51.9232688, 4.4805423 51.9232962, 4.4804451 51.9234838, 4.4795842 51.923326, 4.4793244 51.9232768)",50,,,building_passage,,,
7523090,Raam,residential,False,True,73.065,"LINESTRING (4.4806077 51.9231702, 4.4807302 51.9229067, 4.4808549 51.9226374, 4.4808532 51.9225345)",,,,,,,
317517360,Raamplein,residential,False,True,46.227,"LINESTRING (4.4812571 51.9232817, 4.4806077 51.9231702)",,,,,,,
7523121,Haagseveer,residential,False,False,142.82399999999998,"LINESTRING (4.4812571 51.9232817, 4.4809115 51.9235708, 4.4803837 51.924032, 4.4803351 51.9240769, 4.4800959 51.9243459)",50,,,,,,
7523121,Haagseveer,residential,False,True,30.698,"LINESTRING (4.4812571 51.9232817, 4.4813883 51.9231348, 4.4814653 51.9230374)",50,,,,,,
1081176056,Zandstraat,residential,False,False,24.461,"LINESTRING (4.4809513 51.922323, 4.4808532 51.9225345)",30,,,,,,
"[7525969, 988979285]",Weena,tertiary,True,False,149.902,"LINESTRING (4.4711845 51.9229852, 4.4713324 51.9229924, 4.4715544 51.9230285, 4.47162 51.9230346, 4.4723894 51.9231918, 4.4731211 51.9233404, 4.4731803 51.9233718, 4.4732262 51.9234142)",50,,1,,,,
"[429613778, 429613787]",Schiekade,residential,True,False,36.443,"LINESTRING (4.4740725 51.928235, 4.4739775 51.9284018, 4.4738045 51.9285086)",30,,,,,,
7525760,Schiestraat,residential,False,True,222.039,"LINESTRING (4.4764133 51.9258548, 4.4760755 51.9257817, 4.4760415 51.925774, 4.4750138 51.9255692, 4.4749578 51.925558, 4.4748428 51.9255349, 4.4748147 51.9255294, 4.4746235 51.9254912, 4.4741332 51.9253632, 4.4740884 51.9253526, 4.4740713 51.9253444, 4.4740524 51.9253322, 4.4740439 51.9253136, 4.474047 51.9252961, 4.4740543 51.9252754, 4.4742006 51.9250085, 4.4742362 51.9249414, 4.4742562 51.9249075)",50,,,,,,
192310280,Kruisstraat,unclassified,False,False,125.08600000000001,"LINESTRING (4.4718647 51.9223329, 4.4727468 51.922492, 4.4736084 51.9226627)",,,,,,,
7525915,Mauritsweg,tertiary,True,False,19.347,"LINESTRING (4.4719202 51.9211198, 4.471848 51.921288)",50,,,,,,
"[488658836, 7525628]",Poortstraat,residential,True,False,95.457,"LINESTRING (4.4750155 51.9240038, 4.4749294 51.9240169, 4.4748661 51.9240295, 4.4747594 51.9240828, 4.4747295 51.9241175, 4.4745037 51.9245336, 4.4744717 51.9245943, 4.4744601 51.9246194, 4.4744582 51.9246426, 4.4744652 51.9246698, 4.474479 51.9246945, 4.4744941 51.9247114, 4.4745094 51.9247216)",,,,,,,
"[142153200, 163417105, 405782635]",Weena,secondary,True,False,136.355,"LINESTRING (4.4750155 51.9240038, 4.4748755 51.9239743, 4.4747305 51.9239454, 4.4747029 51.9239394, 4.4746503 51.923929, 4.4746045 51.9239197, 4.4740531 51.9238093, 4.4734552 51.9236854, 4.4734382 51.9236819, 4.4732799 51.9236498, 4.4731271 51.9236199)",50,,"['2', '3', '4']",,,S100,
491452678,Rodezand,residential,False,False,21.130000000000003,"LINESTRING (4.4817106 51.9209311, 4.4816956 51.9209552, 4.4816086 51.9211104)",30,,,,,,
7523045,Heer Bokelweg,tertiary,False,False,105.759,"LINESTRING (4.4796694 51.9278555, 4.4803767 51.9280713, 4.4806368 51.9281408, 4.4807725 51.9281743, 4.4808765 51.9281965, 4.4809867 51.9282188, 4.481079 51.9282383)",50,,,,,,
1032243366,Heer Bokelweg,tertiary,True,False,27.79,"LINESTRING (4.4796694 51.9278555, 4.4794476 51.9278184, 4.4794071 51.9278063, 4.4792897 51.9277712)",50,,1,,,,
130303139,Coolsingel,tertiary,False,True,187.70100000000002,"LINESTRING (4.4787171 51.9229294, 4.4788743 51.9226394, 4.4790635 51.9222176, 4.4794515 51.9214997, 4.4794759 51.9214551, 4.479511 51.921391, 4.4795513 51.9213222)",50,,3,,,,
1120483925,Coolsingel,tertiary,True,False,25.457,"LINESTRING (4.4787171 51.9229294, 4.4787313 51.9229818, 4.478707 51.9230314, 4.4786505 51.9231504)",50,,1,,,,
925870885,Coolsingel,tertiary,False,True,42.764,"LINESTRING (4.4783384 51.923738, 4.4785062 51.9233676)",50,,3,,,,
