osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width,tunnel
577857208,Graaf Florisweg,tertiary,50,False,True,22.339,"LINESTRING (4.7162071 52.0183306, 4.7158818 52.0183138)",,,,
7283918,Gravin Beatrixstraat,residential,30,True,False,157.17800000000003,"LINESTRING (4.7162071 52.0183306, 4.7164447 52.0172943, 4.7164983 52.0172746, 4.7170013 52.0173094, 4.7170171 52.0173234)",,,,
577857208,Graaf Florisweg,tertiary,50,False,True,36.571,"LINESTRING (4.7167409 52.0183465, 4.7162071 52.0183306)",,,,
"[577857208, 176860936]",Graaf Florisweg,tertiary,50,False,False,88.651,"LINESTRING (4.7167409 52.0183465, 4.7169983 52.0183513, 4.7180362 52.0183586)",,,,
"[176860936, 577857208]",Graaf Florisweg,tertiary,50,False,True,88.651,"LINESTRING (4.7180362 52.0183586, 4.7169983 52.0183513, 4.7167409 52.0183465)",,,,
160124392,Burgemeester Jamessingel,secondary_link,50,True,False,11.591,"LINESTRING (4.7091775 52.0184672, 4.7091389 52.0183657)",,,,
"[536995316, 160124390]",Burgemeester Jamessingel,secondary,50,True,False,90.05099999999999,"LINESTRING (4.7091775 52.0184672, 4.7089246 52.0184595, 4.7088729 52.0184579, 4.7085694 52.0184484, 4.7080331 52.0184404, 4.7079875 52.0184397, 4.7078625 52.0184378)",,1,,
7300991,Ronsseweg,residential,30,False,False,144.91999999999996,"LINESTRING (4.7074813 52.0188779, 4.7075597 52.0188671, 4.7080555 52.0188937, 4.7081837 52.0188991, 4.7081802 52.0189254, 4.7081617 52.0190661, 4.7081196 52.0193523, 4.7081546 52.0193781, 4.708447 52.0193929, 4.7085141 52.0193715, 4.7087093 52.0193813, 4.7087618 52.0193837)",,,,
"[7300881, 576848591]",Ronsseweg,residential,30,False,True,185.621,"LINESTRING (4.7074813 52.0188779, 4.7074644 52.0190015, 4.7074095 52.0194395, 4.7073968 52.0195316, 4.7073241 52.020105, 4.7073033 52.0202691, 4.7072778 52.0204609, 4.7072669 52.020542)",,,4,
"[576848592, 7300885, 140978271]",Ronsseweg,residential,30,False,"[False, True]",262.70799999999997,"LINESTRING (4.7074813 52.0188779, 4.706796 52.018843, 4.7063929 52.0188376, 4.7063268 52.0188669, 4.7062848 52.0188843, 4.7061883 52.0188931, 4.7056687 52.0189273, 4.7055654 52.0189247, 4.7048799 52.0188777, 4.704869 52.0189425, 4.7048282 52.0191841, 4.7047555 52.019614)",,,4,
7360703,Juliana van Stolbergstraat,residential,30,False,False,22.688,"LINESTRING (4.7161334 52.018997, 4.7161 52.0192)",,,,
7283947,Willem en Marialaan,residential,30,False,True,91.90299999999999,"LINESTRING (4.7161334 52.018997, 4.7158281 52.0189443, 4.7158818 52.0183138)",,,,
