osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,junction
795223710,Poortkampen,residential,30,False,False,138.445,"LINESTRING (6.4019019 53.2453085, 6.4018179 53.2454602, 6.4017708 53.2454509, 6.4016866 53.245603, 6.4017931 53.2456241, 6.4016176 53.2459442, 6.4015988 53.2459696, 6.4015711 53.2459816, 6.4015356 53.2459826, 6.4014865 53.2459752, 6.400863 53.2458565)",,,
6457656,Poortkampen,residential,30,False,False,50.263999999999996,"LINESTRING (6.4006236 53.2455168, 6.4006657 53.2455272, 6.400901 53.2455856, 6.4007268 53.2458372)",,,
6457578,Poortkampen,residential,,False,False,30.58,"LINESTRING (6.4019789 53.2464205, 6.4015424 53.2463344)",,,
795223712,Poortkampen,residential,,False,False,11.945,"LINESTRING (6.4019789 53.2464205, 6.4019206 53.2465221)",,,
795223712,Poortkampen,residential,,False,True,19.07,"LINESTRING (6.4019789 53.2464205, 6.4020772 53.2462594)",,,
6529131,Josinalaan,residential,30,False,False,9.518,"LINESTRING (6.4025992 53.2488517, 6.4024656 53.2488211)",,,
891576035,,tertiary,30,True,False,18.653,"LINESTRING (6.4070991 53.2495987, 6.4070902 53.2495656, 6.4070949 53.2495321, 6.4071128 53.2495003, 6.4071429 53.2494721, 6.4071835 53.2494489)",,1,roundabout
1182967761,,tertiary,30,True,False,7.2170000000000005,"LINESTRING (6.4074049 53.24969, 6.4073523 53.249698, 6.4072981 53.2496984)",,1,roundabout
464973118,,tertiary,30,True,False,13.991,"LINESTRING (6.407386 53.2494268, 6.4074351 53.249439, 6.4074783 53.2494576, 6.4075126 53.249481, 6.4075373 53.2495083)",,1,roundabout
1182967759,Rijksstraatweg,residential,30,True,False,36.977999999999994,"LINESTRING (6.407386 53.2494268, 6.4074594 53.2494098, 6.4075422 53.2493656, 6.4076869 53.2492699, 6.4078235 53.2492322)",,1,
6457607,Boslaan,residential,30,True,False,79.621,"LINESTRING (6.401633 53.2476236, 6.4021971 53.2469921)",,,
1065785537,Het Steenhuis,residential,30,False,False,164.179,"LINESTRING (6.401633 53.2476236, 6.4012185 53.2475036, 6.4015017 53.2471807, 6.4008198 53.246974, 6.4010931 53.2466322)",,,
6458122,Hanckemalaan,tertiary,30,False,False,83.649,"LINESTRING (6.4010931 53.2466322, 6.4011893 53.2466637, 6.4021971 53.2469921)",,,
6458122,Hanckemalaan,tertiary,30,False,True,104.304,"LINESTRING (6.4010931 53.2466322, 6.4009116 53.2465728, 6.4002897 53.2463728, 6.3997041 53.2461976)",,,
1065785537,Het Steenhuis,residential,30,False,True,164.179,"LINESTRING (6.4010931 53.2466322, 6.4008198 53.246974, 6.4015017 53.2471807, 6.4012185 53.2475036, 6.401633 53.2476236)",,,
6457736,Hanckemalaan,tertiary,30,False,True,100.726,"LINESTRING (6.4048657 53.2480055, 6.404422 53.2478702, 6.4044031 53.2478645, 6.4042501 53.2478183, 6.4039311 53.2477216, 6.4038634 53.2476946, 6.4037211 53.2476377, 6.4035437 53.2475669)",,,
754113534,De Gast,tertiary,30,False,False,44.927,"LINESTRING (6.4048657 53.2480055, 6.4046805 53.2482224, 6.4045585 53.2483653)",,,
754113535,De Gast,tertiary,30,False,True,135.607,"LINESTRING (6.4048657 53.2480055, 6.4053047 53.2475093, 6.4055896 53.2471842, 6.4057123 53.2470668, 6.4058622 53.2469434)",,,
"[871728825, 1152723163, 670280956]",Rijksstraatweg,residential,30,False,False,58.94,"LINESTRING (6.4078235 53.2492322, 6.4079509 53.249149, 6.408071 53.2490706, 6.4082631 53.2489452, 6.4083044 53.2489182, 6.4083384 53.248896, 6.408422 53.2488414)",,,
1182967760,Rijksstraatweg,residential,30,True,False,36.513,"LINESTRING (6.4078235 53.2492322, 6.4077633 53.249316, 6.4076228 53.2494122, 6.4075556 53.2494772, 6.4075373 53.2495083)",,1,
819750843,Rijksstraatweg,tertiary,30,False,False,84.284,"LINESTRING (6.4067822 53.249902, 6.4066509 53.2499873, 6.4060017 53.2504087, 6.4059237 53.2504594)",,,
1182967766,Rijksstraatweg,tertiary,30,True,False,40.236000000000004,"LINESTRING (6.4067822 53.249902, 6.4068879 53.2497971, 6.4070095 53.2497116, 6.4070549 53.2496747, 6.4070861 53.2496385, 6.4070991 53.2495987)",,1,
44091393,Capellastraat,residential,30,False,True,61.527,"LINESTRING (6.4096167 53.2490557, 6.4096632 53.2490639, 6.4097226 53.2490716, 6.4105252 53.2491581)",,,
44091394,Atlasstraat,residential,30,False,False,75.708,"LINESTRING (6.4096167 53.2490557, 6.4096486 53.2490011, 6.4097561 53.2487698, 6.4098789 53.2485057, 6.4099247 53.2484004)",,,
44091394,Atlasstraat,residential,30,False,True,91.219,"LINESTRING (6.4096167 53.2490557, 6.4096074 53.2490717, 6.4095807 53.2490974, 6.4095374 53.249142, 6.4094696 53.2492105, 6.4092065 53.249476, 6.4091256 53.2495599, 6.4090586 53.2496294, 6.4089837 53.249709, 6.408953 53.2497712)",,,
