osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,junction
7154252,False,De Burght,residential,30,False,16.854,"LINESTRING (5.5629 51.42058, 5.56303 51.42064, 5.56308 51.42068)",,,,
7154252,False,De Burght,residential,30,True,68.941,"LINESTRING (5.5629 51.42058, 5.5623 51.4203, 5.56224 51.42025, 5.56223 51.42016)",,,,
7154332,False,Goorstraat,residential,50,False,15.663,"LINESTRING (5.567438 51.4206268, 5.5673763 51.4207623)",,,,
7154315,True,Goorstraat,tertiary,50,False,46.808,"LINESTRING (5.567438 51.4206268, 5.5673485 51.4206431, 5.5670137 51.4205975, 5.5667877 51.4205488)",1,,,
7154252,False,De Burght,residential,30,False,13.732,"LINESTRING (5.56308 51.42068, 5.5631106 51.4207174, 5.56317 51.42079)",,,,
7154252,False,De Burght,residential,30,True,16.854,"LINESTRING (5.56308 51.42068, 5.56303 51.42064, 5.5629 51.42058)",,,,
7154260,False,De Burght,residential,30,True,117.58300000000001,"LINESTRING (5.56308 51.42068, 5.56341 51.42045, 5.5636243 51.4203809, 5.5636469 51.4203724, 5.5638128 51.42031, 5.5638559 51.4202817, 5.5642274 51.4199658, 5.5642563 51.4199414)",,,,
7154255,False,De Burght,residential,30,True,33.64,"LINESTRING (5.56189 51.42075, 5.5614937 51.4205755)",,,,
7154078,False,Goorstraat,residential,30,False,30.956,"LINESTRING (5.5673763 51.4207623, 5.5678 51.42085)",,,,
7154332,False,Goorstraat,residential,50,True,15.663,"LINESTRING (5.5673763 51.4207623, 5.567438 51.4206268)",,,,
"[7154308, 7154078]",False,"['Goorstraat', 'De Raadstraat']","['residential', 'unclassified']",30,"[False, True]",52.949,"LINESTRING (5.5673763 51.4207623, 5.5670902 51.4207092, 5.5670347 51.4207112, 5.5669966 51.4207441, 5.5668975 51.4209498)",,,,
7154252,False,De Burght,residential,30,True,13.732,"LINESTRING (5.56317 51.42079, 5.5631106 51.4207174, 5.56308 51.42068)",,,,
446665244,False,Dommeldalseweg,unclassified,50,False,107.79199999999999,"LINESTRING (5.56317 51.42079, 5.56234 51.4211, 5.562262 51.4211358, 5.56201 51.42126, 5.5619 51.42134)",,,,
"[278036768, 446665244, 1191666429]",False,Dommeldalseweg,unclassified,50,True,124.42099999999999,"LINESTRING (5.56317 51.42079, 5.5641237 51.4204507, 5.5641656 51.4204358, 5.5642604 51.420398, 5.5644236 51.4203049, 5.5646151 51.4201494)",3,,,
7154078,False,Goorstraat,residential,30,True,30.956,"LINESTRING (5.5678 51.42085, 5.5673763 51.4207623)",,,,
7154310,False,Goorstraat,residential,30,False,59.114,"LINESTRING (5.5678 51.42085, 5.5675135 51.4213507)",,,,
"[7154308, 7154078]",False,"['Goorstraat', 'De Raadstraat']","['unclassified', 'residential']",30,"[False, True]",52.949,"LINESTRING (5.5668975 51.4209498, 5.5669966 51.4207441, 5.5670347 51.4207112, 5.5670902 51.4207092, 5.5673763 51.4207623)",,,,
7154244,False,De Burght,residential,30,True,114.765,"LINESTRING (5.56173 51.42127, 5.56212 51.42098, 5.56222 51.42093, 5.56275 51.42075, 5.56287 51.42065, 5.5629 51.42058)",,,,
"[449171193, 110964476]",False,Vincentiusstraat,"['residential', 'unclassified']",30,False,14.133,"LINESTRING (5.56173 51.42127, 5.561814 51.4213022, 5.5619 51.42134)",,,,
"[7154257, 449171193, 392158058]",False,"['De Burght', 'Vincentiusstraat']",residential,30,True,185.288,"LINESTRING (5.56173 51.42127, 5.561 51.42094, 5.56022 51.42059, 5.56018 51.42051, 5.5602 51.42047, 5.5603667 51.4203223, 5.56055 51.42016)",,,,
7154344,False,Dommeldalseweg,tertiary,50,False,69.81700000000001,"LINESTRING (5.5619 51.42134, 5.5615547 51.4217, 5.5614904 51.4217573, 5.5613845 51.421879)",,,,
"[449171193, 110964476]",False,Vincentiusstraat,"['unclassified', 'residential']",30,True,14.133,"LINESTRING (5.5619 51.42134, 5.561814 51.4213022, 5.56173 51.42127)",,,,
446665244,False,Dommeldalseweg,unclassified,50,True,107.792,"LINESTRING (5.5619 51.42134, 5.56201 51.42126, 5.562262 51.4211358, 5.56234 51.4211, 5.56317 51.42079)",,,,
7154216,False,Stationsstraat,residential,30,False,250.44100000000003,"LINESTRING (5.5536211 51.4213712, 5.5543131 51.4214916, 5.5556703 51.4217726, 5.5558661 51.4217843, 5.5559841 51.4217818, 5.5571307 51.42174)",,,,
7154311,True,Heilige Geeststraat,residential,30,False,222.94899999999998,"LINESTRING (5.5536211 51.4213712, 5.5537 51.42128, 5.55379 51.42121, 5.55513 51.42072, 5.55623 51.42023)",,,,
7154310,False,Goorstraat,residential,30,True,59.114,"LINESTRING (5.5675135 51.4213507, 5.5678 51.42085)",,,,
449171192,False,Vincentiusstraat,unclassified,30,True,54.126,"LINESTRING (5.5604093 51.4214659, 5.5608571 51.4210672)",,,,
7154349,False,Langstraat,residential,30,False,82.837,"LINESTRING (5.5604093 51.4214659, 5.5606811 51.4216497, 5.5613845 51.421879)",,,,
"[278880481, 7154347, 7154349]",False,"['Langstraat', 'Bogardeind']",residential,"['30', '50']",True,316.2430000000001,"LINESTRING (5.5604093 51.4214659, 5.5601085 51.421305, 5.5598422 51.4211558, 5.559395 51.4209755, 5.5587764 51.4207801, 5.5586956 51.4207421, 5.5586794 51.4207033, 5.5586786 51.4206656, 5.5587365 51.4205678, 5.5589848 51.4202195, 5.5591286 51.419958, 5.5591643 51.4198763, 5.5591705 51.419806, 5.5591745 51.4197607, 5.5591592 51.4196579, 5.5591269 51.4195751, 5.55906 51.41949, 5.5589699 51.4194058, 5.5588489 51.4193106)",,,,
"[7154216, 249582973]",False,"['Nieuwendijk', 'Stationsstraat']",residential,"['30', '50']","[False, True]",73.727,"LINESTRING (5.5571307 51.42174, 5.5572393 51.421766, 5.5573272 51.4218262, 5.5573665 51.4218856, 5.5573209 51.4220079, 5.557162 51.4223114)",,,,
7154216,False,Stationsstraat,residential,30,True,250.441,"LINESTRING (5.5571307 51.42174, 5.5559841 51.4217818, 5.5558661 51.4217843, 5.5556703 51.4217726, 5.5543131 51.4214916, 5.5536211 51.4213712)",,,,
7154229,False,Heggestraat,residential,30,True,105.243,"LINESTRING (5.5571307 51.42174, 5.5571276 51.4216856, 5.55711 51.4213, 5.5570228 51.4210729, 5.5569228 51.4209129, 5.5568362 51.4208275)",,,,
"[7154242, 7154243, 7154181, 7154186, 70085014]",False,Heuvel,unclassified,30,"[False, True]",177.726,"LINESTRING (5.5613845 51.421879, 5.5610777 51.4221759, 5.5609319 51.42231, 5.560471 51.4226278, 5.5601652 51.4228276, 5.5601122 51.422842, 5.5600241 51.4228257, 5.5596043 51.4227128)",,,,
"[7154192, 7154133]",False,Molenstraat,residential,30,False,83.72999999999999,"LINESTRING (5.5613845 51.421879, 5.5616693 51.4219665, 5.56228 51.42211, 5.5625124 51.4221403)",2,,,
7154344,False,Dommeldalseweg,tertiary,50,True,69.81700000000001,"LINESTRING (5.5613845 51.421879, 5.5614904 51.4217573, 5.5615547 51.4217, 5.5619 51.42134)",,,,
7154349,False,Langstraat,residential,30,True,82.837,"LINESTRING (5.5613845 51.421879, 5.5606811 51.4216497, 5.5604093 51.4214659)",,,,
"[7154190, 277816151]",False,Sluisstraat,"['unclassified', 'residential']","['50', '30']",False,100.322,"LINESTRING (5.5652052 51.4219362, 5.5653686 51.4219391, 5.5654377 51.4219409, 5.5655495 51.4219375, 5.5666463 51.4220059)",,,,
"[7154360, 535044936]",False,Johan Peijnenburgweg,secondary,50,False,180.386,"LINESTRING (5.5652052 51.4219362, 5.5651756 51.4220344, 5.5651598 51.4220855, 5.5650179 51.4225532, 5.5647236 51.4235304)","['2', '4']",,,
"[7154176, 277816143, 38238000, 277816146, 7154132, 7154175]",False,Molenstraat,"['unclassified', 'residential']","['50', '30']","[False, True]",195.15300000000002,"LINESTRING (5.5652052 51.4219362, 5.5650067 51.421917, 5.5649443 51.4219115, 5.5647269 51.4218762, 5.5646116 51.4218536, 5.5644784 51.4218415, 5.5643661 51.4218368, 5.5642384 51.4218506, 5.5641163 51.4218826, 5.5640486 51.4219004, 5.5639679 51.4219216, 5.5637958 51.421966, 5.5631959 51.4221368, 5.5630417 51.4221547, 5.56293 51.42216, 5.5627 51.42216, 5.5625124 51.4221403)",2,yes,,
889024188,False,Johan Peijnenburgweg,secondary,50,True,54.806,"LINESTRING (5.5652052 51.4219362, 5.5652277 51.4218473, 5.5652451 51.4217833, 5.5653386 51.4214504)",3,,,
"[7154188, 7154327]",False,De Raadstraat,residential,"['30', '50']",True,162.34499999999997,"LINESTRING (5.5666463 51.4220059, 5.5667268 51.421316, 5.5667324 51.4212273, 5.5667598 51.4208606, 5.5667836 51.4206723, 5.5667877 51.4205488)",,,,
7154217,False,Ter Borghstraat,residential,30,False,69.34,"LINESTRING (5.5666463 51.4220059, 5.5666063 51.4225373, 5.5666245 51.4226282)",,,,
"[7154190, 277816151]",False,Sluisstraat,"['residential', 'unclassified']","['30', '50']",True,100.322,"LINESTRING (5.5666463 51.4220059, 5.5655495 51.4219375, 5.5654377 51.4219409, 5.5653686 51.4219391, 5.5652052 51.4219362)",,,,
"[7154192, 7154133]",False,Molenstraat,residential,30,True,83.73,"LINESTRING (5.5625124 51.4221403, 5.56228 51.42211, 5.5616693 51.4219665, 5.5613845 51.421879)",2,,,
"[7154176, 277816143, 38238000, 277816146, 7154132, 7154175]",False,Molenstraat,"['residential', 'unclassified']","['30', '50']","[False, True]",195.153,"LINESTRING (5.5625124 51.4221403, 5.5627 51.42216, 5.56293 51.42216, 5.5630417 51.4221547, 5.5631959 51.4221368, 5.5637958 51.421966, 5.5639679 51.4219216, 5.5640486 51.4219004, 5.5641163 51.4218826, 5.5642384 51.4218506, 5.5643661 51.4218368, 5.5644784 51.4218415, 5.5646116 51.4218536, 5.5647269 51.4218762, 5.5649443 51.4219115, 5.5650067 51.421917, 5.5652052 51.4219362)",2,yes,,
249577964,True,Wielstraat,residential,30,False,122.604,"LINESTRING (5.5625124 51.4221403, 5.5624901 51.4223364, 5.5624828 51.4224009, 5.5625286 51.4225996, 5.5625045 51.4226163, 5.5624566 51.4226495, 5.5615632 51.4227856)",,,,
1168493078,True,Nieuwendijk,residential,50,False,10.997,"LINESTRING (5.557162 51.4223114, 5.5572103 51.4224056)",2,,,
"[7154216, 249582973]",False,"['Nieuwendijk', 'Stationsstraat']",residential,"['50', '30']","[False, True]",73.72699999999999,"LINESTRING (5.557162 51.4223114, 5.5573209 51.4220079, 5.5573665 51.4218856, 5.5573272 51.4218262, 5.5572393 51.421766, 5.5571307 51.42174)",,,,
7154233,False,Ter Borghstraat,residential,30,False,25.519,"LINESTRING (5.5666245 51.4226282, 5.5666396 51.4228575)",,,,
7154124,False,De Doelen,residential,30,False,118.101,"LINESTRING (5.5666245 51.4226282, 5.5658197 51.4226102, 5.5657445 51.42265, 5.56572 51.4231482)",,,,
7154217,False,Ter Borghstraat,residential,30,True,69.34,"LINESTRING (5.5666245 51.4226282, 5.5666063 51.4225373, 5.5666463 51.4220059)",,,,
"[7154242, 7154243, 7154181, 7154186, 70085014]",False,Heuvel,unclassified,30,"[False, True]",177.726,"LINESTRING (5.5596043 51.4227128, 5.5600241 51.4228257, 5.5601122 51.422842, 5.5601652 51.4228276, 5.560471 51.4226278, 5.5609319 51.42231, 5.5610777 51.4221759, 5.5613845 51.421879)",,,,
7154127,False,Heuvel,residential,30,False,27.993,"LINESTRING (5.5615632 51.4227856, 5.56166 51.42303)",,,,
"[7154240, 359895521, 249577962, 249577965, 249577966]",True,"['Heuvel', 'Hofstraat']","['residential', 'unclassified']",30,False,125.376,"LINESTRING (5.5615632 51.4227856, 5.5611334 51.4228285, 5.5609772 51.422837, 5.56074 51.42285, 5.560708 51.4229302, 5.5606834 51.4229919, 5.56055 51.423448)",,,,
7154233,False,Ter Borghstraat,residential,30,True,25.519,"LINESTRING (5.5666396 51.4228575, 5.5666245 51.4226282)",,,,
7154144,True,Ter Borghstraat,residential,30,False,42.757999999999996,"LINESTRING (5.5666396 51.4228575, 5.5666896 51.4228675, 5.5667296 51.4228975, 5.5667496 51.4229475, 5.5667421 51.4232087)",,,,
7154129,False,Hofdael,residential,30,False,21.733,"LINESTRING (5.5627913 51.422985, 5.5626655 51.4229508, 5.5624929 51.4229729)",,,,
7154201,False,Hofdael,unclassified,30,False,41.66899999999999,"LINESTRING (5.5627913 51.422985, 5.5628354 51.4229672, 5.5628879 51.4229665, 5.5629333 51.4229829, 5.5629582 51.4230118, 5.5629578 51.4230389, 5.5629384 51.4230631, 5.562904 51.4230796, 5.5628614 51.423085, 5.5628194 51.4230783, 5.5627863 51.4230607, 5.5627689 51.4230359, 5.5627707 51.4230088, 5.5627913 51.422985)",,,,
7154201,False,Hofdael,unclassified,30,True,41.669,"LINESTRING (5.5627913 51.422985, 5.5627707 51.4230088, 5.5627689 51.4230359, 5.5627863 51.4230607, 5.5628194 51.4230783, 5.5628614 51.423085, 5.562904 51.4230796, 5.5629384 51.4230631, 5.5629578 51.4230389, 5.5629582 51.4230118, 5.5629333 51.4229829, 5.5628879 51.4229665, 5.5628354 51.4229672, 5.5627913 51.422985)",,,,
7154122,False,Hofdael,residential,30,False,152.008,"LINESTRING (5.5624929 51.4229729, 5.5625209 51.4230917, 5.5625121 51.4231604, 5.5622989 51.423592, 5.5622354 51.4237222, 5.56207 51.42407, 5.56207 51.42412, 5.56212 51.42418, 5.5622943 51.4241633)",,,,
"[7154129, 278880486]",False,Hofdael,"['residential', 'unclassified']","['30', '50']",False,178.05599999999998,"LINESTRING (5.5624929 51.4229729, 5.5621625 51.4230274, 5.5620506 51.4230754, 5.5619171 51.4233348, 5.5617693 51.423634, 5.5616524 51.4238579, 5.5615082 51.4241486, 5.5614717 51.4242222, 5.56143 51.42432)",,,,
7154129,False,Hofdael,residential,30,True,21.733,"LINESTRING (5.5624929 51.4229729, 5.5626655 51.4229508, 5.5627913 51.422985)",,,,
7154127,False,Heuvel,residential,30,True,27.993,"LINESTRING (5.56166 51.42303, 5.5615632 51.4227856)",,,,
7154197,False,De Doelen,residential,30,False,56.869,"LINESTRING (5.56572 51.4231482, 5.5665396 51.4231675)",,,,
415590890,False,De Doelen,residential,30,False,6.328,"LINESTRING (5.56572 51.4231482, 5.5657186 51.4232051)",,,,
7154124,False,De Doelen,residential,30,True,118.101,"LINESTRING (5.56572 51.4231482, 5.5657445 51.42265, 5.5658197 51.4226102, 5.5666245 51.4226282)",,,,
7154197,False,De Doelen,residential,30,False,14.769,"LINESTRING (5.5665396 51.4231675, 5.5667421 51.4232087)",,,,
7154197,False,De Doelen,residential,30,True,56.869,"LINESTRING (5.5665396 51.4231675, 5.56572 51.4231482)",,,,
7154199,True,Ter Borghstraat,residential,30,False,37.093,"LINESTRING (5.5665396 51.4231675, 5.5665496 51.4229375, 5.5665996 51.4228675, 5.5666396 51.4228575)",,,,
7154197,False,De Doelen,residential,30,True,14.769,"LINESTRING (5.5667421 51.4232087, 5.5665396 51.4231675)",,,,
7154144,True,Ter Borghstraat,residential,30,False,60.404,"LINESTRING (5.5667421 51.4232087, 5.5667364 51.4234616, 5.5667241 51.4235875, 5.5667122 51.4236216, 5.5666502 51.4236566, 5.5665667 51.4237135)",,,,
277812953,True,Johan Peijnenburgweg,secondary,50,False,47.663,"LINESTRING (5.5647236 51.4235304, 5.5647261 51.4236573, 5.5646446 51.4238426, 5.5645859 51.4239459)",1,,,
"[535044936, 7154360]",False,Johan Peijnenburgweg,secondary,50,True,180.386,"LINESTRING (5.5647236 51.4235304, 5.5650179 51.4225532, 5.5651598 51.4220855, 5.5651756 51.4220344, 5.5652052 51.4219362)","['2', '4']",,,
7154247,False,Herikhof,residential,30,False,9.708,"LINESTRING (5.5555843 51.4236586, 5.5557243 51.4236594)",,,,
7154247,False,Herikhof,residential,30,False,8.32,"LINESTRING (5.5557243 51.4236594, 5.5558443 51.4236594)",,,,
7154247,False,Herikhof,residential,30,True,9.708,"LINESTRING (5.5557243 51.4236594, 5.5555843 51.4236586)",,,,
7154136,False,Herikhof,residential,30,False,120.7,"LINESTRING (5.5557243 51.4236594, 5.5557563 51.4241186, 5.5557908 51.4241586, 5.5558663 51.4241743, 5.5567171 51.4241918)",,,,
7154247,False,Herikhof,residential,30,True,8.32,"LINESTRING (5.5558443 51.4236594, 5.5557243 51.4236594)",,,,
7154135,False,Ter Borghstraat,residential,30,False,50.678,"LINESTRING (5.5665667 51.4237135, 5.5665305 51.4241687)",,,,
7154199,True,Ter Borghstraat,residential,30,False,61.102000000000004,"LINESTRING (5.5665667 51.4237135, 5.5665449 51.4236567, 5.5665296 51.4236275, 5.5665196 51.4234575, 5.5665396 51.4231675)",,,,
926398066,False,De Bleekvelden,residential,50,True,8.582,"LINESTRING (5.5645859 51.4239459, 5.564468 51.4239224)",,,,
"[277812953, 926398060]",True,Johan Peijnenburgweg,secondary,50,False,143.939,"LINESTRING (5.5645859 51.4239459, 5.564505 51.4240409, 5.5643819 51.4241753, 5.5642606 51.4242979, 5.5635744 51.4248257, 5.5635377 51.4248553, 5.5635277 51.4248634, 5.5633359 51.4249712)","['1', '2']",,,
"[926398066, 7154146]",False,De Bleekvelden,residential,"['50', '30']",False,287.819,"LINESTRING (5.5645859 51.4239459, 5.5646838 51.4239666, 5.5648735 51.4240161, 5.5651988 51.4241008, 5.5652433 51.4241534, 5.5652574 51.4242099, 5.5652554 51.4242481, 5.56525 51.4247, 5.56529 51.42472, 5.56559 51.42475, 5.56563 51.42477, 5.56565 51.42481, 5.56563 51.42503, 5.5653 51.42546, 5.56528 51.42551, 5.5653125 51.4255759, 5.5655528 51.4256604, 5.56595 51.4258)",,,,
7154135,False,Ter Borghstraat,residential,30,True,50.678,"LINESTRING (5.5665305 51.4241687, 5.5665667 51.4237135)",,,,
7154158,False,Ter Borghstraat,residential,30,False,61.269,"LINESTRING (5.5665305 51.4241687, 5.56631 51.42417, 5.5656472 51.4241566)",,,,
"[7154304, 7154147]",False,Ter Borghstraat,residential,30,False,191.271,"LINESTRING (5.5665305 51.4241687, 5.5665088 51.4250651, 5.5665026 51.4251746, 5.566464 51.4252215, 5.56635 51.4253515, 5.56595 51.4258)",,,,
7154122,False,Hofdael,residential,30,True,152.008,"LINESTRING (5.5622943 51.4241633, 5.56212 51.42418, 5.56207 51.42412, 5.56207 51.42407, 5.5622354 51.4237222, 5.5622989 51.423592, 5.5625121 51.4231604, 5.5625209 51.4230917, 5.5624929 51.4229729)",,,,
7154158,False,Ter Borghstraat,residential,30,True,19.579,"LINESTRING (5.5653649 51.4241523, 5.5656472 51.4241566)",,,,
"[7154376, 535042793, 7154354, 7154377]",False,Mierloseweg,secondary,50,False,107.32,"LINESTRING (5.56143 51.42432, 5.5618852 51.4244341, 5.5623114 51.4245445, 5.5624754 51.424601, 5.562819 51.4247386)","['4', '3']",yes,,
"[7154129, 278880486]",False,Hofdael,"['unclassified', 'residential']","['50', '30']",True,178.056,"LINESTRING (5.56143 51.42432, 5.5614717 51.4242222, 5.5615082 51.4241486, 5.5616524 51.4238579, 5.5617693 51.423634, 5.5619171 51.4233348, 5.5620506 51.4230754, 5.5621625 51.4230274, 5.5624929 51.4229729)",,,,
278880492,True,Mierloseweg,secondary,50,False,54.169,"LINESTRING (5.56143 51.42432, 5.5612209 51.4243125, 5.5606912 51.4241782)",1,,,
7155497,False,Neerlandstraat,residential,30,False,86.207,"LINESTRING (5.55471 51.42462, 5.5551287 51.42535)",,,,
7154302,False,Neerlandstraat,residential,30,False,55.996,"LINESTRING (5.55471 51.42462, 5.55475 51.42461, 5.55489 51.42466, 5.5552423 51.4249653)",,,,
"[7154376, 7154377, 7154354, 535042793]",False,Mierloseweg,secondary,50,True,107.32,"LINESTRING (5.562819 51.4247386, 5.5624754 51.424601, 5.5623114 51.4245445, 5.5618852 51.4244341, 5.56143 51.42432)","['4', '3']",yes,,
278880497,True,Mierloseweg,secondary,50,False,45.349000000000004,"LINESTRING (5.562819 51.4247386, 5.5630154 51.4247855, 5.5631457 51.424836, 5.5631783 51.4248486, 5.5633359 51.4249712)",2,,,
7154386,False,Mierloseweg,secondary,50,False,25.706,"LINESTRING (5.5633359 51.4249712, 5.5635172 51.4250574, 5.5635997 51.4251071, 5.5636211 51.4251184)",3,,,
