osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,access
6566306,Prinsenstraat,secondary,30,False,False,47.309999999999995,"LINESTRING (5.4139553 53.1750465, 5.4139962 53.1750705, 5.4140217 53.1750993, 5.4140342 53.1751275, 5.4140385 53.1751559, 5.4140462 53.175356, 5.414049 53.1754567)",,,,
"[6566304, 78868113, 6566303]","['Havenbrug', 'Zuiderhaven', 'Havenplein']",secondary,30,False,True,57.326,"LINESTRING (5.4139553 53.1750465, 5.4139166 53.1750319, 5.4138798 53.175026, 5.4138413 53.175024, 5.4137642 53.1750242, 5.4136727 53.1750292, 5.4136124 53.1750275, 5.4135676 53.175021, 5.4135368 53.1750153, 5.4132963 53.1749642, 5.4132185 53.1749483, 5.4131721 53.1749413, 5.4131274 53.1749397)",,movable,"['6.5', '6']",
"[937411875, 6565765, 1243436462]",Zuiderhaven,unclassified,30,False,True,69.711,"LINESTRING (5.4139553 53.1750465, 5.4140434 53.1749591, 5.4140801 53.1749037, 5.4140906 53.1748811, 5.4141055 53.1747928, 5.4141396 53.1744404)",,,,
"[379143160, 6566146, 738191842]",Noorderhaven,residential,30,True,False,270.95599999999996,"LINESTRING (5.4159617 53.1754471, 5.4162161 53.1754295, 5.4171532 53.1754469, 5.4182274 53.175441, 5.4183449 53.1754411, 5.4184727 53.1754413, 5.4195208 53.1754485, 5.4200092 53.1755236)",,,,
6566146,Noorderhaven,residential,30,True,False,127.54199999999999,"LINESTRING (5.414049 53.1754567, 5.4145269 53.1754571, 5.4156363 53.1754613, 5.4158009 53.1754569, 5.4159617 53.1754471)",,,,
6566306,Prinsenstraat,secondary,30,False,True,47.309999999999995,"LINESTRING (5.414049 53.1754567, 5.4140462 53.175356, 5.4140385 53.1751559, 5.4140342 53.1751275, 5.4140217 53.1750993, 5.4139962 53.1750705, 5.4139553 53.1750465)",,,,
"[6566320, 410594397, 1068632501, 6566319]",Prinsenstraat,secondary,30,False,False,34.464999999999996,"LINESTRING (5.414049 53.1754567, 5.414042 53.1755896, 5.4140381 53.1756807, 5.4140375 53.1756936, 5.4140328 53.1757665)",,movable,,
6566145,Sint Jacobstraat,living_street,15,True,False,93.727,"LINESTRING (5.4200092 53.1755236, 5.4198321 53.1748766, 5.419799 53.1746904)",,,,
"[79816169, 6566148]","['Rommelhaven', 'Noordijs']",residential,30,False,True,183.579,"LINESTRING (5.4200092 53.1755236, 5.4201112 53.1755259, 5.4206111 53.1755107, 5.4208382 53.1755049, 5.4208691 53.1755041, 5.4209082 53.1755031, 5.4209234 53.1755027, 5.4212495 53.1754726, 5.4213146 53.1754595, 5.4213428 53.1754404, 5.4213482 53.1746024)",,,,
"[6566152, 792110000, 6566159]",Noorderhaven,residential,30,False,False,33.327,"LINESTRING (5.4200092 53.1755236, 5.4200488 53.1756845, 5.4200604 53.17575, 5.4200624 53.1758212)",,movable,,
142386346,Noorderhaven,residential,30,False,True,30.362000000000002,"LINESTRING (5.4200624 53.1758212, 5.4200452 53.1758928, 5.4200225 53.1759502, 5.4199747 53.176089)",,,,
"[792110000, 6566152, 6566159]",Noorderhaven,residential,30,False,True,33.327,"LINESTRING (5.4200624 53.1758212, 5.4200604 53.17575, 5.4200488 53.1756845, 5.4200092 53.1755236)",,movable,,
"[462396310, 6566318]",Oude Ringmuur,secondary,30,False,False,72.022,"LINESTRING (5.4140328 53.1757665, 5.4140238 53.1758808, 5.4140266 53.1759348, 5.414038 53.1759836, 5.4140613 53.1760344, 5.4140935 53.1760889, 5.4141587 53.1761623, 5.4142152 53.1762037, 5.4142891 53.1762467, 5.4143819 53.1762842, 5.41446 53.1763112)",,,,
118683001,Noorderhaven,residential,30,False,False,63.944,"LINESTRING (5.4140328 53.1757665, 5.4141824 53.1757727, 5.4142269 53.1757745, 5.4149834 53.1758423)",,,,
"[6566320, 410594397, 1068632501, 6566319]",Prinsenstraat,secondary,30,False,True,34.465,"LINESTRING (5.4140328 53.1757665, 5.4140375 53.1756936, 5.4140381 53.1756807, 5.414042 53.1755896, 5.414049 53.1754567)",,movable,,
118683001,Noorderhaven,residential,30,False,False,75.254,"LINESTRING (5.4149834 53.1758423, 5.4161064 53.1759129)",,,,
"[302631377, 6566245]","['Zoutsloot', 'Noorderstraat']",residential,30,False,"[False, True]",109.93400000000001,"LINESTRING (5.4149834 53.1758423, 5.414932 53.1761362, 5.4151324 53.1761896, 5.4153449 53.1762551, 5.4154167 53.1762713, 5.4159861 53.1763039, 5.4160354 53.1763067)",,,,
118683001,Noorderhaven,residential,30,False,True,63.944,"LINESTRING (5.4149834 53.1758423, 5.4142269 53.1757745, 5.4141824 53.1757727, 5.4140328 53.1757665)",,,,
6566268,Zeepziedersstraat,residential,30,False,False,44.044,"LINESTRING (5.4161064 53.1759129, 5.4160354 53.1763067)",,,,
118683001,Noorderhaven,residential,30,False,False,93.551,"LINESTRING (5.4161064 53.1759129, 5.4175061 53.1759764)",,,,
118683001,Noorderhaven,residential,30,False,True,75.254,"LINESTRING (5.4161064 53.1759129, 5.4149834 53.1758423)",,,,
118683001,Noorderhaven,residential,30,False,True,93.551,"LINESTRING (5.4175061 53.1759764, 5.4161064 53.1759129)",,,,
118683001,Noorderhaven,residential,30,False,False,72.132,"LINESTRING (5.4175061 53.1759764, 5.4183082 53.1760135, 5.4184389 53.1760251, 5.4185842 53.1760315)",,,,
6566063,Bildtstraat,residential,30,False,False,43.669,"LINESTRING (5.4185842 53.1760315, 5.4185346 53.1764231)",,,,
118683001,Noorderhaven,residential,30,False,True,72.132,"LINESTRING (5.4185842 53.1760315, 5.4184389 53.1760251, 5.4183082 53.1760135, 5.4175061 53.1759764)",,,,
142386346,Noorderhaven,residential,30,False,False,92.908,"LINESTRING (5.4185842 53.1760315, 5.4186553 53.1760341, 5.4187426 53.1760338, 5.4197494 53.1760789, 5.4199747 53.176089)",,,,
6566059,Karremanstraat,residential,30,False,False,44.777,"LINESTRING (5.4200906 53.1760926, 5.4200391 53.1764941)",,,,
118825857,Hoogstraat,residential,30,False,True,7.735,"LINESTRING (5.4200906 53.1760926, 5.4199747 53.176089)",,,,yes
118825857,Hoogstraat,residential,30,False,False,95.537,"LINESTRING (5.4200906 53.1760926, 5.4205332 53.1761147, 5.4215189 53.1761657)",,,,yes
6566268,Zeepziedersstraat,residential,30,False,True,44.044,"LINESTRING (5.4160354 53.1763067, 5.4161064 53.1759129)",,,,
6566171,Droogstraat,residential,30,False,True,95.507,"LINESTRING (5.4160354 53.1763067, 5.4166671 53.1763369, 5.4174634 53.1763787)",,,,
"[302631377, 6566245]","['Zoutsloot', 'Noorderstraat']",residential,30,False,"[False, True]",109.934,"LINESTRING (5.4160354 53.1763067, 5.4159861 53.1763039, 5.4154167 53.1762713, 5.4153449 53.1762551, 5.4151324 53.1761896, 5.414932 53.1761362, 5.4149834 53.1758423)",,,,
840166882,Zoutsloot,residential,30,False,False,120.89099999999999,"LINESTRING (5.4160354 53.1763067, 5.4160121 53.1764594, 5.4161241 53.1765345, 5.4163147 53.1766469, 5.4167472 53.1766766, 5.4174324 53.1767092)",,,,
6566171,Droogstraat,residential,30,False,True,71.561,"LINESTRING (5.4174634 53.1763787, 5.4185346 53.1764231)",,,,
6566220,Zeilmakersstraat,residential,30,True,False,44.824,"LINESTRING (5.4174634 53.1763787, 5.4175061 53.1759764)",,,,
6566240,Zeilmakersstraat,residential,30,False,False,36.808,"LINESTRING (5.4174634 53.1763787, 5.4174324 53.1767092)",,,,
6566171,Droogstraat,residential,30,False,False,95.507,"LINESTRING (5.4174634 53.1763787, 5.4166671 53.1763369, 5.4160354 53.1763067)",,,,
6566063,Bildtstraat,residential,30,False,False,37.637,"LINESTRING (5.4185346 53.1764231, 5.4184963 53.1767608)",,,,
6566063,Bildtstraat,residential,30,False,True,43.669,"LINESTRING (5.4185346 53.1764231, 5.4185842 53.1760315)",,,,
6566171,Droogstraat,residential,30,False,False,71.561,"LINESTRING (5.4185346 53.1764231, 5.4174634 53.1763787)",,,,
6566171,Droogstraat,residential,30,False,True,100.578,"LINESTRING (5.4185346 53.1764231, 5.4200391 53.1764941)",,,,
"[6566318, 462396310]",Oude Ringmuur,secondary,30,False,True,72.02199999999999,"LINESTRING (5.41446 53.1763112, 5.4143819 53.1762842, 5.4142891 53.1762467, 5.4142152 53.1762037, 5.4141587 53.1761623, 5.4140935 53.1760889, 5.4140613 53.1760344, 5.414038 53.1759836, 5.4140266 53.1759348, 5.4140238 53.1758808, 5.4140328 53.1757665)",,,,
"[1067986309, 462396309]",Oude Ringmuur,secondary,30,True,False,170.30899999999997,"LINESTRING (5.41446 53.1763112, 5.4146315 53.1763502, 5.4149187 53.1764429, 5.4150929 53.1765022, 5.4151499 53.1765219, 5.4153683 53.1766002, 5.4157294 53.1767407, 5.4157624 53.176756, 5.4158879 53.176814, 5.4160362 53.1768899, 5.4161676 53.1769703, 5.4161776 53.1769771, 5.416294 53.177054, 5.4164104 53.1771317, 5.4164826 53.1772099)",,,,
6566059,Karremanstraat,residential,30,False,False,37.361,"LINESTRING (5.4200391 53.1764941, 5.4199938 53.176829)",,,,
6566059,Karremanstraat,residential,30,False,True,44.777,"LINESTRING (5.4200391 53.1764941, 5.4200906 53.1760926)",,,,
6566171,Droogstraat,residential,30,False,False,100.578,"LINESTRING (5.4200391 53.1764941, 5.4185346 53.1764231)",,,,
6566171,Droogstraat,residential,30,False,True,95.59,"LINESTRING (5.4200391 53.1764941, 5.4214698 53.1765551)",,,,
6566065,Herenwaltje,residential,30,True,False,43.423,"LINESTRING (5.4214698 53.1765551, 5.4215189 53.1761657)",,,,
6566171,Droogstraat,residential,30,False,False,95.59,"LINESTRING (5.4214698 53.1765551, 5.4200391 53.1764941)",,,,
6566240,Zeilmakersstraat,residential,30,False,True,36.808,"LINESTRING (5.4174324 53.1767092, 5.4174634 53.1763787)",,,,
"[6566240, 118831777, 6566021]",Zeilmakersstraat,residential,30,False,"[False, True]",15.045,"LINESTRING (5.4174324 53.1767092, 5.4174277 53.1767549, 5.4174243 53.176794, 5.4174202 53.1768443)",,yes,,
6566241,Zoutsloot,residential,30,True,False,71.13499999999999,"LINESTRING (5.4174324 53.1767092, 5.4181725 53.1767444, 5.4184963 53.1767608)",,,,
840166882,Zoutsloot,residential,30,False,True,120.89099999999999,"LINESTRING (5.4174324 53.1767092, 5.4167472 53.1766766, 5.4163147 53.1766469, 5.4161241 53.1765345, 5.4160121 53.1764594, 5.4160354 53.1763067)",,,,
6566059,Karremanstraat,residential,30,False,True,37.361,"LINESTRING (5.4199938 53.176829, 5.4200391 53.1764941)",,,,
"[6566065, 6566067]","['Herenwaltje', 'Zoutsloot']",residential,30,True,False,131.993,"LINESTRING (5.4199938 53.176829, 5.4213696 53.1768928, 5.4214073 53.1768856, 5.4214251 53.1768742, 5.4214346 53.176855, 5.4214698 53.1765551)",,,,
"[82173081, 606808682, 6566069]","['Karremansbrug', 'Karremanstraat']",residential,30,False,False,14.466,"LINESTRING (5.4199938 53.176829, 5.4199853 53.1768788, 5.4199808 53.1769103, 5.419973 53.1769585)",,yes,,
6566064,Zoutsloot,residential,30,False,True,74.128,"LINESTRING (5.4174202 53.1768443, 5.4163152 53.1767681)",,,,
"[6566020, 6566021]","['Vissersstraat', 'Zeilmakersstraat']",residential,30,False,"[False, True]",111.032,"LINESTRING (5.4174202 53.1768443, 5.41736 53.17727, 5.4176978 53.1772692, 5.4182148 53.1772722, 5.4182652 53.1772815, 5.4183089 53.1772895)",,,,
"[6566240, 118831777, 6566021]",Zeilmakersstraat,residential,30,False,"[False, True]",15.045000000000002,"LINESTRING (5.4174202 53.1768443, 5.4174243 53.176794, 5.4174277 53.1767549, 5.4174324 53.1767092)",,yes,,
6566087,Bildtstraat,residential,30,False,False,44.764,"LINESTRING (5.4184738 53.1768915, 5.4184272 53.1772931)",,,,
840710239,Zoutsloot,residential,30,True,False,70.412,"LINESTRING (5.4184738 53.1768915, 5.4183058 53.176884, 5.4174202 53.1768443)",,,,
"[851008033, 851008034, 82173079]",Bildtstraatbrug,residential,30,False,True,14.629000000000001,"LINESTRING (5.4184738 53.1768915, 5.4184847 53.1768466, 5.4184866 53.1768066, 5.4184963 53.1767608)",,yes,,
606808681,Zoutsloot,residential,30,True,False,100.191,"LINESTRING (5.419973 53.1769585, 5.4184738 53.1768915)",,,,
6566030,Karremanstraat,residential,30,False,False,55.166,"LINESTRING (5.419973 53.1769585, 5.4199388 53.1772434, 5.4199032 53.1774528)",,,,
"[82173081, 606808682, 6566069]","['Karremansbrug', 'Karremanstraat']",residential,30,False,True,14.466000000000001,"LINESTRING (5.419973 53.1769585, 5.4199808 53.1769103, 5.4199853 53.1768788, 5.4199938 53.176829)",,yes,,
1243225822,Herenwaltje,residential,30,False,False,10.525,"LINESTRING (5.4215971 53.1770188, 5.4216227 53.1769254)",,,,
840710238,Zoutsloot,residential,30,True,False,108.456,"LINESTRING (5.4215971 53.1770188, 5.4214883 53.1770184, 5.419973 53.1769585)",,,,
6566020,Vissersstraat,residential,30,False,False,7.894,"LINESTRING (5.4184272 53.1772931, 5.4183089 53.1772895)",,,,
6566087,Bildtstraat,residential,30,False,True,44.764,"LINESTRING (5.4184272 53.1772931, 5.4184738 53.1768915)",,,,
6566028,Liemendijk,residential,30,False,False,51.859,"LINESTRING (5.4184272 53.1772931, 5.4186398 53.1773013, 5.4187711 53.1773304, 5.4191667 53.1774237)",,,,
"[6566113, 6566041, 6566093, 6566119]","['Bildtseweg', 'Tsjerk Hiddessluizen']","['residential', 'unclassified']",30,False,False,263.92,"LINESTRING (5.4184272 53.1772931, 5.4184379 53.1773884, 5.4184535 53.1774514, 5.4184818 53.1775252, 5.4185393 53.1776224, 5.4185978 53.1776984, 5.4186619 53.1777643, 5.4187431 53.1778327, 5.4188242 53.1778892, 5.4189218 53.1779458, 5.4190246 53.1779921, 5.4191349 53.1780433, 5.4193822 53.1781449, 5.4196219 53.178183, 5.419742 53.1782104, 5.4198501 53.1782466, 5.4198954 53.1782791, 5.4199273 53.178318, 5.4200144 53.1785795, 5.4200634 53.1786843, 5.4200939 53.1787231, 5.4201337 53.1787562, 5.4202413 53.1788015, 5.4203436 53.1788393, 5.4204714 53.1788631, 5.420821 53.1789283)",,,,destination
6566028,Liemendijk,residential,30,False,False,51.549,"LINESTRING (5.4191667 53.1774237, 5.4198433 53.1775851, 5.4198863 53.1775936)",,,,
6566028,Liemendijk,residential,30,False,True,51.859,"LINESTRING (5.4191667 53.1774237, 5.4187711 53.1773304, 5.4186398 53.1773013, 5.4184272 53.1772931)",,,,
1243225831,Liemendijk,residential,30,False,True,49.309999999999995,"LINESTRING (5.4191667 53.1774237, 5.4195332 53.1774402, 5.4195953 53.1774483, 5.4198443 53.1774573, 5.4199032 53.1774528)",,,,
6566030,Karremanstraat,residential,30,False,False,15.697000000000001,"LINESTRING (5.4199032 53.1774528, 5.41989 53.1775608, 5.4198863 53.1775936)",,,,
6566030,Karremanstraat,residential,30,False,True,55.166,"LINESTRING (5.4199032 53.1774528, 5.4199388 53.1772434, 5.419973 53.1769585)",,,,
118831772,Anjelierstraat,residential,30,False,True,96.495,"LINESTRING (5.4199032 53.1774528, 5.4199622 53.1774483, 5.4209994 53.1774941, 5.4212381 53.1775045, 5.421337 53.1775321)",,,,
1243225831,Liemendijk,residential,30,False,False,49.31,"LINESTRING (5.4199032 53.1774528, 5.4198443 53.1774573, 5.4195953 53.1774483, 5.4195332 53.1774402, 5.4191667 53.1774237)",,,,
6566051,Liemendijk,residential,30,False,False,39.81699999999999,"LINESTRING (5.421337 53.1775321, 5.420996 53.1777295, 5.420953 53.1777519, 5.4208968 53.1777731)",,,,
118831772,Anjelierstraat,residential,30,False,False,96.495,"LINESTRING (5.421337 53.1775321, 5.4212381 53.1775045, 5.4209994 53.1774941, 5.4199622 53.1774483, 5.4199032 53.1774528)",,,,
6566028,Liemendijk,residential,30,False,False,49.278,"LINESTRING (5.4198863 53.1775936, 5.4199542 53.1776069, 5.4202528 53.177678, 5.420575 53.1777547)",,,,
6566028,Liemendijk,residential,30,False,True,51.549,"LINESTRING (5.4198863 53.1775936, 5.4198433 53.1775851, 5.4191667 53.1774237)",,,,
6566030,Karremanstraat,residential,30,False,True,15.697000000000001,"LINESTRING (5.4198863 53.1775936, 5.41989 53.1775608, 5.4199032 53.1774528)",,,,
969720991,Grachtswalplein,residential,30,False,False,51.88,"LINESTRING (5.4198863 53.1775936, 5.4198818 53.1776328, 5.4196233 53.178031)",,,,
6566028,Liemendijk,residential,30,False,True,49.278,"LINESTRING (5.420575 53.1777547, 5.4202528 53.177678, 5.4199542 53.1776069, 5.4198863 53.1775936)",,,,
6566050,Grachtswalplein,residential,30,False,False,22.019,"LINESTRING (5.420575 53.1777547, 5.420647 53.1777728, 5.4206743 53.1777762, 5.420746 53.1777821, 5.420804 53.1777818, 5.4208483 53.1777793, 5.4208968 53.1777731)",,,,
6566050,Grachtswalplein,residential,30,False,True,148.27100000000004,"LINESTRING (5.420575 53.1777547, 5.4205538 53.1779999, 5.4205479 53.1780908, 5.4205347 53.1781383, 5.4205116 53.178184, 5.4204762 53.1782338, 5.4204326 53.1782852, 5.420565 53.1783557, 5.4208154 53.1782055, 5.4209483 53.1781349, 5.4209195 53.1778171, 5.4208968 53.1777731)",,,,
6566050,Grachtswalplein,residential,30,False,False,148.27100000000002,"LINESTRING (5.4208968 53.1777731, 5.4209195 53.1778171, 5.4209483 53.1781349, 5.4208154 53.1782055, 5.420565 53.1783557, 5.4204326 53.1782852, 5.4204762 53.1782338, 5.4205116 53.178184, 5.4205347 53.1781383, 5.4205479 53.1780908, 5.4205538 53.1779999, 5.420575 53.1777547)",,,,
6566050,Grachtswalplein,residential,30,False,True,22.019,"LINESTRING (5.4208968 53.1777731, 5.4208483 53.1777793, 5.420804 53.1777818, 5.420746 53.1777821, 5.4206743 53.1777762, 5.420647 53.1777728, 5.420575 53.1777547)",,,,
6566051,Liemendijk,residential,30,False,True,39.817,"LINESTRING (5.4208968 53.1777731, 5.420953 53.1777519, 5.420996 53.1777295, 5.421337 53.1775321)",,,,
"[6566041, 6566093, 6566113, 6566119]","['Bildtseweg', 'Tsjerk Hiddessluizen']","['unclassified', 'residential']",30,False,True,263.91999999999996,"LINESTRING (5.420821 53.1789283, 5.4204714 53.1788631, 5.4203436 53.1788393, 5.4202413 53.1788015, 5.4201337 53.1787562, 5.4200939 53.1787231, 5.4200634 53.1786843, 5.4200144 53.1785795, 5.4199273 53.178318, 5.4198954 53.1782791, 5.4198501 53.1782466, 5.419742 53.1782104, 5.4196219 53.178183, 5.4193822 53.1781449, 5.4191349 53.1780433, 5.4190246 53.1779921, 5.4189218 53.1779458, 5.4188242 53.1778892, 5.4187431 53.1778327, 5.4186619 53.1777643, 5.4185978 53.1776984, 5.4185393 53.1776224, 5.4184818 53.1775252, 5.4184535 53.1774514, 5.4184379 53.1773884, 5.4184272 53.1772931)",,,,destination
1160836883,Voorstraat,living_street,15,False,False,10.316,"LINESTRING (5.4198892 53.1745284, 5.4197363 53.1745428)",,,,
6566145,Sint Jacobstraat,living_street,15,True,False,9.091,"LINESTRING (5.419799 53.1746904, 5.4197527 53.1746135)",,,,
1160836884,Voorstraat,living_street,15,False,False,7.317,"LINESTRING (5.419799 53.1746904, 5.4199059 53.1746754)",,,,
792110001,Noordijs,unclassified,30,False,False,14.719,"LINESTRING (5.4213369 53.1744702, 5.4213482 53.1746024)",,,,
1160836886,Voorstraat,unclassified,30,False,False,8.171,"LINESTRING (5.4213369 53.1744702, 5.4212143 53.1744705)",,,,
733296829,Franekereind,residential,30,False,True,21.734,"LINESTRING (5.4213369 53.1744702, 5.4215713 53.1744697, 5.421663 53.1744695)",,,,
792110001,Noordijs,unclassified,30,False,True,14.719,"LINESTRING (5.4213482 53.1746024, 5.4213369 53.1744702)",,,,
1160836887,Voorstraat,unclassified,30,False,True,6.014,"LINESTRING (5.4213482 53.1746024, 5.4212581 53.1746054)",,,,
"[79816169, 6566148]","['Rommelhaven', 'Noordijs']",residential,30,False,False,183.579,"LINESTRING (5.4213482 53.1746024, 5.4213428 53.1754404, 5.4213146 53.1754595, 5.4212495 53.1754726, 5.4209234 53.1755027, 5.4209082 53.1755031, 5.4208691 53.1755041, 5.4208382 53.1755049, 5.4206111 53.1755107, 5.4201112 53.1755259, 5.4200092 53.1755236)",,,,
6566063,Bildtstraat,residential,30,False,True,37.637,"LINESTRING (5.4184963 53.1767608, 5.4185346 53.1764231)",,,,
379159484,Zoutsloot,residential,30,True,False,100.088,"LINESTRING (5.4184963 53.1767608, 5.4199938 53.176829)",,,,
"[851008033, 851008034, 82173079]",Bildtstraatbrug,residential,30,False,False,14.629,"LINESTRING (5.4184963 53.1767608, 5.4184866 53.1768066, 5.4184847 53.1768466, 5.4184738 53.1768915)",,yes,,
6566156,Rommelhaven,residential,30,True,False,98.872,"LINESTRING (5.4215448 53.1758299, 5.4213407 53.1758182, 5.4211068 53.1758139, 5.420929 53.1758142, 5.4205554 53.1758167, 5.4200624 53.1758212)",,,,
118831769,Herenwaltje,residential,30,False,False,37.446,"LINESTRING (5.4215448 53.1758299, 5.4215522 53.1758622, 5.4215189 53.1761657)",,,,
6565991,Caspar di Roblesstraat,residential,30,False,False,84.557,"LINESTRING (5.414703 53.1711521, 5.4147694 53.1712138, 5.4148121 53.1712509, 5.4150982 53.1714854, 5.4153814 53.171717, 5.4154471 53.1717678)",,,,
6566293,Havenweg,secondary,30,False,False,65.572,"LINESTRING (5.414703 53.1711521, 5.4145263 53.1711909, 5.4143672 53.1712315, 5.4141429 53.1712986, 5.41397 53.1713567, 5.413822 53.1714113)",,,,
"[6566296, 317728953]",Havenweg,secondary,"['30', '50']",False,True,76.159,"LINESTRING (5.414703 53.1711521, 5.4148588 53.1711217, 5.4150221 53.1710999, 5.4152322 53.1710829, 5.4156743 53.1710261, 5.4157142 53.1710139, 5.4158034 53.1709836)",,,,
929043480,Zuiderhaven,residential,30,False,True,80.047,"LINESTRING (5.4169575 53.1718866, 5.4159172 53.1722463)",,,6,
6565808,Zuiderhaven,residential,30,False,False,121.44800000000002,"LINESTRING (5.4169575 53.1718866, 5.4170629 53.1718534, 5.4181488 53.1715754, 5.4181978 53.1715639, 5.4182415 53.1715569, 5.4183 53.1715558, 5.418313 53.1715564, 5.4183581 53.1715586, 5.4185351 53.1715652, 5.4186653 53.1715673)",,,,
6565901,Werfpad,residential,30,False,False,65.394,"LINESTRING (5.4169575 53.1718866, 5.4169144 53.1718455, 5.4168297 53.1717569, 5.4167608 53.1716574, 5.4166784 53.1715276, 5.4166042 53.1714246, 5.4165522 53.1713524)",,,,
"[6566304, 78868113, 6566303]","['Havenbrug', 'Zuiderhaven', 'Havenplein']",secondary,30,False,False,57.326000000000015,"LINESTRING (5.4131274 53.1749397, 5.4131721 53.1749413, 5.4132185 53.1749483, 5.4132963 53.1749642, 5.4135368 53.1750153, 5.4135676 53.175021, 5.4136124 53.1750275, 5.4136727 53.1750292, 5.4137642 53.1750242, 5.4138413 53.175024, 5.4138798 53.175026, 5.4139166 53.1750319, 5.4139553 53.1750465)",,movable,"['6.5', '6']",
"[738190752, 1066943015, 6566302, 6566303]","['Havenweg', 'Willemskade', 'Havenplein']",secondary,30,False,True,182.16799999999998,"LINESTRING (5.4131274 53.1749397, 5.4130157 53.1749472, 5.4120115 53.1750286, 5.4119541 53.1750295, 5.4119095 53.1750251, 5.4118775 53.1750161, 5.4118561 53.1750059, 5.411832 53.1749894, 5.4118169 53.1749692, 5.4118019 53.1749417, 5.4117577 53.1748611, 5.4117287 53.1748, 5.4116363 53.1745467, 5.411616 53.1744998, 5.4115854 53.1744501, 5.4115583 53.1743136, 5.4115399 53.1741691)",,,,
929043480,Zuiderhaven,residential,30,False,False,70.829,"LINESTRING (5.4131274 53.1749397, 5.4131387 53.1749067, 5.4131642 53.1748825, 5.4132009 53.1748638, 5.4132243 53.1748579, 5.4132466 53.1748539, 5.4132786 53.1748433, 5.4133052 53.1748262, 5.4133245 53.174805, 5.4133386 53.1747716, 5.4133451 53.1747313, 5.4133355 53.1745476, 5.4133163 53.1743595)",,,6,
6566130,Zuiderstraat,residential,30,False,True,48.708,"LINESTRING (5.4142169 53.1728365, 5.4141514 53.1727884, 5.4141265 53.1727635, 5.4139692 53.1726596, 5.4138437 53.1725751, 5.4137383 53.1725062)",,,5,
929043480,Zuiderhaven,residential,30,False,False,130.976,"LINESTRING (5.4142169 53.1728365, 5.4142445 53.1728239, 5.414876 53.1726059, 5.4159172 53.1722463)",,,6,
929043480,Zuiderhaven,residential,30,False,True,110.12100000000001,"LINESTRING (5.4142169 53.1728365, 5.4141993 53.1728469, 5.4141828 53.1728585, 5.4133839 53.1736489, 5.413381 53.173685)",,,6,
1066963745,Nutstraat,residential,30,False,False,19.729,"LINESTRING (5.4146394 53.1719013, 5.4148162 53.1720436)",,,,
115973861,Dwarsstraat,residential,30,False,True,113.26399999999998,"LINESTRING (5.4146394 53.1719013, 5.413985 53.1719243, 5.4136005 53.1719358, 5.4135301 53.1719652, 5.4135119 53.1720317, 5.4134416 53.1721001, 5.4132479 53.1722577)",,,,
1066963745,Nutstraat,residential,30,False,True,79.154,"LINESTRING (5.4146394 53.1719013, 5.4144384 53.1717416, 5.4141073 53.1716488, 5.4139418 53.1715149, 5.413822 53.1714113)",,,,
6566130,Zuiderstraat,residential,30,False,False,42.86599999999999,"LINESTRING (5.4132479 53.1722577, 5.4135072 53.1723845, 5.4136958 53.1724762, 5.4137383 53.1725062)",,,5,
"[6566130, 6565997]",Zuiderstraat,residential,30,False,True,39.525,"LINESTRING (5.4132479 53.1722577, 5.4129445 53.1721124, 5.4128782 53.1720773, 5.4127888 53.1720328)",,,5,
115973861,Dwarsstraat,residential,30,False,False,113.26400000000001,"LINESTRING (5.4132479 53.1722577, 5.4134416 53.1721001, 5.4135119 53.1720317, 5.4135301 53.1719652, 5.4136005 53.1719358, 5.413985 53.1719243, 5.4146394 53.1719013)",,,,
6565901,Werfpad,residential,30,False,True,65.39399999999999,"LINESTRING (5.4165522 53.1713524, 5.4166042 53.1714246, 5.4166784 53.1715276, 5.4167608 53.1716574, 5.4168297 53.1717569, 5.4169144 53.1718455, 5.4169575 53.1718866)",,,,
1067231501,Werfpad,residential,30,True,False,46.61800000000001,"LINESTRING (5.4165522 53.1713524, 5.4165086 53.171324, 5.4163047 53.1710284, 5.4162949 53.1710142, 5.4162933 53.1710119, 5.4162847 53.1709995, 5.4162792 53.1709702)",,,,
1066963745,Nutstraat,residential,30,False,True,22.897999999999996,"LINESTRING (5.4149934 53.1722199, 5.414872 53.1720933, 5.4148162 53.1720436)",,,,
929043480,Zuiderhaven,residential,30,False,False,80.047,"LINESTRING (5.4159172 53.1722463, 5.4169575 53.1718866)",,,6,
929043480,Zuiderhaven,residential,30,False,True,130.976,"LINESTRING (5.4159172 53.1722463, 5.414876 53.1726059, 5.4142445 53.1728239, 5.4142169 53.1728365)",,,6,
1182067382,Caspar di Roblesstraat,residential,30,False,True,61.781000000000006,"LINESTRING (5.4159172 53.1722463, 5.4157053 53.1720204, 5.4155073 53.1718182, 5.4154684 53.1717856, 5.4154471 53.1717678)",,,,
118825857,Hoogstraat,residential,30,False,True,95.537,"LINESTRING (5.4215189 53.1761657, 5.4205332 53.1761147, 5.4200906 53.1760926)",,,,yes
118831769,Herenwaltje,residential,30,False,True,37.446,"LINESTRING (5.4215189 53.1761657, 5.4215522 53.1758622, 5.4215448 53.1758299)",,,,
6566064,Zoutsloot,residential,30,False,False,74.128,"LINESTRING (5.4163152 53.1767681, 5.4174202 53.1768443)",,,,
