osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes
1027782366,residential,30,False,True,117.34300000000002,Het Hofveld,"LINESTRING (5.231289 51.3691333, 5.2312417 51.3691335, 5.2308587 51.3690582, 5.23085 51.36902, 5.2309285 51.3688443, 5.2309131 51.3687558, 5.2305544 51.3684117, 5.2304827 51.3683806)",
7189368,unclassified,50,False,True,61.981,Heeleind,"LINESTRING (5.2297429 51.369253, 5.2298421 51.3691137, 5.2298549 51.3690683, 5.2298524 51.3690198, 5.229833 51.3689485, 5.2297941 51.3689, 5.2297358 51.3688348, 5.2296452 51.3687415)",
"[517085344, 1027782364]",unclassified,50,False,False,107.61000000000001,Sniederslaan,"LINESTRING (5.2297429 51.369253, 5.2300613 51.3693418, 5.2301905 51.3693788, 5.2311418 51.3696697)",
7189405,residential,30,False,False,86.27600000000001,Tuinstraat,"LINESTRING (5.2311418 51.3696697, 5.2311222 51.3697078, 5.2308945 51.3701509, 5.2307688 51.3704098)",
517085344,unclassified,50,False,False,266.27000000000004,Sniederslaan,"LINESTRING (5.2311418 51.3696697, 5.2332804 51.3702978, 5.2334281 51.3703341, 5.2336048 51.3703675, 5.2339168 51.370433, 5.2341417 51.370495, 5.2342253 51.370518, 5.2346207 51.3706679)",
"[517085344, 1027782364]",unclassified,50,False,True,107.61,Sniederslaan,"LINESTRING (5.2311418 51.3696697, 5.2301905 51.3693788, 5.2300613 51.3693418, 5.2297429 51.369253)",
7189620,unclassified,80,False,False,19.083,Rondweg,"LINESTRING (5.2357362 51.3699612, 5.2356274 51.3701188)",
7189619,unclassified,80,False,True,36.396,Rondweg,"LINESTRING (5.2357362 51.3699612, 5.235503 51.3698948, 5.2353931 51.3698634, 5.2352593 51.3698252)",
"[214570937, 757701299, 214570934]",unclassified,80,False,False,90.49100000000001,Rondweg,"LINESTRING (5.2357362 51.3699612, 5.2360381 51.3700412, 5.2365279 51.3701675, 5.2367123 51.3702091, 5.2369488 51.3702589)",
7189620,unclassified,80,False,True,19.083,Rondweg,"LINESTRING (5.2356274 51.3701188, 5.2357362 51.3699612)",
"[1027782373, 1106438546, 7189660, 536921173]",tertiary,"['50', '80']",True,False,88.242,Lange Trekken,"LINESTRING (5.2356274 51.3701188, 5.2356059 51.3702905, 5.2354897 51.3704367, 5.2354221 51.3705252, 5.2353593 51.3706052, 5.2352918 51.3706979, 5.235185 51.3708534)","['1', '2']"
"[214570937, 757701299, 214570934]",unclassified,80,False,True,90.491,Rondweg,"LINESTRING (5.2369488 51.3702589, 5.2367123 51.3702091, 5.2365279 51.3701675, 5.2360381 51.3700412, 5.2357362 51.3699612)",
7189405,residential,30,False,False,24.589,Tuinstraat,"LINESTRING (5.2307688 51.3704098, 5.2306613 51.3706205)",
7189405,residential,30,False,True,86.276,Tuinstraat,"LINESTRING (5.2307688 51.3704098, 5.2308945 51.3701509, 5.2311222 51.3697078, 5.2311418 51.3696697)",
7189505,residential,30,False,False,147.078,Schepenstraat,"LINESTRING (5.2307688 51.3704098, 5.2306677 51.3703959, 5.2296893 51.3702206, 5.229631 51.3702181, 5.2296052 51.3702278, 5.2295787 51.3702378, 5.2295512 51.3702633, 5.229293 51.3707548)",
7189424,residential,30,False,False,85.07300000000001,Schoutstraat,"LINESTRING (5.229293 51.3707548, 5.2297864 51.3708644, 5.2303438 51.3710205, 5.2304282 51.3710416)",
7189505,residential,30,False,False,125.47599999999998,Schepenstraat,"LINESTRING (5.229293 51.3707548, 5.229264 51.3708028, 5.2291017 51.3710714, 5.2290313 51.371188, 5.2289986 51.371224, 5.2289674 51.3712255, 5.2289133 51.3712281, 5.2288149 51.3712081, 5.2284517 51.3711342, 5.2283026 51.3711087, 5.228191 51.3710968, 5.2280314 51.3710844)",
7189505,residential,30,False,True,147.078,Schepenstraat,"LINESTRING (5.229293 51.3707548, 5.2295512 51.3702633, 5.2295787 51.3702378, 5.2296052 51.3702278, 5.229631 51.3702181, 5.2296893 51.3702206, 5.2306677 51.3703959, 5.2307688 51.3704098)",
7189405,residential,30,False,True,49.541,Tuinstraat,"LINESTRING (5.2304282 51.3710416, 5.2306613 51.3706205)",
7189405,residential,30,False,False,17.338,Tuinstraat,"LINESTRING (5.2304282 51.3710416, 5.2304042 51.3710904, 5.2303638 51.3711922)",
7189424,residential,30,False,True,85.07300000000001,Schoutstraat,"LINESTRING (5.2304282 51.3710416, 5.2303438 51.3710205, 5.2297864 51.3708644, 5.229293 51.3707548)",
7189405,residential,30,False,True,17.338,Tuinstraat,"LINESTRING (5.2303638 51.3711922, 5.2304042 51.3710904, 5.2304282 51.3710416)",
1122774422,residential,30,False,False,12.154,Tuinstraat,"LINESTRING (5.2303638 51.3711922, 5.2304261 51.3712108, 5.2305218 51.3712393)",
1122774424,residential,30,False,False,138.523,Tuinstraat,"LINESTRING (5.2303638 51.3711922, 5.23033 51.3712561, 5.2301309 51.3716324, 5.2300419 51.3717618, 5.2299848 51.3718245, 5.2296841 51.3721548, 5.2295343 51.3723194)",
7189533,unclassified,30,False,False,139.547,Hofstad,"LINESTRING (5.2275662 51.3722672, 5.22849 51.37221, 5.22905 51.3722, 5.2292325 51.3722341, 5.2295343 51.3723194)",
454923184,residential,30,False,True,144.19500000000002,Schepenstraat,"LINESTRING (5.2275662 51.3722672, 5.2275622 51.3722257, 5.2275377 51.371969, 5.2275479 51.3718394, 5.2275936 51.3716267, 5.2276348 51.3715498, 5.2278696 51.3711124, 5.2279043 51.3710921, 5.2279411 51.3710818, 5.2280314 51.3710844)",
7189544,residential,30,False,False,67.487,Koekoeksbos,"LINESTRING (5.2274762 51.3727485, 5.228279 51.3730288, 5.2283219 51.3730476)",
708706781,tertiary,50,False,True,167.89999999999998,Lange Trekken,"LINESTRING (5.2344583 51.3729505, 5.234498 51.3728465, 5.2345259 51.37271, 5.2345703 51.3725045, 5.2346373 51.3721941, 5.2346691 51.372047, 5.2347572 51.3716393, 5.2347832 51.3715187, 5.2347967 51.3714559)",2
757701300,tertiary,50,True,False,67.078,Lange Trekken,"LINESTRING (5.2344583 51.3729505, 5.2344437 51.373034, 5.2343485 51.3731483, 5.2341353 51.3732778, 5.2339992 51.3733211, 5.2338448 51.3733728)",1
7189544,residential,30,False,True,16.309,Koekoeksbos,"LINESTRING (5.2285282 51.3731178, 5.2283219 51.3730476)",
7189373,residential,30,False,False,61.711,Koekoeksbos,"LINESTRING (5.2285282 51.3731178, 5.2289434 51.37315, 5.22905 51.37317, 5.22915 51.37323, 5.2292409 51.3733555)",
7189373,residential,30,False,True,21.887,Koekoeksbos,"LINESTRING (5.2285282 51.3731178, 5.2283801 51.3731425, 5.228235 51.3731875)",
"[539393137, 708706777]",tertiary,50,False,True,129.694,Lange Trekken,"LINESTRING (5.2309004 51.3732206, 5.2312662 51.3731777, 5.2315894 51.3731781, 5.2325972 51.3733319, 5.2327289 51.373352)","['2', '3']"
"[7189541, 726069630]",unclassified,"['50', '30']",False,True,145.733,Hoendernesten,"LINESTRING (5.2309004 51.3732206, 5.2308714 51.3731088, 5.2308264 51.3730048, 5.2307824 51.3729195, 5.23068 51.3728, 5.2305538 51.372719, 5.2303287 51.3726282, 5.22974 51.3724, 5.2295343 51.3723194)",
1122774427,tertiary,50,True,False,34.744,Lange Trekken,"LINESTRING (5.2309004 51.3732206, 5.2307746 51.3732642, 5.2307166 51.3732751, 5.2306038 51.3732849, 5.2304216 51.3732848)",1
769796174,unclassified,50,False,False,7.232,Beverdijcken,"LINESTRING (5.2338042 51.3733129, 5.2338448 51.3733728)",
757701301,tertiary,50,True,False,62.582,Lange Trekken,"LINESTRING (5.2338042 51.3733129, 5.2339603 51.3732761, 5.2340911 51.3732317, 5.2342565 51.3731402, 5.2343937 51.3730146, 5.2344583 51.3729505)",1
7189373,residential,30,False,True,61.711,Koekoeksbos,"LINESTRING (5.2292409 51.3733555, 5.22915 51.37323, 5.22905 51.37317, 5.2289434 51.37315, 5.2285282 51.3731178)",
7189377,residential,50,False,False,12.869,Koekoeksbos,"LINESTRING (5.2292409 51.3733555, 5.229289 51.3734056, 5.2293126 51.373461)",
7189603,residential,30,False,True,131.137,Schalieven,"LINESTRING (5.2292409 51.3733555, 5.2291873 51.3733679, 5.2291107 51.3734003, 5.229038 51.3734432, 5.2289428 51.3735252, 5.2288411 51.3736199, 5.2287211 51.3737921, 5.2286209 51.373943, 5.228595 51.3740165, 5.2285615 51.374055, 5.2285025 51.3740717, 5.2284555 51.3740684, 5.2280626 51.3739604)",
7189377,residential,50,False,True,12.869,Koekoeksbos,"LINESTRING (5.2293126 51.373461, 5.229289 51.3734056, 5.2292409 51.3733555)",
539393135,tertiary,50,False,False,89.324,Lange Trekken,"LINESTRING (5.2293126 51.373461, 5.2290928 51.3735764, 5.22897 51.37367, 5.22886 51.3738, 5.2287724 51.3739602, 5.2286702 51.3741357)",2
539393135,tertiary,50,False,True,79.628,Lange Trekken,"LINESTRING (5.2293126 51.373461, 5.2294611 51.3734199, 5.2299645 51.3733435, 5.2304216 51.3732848)",2
7189603,residential,30,False,False,28.427,Schalieven,"LINESTRING (5.2276958 51.3738467, 5.2280626 51.3739604)",
7189468,residential,30,False,False,23.036,Schalieven,"LINESTRING (5.2280626 51.3739604, 5.2278788 51.3741329)",
7189603,residential,30,False,True,28.427,Schalieven,"LINESTRING (5.2280626 51.3739604, 5.2276958 51.3738467)",
7189603,residential,30,False,False,131.137,Schalieven,"LINESTRING (5.2280626 51.3739604, 5.2284555 51.3740684, 5.2285025 51.3740717, 5.2285615 51.374055, 5.228595 51.3740165, 5.2286209 51.373943, 5.2287211 51.3737921, 5.2288411 51.3736199, 5.2289428 51.3735252, 5.229038 51.3734432, 5.2291107 51.3734003, 5.2291873 51.3733679, 5.2292409 51.3733555)",
7189468,residential,30,False,True,23.036,Schalieven,"LINESTRING (5.2278788 51.3741329, 5.2280626 51.3739604)",
"[708707113, 7189484]",residential,30,False,False,50.134,Schalieven,"LINESTRING (5.2278788 51.3741329, 5.22802 51.3742, 5.2281829 51.3742632, 5.2284131 51.3743531, 5.228491 51.374368)",
708707113,residential,30,False,True,6.556,Schalieven,"LINESTRING (5.2285813 51.3743853, 5.228491 51.374368)",
708707111,tertiary,50,True,False,30.544999999999995,Lange Trekken,"LINESTRING (5.2285813 51.3743853, 5.2285269 51.3744732, 5.228475 51.3745572, 5.2283985 51.374634)",1
708707109,tertiary,50,True,False,30.363,Lange Trekken,"LINESTRING (5.2283985 51.374634, 5.2284127 51.3745449, 5.2284522 51.3744556, 5.228491 51.374368)",1
5367948,unclassified,50,False,False,5.806,,"LINESTRING (5.2331368 51.3733739, 5.2331346 51.3734261)",
536921167,tertiary,50,True,False,47.095,Lange Trekken,"LINESTRING (5.2331368 51.3733739, 5.2333325 51.3733753, 5.2334923 51.3733611, 5.2336227 51.3733423, 5.2338042 51.3733129)",1
44836832,unclassified,50,True,False,35.86,Sniederslaan,"LINESTRING (5.2346207 51.3706679, 5.2348433 51.3707282, 5.2348702 51.3707355, 5.2351011 51.3707859)",
517085344,unclassified,50,False,True,266.27,Sniederslaan,"LINESTRING (5.2346207 51.3706679, 5.2342253 51.370518, 5.2341417 51.370495, 5.2339168 51.370433, 5.2336048 51.3703675, 5.2334281 51.3703341, 5.2332804 51.3702978, 5.2311418 51.3696697)",
7189663,tertiary,50,True,False,68.567,Lange Trekken,"LINESTRING (5.2347967 51.3714559, 5.23479 51.37136, 5.2348394 51.3712279, 5.2348806 51.3711177, 5.234961 51.3709895, 5.2350386 51.3708644)",1
708706781,tertiary,50,False,False,167.89999999999998,Lange Trekken,"LINESTRING (5.2347967 51.3714559, 5.2347832 51.3715187, 5.2347572 51.3716393, 5.2346691 51.372047, 5.2346373 51.3721941, 5.2345703 51.3725045, 5.2345259 51.37271, 5.234498 51.3728465, 5.2344583 51.3729505)",2
732013785,unclassified,50,True,False,10.236,Sniederslaan,"LINESTRING (5.235185 51.3708534, 5.2350386 51.3708644)",
314965226,tertiary,50,True,False,72.339,Lange Trekken,"LINESTRING (5.235185 51.3708534, 5.2350765 51.3710206, 5.2349957 51.371136, 5.2349611 51.3712028, 5.2349401 51.3712486, 5.2348805 51.3713552, 5.2347967 51.3714559)",1
44836832,unclassified,50,True,False,9.5,Sniederslaan,"LINESTRING (5.2351011 51.3707859, 5.235185 51.3708534)",
"[536921170, 1027782374, 48994191]",tertiary,"['50', '80']",True,False,83.473,Lange Trekken,"LINESTRING (5.2351011 51.3707859, 5.2351336 51.3707371, 5.2352032 51.3706421, 5.2352718 51.3705469, 5.235437 51.3702689, 5.2354516 51.3702471, 5.2356274 51.3701188)","['1', '2']"
48994191,tertiary,50,True,False,9.748,Lange Trekken,"LINESTRING (5.2350386 51.3708644, 5.2351011 51.3707859)",1
44836833,unclassified,50,True,False,36.669,Sniederslaan,"LINESTRING (5.2350386 51.3708644, 5.2348575 51.3708039, 5.2348301 51.3707947, 5.2346207 51.3706679)",
7189405,residential,30,False,False,49.541,Tuinstraat,"LINESTRING (5.2306613 51.3706205, 5.2304282 51.3710416)",
7189405,residential,30,False,True,24.589,Tuinstraat,"LINESTRING (5.2306613 51.3706205, 5.2307688 51.3704098)",
1122774423,residential,30,False,True,70.509,Buitenhof,"LINESTRING (5.2306613 51.3706205, 5.2308198 51.3706547, 5.2309414 51.3706859, 5.2313484 51.3707472, 5.2316111 51.3708349)",
305534968,residential,30,False,False,43.01299999999999,Buitenhof,"LINESTRING (5.2316111 51.3708349, 5.2316371 51.3708208, 5.2316692 51.3708131, 5.2317036 51.3708128, 5.2317361 51.3708198, 5.2317629 51.3708333, 5.2317806 51.3708517, 5.2317871 51.3708728, 5.2317817 51.370894, 5.231765 51.3709128, 5.231742 51.3709257, 5.2317136 51.3709336, 5.2316828 51.3709356, 5.2316525 51.3709316, 5.2316256 51.3709219, 5.2316049 51.3709075, 5.2315923 51.3708898, 5.2315891 51.3708706, 5.2315956 51.3708516, 5.2316111 51.3708349)",
305534968,residential,30,False,True,43.013,Buitenhof,"LINESTRING (5.2316111 51.3708349, 5.2315956 51.3708516, 5.2315891 51.3708706, 5.2315923 51.3708898, 5.2316049 51.3709075, 5.2316256 51.3709219, 5.2316525 51.3709316, 5.2316828 51.3709356, 5.2317136 51.3709336, 5.231742 51.3709257, 5.231765 51.3709128, 5.2317817 51.370894, 5.2317871 51.3708728, 5.2317806 51.3708517, 5.2317629 51.3708333, 5.2317361 51.3708198, 5.2317036 51.3708128, 5.2316692 51.3708131, 5.2316371 51.3708208, 5.2316111 51.3708349)",
1122774423,residential,30,False,False,70.509,Buitenhof,"LINESTRING (5.2316111 51.3708349, 5.2313484 51.3707472, 5.2309414 51.3706859, 5.2308198 51.3706547, 5.2306613 51.3706205)",
5367948,unclassified,50,False,False,8.12,,"LINESTRING (5.2331346 51.3734261, 5.2330356 51.373465)",
5367948,unclassified,50,False,True,5.806,,"LINESTRING (5.2331346 51.3734261, 5.2331368 51.3733739)",
708706780,tertiary,50,True,False,29.539,Lange Trekken,"LINESTRING (5.2331346 51.3734261, 5.2328761 51.3733944, 5.2327289 51.373352)",1
769796174,unclassified,50,False,True,7.232,Beverdijcken,"LINESTRING (5.2338448 51.3733728, 5.2338042 51.3733129)",
708706780,tertiary,50,True,False,50.085,Lange Trekken,"LINESTRING (5.2338448 51.3733728, 5.2336478 51.3734077, 5.2335014 51.3734256, 5.2333184 51.3734326, 5.233177 51.3734297, 5.2331346 51.3734261)",1
536921167,tertiary,50,True,False,28.433999999999997,Lange Trekken,"LINESTRING (5.2327289 51.373352, 5.2328846 51.3733561, 5.2330324 51.3733665, 5.2331368 51.3733739)",1
"[708706777, 539393137]",tertiary,50,False,False,129.694,Lange Trekken,"LINESTRING (5.2327289 51.373352, 5.2325972 51.3733319, 5.2315894 51.3731781, 5.2312662 51.3731777, 5.2309004 51.3732206)","['2', '3']"
708707113,residential,30,False,False,6.556,Schalieven,"LINESTRING (5.228491 51.374368, 5.2285813 51.3743853)",
708707109,tertiary,50,True,False,28.842,Lange Trekken,"LINESTRING (5.228491 51.374368, 5.2285511 51.3742713, 5.22859 51.3742087, 5.2286702 51.3741357)",1
"[708707113, 7189484]",residential,30,False,True,50.134,Schalieven,"LINESTRING (5.228491 51.374368, 5.2284131 51.3743531, 5.2281829 51.3742632, 5.22802 51.3742, 5.2278788 51.3741329)",
539393135,tertiary,50,False,True,89.32400000000001,Lange Trekken,"LINESTRING (5.2286702 51.3741357, 5.2287724 51.3739602, 5.22886 51.3738, 5.22897 51.37367, 5.2290928 51.3735764, 5.2293126 51.373461)",2
708707111,tertiary,50,True,False,28.518,Lange Trekken,"LINESTRING (5.2286702 51.3741357, 5.2286561 51.3742181, 5.2286249 51.3742879, 5.2285813 51.3743853)",1
7189619,unclassified,80,False,False,36.396,Rondweg,"LINESTRING (5.2352593 51.3698252, 5.2353931 51.3698634, 5.235503 51.3698948, 5.2357362 51.3699612)",
1122774422,residential,30,False,True,12.154,Tuinstraat,"LINESTRING (5.2305218 51.3712393, 5.2304261 51.3712108, 5.2303638 51.3711922)",
539393135,tertiary,50,False,False,79.62800000000001,Lange Trekken,"LINESTRING (5.2304216 51.3732848, 5.2299645 51.3733435, 5.2294611 51.3734199, 5.2293126 51.373461)",2
1122774428,tertiary,50,True,False,35.1,Lange Trekken,"LINESTRING (5.2304216 51.3732848, 5.2305718 51.3732354, 5.2306994 51.3732134, 5.2307529 51.3732071, 5.2309004 51.3732206)",1
1266284556,residential,30,False,False,16.685,Koekoeksbos,"LINESTRING (5.228235 51.3731875, 5.2283219 51.3730476)",
7189373,residential,30,False,False,21.887,Koekoeksbos,"LINESTRING (5.228235 51.3731875, 5.2283801 51.3731425, 5.2285282 51.3731178)",
7189544,residential,30,False,False,16.309,Koekoeksbos,"LINESTRING (5.2283219 51.3730476, 5.2285282 51.3731178)",
1266284556,residential,30,False,True,16.685,Koekoeksbos,"LINESTRING (5.2283219 51.3730476, 5.228235 51.3731875)",
7189544,residential,30,False,True,67.487,Koekoeksbos,"LINESTRING (5.2283219 51.3730476, 5.228279 51.3730288, 5.2274762 51.3727485)",
