osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,junction,bridge
"[477019907, 103643044]",False,"['Regerstraat', 'Sweelinckstraat']",residential,,True,132.92000000000002,,"LINESTRING (5.3716302 52.2462167, 5.3716249 52.2464346, 5.3716247 52.2465037, 5.3716243 52.2466995, 5.3716223 52.2467452, 5.371619 52.246831, 5.3721437 52.2468291, 5.3721528 52.2470888)",,
6973218,False,Bachlaan,residential,30,True,21.087,,"LINESTRING (5.3705192 52.2462253, 5.3705131 52.2460357)",,
"[6973218, 1095747670]",False,Bachlaan,residential,30,False,38.647999999999996,,"LINESTRING (5.3705192 52.2462253, 5.3705235 52.2463585, 5.3705303 52.2465728)",,
6973311,False,Regerstraat,residential,,True,75.649,,"LINESTRING (5.3705192 52.2462253, 5.371108 52.2462171, 5.3716302 52.2462167)",,
6973224,False,Koningin Wilhelminastraat,residential,30,True,116.978,,"LINESTRING (5.3759504 52.24632, 5.3756347 52.2452859)",,
6972754,False,Koningin Wilhelminastraat,residential,30,True,184.252,,"LINESTRING (5.3759504 52.24632, 5.3760058 52.2464969, 5.3764598 52.2479474)",,
6972831,False,Prinses Marijkestraat,residential,30,True,61.644,,"LINESTRING (5.3759504 52.24632, 5.3760486 52.2463022, 5.3768196 52.2461647)",,
6973209,False,Beethovenlaan,residential,30,False,30.109,,"LINESTRING (5.3661479 52.2463937, 5.3663295 52.2466406)",,
"[1075274778, 1075274779]",False,Schubertstraat,residential,,True,62.69499999999999,,"LINESTRING (5.3661479 52.2463937, 5.3664654 52.2463021, 5.3669837 52.246157)",,
"[1095747668, 6973551]",False,Brahmslaan,residential,30,False,81.566,,"LINESTRING (5.3705303 52.2465728, 5.3703185 52.2465718, 5.3699761 52.2465703, 5.369536 52.2465759, 5.3694548 52.2465812, 5.3693713 52.2465899, 5.369335 52.2465952)",,
1095747670,False,Bachlaan,residential,30,False,50.948,,"LINESTRING (5.3705303 52.2465728, 5.3705358 52.2467432, 5.3705391 52.2468475, 5.3705429 52.2469648, 5.3705549 52.2470305)",,
"[6973218, 1095747670]",False,Bachlaan,residential,30,True,38.647999999999996,,"LINESTRING (5.3705303 52.2465728, 5.3705235 52.2463585, 5.3705192 52.2462253)",,
6973209,False,Beethovenlaan,residential,30,True,30.109,,"LINESTRING (5.3663295 52.2466406, 5.3661479 52.2463937)",,
6973307,False,Beethovenlaan,residential,,False,34.323,,"LINESTRING (5.3663295 52.2466406, 5.3665424 52.2469204)",,
477012623,False,Beethovenlaan,residential,,True,80.769,,"LINESTRING (5.3663295 52.2466406, 5.3660551 52.2467331, 5.3660148 52.2468004, 5.3660095 52.2468579, 5.366039 52.2469055, 5.3661463 52.2469761, 5.3662267 52.2469876, 5.3663045 52.246986, 5.3665424 52.2469204)",,
6973300,False,Ongerweges,residential,,False,26.426000000000002,,"LINESTRING (5.3735146 52.2466521, 5.3736286 52.2468141, 5.3736493 52.2468456, 5.373678 52.2468665)",,
6973547,False,Ongerweges,residential,,False,27.093,,"LINESTRING (5.3748183 52.2466629, 5.3744214 52.2466806)",,
6973372,False,De Ruyterstraat,residential,,True,75.892,,"LINESTRING (5.3748183 52.2466629, 5.3747972 52.2465897, 5.3747314 52.2463689, 5.3747077 52.2463244, 5.3746456 52.2461474, 5.3745928 52.2459949)",,
6973547,False,Ongerweges,residential,,True,63.425,,"LINESTRING (5.3748183 52.2466629, 5.3752032 52.2466453, 5.3756405 52.246555, 5.3757206 52.2465392)",,
6973302,False,IJsbaan,residential,,False,59.622,,"LINESTRING (5.3744214 52.2466806, 5.3747882 52.2471675)",,
6973547,False,Ongerweges,residential,,True,27.093,,"LINESTRING (5.3744214 52.2466806, 5.3748183 52.2466629)",,
6973547,False,Ongerweges,residential,,False,54.7,,"LINESTRING (5.3744214 52.2466806, 5.3743669 52.2466897, 5.373678 52.2468665)",,
6973300,False,Ongerweges,residential,,False,59.656000000000006,,"LINESTRING (5.373678 52.2468665, 5.3737523 52.2469654, 5.3740442 52.2473539)",,
6973300,False,Ongerweges,residential,,True,26.426000000000002,,"LINESTRING (5.373678 52.2468665, 5.3736493 52.2468456, 5.3736286 52.2468141, 5.3735146 52.2466521)",,
6973547,False,Ongerweges,residential,,True,54.7,,"LINESTRING (5.373678 52.2468665, 5.3743669 52.2466897, 5.3744214 52.2466806)",,
6973557,False,Brahmslaan,unclassified,,False,59.979,,"LINESTRING (5.36763 52.2470424, 5.3675503 52.2470643, 5.3671036 52.2471869, 5.3668261 52.2472631)",,
450183816,True,Brahmslaan,residential,50,False,53.82000000000001,1,"LINESTRING (5.36763 52.2470424, 5.367921 52.2469414, 5.3681653 52.246871, 5.3682164 52.2468556, 5.3682774 52.2468361, 5.3683266 52.2468148)",,
6973535,False,Vivaldiweg,residential,,False,30.337000000000003,,"LINESTRING (5.3705549 52.2470305, 5.3703457 52.2470338, 5.3702572 52.2470379, 5.3701233 52.2470759)",,
"[6973289, 1095747669]",False,Bachlaan,residential,30,False,59.694,,"LINESTRING (5.3705549 52.2470305, 5.3705737 52.2470929, 5.3706074 52.2471581, 5.3706733 52.2472382, 5.370905 52.2475198)",,
1095747670,False,Bachlaan,residential,30,True,50.948,,"LINESTRING (5.3705549 52.2470305, 5.3705429 52.2469648, 5.3705391 52.2468475, 5.3705358 52.2467432, 5.3705303 52.2465728)",,
6973302,False,IJsbaan,residential,,True,59.622,,"LINESTRING (5.3747882 52.2471675, 5.3744214 52.2466806)",,
6973307,False,Beethovenlaan,residential,,True,42.722,,"LINESTRING (5.3668261 52.2472631, 5.3665424 52.2469204)",,
6973264,False,Beethovenlaan,unclassified,,False,32.273,,"LINESTRING (5.3668261 52.2472631, 5.3668796 52.2473421, 5.366918 52.2474145, 5.3669384 52.2474753, 5.3669544 52.2475411)",,
6973557,False,Brahmslaan,unclassified,,True,59.979,,"LINESTRING (5.3668261 52.2472631, 5.3671036 52.2471869, 5.3675503 52.2470643, 5.36763 52.2470424)",,
6973267,False,Lindenstraat,residential,,False,48.914,,"LINESTRING (5.3740442 52.2473539, 5.3743403 52.2477547)",,
6973265,False,Wilgenstraat,residential,,False,54.783,,"LINESTRING (5.3740442 52.2473539, 5.3735697 52.2474846, 5.3733104 52.2475561)",,
6973300,False,Ongerweges,residential,,True,59.656000000000006,,"LINESTRING (5.3740442 52.2473539, 5.3737523 52.2469654, 5.373678 52.2468665)",,
450201109,False,Molenstraat,residential,30,False,108.174,,"LINESTRING (5.3759747 52.2473627, 5.3762557 52.2483202)",,
6973268,False,Boompjes,residential,,False,119.54599999999999,,"LINESTRING (5.3759747 52.2473627, 5.3758923 52.2473809, 5.3751326 52.247549, 5.3743403 52.2477547)",,
450201109,False,Molenstraat,residential,30,True,93.20100000000001,,"LINESTRING (5.3759747 52.2473627, 5.3757463 52.246647, 5.3757419 52.246628, 5.3757328 52.2465907, 5.3757206 52.2465392)",,
6973709,False,Westsingel,tertiary,50,False,246.375,2,"LINESTRING (5.3690456 52.2476233, 5.370089 52.2489762, 5.3702375 52.2491068, 5.3703857 52.2492364, 5.3705108 52.2493463, 5.3705725 52.2494128, 5.3706437 52.2495087, 5.3707046 52.2495867)",,
6973714,True,Westsingel,tertiary,50,False,85.828,1,"LINESTRING (5.3690456 52.2476233, 5.3689355 52.2474977, 5.368839 52.2473787, 5.3687676 52.2472723, 5.368735 52.2472073, 5.3687116 52.2471284, 5.3686827 52.2470779, 5.3686431 52.2470219, 5.368618 52.2469939, 5.3685748 52.2469517, 5.3685327 52.2469252)",,
6973271,False,Von Weberlaan,unclassified,,False,111.266,,"LINESTRING (5.3659075 52.2475502, 5.3658151 52.247428, 5.3657948 52.2474124, 5.3657679 52.2474, 5.3657349 52.2473876, 5.3656858 52.2473769, 5.3656151 52.2473769, 5.3655344 52.247402, 5.3654925 52.2474231, 5.3654746 52.2474404, 5.3654632 52.2474546, 5.3654613 52.2474722, 5.3654642 52.2474924, 5.3654863 52.2475245, 5.3655293 52.2475779, 5.365852 52.2480036)",,
6973264,False,Beethovenlaan,unclassified,,True,32.272999999999996,,"LINESTRING (5.3669544 52.2475411, 5.3669384 52.2474753, 5.366918 52.2474145, 5.3668796 52.2473421, 5.3668261 52.2472631)",,
6973273,False,Anthon van der Horstlaan,residential,30,False,137.959,,"LINESTRING (5.3669544 52.2475411, 5.3670573 52.2475408, 5.3675206 52.2475757, 5.3675811 52.2475943, 5.3676192 52.2476217, 5.3677368 52.2477949, 5.3677786 52.2478419, 5.3679142 52.2479098, 5.3681391 52.2479569, 5.3684287 52.2480248, 5.368629 52.2480701)",,
1186044578,False,Beethovenlaan,residential,30,False,72.999,,"LINESTRING (5.3669544 52.2475411, 5.3669581 52.2476238, 5.3669406 52.2477362, 5.3666897 52.2481707)",,
6972759,False,Prinses Julianastraat,unclassified,,False,76.336,,"LINESTRING (5.3787887 52.2475457, 5.3777095 52.247732)",,
6972776,False,Prinses Irenestraat,unclassified,,False,48.778000000000006,,"LINESTRING (5.3787887 52.2475457, 5.3788306 52.2476387, 5.3789755 52.2479692)",,
6972853,False,Prinses Irenestraat,residential,,True,299.554,,"LINESTRING (5.3787887 52.2475457, 5.3784632 52.2467498, 5.3783631 52.2464381, 5.3782 52.24588, 5.3779802 52.2449627, 5.3779628 52.2449019)",,
6973296,True,Esdoornstraat,residential,,False,75.177,,"LINESTRING (5.3733104 52.2475561, 5.3737354 52.2481801)",,
"[6973265, 6973284]",False,"['Berkenstraat', 'Wilgenstraat']",residential,,False,123.81099999999999,,"LINESTRING (5.3733104 52.2475561, 5.372724 52.247724, 5.3727806 52.248382, 5.3727953 52.2484395)",,
6973265,False,Wilgenstraat,residential,,True,54.783,,"LINESTRING (5.3733104 52.2475561, 5.3735697 52.2474846, 5.3740442 52.2473539)",,
6973267,False,Lindenstraat,residential,,True,48.914,,"LINESTRING (5.3743403 52.2477547, 5.3740442 52.2473539)",,
6973578,False,Lindenstraat,residential,,True,27.444,,"LINESTRING (5.3743403 52.2477547, 5.3744844 52.2479852)",,
6973268,False,Boompjes,residential,,True,119.54599999999999,,"LINESTRING (5.3743403 52.2477547, 5.3751326 52.247549, 5.3758923 52.2473809, 5.3759747 52.2473627)",,
6972759,False,Prinses Julianastraat,unclassified,,True,76.336,,"LINESTRING (5.3777095 52.247732, 5.3787887 52.2475457)",,
6972760,False,Prinses Margrietstraat,residential,30,True,185.044,,"LINESTRING (5.3777095 52.247732, 5.3774989 52.2470682, 5.3774459 52.2469021, 5.3773803 52.2466966, 5.3773598 52.2466323, 5.3773337 52.2465502, 5.3772305 52.2462269, 5.3771896 52.2460986)",,
6972777,False,Prinses Julianastraat,residential,30,False,88.386,,"LINESTRING (5.3777095 52.247732, 5.3772924 52.2478038, 5.3765938 52.2479232, 5.3764598 52.2479474)",,
6972798,False,Schouw,unclassified,,False,121.988,,"LINESTRING (5.3791669 52.2477247, 5.3795996 52.2487893)",,
6972754,False,Koningin Wilhelminastraat,residential,30,True,51.68,,"LINESTRING (5.3764598 52.2479474, 5.3766032 52.2484038)",,
6972754,False,Koningin Wilhelminastraat,residential,30,False,184.252,,"LINESTRING (5.3764598 52.2479474, 5.3760058 52.2464969, 5.3759504 52.24632)",,
6972777,False,Prinses Julianastraat,residential,30,True,88.386,,"LINESTRING (5.3764598 52.2479474, 5.3765938 52.2479232, 5.3772924 52.2478038, 5.3777095 52.247732)",,
6972800,False,Prinses Irenestraat,unclassified,,False,135.334,,"LINESTRING (5.3789755 52.2479692, 5.3794815 52.2491462)",,
6972776,False,Prinses Irenestraat,unclassified,,True,48.778000000000006,,"LINESTRING (5.3789755 52.2479692, 5.3788306 52.2476387, 5.3787887 52.2475457)",,
6973276,True,Populierenstraat,residential,,False,55.405,,"LINESTRING (5.3744844 52.2479852, 5.3737354 52.2481801)",,
6973578,False,Lindenstraat,residential,,False,27.444,,"LINESTRING (5.3744844 52.2479852, 5.3743403 52.2477547)",,
6973578,False,Lindenstraat,residential,,True,76.437,,"LINESTRING (5.3744844 52.2479852, 5.3746392 52.2482163, 5.3747322 52.2483631, 5.3749003 52.2486237)",,
6973271,False,Von Weberlaan,unclassified,,True,111.266,,"LINESTRING (5.365852 52.2480036, 5.3655293 52.2475779, 5.3654863 52.2475245, 5.3654642 52.2474924, 5.3654613 52.2474722, 5.3654632 52.2474546, 5.3654746 52.2474404, 5.3654925 52.2474231, 5.3655344 52.247402, 5.3656151 52.2473769, 5.3656858 52.2473769, 5.3657349 52.2473876, 5.3657679 52.2474, 5.3657948 52.2474124, 5.3658151 52.247428, 5.3659075 52.2475502)",,
6973342,False,Straussweg,residential,30,True,60.080999999999996,,"LINESTRING (5.365852 52.2480036, 5.3659353 52.2480106, 5.3665214 52.248135, 5.3666897 52.2481707)",,
6972803,True,Prins Bernhardstraat,living_street,15,False,49.683,1,"LINESTRING (5.3782761 52.2480968, 5.3789755 52.2479692)",,
6973273,False,Anthon van der Horstlaan,residential,30,True,137.959,,"LINESTRING (5.368629 52.2480701, 5.3684287 52.2480248, 5.3681391 52.2479569, 5.3679142 52.2479098, 5.3677786 52.2478419, 5.3677368 52.2477949, 5.3676192 52.2476217, 5.3675811 52.2475943, 5.3675206 52.2475757, 5.3670573 52.2475408, 5.3669544 52.2475411)",,
6973394,False,Anthon van der Horstlaan,unclassified,,False,193.322,,"LINESTRING (5.368629 52.2480701, 5.3693931 52.2490529, 5.3694003 52.2490906, 5.3694085 52.249134, 5.3691158 52.2496735)",,
6973529,False,Cor Keestraat,unclassified,,False,96.809,,"LINESTRING (5.368629 52.2480701, 5.3680436 52.2482097, 5.3678741 52.2485021, 5.367779 52.2486679)",,
6973342,False,Straussweg,residential,30,False,60.081,,"LINESTRING (5.3666897 52.2481707, 5.3665214 52.248135, 5.3659353 52.2480106, 5.365852 52.2480036)",,
"[1186044577, 1186044578]",False,Beethovenlaan,residential,30,False,60.897999999999996,,"LINESTRING (5.3666897 52.2481707, 5.3665386 52.2484286, 5.3663956 52.2486879)",,
1186044578,False,Beethovenlaan,residential,30,True,72.999,,"LINESTRING (5.3666897 52.2481707, 5.3669406 52.2477362, 5.3669581 52.2476238, 5.3669544 52.2475411)",,
6973276,True,Populierenstraat,residential,,False,70.2,,"LINESTRING (5.3737354 52.2481801, 5.3727953 52.2484395)",,
450201109,False,Molenstraat,residential,30,True,108.174,,"LINESTRING (5.3762557 52.2483202, 5.3759747 52.2473627)",,
6973563,False,Huijgenlaan,residential,,False,98.70500000000001,,"LINESTRING (5.3762557 52.2483202, 5.3761677 52.2483325, 5.3756821 52.2484045, 5.375032 52.2485833, 5.3749003 52.2486237)",,
6972754,False,Koningin Wilhelminastraat,residential,30,False,51.68,,"LINESTRING (5.3766032 52.2484038, 5.3764598 52.2479474)",,
6972803,True,Prins Bernhardstraat,living_street,15,False,118.894,1,"LINESTRING (5.3766032 52.2484038, 5.3782761 52.2480968)",,
6972754,False,Koningin Wilhelminastraat,residential,30,True,52.431,,"LINESTRING (5.3766032 52.2484038, 5.3766331 52.2485041, 5.3767447 52.2488673)",,
"[6973265, 6973284]",False,"['Berkenstraat', 'Wilgenstraat']",residential,,True,123.81099999999999,,"LINESTRING (5.3727953 52.2484395, 5.3727806 52.248382, 5.372724 52.247724, 5.3733104 52.2475561)",,
6973562,False,Berkenstraat,residential,,False,77.394,,"LINESTRING (5.3727953 52.2484395, 5.3728214 52.2485044, 5.3732477 52.2490769)",,
6973564,False,Bachlaan,residential,,False,72.368,,"LINESTRING (5.3725798 52.2485535, 5.3730433 52.2491392)",,
6973289,False,Bachlaan,residential,30,True,171.962,,"LINESTRING (5.3725798 52.2485535, 5.3723206 52.2482241, 5.3722259 52.2481187, 5.3721205 52.2480452, 5.3719443 52.2479912, 5.3718765 52.2479771, 5.3712805 52.2478533, 5.3711531 52.2477974, 5.3710632 52.2477145, 5.3709379 52.2475603, 5.370905 52.2475198)",,
6973535,False,Vivaldiweg,residential,,True,279.157,,"LINESTRING (5.3725798 52.2485535, 5.3723844 52.2486101, 5.3723359 52.2486242, 5.3722682 52.2486538, 5.3722219 52.248683, 5.3721824 52.2487257, 5.3720319 52.2489823, 5.3720036 52.2490037, 5.3719763 52.2490162, 5.3714548 52.2491686, 5.3713848 52.2491734, 5.3705925 52.2490184, 5.3705355 52.2490012, 5.3704878 52.2489648, 5.3704554 52.2489268, 5.3702183 52.2486448, 5.3702022 52.2485947, 5.3702103 52.2485536, 5.3703497 52.2482663, 5.3703578 52.2481858, 5.3703148 52.248133)",,
6972793,False,Prinses Beatrixstraat,residential,30,False,52.776,,"LINESTRING (5.378531 52.2485941, 5.3787618 52.2490472)",,
6972795,True,Prinses Beatrixstraat,living_street,15,False,57.956,1,"LINESTRING (5.378531 52.2485941, 5.3782761 52.2480968)",,
6972802,False,Koningin Emmastraat,residential,30,False,125.345,,"LINESTRING (5.378531 52.2485941, 5.3768339 52.2488544, 5.3767447 52.2488673)",,
6973563,False,Huijgenlaan,residential,,False,123.275,,"LINESTRING (5.3749003 52.2486237, 5.3732477 52.2490769)",,
6973563,False,Huijgenlaan,residential,,True,98.705,,"LINESTRING (5.3749003 52.2486237, 5.375032 52.2485833, 5.3756821 52.2484045, 5.3761677 52.2483325, 5.3762557 52.2483202)",,
6973578,False,Lindenstraat,residential,,False,76.437,,"LINESTRING (5.3749003 52.2486237, 5.3747322 52.2483631, 5.3746392 52.2482163, 5.3744844 52.2479852)",,
6973558,False,Beethovenlaan,residential,30,False,108.374,,"LINESTRING (5.3663956 52.2486879, 5.3659482 52.2485906, 5.365735 52.2486497, 5.365676 52.2487441, 5.3657762 52.2488772, 5.3662292 52.2489718)",,
1186044577,False,Beethovenlaan,residential,30,False,33.54,,"LINESTRING (5.3663956 52.2486879, 5.3663702 52.2487337, 5.3662292 52.2489718)",,
"[1186044577, 1186044578]",False,Beethovenlaan,residential,30,True,60.897999999999996,,"LINESTRING (5.3663956 52.2486879, 5.3665386 52.2484286, 5.3666897 52.2481707)",,
6973529,False,Cor Keestraat,unclassified,,True,96.809,,"LINESTRING (5.367779 52.2486679, 5.3678741 52.2485021, 5.3680436 52.2482097, 5.368629 52.2480701)",,
6972754,False,Koningin Wilhelminastraat,residential,30,True,55.798,,"LINESTRING (5.3767447 52.2488673, 5.3768941 52.2493607)",,
6972754,False,Koningin Wilhelminastraat,residential,30,False,52.431,,"LINESTRING (5.3767447 52.2488673, 5.3766331 52.2485041, 5.3766032 52.2484038)",,
6972802,False,Koningin Emmastraat,residential,30,True,125.345,,"LINESTRING (5.3767447 52.2488673, 5.3768339 52.2488544, 5.378531 52.2485941)",,
6973558,False,Beethovenlaan,residential,30,True,108.374,,"LINESTRING (5.3662292 52.2489718, 5.3657762 52.2488772, 5.365676 52.2487441, 5.365735 52.2486497, 5.3659482 52.2485906, 5.3663956 52.2486879)",,
1186044577,False,Beethovenlaan,residential,30,True,33.54,,"LINESTRING (5.3662292 52.2489718, 5.3663702 52.2487337, 5.3663956 52.2486879)",,
"[1186044577, 6973343]",False,Beethovenlaan,residential,30,False,69.07300000000001,,"LINESTRING (5.3662292 52.2489718, 5.3661942 52.2490321, 5.366127 52.2491479, 5.3660475 52.2492849, 5.3658926 52.2495578)",,
6972793,False,Prinses Beatrixstraat,residential,30,True,52.776,,"LINESTRING (5.3787618 52.2490472, 5.378531 52.2485941)",,
6972793,False,Prinses Beatrixstraat,residential,30,False,67.62100000000001,,"LINESTRING (5.3787618 52.2490472, 5.3788684 52.2492546, 5.3794815 52.2491462)",,
6972820,False,Prins Willem Alexanderstraat,residential,30,False,131.892,,"LINESTRING (5.3787618 52.2490472, 5.3774222 52.2492876, 5.3768941 52.2493607)",,
6973563,False,Huijgenlaan,residential,,False,15.544,,"LINESTRING (5.3732477 52.2490769, 5.3730433 52.2491392)",,
6973563,False,Huijgenlaan,residential,,True,123.275,,"LINESTRING (5.3732477 52.2490769, 5.3749003 52.2486237)",,
6973562,False,Berkenstraat,residential,,True,77.394,,"LINESTRING (5.3732477 52.2490769, 5.3728214 52.2485044, 5.3727953 52.2484395)",,
6973563,False,Huijgenlaan,residential,,True,15.544,,"LINESTRING (5.3730433 52.2491392, 5.3732477 52.2490769)",,
6973564,False,Bachlaan,residential,,True,72.368,,"LINESTRING (5.3730433 52.2491392, 5.3725798 52.2485535)",,
"[6973392, 196299290]",False,Frans Jacobsweg,unclassified,,False,153.417,,"LINESTRING (5.3730433 52.2491392, 5.3725281 52.2492932, 5.3718018 52.2495102, 5.3716964 52.249534, 5.3715895 52.2495542, 5.3714938 52.2495593, 5.3713843 52.2495593, 5.3712711 52.2495644, 5.3711782 52.2495784, 5.3710807 52.2496077, 5.3709679 52.24964)",,
6972798,False,Schouw,unclassified,,False,65.874,,"LINESTRING (5.3796853 52.2491088, 5.3799189 52.2496837)",,
6972800,False,Prinses Irenestraat,unclassified,,True,14.484,,"LINESTRING (5.3796853 52.2491088, 5.3794815 52.2491462)",,
6972798,False,Schouw,unclassified,,True,36.058,,"LINESTRING (5.3796853 52.2491088, 5.379656 52.2489442, 5.3795996 52.2487893)",,
6972800,False,Prinses Irenestraat,unclassified,,False,14.484,,"LINESTRING (5.3794815 52.2491462, 5.3796853 52.2491088)",,
6972800,False,Prinses Irenestraat,unclassified,,True,135.334,,"LINESTRING (5.3794815 52.2491462, 5.3789755 52.2479692)",,
6972793,False,Prinses Beatrixstraat,residential,30,True,67.62100000000001,,"LINESTRING (5.3794815 52.2491462, 5.3788684 52.2492546, 5.3787618 52.2490472)",,
6972754,False,Koningin Wilhelminastraat,residential,30,False,55.798,,"LINESTRING (5.3768941 52.2493607, 5.3767447 52.2488673)",,
6972820,False,Prins Willem Alexanderstraat,residential,30,True,131.892,,"LINESTRING (5.3768941 52.2493607, 5.3774222 52.2492876, 5.3787618 52.2490472)",,
6973709,False,Westsingel,tertiary,50,True,246.375,2,"LINESTRING (5.3707046 52.2495867, 5.3706437 52.2495087, 5.3705725 52.2494128, 5.3705108 52.2493463, 5.3703857 52.2492364, 5.3702375 52.2491068, 5.370089 52.2489762, 5.3690456 52.2476233)",,
6973907,True,,tertiary,50,False,20.898,,"LINESTRING (5.3707046 52.2495867, 5.3707458 52.2495775, 5.3707893 52.2495741, 5.370833 52.2495767, 5.3708746 52.2495851, 5.3709122 52.249599, 5.3709438 52.2496176, 5.3709679 52.24964)",roundabout,
"[1186044577, 6973343]",False,Beethovenlaan,residential,30,True,69.07300000000001,,"LINESTRING (5.3658926 52.2495578, 5.3660475 52.2492849, 5.366127 52.2491479, 5.3661942 52.2490321, 5.3662292 52.2489718)",,
"[6973392, 196299290]",False,Frans Jacobsweg,unclassified,,True,153.417,,"LINESTRING (5.3709679 52.24964, 5.3710807 52.2496077, 5.3711782 52.2495784, 5.3712711 52.2495644, 5.3713843 52.2495593, 5.3714938 52.2495593, 5.3715895 52.2495542, 5.3716964 52.249534, 5.3718018 52.2495102, 5.3725281 52.2492932, 5.3730433 52.2491392)",,
6973393,False,Piet van Egmondstraat,residential,,True,93.31700000000001,,"LINESTRING (5.3691158 52.2496735, 5.3688539 52.2493189, 5.3681603 52.2491698)",,
6973394,False,Anthon van der Horstlaan,unclassified,,True,193.322,,"LINESTRING (5.3691158 52.2496735, 5.3694085 52.249134, 5.3694003 52.2490906, 5.3693931 52.2490529, 5.368629 52.2480701)",,
6973031,False,Zuidwenk,unclassified,30,False,10.505,,"LINESTRING (5.3800682 52.2496598, 5.3799189 52.2496837)",,
6972798,False,Schouw,unclassified,,True,65.874,,"LINESTRING (5.3799189 52.2496837, 5.3796853 52.2491088)",,
6973031,False,Zuidwenk,unclassified,30,True,10.505,,"LINESTRING (5.3799189 52.2496837, 5.3800682 52.2496598)",,
103643044,False,Regerstraat,residential,,True,99.773,,"LINESTRING (5.3725861 52.2458716, 5.3722302 52.2458756, 5.3721452 52.2458765, 5.3717548 52.2458751, 5.3716935 52.2458838, 5.3716656 52.2458928, 5.3716265 52.2459343, 5.3716231 52.2459692, 5.3716302 52.2462167)",,
"[139131520, 912460999, 912460998, 287705335]",False,"['Stadsgracht', 'Stadsspui']",residential,30,False,337.53400000000005,,"LINESTRING (5.370537 52.241853, 5.3711249 52.2421797, 5.3712168 52.2422291, 5.3718537 52.2425714, 5.372639 52.2429128, 5.3728195 52.2429912, 5.3729889 52.243022, 5.3732251 52.2430414, 5.3736086 52.2430652, 5.3743248 52.2431293, 5.3743918 52.2431474, 5.37451 52.243197, 5.3746022 52.2432303, 5.374677 52.2432446, 5.3747601 52.2432467)",,yes
"[1199514229, 827280166]",False,Smeerweg,unclassified,50,False,10.818,,"LINESTRING (5.3801215 52.2423482, 5.3800607 52.2423999, 5.3800232 52.2424244)",,
6972798,False,Schouw,unclassified,,True,121.988,,"LINESTRING (5.3795996 52.2487893, 5.3791669 52.2477247)",,
6972798,False,Schouw,unclassified,,False,36.058,,"LINESTRING (5.3795996 52.2487893, 5.379656 52.2489442, 5.3796853 52.2491088)",,
6973214,False,Koningin Wilhelminastraat,residential,,False,49.864,,"LINESTRING (5.3754892 52.2448464, 5.3756347 52.2452859)",,
"[266916072, 1212045411, 6973214]",False,"['Prins Clausstraat', 'Koningin Wilhelminastraat']",residential,,True,194.52800000000002,,"LINESTRING (5.3754892 52.2448464, 5.3753225 52.2443027, 5.3753386 52.2442609, 5.3753869 52.2442387, 5.3759036 52.2441562, 5.3762022 52.2441091, 5.3764792 52.2446852)",,
161896309,False,Prins Johan Frisostraat,residential,,False,69.779,,"LINESTRING (5.3754892 52.2448464, 5.3761181 52.2447538, 5.3764792 52.2446852)",,
"[895216952, 161896307, 895216951]",False,Prins Johan Frisostraat,residential,,False,18.227999999999998,,"LINESTRING (5.3754892 52.2448464, 5.3754158 52.2448553, 5.3753074 52.2448678, 5.3752262 52.2448771)",,yes
161896309,False,Prins Johan Frisostraat,residential,,False,19.942,,"LINESTRING (5.3764792 52.2446852, 5.3767629 52.2446406)",,
161896309,False,Prins Johan Frisostraat,residential,,True,69.779,,"LINESTRING (5.3764792 52.2446852, 5.3761181 52.2447538, 5.3754892 52.2448464)",,
"[266916072, 1212045411, 6973214]",False,"['Prins Clausstraat', 'Koningin Wilhelminastraat']",residential,,False,194.52800000000002,,"LINESTRING (5.3764792 52.2446852, 5.3762022 52.2441091, 5.3759036 52.2441562, 5.3753869 52.2442387, 5.3753386 52.2442609, 5.3753225 52.2443027, 5.3754892 52.2448464)",,
161896334,False,Rengersweg,residential,50,False,7.272,,"LINESTRING (5.3779668 52.2433274, 5.3779426 52.2432637)",,
161896334,False,Rengersweg,residential,50,True,5.657,,"LINESTRING (5.3779668 52.2433274, 5.3779853 52.243377)",,
6973024,True,Bikkersweg,tertiary,50,False,30.595,1,"LINESTRING (5.3779668 52.2433274, 5.3782789 52.2432785, 5.3784061 52.243279)",,
161896334,False,Rengersweg,residential,50,True,7.272,,"LINESTRING (5.3779426 52.2432637, 5.3779668 52.2433274)",,
"[1095747668, 6973551]",False,Brahmslaan,residential,30,True,81.566,,"LINESTRING (5.369335 52.2465952, 5.3693713 52.2465899, 5.3694548 52.2465812, 5.369536 52.2465759, 5.3699761 52.2465703, 5.3703185 52.2465718, 5.3705303 52.2465728)",,
196299517,True,Brahmslaan,residential,50,False,47.248000000000005,1,"LINESTRING (5.369335 52.2465952, 5.369166 52.2466553, 5.3688918 52.2467326, 5.3688453 52.2467446, 5.3687692 52.2467674, 5.3687218 52.2467914)",,
230984096,False,Kolkweg,residential,30,True,13.652,,"LINESTRING (5.3778452 52.2424838, 5.377646 52.2424978)",,
230984087,False,Mast,residential,,True,69.547,,"LINESTRING (5.3796208 52.2445759, 5.379358 52.2439715)",,
"[6972810, 6972805]",False,"['Kluver', 'Bolder']",residential,,False,166.2,,"LINESTRING (5.3796208 52.2445759, 5.3782538 52.2448198, 5.3782689 52.2449398, 5.3783954 52.2454363)",,
