osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,junction,bridge,tunnel
6946665,Raadhuisstraat,residential,30,False,False,94.98199999999999,"LINESTRING (5.3560063 51.7162057, 5.3563068 51.7162502, 5.3566282 51.7162922, 5.3568867 51.7163238, 5.3571073 51.7163508, 5.3571979 51.7163619, 5.35726 51.7163682, 5.3573564 51.7163779)",,,,,
"[6946297, 280730386, 280730393]",Stationsplein,residential,50,False,True,143.877,"LINESTRING (5.3683129 51.7162751, 5.3684835 51.7160157, 5.3687526 51.7160733, 5.3688612 51.7160363, 5.3690683 51.7157216, 5.3691947 51.715755, 5.3695602 51.7158475, 5.3697006 51.7158743)",,,,,
6946028,Pastoriestraat,residential,30,False,False,76.074,"LINESTRING (5.3627635 51.7163042, 5.3631436 51.716312, 5.3632167 51.7163404, 5.3638542 51.7163496)",,,,,
6946678,Dorpsstraat,unclassified,30,False,False,46.693999999999996,"LINESTRING (5.3627635 51.7163042, 5.3627513 51.7164762, 5.3627174 51.7165922, 5.36268 51.71672)",destination,,,,
6946678,Dorpsstraat,unclassified,30,False,True,130.683,"LINESTRING (5.3627635 51.7163042, 5.3627656 51.716223, 5.3627599 51.7161687, 5.3627326 51.7159072, 5.3627155 51.715672, 5.3629748 51.7151542)",destination,,,,
6946299,Koningstraat,residential,30,False,False,70.415,"LINESTRING (5.3680748 51.7163482, 5.3682692 51.7160508, 5.3681508 51.7160205, 5.3680068 51.7159238, 5.367862 51.7158764)",,,,,
6946665,Raadhuisstraat,residential,30,False,False,157.849,"LINESTRING (5.3573564 51.7163779, 5.3574132 51.7163805, 5.3578085 51.7163986, 5.3581373 51.7164285, 5.3584376 51.7164736, 5.359437 51.7166191, 5.3596025 51.7166432)",,,,,
6946665,Raadhuisstraat,residential,30,False,True,94.982,"LINESTRING (5.3573564 51.7163779, 5.35726 51.7163682, 5.3571979 51.7163619, 5.3571073 51.7163508, 5.3568867 51.7163238, 5.3566282 51.7162922, 5.3563068 51.7162502, 5.3560063 51.7162057)",,,,,
6946689,Rozenstraat,residential,30,False,False,65.465,"LINESTRING (5.3573564 51.7163779, 5.3573364 51.7164312, 5.3572548 51.7166488, 5.357143 51.7169516)",,,,,
6946689,Rozenstraat,residential,30,False,True,47.214,"LINESTRING (5.3573564 51.7163779, 5.3574221 51.7161904, 5.3574909 51.7159616)",,,,,
6946028,Pastoriestraat,residential,30,False,True,76.074,"LINESTRING (5.3638542 51.7163496, 5.3632167 51.7163404, 5.3631436 51.716312, 5.3627635 51.7163042)",,,,,
6946113,Koningstraat,residential,30,False,True,72.55,"LINESTRING (5.3673037 51.7165694, 5.3676984 51.7159645)",,,,,
420101649,Burgemeester Nieuwenhuijzenstraat,residential,30,False,False,68.118,"LINESTRING (5.3673037 51.7165694, 5.3682219 51.7167967)",,,,,
6946021,Burgemeester Nieuwenhuijzenstraat,unclassified,30,False,True,340.016,"LINESTRING (5.3673037 51.7165694, 5.3672784 51.7165546, 5.3672116 51.7165336, 5.3659387 51.7162565, 5.3656195 51.7161786, 5.3653255 51.7160959, 5.3649889 51.7159821, 5.3646997 51.7158562, 5.3639105 51.7154893, 5.3637867 51.7154333, 5.36347 51.71529, 5.3632349 51.7152286, 5.3629748 51.7151542)",,,,,
6946365,Verlengde van Meeuwenstraat,unclassified,30,False,False,74.87599999999999,"LINESTRING (5.3673037 51.7165694, 5.3673256 51.7165918, 5.3673294 51.7166134, 5.3673113 51.7166613, 5.367145 51.7168944, 5.3670984 51.7169597, 5.3671007 51.7170484, 5.3671371 51.7171078, 5.3671905 51.7171998)",,,,,
6946665,Raadhuisstraat,residential,30,False,False,13.058,"LINESTRING (5.3596025 51.7166432, 5.3597865 51.7166714)",,,,,
6946665,Raadhuisstraat,residential,30,False,True,157.849,"LINESTRING (5.3596025 51.7166432, 5.359437 51.7166191, 5.3584376 51.7164736, 5.3581373 51.7164285, 5.3578085 51.7163986, 5.3574132 51.7163805, 5.3573564 51.7163779)",,,,,
6946703,Venstraat,residential,30,False,False,88.081,"LINESTRING (5.3596025 51.7166432, 5.3595741 51.7166946, 5.3594575 51.7169058, 5.3591887 51.7173927)",,,,,
6946665,Raadhuisstraat,residential,30,False,True,13.058,"LINESTRING (5.3597865 51.7166714, 5.3596025 51.7166432)",,,,,
6946982,Raadhuisstraat,residential,30,False,False,93.752,"LINESTRING (5.3597865 51.7166714, 5.3611224 51.7168322)",,,,,
6946705,Venstraat,residential,30,False,False,89.64699999999999,"LINESTRING (5.3597865 51.7166714, 5.3597715 51.7167008, 5.3596223 51.716994, 5.3593952 51.7174403)",,,,,
6946744,Venstraat,unclassified,30,False,True,107.088,"LINESTRING (5.3597865 51.7166714, 5.35975 51.71619, 5.359741 51.7160412, 5.3597209 51.7157092)",,,,,
6946678,Dorpsstraat,unclassified,30,False,True,46.694,"LINESTRING (5.36268 51.71672, 5.3627174 51.7165922, 5.3627513 51.7164762, 5.3627635 51.7163042)",destination,,,,
6946982,Raadhuisstraat,residential,30,False,False,9.849,"LINESTRING (5.3611224 51.7168322, 5.3612596 51.7168571)",,,,,
6946982,Raadhuisstraat,residential,30,False,True,93.752,"LINESTRING (5.3611224 51.7168322, 5.3597865 51.7166714)",,,,,
"[6946944, 1034559691, 1034559692]",Brouwerijstraat,residential,30,False,True,78.74000000000001,"LINESTRING (5.3611224 51.7168322, 5.3612387 51.7165493, 5.3612559 51.7165074, 5.3613 51.7164, 5.3614028 51.7161888, 5.3613972 51.7161474)",,,,,
6946982,Raadhuisstraat,residential,30,False,True,9.849,"LINESTRING (5.3612596 51.7168571, 5.3611224 51.7168322)",,,,,
"[1034555161, 1034555939, 6946661]",Hoogstraat,residential,30,False,False,79.20599999999999,"LINESTRING (5.3612596 51.7168571, 5.3612485 51.716884, 5.3611537 51.7171054, 5.3611344 51.7172513, 5.3611319 51.7172698, 5.3610855 51.7175294, 5.3610782 51.7175584)",,,,,
6946982,Raadhuisstraat,residential,30,False,False,87.348,"LINESTRING (5.3612596 51.7168571, 5.3619277 51.7169919, 5.3624049 51.7170918, 5.3624507 51.7171173)",,,,,
6946274,Pastoriestraat,residential,30,False,False,39.760999999999996,"LINESTRING (5.3656135 51.7169355, 5.3656931 51.7172067, 5.3657119 51.7172878)",,,,,
"[6946274, 6946042]","['Achter de Driesprong', 'Pastoriestraat']",residential,30,False,"[False, True]",270.23699999999997,"LINESTRING (5.3656135 51.7169355, 5.3655672 51.7168086, 5.3641239 51.7164719, 5.3638782 51.716721, 5.3638355 51.7167889, 5.3638023 51.7168619, 5.3638631 51.7170297, 5.3639402 51.717226, 5.3639603 51.7172673, 5.3639916 51.7172948, 5.3640359 51.7173077, 5.3644294 51.7173696, 5.3644887 51.7173789, 5.364554 51.7174088, 5.3646088 51.7174355, 5.3646591 51.7174606)",,,,,
6946296,Pastoriestraat,residential,30,False,False,63.437000000000005,"LINESTRING (5.3656135 51.7169355, 5.3657988 51.7169131, 5.3663514 51.7169586, 5.3663906 51.7168532)",,,,,
6946689,Rozenstraat,residential,30,False,False,74.321,"LINESTRING (5.357143 51.7169516, 5.3569916 51.717312, 5.35697 51.7173855, 5.3569061 51.7176032)",,,,,
6946689,Rozenstraat,residential,30,False,True,65.46499999999999,"LINESTRING (5.357143 51.7169516, 5.3572548 51.7166488, 5.3573364 51.7164312, 5.3573564 51.7163779)",,,,,
6946979,Korenbloemstraat,residential,30,False,False,149.228,"LINESTRING (5.357143 51.7169516, 5.3576425 51.7170572, 5.3576919 51.7170676, 5.3580076 51.7171368, 5.3583624 51.7172146, 5.3587182 51.7172868, 5.3591887 51.7173927)",,,,,
467797089,Pastoor Hordijkstraat,unclassified,30,False,False,59.739,"LINESTRING (5.3690495 51.717106, 5.3694725 51.7173816, 5.3696454 51.7174963)",,,,,
467797089,Pastoor Hordijkstraat,unclassified,30,False,True,47.245,"LINESTRING (5.3690495 51.717106, 5.3688449 51.7170236, 5.3686162 51.7169167, 5.3685676 51.716875, 5.3685269 51.716838)",,,,,
6946285,Korte van Meeuwenstraat,residential,30,False,False,41.118,"LINESTRING (5.3677074 51.7171474, 5.3674224 51.7174723)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,True,9.586,"LINESTRING (5.3670637 51.7172353, 5.3671905 51.7171998)",,,,,
6946033,Burgemeester van Erpstraat,residential,30,False,False,38.652,"LINESTRING (5.3670637 51.7172353, 5.3671365 51.7173391, 5.3671975 51.717413, 5.3674224 51.7174723)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,False,34.127,"LINESTRING (5.3670637 51.7172353, 5.3668232 51.7173018, 5.3667139 51.7173229, 5.3665964 51.7173245)",,,,,
6946274,Pastoriestraat,residential,30,False,True,39.760999999999996,"LINESTRING (5.3657119 51.7172878, 5.3656931 51.7172067, 5.3656135 51.7169355)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,False,76.169,"LINESTRING (5.3657119 51.7172878, 5.3652131 51.7173403, 5.3650889 51.7173534, 5.3648986 51.7173734, 5.3647728 51.7174047, 5.3646591 51.7174606)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,True,61.408,"LINESTRING (5.3657119 51.7172878, 5.3659387 51.7172731, 5.3664543 51.7173196, 5.3665964 51.7173245)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,False,61.408,"LINESTRING (5.3665964 51.7173245, 5.3664543 51.7173196, 5.3659387 51.7172731, 5.3657119 51.7172878)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,True,34.126999999999995,"LINESTRING (5.3665964 51.7173245, 5.3667139 51.7173229, 5.3668232 51.7173018, 5.3670637 51.7172353)",,,,,
6946273,Kattenbosch,residential,30,False,True,28.695,"LINESTRING (5.3699065 51.7172977, 5.3700679 51.7170598)",,,,,
6946282,Kattenbosch,residential,30,False,False,28.487000000000002,"LINESTRING (5.3699065 51.7172977, 5.3698491 51.7173446, 5.3696454 51.7174963)",,,,,
6946703,Venstraat,residential,30,False,False,80.535,"LINESTRING (5.3591887 51.7173927, 5.35882 51.71808)",,,,,
6946979,Korenbloemstraat,residential,30,False,False,15.178,"LINESTRING (5.3591887 51.7173927, 5.3593952 51.7174403)",,,,,
6946703,Venstraat,residential,30,False,True,88.08099999999999,"LINESTRING (5.3591887 51.7173927, 5.3594575 51.7169058, 5.3595741 51.7166946, 5.3596025 51.7166432)",,,,,
6946979,Korenbloemstraat,residential,30,False,True,149.228,"LINESTRING (5.3591887 51.7173927, 5.3587182 51.7172868, 5.3583624 51.7172146, 5.3580076 51.7171368, 5.3576919 51.7170676, 5.3576425 51.7170572, 5.357143 51.7169516)",,,,,
6946705,Venstraat,residential,30,False,False,73.018,"LINESTRING (5.3593952 51.7174403, 5.3591097 51.7180727)",,,,,
6946979,Korenbloemstraat,residential,30,False,True,15.178,"LINESTRING (5.3593952 51.7174403, 5.3591887 51.7173927)",,,,,
6946705,Venstraat,residential,30,False,True,89.64699999999999,"LINESTRING (5.3593952 51.7174403, 5.3596223 51.716994, 5.3597715 51.7167008, 5.3597865 51.7166714)",,,,,
"[931793645, 6946957]",Korte Nieuwstraat,residential,30,False,False,116.68299999999999,"LINESTRING (5.3593952 51.7174403, 5.3601662 51.7174944, 5.3610782 51.7175584)",,,,,
"[6946042, 6946274]","['Achter de Driesprong', 'Pastoriestraat']",residential,30,False,"[False, True]",270.23699999999997,"LINESTRING (5.3646591 51.7174606, 5.3646088 51.7174355, 5.364554 51.7174088, 5.3644887 51.7173789, 5.3644294 51.7173696, 5.3640359 51.7173077, 5.3639916 51.7172948, 5.3639603 51.7172673, 5.3639402 51.717226, 5.3638631 51.7170297, 5.3638023 51.7168619, 5.3638355 51.7167889, 5.3638782 51.716721, 5.3641239 51.7164719, 5.3655672 51.7168086, 5.3656135 51.7169355)",,,,,
6946403,Rodenborchweg,secondary,50,False,False,52.346,"LINESTRING (5.3646591 51.7174606, 5.3645325 51.7175427, 5.3644748 51.7175969, 5.3644304 51.7176595, 5.3643857 51.7177525, 5.3643273 51.7178741)",,,,,
6946417,Deken van Roestellaan,secondary,50,False,True,76.16900000000001,"LINESTRING (5.3646591 51.7174606, 5.3647728 51.7174047, 5.3648986 51.7173734, 5.3650889 51.7173534, 5.3652131 51.7173403, 5.3657119 51.7172878)",,,,,
"[930246907, 6946687]",De Bergen,residential,30,False,False,78.974,"LINESTRING (5.35625 51.71747, 5.3559336 51.71794, 5.3558087 51.7181255)",,,,,
931795668,Nieuwstraat,residential,30,False,False,47.584999999999994,"LINESTRING (5.35625 51.71747, 5.3565659 51.7175274, 5.3569061 51.7176032)",,,,,
6946033,Burgemeester van Erpstraat,residential,30,False,False,19.63,"LINESTRING (5.3674224 51.7174723, 5.3676305 51.7175929)",,,,,
6946285,Korte van Meeuwenstraat,residential,30,False,True,41.118,"LINESTRING (5.3674224 51.7174723, 5.3677074 51.7171474)",,,,,
6946033,Burgemeester van Erpstraat,residential,30,False,True,38.652,"LINESTRING (5.3674224 51.7174723, 5.3671975 51.717413, 5.3671365 51.7173391, 5.3670637 51.7172353)",,,,,
6946282,Kattenbosch,residential,30,False,True,28.487000000000002,"LINESTRING (5.3696454 51.7174963, 5.3698491 51.7173446, 5.3699065 51.7172977)",,,,,
467797089,Pastoor Hordijkstraat,unclassified,30,False,True,59.739,"LINESTRING (5.3696454 51.7174963, 5.3694725 51.7173816, 5.3690495 51.717106)",,,,,
"[931793645, 6946957]",Korte Nieuwstraat,residential,30,False,True,116.68299999999999,"LINESTRING (5.3610782 51.7175584, 5.3601662 51.7174944, 5.3593952 51.7174403)",,,,,
1034555161,Hoogstraat,residential,30,False,False,81.039,"LINESTRING (5.3610782 51.7175584, 5.3610578 51.717701, 5.3610505 51.7178718, 5.360958 51.7182826)",,,,,
