osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
430838007,True,,secondary,50,False,8.802,"LINESTRING (4.6421565 51.8134469, 4.6422123 51.8134663, 4.6422548 51.8134959)",1,,,roundabout
51725321,True,,secondary,50,False,8.621,"LINESTRING (4.6419032 51.8135371, 4.6419245 51.8135006, 4.6419637 51.8134704)",1,,,roundabout
430838012,True,,secondary,50,False,15.117,"LINESTRING (4.6422548 51.8134959, 4.6422769 51.813527, 4.6422838 51.8135607, 4.642275 51.8135943, 4.6422511 51.8136249)",1,,,roundabout
51723664,True,,secondary,50,False,18.537,"LINESTRING (4.6460363 51.8136426, 4.6460964 51.8136416, 4.6461554 51.8136531, 4.6462152 51.813683, 4.6462485 51.8137216)",,,,roundabout
7296735,False,Da Costastraat,residential,30,False,245.647,"LINESTRING (4.6413889 51.8135385, 4.6404421 51.8140481, 4.640244 51.8141291, 4.6396818 51.8144393, 4.6395536 51.8145291, 4.6390225 51.8148265, 4.6389407 51.8149015, 4.6387364 51.815011)",,,,
"[7342609, 7296836, 298276895]",False,"['Tollensstraat', 'Westelijke Parallelweg', 'Doctor Boutensstraat']","['residential', 'unclassified']",30,"[False, True]",432.656,"LINESTRING (4.6413889 51.8135385, 4.6415824 51.8136491, 4.6418471 51.8137904, 4.642093 51.8139177, 4.6422493 51.8139781, 4.642422 51.8140412, 4.6424681 51.8140685, 4.6424916 51.8140879, 4.6424678 51.8141711, 4.6423299 51.8142424, 4.6420514 51.814378, 4.6417838 51.8144243, 4.6413137 51.8146319, 4.6403048 51.8150989, 4.6402628 51.8151194, 4.6396327 51.8154077, 4.6395093 51.815449, 4.639445 51.8154575, 4.6393562 51.8154583, 4.6389883 51.8151887, 4.6387364 51.815011)",,,,
7342592,False,Tollensstraat,unclassified,30,True,64.432,"LINESTRING (4.6413889 51.8135385, 4.641204 51.8133998, 4.6409871 51.8131991, 4.6408517 51.8130647)",,,,
"[7342765, 722471294, 7296726]",True,Karel Doormanlaan,secondary,50,False,170.101,"LINESTRING (4.6422511 51.8136249, 4.6423579 51.8136605, 4.6425023 51.8137114, 4.6425572 51.8137307, 4.6427501 51.813792, 4.6429187 51.813851, 4.6430718 51.8139053, 4.6433233 51.8140263, 4.6435254 51.8141235, 4.643825 51.8143238, 4.64395 51.8144371, 4.6440007 51.8144803, 4.6441137 51.8145915)",,,,
430838010,True,,secondary,50,False,8.901,"LINESTRING (4.6422511 51.8136249, 4.6422231 51.8136452, 4.6421885 51.8136612, 4.642149 51.8136719)",1,,,roundabout
51725321,True,,secondary,50,False,27.021,"LINESTRING (4.642149 51.8136719, 4.6420935 51.8136773, 4.6420379 51.8136725, 4.6419869 51.813658, 4.6419449 51.8136349, 4.6419155 51.8136054, 4.6419012 51.8135718, 4.6419032 51.8135371)",1,,,roundabout
7342185,False,Ringdijk,secondary,50,False,102.793,"LINESTRING (4.6462485 51.8137216, 4.6463832 51.8136904, 4.6464993 51.8136784, 4.6466469 51.813672, 4.6467556 51.8136746, 4.646986 51.8137043, 4.6472209 51.8137438, 4.6474319 51.8137903, 4.6476804 51.813862)",,,,
656041235,True,,secondary,50,False,21.069000000000003,"LINESTRING (4.6462485 51.8137216, 4.6462554 51.8137416, 4.6462543 51.8137743, 4.6462321 51.8138127, 4.6461805 51.8138483, 4.64611 51.8138678)",,,,roundabout
"[7342610, 7296836]",False,Doctor Boutensstraat,"['residential', 'unclassified']",30,False,261.44399999999996,"LINESTRING (4.6395635 51.8137236, 4.6392261 51.8134879, 4.6391801 51.8134761, 4.6391228 51.8134753, 4.6375813 51.8138091, 4.6375025 51.8138372, 4.6374317 51.8138737, 4.6373191 51.8139633, 4.638085 51.8145239)",,,,
7342657,False,Jan Campertstraat,residential,30,False,136.275,"LINESTRING (4.6395635 51.8137236, 4.6395525 51.813759, 4.6395309 51.8137871, 4.638085 51.8145239)",,,,
7342657,False,Jan Campertstraat,residential,30,True,115.758,"LINESTRING (4.6395635 51.8137236, 4.6395737 51.8136949, 4.639599 51.8136732, 4.6408517 51.8130647)",,,,
51723664,True,,secondary,50,False,18.658,"LINESTRING (4.6458857 51.8137653, 4.6458903 51.8137284, 4.6459235 51.8136855, 4.6459663 51.8136605, 4.6460363 51.8136426)",,,,roundabout
77472608,True,Stationsweg,secondary,50,False,157.681,"LINESTRING (4.6459317 51.8138316, 4.6458072 51.8138706, 4.645693 51.8139218, 4.6455939 51.8139876, 4.6454724 51.8140765, 4.6453145 51.8141611, 4.6445101 51.8145282, 4.6444281 51.8145628, 4.644357 51.8145941, 4.6441257 51.8146961)",,,,
656041234,True,,secondary,50,False,8.123000000000001,"LINESTRING (4.6459317 51.8138316, 4.6459017 51.8138029, 4.6458857 51.8137653)",,,,roundabout
7342185,False,Ringdijk,secondary,50,True,102.79299999999999,"LINESTRING (4.6476804 51.813862, 4.6474319 51.8137903, 4.6472209 51.8137438, 4.646986 51.8137043, 4.6467556 51.8136746, 4.6466469 51.813672, 4.6464993 51.8136784, 4.6463832 51.8136904, 4.6462485 51.8137216)",,,,
7342706,False,Burgemeester de Bruïnelaan,tertiary,50,True,31.592,"LINESTRING (4.64611 51.8138678, 4.6461454 51.8139607, 4.6461956 51.8141468)",,,,
656041235,True,,secondary,50,False,13.450000000000001,"LINESTRING (4.64611 51.8138678, 4.6460348 51.8138682, 4.6459738 51.8138534, 4.6459317 51.8138316)",,,,roundabout
7295671,False,Burgemeester de Bruïnelaan,tertiary,50,True,75.893,"LINESTRING (4.6461956 51.8141468, 4.6462279 51.8142704, 4.6462624 51.814353, 4.6463152 51.8144413, 4.6465936 51.8147777)",,,,
7342706,False,Burgemeester de Bruïnelaan,tertiary,50,False,31.592,"LINESTRING (4.6461956 51.8141468, 4.6461454 51.8139607, 4.64611 51.8138678)",,,,
7296836,False,Doctor Boutensstraat,unclassified,30,False,70.276,"LINESTRING (4.638085 51.8145239, 4.6385556 51.8148772, 4.6387364 51.815011)",,,,
"[7342610, 7296836]",False,Doctor Boutensstraat,"['unclassified', 'residential']",30,True,261.444,"LINESTRING (4.638085 51.8145239, 4.6373191 51.8139633, 4.6374317 51.8138737, 4.6375025 51.8138372, 4.6375813 51.8138091, 4.6391228 51.8134753, 4.6391801 51.8134761, 4.6392261 51.8134879, 4.6395635 51.8137236)",,,,
7342657,False,Jan Campertstraat,residential,30,True,136.275,"LINESTRING (4.638085 51.8145239, 4.6395309 51.8137871, 4.6395525 51.813759, 4.6395635 51.8137236)",,,,
25851367,True,Karel Doormanlaan,secondary,50,False,11.66,"LINESTRING (4.6441137 51.8145915, 4.6441257 51.8146961)",,,,
7296728,True,Stationsweg,secondary,50,False,152.909,"LINESTRING (4.6441137 51.8145915, 4.6442829 51.8145215, 4.6447874 51.8142979, 4.6451787 51.8141253, 4.6453344 51.8140443, 4.645447 51.8139696, 4.6455977 51.8138857, 4.645765 51.8138113, 4.6458857 51.8137653)",,,,
591409370,True,,secondary,50,False,25.734,"LINESTRING (4.6347034 51.8147657, 4.6347486 51.8147772, 4.6347933 51.8147962, 4.6348302 51.8148208, 4.6348575 51.8148498, 4.6348738 51.8148818, 4.6348784 51.8149152, 4.634871 51.8149484)",,,,roundabout
7297329,True,Stationsweg,secondary,50,False,10.902,"LINESTRING (4.6439849 51.8146487, 4.6441137 51.8145915)",,,,
"[7297330, 7342791, 722471295]",True,Karel Doormanlaan,secondary,50,False,169.37400000000005,"LINESTRING (4.6439849 51.8146487, 4.6438556 51.8145417, 4.6436926 51.8143868, 4.6434365 51.8142062, 4.6433415 51.8141549, 4.6432389 51.8141089, 4.6431909 51.8140885, 4.6431183 51.8140576, 4.6429843 51.8140116, 4.6428957 51.8139846, 4.6427633 51.8139453, 4.6426489 51.8139083, 4.6425517 51.8138776, 4.6424431 51.8138363, 4.6422497 51.8137265, 4.642149 51.8136719)",,,,
7296851,False,Veilingdreef,residential,30,False,69.852,"LINESTRING (4.6465936 51.8147777, 4.6456901 51.8150652)",,,,
7295671,False,Burgemeester de Bruïnelaan,tertiary,50,False,75.893,"LINESTRING (4.6465936 51.8147777, 4.6463152 51.8144413, 4.6462624 51.814353, 4.6462279 51.8142704, 4.6461956 51.8141468)",,,,
7295671,False,Burgemeester de Bruïnelaan,tertiary,50,True,139.505,"LINESTRING (4.6465936 51.8147777, 4.6466825 51.8148862, 4.647511 51.8158968)",,,,
7297123,False,H. Kamerlingh Onnesstraat,residential,,False,179.281,"LINESTRING (4.6374738 51.8149111, 4.6366954 51.8143886, 4.6366564 51.8143927, 4.6364668 51.8145017, 4.6364489 51.8145227, 4.6364646 51.8145451, 4.6370419 51.8149248, 4.6368678 51.8150267)",,,,
591409370,True,,secondary,50,False,35.074,"LINESTRING (4.6343927 51.8149439, 4.634387 51.8149144, 4.6343907 51.8148848, 4.6344037 51.8148561, 4.6344254 51.8148296, 4.634455 51.8148063, 4.6344915 51.8147869, 4.6345333 51.8147723, 4.6345745 51.8147636, 4.6346174 51.8147596, 4.6346609 51.8147603, 4.6347034 51.8147657)",,,,roundabout
7297366,True,P. Zeemanstraat,secondary,50,False,56.548,"LINESTRING (4.634871 51.8149484, 4.6350269 51.8150009, 4.6351127 51.8150163, 4.6351771 51.8150234, 4.63526 51.8150309, 4.6356631 51.8150635)",,,,
591409370,True,,secondary,50,False,8.501000000000001,"LINESTRING (4.634871 51.8149484, 4.6348485 51.814984, 4.6348123 51.815015)",,,,roundabout
591409370,True,,secondary,50,False,14.107,"LINESTRING (4.6345111 51.8150432, 4.6344773 51.8150289, 4.6344478 51.8150112, 4.6344234 51.8149908, 4.6344049 51.8149681, 4.6343927 51.8149439)",,,,roundabout
7296735,False,Da Costastraat,residential,30,True,245.647,"LINESTRING (4.6387364 51.815011, 4.6389407 51.8149015, 4.6390225 51.8148265, 4.6395536 51.8145291, 4.6396818 51.8144393, 4.640244 51.8141291, 4.6404421 51.8140481, 4.6413889 51.8135385)",,,,
"[7342609, 7296836, 298276895]",False,"['Tollensstraat', 'Westelijke Parallelweg', 'Doctor Boutensstraat']","['unclassified', 'residential']",30,"[False, True]",432.65599999999995,"LINESTRING (4.6387364 51.815011, 4.6389883 51.8151887, 4.6393562 51.8154583, 4.639445 51.8154575, 4.6395093 51.815449, 4.6396327 51.8154077, 4.6402628 51.8151194, 4.6403048 51.8150989, 4.6413137 51.8146319, 4.6417838 51.8144243, 4.6420514 51.814378, 4.6423299 51.8142424, 4.6424678 51.8141711, 4.6424916 51.8140879, 4.6424681 51.8140685, 4.642422 51.8140412, 4.6422493 51.8139781, 4.642093 51.8139177, 4.6418471 51.8137904, 4.6415824 51.8136491, 4.6413889 51.8135385)",,,,
7296836,False,Doctor Boutensstraat,unclassified,30,True,70.276,"LINESTRING (4.6387364 51.815011, 4.6385556 51.8148772, 4.638085 51.8145239)",,,,
7297212,False,,unclassified,30,False,20.239,"LINESTRING (4.6387364 51.815011, 4.6386179 51.8150677, 4.6385096 51.8151269)",,,,
591409370,True,,secondary,50,False,15.207,"LINESTRING (4.6348123 51.815015, 4.6347792 51.8150332, 4.6347415 51.8150474, 4.6347002 51.8150573, 4.6346567 51.8150624, 4.6346125 51.8150626)",,,,roundabout
430838045,True,,secondary,50,False,22.848,"LINESTRING (4.6382153 51.8150475, 4.6382982 51.8150506, 4.6383778 51.8150655, 4.6384495 51.8150914, 4.6385096 51.8151269)",,,,roundabout
430838035,True,,secondary,50,False,10.065,"LINESTRING (4.6380746 51.8150708, 4.638143 51.8150547, 4.6382153 51.8150475)",,,,roundabout
167875938,False,P. Zeemanstraat,residential,,False,73.999,"LINESTRING (4.6358015 51.8149354, 4.636023 51.8149542, 4.6362589 51.8149738, 4.6368678 51.8150267)",,,,
7297123,False,H. Kamerlingh Onnesstraat,residential,,True,179.281,"LINESTRING (4.6368678 51.8150267, 4.6370419 51.8149248, 4.6364646 51.8145451, 4.6364489 51.8145227, 4.6364668 51.8145017, 4.6366564 51.8143927, 4.6366954 51.8143886, 4.6374738 51.8149111)",,,,
145788776,False,H. Kamerlingh Onnesstraat,residential,,False,16.219,"LINESTRING (4.6368678 51.8150267, 4.6368092 51.8150633, 4.6367842 51.8150912, 4.6367732 51.8151533)",,,,
167875938,False,P. Zeemanstraat,residential,,True,73.999,"LINESTRING (4.6368678 51.8150267, 4.6362589 51.8149738, 4.636023 51.8149542, 4.6358015 51.8149354)",,,,
7296908,True,H.A. Lorentzstraat,tertiary,50,False,68.765,"LINESTRING (4.6346125 51.8150626, 4.6345089 51.8151973, 4.6344462 51.8152401, 4.6343658 51.81528, 4.6342839 51.8153083, 4.634201 51.8153219, 4.6340889 51.8153332, 4.6340128 51.8153412, 4.6338238 51.8153628)",,,,
591409370,True,,secondary,50,False,7.347999999999999,"LINESTRING (4.6346125 51.8150626, 4.6345773 51.8150592, 4.6345433 51.8150527, 4.6345111 51.8150432)",,,,roundabout
7296841,False,Veldslahof,residential,30,False,30.996,"LINESTRING (4.6456901 51.8150652, 4.6459227 51.815304)",,,,
7296851,False,Veilingdreef,residential,30,False,32.878,"LINESTRING (4.6456901 51.8150652, 4.6452784 51.8152157)",,,,
7296851,False,Veilingdreef,residential,30,True,69.852,"LINESTRING (4.6456901 51.8150652, 4.6465936 51.8147777)",,,,
7297073,True,P. Zeemanstraat,residential,,False,17.129,"LINESTRING (4.6356631 51.8150635, 4.6358015 51.8149354)",,,,
7297366,True,P. Zeemanstraat,secondary,50,False,76.96,"LINESTRING (4.6356631 51.8150635, 4.6367732 51.8151533)",,,,
7297351,True,,secondary,50,False,22.691,"LINESTRING (4.6378846 51.8152293, 4.6379082 51.8151804, 4.6379493 51.8151362, 4.6380058 51.815099, 4.6380746 51.8150708)",,,,roundabout
7296851,False,Veilingdreef,residential,30,False,23.407,"LINESTRING (4.6452784 51.8152157, 4.6449829 51.8153203)",,,,
7296851,False,Veilingdreef,residential,30,True,32.878,"LINESTRING (4.6452784 51.8152157, 4.6456901 51.8150652)",,,,
7296873,False,Tomatenplein,residential,30,True,152.84400000000002,"LINESTRING (4.6452784 51.8152157, 4.645093 51.8150309, 4.6448554 51.8148022, 4.64562 51.8145227, 4.6456822 51.814587, 4.6458433 51.8145258, 4.6457227 51.8144022)",,,,
7297351,True,,secondary,50,False,7.295,"LINESTRING (4.637882 51.8152947, 4.6378794 51.8152619, 4.6378846 51.8152293)",,,,roundabout
7297360,True,P. Zeemanstraat,secondary,50,False,34.393,"LINESTRING (4.637882 51.8152947, 4.637741 51.815287, 4.6373842 51.8152637)",,,,
"[7297312, 7297372, 722471981]",True,Koninginneweg,secondary,50,False,189.74699999999999,"LINESTRING (4.6385685 51.815345, 4.6386857 51.8154168, 4.6390131 51.8155729, 4.6391433 51.8156469, 4.6393904 51.8158201, 4.6397101 51.8160321, 4.6399573 51.8161647, 4.6402876 51.8163826, 4.6403604 51.8164306, 4.6404826 51.8165028, 4.6405372 51.8165362)",2,,,
430838033,True,,secondary,50,False,11.513,"LINESTRING (4.6385685 51.815345, 4.6385299 51.8153909, 4.6384751 51.8154301)",,,,roundabout
7297351,True,,secondary,50,False,41.311,"LINESTRING (4.6384751 51.8154301, 4.6384245 51.8154538, 4.6383678 51.8154716, 4.638307 51.8154829, 4.6382439 51.8154873, 4.6381805 51.8154848, 4.6381189 51.8154753, 4.6380609 51.8154592, 4.6380086 51.815437, 4.6379426 51.8153966)",,,,roundabout
7296781,False,Christiaan Huygensstraat,unclassified,30,False,12.257,"LINESTRING (4.6338238 51.8153628, 4.6338918 51.8154647)",,,,
42555223,True,H.A. Lorentzstraat,tertiary,50,False,63.977000000000004,"LINESTRING (4.6338238 51.8153628, 4.6339706 51.8153187, 4.6340459 51.8152984, 4.6341151 51.8152943, 4.6341981 51.815287, 4.6342584 51.8152733, 4.6343112 51.8152592, 4.6343498 51.8152388, 4.634388 51.8152139, 4.6344362 51.8151685, 4.6345111 51.8150432)",,,,
7296841,False,Veldslahof,residential,30,True,30.996,"LINESTRING (4.6459227 51.815304, 4.6456901 51.8150652)",,,,
7296827,False,Radijshof,residential,30,False,32.316,"LINESTRING (4.6441883 51.8155255, 4.6444376 51.8157719)",,,,
7296851,False,Veilingdreef,residential,30,False,55.202,"LINESTRING (4.6441883 51.8155255, 4.6435071 51.8157884)",,,,
7296851,False,Veilingdreef,residential,30,True,64.32,"LINESTRING (4.6441883 51.8155255, 4.6448512 51.8152816, 4.6449149 51.8152752, 4.6449829 51.8153203)",,,,
7296851,False,Veilingdreef,residential,30,False,55.78,"LINESTRING (4.6435071 51.8157884, 4.6428188 51.8160541)",,,,
7296851,False,Veilingdreef,residential,30,True,55.202,"LINESTRING (4.6435071 51.8157884, 4.6441883 51.8155255)",,,,
26262449,False,Bospeenhof,residential,30,False,34.671,"LINESTRING (4.6435071 51.8157884, 4.6437788 51.8160511)",,,,
7296860,False,Rabarberhof,residential,30,True,47.752,"LINESTRING (4.6452589 51.8157092, 4.6452305 51.8156775, 4.6451742 51.8156147, 4.6451467 51.8155072, 4.6449829 51.8153203)",,,,
7296827,False,Radijshof,residential,30,True,32.316,"LINESTRING (4.6444376 51.8157719, 4.6441883 51.8155255)",,,,
25851272,True,Stationsplein,unclassified,50,False,78.065,"LINESTRING (4.6416604 51.8158763, 4.6413673 51.8159136, 4.6412836 51.8159204, 4.6412479 51.8159213, 4.6412122 51.8159178, 4.6411845 51.8159068, 4.6411693 51.8158903, 4.6411633 51.8158645, 4.6411676 51.8158466, 4.6411789 51.8158256, 4.6412038 51.8158096, 4.6412327 51.8158048, 4.6412629 51.815807, 4.6416604 51.8158763)",,,,
45875307,False,Stationsplein,unclassified,50,False,11.468,"LINESTRING (4.6416604 51.8158763, 4.6416955 51.8158826, 4.6417532 51.815902, 4.6417971 51.8159313)",,,,
7295671,False,Burgemeester de Bruïnelaan,tertiary,50,False,139.505,"LINESTRING (4.647511 51.8158968, 4.6466825 51.8148862, 4.6465936 51.8147777)",,,,
7295704,False,Lindelaan,residential,30,False,239.24599999999998,"LINESTRING (4.647511 51.8158968, 4.6463703 51.8161234, 4.6453629 51.8163285, 4.6442055 51.8165703)",,,,
7296845,False,Afslag,residential,30,False,85.868,"LINESTRING (4.6423442 51.81608, 4.642687 51.8164305, 4.6426926 51.8164542, 4.6426637 51.8164649, 4.6421574 51.8164094)",,,,
7297205,False,Afslag,residential,30,False,38.896,"LINESTRING (4.6423442 51.81608, 4.6422841 51.8162198, 4.6421574 51.8164094)",,,,
"[25851448, 7297205]",False,"['Tuinderij', 'Afslag']",residential,30,"[False, True]",50.568,"LINESTRING (4.6423442 51.81608, 4.6423924 51.8159549, 4.642455 51.8159312, 4.6425082 51.8159272, 4.6427095 51.8159557, 4.642744 51.8159774, 4.6428188 51.8160541)",,,,
7296851,False,Veilingdreef,residential,30,True,55.78,"LINESTRING (4.6428188 51.8160541, 4.6435071 51.8157884)",,,,
25851448,False,Tuinderij,residential,30,False,86.444,"LINESTRING (4.6428188 51.8160541, 4.6434699 51.8167192)",,,,
"[25851448, 7297205]",False,"['Tuinderij', 'Afslag']",residential,30,"[False, True]",50.568,"LINESTRING (4.6428188 51.8160541, 4.642744 51.8159774, 4.6427095 51.8159557, 4.6425082 51.8159272, 4.642455 51.8159312, 4.6423924 51.8159549, 4.6423442 51.81608)",,,,
7296845,False,Afslag,residential,30,True,85.868,"LINESTRING (4.6421574 51.8164094, 4.6426637 51.8164649, 4.6426926 51.8164542, 4.642687 51.8164305, 4.6423442 51.81608)",,,,
7297205,False,Afslag,residential,30,True,38.896,"LINESTRING (4.6421574 51.8164094, 4.6422841 51.8162198, 4.6423442 51.81608)",,,,
7297205,False,Afslag,residential,30,False,16.882,"LINESTRING (4.6421574 51.8164094, 4.6420709 51.8164071, 4.6419975 51.8164141, 4.6419189 51.8164337)",,,,
7296880,False,Christiaan Huygensstraat,residential,30,False,66.27799999999999,"LINESTRING (4.6350242 51.8165238, 4.6353637 51.8168328, 4.6355598 51.8170194)",,,,
445730464,True,Antoni van Leeuwenhoekstraat,unclassified,30,False,187.42200000000003,"LINESTRING (4.6350242 51.8165238, 4.6359181 51.8162226, 4.6373394 51.8157412, 4.6374202 51.8157199)",,,,
7297205,False,Afslag,residential,30,True,16.051,"LINESTRING (4.6417167 51.8165059, 4.6419189 51.8164337)",,,,
"[7295704, 7297205]",False,"['Afslag', 'Lindelaan']",residential,30,"[False, True]",152.00900000000001,"LINESTRING (4.6417167 51.8165059, 4.6416857 51.8167484, 4.6426356 51.8168218, 4.6428262 51.8168296, 4.6429994 51.8168129, 4.6434699 51.8167192)",,,,
7297207,False,Afslag,residential,30,False,23.627,"LINESTRING (4.6417167 51.8165059, 4.6416421 51.8165344, 4.6414246 51.8166179)",,,,
705217465,False,Jan Steenstraat,residential,30,False,38.765,"LINESTRING (4.640189 51.8167411, 4.6397185 51.8169333)",,,,
25851448,False,Tuinderij,residential,30,True,86.444,"LINESTRING (4.6434699 51.8167192, 4.6428188 51.8160541)",,,,
"[7295704, 7297205]",False,"['Afslag', 'Lindelaan']",residential,30,"[False, True]",152.00900000000001,"LINESTRING (4.6434699 51.8167192, 4.6429994 51.8168129, 4.6428262 51.8168296, 4.6426356 51.8168218, 4.6416857 51.8167484, 4.6417167 51.8165059)",,,,
7295704,False,Lindelaan,residential,30,True,53.207,"LINESTRING (4.6434699 51.8167192, 4.6435844 51.8166969, 4.6442055 51.8165703)",,,,
705217465,False,Jan Steenstraat,residential,30,True,38.765,"LINESTRING (4.6397185 51.8169333, 4.640189 51.8167411)",,,,
705217465,False,Jan Steenstraat,residential,30,False,55.653999999999996,"LINESTRING (4.6397185 51.8169333, 4.6394312 51.8170487, 4.6390417 51.817208)",,,,
7296880,False,Christiaan Huygensstraat,residential,30,True,66.27799999999999,"LINESTRING (4.6355598 51.8170194, 4.6353637 51.8168328, 4.6350242 51.8165238)",,,,
7297203,True,W. Snelliusweg,residential,30,False,166.95800000000003,"LINESTRING (4.6355598 51.8170194, 4.6350204 51.8172843, 4.634943 51.8173478, 4.6344856 51.817577, 4.6343667 51.8176195, 4.6341272 51.8177361, 4.6340696 51.8177793, 4.6339791 51.8178084, 4.6337951 51.8178988, 4.6336642 51.8179475)",,,,
7297218,False,Mesdagstraat,residential,30,False,42.235,"LINESTRING (4.6378701 51.8169621, 4.6381609 51.8172967)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,14.819,"LINESTRING (4.6378701 51.8169621, 4.637689 51.8170344)",,,,
"[7299072, 7296881, 7296768]",False,"['Jeroen Boschlaan', 'Rembrandtstraat']",residential,30,"[False, True]",91.702,"LINESTRING (4.6378701 51.8169621, 4.6380217 51.8169016, 4.6380785 51.8168786, 4.6384303 51.8167368, 4.6384592 51.8167294, 4.6384817 51.8167262, 4.6385075 51.8167298, 4.6385371 51.816738, 4.6385559 51.8167451, 4.6385815 51.8167607, 4.6388437 51.8170199)",,,,
7296768,False,Rembrandtstraat,residential,30,False,24.954,"LINESTRING (4.6388437 51.8170199, 4.6390417 51.817208)",,,,
"[7296768, 7296881, 7299072]",False,"['Jeroen Boschlaan', 'Rembrandtstraat']",residential,30,"[False, True]",91.702,"LINESTRING (4.6388437 51.8170199, 4.6385815 51.8167607, 4.6385559 51.8167451, 4.6385371 51.816738, 4.6385075 51.8167298, 4.6384817 51.8167262, 4.6384592 51.8167294, 4.6384303 51.8167368, 4.6380785 51.8168786, 4.6380217 51.8169016, 4.6378701 51.8169621)",,,,
7297217,False,van Goghstraat,residential,30,False,56.127,"LINESTRING (4.6388437 51.8170199, 4.6387683 51.8170513, 4.6381609 51.8172967)",,,,
7297176,False,Mesdagstraat,residential,30,False,42.349,"LINESTRING (4.637689 51.8170344, 4.6380673 51.817335)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,46.832,"LINESTRING (4.637689 51.8170344, 4.6371148 51.8172611)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,14.819,"LINESTRING (4.637689 51.8170344, 4.6378701 51.8169621)",,,,
7297196,False,Adolph van Nassaustraat,residential,30,False,36.999,"LINESTRING (4.6460138 51.8170979, 4.6460432 51.8171177, 4.6461296 51.8172832, 4.646236 51.8173976)",,,,
7296768,False,Rembrandtstraat,residential,30,True,24.954,"LINESTRING (4.6390417 51.817208, 4.6388437 51.8170199)",,,,
7296768,False,Rembrandtstraat,residential,30,False,31.448,"LINESTRING (4.6390417 51.817208, 4.6391157 51.8172793, 4.6392886 51.8174461)",,,,
705217465,False,Jan Steenstraat,residential,30,True,55.653999999999996,"LINESTRING (4.6390417 51.817208, 4.6394312 51.8170487, 4.6397185 51.8169333)",,,,
7297186,False,Tooropstraat,residential,30,False,41.424,"LINESTRING (4.6371148 51.8172611, 4.637429 51.817579)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,60.926,"LINESTRING (4.6371148 51.8172611, 4.6363746 51.8175625)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,46.832,"LINESTRING (4.6371148 51.8172611, 4.637689 51.8170344)",,,,
