osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,ref,width
6677872,Wierdensestraat,residential,50,False,False,31.523999999999997,"LINESTRING (6.6617237 52.3550972, 6.6618842 52.3551032, 6.6619998 52.3551098, 6.6621861 52.3551214)",,,,,
6678165,Wierdensestraat,secondary,50,False,True,26.577,"LINESTRING (6.6605344 52.3550981, 6.6609251 52.3550845)",,3,,,
"[6678164, 150995277]",Wierdensestraat,secondary_link,50,True,False,53.09,"LINESTRING (6.6605344 52.3550981, 6.6605285 52.3550465, 6.6605062 52.3549622, 6.6604733 52.3549087, 6.660426 52.3548669, 6.660341 52.3548227, 6.660122 52.3547275)",,1,,,
6677872,Wierdensestraat,residential,50,False,True,31.524,"LINESTRING (6.6621861 52.3551214, 6.6619998 52.3551098, 6.6618842 52.3551032, 6.6617237 52.3550972)",,,,,
"[377714227, 6677875, 377494769, 377494774]",Wierdensestraat,residential,50,False,False,58.71000000000001,"LINESTRING (6.6621861 52.3551214, 6.6622531 52.3551247, 6.6623628 52.3551343, 6.6624748 52.3551472, 6.6626743 52.3551787, 6.6627524 52.3551918, 6.6630238 52.3552458)",,,,,
"[6677876, 998697908, 6677877]","['Wierdensestraat', 'De Waag']",residential,"['50', '30']",True,False,129.73,"LINESTRING (6.6630238 52.3552458, 6.6632672 52.3553032, 6.6637092 52.3554074, 6.6637554 52.3553489, 6.6640735 52.354905, 6.6641353 52.3548454, 6.6642817 52.3548055)",,,,,
377494760,Wierdensestraat,residential,50,False,False,17.823,"LINESTRING (6.6630238 52.3552458, 6.6630094 52.3552944, 6.6629893 52.3553593, 6.6629514 52.3553977)",,,no,,
"[377494769, 377714227, 6677875, 377494774]",Wierdensestraat,residential,50,False,True,58.71000000000001,"LINESTRING (6.6630238 52.3552458, 6.6627524 52.3551918, 6.6626743 52.3551787, 6.6624748 52.3551472, 6.6623628 52.3551343, 6.6622531 52.3551247, 6.6621861 52.3551214)",,,,,
248945726,Wilhelmina Druckerpad,residential,,False,False,32.751,"LINESTRING (6.6629514 52.3553977, 6.6630239 52.3554886, 6.6629405 52.3556752)",,,,,
"[377494760, 377494765, 377494783]",Wierdensestraat,residential,50,False,False,30.823,"LINESTRING (6.6629514 52.3553977, 6.662859 52.3554231, 6.6627466 52.3554131, 6.6626256 52.3553929, 6.6625164 52.355374)",,,no,,
377494760,Wierdensestraat,residential,50,False,True,17.823,"LINESTRING (6.6629514 52.3553977, 6.6629893 52.3553593, 6.6630094 52.3552944, 6.6630238 52.3552458)",,,no,,
6677895,Werfstraat,residential,30,False,True,89.40299999999999,"LINESTRING (6.6658084 52.3555041, 6.6657398 52.3554922, 6.6656455 52.355477, 6.665059 52.3553471, 6.6650187 52.3553243, 6.6649721 52.355264, 6.6648035 52.35507)",,,,,
6677847,De Werf,unclassified,30,False,False,36.168,"LINESTRING (6.6617073 52.3557165, 6.6617578 52.3560403)",,,,,
6677898,Kloosterhofpad,unclassified,30,False,False,51.115,"LINESTRING (6.6617073 52.3557165, 6.6609552 52.355734)",,,,,
248943322,Kloosterhofpad,residential,30,False,False,7.641,"LINESTRING (6.6617073 52.3557165, 6.6617948 52.3556733)",,,,,
6677840,De Werf,residential,30,False,False,40.816,"LINESTRING (6.6609552 52.355734, 6.6609914 52.3561004)",,,,,
6677840,De Werf,residential,30,False,True,72.25,"LINESTRING (6.6609552 52.355734, 6.6609251 52.3550845)",,,,,
6677898,Kloosterhofpad,unclassified,30,False,True,51.115,"LINESTRING (6.6609552 52.355734, 6.6617073 52.3557165)",,,,,
"[591371914, 498316338, 6677979, 6676984, 6677051]","['Gravenallee', 'Doelenstraat']","['residential', 'unclassified']",30,False,"[False, True]",784.65,"LINESTRING (6.6683305 52.3563374, 6.6684537 52.3564576, 6.6685775 52.3564767, 6.6701456 52.3567683, 6.6721161 52.3571262, 6.6722946 52.3571862, 6.67219 52.35737, 6.6718004 52.3580979, 6.6713007 52.358973, 6.6712412 52.3589991, 6.6711902 52.3590099, 6.6711454 52.3590153, 6.6688971 52.3589895, 6.6688744 52.3589892, 6.6678387 52.3589814, 6.6675177 52.3589812, 6.6671132 52.3589783)",,,,,
6677026,Schouwburgplein,residential,30,False,True,79.87199999999999,"LINESTRING (6.6683305 52.3563374, 6.6689775 52.3562673, 6.6691028 52.35624, 6.6691621 52.3562106, 6.6692817 52.3560362)",,1,,,
"[6677851, 6677743]","['Het Kolkje', 'Schouwburgplein']",residential,30,False,"[False, True]",229.67,"LINESTRING (6.6683305 52.3563374, 6.6681432 52.3563451, 6.6678743 52.3563362, 6.6674636 52.3562602, 6.6670707 52.3561855, 6.6666899 52.3561104, 6.6664195 52.3560552, 6.6663929 52.3561266, 6.6663092 52.3562502, 6.6662745 52.3563015, 6.6662656 52.3563414, 6.6662675 52.3563871, 6.6662776 52.3565436, 6.6662921 52.356696, 6.666291 52.3567181, 6.6662837 52.3567439, 6.6662303 52.3567818, 6.6661699 52.3568142, 6.6661079 52.3568457)",,1,,,
6677840,De Werf,residential,30,False,True,40.816,"LINESTRING (6.6609914 52.3561004, 6.6609552 52.355734)",,,,,
"[6677849, 6677882]",Aletta Jacobsstraat,"['unclassified', 'residential']",30,False,False,81.61999999999999,"LINESTRING (6.6609914 52.3561004, 6.6601183 52.3561239, 6.6600515 52.3561749, 6.6600024 52.3562124, 6.6599111 52.3562791)",,,,,
"[502891544, 6677853]",De Werf,unclassified,30,False,False,36.102000000000004,"LINESTRING (6.6609914 52.3561004, 6.6610067 52.3562433, 6.6613033 52.3562326)",,2,,,
6677847,De Werf,unclassified,30,False,True,11.157,"LINESTRING (6.6617713 52.3561403, 6.6617578 52.3560403)",,,,,
248943321,Kloosterhofpad,residential,30,False,True,59.501,"LINESTRING (6.6622671 52.356124, 6.6617948 52.3556733)",,,,,
6677026,Schouwburgplein,residential,30,False,False,79.872,"LINESTRING (6.6692817 52.3560362, 6.6691621 52.3562106, 6.6691028 52.35624, 6.6689775 52.3562673, 6.6683305 52.3563374)",,1,,,
6677028,Hofstraat,unclassified,50,False,False,116.70100000000001,"LINESTRING (6.6692817 52.3560362, 6.6696056 52.3561108, 6.6696671 52.3561205, 6.6697649 52.3561358, 6.6699067 52.3561417, 6.6703165 52.3560985, 6.670601 52.3560789, 6.6709639 52.3560665)",,2,,,
"[437988402, 55587019, 55587021, 381316435]",Hagenborgh,residential,"['50', '30']",False,True,299.31899999999996,"LINESTRING (6.6692817 52.3560362, 6.6692028 52.3560146, 6.6689493 52.3559453, 6.6688679 52.3559001, 6.6688028 52.3557775, 6.6687367 52.3555823, 6.6687252 52.3555411, 6.6687204 52.3555264, 6.6687195 52.3555231, 6.6687142 52.3555094, 6.6687088 52.355492, 6.6687007 52.3554696, 6.6686732 52.3553834, 6.6686453 52.3552885, 6.6686231 52.3551458, 6.6686193 52.3551213, 6.6686113 52.3550835, 6.668606 52.3550545, 6.6685917 52.3550082, 6.6685644 52.3549197, 6.6684408 52.3547906, 6.6684085 52.3547568, 6.6683438 52.3546986, 6.6682725 52.3546289, 6.6682345 52.3546033, 6.6680936 52.3545409, 6.6679902 52.3545201, 6.6678675 52.3545075, 6.6676651 52.3545307, 6.6673964 52.3545318, 6.6669452 52.3545477, 6.6665998 52.3545268)",yes,,,,
"[6677849, 6677882]",Aletta Jacobsstraat,"['residential', 'unclassified']",30,False,True,81.62,"LINESTRING (6.6599111 52.3562791, 6.6600024 52.3562124, 6.6600515 52.3561749, 6.6601183 52.3561239, 6.6609914 52.3561004)",,,,,
6677891,De Molenstreng,residential,30,False,False,14.454,"LINESTRING (6.6659868 52.3567388, 6.6661079 52.3568457)",,1,,,
6677891,De Molenstreng,residential,30,False,True,41.492,"LINESTRING (6.6659868 52.3567388, 6.6656275 52.356437)",,1,,,
450226934,Ootmarsgang,residential,30,False,True,27.592,"LINESTRING (6.6659868 52.3567388, 6.6658307 52.3567986, 6.6657412 52.3568235, 6.6657118 52.3568277, 6.6656842 52.3568293, 6.6656552 52.3568292, 6.6656186 52.3568271)",,,,,
6677809,Het Baken,residential,50,True,False,59.34400000000001,"LINESTRING (6.6614071 52.3571439, 6.6614658 52.3571597, 6.6618559 52.3575425, 6.6618799 52.3575836)",,,,,
6677911,Haven Noordzijde,residential,30,True,False,62.048,"LINESTRING (6.6614071 52.3571439, 6.6613415 52.3571418, 6.660736 52.3573665, 6.6606158 52.3574097)",,,,,
6677762,Stadhuisplein,residential,30,False,False,63.042,"LINESTRING (6.6618799 52.3575836, 6.6619394 52.3575639, 6.662073 52.3575651, 6.6621729 52.3575663, 6.6622966 52.3575674, 6.6625326 52.3575696, 6.6626421 52.357571, 6.6627593 52.3575721, 6.6627999 52.3575725)",,,,,
6677768,Het Baken,residential,50,False,False,141.976,"LINESTRING (6.6618799 52.3575836, 6.6618714 52.3576533, 6.6618639 52.3577027, 6.6618517 52.3578265, 6.6618426 52.3580575, 6.6618116 52.3588595)",,,,,
6677761,Hagenstraat,residential,30,False,True,54.842999999999996,"LINESTRING (6.6633717 52.3575781, 6.6633685 52.3574667, 6.663358 52.3571062, 6.663325 52.3570995)",,,,,
477120421,Stadhuisplein,residential,30,False,False,29.212,"LINESTRING (6.6633717 52.3575781, 6.6636029 52.3575799, 6.6638018 52.3575824)",,,,,
477120421,Stadhuisplein,residential,30,False,True,38.836,"LINESTRING (6.6633717 52.3575781, 6.6632016 52.3575764, 6.6627999 52.3575725)",,,,,
6677900,Hagengracht,residential,30,False,True,102.873,"LINESTRING (6.6638018 52.3575824, 6.6638388 52.3572721, 6.6638855 52.3569478, 6.6639245 52.3566603)",,,,,
"[6677923, 6677774]","['Hagengracht', 'Willemsgang']",residential,30,False,False,162.728,"LINESTRING (6.6638018 52.3575824, 6.663844 52.3578618, 6.6640152 52.3583021, 6.664173 52.3585112, 6.6643542 52.35861, 6.6642164 52.3589515)",,,,,
477120421,Stadhuisplein,residential,30,False,True,29.212,"LINESTRING (6.6638018 52.3575824, 6.6636029 52.3575799, 6.6633717 52.3575781)",,,,,
6677164,Van Rechteren Limpurgsingel,primary,70,False,False,46.759,"LINESTRING (6.6737368 52.3585359, 6.6735734 52.3589444)",,3,,N349;RING,
"[378889041, 6677167]",Van Rechteren Limpurgsingel,primary,70,True,False,240.39599999999996,"LINESTRING (6.6737368 52.3585359, 6.6738816 52.3580777, 6.6742102 52.3573671, 6.6744957 52.3566408, 6.6745168 52.3565818, 6.6745767 52.3564368)",,"['2', '4']",,N349;RING,
6677959,Bakenstraat,unclassified,30,False,True,97.84,"LINESTRING (6.6607835 52.3579797, 6.6608183 52.3579763, 6.6608365 52.3579871, 6.6608391 52.3580348, 6.6608424 52.3580609, 6.6608527 52.3581916, 6.6608598 52.3582685, 6.660886 52.3584622, 6.6608829 52.3586373, 6.6608816 52.3587081, 6.660877 52.3588289)",,,,,
248877201,Touwbaan,residential,30,False,False,41.983,"LINESTRING (6.6607835 52.3579797, 6.6608062 52.3579447, 6.6608854 52.3578903, 6.6612709 52.3577641)",,1,,,
6678130,Brugstraat,secondary,50,True,False,8.682,"LINESTRING (6.6600467 52.3587874, 6.6600731 52.3588638)",,,,,
6677957,Boddenstraat,tertiary,50,True,False,13.091000000000001,"LINESTRING (6.6600467 52.3587874, 6.6601772 52.3587844, 6.6602393 52.3587824)",,,,,
449425989,Boddenstraat,tertiary,50,True,False,9.215,"LINESTRING (6.6610073 52.3588685, 6.6608728 52.3588575)",,,,,
449425997,Boddenstraat,unclassified,50,False,True,3.852,"LINESTRING (6.6610073 52.3588685, 6.661014 52.3588341)",,,,,
6677929,Boddenstraat,unclassified,50,False,False,74.728,"LINESTRING (6.6610073 52.3588685, 6.6610267 52.3589598, 6.6610718 52.3589921, 6.6611406 52.3590067, 6.6615339 52.3590728, 6.661918 52.3591397)",,,,,
738869888,Het Baken,residential,50,False,True,3.526,"LINESTRING (6.6618104 52.3588912, 6.6618116 52.3588595)",,,,,
6677769,Boddenstraat,tertiary,50,True,False,54.649,"LINESTRING (6.6618104 52.3588912, 6.6616787 52.3588907, 6.661242 52.358885, 6.6610073 52.3588685)",,,,,
6677770,Boddenstraat,tertiary,50,True,False,67.714,"LINESTRING (6.6627971 52.3589231, 6.6626545 52.3588892, 6.6618104 52.3588912)",,,,,
6677930,Boddenstraat,tertiary,50,False,False,50.705,"LINESTRING (6.6627971 52.3589231, 6.6629207 52.3589717, 6.6630372 52.3590537, 6.6632541 52.3592747)",,2,,,
"[321468296, 6677772, 477120424]","['Schalderoi', 'De Hoven']",unclassified,50,False,True,83.119,"LINESTRING (6.6627971 52.3589231, 6.6628279 52.3588354, 6.6628307 52.3586523, 6.6629252 52.3586515, 6.6631774 52.3586548, 6.6636079 52.3586565)",,,,,
6677774,Willemsgang,residential,30,False,False,71.024,"LINESTRING (6.6642164 52.3589515, 6.6641679 52.3590952, 6.6642496 52.3591538, 6.6642517 52.3592027, 6.66422 52.3592755, 6.6641892 52.3593319, 6.6640695 52.3595514)",,,,,
"[6677923, 6677774]","['Hagengracht', 'Willemsgang']",residential,30,False,True,162.728,"LINESTRING (6.6642164 52.3589515, 6.6643542 52.35861, 6.664173 52.3585112, 6.6640152 52.3583021, 6.663844 52.3578618, 6.6638018 52.3575824)",,,,,
6677973,Doelenstraat,residential,30,False,False,31.423,"LINESTRING (6.6658824 52.3589612, 6.6663451 52.358964)",,,,,
6678095,Schans,residential,30,False,False,27.946,"LINESTRING (6.6658824 52.3589612, 6.6658651 52.3592123)",,,,,
"[6677972, 373569975]","['Schalderoi', 'Doelenstraat']",residential,30,True,False,114.412,"LINESTRING (6.6658824 52.3589612, 6.6649828 52.3589723, 6.6649355 52.3589818, 6.6648736 52.3590039, 6.6646572 52.3589957, 6.6642164 52.3589515)",,,,,
6677973,Doelenstraat,residential,30,False,True,31.423,"LINESTRING (6.6663451 52.358964, 6.6658824 52.3589612)",,,,,
6677976,Doelenstraat,residential,30,True,False,52.185,"LINESTRING (6.6671132 52.3589783, 6.6663451 52.358964)",,,,,
"[591371914, 498316338, 6677979, 6676984, 6677051]","['Gravenallee', 'Doelenstraat']","['unclassified', 'residential']",30,False,"[False, True]",784.6500000000001,"LINESTRING (6.6671132 52.3589783, 6.6675177 52.3589812, 6.6678387 52.3589814, 6.6688744 52.3589892, 6.6688971 52.3589895, 6.6711454 52.3590153, 6.6711902 52.3590099, 6.6712412 52.3589991, 6.6713007 52.358973, 6.6718004 52.3580979, 6.67219 52.35737, 6.6722946 52.3571862, 6.6721161 52.3571262, 6.6701456 52.3567683, 6.6685775 52.3564767, 6.6684537 52.3564576, 6.6683305 52.3563374)",,,,,
6678086,Molenstraat,unclassified,30,False,False,87.024,"LINESTRING (6.6671132 52.3589783, 6.6672586 52.3596, 6.6672902 52.3597534)",,,,,
6677929,Boddenstraat,unclassified,50,False,True,74.728,"LINESTRING (6.661918 52.3591397, 6.6615339 52.3590728, 6.6611406 52.3590067, 6.6610718 52.3589921, 6.6610267 52.3589598, 6.6610073 52.3588685)",,,,,
"[6678019, 6677969, 6677971, 6677944, 922809916]",Beatrixstraat,unclassified,30,False,"[False, True]",295.75299999999993,"LINESTRING (6.661918 52.3591397, 6.6619244 52.3591936, 6.6619786 52.3596418, 6.6620758 52.359912, 6.6621753 52.3600441, 6.6621897 52.3600828, 6.6622231 52.3602556, 6.6622371 52.360279, 6.6622692 52.3602989, 6.6622993 52.3603142, 6.662339 52.3603188, 6.663169 52.3602683, 6.663212 52.3602482, 6.6632474 52.3602127, 6.6631984 52.359891, 6.6631992 52.3597712, 6.6632339 52.3596067, 6.663338 52.3594614, 6.6633825 52.3593993)",,,,,
6678092,Boddenstraat,unclassified,50,False,False,95.43699999999998,"LINESTRING (6.661918 52.3591397, 6.6630076 52.3593253, 6.663139 52.3593263, 6.6632541 52.3592747)",,,,,
6677164,Van Rechteren Limpurgsingel,primary,70,False,True,46.759,"LINESTRING (6.6735734 52.3589444, 6.6737368 52.3585359)",,3,,N349;RING,
6678095,Schans,residential,30,False,True,27.946,"LINESTRING (6.6658651 52.3592123, 6.6658824 52.3589612)",,,,,
6677930,Boddenstraat,tertiary,50,False,True,50.705,"LINESTRING (6.6632541 52.3592747, 6.6630372 52.3590537, 6.6629207 52.3589717, 6.6627971 52.3589231)",,2,,,
6677937,Boddenstraat,tertiary,50,False,False,16.422,"LINESTRING (6.6632541 52.3592747, 6.6633359 52.3593642, 6.6633825 52.3593993)",,,,,
6678092,Boddenstraat,unclassified,50,False,True,95.43699999999998,"LINESTRING (6.6632541 52.3592747, 6.663139 52.3593263, 6.6630076 52.3593253, 6.661918 52.3591397)",,,,,
6677937,Boddenstraat,tertiary,50,False,False,49.980999999999995,"LINESTRING (6.6633825 52.3593993, 6.6634582 52.3594347, 6.6636122 52.3594684, 6.6637098 52.3594863, 6.6639932 52.3595384, 6.6640695 52.3595514)",,,,,
6677937,Boddenstraat,tertiary,50,False,True,16.422,"LINESTRING (6.6633825 52.3593993, 6.6633359 52.3593642, 6.6632541 52.3592747)",,,,,
"[6678019, 6677969, 6677971, 6677944, 922809916]",Beatrixstraat,unclassified,30,False,"[False, True]",295.753,"LINESTRING (6.6633825 52.3593993, 6.663338 52.3594614, 6.6632339 52.3596067, 6.6631992 52.3597712, 6.6631984 52.359891, 6.6632474 52.3602127, 6.663212 52.3602482, 6.663169 52.3602683, 6.662339 52.3603188, 6.6622993 52.3603142, 6.6622692 52.3602989, 6.6622371 52.360279, 6.6622231 52.3602556, 6.6621897 52.3600828, 6.6621753 52.3600441, 6.6620758 52.359912, 6.6619786 52.3596418, 6.6619244 52.3591936, 6.661918 52.3591397)",,,,,
6678010,Rondeel,unclassified,30,False,False,41.881,"LINESTRING (6.668329 52.3594221, 6.6683677 52.359798)",,,,,
6678076,Henri Dunantstraat,unclassified,50,False,True,7.43,"LINESTRING (6.6601237 52.3594946, 6.6602328 52.3594996)",,,,,
6678116,Brugstraat,secondary,50,True,False,69.047,"LINESTRING (6.6601237 52.3594946, 6.6600577 52.3592866, 6.6600492 52.3592602, 6.6600385 52.359232, 6.6600283 52.3592048, 6.6599772 52.3590768, 6.6599004 52.358889)",,,,,
6677774,Willemsgang,residential,30,False,True,71.024,"LINESTRING (6.6640695 52.3595514, 6.6641892 52.3593319, 6.66422 52.3592755, 6.6642517 52.3592027, 6.6642496 52.3591538, 6.6641679 52.3590952, 6.6642164 52.3589515)",,,,,
6677937,Boddenstraat,tertiary,50,False,True,49.981,"LINESTRING (6.6640695 52.3595514, 6.6639932 52.3595384, 6.6637098 52.3594863, 6.6636122 52.3594684, 6.6634582 52.3594347, 6.6633825 52.3593993)",,,,,
6677988,Julianastraat,living_street,15,False,False,107.99200000000002,"LINESTRING (6.6640695 52.3595514, 6.6640438 52.3596056, 6.664045 52.359743, 6.6640822 52.3599, 6.664131 52.3600523, 6.6641619 52.3601409, 6.6642174 52.3603002, 6.6642547 52.3604072, 6.664289 52.3605057)",,,,,
"[6677948, 6677941, 6677943]","['Boddenstraat', 'Oranjestraat']",unclassified,30,True,False,223.514,"LINESTRING (6.6672902 52.3597534, 6.6671834 52.3597462, 6.6669153 52.3597433, 6.6668268 52.3597387, 6.6664354 52.3597007, 6.6657641 52.3596286, 6.6653182 52.3595492, 6.6652498 52.3595411, 6.665202 52.3595411, 6.6649918 52.3595892, 6.6648701 52.3596143, 6.6648046 52.3596232, 6.66473 52.3596261, 6.6646546 52.3596228, 6.664485 52.3596047, 6.6644036 52.359596, 6.6640695 52.3595514)",,,,,
6678086,Molenstraat,unclassified,30,False,True,87.024,"LINESTRING (6.6672902 52.3597534, 6.6672586 52.3596, 6.6671132 52.3589783)",,,,,
6678127,Brugstraat,secondary,50,False,False,27.112,"LINESTRING (6.6602262 52.3599979, 6.6602322 52.3602417)",,2,,,
"[425388099, 6678116]",Brugstraat,secondary,50,True,False,56.397000000000006,"LINESTRING (6.6602262 52.3599979, 6.6601791 52.3597572, 6.6601568 52.3596433, 6.6601237 52.3594946)",,,,,
6677047,Oosteres,unclassified,,False,True,37.191,"LINESTRING (6.6691342 52.3598744, 6.6691044 52.3597256, 6.6690678 52.3595424)",,,,,
"[6677059, 6677052, 6677061]","['Oosteres', 'Winkelsteeg']",unclassified,30,False,"[False, True]",277.664,"LINESTRING (6.6691342 52.3598744, 6.6695447 52.3598429, 6.6697398 52.3597744, 6.6698828 52.3597641, 6.6699889 52.3597564, 6.6704194 52.3597645, 6.6708796 52.3598046, 6.6713102 52.3598347, 6.6713906 52.3602982, 6.6714306 52.3605178, 6.6713609 52.3605646, 6.670722 52.3606013)",,,,,
6677053,Oosteres,unclassified,30,False,False,51.501,"LINESTRING (6.6691342 52.3598744, 6.6684168 52.3599277, 6.6683812 52.3599294)",,,,,
6678010,Rondeel,unclassified,30,False,True,14.64,"LINESTRING (6.6683812 52.3599294, 6.6683677 52.359798)",,,,,
6677053,Oosteres,unclassified,30,False,True,51.501,"LINESTRING (6.6683812 52.3599294, 6.6684168 52.3599277, 6.6691342 52.3598744)",,,,,
6677965,Rondeel,unclassified,30,False,False,44.108,"LINESTRING (6.6683812 52.3599294, 6.6680006 52.3599672, 6.6678317 52.359984, 6.6677401 52.3599931)",,,,,
6677964,Ootmarsumsestraat,unclassified,30,True,False,40.807,"LINESTRING (6.6677401 52.3599931, 6.6676241 52.3599106, 6.6674452 52.3598169, 6.6673773 52.3597839, 6.6672902 52.3597534)",,,,,
6677965,Rondeel,unclassified,30,False,True,44.108000000000004,"LINESTRING (6.6677401 52.3599931, 6.6678317 52.359984, 6.6680006 52.3599672, 6.6683812 52.3599294)",,,,,
6677966,Celebesstraat,residential,50,False,False,18.951,"LINESTRING (6.6602322 52.3602417, 6.6603962 52.3601038)",,,,,
6678127,Brugstraat,secondary,50,False,True,27.112,"LINESTRING (6.6602322 52.3602417, 6.6602262 52.3599979)",,2,,,
"[1030919382, 6678127]",Brugstraat,secondary,50,False,False,80.803,"LINESTRING (6.6602322 52.3602417, 6.6602361 52.3603273, 6.6602487 52.3605686, 6.6603192 52.3609659)",,2,,,
"[6677970, 6678007]",Lagebeldsweg,living_street,15,False,"[False, True]",174.023,"LINESTRING (6.6668179 52.3602995, 6.6669437 52.3602854, 6.6671422 52.3602647, 6.6672896 52.3602494, 6.6674139 52.360621, 6.6674931 52.3608686, 6.6675103 52.3609275, 6.667564 52.3612524, 6.6671549 52.3612776, 6.667149 52.3612775)",,,,,
6677980,Lagebeldsweg,living_street,15,False,False,40.073,"LINESTRING (6.6668179 52.3602995, 6.6667547 52.3603068, 6.6664546 52.3603417, 6.6662382 52.3603669)",,,,,
"[340638269, 6677990]",Lagebeldsweg,"['living_street', 'residential']",15,False,"[False, True]",45.738,"LINESTRING (6.6668179 52.3602995, 6.666969 52.3606695, 6.6669205 52.3606743)",,,,,
6677980,Lagebeldsweg,living_street,15,False,True,31.953,"LINESTRING (6.665776 52.3604208, 6.666222 52.3603687, 6.6662382 52.3603669)",,,,,
6678022,Hantermansstraat,living_street,15,False,False,43.07299999999999,"LINESTRING (6.665776 52.3604208, 6.6657936 52.3604755, 6.6658792 52.3607503, 6.6658957 52.3608012)",,,,,
"[6677984, 6678020, 6678022]","['Hogebeldsweg', 'Hantermansstraat']",living_street,15,False,"[False, True]",82.257,"LINESTRING (6.665776 52.3604208, 6.6657422 52.3603254, 6.665413 52.3603648, 6.665319 52.3603765, 6.6650482 52.3604082, 6.6647176 52.3604671)",,,,,
"[6677984, 6678020, 6678022]","['Hogebeldsweg', 'Hantermansstraat']",living_street,15,False,"[False, True]",82.25699999999999,"LINESTRING (6.6647176 52.3604671, 6.6650482 52.3604082, 6.665319 52.3603765, 6.665413 52.3603648, 6.6657422 52.3603254, 6.665776 52.3604208)",,,,,
6677987,Hogebeldsweg,living_street,15,False,False,29.424,"LINESTRING (6.6647176 52.3604671, 6.6644188 52.3604963, 6.664289 52.3605057)",,,,,
6677987,Hogebeldsweg,living_street,15,False,True,29.424,"LINESTRING (6.664289 52.3605057, 6.6644188 52.3604963, 6.6647176 52.3604671)",,,,,
6677988,Julianastraat,living_street,15,False,True,107.992,"LINESTRING (6.664289 52.3605057, 6.6642547 52.3604072, 6.6642174 52.3603002, 6.6641619 52.3601409, 6.664131 52.3600523, 6.6640822 52.3599, 6.664045 52.359743, 6.6640438 52.3596056, 6.6640695 52.3595514)",,,,,
6677989,Hogebeldsweg,living_street,15,False,False,18.911,"LINESTRING (6.664289 52.3605057, 6.6642307 52.3605376, 6.6640337 52.3605594)",,,,,
6677989,Hogebeldsweg,living_street,15,False,True,18.911,"LINESTRING (6.6640337 52.3605594, 6.6642307 52.3605376, 6.664289 52.3605057)",,,,,
6677991,Hogebeldsweg,living_street,15,False,False,45.931,"LINESTRING (6.6640337 52.3605594, 6.6636244 52.3606003, 6.6634426 52.3606253, 6.6633733 52.3606433)",,,,,
"[254281682, 6677931, 254281683]",Celebesstraat,"['living_street', 'residential']","['15', '30']",False,True,122.949,"LINESTRING (6.6613913 52.3606215, 6.6613727 52.3603443, 6.6613441 52.3600956, 6.6611348 52.3600987, 6.661034 52.3600982, 6.6609608 52.3600983, 6.6603962 52.3601038)",,1,,,
"[6677998, 6677935]","['Prins Bernhardstraat', 'Sumatrastraat']",living_street,15,False,False,75.505,"LINESTRING (6.6613913 52.3606215, 6.6617573 52.360616, 6.6622802 52.3606066, 6.6623226 52.3607401)",,1,,,
6677054,Winkelsteeg,residential,30,False,False,63.064,"LINESTRING (6.670722 52.3606013, 6.6707239 52.3606708, 6.670729 52.360861, 6.6707355 52.36101, 6.6707378 52.3610624, 6.6707424 52.3611683)",,,,,
"[6677992, 6677054]",Winkelsteeg,"['residential', 'unclassified']",30,False,"[False, True]",178.85500000000002,"LINESTRING (6.670722 52.3606013, 6.670595 52.3605765, 6.6705688 52.3605766, 6.6695384 52.3605803, 6.6694403 52.3605826, 6.6693569 52.3605803, 6.6691576 52.3605435, 6.6691017 52.3605378, 6.6688858 52.3605157, 6.6686328 52.3604979, 6.6686077 52.3604961, 6.6684376 52.3605017, 6.6681242 52.3605612)",,,,,
"[6677059, 6677052, 6677061]","['Oosteres', 'Winkelsteeg']",unclassified,30,False,"[False, True]",277.664,"LINESTRING (6.670722 52.3606013, 6.6713609 52.3605646, 6.6714306 52.3605178, 6.6713906 52.3602982, 6.6713102 52.3598347, 6.6708796 52.3598046, 6.6704194 52.3597645, 6.6699889 52.3597564, 6.6698828 52.3597641, 6.6697398 52.3597744, 6.6695447 52.3598429, 6.6691342 52.3598744)",,,,,
6677991,Hogebeldsweg,living_street,15,False,True,45.931,"LINESTRING (6.6633733 52.3606433, 6.6634426 52.3606253, 6.6636244 52.3606003, 6.6640337 52.3605594)",,,,,
"[6677995, 6677999]",Borneostraat,living_street,15,False,False,72.303,"LINESTRING (6.6633733 52.3606433, 6.6633062 52.3606496, 6.6629932 52.3606731, 6.6629467 52.3606862, 6.6628486 52.360695, 6.6623226 52.3607401)",,1,,,"['3.20', '1.40']"
"[6677992, 6677054]",Winkelsteeg,"['unclassified', 'residential']",30,False,"[False, True]",178.855,"LINESTRING (6.6681242 52.3605612, 6.6684376 52.3605017, 6.6686077 52.3604961, 6.6686328 52.3604979, 6.6688858 52.3605157, 6.6691017 52.3605378, 6.6691576 52.3605435, 6.6693569 52.3605803, 6.6694403 52.3605826, 6.6695384 52.3605803, 6.6705688 52.3605766, 6.670595 52.3605765, 6.670722 52.3606013)",,,,,
"[6677994, 223007964]",Ootmarsumsestraat,unclassified,30,True,False,68.343,"LINESTRING (6.6681242 52.3605612, 6.6680066 52.3603872, 6.6679432 52.3602934, 6.6677401 52.3599931)",,,,,
