osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref,bridge
7172633,Kerkstraat,tertiary,30,False,True,108.772,"LINESTRING (5.3903354 51.5126667, 5.39056 51.51248, 5.39077 51.51227, 5.3910039 51.5120344, 5.3911124 51.5118243)",,,,
7172738,Salderes,tertiary,30,False,False,62.41,"LINESTRING (5.3903354 51.5126667, 5.3902383 51.5127255, 5.3899 51.51291, 5.38974 51.51308)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,False,66.582,"LINESTRING (5.39855 51.51266, 5.3993452 51.5129971)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,True,67.039,"LINESTRING (5.39855 51.51266, 5.39775 51.51232)",,,,
7172629,Dr. P. van Hoekstraat,residential,30,False,True,67.106,"LINESTRING (5.4007368 51.512803, 5.399927 51.512471)",,,,
7172704,Johannes Heerstraat,residential,,True,False,98.19,"LINESTRING (5.4007368 51.512803, 5.4015266 51.5120694)",,,,
7172620,Oranjestraat,residential,30,False,False,90.226,"LINESTRING (5.3955312 51.5128331, 5.39535 51.513, 5.39518 51.51328, 5.3948817 51.5135291)",,,,
7172894,Raadhuisplein,tertiary,30,False,True,120.89100000000003,"LINESTRING (5.3955312 51.5128331, 5.3956394 51.5127624, 5.395896 51.5126063, 5.3959835 51.5125426, 5.3962591 51.5123205, 5.3963738 51.5122365, 5.3964907 51.5121459, 5.3965387 51.5121049, 5.3965622 51.5120635, 5.396581 51.5120218, 5.3965644 51.5119858)",,,,
151790887,Nieuwstraat,tertiary,30,False,True,135.696,"LINESTRING (5.3955312 51.5128331, 5.3955658 51.5128915, 5.3956161 51.512954, 5.395658 51.5130018, 5.3961608 51.5133934, 5.3966068 51.5137361, 5.3967245 51.5137909)",,,,
151790902,Hoofdstraat,living_street,15,False,False,275.351,"LINESTRING (5.3955312 51.5128331, 5.3954481 51.5126929, 5.3952835 51.5125119, 5.3952212 51.5124485, 5.3951318 51.5123839, 5.3949616 51.5122939, 5.3948734 51.5122588, 5.3947772 51.5122206, 5.3944992 51.5121509, 5.3943404 51.5121341, 5.3942071 51.5121333, 5.3940185 51.5121364, 5.3937708 51.5121509, 5.3934005 51.5121726, 5.3931726 51.5121635, 5.3927767 51.5121198, 5.3925661 51.5120829, 5.3921408 51.5120127, 5.3921279 51.5120106)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,False,69.217,"LINESTRING (5.3993452 51.5129971, 5.40018 51.51334)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,True,66.582,"LINESTRING (5.3993452 51.5129971, 5.39855 51.51266)",,,,
7172738,Salderes,tertiary,30,False,False,14.784,"LINESTRING (5.38974 51.51308, 5.38962 51.51319)",,,,
7172738,Salderes,tertiary,30,False,True,62.41,"LINESTRING (5.38974 51.51308, 5.3899 51.51291, 5.3902383 51.5127255, 5.3903354 51.5126667)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,True,18.951,"LINESTRING (5.3913534 51.5131202, 5.39108 51.51313)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,False,68.112,"LINESTRING (5.3913534 51.5131202, 5.39206 51.51311, 5.3923374 51.5131142)",,,,
7172643,St Odulphusstraat,residential,30,True,False,136.522,"LINESTRING (5.3913534 51.5131202, 5.3913514 51.51297, 5.3913836 51.5128874, 5.3916746 51.5125886, 5.3921279 51.5120106)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,False,18.951,"LINESTRING (5.39108 51.51313, 5.3913534 51.5131202)",,,,
7172627,Willem II-straat,residential,30,False,False,188.346,"LINESTRING (5.39108 51.51313, 5.3917313 51.514503, 5.3917566 51.5145386, 5.391806 51.5145644, 5.3920438 51.5146724)",,,,
7172627,Willem II-straat,residential,30,False,True,74.068,"LINESTRING (5.39108 51.51313, 5.39104 51.51306, 5.3909774 51.5130042, 5.3908914 51.5129458, 5.3903354 51.5126667)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,False,182.028,"LINESTRING (5.3923374 51.5131142, 5.3926831 51.5131148, 5.3933233 51.5131686, 5.39379 51.51323, 5.3938973 51.5132593, 5.39401 51.51329, 5.3941078 51.5133369, 5.39474 51.51364)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,True,68.112,"LINESTRING (5.3923374 51.5131142, 5.39206 51.51311, 5.3913534 51.5131202)",,,,
7172758,Nassaustraat,residential,30,False,False,83.76599999999999,"LINESTRING (5.3923374 51.5131142, 5.3923807 51.5132814, 5.3927324 51.5138228)",,,,
7172642,Lijsterbes,residential,30,False,False,36.394,"LINESTRING (5.38962 51.51319, 5.3900602 51.5133691)",,,,
7172738,Salderes,tertiary,30,False,True,14.784,"LINESTRING (5.38962 51.51319, 5.38974 51.51308)",,,,
7172738,Salderes,tertiary,30,False,False,51.279,"LINESTRING (5.38962 51.51319, 5.389302 51.5135497, 5.3892419 51.5135838)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,True,69.217,"LINESTRING (5.40018 51.51334, 5.3993452 51.5129971)",,,,
7172704,Johannes Heerstraat,residential,,True,False,71.064,"LINESTRING (5.40018 51.51334, 5.4007368 51.512803)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,False,59.146,"LINESTRING (5.40018 51.51334, 5.4008311 51.5136228, 5.4008756 51.5136485)",,,,
7172642,Lijsterbes,residential,30,False,True,36.394,"LINESTRING (5.3900602 51.5133691, 5.38962 51.51319)",,,,
7172642,Lijsterbes,residential,30,False,False,236.943,"LINESTRING (5.3900602 51.5133691, 5.3901842 51.5134277, 5.3902742 51.513485, 5.3905148 51.5139495, 5.39039 51.51398, 5.3900624 51.5140597, 5.3901322 51.5141668, 5.3902097 51.5142856, 5.3906386 51.5149433, 5.3909048 51.5150722)",,,,
7172769,Salderes,residential,30,False,False,72.379,"LINESTRING (5.3900602 51.5133691, 5.3898073 51.5135455, 5.3895972 51.5136058, 5.389364 51.5136673, 5.3892419 51.5135838)",,,,
7172614,Den Ekker,residential,30,False,False,68.098,"LINESTRING (5.3975052 51.5134, 5.3976863 51.5133875, 5.3978045 51.5133208, 5.3979174 51.51331, 5.3980127 51.5133491, 5.3982702 51.5135508)",,,,
7172756,Den Ekker,residential,30,False,False,72.496,"LINESTRING (5.3975052 51.5134, 5.3975 51.51344, 5.39748 51.51349, 5.3973918 51.513545, 5.3967245 51.5137909)",,,,
7172772,Den Ekker,residential,30,False,True,141.625,"LINESTRING (5.3975052 51.5134, 5.3974921 51.5133533, 5.3973927 51.5132709, 5.39715 51.51311, 5.39711 51.51303, 5.3971568 51.5129184, 5.3972682 51.5128155, 5.3975001 51.5125913, 5.39775 51.51232)",,,,
7172614,Den Ekker,residential,30,False,True,68.09799999999998,"LINESTRING (5.3982702 51.5135508, 5.3980127 51.5133491, 5.3979174 51.51331, 5.3978045 51.5133208, 5.3976863 51.5133875, 5.3975052 51.5134)",,,,
7172738,Salderes,tertiary,30,False,True,51.279,"LINESTRING (5.3892419 51.5135838, 5.389302 51.5135497, 5.38962 51.51319)",,,,
7172769,Salderes,residential,30,False,True,72.37899999999999,"LINESTRING (5.3892419 51.5135838, 5.389364 51.5136673, 5.3895972 51.5136058, 5.3898073 51.5135455, 5.3900602 51.5133691)",,,,
7172620,Oranjestraat,residential,30,False,False,55.049,"LINESTRING (5.39474 51.51364, 5.39425 51.51403)",,,,
7172620,Oranjestraat,residential,30,False,True,15.755,"LINESTRING (5.39474 51.51364, 5.3948817 51.5135291)",,,,
7172610,Secretaris L. Jansenstraat,residential,30,False,True,182.02800000000002,"LINESTRING (5.39474 51.51364, 5.3941078 51.5133369, 5.39401 51.51329, 5.3938973 51.5132593, 5.39379 51.51323, 5.3933233 51.5131686, 5.3926831 51.5131148, 5.3923374 51.5131142)",,,,
7172609,Kapelaan J.A. Heerenstraat,residential,30,False,True,59.146,"LINESTRING (5.4008756 51.5136485, 5.4008311 51.5136228, 5.40018 51.51334)",,,,
7172680,Marie Raymakersstraat,residential,30,False,False,227.34099999999998,"LINESTRING (5.4008756 51.5136485, 5.4008897 51.513693, 5.4008955 51.5137245, 5.4008817 51.5137553, 5.40005 51.51456, 5.39962 51.51495, 5.39935 51.51515, 5.3990896 51.5153331)",,,,
7172761,Pater M. Wolffstraat,residential,30,False,True,174.016,"LINESTRING (5.4008756 51.5136485, 5.4010353 51.5135943, 5.402233 51.5123485)",,,,
7172547,Nassaustraat,residential,30,False,False,74.64999999999999,"LINESTRING (5.3927324 51.5138228, 5.3929089 51.5137915, 5.3930946 51.5140568, 5.3928132 51.5141316, 5.3926908 51.5141449)",,,,
7172758,Nassaustraat,residential,30,False,False,36.596000000000004,"LINESTRING (5.3927324 51.5138228, 5.3927419 51.5138721, 5.3927585 51.5140063, 5.3926908 51.5141449)",,,,
7172758,Nassaustraat,residential,30,False,True,83.76599999999999,"LINESTRING (5.3927324 51.5138228, 5.3923807 51.5132814, 5.3923374 51.5131142)",,,,
151790887,Nieuwstraat,tertiary,30,False,True,129.063,"LINESTRING (5.3967245 51.5137909, 5.3979284 51.5146774)",,,,
7172756,Den Ekker,residential,30,False,True,72.49600000000001,"LINESTRING (5.3967245 51.5137909, 5.3973918 51.513545, 5.39748 51.51349, 5.3975 51.51344, 5.3975052 51.5134)",,,,
151790887,Nieuwstraat,tertiary,30,False,False,135.696,"LINESTRING (5.3967245 51.5137909, 5.3966068 51.5137361, 5.3961608 51.5133934, 5.395658 51.5130018, 5.3956161 51.512954, 5.3955658 51.5128915, 5.3955312 51.5128331)",,,,
7172620,Oranjestraat,residential,30,False,True,55.049,"LINESTRING (5.39425 51.51403, 5.39474 51.51364)",,,,
7172620,Oranjestraat,residential,30,False,False,108.64099999999999,"LINESTRING (5.39425 51.51403, 5.39398 51.51427, 5.39383 51.51443, 5.39352 51.51489)",,,,
7172804,het Weike,residential,30,False,False,98.812,"LINESTRING (5.39425 51.51403, 5.39465 51.51428, 5.39477 51.51431, 5.3949 51.51438, 5.39501 51.51448, 5.39532 51.5146)",,,,
7172758,Nassaustraat,residential,30,False,False,73.79,"LINESTRING (5.3926908 51.5141449, 5.3920438 51.5146724)",,,,
7172547,Nassaustraat,residential,30,False,True,74.65,"LINESTRING (5.3926908 51.5141449, 5.3928132 51.5141316, 5.3930946 51.5140568, 5.3929089 51.5137915, 5.3927324 51.5138228)",,,,
7172758,Nassaustraat,residential,30,False,True,36.596000000000004,"LINESTRING (5.3926908 51.5141449, 5.3927585 51.5140063, 5.3927419 51.5138721, 5.3927324 51.5138228)",,,,
7172824,Populier,residential,30,False,False,146.609,"LINESTRING (5.3893301 51.5144259, 5.389376 51.5144955, 5.3894179 51.5145562, 5.3899448 51.5153186, 5.3900979 51.515388, 5.3903958 51.5155231)",,,,
7172804,het Weike,residential,30,False,True,98.812,"LINESTRING (5.39532 51.5146, 5.39501 51.51448, 5.3949 51.51438, 5.39477 51.51431, 5.39465 51.51428, 5.39425 51.51403)",,,,
7172758,Nassaustraat,residential,30,False,True,73.79,"LINESTRING (5.3920438 51.5146724, 5.3926908 51.5141449)",,,,
7172627,Willem II-straat,residential,30,False,False,109.37199999999999,"LINESTRING (5.3920438 51.5146724, 5.3932274 51.5152183, 5.3933266 51.5152438)",,,,
7172627,Willem II-straat,residential,30,False,True,188.346,"LINESTRING (5.3920438 51.5146724, 5.391806 51.5145644, 5.3917566 51.5145386, 5.3917313 51.514503, 5.39108 51.51313)",,,,
151790887,Nieuwstraat,tertiary,30,False,False,129.063,"LINESTRING (5.3979284 51.5146774, 5.3967245 51.5137909)",,,,
7172577,Wingerdstraat,residential,30,False,False,102.358,"LINESTRING (5.3979284 51.5146774, 5.3978126 51.5147268, 5.3971065 51.5150152, 5.3967441 51.5152243)",,,,
151790887,Nieuwstraat,tertiary,30,False,True,109.542,"LINESTRING (5.3979284 51.5146774, 5.3981374 51.5148421, 5.3981889 51.514873, 5.398903 51.5152781, 5.3989994 51.5153151, 5.3990896 51.5153331)",,,,
7172620,Oranjestraat,residential,30,False,False,41.555,"LINESTRING (5.39352 51.51489, 5.3933266 51.5152438)",,,,
7172620,Oranjestraat,residential,30,False,True,108.64099999999999,"LINESTRING (5.39352 51.51489, 5.39383 51.51443, 5.39398 51.51427, 5.39425 51.51403)",,,,
7172699,Hazelaar,residential,30,False,False,61.273,"LINESTRING (5.3909048 51.5150722, 5.3903958 51.5155231)",,,,
7172642,Lijsterbes,residential,30,False,False,117.991,"LINESTRING (5.3909048 51.5150722, 5.391781 51.5154865, 5.3919057 51.5155401, 5.39234 51.5156206)",,,,
7172642,Lijsterbes,residential,30,False,True,236.943,"LINESTRING (5.3909048 51.5150722, 5.3906386 51.5149433, 5.3902097 51.5142856, 5.3901322 51.5141668, 5.3900624 51.5140597, 5.39039 51.51398, 5.3905148 51.5139495, 5.3902742 51.513485, 5.3901842 51.5134277, 5.3900602 51.5133691)",,,,
7172577,Wingerdstraat,residential,30,False,False,29.392,"LINESTRING (5.3967441 51.5152243, 5.3964452 51.5154121)",,,,
7172577,Wingerdstraat,residential,30,False,True,102.358,"LINESTRING (5.3967441 51.5152243, 5.3971065 51.5150152, 5.3978126 51.5147268, 5.3979284 51.5146774)",,,,
7172620,Oranjestraat,residential,30,False,True,41.555,"LINESTRING (5.3933266 51.5152438, 5.39352 51.51489)",,,,
7172620,Oranjestraat,residential,30,False,False,28.342,"LINESTRING (5.3933266 51.5152438, 5.3932945 51.515384, 5.3933111 51.5154968)",,,,
7172627,Willem II-straat,residential,30,False,True,109.37199999999999,"LINESTRING (5.3933266 51.5152438, 5.3932274 51.5152183, 5.3920438 51.5146724)",,,,
7172821,Meidoornstraat,residential,30,True,False,99.33,"LINESTRING (5.3947404 51.5153603, 5.39352 51.51489)",,,,
7172622,Klimopstraat,residential,30,True,False,186.57299999999998,"LINESTRING (5.3947404 51.5153603, 5.3956506 51.5148709, 5.3958549 51.5147611, 5.3959125 51.5147435, 5.3959903 51.5147427, 5.396052 51.5147711, 5.3967441 51.5152243)",,,,
7172680,Marie Raymakersstraat,residential,30,False,True,227.341,"LINESTRING (5.3990896 51.5153331, 5.39935 51.51515, 5.39962 51.51495, 5.40005 51.51456, 5.4008817 51.5137553, 5.4008955 51.5137245, 5.4008897 51.513693, 5.4008756 51.5136485)",,,,
151790887,Nieuwstraat,tertiary,30,False,False,109.542,"LINESTRING (5.3990896 51.5153331, 5.3989994 51.5153151, 5.398903 51.5152781, 5.3981889 51.514873, 5.3981374 51.5148421, 5.3979284 51.5146774)",,,,
151790887,Nieuwstraat,tertiary,30,False,True,56.801,"LINESTRING (5.3990896 51.5153331, 5.3991961 51.51536, 5.3996971 51.5156176, 5.3997444 51.5156363)",,,,
7172593,Oranjestraat,residential,30,False,False,74.93,"LINESTRING (5.3933111 51.5154968, 5.3934411 51.5158153, 5.3935822 51.5161492)",,,,
7172620,Oranjestraat,residential,30,False,True,28.342,"LINESTRING (5.3933111 51.5154968, 5.3932945 51.515384, 5.3933266 51.5152438)",,,,
188122879,Ceder,residential,30,False,False,96.158,"LINESTRING (5.3933111 51.5154968, 5.3931687 51.5155183, 5.3931368 51.5155381, 5.3926934 51.5162307)",,,,
7172577,Wingerdstraat,residential,30,False,False,64.173,"LINESTRING (5.3964452 51.5154121, 5.3957659 51.515805)",,,,
7172577,Wingerdstraat,residential,30,False,True,29.392,"LINESTRING (5.3964452 51.5154121, 5.3967441 51.5152243)",,,,
7172579,Vuurdoornstraat,residential,30,False,True,61.796,"LINESTRING (5.3964452 51.5154121, 5.3971 51.51579)",,,,
7172699,Hazelaar,residential,30,False,True,61.273,"LINESTRING (5.3903958 51.5155231, 5.3909048 51.5150722)",,,,
7172824,Populier,residential,30,False,False,31.856,"LINESTRING (5.3903958 51.5155231, 5.3907569 51.5157008)",,,,
7172824,Populier,residential,30,False,True,146.60899999999998,"LINESTRING (5.3903958 51.5155231, 5.3900979 51.515388, 5.3899448 51.5153186, 5.3894179 51.5145562, 5.389376 51.5144955, 5.3893301 51.5144259)",,,,
7172642,Lijsterbes,residential,30,False,True,117.99100000000001,"LINESTRING (5.39234 51.5156206, 5.3919057 51.5155401, 5.391781 51.5154865, 5.3909048 51.5150722)",,,,
7172824,Populier,residential,30,False,True,31.856,"LINESTRING (5.3907569 51.5157008, 5.3903958 51.5155231)",,,,
7172783,Plataan,residential,30,False,False,62.209,"LINESTRING (5.3907569 51.5157008, 5.3906204 51.5158085, 5.3902 51.51614)",,,,
7172824,Populier,residential,30,False,False,88.42500000000001,"LINESTRING (5.3907569 51.5157008, 5.3912613 51.515933, 5.3913224 51.5159712, 5.39172 51.51622)",,,,
7172577,Wingerdstraat,residential,30,False,False,34.429,"LINESTRING (5.3957659 51.515805, 5.3954219 51.5160287)",,,,
7172577,Wingerdstraat,residential,30,False,True,64.173,"LINESTRING (5.3957659 51.515805, 5.3964452 51.5154121)",,,,
7172821,Meidoornstraat,residential,30,True,False,86.632,"LINESTRING (5.3957659 51.515805, 5.39495 51.51543, 5.3947404 51.5153603)",,,,
7172575,Vuurdoornstraat,residential,30,False,False,20.375,"LINESTRING (5.3971 51.51579, 5.3968656 51.5159009)",,,,
7172579,Vuurdoornstraat,residential,30,False,True,62.94799999999999,"LINESTRING (5.3971 51.51579, 5.39729 51.51592, 5.39729 51.51594, 5.39709 51.51604, 5.397 51.51603, 5.3968656 51.5159009)",,,,
7172579,Vuurdoornstraat,residential,30,False,False,61.796,"LINESTRING (5.3971 51.51579, 5.3964452 51.5154121)",,,,
7172575,Vuurdoornstraat,residential,30,False,True,20.375,"LINESTRING (5.3968656 51.5159009, 5.3971 51.51579)",,,,
7172579,Vuurdoornstraat,residential,30,False,False,62.948,"LINESTRING (5.3968656 51.5159009, 5.397 51.51603, 5.39709 51.51604, 5.39729 51.51594, 5.39729 51.51592, 5.3971 51.51579)",,,,
7172575,Vuurdoornstraat,residential,30,False,False,76.336,"LINESTRING (5.3968656 51.5159009, 5.3962216 51.5161889, 5.39601 51.51633)",,,,
540274811,,secondary,50,True,False,6.6,"LINESTRING (5.4002227 51.5158675, 5.4002416 51.5158402, 5.4002706 51.5158167)",1,roundabout,,
540274815,Nieuwstraat,tertiary,30,True,False,25.532,"LINESTRING (5.4002227 51.5158675, 5.4001443 51.5158342, 5.400117 51.5158227, 5.400066 51.5158025, 5.3999524 51.5157151)",,,,
968209985,,secondary,50,True,False,13.260000000000002,"LINESTRING (5.4002613 51.5159799, 5.4002284 51.5159458, 5.400215 51.5159069, 5.4002227 51.5158675)",1,roundabout,,
540274809,Oude Rijksweg,secondary,50,True,False,44.601,"LINESTRING (5.4003593 51.5160183, 5.4003071 51.5160739, 5.4002969 51.5160858, 5.4001958 51.5161834, 5.4001058 51.5162737, 5.3999896 51.516344)",1,,,
968209986,,secondary,50,True,False,8.108,"LINESTRING (5.4003593 51.5160183, 5.4003056 51.5160038, 5.4002613 51.5159799)",1,roundabout,,
7172577,Wingerdstraat,residential,30,False,True,34.429,"LINESTRING (5.3954219 51.5160287, 5.3957659 51.515805)",,,,
7172918,Esdoornstraat,residential,30,False,False,52.711,"LINESTRING (5.3954219 51.5160287, 5.39601 51.51633)",,,,
7172577,Wingerdstraat,residential,30,False,False,134.93,"LINESTRING (5.3954219 51.5160287, 5.3951978 51.5161579, 5.3950996 51.5161983, 5.3949557 51.5162129, 5.3936998 51.5161372, 5.3935822 51.5161492)",,,,
7172888,Bosseweg,residential,30,False,False,35.342,"LINESTRING (5.4000239 51.5161141, 5.3997516 51.516383)",,,,
7172783,Plataan,residential,30,False,True,62.209,"LINESTRING (5.3902 51.51614, 5.3906204 51.5158085, 5.3907569 51.5157008)",,,,
7172577,Wingerdstraat,residential,30,False,True,134.93,"LINESTRING (5.3935822 51.5161492, 5.3936998 51.5161372, 5.3949557 51.5162129, 5.3950996 51.5161983, 5.3951978 51.5161579, 5.3954219 51.5160287)",,,,
7172593,Oranjestraat,residential,30,False,False,44.96,"LINESTRING (5.3935822 51.5161492, 5.3936428 51.5163135, 5.3936209 51.5164106, 5.3935479 51.5165406)",,,,
7172593,Oranjestraat,residential,30,False,True,74.93,"LINESTRING (5.3935822 51.5161492, 5.3934411 51.5158153, 5.3933111 51.5154968)",,,,
7172738,Salderes,tertiary,30,False,False,66.55199999999999,"LINESTRING (5.39172 51.51622, 5.391921 51.5161996, 5.3921849 51.5161987, 5.3923246 51.5162128, 5.3926579 51.5162846)",,,,
7172738,Salderes,tertiary,30,False,True,103.212,"LINESTRING (5.39172 51.51622, 5.3913274 51.5163931, 5.3908 51.51665, 5.39062 51.51683)",,,,
7172824,Populier,residential,30,False,True,88.42500000000001,"LINESTRING (5.39172 51.51622, 5.3913224 51.5159712, 5.3912613 51.515933, 5.3907569 51.5157008)",,,,
7172628,Hulst,residential,30,False,False,59.712,"LINESTRING (5.3926579 51.5162846, 5.3924359 51.5165477, 5.3922276 51.5167495)",,,,
7172738,Salderes,tertiary,30,False,False,67.845,"LINESTRING (5.3926579 51.5162846, 5.39334 51.51648, 5.3935479 51.5165406)",,,,
7172738,Salderes,tertiary,30,False,True,66.55199999999999,"LINESTRING (5.3926579 51.5162846, 5.3923246 51.5162128, 5.3921849 51.5161987, 5.391921 51.5161996, 5.39172 51.51622)",,,,
7172918,Esdoornstraat,residential,30,False,True,52.711,"LINESTRING (5.39601 51.51633, 5.3954219 51.5160287)",,,,
7172575,Vuurdoornstraat,residential,30,False,True,76.336,"LINESTRING (5.39601 51.51633, 5.3962216 51.5161889, 5.3968656 51.5159009)",,,,
7172918,Esdoornstraat,residential,30,False,False,101.02900000000001,"LINESTRING (5.39601 51.51633, 5.39707 51.51687, 5.3971469 51.5168993)",,,,
