osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel,ref,junction
151267292,Europaweg,busway,50,True,False,55.821,"LINESTRING (4.4971653 52.0649391, 4.4969941 52.06497, 4.4966649 52.0649496, 4.4965949 52.0649452, 4.4963809 52.0648827)",,1,,,
7442550,Hildebrandhove,unclassified,30,False,False,34.32,"LINESTRING (4.486812 52.0649336, 4.4863426 52.0650431)",,,,,
"[7442613, 383178215]",Hildebrandhove,"['residential', 'living_street']","['15', '30']",False,False,160.514,"LINESTRING (4.486812 52.0649336, 4.4868147 52.0649706, 4.4868263 52.0650104, 4.4870708 52.0654035, 4.4871182 52.0654693, 4.4871544 52.0655196, 4.487204 52.0655706, 4.4877115 52.0660925, 4.4877766 52.0661594, 4.4878896 52.0661375)",,,,,
383178215,Hildebrandhove,residential,30,False,True,15.861999999999998,"LINESTRING (4.486812 52.0649336, 4.486838 52.0649062, 4.4869543 52.0648561, 4.486966 52.0648336)",,,,,
7442172,Ondineschouw,unclassified,50,False,True,8.632,"LINESTRING (4.4939972 52.0649762, 4.4938804 52.0649467)",,,,,
7442172,Ondineschouw,unclassified,50,False,False,71.28900000000002,"LINESTRING (4.4939972 52.0649762, 4.4941082 52.0650044, 4.4941605 52.0650168, 4.4944464 52.0650848, 4.4944983 52.0651028, 4.4945249 52.0651185, 4.494529 52.0651402, 4.4945153 52.065184, 4.494371 52.0653838)",,,,,
7442593,Coppeliaschouw,residential,30,False,False,44.43,"LINESTRING (4.4911929 52.0650516, 4.4913014 52.0652018, 4.4914279 52.0654238)",,,,,
7442547,Timmermanshove,unclassified,30,False,False,30.241,"LINESTRING (4.4841028 52.0652636, 4.4845164 52.0651671)",,,,,
7442595,Timmermanshove,unclassified,30,False,False,19.66,"LINESTRING (4.4841028 52.0652636, 4.4842 52.06543)",,,,,
383178222,Timmermanshove,unclassified,30,False,True,93.238,"LINESTRING (4.4841028 52.0652636, 4.4839113 52.0649304, 4.4838929 52.0648985, 4.4838041 52.064744, 4.483722 52.064601, 4.4836484 52.064473)",,,,,
7442547,Timmermanshove,unclassified,30,False,True,30.241,"LINESTRING (4.4845164 52.0651671, 4.4841028 52.0652636)",,,,,
7442837,,primary,50,True,False,8.463999999999999,"LINESTRING (4.4902056 52.0653259, 4.4902649 52.065315, 4.4903268 52.065316)",,1,,N206,roundabout
"[631103403, 131612239]",Zwaardslootseweg,primary,50,True,False,84.826,"LINESTRING (4.4902056 52.0653259, 4.490183 52.0652718, 4.4901745 52.0652316, 4.4901655 52.0651971, 4.4901002 52.0650739, 4.4897976 52.0646077)",,"['1', '2']",,N206,
7442589,Timmermanshove,unclassified,30,False,False,21.935,"LINESTRING (4.4842 52.06543, 4.4839 52.0655)",,,,,
7442595,Timmermanshove,unclassified,30,False,True,19.66,"LINESTRING (4.4842 52.06543, 4.4841028 52.0652636)",,,,,
7442627,Timmermanshove,unclassified,30,True,False,62.455,"LINESTRING (4.4842 52.06543, 4.4847203 52.0658917)",,,,,
112318290,Aïdaschouw,residential,50,True,False,39.818999999999996,"LINESTRING (4.4904779 52.0653998, 4.4906435 52.0654311, 4.4909598 52.0654569, 4.4910485 52.0654669)",,,,,
376157815,,primary,50,True,False,9.978000000000002,"LINESTRING (4.4904779 52.0653998, 4.4904853 52.0654444, 4.4904654 52.0654876)",,1,,N206,roundabout
411408260,Aïdaschouw,residential,30,False,False,15.927,"LINESTRING (4.4914279 52.0654238, 4.4916477 52.0653763)",,,,,
7442593,Coppeliaschouw,residential,30,False,True,44.43,"LINESTRING (4.4914279 52.0654238, 4.4913014 52.0652018, 4.4911929 52.0650516)",,,,,
112318265,Aïdaschouw,residential,50,False,True,26.374,"LINESTRING (4.4914279 52.0654238, 4.4911526 52.0654554, 4.4910485 52.0654669)",,,,,
411408260,Aïdaschouw,residential,30,False,True,15.927,"LINESTRING (4.4916477 52.0653763, 4.4914279 52.0654238)",,,,,
7442630,Antigoneschouw,residential,30,False,False,33.945,"LINESTRING (4.4916477 52.0653763, 4.4916828 52.0654284, 4.4918375 52.0656584)",,,,,
411408260,Aïdaschouw,residential,30,False,False,211.394,"LINESTRING (4.4916477 52.0653763, 4.4918432 52.065329, 4.4918865 52.06532, 4.4921797 52.0652476, 4.4922306 52.0652353, 4.4925017 52.0651698, 4.4925618 52.0651552, 4.4928353 52.0650891, 4.4928789 52.0650785, 4.4929709 52.0651575, 4.4930712 52.0651778, 4.4931415 52.0651592, 4.4932095 52.065072, 4.4941625 52.0653023, 4.494273 52.0653385, 4.494371 52.0653838)",,,,,
411408260,Aïdaschouw,residential,30,False,False,11.701,"LINESTRING (4.494371 52.0653838, 4.4944636 52.0654723)",,,,,
7442172,Ondineschouw,unclassified,50,False,True,71.289,"LINESTRING (4.494371 52.0653838, 4.4945153 52.065184, 4.494529 52.0651402, 4.4945249 52.0651185, 4.4944983 52.0651028, 4.4944464 52.0650848, 4.4941605 52.0650168, 4.4941082 52.0650044, 4.4939972 52.0649762)",,,,,
411408260,Aïdaschouw,residential,30,False,True,211.394,"LINESTRING (4.494371 52.0653838, 4.494273 52.0653385, 4.4941625 52.0653023, 4.4932095 52.065072, 4.4931415 52.0651592, 4.4930712 52.0651778, 4.4929709 52.0651575, 4.4928789 52.0650785, 4.4928353 52.0650891, 4.4925618 52.0651552, 4.4925017 52.0651698, 4.4922306 52.0652353, 4.4921797 52.0652476, 4.4918865 52.06532, 4.4918432 52.065329, 4.4916477 52.0653763)",,,,,
7442589,Timmermanshove,unclassified,30,False,True,21.935,"LINESTRING (4.4839 52.0655, 4.4842 52.06543)",,,,,
376157815,,primary,50,True,False,15.815,"LINESTRING (4.4904654 52.0654876, 4.4904322 52.0655168, 4.4903866 52.0655386, 4.4903326 52.0655513, 4.4902749 52.0655537)",,1,,N206,roundabout
562236369,Aïdaschouw,residential,50,True,False,11.526,"LINESTRING (4.4906335 52.0654957, 4.4904654 52.0654876)",,,,,
61921717,Broekwegschouw,residential,,False,False,59.167,"LINESTRING (4.4906335 52.0654957, 4.4906257 52.0655764, 4.4906217 52.0656842, 4.4908164 52.0660061)",,,,,
7442630,Antigoneschouw,residential,30,False,False,75.27600000000001,"LINESTRING (4.4918375 52.0656584, 4.4920053 52.0659042, 4.4921193 52.0661031, 4.4922329 52.06629)",,,,,
7442630,Antigoneschouw,residential,30,False,True,33.945,"LINESTRING (4.4918375 52.0656584, 4.4916828 52.0654284, 4.4916477 52.0653763)",,,,,
254946161,Candidaschouw,living_street,15,False,True,204.93399999999997,"LINESTRING (4.4918375 52.0656584, 4.4931078 52.0653603, 4.4936238 52.0654948, 4.4942719 52.0656637, 4.4943812 52.065522, 4.4944141 52.0654902, 4.4944636 52.0654723)",,,,,
7442148,Saloméschouw,residential,30,False,False,110.878,"LINESTRING (4.4971285 52.0657604, 4.4970732 52.0657837, 4.4966584 52.0658821, 4.4966045 52.0659116, 4.4965492 52.0659653, 4.4963318 52.0662912, 4.4962342 52.0663887, 4.4962104 52.0664124, 4.4961617 52.0664314, 4.4960944 52.0664482)",,,,,
7442572,Timmermanshove,unclassified,30,False,False,19.34,"LINESTRING (4.4847203 52.0658917, 4.4845111 52.0660088)",,,,,
7442469,Roelantshove,unclassified,30,False,False,13.446000000000002,"LINESTRING (4.4847203 52.0658917, 4.4848308 52.0658917, 4.484917 52.0658917)",,,,,
7442572,Timmermanshove,unclassified,30,False,True,26.292,"LINESTRING (4.484161 52.0661067, 4.4845111 52.0660088)",,,,,
"[961122696, 961122697, 7442684]",Timmermanshove,unclassified,30,False,False,87.582,"LINESTRING (4.484161 52.0661067, 4.4837851 52.0661876, 4.4835575 52.0662367, 4.4831661 52.0663209, 4.4830544 52.066345, 4.4829518 52.0663671)",yes,,,,
7442114,Esmoreitschouw,residential,30,False,False,85.914,"LINESTRING (4.4949328 52.066133, 4.4945268 52.0662383, 4.4942209 52.0663176, 4.4941393 52.0663371, 4.4938399 52.0664087, 4.4938684 52.0664516)",,,,,
411408260,Aïdaschouw,residential,30,False,False,42.989999999999995,"LINESTRING (4.4949328 52.066133, 4.4951211 52.0661884, 4.4955 52.0663)",,,,,
411408260,Aïdaschouw,residential,30,False,True,80.47,"LINESTRING (4.4949328 52.066133, 4.4947462 52.0658342, 4.4946 52.0656, 4.4944636 52.0654723)",,,,,
7442630,Antigoneschouw,residential,30,False,False,10.502,"LINESTRING (4.4922329 52.06629, 4.4922887 52.066378)",,,,,
7441976,Antigoneschouw,living_street,15,False,False,50.242000000000004,"LINESTRING (4.4922329 52.06629, 4.4923997 52.0662506, 4.4926 52.0663, 4.4926692 52.0664092, 4.4926924 52.0664164, 4.4928047 52.0664485)",,,,,
7442630,Antigoneschouw,residential,30,False,True,75.27600000000001,"LINESTRING (4.4922329 52.06629, 4.4921193 52.0661031, 4.4920053 52.0659042, 4.4918375 52.0656584)",,,,,
411408260,Aïdaschouw,residential,30,False,False,43.846,"LINESTRING (4.4955 52.0663, 4.4960944 52.0664482)",,,,,
411408260,Aïdaschouw,residential,30,False,True,42.989999999999995,"LINESTRING (4.4955 52.0663, 4.4951211 52.0661884, 4.4949328 52.066133)",,,,,
"[961122696, 961122697, 7442684]",Timmermanshove,unclassified,30,False,True,87.582,"LINESTRING (4.4829518 52.0663671, 4.4830544 52.066345, 4.4831661 52.0663209, 4.4835575 52.0662367, 4.4837851 52.0661876, 4.484161 52.0661067)",yes,,,,
7442630,Antigoneschouw,residential,30,False,False,32.545,"LINESTRING (4.4922887 52.066378, 4.4918479 52.0664886)",,,,,
411420952,Antigoneschouw,residential,30,False,False,69.042,"LINESTRING (4.4922887 52.066378, 4.4923761 52.0665368, 4.4919515 52.0666464, 4.4918479 52.0664886)",,,,,
7442630,Antigoneschouw,residential,30,False,True,10.502,"LINESTRING (4.4922887 52.066378, 4.4922329 52.06629)",,,,,
7441976,Antigoneschouw,living_street,15,False,True,50.242000000000004,"LINESTRING (4.4928047 52.0664485, 4.4926924 52.0664164, 4.4926692 52.0664092, 4.4926 52.0663, 4.4923997 52.0662506, 4.4922329 52.06629)",,,,,
254946166,Fidelioschouw,living_street,15,False,True,78.13,"LINESTRING (4.4928047 52.0664485, 4.4933479 52.0665786, 4.4934634 52.0665504, 4.4937514 52.0664801, 4.4938684 52.0664516)",,,,,
411408260,Aïdaschouw,residential,30,False,True,43.846,"LINESTRING (4.4960944 52.0664482, 4.4955 52.0663)",,,,,
7442148,Saloméschouw,residential,30,False,True,110.87799999999999,"LINESTRING (4.4960944 52.0664482, 4.4961617 52.0664314, 4.4962104 52.0664124, 4.4962342 52.0663887, 4.4963318 52.0662912, 4.4965492 52.0659653, 4.4966045 52.0659116, 4.4966584 52.0658821, 4.4970732 52.0657837, 4.4971285 52.0657604)",,,,,
333103936,,primary,50,True,False,14.552999999999999,"LINESTRING (4.4903268 52.065316, 4.490393 52.0653317, 4.4904457 52.0653609, 4.4904779 52.0653998)",,2,,N206,roundabout
388846465,Herman Gorterhove,unclassified,50,False,False,16.678,"LINESTRING (4.4896114 52.0642504, 4.4898495 52.0642831)",,,,,
7442840,Zwaardslootseweg,primary,50,True,False,101.12700000000001,"LINESTRING (4.4896114 52.0642504, 4.489604 52.0642176, 4.4896239 52.0641505, 4.4897727 52.0639377, 4.4899385 52.0637334, 4.4900304 52.0636112, 4.4900924 52.0635292, 4.4901644 52.0634143)",,4,,N206,
388846465,Herman Gorterhove,unclassified,50,False,True,16.678,"LINESTRING (4.4898495 52.0642831, 4.4896114 52.0642504)",,,,,
1007811846,Herman Gorterhove,unclassified,50,False,False,15.379,"LINESTRING (4.4898495 52.0642831, 4.4896348 52.0643244)",,,,,
376157814,Zwaardslootseweg,primary,50,True,False,119.75600000000001,"LINESTRING (4.4898495 52.0642831, 4.4898589 52.0643588, 4.4898913 52.0644487, 4.4901742 52.0649618, 4.4902895 52.0651848, 4.4903016 52.0652206, 4.4903268 52.065316)",,2,,N206,
47660035,Europaweg,primary,50,True,False,126.62899999999999,"LINESTRING (4.4893219 52.0632154, 4.4886421 52.0630398, 4.4883244 52.062952, 4.4879697 52.0628378, 4.4876597 52.0627179)",,2,,,
"[7442648, 51733810, 552895414]",Hogerop,unclassified,50,True,False,241.358,"LINESTRING (4.4893219 52.0632154, 4.489206 52.0632317, 4.4891161 52.0632189, 4.4889472 52.0632113, 4.4886775 52.0631493, 4.4875803 52.0628484, 4.4875388 52.0628043, 4.4875471 52.0627642, 4.48773 52.0624805, 4.4880562 52.0619872, 4.4881078 52.0619009)",,,yes,,
69220698,Canadalaan,unclassified,50,True,False,17.926,"LINESTRING (4.4830337 52.061662, 4.4832797 52.0616062)",,,,,
129475798,Centrum West,busway,50,True,False,29.051,"LINESTRING (4.4831635 52.0613549, 4.4832797 52.0616062)",,,,,
47660039,Europaweg,primary,50,True,False,12.615,"LINESTRING (4.4903353 52.0634571, 4.4901644 52.0634143)",,1,,,
"[460112736, 376157813]",Zwaardslootseweg,primary,50,True,False,98.179,"LINESTRING (4.4903353 52.0634571, 4.4902683 52.0635736, 4.4902131 52.0636557, 4.4899876 52.0639866, 4.4898707 52.0641791, 4.4898467 52.0642258, 4.4898495 52.0642831)",,"['2', '3']",,N206,
51735165,Orfeoschouw,residential,50,False,True,187.524,"LINESTRING (4.4914544 52.0650516, 4.4915924 52.0650496, 4.4917719 52.065025, 4.4919881 52.0649801, 4.4921776 52.0649146, 4.4923272 52.0648523, 4.4925744 52.0646808, 4.4926657 52.0646438, 4.4927146 52.0646469, 4.493084 52.0647441, 4.4931461 52.0647604, 4.4932802 52.0647937, 4.4933098 52.064801, 4.4938094 52.0649286, 4.4938804 52.0649467)",,,,,
7442837,,primary,50,True,False,22.779,"LINESTRING (4.4901287 52.0655012, 4.4901014 52.0654638, 4.4900961 52.065423, 4.4901135 52.0653834, 4.4901514 52.0653497, 4.4902056 52.0653259)",,1,,N206,roundabout
47995676,Luxemburglaan,tertiary,50,True,False,8.307,"LINESTRING (4.4922169 52.062283, 4.4921796 52.0623541)",,,,,
44837112,Duitslandlaan,unclassified,50,True,False,131.332,"LINESTRING (4.4922169 52.062283, 4.4923555 52.0623184, 4.4929564 52.0624651, 4.4932362 52.0625358, 4.4933376 52.0625614, 4.4934525 52.0625913, 4.4939934 52.0627324)",,,,,
47995682,Duitslandlaan,unclassified,50,True,False,10.659,"LINESTRING (4.4951658 52.0630272, 4.4952854 52.0630887)",,,,,
47995673,Europaweg,primary,50,True,False,69.781,"LINESTRING (4.4912651 52.0637141, 4.4910362 52.0636535, 4.4906248 52.0635489, 4.4905192 52.063522, 4.4903353 52.0634571)",,3,,,
47995678,Europaweg,primary,50,True,False,10.842,"LINESTRING (4.4913622 52.0633213, 4.4915094 52.0633576)",,2,,,
47995674,Luxemburglaan,tertiary,50,True,False,124.616,"LINESTRING (4.4913622 52.0633213, 4.4914224 52.0632437, 4.4917323 52.0627728, 4.4918007 52.0626671, 4.4919885 52.0623899, 4.4920521 52.0622842)",,,,,
536738616,Luxemburglaan,tertiary,50,True,False,19.792,"LINESTRING (4.4915094 52.0633576, 4.4913863 52.0635187)",,2,,,
"[299082107, 7441973]",Europaweg,primary,50,True,False,216.84000000000003,"LINESTRING (4.4915094 52.0633576, 4.4917061 52.0634089, 4.4930334 52.0637521, 4.4941418 52.0640387, 4.4942577 52.0640687, 4.4944331 52.0641139)",,"['2', '4']",,,
"[130858419, 327089975]",Luxemburglaan,tertiary,,True,False,42.943,"LINESTRING (4.4920523 52.0619892, 4.4921926 52.0620143, 4.4922558 52.0620468, 4.4922869 52.0621008, 4.492273 52.0621829, 4.4922529 52.0622198, 4.4922169 52.062283)",,,,,
"[139590352, 422445120]",Luxemburglaan,tertiary,,False,True,85.28,"LINESTRING (4.4920523 52.0619892, 4.4919116 52.0619538, 4.4917007 52.0618974, 4.4916262 52.0618781, 4.4910716 52.061744, 4.4910066 52.0616991, 4.4909794 52.0616458)",,,,,
44837112,Duitslandlaan,unclassified,50,True,False,11.267,"LINESTRING (4.4920521 52.0622842, 4.4922169 52.062283)",,,,,
47995677,Luxemburglaan,tertiary,,True,False,35.87,"LINESTRING (4.4920521 52.0622842, 4.4921143 52.0621846, 4.492139 52.0621397, 4.4921473 52.0621077, 4.4921388 52.0620625, 4.492102 52.0620288, 4.4920523 52.0619892)",,,,,
147086968,Berlijnstraat,residential,30,False,True,16.534,"LINESTRING (4.4934891 52.063516, 4.4935771 52.0633775)",,,,,
"[299082102, 147086967]",Berlijnstraat,residential,30,False,False,208.773,"LINESTRING (4.4934891 52.063516, 4.4932856 52.0634644, 4.492329 52.063222, 4.4921838 52.0631852, 4.4922713 52.0630523, 4.4932054 52.0632849, 4.4935771 52.0633775)",,,,,
"[299082102, 147086967]",Berlijnstraat,residential,30,False,True,125.82500000000002,"LINESTRING (4.4934891 52.063516, 4.4942358 52.0636962, 4.4943234 52.0635633, 4.4935771 52.0633775)",,,,,
47913736,Europaweg,primary,50,True,False,185.938,"LINESTRING (4.4945671 52.0641484, 4.4947351 52.0641917, 4.4959758 52.0645083, 4.4965072 52.0646323, 4.496692 52.0646645, 4.4969193 52.0646967, 4.4971033 52.0647461)",,2,,,
151267284,Denemarkenlaan,tertiary,50,True,False,39.361000000000004,"LINESTRING (4.4945671 52.0641484, 4.4943674 52.0644385, 4.4943427 52.0644744)",,2,,,
7442259,Duitslandlaan,unclassified,50,True,False,10.82,"LINESTRING (4.4952854 52.0630887, 4.4951274 52.0630829)",,,,,
"[47995681, 552897183]",Denemarkenlaan,tertiary,50,True,False,127.66399999999999,"LINESTRING (4.4952854 52.0630887, 4.4952086 52.0632096, 4.4951867 52.0632421, 4.4951197 52.063341, 4.4950413 52.0634568, 4.4949253 52.0636281, 4.4946819 52.0639875, 4.4946393 52.0640504, 4.4945671 52.0641484)",,"['2', '3']",,,
47913740,Europaweg,primary,50,True,False,9.419,"LINESTRING (4.4943427 52.0644744, 4.4942156 52.0644417)",,3,,,
44837660,Ondineschouw,unclassified,50,True,False,60.591,"LINESTRING (4.4943427 52.0644744, 4.4942699 52.0645802, 4.4942403 52.0646232, 4.4939972 52.0649762)",,,,,
7442172,Ondineschouw,unclassified,50,False,False,8.632,"LINESTRING (4.4938804 52.0649467, 4.4939972 52.0649762)",,,,,
7442176,Ondineschouw,unclassified,50,True,False,60.649,"LINESTRING (4.4938804 52.0649467, 4.4940946 52.0646239, 4.4941165 52.064591, 4.4941448 52.0645483, 4.4942156 52.0644417)",,2,,,
51735165,Orfeoschouw,residential,50,False,False,187.524,"LINESTRING (4.4938804 52.0649467, 4.4938094 52.0649286, 4.4933098 52.064801, 4.4932802 52.0647937, 4.4931461 52.0647604, 4.493084 52.0647441, 4.4927146 52.0646469, 4.4926657 52.0646438, 4.4925744 52.0646808, 4.4923272 52.0648523, 4.4921776 52.0649146, 4.4919881 52.0649801, 4.4917719 52.065025, 4.4915924 52.0650496, 4.4914544 52.0650516)",,,,,
7442572,Timmermanshove,unclassified,30,False,False,26.292,"LINESTRING (4.4845111 52.0660088, 4.484161 52.0661067)",,,,,
7442572,Timmermanshove,unclassified,30,False,True,19.34,"LINESTRING (4.4845111 52.0660088, 4.4847203 52.0658917)",,,,,
7442625,Timmermanshove,unclassified,30,True,False,67.782,"LINESTRING (4.4845111 52.0660088, 4.4842 52.06543)",,,,,
226990059,Canadalaan,unclassified,50,True,False,9.082,"LINESTRING (4.4839294 52.0615258, 4.4838193 52.0615715)",,,,,
59304658,Nederlandlaan,residential,50,True,False,47.735,"LINESTRING (4.4839294 52.0615258, 4.4840596 52.0618167, 4.4841147 52.0619397)",,3,,,
59304654,Nederlandlaan,unclassified,50,True,False,5.984,"LINESTRING (4.4841147 52.0619397, 4.4840934 52.0619919)",,2,,,
59304655,Europaweg,primary,50,True,False,49.617000000000004,"LINESTRING (4.4841147 52.0619397, 4.4844717 52.0619881, 4.4848238 52.0620348)",,3,,RING,
7442747,Nederlandlaan,unclassified,,False,True,260.813,"LINESTRING (4.4836112 52.060763, 4.4851952 52.0605035, 4.4853298 52.0604815, 4.4857997 52.0604045, 4.4862709 52.0603454, 4.4865683 52.0603159, 4.4870823 52.0602857, 4.4873327 52.0602706)",,2,,,
59304659,Nederlandlaan,unclassified,50,True,False,87.566,"LINESTRING (4.4836112 52.060763, 4.4837696 52.0611385, 4.4837947 52.0612027, 4.4839294 52.0615258)",,,,,
"[562236369, 7442149]",Aïdaschouw,residential,50,True,False,29.085,"LINESTRING (4.4910485 52.0654669, 4.4909331 52.0654978, 4.4906335 52.0654957)",,,,,
112318265,Aïdaschouw,residential,50,False,False,26.374,"LINESTRING (4.4910485 52.0654669, 4.4911526 52.0654554, 4.4914279 52.0654238)",,,,,
39253806,Centrum West,busway,,True,False,5.589,"LINESTRING (4.4832797 52.0616062, 4.4832999 52.0616549)",,,,,
69221139,Canadalaan,residential,50,True,False,36.76,"LINESTRING (4.4832797 52.0616062, 4.4837988 52.06152)",,,,,
693522551,Canadalaan,residential,50,True,False,8.952,"LINESTRING (4.4837988 52.06152, 4.4839294 52.0615258)",,,,,
"[59304661, 59304662]",Nederlandlaan,unclassified,50,True,False,96.22699999999999,"LINESTRING (4.4837988 52.06152, 4.4836583 52.0612218, 4.4836215 52.0611557, 4.483442 52.0607965, 4.4836112 52.060763)",,,,,
"[552897182, 44837654]",Denemarkenlaan,tertiary,50,True,False,55.284,"LINESTRING (4.4956101 52.0626337, 4.4955573 52.0626996, 4.4954968 52.0627751, 4.4954643 52.0628176, 4.495388 52.0629294, 4.4953669 52.0629615, 4.4952854 52.0630887)",,"['1', '2']",,,
147086968,Berlijnstraat,residential,30,False,False,6.562,"LINESTRING (4.4939934 52.0627324, 4.4939586 52.0627874)",,,,,
44837112,Duitslandlaan,unclassified,50,True,False,86.593,"LINESTRING (4.4939934 52.0627324, 4.4942784 52.0628029, 4.4950465 52.062998, 4.4951658 52.0630272)",,,,,
"[536737637, 151267263]",Europaweg,primary,50,True,False,134.685,"LINESTRING (4.4886012 52.0626484, 4.4887762 52.0626864, 4.4890986 52.0627754, 4.4901422 52.0630419, 4.4904187 52.0631152)",,"['2', '5']",,,
333103941,Zwaardslootseweg,primary,50,True,False,44.825,"LINESTRING (4.489811 52.065853, 4.489987 52.0656802, 4.4900624 52.0655944, 4.4901287 52.0655012)",,1,,N206,
457651245,Centrum West,busway,50,True,False,5.997999999999999,"LINESTRING (4.4830091 52.0609894, 4.4830178 52.0610099, 4.4830312 52.0610416)",,,,,
625592825,Centrum West,busway,50,True,False,6.004,"LINESTRING (4.4830312 52.0610416, 4.4830423 52.0610676, 4.483053 52.0610939)",,,,,
388846466,Centrum West,busway,50,True,False,5.992,"LINESTRING (4.483053 52.0610939, 4.4830647 52.0611233, 4.4830747 52.0611461)",,,,,
625592823,Centrum West,busway,50,True,False,6.004,"LINESTRING (4.4830747 52.0611461, 4.4830872 52.061175, 4.4830965 52.0611984)",,,,,
457651234,Centrum West,busway,50,True,False,6.003,"LINESTRING (4.4830965 52.0611984, 4.4831077 52.0612276, 4.4831182 52.0612507)",,,,,
625592821,Centrum West,busway,50,True,False,5.957,"LINESTRING (4.4831182 52.0612507, 4.4831299 52.0612791, 4.4831398 52.0613026)",,,,,
424514901,Centrum West,busway,50,True,False,6.038,"LINESTRING (4.4831398 52.0613026, 4.4831531 52.0613308, 4.4831635 52.0613549)",,,,,
7442747,Nederlandlaan,unclassified,,False,False,260.813,"LINESTRING (4.4873327 52.0602706, 4.4870823 52.0602857, 4.4865683 52.0603159, 4.4862709 52.0603454, 4.4857997 52.0604045, 4.4853298 52.0604815, 4.4851952 52.0605035, 4.4836112 52.060763)",,2,,,
"[139590370, 553846914, 553846916, 139590373, 254995205, 954922456, 139590347, 139590350, 139590359, 139590360, 954922457, 139590364]",Onderlangs,unclassified,,False,False,332.476,"LINESTRING (4.4873327 52.0602706, 4.4876034 52.0606963, 4.4876303 52.0607418, 4.4879019 52.0612248, 4.4879306 52.0612534, 4.4879715 52.0612754, 4.488014 52.0612859, 4.4886624 52.0613489, 4.4889356 52.0613625, 4.4890168 52.0613668, 4.4892786 52.061383, 4.4893573 52.0613879, 4.4894048 52.0613923, 4.4895422 52.0614049, 4.4899295 52.0614829, 4.4902635 52.0615565, 4.4906281 52.0616471, 4.4907458 52.0616663, 4.4908283 52.0616632, 4.4909319 52.0616528, 4.4909794 52.0616458)",,2,building_passage,,
"[723686382, 723686383]",Nederlandlaan,unclassified,,False,True,131.663,"LINESTRING (4.4873327 52.0602706, 4.4877548 52.0602405, 4.4879999 52.0602361, 4.4881845 52.0602375, 4.488509 52.0602554, 4.4888657 52.060287, 4.4891327 52.0603279, 4.4892392 52.0603442)",,2,,,
59304655,Europaweg,primary,50,True,False,142.358,"LINESTRING (4.4848238 52.0620348, 4.4851889 52.0620652, 4.4857694 52.0621223, 4.4862178 52.0621796, 4.4866013 52.0622607, 4.4868416 52.0623257)",,3,,RING,
150955878,Nederlandlaan,residential,50,True,False,15.427,"LINESTRING (4.4838692 52.0617068, 4.4838193 52.0615715)",,2,,,
38762677,Belgiëlaan,unclassified,50,True,False,27.336,"LINESTRING (4.4881951 52.06259, 4.4882644 52.0625589, 4.4883373 52.0625615, 4.4883957 52.0625431, 4.4885119 52.0624623)",,,,,
151267263,Europaweg,primary,50,True,False,28.511,"LINESTRING (4.4881951 52.06259, 4.4884329 52.0626238, 4.4886012 52.0626484)",,2,,,
47660038,Europaweg,primary,50,True,False,68.491,"LINESTRING (4.4904187 52.0631152, 4.4907171 52.06317, 4.4911361 52.0632691, 4.4912669 52.0632997, 4.4913622 52.0633213)",,3,,,
47660040,Zwaardslootseweg,primary,50,True,False,40.186,"LINESTRING (4.4904187 52.0631152, 4.4904688 52.0632121, 4.4904621 52.0632553, 4.4903353 52.0634571)",,4,,N206,
151267279,Europaweg,busway,50,True,False,68.24900000000001,"LINESTRING (4.4904187 52.0631152, 4.4906848 52.0632265, 4.4907745 52.0632605, 4.4911443 52.063353, 4.4912243 52.0633668, 4.4913124 52.0633737)",,1,,,
151267282,Europaweg,busway,50,True,False,13.586,"LINESTRING (4.4913124 52.0633737, 4.4915094 52.0633576)",,1,,,
151267283,Luxemburglaan,busway,50,True,False,6.748,"LINESTRING (4.4913124 52.0633737, 4.4913622 52.0633213)",,1,,,
151267272,Luxemburglaan,tertiary,50,True,False,14.102,"LINESTRING (4.4913863 52.0635187, 4.4913412 52.0635914, 4.4913128 52.0636372)",,2,,,
151267291,,busway,50,True,False,18.644,"LINESTRING (4.4913863 52.0635187, 4.4912805 52.0635668, 4.4912176 52.0635851, 4.491147 52.0635923)",,1,,,
388846468,,busway,50,True,False,58.50299999999999,"LINESTRING (4.491147 52.0635923, 4.4910936 52.0635798, 4.490559 52.0634502, 4.4903353 52.0634571)",,1,,,
151267272,Luxemburglaan,tertiary,50,True,False,9.152,"LINESTRING (4.4913128 52.0636372, 4.4912651 52.0637141)",,2,,,
151267297,,busway,50,True,False,12.385,"LINESTRING (4.4913128 52.0636372, 4.491147 52.0635923)",,1,,,
47995673,Europaweg,primary,50,True,False,86.162,"LINESTRING (4.492439 52.0639961, 4.4914972 52.0637723, 4.4913921 52.0637472, 4.4912651 52.0637141)",,3,,,
151267297,,busway,50,True,False,87.437,"LINESTRING (4.492439 52.0639961, 4.4920918 52.0638317, 4.4914465 52.06367, 4.4913128 52.0636372)",,1,,,
"[299082108, 151267260]",Europaweg,primary,50,True,False,146.99099999999999,"LINESTRING (4.4963809 52.0648827, 4.4961335 52.0648627, 4.4952046 52.0646882, 4.4946458 52.0645484, 4.4945233 52.0645178, 4.4943427 52.0644744)",,"['2', '4']",,,
7442550,Hildebrandhove,unclassified,30,False,True,34.32,"LINESTRING (4.4863426 52.0650431, 4.486812 52.0649336)",,,,,
