osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,lanes
6555543,Willemstraat,residential,30,False,True,45.247,"LINESTRING (5.6538061 53.0327307, 5.6541836 53.032393)",,,
6555670,Julianastraat,residential,30,False,False,90.805,"LINESTRING (5.6538061 53.0327307, 5.6549441 53.0331763)",,,
6554759,Bothniakade,residential,30,True,False,240.049,"LINESTRING (5.666755 53.0327454, 5.66595 53.03242, 5.664537 53.0319354, 5.66407 53.0317766, 5.663902 53.0317296, 5.6636559 53.0316607)",,,
515664747,Jousterkade,secondary,30,False,False,55.536,"LINESTRING (5.666755 53.0327454, 5.6666162 53.032893, 5.6664582 53.0330253, 5.6662866 53.0331566)",,,
"[596630720, 6554971, 515664747, 515664748]",Jousterkade,secondary,"['30', '50']",False,True,31.727999999999998,"LINESTRING (5.666755 53.0327454, 5.666843 53.032655, 5.6669133 53.0325855, 5.666948 53.0325545, 5.6670065 53.0325036)",yes,,
"[6554761, 6554850]","['Kleine Kerkstraat', 'Kruizebroederstraat']",residential,30,False,False,52.309999999999995,"LINESTRING (5.6597773 53.0329226, 5.6596246 53.03307, 5.6595932 53.0333367, 5.6595717 53.0333631)",,,
"[599046176, 6554842, 1017338869]","['Kleine Kerkstraat', 'Marktstraat']",residential,30,True,False,116.882,"LINESTRING (5.6597773 53.0329226, 5.6598169 53.032876, 5.6598379 53.0327079, 5.6598561 53.0324983, 5.659865 53.032395, 5.6596344 53.0323825, 5.6594221 53.0323813, 5.6590078 53.032402)",,,
6555607,Emmastraat,residential,30,False,True,47.507,"LINESTRING (5.6557039 53.0329306, 5.6551037 53.032702)",,,
6555531,Beatrixstraat,residential,30,False,True,50.565,"LINESTRING (5.6557039 53.0329306, 5.6559831 53.0326857, 5.6557636 53.0325992)",,,
6555575,Emmastraat,residential,30,False,False,51.484,"LINESTRING (5.6557039 53.0329306, 5.655934 53.0330155, 5.6556608 53.0332673)",,,
6555574,Julianastraat,residential,30,False,False,53.867,"LINESTRING (5.6549831 53.0330054, 5.6556608 53.0332673)",,,
743435863,Sophiastraat,residential,30,False,True,34.687,"LINESTRING (5.6549831 53.0330054, 5.6551037 53.032702)",,,
743435863,Sophiastraat,residential,30,False,False,19.181,"LINESTRING (5.6549831 53.0330054, 5.6549741 53.0330448, 5.6549441 53.0331763)",,,
6555670,Julianastraat,residential,30,False,True,90.805,"LINESTRING (5.6549441 53.0331763, 5.6538061 53.0327307)",,,
6555570,Julianastraat,residential,30,False,False,95.4,"LINESTRING (5.6549441 53.0331763, 5.6550539 53.0331627, 5.6556627 53.0334042, 5.6561394 53.0336084)",,,
"[6555587, 1267542671]",Sophiastraat,residential,"['30', '50']",False,False,70.17999999999999,"LINESTRING (5.6549441 53.0331763, 5.6548738 53.0332366, 5.6547457 53.0335553, 5.6547354 53.0335733, 5.654719 53.0335905, 5.6546573 53.0336286, 5.6546413 53.0336382, 5.6545983 53.033664, 5.654547 53.0336949, 5.6544941 53.033725)",,,
743435863,Sophiastraat,residential,30,False,True,19.181,"LINESTRING (5.6549441 53.0331763, 5.6549741 53.0330448, 5.6549831 53.0330054)",,,
"[26444512, 515664747, 26444511]",Jousterkade,secondary,30,False,False,17.505,"LINESTRING (5.6662866 53.0331566, 5.6662601 53.0331771, 5.6661777 53.0332439, 5.6661271 53.0332814)",yes,,
515664747,Jousterkade,secondary,30,False,True,55.536,"LINESTRING (5.6662866 53.0331566, 5.6664582 53.0330253, 5.6666162 53.032893, 5.666755 53.0327454)",,,
6554832,Regenboogstraat,residential,30,False,False,58.925,"LINESTRING (5.6681373 53.0333056, 5.667516 53.0336814)",,,
6555573,Julianastraat,residential,30,False,False,27.544,"LINESTRING (5.6556608 53.0332673, 5.6560004 53.0334075)",,,
6555574,Julianastraat,residential,30,False,True,53.867,"LINESTRING (5.6556608 53.0332673, 5.6549831 53.0330054)",,,
6555575,Emmastraat,residential,30,False,True,51.484,"LINESTRING (5.6556608 53.0332673, 5.655934 53.0330155, 5.6557039 53.0329306)",,,
"[6554905, 699266354]",Kleinzand,residential,30,True,False,267.896,"LINESTRING (5.6661271 53.0332814, 5.6656794 53.0331238, 5.6650857 53.0329557, 5.66465 53.03284, 5.6639884 53.0327034, 5.6635189 53.0326113, 5.66262 53.03244, 5.6625886 53.0324074, 5.6625826 53.0323892, 5.6625904 53.0323683, 5.6626093 53.0323524, 5.6626505 53.0323286)",,,
6554974,Jousterkade,secondary,30,False,False,69.126,"LINESTRING (5.6661271 53.0332814, 5.6657559 53.0335861, 5.6656465 53.0337132, 5.6655813 53.0338061)",,,
"[26444512, 515664747, 26444511]",Jousterkade,secondary,30,False,True,17.505,"LINESTRING (5.6661271 53.0332814, 5.6661777 53.0332439, 5.6662601 53.0331771, 5.6662866 53.0331566)",yes,,
6554903,Muntstraat,residential,30,False,False,48.67,"LINESTRING (5.6595717 53.0333631, 5.659573 53.0338008)",,,
"[6554761, 6554850]","['Kleine Kerkstraat', 'Kruizebroederstraat']",residential,30,False,True,52.31,"LINESTRING (5.6595717 53.0333631, 5.6595932 53.0333367, 5.6596246 53.03307, 5.6597773 53.0329226)",,,
"[6554764, 6554770, 6554852]","['Wijde Noorderhorne', 'Kruizebroederstraat']",residential,30,False,"[False, True]",184.717,"LINESTRING (5.6595717 53.0333631, 5.6589582 53.0333691, 5.6583712 53.0333744, 5.65808 53.03333, 5.6579138 53.0333098, 5.6578611 53.0333219, 5.6577242 53.0334516, 5.6574392 53.0336799, 5.6574058 53.0337578, 5.6574029 53.0338609)",,,
6555573,Julianastraat,residential,30,False,True,27.544,"LINESTRING (5.6560004 53.0334075, 5.6556608 53.0332673)",,,
6555570,Julianastraat,residential,30,False,True,95.39999999999999,"LINESTRING (5.6561394 53.0336084, 5.6556627 53.0334042, 5.6550539 53.0331627, 5.6549441 53.0331763)",,,
6554832,Regenboogstraat,residential,30,False,False,32.492,"LINESTRING (5.667516 53.0336814, 5.6671717 53.0338876)",,,
6554832,Regenboogstraat,residential,30,False,True,58.925,"LINESTRING (5.667516 53.0336814, 5.6681373 53.0333056)",,,
6554769,Jollenstraat,residential,30,False,False,25.056,"LINESTRING (5.667516 53.0336814, 5.6677009 53.0337863, 5.6678178 53.0338039)",,,
6555726,Sint Antoniusplein,secondary,50,False,False,10.037,"LINESTRING (5.6544941 53.033725, 5.6545196 53.0337393, 5.6546024 53.0337875)",,,
"[6555587, 1267542671]",Sophiastraat,residential,"['50', '30']",False,True,70.18,"LINESTRING (5.6544941 53.033725, 5.654547 53.0336949, 5.6545983 53.033664, 5.6546413 53.0336382, 5.6546573 53.0336286, 5.654719 53.0335905, 5.6547354 53.0335733, 5.6547457 53.0335553, 5.6548738 53.0332366, 5.6549441 53.0331763)",,,
"[6554952, 699266353, 6554946]","['Gedempte Poortezijlen', 'Gedempte Pol']",secondary,30,False,True,199.81200000000004,"LINESTRING (5.6611891 53.0337505, 5.6612279 53.0337235, 5.6612526 53.0337148, 5.6612835 53.0337039, 5.6613427 53.0336906, 5.6614048 53.033685, 5.66174 53.03363, 5.66185 53.0336, 5.6619602 53.033533, 5.6620063 53.0334599, 5.6621586 53.0329684, 5.6621798 53.0329087, 5.6623773 53.0323945, 5.6624037 53.0322917)",,,
582287287,,secondary,30,True,False,13.187999999999999,"LINESTRING (5.6611891 53.0337505, 5.661224 53.0337714, 5.6612453 53.0337982, 5.6612505 53.0338277, 5.661239 53.0338565)",,roundabout,
6554835,Regenboogstraat,residential,30,False,False,35.617,"LINESTRING (5.6678178 53.0338039, 5.6674356 53.034027)",,,
6554769,Jollenstraat,residential,30,False,True,25.056,"LINESTRING (5.6678178 53.0338039, 5.6677009 53.0337863, 5.667516 53.0336814)",,,
6554903,Muntstraat,residential,30,False,True,48.67,"LINESTRING (5.659573 53.0338008, 5.6595717 53.0333631)",,,
6554964,Prins Hendrikkade,secondary,30,False,False,149.261,"LINESTRING (5.659573 53.0338008, 5.6586778 53.0339345, 5.658533 53.0339474, 5.6583694 53.0339442, 5.6582858 53.0339278, 5.6579804 53.0338668, 5.6578827 53.0338481, 5.6577871 53.0338356, 5.6577013 53.0338307, 5.6575989 53.0338344, 5.6574029 53.0338609)",,,
699266355,Prins Hendrikkade,secondary,30,False,True,95.385,"LINESTRING (5.659573 53.0338008, 5.659761 53.0337751, 5.6600301 53.033741, 5.660229 53.0337148, 5.660304 53.0337109, 5.6604465 53.0337167, 5.6606019 53.0337372, 5.660845 53.0337836, 5.660964 53.0338019)",,,
6554605,Tjotterstraat,residential,30,False,False,23.487,"LINESTRING (5.6671717 53.0338876, 5.6674356 53.034027)",,,
6554832,Regenboogstraat,residential,30,False,True,32.492,"LINESTRING (5.6671717 53.0338876, 5.667516 53.0336814)",,,
"[6554832, 27847204]",Regenboogstraat,residential,30,False,False,59.205,"LINESTRING (5.6671717 53.0338876, 5.666635 53.0342079, 5.6665428 53.0342624)",,,
"[6554770, 6554764, 6554852]","['Wijde Noorderhorne', 'Kruizebroederstraat']",residential,30,False,"[False, True]",184.71699999999998,"LINESTRING (5.6574029 53.0338609, 5.6574058 53.0337578, 5.6574392 53.0336799, 5.6577242 53.0334516, 5.6578611 53.0333219, 5.6579138 53.0333098, 5.65808 53.03333, 5.6583712 53.0333744, 5.6589582 53.0333691, 5.6595717 53.0333631)",,,
"[6555757, 817317073, 817317074, 6554964, 722685310]","['Noarderpoartsbrêge', 'Prins Hendrikkade', 'Parkstraat']",secondary,30,False,False,30.194000000000003,"LINESTRING (5.6574029 53.0338609, 5.6572763 53.0339019, 5.6572296 53.033917, 5.6571754 53.0339375, 5.6570888 53.03399, 5.6570353 53.034015)",yes,,
6554964,Prins Hendrikkade,secondary,30,False,True,149.261,"LINESTRING (5.6574029 53.0338609, 5.6575989 53.0338344, 5.6577013 53.0338307, 5.6577871 53.0338356, 5.6578827 53.0338481, 5.6579804 53.0338668, 5.6582858 53.0339278, 5.6583694 53.0339442, 5.658533 53.0339474, 5.6586778 53.0339345, 5.659573 53.0338008)",,,
6554719,Bloemstraat,unclassified,30,False,False,54.734,"LINESTRING (5.6603104 53.0341004, 5.6603684 53.0345914)",,,
6554590,Zwarteweg,residential,30,False,False,82.421,"LINESTRING (5.6603104 53.0341004, 5.6602953 53.0340404, 5.6602611 53.0340122, 5.6602071 53.0340083, 5.6600232 53.0340315, 5.6595681 53.0341172, 5.6592338 53.0341881)",,,
992656578,Looxmagracht,unclassified,30,False,False,45.172,"LINESTRING (5.6603104 53.0341004, 5.6604276 53.0341038, 5.6609729 53.0341756)",,,
6554733,Badhuisgracht,residential,30,False,False,36.135000000000005,"LINESTRING (5.6570353 53.034015, 5.6572151 53.0341076, 5.6574575 53.0342176)",,,
10504875,Julianastraat,residential,30,True,False,75.105,"LINESTRING (5.6570353 53.034015, 5.6565687 53.0338192, 5.6561394 53.0336084)",,,
"[40278233, 51418241, 771699534]",Parkstraat,secondary,"['30', '50']",False,True,91.58800000000002,"LINESTRING (5.6570353 53.034015, 5.6566012 53.0342583, 5.6565456 53.0342899, 5.6562896 53.0344401, 5.656245 53.0344602, 5.6561905 53.0344832, 5.6561249 53.0345097, 5.656008 53.0345569)",,,3
"[6555757, 817317073, 817317074, 6554964, 722685310]","['Noarderpoartsbrêge', 'Parkstraat', 'Prins Hendrikkade']",secondary,30,False,True,30.194000000000003,"LINESTRING (5.6570353 53.034015, 5.6570888 53.03399, 5.6571754 53.0339375, 5.6572296 53.033917, 5.6572763 53.0339019, 5.6574029 53.0338609)",yes,,
6554605,Tjotterstraat,residential,30,False,False,80.496,"LINESTRING (5.6674356 53.034027, 5.6682745 53.0345462)",,,
6554605,Tjotterstraat,residential,30,False,True,23.487,"LINESTRING (5.6674356 53.034027, 5.6671717 53.0338876)",,,
6554835,Regenboogstraat,residential,30,False,True,35.617,"LINESTRING (5.6674356 53.034027, 5.6678178 53.0338039)",,,
6554590,Zwarteweg,residential,30,False,True,82.421,"LINESTRING (5.6592338 53.0341881, 5.6595681 53.0341172, 5.6600232 53.0340315, 5.6602071 53.0340083, 5.6602611 53.0340122, 5.6602953 53.0340404, 5.6603104 53.0341004)",,,
6554606,Looxmagracht,unclassified,30,False,False,79.932,"LINESTRING (5.6609729 53.0341756, 5.6621427 53.0343236)",,,
"[6554592, 6554725, 677497039]",,unclassified,30,False,True,30.619,"LINESTRING (5.6609729 53.0341756, 5.6609959 53.0341155, 5.6610574 53.0339447, 5.661061 53.0339352, 5.6610637 53.0339208, 5.6610666 53.0339062)",movable,,
992656578,Looxmagracht,unclassified,30,False,True,45.172,"LINESTRING (5.6609729 53.0341756, 5.6604276 53.0341038, 5.6603104 53.0341004)",,,
"[116271596, 6554733]","['Badhuisgracht', 'Noorderpoort']",residential,30,False,False,239.481,"LINESTRING (5.6574575 53.0342176, 5.6576808 53.0343047, 5.6579139 53.0343471, 5.6579971 53.0343425, 5.6581974 53.0343295, 5.6582474 53.0343437, 5.65828 53.03437, 5.6583288 53.0345543, 5.6583841 53.034763, 5.6580762 53.0347905, 5.6578095 53.0348173, 5.65747 53.03475, 5.6572589 53.0346826, 5.6572206 53.0346531, 5.6573402 53.0344804, 5.6573472 53.0344426, 5.6573751 53.0342926, 5.6574575 53.0342176)",,,
"[116271596, 6554733]","['Badhuisgracht', 'Noorderpoort']",residential,30,False,True,239.48099999999997,"LINESTRING (5.6574575 53.0342176, 5.6573751 53.0342926, 5.6573472 53.0344426, 5.6573402 53.0344804, 5.6572206 53.0346531, 5.6572589 53.0346826, 5.65747 53.03475, 5.6578095 53.0348173, 5.6580762 53.0347905, 5.6583841 53.034763, 5.6583288 53.0345543, 5.65828 53.03437, 5.6582474 53.0343437, 5.6581974 53.0343295, 5.6579971 53.0343425, 5.6579139 53.0343471, 5.6576808 53.0343047, 5.6574575 53.0342176)",,,
6554733,Badhuisgracht,residential,30,False,True,36.135000000000005,"LINESTRING (5.6574575 53.0342176, 5.6572151 53.0341076, 5.6570353 53.034015)",,,
6554606,Looxmagracht,unclassified,30,False,True,79.932,"LINESTRING (5.6621427 53.0343236, 5.6609729 53.0341756)",,,
6554720,Schoolstraat,residential,30,False,False,54.517,"LINESTRING (5.6621427 53.0343236, 5.6619823 53.0348043)",,,
6554606,Looxmagracht,unclassified,30,False,False,104.968,"LINESTRING (5.6621427 53.0343236, 5.6635621 53.0344942, 5.66367 53.0345289)",,,
6554606,Looxmagracht,unclassified,30,False,True,104.968,"LINESTRING (5.66367 53.0345289, 5.6635621 53.0344942, 5.6621427 53.0343236)",,,
6554706,Looxmadwarsstraat,unclassified,30,False,False,54.687999999999995,"LINESTRING (5.66367 53.0345289, 5.6636289 53.0346241, 5.6636125 53.0348129, 5.663609 53.0350173)",,,
"[6554610, 995204995, 732740702]","['2e Oosterkade', 'Looxmagracht', 'Looxmadwarsstraat']",residential,30,False,False,37.515,"LINESTRING (5.66367 53.0345289, 5.6637767 53.0345611, 5.6638963 53.034585, 5.6639539 53.0345907, 5.6641178 53.0346111, 5.6642072 53.0346167)",yes,,
668053102,,secondary,50,True,False,7.081,"LINESTRING (5.656008 53.0345569, 5.6559503 53.0346103)",,,1
"[51418241, 40278233, 771699534]",Parkstraat,secondary,"['50', '30']",False,False,91.588,"LINESTRING (5.656008 53.0345569, 5.6561249 53.0345097, 5.6561905 53.0344832, 5.656245 53.0344602, 5.6562896 53.0344401, 5.6565456 53.0342899, 5.6566012 53.0342583, 5.6570353 53.034015)",,,3
6554605,Tjotterstraat,residential,30,False,True,80.496,"LINESTRING (5.6682745 53.0345462, 5.6674356 53.034027)",,,
"[6554570, 27846759]",Boeierstraat,unclassified,30,False,False,59.491,"LINESTRING (5.6682745 53.0345462, 5.6679138 53.0347856, 5.6677428 53.0348752, 5.6676547 53.0349291)",,,
6554719,Bloemstraat,unclassified,30,False,True,54.734,"LINESTRING (5.6603684 53.0345914, 5.6603104 53.0341004)",,,
6554567,Looxmastraat,residential,30,False,False,110.561,"LINESTRING (5.6603684 53.0345914, 5.6612495 53.0346882, 5.6614639 53.0347229, 5.6619823 53.0348043)",,,
6554719,Bloemstraat,unclassified,30,False,False,42.833,"LINESTRING (5.6603684 53.0345914, 5.6603976 53.0348613, 5.6603149 53.0349647)",,,
"[6554610, 995204995, 732740702]","['2e Oosterkade', 'Looxmagracht', 'Looxmadwarsstraat']",residential,30,False,True,37.51499999999999,"LINESTRING (5.6642072 53.0346167, 5.6641178 53.0346111, 5.6639539 53.0345907, 5.6638963 53.034585, 5.6637767 53.0345611, 5.66367 53.0345289)",yes,,
"[995205002, 6554573, 6554648, 6554715, 6554716]","['2e Oosterkade', 'Leeuwarderkade']",residential,30,False,"[False, True]",319.10200000000003,"LINESTRING (5.6642072 53.0346167, 5.664218 53.0346995, 5.6642531 53.0347917, 5.6642944 53.0348992, 5.664318 53.0349264, 5.6643902 53.0349821, 5.6645835 53.0350994, 5.6649228 53.0353352, 5.6652326 53.0352032, 5.6653387 53.0351868, 5.6654346 53.0351792, 5.6654994 53.0352681, 5.6658479 53.0356344, 5.6659912 53.0357823, 5.6657179 53.035956, 5.6660257 53.036312, 5.6660596 53.0363659, 5.66617 53.0365411, 5.6662113 53.0366125)",,,
6554720,Schoolstraat,residential,30,False,True,54.517,"LINESTRING (5.6619823 53.0348043, 5.6621427 53.0343236)",,,
6554567,Looxmastraat,residential,30,False,True,110.561,"LINESTRING (5.6619823 53.0348043, 5.6614639 53.0347229, 5.6612495 53.0346882, 5.6603684 53.0345914)",,,
"[6554704, 6554705, 6554707]","['Looxmastraat', 'Looxmadwarsstraat']",residential,30,False,False,115.74,"LINESTRING (5.6619823 53.0348043, 5.6620849 53.0348306, 5.6623211 53.0348633, 5.6624566 53.034882, 5.6625868 53.0348999, 5.6628034 53.0349316, 5.6628522 53.0349758, 5.6628805 53.0349939, 5.6629359 53.0350062, 5.662968 53.0350064, 5.6630342 53.0349948, 5.6631053 53.0349701, 5.663609 53.0350173)",,,
6554720,Schoolstraat,residential,30,False,False,41.81,"LINESTRING (5.6619823 53.0348043, 5.6619302 53.0349906, 5.6617436 53.0351403)",,,
240538901,Kerkhoflaan,unclassified,30,False,True,5.964,"LINESTRING (5.6554062 53.0348457, 5.6553501 53.034804)",,,
6555760,Bolswarderweg,secondary,50,True,False,35.474,"LINESTRING (5.6554062 53.0348457, 5.6552066 53.0349162, 5.6549358 53.0349925)",,,1
"[240538899, 6554540, 240538901]",Kerkhoflaan,unclassified,30,False,False,147.18200000000002,"LINESTRING (5.6554062 53.0348457, 5.6554328 53.0348655, 5.6556253 53.0350003, 5.6557281 53.0350754, 5.6557561 53.0350965, 5.6558817 53.0351911, 5.6565954 53.0357283, 5.6567901 53.0358749)",yes,,
6554719,Bloemstraat,unclassified,30,False,False,19.118,"LINESTRING (5.6603149 53.0349647, 5.6601184 53.0350896)",,,
6554710,Rozenstraat,residential,30,False,False,97.708,"LINESTRING (5.6603149 53.0349647, 5.6609071 53.035042, 5.6611694 53.0350527, 5.6613007 53.0350726, 5.6614727 53.0350988, 5.6617436 53.0351403)",,,
6554719,Bloemstraat,unclassified,30,False,True,42.833,"LINESTRING (5.6603149 53.0349647, 5.6603976 53.0348613, 5.6603684 53.0345914)",,,
6555634,Bolswarderweg,residential,50,False,True,5.08,"LINESTRING (5.6549358 53.0349925, 5.6549063 53.0349504)",,,
"[6555634, 722685309]","['Oude Dijk', 'Bolswarderweg']",residential,50,False,False,62.74,"LINESTRING (5.6549358 53.0349925, 5.6549549 53.0350198, 5.6550024 53.0350877, 5.6550101 53.0350986, 5.6550149 53.0351504, 5.6549774 53.0352582, 5.6548442 53.0355339)",,,
6555760,Bolswarderweg,secondary,50,True,False,47.31099999999999,"LINESTRING (5.6549358 53.0349925, 5.6548021 53.0350225, 5.6546396 53.0350564, 5.6545796 53.0350679, 5.6544642 53.0350899, 5.654264 53.0351256)",,,1
6554706,Looxmadwarsstraat,unclassified,30,False,True,54.687999999999995,"LINESTRING (5.663609 53.0350173, 5.6636125 53.0348129, 5.6636289 53.0346241, 5.66367 53.0345289)",,,
"[6554704, 6554705, 6554707]","['Looxmastraat', 'Looxmadwarsstraat']",residential,30,False,True,115.73999999999998,"LINESTRING (5.663609 53.0350173, 5.6631053 53.0349701, 5.6630342 53.0349948, 5.662968 53.0350064, 5.6629359 53.0350062, 5.6628805 53.0349939, 5.6628522 53.0349758, 5.6628034 53.0349316, 5.6625868 53.0348999, 5.6624566 53.034882, 5.6623211 53.0348633, 5.6620849 53.0348306, 5.6619823 53.0348043)",,,
6554718,Looxmadwarsstraat,unclassified,30,False,False,45.35,"LINESTRING (5.663609 53.0350173, 5.6635761 53.0351141, 5.6635254 53.0351947, 5.6633141 53.0353778)",,,
825350906,Kloosterstraat,living_street,15,False,False,18.433,"LINESTRING (5.6628243 53.0351076, 5.6626322 53.0352265)",,,
6554719,Bloemstraat,unclassified,30,False,False,44.225,"LINESTRING (5.6601184 53.0350896, 5.6596884 53.0353918)",,,
6554719,Bloemstraat,unclassified,30,False,True,19.118,"LINESTRING (5.6601184 53.0350896, 5.6603149 53.0349647)",,,
6554588,Leliestraat,residential,30,False,False,90.12100000000001,"LINESTRING (5.6601184 53.0350896, 5.6603842 53.0352293, 5.660388 53.0352565, 5.6607455 53.0354539, 5.6608096 53.0354624, 5.6611069 53.0356219)",,,
707629881,Bolswarderweg,residential,50,False,True,3.768,"LINESTRING (5.654264 53.0351256, 5.6542475 53.0350932)",,,
6554720,Schoolstraat,residential,30,False,False,37.135,"LINESTRING (5.6617436 53.0351403, 5.6613934 53.0353995)",,,
6554710,Rozenstraat,residential,30,False,True,97.708,"LINESTRING (5.6617436 53.0351403, 5.6614727 53.0350988, 5.6613007 53.0350726, 5.6611694 53.0350527, 5.6609071 53.035042, 5.6603149 53.0349647)",,,
6554720,Schoolstraat,residential,30,False,True,41.81,"LINESTRING (5.6617436 53.0351403, 5.6619302 53.0349906, 5.6619823 53.0348043)",,,
825350906,Kloosterstraat,living_street,15,False,True,18.433,"LINESTRING (5.6626322 53.0352265, 5.6628243 53.0351076)",,,
6554638,Kloosterstraat,living_street,15,False,False,67.226,"LINESTRING (5.6626322 53.0352265, 5.6620957 53.0356634, 5.662076 53.0356745, 5.6620212 53.0357055)",,,
6554722,Kloosterdwarsstraat,living_street,15,False,False,40.702,"LINESTRING (5.6626322 53.0352265, 5.6627197 53.0352837, 5.6630132 53.0355117)",,,
6554543,Eenheid,residential,30,False,False,192.966,"LINESTRING (5.65633 53.0353, 5.6567827 53.0356314, 5.658162 53.0366409)",,,
6554718,Looxmadwarsstraat,unclassified,30,False,True,45.35000000000001,"LINESTRING (5.6633141 53.0353778, 5.6635254 53.0351947, 5.6635761 53.0351141, 5.663609 53.0350173)",,,
6554721,Looxmadwarsstraat,unclassified,30,False,False,25.029,"LINESTRING (5.6633141 53.0353778, 5.663036 53.0355013, 5.6630132 53.0355117)",,,
"[6554723, 6554646]",Steenklip,unclassified,30,False,False,83.764,"LINESTRING (5.6633141 53.0353778, 5.6634405 53.035484, 5.6635454 53.0355592, 5.66386 53.03579, 5.6640913 53.0359683)",,,
6554641,Anjelierstraat,residential,30,False,False,85.492,"LINESTRING (5.6596884 53.0353918, 5.6605974 53.0359325)",,,
6554719,Bloemstraat,unclassified,30,False,False,41.522,"LINESTRING (5.6596884 53.0353918, 5.6593109 53.0356883)",,,
6554719,Bloemstraat,unclassified,30,False,True,44.225,"LINESTRING (5.6596884 53.0353918, 5.6601184 53.0350896)",,,
6554720,Schoolstraat,residential,30,False,True,37.135,"LINESTRING (5.6613934 53.0353995, 5.6617436 53.0351403)",,,
6554634,Schoolstraat,residential,30,False,False,54.644,"LINESTRING (5.6613934 53.0353995, 5.6616919 53.0355633, 5.6619141 53.0356853, 5.6620212 53.0357055)",,,
6554720,Schoolstraat,residential,30,False,False,31.372,"LINESTRING (5.6613934 53.0353995, 5.661351 53.035446, 5.6611069 53.0356219)",,,
"[677593608, 677593609]",Jachthavenstraat,unclassified,"['50', '30']",False,False,143.889,"LINESTRING (5.6685444 53.0354676, 5.6684691 53.0355075, 5.66694 53.03633)",,,
1017348238,Leeuwarderweg,secondary,50,False,True,37.102999999999994,"LINESTRING (5.6685444 53.0354676, 5.6683206 53.0353257, 5.6681508 53.0352327)",,,2
6554640,Kloosterdwarsstraat,unclassified,30,False,False,43.997,"LINESTRING (5.6630132 53.0355117, 5.6627848 53.0357023, 5.6626605 53.035806, 5.6626285 53.0358327)",,,
6554721,Looxmadwarsstraat,unclassified,30,False,True,25.029,"LINESTRING (5.6630132 53.0355117, 5.663036 53.0355013, 5.6633141 53.0353778)",,,
6554722,Kloosterdwarsstraat,living_street,15,False,True,40.702,"LINESTRING (5.6630132 53.0355117, 5.6627197 53.0352837, 5.6626322 53.0352265)",,,
"[6555634, 722685309]","['Oude Dijk', 'Bolswarderweg']",residential,50,False,True,62.74,"LINESTRING (5.6548442 53.0355339, 5.6549774 53.0352582, 5.6550149 53.0351504, 5.6550101 53.0350986, 5.6550024 53.0350877, 5.6549549 53.0350198, 5.6549358 53.0349925)",,,
6554588,Leliestraat,residential,30,False,True,90.121,"LINESTRING (5.6611069 53.0356219, 5.6608096 53.0354624, 5.6607455 53.0354539, 5.660388 53.0352565, 5.6603842 53.0352293, 5.6601184 53.0350896)",,,
6554720,Schoolstraat,residential,30,False,False,48.892,"LINESTRING (5.6611069 53.0356219, 5.6610193 53.0356702, 5.6609256 53.0357017, 5.6605974 53.0359325)",,,
6554720,Schoolstraat,residential,30,False,True,31.372,"LINESTRING (5.6611069 53.0356219, 5.661351 53.035446, 5.6613934 53.0353995)",,,
6554586,Kloosterstraat,residential,30,False,False,168.513,"LINESTRING (5.6620212 53.0357055, 5.6615911 53.0359885, 5.6615096 53.0360422, 5.6612259 53.0362569, 5.6610031 53.0363886, 5.6607968 53.0365106, 5.6607208 53.0365658, 5.6603477 53.0368366)",,,
6554634,Schoolstraat,residential,30,False,True,54.644,"LINESTRING (5.6620212 53.0357055, 5.6619141 53.0356853, 5.6616919 53.0355633, 5.6613934 53.0353995)",,,
6554638,Kloosterstraat,living_street,15,False,True,67.226,"LINESTRING (5.6620212 53.0357055, 5.662076 53.0356745, 5.6620957 53.0356634, 5.6626322 53.0352265)",,,
6554644,Priorstraat,residential,30,False,False,38.067,"LINESTRING (5.6620212 53.0357055, 5.6621575 53.0357454, 5.6624685 53.0359131)",,,
6554719,Bloemstraat,unclassified,30,False,False,43.517,"LINESTRING (5.6593109 53.0356883, 5.6589393 53.0360096)",,,
"[6554635, 6555603, 6554587]","['Tulpstraat', 'Parallelweg', 'Franekerkade']","['residential', 'unclassified']",30,False,"[False, True]",331.91200000000003,"LINESTRING (5.6593109 53.0356883, 5.659251 53.0356571, 5.6583698 53.0351909, 5.6580187 53.0350052, 5.6576265 53.0349563, 5.6574527 53.0349395, 5.6573994 53.0349552, 5.6573399 53.0349727, 5.6572129 53.0350969, 5.6580645 53.0355411, 5.6588555 53.0359631, 5.6589393 53.0360096)",,,
6554719,Bloemstraat,unclassified,30,False,True,41.522,"LINESTRING (5.6593109 53.0356883, 5.6596884 53.0353918)",,,
6554643,Kloosterhof,residential,30,False,False,13.942,"LINESTRING (5.6626285 53.0358327, 5.6624685 53.0359131)",,,
6554640,Kloosterdwarsstraat,unclassified,30,False,True,43.997,"LINESTRING (5.6626285 53.0358327, 5.6626605 53.035806, 5.6627848 53.0357023, 5.6630132 53.0355117)",,,
"[6554569, 6554655]","['Priorstraat', 'Johannieterstraat']",unclassified,30,False,False,71.132,"LINESTRING (5.6626285 53.0358327, 5.6627449 53.0359318, 5.6628734 53.0360411, 5.6629741 53.0361167, 5.6629871 53.0361918, 5.6631856 53.0363672)",,,
6554540,Kerkhoflaan,unclassified,30,False,False,124.102,"LINESTRING (5.6567901 53.0358749, 5.6579406 53.0367507)",,,
