osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction,access,tunnel
7502676,Burgemeester Kampschöerstraat,tertiary,False,False,24.433999999999997,30,"LINESTRING (4.1730449 52.0239257, 4.1728518 52.0239962, 4.1727369 52.0240369)",,,,,
7502379,Breitner,living_street,False,False,47.377,15,"LINESTRING (4.1784002 52.023992, 4.1785094 52.0242078, 4.178417 52.0243996)",,,,,
7502379,Breitner,living_street,False,True,95.184,15,"LINESTRING (4.1784002 52.023992, 4.1780146 52.0237754, 4.1779186 52.0237264, 4.1778745 52.0236548, 4.1778351 52.0235908, 4.1777412 52.0234383, 4.1775319 52.0233616)",,,,,
7502481,Breitner,living_street,False,False,85.049,15,"LINESTRING (4.1784002 52.023992, 4.1780654 52.0240623, 4.1774847 52.0244767)",,,,,
7502801,Lijsterbesstraat,residential,False,False,52.706,30,"LINESTRING (4.1700668 52.0241035, 4.1704248 52.0245232)",,,,,
7502797,Ahornstraat,residential,True,False,112.57400000000001,30,"LINESTRING (4.1700668 52.0241035, 4.1699669 52.024113, 4.1696489 52.0242132, 4.1698055 52.0247795, 4.1699303 52.0249152)",,,,,
7502054,Molenstraat,residential,True,False,91.134,30,"LINESTRING (4.1727369 52.0240369, 4.1726715 52.0239852, 4.1724468 52.0237646, 4.1723529 52.0237548, 4.171984 52.0233836)",,,,,
7502669,Van Bemmellaan,tertiary,False,False,84.441,30,"LINESTRING (4.1727369 52.0240369, 4.1725829 52.0240894, 4.1717804 52.0243657, 4.1716576 52.0244051)",,,,,
7502676,Burgemeester Kampschöerstraat,tertiary,False,True,24.433999999999997,30,"LINESTRING (4.1727369 52.0240369, 4.1728518 52.0239962, 4.1730449 52.0239257)",,,,,
7502710,Molenstraat,tertiary,False,False,124.27000000000001,30,"LINESTRING (4.1727369 52.0240369, 4.1728056 52.0241255, 4.1728692 52.0242074, 4.1729799 52.0243768, 4.1730349 52.0244785, 4.1731149 52.0246263, 4.1733255 52.0250917)",,,,,
144836774,Maris,living_street,False,False,53.061,15,"LINESTRING (4.1757414 52.0241244, 4.176079 52.0242988, 4.1762979 52.024143)",,,,,
7502093,Maris,living_street,False,False,58.912000000000006,15,"LINESTRING (4.1762979 52.024143, 4.1764641 52.0243884, 4.176781 52.0245663)",,,,,
144836774,Maris,living_street,False,False,75.765,15,"LINESTRING (4.1762979 52.024143, 4.1763987 52.0241132, 4.1765151 52.0240275, 4.1765551 52.0239264, 4.1769639 52.0236195)",,,,,
144836774,Maris,living_street,False,True,53.061,15,"LINESTRING (4.1762979 52.024143, 4.176079 52.0242988, 4.1757414 52.0241244)",,,,,
7502554,Maris,living_street,False,True,57.772,15,"LINESTRING (4.1772519 52.0241079, 4.1769639 52.0236195)",,,,,
7502802,Burgemeester Woutersplein,residential,True,False,71.974,30,"LINESTRING (4.1713309 52.0241944, 4.1704248 52.0245232)",,,,,
7502809,Acaciastraat,residential,False,True,54.64,30,"LINESTRING (4.1713309 52.0241944, 4.1709718 52.0238333, 4.1709447 52.023806, 4.1709159 52.0237746)",,,,,
7502895,Burgemeester Woutersplein,residential,False,False,22.874000000000002,30,"LINESTRING (4.1713309 52.0241944, 4.171433 52.0243007, 4.1714812 52.0243774)",,,,,
7502566,Amandelgaarde,residential,False,True,43.536,30,"LINESTRING (4.1744335 52.0242229, 4.1744525 52.0240988, 4.1745591 52.0238401)",,,,,
7502895,Burgemeester Woutersplein,residential,False,True,22.874000000000002,30,"LINESTRING (4.1714812 52.0243774, 4.171433 52.0243007, 4.1713309 52.0241944)",,,,,
333166462,,tertiary,True,False,13.335,30,"LINESTRING (4.1714812 52.0243774, 4.1715449 52.0243695, 4.1716078 52.0243794, 4.1716576 52.0244051)",,,roundabout,,
7502669,Van Bemmellaan,tertiary,False,True,84.441,30,"LINESTRING (4.1716576 52.0244051, 4.1717804 52.0243657, 4.1725829 52.0240894, 4.1727369 52.0240369)",,,,,
333166462,,tertiary,True,False,14.082,30,"LINESTRING (4.1716576 52.0244051, 4.171685 52.0244438, 4.1716806 52.0244859, 4.1716455 52.0245222)",,,roundabout,,
7502583,Mesdag,living_street,False,False,26.594,15,"LINESTRING (4.178417 52.0243996, 4.1785465 52.0246251)",,,,,
7502379,Breitner,living_street,False,False,32.346,15,"LINESTRING (4.178417 52.0243996, 4.1783013 52.0244299, 4.1780717 52.02459)",,,,,
7502379,Breitner,living_street,False,True,47.377,15,"LINESTRING (4.178417 52.0243996, 4.1785094 52.0242078, 4.1784002 52.023992)",,,,,
7503020,Van Bemmellaan,tertiary,False,False,61.542,30,"LINESTRING (4.1714055 52.0244926, 4.1712812 52.0245379, 4.1706302 52.0247732)",,,,,
509660505,,tertiary,True,False,15.093,30,"LINESTRING (4.1714055 52.0244926, 4.1713963 52.0244477, 4.1714239 52.0244058, 4.1714812 52.0243774)",,,roundabout,,
7502481,Breitner,living_street,False,True,85.049,15,"LINESTRING (4.1774847 52.0244767, 4.1780654 52.0240623, 4.1784002 52.023992)",,,,,
7502801,Lijsterbesstraat,residential,False,True,52.706,30,"LINESTRING (4.1704248 52.0245232, 4.1700668 52.0241035)",,,,,
7502815,Burgemeester Woutersplein,residential,False,False,20.485999999999997,30,"LINESTRING (4.1704248 52.0245232, 4.1704896 52.0245952, 4.1705487 52.0246698, 4.1705626 52.0246867)",,,,,
7502901,Larixlaan,residential,False,False,16.314,30,"LINESTRING (4.1716455 52.0245222, 4.1717218 52.0245995, 4.1717806 52.0246426)",,,,,
7503012,,tertiary,True,False,19.656,30,"LINESTRING (4.1716455 52.0245222, 4.1715842 52.0245452, 4.1715124 52.0245474, 4.1714476 52.0245284, 4.1714055 52.0244926)",,,roundabout,,
7502093,Maris,living_street,False,True,58.912000000000006,15,"LINESTRING (4.176781 52.0245663, 4.1764641 52.0243884, 4.1762979 52.024143)",,,,,
"[7502173, 997767223]",Wiegers,"['living_street', 'residential']",False,False,45.641999999999996,"['15', '30']","LINESTRING (4.176781 52.0245663, 4.1764824 52.0247474, 4.1763078 52.0248556)",,,,,
7502598,Wiegers,living_street,False,False,105.964,15,"LINESTRING (4.176781 52.0245663, 4.1769703 52.0246737, 4.1773925 52.0247299, 4.177685 52.0247727, 4.1777385 52.0247811, 4.1779184 52.0250704)",,,,,
7502379,Breitner,living_street,False,True,32.346,15,"LINESTRING (4.1780717 52.02459, 4.1783013 52.0244299, 4.178417 52.0243996)",,,,,
7502152,Mesdag,living_street,False,False,15.894,15,"LINESTRING (4.1787666 52.0245794, 4.1785465 52.0246251)",,,,,
7502901,Larixlaan,residential,False,False,143.353,30,"LINESTRING (4.1717806 52.0246426, 4.1718942 52.0247455, 4.1721389 52.0250041, 4.1726732 52.0258048)",,,,,
7502901,Larixlaan,residential,False,True,16.314,30,"LINESTRING (4.1717806 52.0246426, 4.1717218 52.0245995, 4.1716455 52.0245222)",,,,,
7502152,Mesdag,living_street,False,True,15.894,15,"LINESTRING (4.1785465 52.0246251, 4.1787666 52.0245794)",,,,,
7502583,Mesdag,living_street,False,True,26.594,15,"LINESTRING (4.1785465 52.0246251, 4.178417 52.0243996)",,,,,
7502583,Mesdag,living_street,False,False,169.232,15,"LINESTRING (4.1785465 52.0246251, 4.1788362 52.025105, 4.178864 52.025158, 4.1785342 52.0253745, 4.1779639 52.0255041, 4.1776198 52.0253156)",,,,,
7502815,Burgemeester Woutersplein,residential,False,True,10.673,30,"LINESTRING (4.1706302 52.0247732, 4.1705626 52.0246867)",,,,,
7503020,Van Bemmellaan,tertiary,False,False,49.952,30,"LINESTRING (4.1706302 52.0247732, 4.17 52.025)",,,,,
7502840,Abeelstraat,residential,True,False,145.807,30,"LINESTRING (4.1706302 52.0247732, 4.1711508 52.0252854, 4.1712296 52.025363, 4.1712417 52.0253749, 4.1714461 52.0255816, 4.1715502 52.025687, 4.1717498 52.0258889)",,,,,
7503020,Van Bemmellaan,tertiary,False,True,61.542,30,"LINESTRING (4.1706302 52.0247732, 4.1712812 52.0245379, 4.1714055 52.0244926)",,,,,
795865316,Van Bemmellaan,residential,False,False,30.695,30,"LINESTRING (4.1699303 52.0249152, 4.1695388 52.02505)",,,,,
795865316,Van Bemmellaan,residential,False,True,50.172,30,"LINESTRING (4.1699303 52.0249152, 4.1705626 52.0246867)",,,,,
997767228,Ahornstraat,residential,False,False,10.567,30,"LINESTRING (4.1699303 52.0249152, 4.17 52.025)",,,,,
7502184,Rubenslaan,residential,False,False,100.585,30,"LINESTRING (4.1763078 52.0248556, 4.1773941 52.0254651)",,,,,
7502184,Rubenslaan,residential,False,True,154.941,30,"LINESTRING (4.1763078 52.0248556, 4.1762854 52.0248457, 4.1760864 52.0247576, 4.1758981 52.0247116, 4.175678 52.0246936, 4.1755038 52.024693, 4.1751827 52.0247378, 4.174988 52.0247764, 4.1747539 52.0248228, 4.1747194 52.0248296, 4.1741686 52.0249353)",,,,,
"[7502173, 997767223]",Wiegers,"['residential', 'living_street']",False,True,45.641999999999996,"['15', '30']","LINESTRING (4.1763078 52.0248556, 4.1764824 52.0247474, 4.176781 52.0245663)",,,,,
7502146,Wiegers,living_street,False,False,50.737,15,"LINESTRING (4.1773578 52.024808, 4.1778361 52.0250844, 4.1779184 52.0250704)",,,,,
7503020,Van Bemmellaan,tertiary,False,True,49.952,30,"LINESTRING (4.17 52.025, 4.1706302 52.0247732)",,,,,
997767228,Ahornstraat,residential,False,True,10.567,30,"LINESTRING (4.17 52.025, 4.1699303 52.0249152)",,,,,
997827548,Van Bemmellaan,tertiary,False,False,65.872,30,"LINESTRING (4.17 52.025, 4.1693002 52.0252601, 4.1691791 52.0253094)",,,,,
7502184,Rubenslaan,residential,False,False,154.94099999999997,30,"LINESTRING (4.1741686 52.0249353, 4.1747194 52.0248296, 4.1747539 52.0248228, 4.174988 52.0247764, 4.1751827 52.0247378, 4.1755038 52.024693, 4.175678 52.0246936, 4.1758981 52.0247116, 4.1760864 52.0247576, 4.1762854 52.0248457, 4.1763078 52.0248556)",,,,,
7502184,Rubenslaan,residential,False,True,60.25,30,"LINESTRING (4.1741686 52.0249353, 4.1735588 52.0250494, 4.1733255 52.0250917)",,,,,
7502581,Mondriaan,residential,False,False,50.94,30,"LINESTRING (4.1741686 52.0249353, 4.17422 52.0250311, 4.1744021 52.0253703)",,,,,
7502184,Rubenslaan,residential,False,False,60.25,30,"LINESTRING (4.1733255 52.0250917, 4.1735588 52.0250494, 4.1741686 52.0249353)",,,,,
7502710,Molenstraat,tertiary,False,False,151.94800000000004,30,"LINESTRING (4.1733255 52.0250917, 4.1734503 52.0254143, 4.1735335 52.0256042, 4.1736008 52.025758, 4.173626 52.0257992, 4.1736907 52.0259048, 4.1738506 52.0260816, 4.1739791 52.0261924, 4.1740929 52.0262767, 4.1741698 52.0263336)",,,,,
7502710,Molenstraat,tertiary,False,True,124.27,30,"LINESTRING (4.1733255 52.0250917, 4.1731149 52.0246263, 4.1730349 52.0244785, 4.1729799 52.0243768, 4.1728692 52.0242074, 4.1728056 52.0241255, 4.1727369 52.0240369)",,,,,
7502332,Mondriaan,residential,False,False,28.512,30,"LINESTRING (4.17588 52.0250779, 4.1754813 52.0251525)",,,,,
7502146,Wiegers,living_street,False,True,50.737,15,"LINESTRING (4.1779184 52.0250704, 4.1778361 52.0250844, 4.1773578 52.024808)",,,,,
7502598,Wiegers,living_street,False,False,43.073,15,"LINESTRING (4.1779184 52.0250704, 4.1779852 52.0251768, 4.1777505 52.0252252, 4.1776198 52.0253156)",,,,,
7502598,Wiegers,living_street,False,True,105.96400000000001,15,"LINESTRING (4.1779184 52.0250704, 4.1777385 52.0247811, 4.177685 52.0247727, 4.1773925 52.0247299, 4.1769703 52.0246737, 4.176781 52.0245663)",,,,,
7502332,Mondriaan,residential,False,True,28.512,30,"LINESTRING (4.1754813 52.0251525, 4.17588 52.0250779)",,,,,
7502332,Mondriaan,residential,False,False,77.959,30,"LINESTRING (4.1754813 52.0251525, 4.1750964 52.0252266, 4.1750422 52.025237, 4.1749754 52.0252655, 4.1747905 52.0252993, 4.1744021 52.0253703)",,,,,
"[7502581, 144839230]",Mondriaan,residential,False,True,197.156,30,"LINESTRING (4.1754813 52.0251525, 4.1757677 52.0256943, 4.1755545 52.0257314, 4.1754515 52.0257493, 4.175265 52.0257885, 4.1748957 52.0258623, 4.1748123 52.025874, 4.1746201 52.0257968, 4.1744021 52.0253703)",,,,,
7502559,Toorop,residential,False,True,126.81800000000001,30,"LINESTRING (4.1764189 52.025257, 4.1765622 52.0255872, 4.1767527 52.0258244, 4.177 52.0257, 4.1772859 52.0255296, 4.1773941 52.0254651)",,,,,
7503003,Rijnweg,residential,True,False,258.926,30,"LINESTRING (4.1691791 52.0253094, 4.1690949 52.0251982, 4.1690652 52.0251559, 4.1690295 52.0250577, 4.1689889 52.0249012, 4.1690146 52.024397, 4.1689912 52.0242017, 4.1688517 52.0238325, 4.1686888 52.0234645, 4.1685258 52.0230361)",,,,,
509660506,Heijdseweg,tertiary,False,False,59.31999999999999,30,"LINESTRING (4.1691791 52.0253094, 4.1690806 52.0253456, 4.168969 52.0253964, 4.1688846 52.0254555, 4.1687661 52.0255736, 4.1686665 52.0257214)",,,,,
997827548,Van Bemmellaan,tertiary,False,True,65.872,30,"LINESTRING (4.1691791 52.0253094, 4.1693002 52.0252601, 4.17 52.025)",,,,,
"[997767222, 7502583]",Mesdag,"['living_street', 'residential']",False,False,22.689,"['15', '30']","LINESTRING (4.1776198 52.0253156, 4.1775256 52.025378, 4.1773941 52.0254651)",,,,,
7502583,Mesdag,living_street,False,True,169.232,15,"LINESTRING (4.1776198 52.0253156, 4.1779639 52.0255041, 4.1785342 52.0253745, 4.178864 52.025158, 4.1788362 52.025105, 4.1785465 52.0246251)",,,,,
7502598,Wiegers,living_street,False,True,43.073,15,"LINESTRING (4.1776198 52.0253156, 4.1777505 52.0252252, 4.1779852 52.0251768, 4.1779184 52.0250704)",,,,,
7502332,Mondriaan,residential,False,True,77.959,30,"LINESTRING (4.1744021 52.0253703, 4.1747905 52.0252993, 4.1749754 52.0252655, 4.1750422 52.025237, 4.1750964 52.0252266, 4.1754813 52.0251525)",,,,,
"[7502581, 144839230]",Mondriaan,residential,False,False,197.156,30,"LINESTRING (4.1744021 52.0253703, 4.1746201 52.0257968, 4.1748123 52.025874, 4.1748957 52.0258623, 4.175265 52.0257885, 4.1754515 52.0257493, 4.1755545 52.0257314, 4.1757677 52.0256943, 4.1754813 52.0251525)",,,,,
7502581,Mondriaan,residential,False,True,50.94,30,"LINESTRING (4.1744021 52.0253703, 4.17422 52.0250311, 4.1741686 52.0249353)",,,,,
7502184,Rubenslaan,residential,False,True,100.585,30,"LINESTRING (4.1773941 52.0254651, 4.1763078 52.0248556)",,,,,
7502184,Rubenslaan,residential,False,False,77.04400000000001,30,"LINESTRING (4.1773941 52.0254651, 4.1779821 52.0258098, 4.1782153 52.0259391)",,,,,
7502559,Toorop,residential,False,False,126.818,30,"LINESTRING (4.1773941 52.0254651, 4.1772859 52.0255296, 4.177 52.0257, 4.1767527 52.0258244, 4.1765622 52.0255872, 4.1764189 52.025257)",,,,,
"[997767222, 7502583]",Mesdag,"['residential', 'living_street']",False,True,22.689,"['15', '30']","LINESTRING (4.1773941 52.0254651, 4.1775256 52.025378, 4.1776198 52.0253156)",,,,,
7503011,Rijnweg,residential,True,False,30.31,30,"LINESTRING (4.1694474 52.0255263, 4.1691791 52.0253094)",,,,,
7502844,Jasmijnstraat,residential,False,False,11.792,30,"LINESTRING (4.1726732 52.0258048, 4.1725242 52.0258581)",,,,,
7502901,Larixlaan,residential,False,False,99.47899999999998,30,"LINESTRING (4.1726732 52.0258048, 4.1727521 52.0258987, 4.17303 52.0262298, 4.1731072 52.0263218, 4.1731852 52.0264147, 4.1732145 52.0264496, 4.1732843 52.0265345, 4.1733384 52.0266003)",,,,,
7502901,Larixlaan,residential,False,True,143.353,30,"LINESTRING (4.1726732 52.0258048, 4.1721389 52.0250041, 4.1718942 52.0247455, 4.1717806 52.0246426)",,,,,
7502840,Abeelstraat,residential,True,False,21.735,30,"LINESTRING (4.1717498 52.0258889, 4.1718825 52.0260665)",,,,,
7502844,Jasmijnstraat,residential,False,False,49.645,30,"LINESTRING (4.1725242 52.0258581, 4.1718825 52.0260665)",,,,,
7502844,Jasmijnstraat,residential,False,True,11.792,30,"LINESTRING (4.1725242 52.0258581, 4.1726732 52.0258048)",,,,,
7502047,Larixlaan,residential,True,False,156.022,30,"LINESTRING (4.1725242 52.0258581, 4.1723849 52.0257017, 4.1716105 52.0248234, 4.1716105 52.0247426, 4.1717806 52.0246426)",,,,,
7502184,Rubenslaan,residential,False,True,77.04400000000001,30,"LINESTRING (4.1782153 52.0259391, 4.1779821 52.0258098, 4.1773941 52.0254651)",,,,,
7502261,Rubenslaan,residential,False,False,55.391,30,"LINESTRING (4.1782153 52.0259391, 4.1782367 52.0259539, 4.1784 52.026057, 4.1787792 52.0262965)",,,,,
7502845,Hazelaarplein,residential,True,False,35.345,30,"LINESTRING (4.1713021 52.0260475, 4.1717498 52.0258889)",,,,,
7502906,Hazelaarstraat,residential,True,False,147.06599999999997,30,"LINESTRING (4.1713021 52.0260475, 4.1710695 52.0259024, 4.171053 52.0258921, 4.1710089 52.0258646, 4.1706498 52.0255993, 4.1706392 52.0255895, 4.17 52.025)",,,,,
7502844,Jasmijnstraat,residential,False,False,15.56,30,"LINESTRING (4.1718825 52.0260665, 4.1716905 52.0261415)",,,,,
7502844,Jasmijnstraat,residential,False,True,49.645,30,"LINESTRING (4.1718825 52.0260665, 4.1725242 52.0258581)",,,,,
7502808,Hazelaarstraat,residential,True,False,71.516,30,"LINESTRING (4.1716905 52.0261415, 4.1722223 52.0266952)",,,,,
7502844,Jasmijnstraat,residential,False,True,15.56,30,"LINESTRING (4.1716905 52.0261415, 4.1718825 52.0260665)",,,,,
7502906,Hazelaarstraat,residential,True,False,33.515,30,"LINESTRING (4.1716905 52.0261415, 4.171528 52.0261821, 4.1715044 52.026168, 4.1713021 52.0260475)",,,,,
7502444,Poelenburgh,residential,False,True,32.299,30,"LINESTRING (4.1771916 52.0262196, 4.177465 52.0264564)",,,,,
7502444,Poelenburgh,residential,False,False,79.071,30,"LINESTRING (4.1771916 52.0262196, 4.177411 52.0260764, 4.1775471 52.0260508, 4.1777097 52.0260465, 4.1778681 52.0261291, 4.1780887 52.0262744)",,,,,
796549195,Poelenburgh,residential,False,False,32.925,,"LINESTRING (4.1771916 52.0262196, 4.1770546 52.0261703, 4.1767833 52.0262776)",,,,,
7502248,Poelenburgh,residential,False,False,24.896,,"LINESTRING (4.1780887 52.0262744, 4.1779403 52.0263558, 4.1777754 52.0263605)",,,,,
7502444,Poelenburgh,residential,False,False,58.145,30,"LINESTRING (4.1780887 52.0262744, 4.1782529 52.0263756, 4.1783811 52.0264267, 4.1786284 52.0263848, 4.1787002 52.0263427, 4.1787792 52.0262965)",,,,,
7502444,Poelenburgh,residential,False,True,79.071,30,"LINESTRING (4.1780887 52.0262744, 4.1778681 52.0261291, 4.1777097 52.0260465, 4.1775471 52.0260508, 4.177411 52.0260764, 4.1771916 52.0262196)",,,,,
7502261,Rubenslaan,residential,False,True,55.391000000000005,30,"LINESTRING (4.1787792 52.0262965, 4.1784 52.026057, 4.1782367 52.0259539, 4.1782153 52.0259391)",,,,,
7502444,Poelenburgh,residential,False,True,58.144999999999996,30,"LINESTRING (4.1787792 52.0262965, 4.1787002 52.0263427, 4.1786284 52.0263848, 4.1783811 52.0264267, 4.1782529 52.0263756, 4.1780887 52.0262744)",,,,,
7502536,Taets van Amerongenstraat,residential,False,False,57.231,30,"LINESTRING (4.1741698 52.0263336, 4.1738424 52.0265357, 4.1735391 52.026669)",,,,,
7502710,Molenstraat,tertiary,False,True,151.948,30,"LINESTRING (4.1741698 52.0263336, 4.1740929 52.0262767, 4.1739791 52.0261924, 4.1738506 52.0260816, 4.1736907 52.0259048, 4.173626 52.0257992, 4.1736008 52.025758, 4.1735335 52.0256042, 4.1734503 52.0254143, 4.1733255 52.0250917)",,,,,
7502248,Poelenburgh,residential,False,True,24.896,,"LINESTRING (4.1777754 52.0263605, 4.1779403 52.0263558, 4.1780887 52.0262744)",,,,,
7503011,Rijnweg,residential,True,False,138.942,30,"LINESTRING (4.1708448 52.0264328, 4.1697 52.0257, 4.1694474 52.0255263)",,,,,
509660506,Heijdseweg,tertiary,False,True,98.318,30,"LINESTRING (4.168083 52.0265277, 4.1683349 52.0262419, 4.1686 52.0258221, 4.1686665 52.0257214)",,,,,
333166080,,primary,True,False,14.797,50,"LINESTRING (4.1729595 52.0200488, 4.1729879 52.0200151, 4.1730491 52.0199823, 4.173119 52.0199685)",1,N211,roundabout,,
"[125968918, 125968911]",Havenstraat,unclassified,True,False,43.281,50,"LINESTRING (4.173119 52.0199685, 4.1731946 52.0198749, 4.1732731 52.019775, 4.1733572 52.0196897, 4.1734422 52.0196374)",,,,,
333166080,,primary,True,False,9.152999999999999,50,"LINESTRING (4.173119 52.0199685, 4.1731845 52.0199707, 4.1732471 52.0199873)",1,N211,roundabout,,
148389505,Emmastraat,primary,True,False,40.95,50,"LINESTRING (4.1733322 52.0200771, 4.1734726 52.0201009, 4.1737567 52.0201296, 4.1739098 52.0201673)",1,N211,,,
333166079,,primary,True,False,8.093,50,"LINESTRING (4.1733322 52.0200771, 4.1733243 52.0201126, 4.1733041 52.0201474)",1,N211,roundabout,,
7502738,,primary,True,False,7.908,50,"LINESTRING (4.1733041 52.0201474, 4.1732616 52.0201771, 4.1732177 52.0201934)",1,N211,roundabout,,
7503015,Zeereep,unclassified,True,False,15.166,50,"LINESTRING (4.1644196 52.0207804, 4.1644029 52.0209164)",1,,,,
536869422,,primary,True,False,11.007,50,"LINESTRING (4.1644196 52.0207804, 4.1643803 52.020791, 4.1643383 52.0207962, 4.1642954 52.020796, 4.1642635 52.0207933)",1,N211,roundabout,,
333166080,,primary,True,False,11.925,50,"LINESTRING (4.1732471 52.0199873, 4.1732885 52.0200102, 4.1733209 52.0200447, 4.1733322 52.0200771)",1,N211,roundabout,,
7502738,,primary,True,False,8.902000000000001,50,"LINESTRING (4.1732177 52.0201934, 4.1731502 52.0202031, 4.1730898 52.0201989)",1,N211,roundabout,,
"[125968915, 51413429]",Havenstraat,residential,True,False,30.057000000000002,50,"LINESTRING (4.1732177 52.0201934, 4.1731822 52.0202533, 4.173116 52.0203564, 4.1730475 52.0204423)",,,,,
7502738,,primary,True,False,13.479,50,"LINESTRING (4.1730898 52.0201989, 4.1730097 52.0201709, 4.1729786 52.0201474, 4.1729565 52.020116)",1,N211,roundabout,,
7502901,Larixlaan,residential,False,True,7.2509999999999994,30,"LINESTRING (4.1733961 52.026655, 4.1733641 52.0266247, 4.1733384 52.0266003)",,,,,
333166460,,residential,True,False,11.019,30,"LINESTRING (4.1733961 52.026655, 4.1734512 52.0266418, 4.1735018 52.0266483, 4.1735391 52.026669)",,,roundabout,,
7502536,Taets van Amerongenstraat,residential,False,True,57.231,30,"LINESTRING (4.1735391 52.026669, 4.1738424 52.0265357, 4.1741698 52.0263336)",,,,,
333166460,,residential,True,False,9.306,30,"LINESTRING (4.1735391 52.026669, 4.1735545 52.0266973, 4.1735488 52.0267223, 4.1735228 52.026746)",,,roundabout,,
123190135,,residential,True,False,10.032,30,"LINESTRING (4.1733787 52.026737, 4.1733611 52.0267111, 4.1733697 52.0266755, 4.1733961 52.026655)",,,roundabout,,
123190135,,residential,True,False,11.027000000000001,30,"LINESTRING (4.1735228 52.026746, 4.1734698 52.0267611, 4.1734179 52.0267564, 4.1733787 52.026737)",,,roundabout,,
7502035,Havenstraat,unclassified,False,True,133.915,30,"LINESTRING (4.1734422 52.0196374, 4.1738673 52.0186683, 4.1739635 52.0184767)",,,,,
"[125968906, 125968917]",Havenstraat,unclassified,True,False,41.173,50,"LINESTRING (4.1734422 52.0196374, 4.1734118 52.0197065, 4.1733509 52.0197986, 4.1732916 52.0199003, 4.1732471 52.0199873)",,,,,
7502742,Emmastraat,primary,True,False,53.423,50,"LINESTRING (4.1729565 52.020116, 4.1728227 52.0201067, 4.1723627 52.0201168, 4.1721818 52.0200908)",1,N211,,,
333166078,,primary,True,False,7.504,50,"LINESTRING (4.1729565 52.020116, 4.1729532 52.0200823, 4.1729595 52.0200488)",1,N211,roundabout,,
148389504,Emmastraat,primary,False,False,203.69899999999998,50,"LINESTRING (4.1721818 52.0200908, 4.1698662 52.0202155, 4.1692182 52.020262)",2,N211,,,
"[1153361569, 1153361570, 125968901]",Emmastraat,residential,True,False,210.891,50,"LINESTRING (4.1721818 52.0200908, 4.1721113 52.0201686, 4.1713666 52.0202005, 4.1705567 52.0202567, 4.1693023 52.0203129, 4.1692594 52.0202869, 4.1692182 52.020262)",,,,,
148389507,Emmastraat,primary,True,False,53.491,50,"LINESTRING (4.1721818 52.0200908, 4.1723401 52.0200727, 4.1728202 52.0200568, 4.1729595 52.0200488)",1,N211,,,
7502760,Vlotlaan,unclassified,False,True,39.931,,"LINESTRING (4.1684898 52.0201144, 4.1685456 52.020071, 4.1686856 52.0199926, 4.1688693 52.0198433)",,,,,
"[1153361568, 125968925]",Vlotlaan,unclassified,True,False,21.134,,"LINESTRING (4.1684898 52.0201144, 4.1685009 52.0201873, 4.1685221 52.0202329, 4.1685499 52.0202506, 4.1686005 52.0202828)",,,,,
148389506,Emmastraat,primary,False,False,40.042,50,"LINESTRING (4.1739098 52.0201673, 4.1744862 52.0202294)",2,N211,,,
7502727,Emmastraat,primary,True,False,41.699,50,"LINESTRING (4.1739098 52.0201673, 4.1737658 52.0201778, 4.1734615 52.0201562, 4.1733041 52.0201474)",1,N211,,,
"[7503034, 1170530027]",Emmastraat,primary,True,False,286.629,50,"LINESTRING (4.1692182 52.020262, 4.1690058 52.0203025, 4.1687687 52.0203276, 4.1685146 52.0203587, 4.1682467 52.0203918, 4.1680683 52.0204097, 4.16774 52.0204417, 4.1672606 52.0204735, 4.1662747 52.0205085, 4.1657859 52.0205334, 4.1655255 52.0205513, 4.1650706 52.0205849)","['1', '2']",N211,,,
148389504,Emmastraat,primary,False,True,203.69899999999998,50,"LINESTRING (4.1692182 52.020262, 4.1698662 52.0202155, 4.1721818 52.0200908)",2,N211,,,
827368094,Emmastraat,primary,True,False,42.626,50,"LINESTRING (4.1686005 52.0202828, 4.1687581 52.0202634, 4.1689907 52.0202491, 4.1692182 52.020262)",1,N211,,,
1153361571,Emmastraat,residential,False,False,8.624,,"LINESTRING (4.1745524 52.0202954, 4.1744862 52.0202294)",,,,,
827368094,Emmastraat,primary,True,False,20.175,50,"LINESTRING (4.1683103 52.0203146, 4.1684741 52.0202986, 4.1686005 52.0202828)",1,N211,,,
"[125968927, 1153361567]",Vlotlaan,unclassified,True,False,25.722,,"LINESTRING (4.1683103 52.0203146, 4.1683815 52.0202452, 4.1684114 52.020204, 4.1684528 52.0201355, 4.1684898 52.0201144)",,,,,
7502754,Vlotlaan,unclassified,False,True,14.615,30,"LINESTRING (4.164334 52.0203158, 4.1643849 52.0202637, 4.1644633 52.0202121)",,,,,
958526943,Vlotlaan,unclassified,True,False,17.304000000000002,,"LINESTRING (4.164334 52.0203158, 4.164373 52.0204088, 4.1643887 52.020432, 4.1644147 52.0204625)",1,,,,
827368094,Emmastraat,primary,True,False,22.261,50,"LINESTRING (4.1667264 52.020407, 4.1670513 52.0203968)",1,N211,,,
7502920,Stationsweg,unclassified,True,False,23.892,,"LINESTRING (4.1667264 52.020407, 4.1667926 52.0203679, 4.1668339 52.0203218, 4.166906 52.0202258)",,,,,
1153361572,Emmastraat,residential,False,True,12.129,,"LINESTRING (4.1772222 52.0208319, 4.1773954 52.0208087)",,,,,
