osmid,oneway,lanes,highway,maxspeed,reversed,length,ref,name,geometry
96440545,False,,unclassified,,True,33.613,,,"LINESTRING (25.8673116 -24.6287003, 25.8676334 -24.6286241)"
96440545,False,,unclassified,,False,83.928,,,"LINESTRING (25.8673116 -24.6287003, 25.8669555 -24.628654, 25.8668865 -24.6286351, 25.8668268 -24.6286107, 25.8665397 -24.6284572)"
96651194,False,,residential,,False,134.14100000000002,,,"LINESTRING (25.8673116 -24.6287003, 25.8671996 -24.6290014, 25.8671802 -24.6290392, 25.8671574 -24.6290721, 25.8670447 -24.629191, 25.8670286 -24.6292166, 25.8669287 -24.6294122, 25.8669032 -24.6294549, 25.8668745 -24.6294883, 25.8666277 -24.6297092)"
96435275,False,,unclassified,,True,5.627,,,"LINESTRING (25.8683503 -24.6303643, 25.868323 -24.6303202)"
639705425,False,,residential,,True,17.317,,,"LINESTRING (25.8683503 -24.6303643, 25.8682088 -24.6304521)"
96435275,False,,unclassified,,False,87.776,,,"LINESTRING (25.8683503 -24.6303643, 25.8686279 -24.630813, 25.8687057 -24.6309385, 25.8687763 -24.6310311, 25.8687875 -24.6310458)"
96435275,False,,unclassified,,False,130.50500000000002,,,"LINESTRING (25.8687875 -24.6310458, 25.8689055 -24.6311738, 25.8690222 -24.631286, 25.869171 -24.6314603, 25.8692649 -24.631592, 25.8693105 -24.6316944, 25.8693561 -24.631809, 25.8694171 -24.6320449)"
96435275,False,,unclassified,,True,87.776,,,"LINESTRING (25.8687875 -24.6310458, 25.8687763 -24.6310311, 25.8687057 -24.6309385, 25.8686279 -24.630813, 25.8683503 -24.6303643)"
96651202,False,,unclassified,,True,106.195,,,"LINESTRING (25.8687875 -24.6310458, 25.8687104 -24.6310824, 25.8686406 -24.6311007, 25.868483 -24.6311257, 25.8683771 -24.631136, 25.868298 -24.631147, 25.868188 -24.6311702, 25.8680955 -24.6311982, 25.8679707 -24.6312238, 25.8678447 -24.6312445, 25.8677671 -24.6312525)"
96440545,False,,unclassified,,True,83.928,,,"LINESTRING (25.8665397 -24.6284572, 25.8668268 -24.6286107, 25.8668865 -24.6286351, 25.8669555 -24.628654, 25.8673116 -24.6287003)"
96435275,False,,unclassified,,False,34.742,,,"LINESTRING (25.8681531 -24.6300486, 25.868323 -24.6303202)"
96435275,False,,unclassified,,True,77.411,,,"LINESTRING (25.8681531 -24.6300486, 25.8680713 -24.6298621, 25.8680499 -24.6298048, 25.8680351 -24.6297365, 25.8679815 -24.6293745)"
96651185,False,,residential,,True,25.836,,,"LINESTRING (25.8681531 -24.6300486, 25.8681069 -24.6300718, 25.8680747 -24.6300803, 25.8680277 -24.6300821, 25.8679061 -24.6300706)"
644854202,False,,unclassified,,True,53.793,,,"LINESTRING (25.8681531 -24.6300486, 25.8684871 -24.6299255, 25.8686507 -24.6298779)"
96651202,False,,unclassified,,False,36.04,,,"LINESTRING (25.8674149 -24.631303, 25.8677671 -24.6312525)"
476754946,False,,residential,,False,6.623,,,"LINESTRING (25.8674149 -24.631303, 25.8673861 -24.6312495)"
96651202,False,,unclassified,,True,45.457,,,"LINESTRING (25.8674149 -24.631303, 25.867268 -24.6313469, 25.8671205 -24.631414, 25.8670042 -24.6314671)"
96440551,False,,unclassified,,False,30.699,,,"LINESTRING (25.8673313 -24.6338144, 25.8672022 -24.6340643)"
96440551,False,,unclassified,,True,20.431,,,"LINESTRING (25.8673313 -24.6338144, 25.8674027 -24.6336425)"
476748917,False,,residential,,True,28.357999999999997,,,"LINESTRING (25.8673313 -24.6338144, 25.8674061 -24.6340325, 25.8674166 -24.6340573)"
99781973,False,,residential,,False,47.801,,,"LINESTRING (25.867568 -24.6351843, 25.8675298 -24.6351036, 25.8675177 -24.6349768, 25.8675314 -24.634932, 25.8675767 -24.6348975, 25.8676947 -24.6348573)"
99781973,False,,residential,,True,161.88500000000002,,,"LINESTRING (25.867568 -24.6351843, 25.8678838 -24.6356363, 25.8678983 -24.6356709, 25.867916 -24.6357387, 25.8679761 -24.6359342, 25.8679962 -24.6359647, 25.8680324 -24.6359891, 25.8682604 -24.6360439, 25.8683489 -24.6360659, 25.8684079 -24.6360878, 25.8684817 -24.6361317, 25.8685608 -24.6361988)"
476748915,False,,residential,,False,101.34700000000001,,,"LINESTRING (25.867568 -24.6351843, 25.8670071 -24.63518, 25.8669448 -24.6351772, 25.8668934 -24.6351831, 25.8666779 -24.635243, 25.8666256 -24.6352455, 25.8665795 -24.6352282)"
96440551,False,,unclassified,,False,30.711,,,"LINESTRING (25.8675391 -24.6333957, 25.8674027 -24.6336425)"
96440551,False,,unclassified,,True,32.085,,,"LINESTRING (25.8675391 -24.6333957, 25.8676261 -24.6331182)"
99781965,False,,unclassified,,False,35.17,,,"LINESTRING (25.8675391 -24.6333957, 25.8671945 -24.6334395)"
99781965,False,,unclassified,,True,37.746,,,"LINESTRING (25.8675391 -24.6333957, 25.8678782 -24.6332535)"
99781969,False,,residential,,True,194.994,,,"LINESTRING (25.8676947 -24.6348573, 25.8681721 -24.6346842, 25.8682483 -24.6346689, 25.8683425 -24.6346586, 25.8685289 -24.6346586, 25.86919 -24.6345623, 25.8692676 -24.6345707, 25.8693362 -24.6345964, 25.8695431 -24.6346958)"
99781973,False,,residential,,True,47.801,,,"LINESTRING (25.8676947 -24.6348573, 25.8675767 -24.6348975, 25.8675314 -24.634932, 25.8675177 -24.6349768, 25.8675298 -24.6351036, 25.867568 -24.6351843)"
476748917,False,,residential,,False,95.468,,,"LINESTRING (25.8676947 -24.6348573, 25.867692 -24.6346586, 25.8676639 -24.6344806, 25.8675914 -24.6343465, 25.8674397 -24.6341118, 25.8674166 -24.6340573)"
476748915,False,,residential,,True,101.34700000000001,,,"LINESTRING (25.8665795 -24.6352282, 25.8666256 -24.6352455, 25.8666779 -24.635243, 25.8668934 -24.6351831, 25.8669448 -24.6351772, 25.8670071 -24.63518, 25.867568 -24.6351843)"
96435320,False,,tertiary,,True,112.673,,,"LINESTRING (25.8677692 -24.6369091, 25.8679153 -24.6368116, 25.8681473 -24.6366019, 25.8685608 -24.6361988)"
96435320,False,,tertiary,,True,8.655,,,"LINESTRING (25.8685608 -24.6361988, 25.8686197 -24.6361423)"
96435320,False,,tertiary,,False,112.673,,,"LINESTRING (25.8685608 -24.6361988, 25.8681473 -24.6366019, 25.8679153 -24.6368116, 25.8677692 -24.6369091)"
99781973,False,,residential,,False,161.885,,,"LINESTRING (25.8685608 -24.6361988, 25.8684817 -24.6361317, 25.8684079 -24.6360878, 25.8683489 -24.6360659, 25.8682604 -24.6360439, 25.8680324 -24.6359891, 25.8679962 -24.6359647, 25.8679761 -24.6359342, 25.867916 -24.6357387, 25.8678983 -24.6356709, 25.8678838 -24.6356363, 25.867568 -24.6351843)"
99781965,False,,unclassified,,True,35.17,,,"LINESTRING (25.8671945 -24.6334395, 25.8675391 -24.6333957)"
99781974,False,,residential,,True,31.721000000000004,,,"LINESTRING (25.8671945 -24.6334395, 25.8672841 -24.6335632, 25.867331 -24.6336132, 25.8674027 -24.6336425)"
96435320,False,,tertiary,,False,5.233,,,"LINESTRING (25.8695431 -24.6346958, 25.8695211 -24.6347384)"
96435320,False,,tertiary,,True,134.74200000000002,,,"LINESTRING (25.8695431 -24.6346958, 25.8697634 -24.6343053, 25.8699287 -24.6340374, 25.869996 -24.6339351, 25.8702148 -24.6336513)"
99781969,False,,residential,,False,194.99400000000003,,,"LINESTRING (25.8695431 -24.6346958, 25.8693362 -24.6345964, 25.8692676 -24.6345707, 25.86919 -24.6345623, 25.8685289 -24.6346586, 25.8683425 -24.6346586, 25.8682483 -24.6346689, 25.8681721 -24.6346842, 25.8676947 -24.6348573)"
476754946,False,,residential,,True,6.623,,,"LINESTRING (25.8673861 -24.6312495, 25.8674149 -24.631303)"
96651215,False,,residential,,False,33.567,,,"LINESTRING (25.8673861 -24.6312495, 25.867506 -24.6312128, 25.8675757 -24.6311666, 25.8676509 -24.6310824)"
476754947,False,,residential,,False,47.711,,,"LINESTRING (25.8673861 -24.6312495, 25.8672895 -24.6312543, 25.867215 -24.6312458, 25.8671728 -24.6312311, 25.8671419 -24.6312116, 25.8670413 -24.6311129, 25.8669958 -24.6310653)"
415521484,True,3,primary,60,False,98.979,A12,Molepolole Road,"LINESTRING (25.8721045 -24.6295363, 25.8716134 -24.6287662)"
476748934,True,,tertiary,,False,18.06,,,"LINESTRING (25.8721045 -24.6295363, 25.8722665 -24.6294678)"
26368778,True,3,primary,60,False,47.083,A12,Molepolole Road,"LINESTRING (25.8714687 -24.6282277, 25.8716946 -24.628598)"
224247268,True,,primary_link,,False,59.906000000000006,,,"LINESTRING (25.8714687 -24.6282277, 25.8715873 -24.6283072, 25.8716501 -24.6283498, 25.871707 -24.6283825, 25.8717635 -24.6283981, 25.8718245 -24.6284035, 25.8718898 -24.6283924, 25.8719349 -24.6283748, 25.8719666 -24.628362, 25.8719944 -24.6283542)"
224247266,False,,unclassified,,False,15.161,,,"LINESTRING (25.8714718 -24.6288389, 25.871398 -24.6287202)"
224247266,False,,unclassified,,True,15.161,,,"LINESTRING (25.871398 -24.6287202, 25.8714718 -24.6288389)"
640346812,True,,unclassified,,False,16.381,,,"LINESTRING (25.871398 -24.6287202, 25.8715465 -24.6286612)"
476748930,True,,unclassified,,False,60.273,,,"LINESTRING (25.8720883 -24.6282541, 25.8720691 -24.628308, 25.872042 -24.6283565, 25.872 -24.6284321, 25.8719106 -24.6285518, 25.8718609 -24.6286076, 25.8718166 -24.6286512, 25.8717565 -24.6286957)"
476748902,False,,unclassified,,False,45.129,,,"LINESTRING (25.8732037 -24.6306612, 25.8734181 -24.6310172)"
476748902,False,,unclassified,,True,59.992,,,"LINESTRING (25.8732037 -24.6306612, 25.8729164 -24.6301891)"
379667041,False,,residential,,False,82.18400000000001,,,"LINESTRING (25.8732037 -24.6306612, 25.8737643 -24.6303631, 25.8738354 -24.630329, 25.8739158 -24.6303095)"
379667041,False,,residential,,True,18.579,,,"LINESTRING (25.8743541 -24.6302171, 25.8742364 -24.6302607, 25.8741833 -24.6302788)"
379667042,False,,residential,,False,58.76,,,"LINESTRING (25.8741833 -24.6302788, 25.8746065 -24.6306411)"
379667041,False,,residential,,False,18.579,,,"LINESTRING (25.8741833 -24.6302788, 25.8742364 -24.6302607, 25.8743541 -24.6302171)"
379667041,False,,residential,,True,27.259,,,"LINESTRING (25.8741833 -24.6302788, 25.8739722 -24.630301, 25.8739158 -24.6303095)"
379667042,False,,residential,,True,58.76,,,"LINESTRING (25.8746065 -24.6306411, 25.8741833 -24.6302788)"
96648964,False,,unclassified,,False,135.48399999999998,,,"LINESTRING (25.8746065 -24.6306411, 25.8744469 -24.6308605, 25.8744174 -24.6309154, 25.8743866 -24.6309788, 25.8743571 -24.631047, 25.8743262 -24.6310958, 25.8738635 -24.6316496)"
96648964,False,,unclassified,,True,136.851,,,"LINESTRING (25.8746065 -24.6306411, 25.8750216 -24.6301602, 25.8754119 -24.6296524)"
379667043,False,,residential,,False,129.05200000000002,,,"LINESTRING (25.8743537 -24.6290363, 25.8747359 -24.6293718, 25.8747755 -24.6294025, 25.8748224 -24.6294245, 25.8754119 -24.6296524)"
476748904,False,,residential,,False,83.492,,,"LINESTRING (25.8743537 -24.6290363, 25.8742236 -24.6291678, 25.8740821 -24.6292922, 25.873763 -24.6295604)"
476748904,False,,residential,,True,41.595,,,"LINESTRING (25.8743537 -24.6290363, 25.8744241 -24.6289478, 25.8744851 -24.6288783, 25.8745817 -24.6288009, 25.8746312 -24.6287629)"
96648964,False,,unclassified,,False,136.851,,,"LINESTRING (25.8754119 -24.6296524, 25.8750216 -24.6301602, 25.8746065 -24.6306411)"
96648964,False,,unclassified,,True,67.65,,,"LINESTRING (25.8754119 -24.6296524, 25.875696 -24.6292938, 25.8758097 -24.6291633)"
379667043,False,,residential,,True,129.052,,,"LINESTRING (25.8754119 -24.6296524, 25.8748224 -24.6294245, 25.8747755 -24.6294025, 25.8747359 -24.6293718, 25.8743537 -24.6290363)"
476748904,False,,residential,,False,13.104,,,"LINESTRING (25.873763 -24.6295604, 25.8736677 -24.6296403)"
379667044,False,,residential,,False,85.515,,,"LINESTRING (25.873763 -24.6295604, 25.873877 -24.6298536, 25.873889 -24.6299011, 25.8738904 -24.6299474, 25.8738904 -24.6299913, 25.8738917 -24.6300498, 25.8739158 -24.6303095)"
476748904,False,,residential,,True,83.492,,,"LINESTRING (25.873763 -24.6295604, 25.8740821 -24.6292922, 25.8742236 -24.6291678, 25.8743537 -24.6290363)"
379667041,False,,residential,,False,27.259,,,"LINESTRING (25.8739158 -24.6303095, 25.8739722 -24.630301, 25.8741833 -24.6302788)"
379667041,False,,residential,,True,82.184,,,"LINESTRING (25.8739158 -24.6303095, 25.8738354 -24.630329, 25.8737643 -24.6303631, 25.8732037 -24.6306612)"
379667044,False,,residential,,True,85.515,,,"LINESTRING (25.8739158 -24.6303095, 25.8738917 -24.6300498, 25.8738904 -24.6299913, 25.8738904 -24.6299474, 25.873889 -24.6299011, 25.873877 -24.6298536, 25.873763 -24.6295604)"
476748904,False,,residential,,True,13.104,,,"LINESTRING (25.8736677 -24.6296403, 25.873763 -24.6295604)"
379667046,False,,residential,,False,89.75999999999999,,,"LINESTRING (25.8736677 -24.6296403, 25.873484 -24.6293086, 25.8732634 -24.6289216)"
476748904,False,,residential,,False,97.83000000000001,,,"LINESTRING (25.8736677 -24.6296403, 25.8733365 -24.6299316, 25.8732308 -24.6300027, 25.873193 -24.6300291, 25.8729164 -24.6301891)"
96648963,False,,residential,,True,33.586,,,"LINESTRING (25.8733411 -24.6288333, 25.8732289 -24.628549)"
379667045,False,,residential,,True,22.15,,,"LINESTRING (25.8733411 -24.6288333, 25.8734839 -24.6286822)"
379667045,False,,residential,,False,12.632,,,"LINESTRING (25.8733411 -24.6288333, 25.8733016 -24.6288868, 25.8732634 -24.6289216)"
379667047,False,,unclassified,,True,35.709,,,"LINESTRING (25.8762447 -24.6298676, 25.8760401 -24.6301294)"
96648941,False,,residential,,False,94.79,,,"LINESTRING (25.8758097 -24.6291633, 25.8757877 -24.6291242, 25.8757765 -24.6290737, 25.8757601 -24.6290015, 25.8757387 -24.6289554, 25.8757001 -24.6289003, 25.8756328 -24.6288387, 25.8755909 -24.6288158, 25.8755523 -24.628807, 25.8755144 -24.6288094, 25.8754913 -24.6288057, 25.8754668 -24.6287961, 25.8751717 -24.6286209)"
96648964,False,,unclassified,,False,67.65,,,"LINESTRING (25.8758097 -24.6291633, 25.875696 -24.6292938, 25.8754119 -24.6296524)"
96648963,False,,residential,,False,33.586,,,"LINESTRING (25.8732289 -24.628549, 25.8733411 -24.6288333)"
379778898,False,,residential,,True,129.147,,,"LINESTRING (25.8732289 -24.628549, 25.8730626 -24.6285906, 25.8728215 -24.6286541, 25.8727761 -24.6286771, 25.8727421 -24.6287094, 25.8726517 -24.6288598, 25.8725969 -24.6289654, 25.8725434 -24.6290299, 25.8724745 -24.6290886, 25.8723855 -24.6291517, 25.8723212 -24.6291991, 25.872275 -24.6292296)"
379944647,False,,residential,,True,35.217,,,"LINESTRING (25.8714558 -24.6321036, 25.8711093 -24.6320704)"
379944647,False,,residential,,False,96.781,,,"LINESTRING (25.8714558 -24.6321036, 25.8717898 -24.6320707, 25.8719735 -24.6320451, 25.8722431 -24.6319573, 25.8723886 -24.6319268)"
476754936,False,,residential,,False,220.72199999999995,,,"LINESTRING (25.8714558 -24.6321036, 25.8715521 -24.6322464, 25.8717774 -24.6324342, 25.8719866 -24.6325634, 25.872236 -24.6326292, 25.8723889 -24.6326219, 25.8725659 -24.6325682, 25.8727591 -24.6323903, 25.8728637 -24.6323122, 25.873038 -24.632222, 25.8732507 -24.6321413)"
415521484,True,3,primary,60,False,9.413,A12,Molepolole Road,"LINESTRING (25.8742417 -24.6326203, 25.8741838 -24.632554)"
26368778,True,3,primary,60,False,44.846999999999994,A12,Molepolole Road,"LINESTRING (25.8740355 -24.6321353, 25.8742454 -24.6324045, 25.8742974 -24.6324606)"
415521489,True,,primary_link,,False,55.601,,,"LINESTRING (25.8740355 -24.6321353, 25.87416 -24.6321979, 25.8742756 -24.6322497, 25.8743541 -24.632267, 25.8744151 -24.6322652, 25.8744721 -24.6322551, 25.8745489 -24.6322381)"
415521490,True,,primary_link,,False,66.644,,,"LINESTRING (25.8745911 -24.6322887, 25.8745851 -24.6323728, 25.8745804 -24.632427, 25.8745777 -24.6324837, 25.8745797 -24.632541, 25.8745958 -24.6326318, 25.8746179 -24.6326928, 25.8746957 -24.6328696)"
635102509,True,2,tertiary,60,False,35.38,,,"LINESTRING (25.8745911 -24.6322887, 25.874512 -24.6323758, 25.8743557 -24.6325239)"
415521484,True,3,primary,60,False,41.36,A12,Molepolole Road,"LINESTRING (25.8723493 -24.6299315, 25.8722155 -24.6296999, 25.8721517 -24.629606)"
415521491,True,,primary_link,,False,67.953,,,"LINESTRING (25.8723493 -24.6299315, 25.872218 -24.6298377, 25.8721275 -24.629788, 25.8720655 -24.6297667, 25.8720051 -24.6297569, 25.8719099 -24.6297616, 25.8717391 -24.6298023)"
476748902,False,,unclassified,,False,59.992,,,"LINESTRING (25.8729164 -24.6301891, 25.8732037 -24.6306612)"
476748902,False,,unclassified,,True,95.766,,,"LINESTRING (25.8729164 -24.6301891, 25.8727967 -24.6300023, 25.872686 -24.6298558, 25.8724242 -24.6294536)"
476748904,False,,residential,,True,97.83000000000001,,,"LINESTRING (25.8729164 -24.6301891, 25.873193 -24.6300291, 25.8732308 -24.6300027, 25.8733365 -24.6299316, 25.8736677 -24.6296403)"
476748902,False,,unclassified,,False,29.118,,,"LINESTRING (25.872275 -24.6292296, 25.8724242 -24.6294536)"
641194324,False,,unclassified,,True,63.306,,,"LINESTRING (25.872275 -24.6292296, 25.8719699 -24.6287324)"
379778898,False,,residential,,False,129.14700000000002,,,"LINESTRING (25.872275 -24.6292296, 25.8723212 -24.6291991, 25.8723855 -24.6291517, 25.8724745 -24.6290886, 25.8725434 -24.6290299, 25.8725969 -24.6289654, 25.8726517 -24.6288598, 25.8727421 -24.6287094, 25.8727761 -24.6286771, 25.8728215 -24.6286541, 25.8730626 -24.6285906, 25.8732289 -24.628549)"
641194324,False,,unclassified,,False,63.306,,,"LINESTRING (25.8719699 -24.6287324, 25.872275 -24.6292296)"
476748902,False,,unclassified,,True,83.496,,,"LINESTRING (25.8738635 -24.6316496, 25.8734181 -24.6310172)"
96648964,False,,unclassified,,True,135.48399999999998,,,"LINESTRING (25.8738635 -24.6316496, 25.8743262 -24.6310958, 25.8743571 -24.631047, 25.8743866 -24.6309788, 25.8744174 -24.6309154, 25.8744469 -24.6308605, 25.8746065 -24.6306411)"
"[476748902, 379667047]",False,,unclassified,,False,348.18099999999987,,,"LINESTRING (25.8738635 -24.6316496, 25.8741224 -24.6320034, 25.8741821 -24.6320381, 25.8742464 -24.6320558, 25.8743349 -24.6320479, 25.8743859 -24.6320375, 25.874453 -24.6320211, 25.8745167 -24.6319857, 25.8746072 -24.6319169, 25.8746843 -24.6318352, 25.874797 -24.6316822, 25.8750162 -24.6313707, 25.8753662 -24.6309538, 25.8756472 -24.6306471, 25.8757807 -24.6304777, 25.8758605 -24.6303686, 25.875957 -24.6302321, 25.8760401 -24.6301294)"
379667045,False,,residential,,False,22.15,,,"LINESTRING (25.8734839 -24.6286822, 25.8733411 -24.6288333)"
"[96648960, 96648923]",False,,residential,,"[False, True]",116.653,,,"LINESTRING (25.8734839 -24.6286822, 25.8735873 -24.6286399, 25.873647 -24.6286247, 25.8737334 -24.6286098, 25.8743087 -24.6285196, 25.8743943 -24.6285162, 25.8744713 -24.6285249, 25.8746125 -24.628549)"
224247259,True,,unclassified,,False,16.452,,,"LINESTRING (25.8717565 -24.6286957, 25.8716134 -24.6287662)"
26368778,True,3,primary,60,False,100.155,A12,Molepolole Road,"LINESTRING (25.8717565 -24.6286957, 25.8721488 -24.6292986, 25.8721813 -24.6293494, 25.8722665 -24.6294678)"
379667045,False,,residential,,False,2.955,,,"LINESTRING (25.8724242 -24.6294536, 25.8723973 -24.629464)"
476748902,False,,unclassified,,True,29.118,,,"LINESTRING (25.8724242 -24.6294536, 25.872275 -24.6292296)"
379667045,False,,residential,,True,103.70400000000002,,,"LINESTRING (25.8724242 -24.6294536, 25.8726698 -24.6293164, 25.8729335 -24.6291678, 25.8729751 -24.6291425, 25.873017 -24.6291139, 25.8731784 -24.6289951, 25.8732634 -24.6289216)"
476748902,False,,unclassified,,False,95.766,,,"LINESTRING (25.8724242 -24.6294536, 25.872686 -24.6298558, 25.8727967 -24.6300023, 25.8729164 -24.6301891)"
476748935,True,,tertiary,,False,17.503,,,"LINESTRING (25.8723068 -24.629536, 25.8721517 -24.629606)"
26368778,True,3,primary,60,False,209.669,A12,Molepolole Road,"LINESTRING (25.8723068 -24.629536, 25.8727632 -24.6302284, 25.873083 -24.630724, 25.8733668 -24.6311568)"
415521484,True,3,primary,60,False,9.101,A12,Molepolole Road,"LINESTRING (25.8721517 -24.629606, 25.8721045 -24.6295363)"
