osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,width,tunnel
31619423,False,,Մհեր Մկրտչյան փողոց,residential,40,True,87.985,"LINESTRING (44.5111906 40.1745671, 44.5103976 40.1742098, 44.5103417 40.1741836, 44.5102988 40.1741649)",,,
119029380,True,2,Մհեր Մկրտչյան փողոց,residential,40,False,132.685,"LINESTRING (44.5111906 40.1745671, 44.5112611 40.1745979, 44.5117243 40.1748, 44.5125473 40.1751581)",,,
"[222275353, 200714017]",False,,Դեղատան փողոց,living_street,40,"[False, True]",202.94600000000003,"LINESTRING (44.5111906 40.1745671, 44.5112165 40.1745336, 44.5113789 40.1743239, 44.5115822 40.1740614, 44.5117228 40.1738799, 44.5117699 40.1738191, 44.5118993 40.1736519, 44.5116266 40.1735235, 44.511104 40.1732773, 44.5110519 40.1732507)",,"['4', '3']",
133415091,True,4,Մովսես Խորենացու փողոց,secondary,60,False,3.783,"LINESTRING (44.5076325 40.1774357, 44.5076562 40.1774069)",,,
380346222,True,6,Ամիրյան փողոց,primary,,False,12.728,"LINESTRING (44.5077851 40.1809144, 44.5076752 40.1809922)",,,
186129416,True,3,Մեսրոպ Մաշտոցի պողոտա,trunk,60,False,149.22,"LINESTRING (44.5077851 40.1809144, 44.5079338 40.181038, 44.5080684 40.1811495, 44.5089653 40.1819083)",,,
548559370,True,,Եզնիկ Կողբացու փողոց,residential,,False,121.512,"LINESTRING (44.5102796 40.1809964, 44.5093546 40.1801629)",,,
119037152,True,,Փավստոս Բուզանդի փողոց,residential,,False,117.814,"LINESTRING (44.5102796 40.1809964, 44.5103182 40.1809693, 44.5108218 40.1806159, 44.5113105 40.1802878)",,,
119037148,True,2,Արամի փողոց,tertiary,20,False,7.965,"LINESTRING (44.5150996 40.1785715, 44.5150343 40.1786229)",,,
"[249467933, 1181288637]",True,3,Նալբանդյան փողոց,secondary,60,False,200.687,"LINESTRING (44.5150996 40.1785715, 44.5165858 40.1794451, 44.5166209 40.1794657, 44.5166639 40.1794887, 44.5170015 40.1796384)",,,
23635109,True,3,Հանրապետության փողոց,residential,60,False,73.318,"LINESTRING (44.5171332 40.1771233, 44.5163965 40.1767799)",,,
34956845,True,,Արամի փողոց,tertiary,20,False,236.181,"LINESTRING (44.5171332 40.1771233, 44.5170435 40.1771855, 44.5151744 40.1785181, 44.5150996 40.1785715)",,4,
"[138000492, 1157192797, 1157192798]",True,3,Խանջյան փողոց,primary,60,False,160.278,"LINESTRING (44.5181747 40.1739927, 44.5177108 40.1738742, 44.517661 40.1738615, 44.517487 40.1738265, 44.5169932 40.1737273, 44.5165694 40.1736495, 44.5164628 40.1736315, 44.5163561 40.1736136)",,,
134194067,True,3,Աբովյան փողոց,secondary,60,False,197.336,"LINESTRING (44.5154329 40.1807676, 44.5154136 40.1807515, 44.5148466 40.1802765, 44.5144367 40.1799332, 44.5139094 40.1794905, 44.5138692 40.1794553)",,,
"[832187649, 365472306]",False,2,Պուշկինի փողոց,tertiary,30,True,56.843,"LINESTRING (44.5154329 40.1807676, 44.5153698 40.1808129, 44.5149355 40.1811095)",,,
"[380633459, 365472311]",True,2,Պուշկինի փողոց,tertiary,,False,176.399,"LINESTRING (44.5154329 40.1807676, 44.5154862 40.180729, 44.5158699 40.180451, 44.5164866 40.1799707, 44.5166032 40.1798799, 44.5166711 40.179827, 44.5167719 40.1797535, 44.5168644 40.1797402, 44.5169062 40.1797418, 44.5169609 40.1797426)",,,
119037153,True,2,Արամի փողոց,tertiary,,False,128.064,"LINESTRING (44.5119935 40.1807668, 44.5115246 40.1811055, 44.5110354 40.1814396, 44.5109333 40.1815106, 44.510883 40.1815455)",,,
365472316,True,2,Տերյան փողոց,residential,30,False,197.68300000000002,"LINESTRING (44.5119935 40.1807668, 44.5120322 40.1807988, 44.5125305 40.1812105, 44.5132918 40.1818125, 44.513562 40.1820261, 44.5135978 40.1820544)",,,
31661316,True,3,Վազգեն Սարգսյանի փողոց,secondary,60,False,97.76299999999999,"LINESTRING (44.5114146 40.1766462, 44.5123427 40.1770361, 44.5123767 40.1770504, 44.5124225 40.1770704)",,,
404829456,False,,Պետրոս Ադամյանի փողոց,living_street,,True,192.13,"LINESTRING (44.5114146 40.1766462, 44.5114331 40.176621, 44.5114515 40.1765959, 44.5114653 40.1765771, 44.5118893 40.1760054, 44.5120582 40.175779, 44.5122279 40.1755649, 44.5122819 40.1755247, 44.5123234 40.1755014, 44.5123452 40.175474, 44.5125473 40.1751581)",,,
135473435,True,,Հանրապետության փողոց,residential,40,False,125.17699999999999,"LINESTRING (44.5125473 40.1751581, 44.5130306 40.1753712, 44.5136505 40.1756415, 44.5137244 40.1756737, 44.5138228 40.1757214)",,,
"[216061427, 813160533, 813160534, 802536503, 1150842044]",False,,Պետրոս Ադամյանի փողոց,living_street,,True,223.18699999999998,"LINESTRING (44.5125473 40.1751581, 44.5125685 40.1751283, 44.5125915 40.175096, 44.5131125 40.1743638, 44.5131565 40.174302, 44.5133187 40.1742389, 44.5133106 40.1740329, 44.5133382 40.1739864, 44.5133251 40.1736246, 44.5133509 40.1736226, 44.5135598 40.1736077, 44.513629 40.1736046, 44.5136831 40.1736017)",,,yes
404829456,False,,Պետրոս Ադամյանի փողոց,living_street,,False,192.13,"LINESTRING (44.5125473 40.1751581, 44.5123452 40.175474, 44.5123234 40.1755014, 44.5122819 40.1755247, 44.5122279 40.1755649, 44.5120582 40.175779, 44.5118893 40.1760054, 44.5114653 40.1765771, 44.5114515 40.1765959, 44.5114331 40.176621, 44.5114146 40.1766462)",,,
371569596,True,,Եզնիկ Կողբացու փողոց,residential,,False,79.723,"LINESTRING (44.510883 40.1815455, 44.5104054 40.1811092, 44.5102796 40.1809964)",,,
31661317,True,3,Վազգեն Սարգսյանի փողոց,secondary,,False,169.45999999999998,"LINESTRING (44.5108334 40.1771091, 44.5107646 40.1770804, 44.5099056 40.1767212, 44.5093548 40.176491, 44.5090836 40.1763776)",,,
189418142,False,,Տեր-Գրիգորյան փողոց,living_street,,False,262.81,"LINESTRING (44.5108334 40.1771091, 44.5108174 40.1771318, 44.510774 40.1771936, 44.5103679 40.1777719, 44.5098415 40.1775111, 44.5089926 40.1781953, 44.5089393 40.1783288, 44.5088956 40.1783655)",,,
189418142,False,,Տեր-Գրիգորյան փողոց,living_street,,True,3.129,"LINESTRING (44.5088708 40.1783863, 44.5088956 40.1783655)",,,
"[422985413, 133415095]",True,4,Զաքյան փողոց,tertiary,60,False,145.829,"LINESTRING (44.5088708 40.1783863, 44.5085862 40.1781721, 44.5077322 40.1775074, 44.5076622 40.1774551)",,,
1181288631,True,1,,secondary_link,,False,90.846,"LINESTRING (44.5127624 40.1784982, 44.5126905 40.178454, 44.5124956 40.1783339, 44.5124017 40.1783086, 44.5123403 40.1782931, 44.5122122 40.1782719, 44.5119788 40.1782504, 44.5118841 40.1782393, 44.5117853 40.1782255)",,,
1181288632,True,2,Աբովյան փողոց,secondary,,False,52.336999999999996,"LINESTRING (44.5127624 40.1784982, 44.5127026 40.1784463, 44.5125331 40.1782994, 44.5125116 40.1782828, 44.5123436 40.1781533)",,,
200714017,False,,,living_street,,True,3.641,"LINESTRING (44.5110143 40.173235, 44.5110519 40.1732507)",,4,
133415094,True,4,Մովսես Խորենացու փողոց,secondary,50,False,11.885,"LINESTRING (44.5109403 40.1733257, 44.5110143 40.173235)",,,
"[948004937, 216061430]",True,,"['Մովսես Խորենացու փողոց 1-ին փակուղի', 'Ճարտարապետների փողոց']",living_street,,False,323.59499999999997,"LINESTRING (44.5109403 40.1733257, 44.5108353 40.1732763, 44.5100492 40.1729004, 44.5096912 40.1727293, 44.5092507 40.1733069, 44.5092584 40.1733259, 44.5092806 40.1733538, 44.509322 40.1733728, 44.5103559 40.1738689, 44.5104583 40.1739208)",,,
439332500,True,2,,primary_link,60,False,198.3,"LINESTRING (44.5140862 40.1732329, 44.5150614 40.1732924, 44.5161858 40.1734273, 44.5163668 40.1735194)",,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,16.186999999999998,"LINESTRING (44.5170712 40.1796056, 44.5171314 40.1796015, 44.5171891 40.179615, 44.5172293 40.1796383, 44.5172437 40.1796481)",roundabout,,
"[272748464, 224613556]",True,4,Վարդանանց փողոց,tertiary,60,False,120.69300000000001,"LINESTRING (44.5170712 40.1796056, 44.5172064 40.1794354, 44.5172472 40.1793847, 44.5172861 40.1793355, 44.5177953 40.1786718)",,,
304455525,False,4,Անտոն Քոչինյանի փողոց,residential,30,True,88.09299999999999,"LINESTRING (44.5113105 40.1802878, 44.5112502 40.180235, 44.5110486 40.1800652, 44.5108987 40.179939, 44.5108453 40.1798941, 44.5107783 40.179839, 44.5106951 40.1797706, 44.5106126 40.1797019)",,,
"[307793488, 307793489]",True,,Փավստոս Բուզանդի փողոց,residential,,False,224.56400000000002,"LINESTRING (44.5113105 40.1802878, 44.5120015 40.1798122, 44.5120284 40.1797933, 44.5124665 40.1794867, 44.5131936 40.1789819, 44.5132159 40.1789664, 44.5132672 40.17893)",,,
"[450259450, 450259451, 307793490]",False,,Նալբանդյան փողոց նրբանցք,living_street,,True,145.239,"LINESTRING (44.5167964 40.1808966, 44.5168669 40.1808915, 44.5169441 40.180855, 44.5170366 40.1807901, 44.5172694 40.1806128, 44.5173161 40.1805763, 44.517366 40.1805209, 44.5173649 40.1804676, 44.5173363 40.1803482, 44.5173175 40.1803026, 44.5172651 40.1801757, 44.5172536 40.1801478, 44.5172469 40.1801316, 44.517238 40.1801147, 44.5170924 40.179839)",,,building_passage
1181288634,True,2,Վազգեն Սարգսյանի փողոց,secondary,,False,31.707,"LINESTRING (44.5124225 40.1770704, 44.5124649 40.1770963, 44.5127213 40.1772412)",,,
1181288635,True,1,,secondary_link,,False,70.652,"LINESTRING (44.5124225 40.1770704, 44.5126034 40.1771319, 44.5127235 40.1771474, 44.5128436 40.1771371, 44.5128912 40.1771268, 44.5130636 40.1770879, 44.5132043 40.177027)",,,
"[28120899, 592394502, 560098823]",False,,Եզնիկ Կողբացու փողոց,residential,,True,28.877000000000002,"LINESTRING (44.5093546 40.1801629, 44.5092382 40.1800628, 44.5092006 40.1800304, 44.5091282 40.1799692)",,5,building_passage
132830684,True,,Չայկովսկու փողոց,residential,20,False,315.466,"LINESTRING (44.5172181 40.1761851, 44.5171753 40.1761506, 44.5166149 40.1756927, 44.5165935 40.1756312, 44.5166203 40.1755749, 44.5171152 40.1752114, 44.5171909 40.1751732, 44.5173093 40.1751367, 44.5174263 40.1750912, 44.5174988 40.1750513, 44.5175487 40.1750007, 44.5181036 40.1741055, 44.5181747 40.1739927)",,,
379706687,True,3,Մեսրոպ Մաշտոցի պողոտա,trunk,60,False,150.004,"LINESTRING (44.5088625 40.1819907, 44.5084774 40.1816648, 44.507867 40.1811545, 44.5078202 40.1811154, 44.5076752 40.1809922)",,,
1253189632,True,3,Մեսրոպ Մաշտոցի պողոտա,trunk,60,False,3.68,"LINESTRING (44.5076752 40.1809922, 44.5076451 40.1809684)",,,
"[379809273, 379809275]",False,,Անդրեյ Սախարովի փողոց,living_street,,True,47.265,"LINESTRING (44.5173902 40.1798094, 44.5175359 40.1797879, 44.5176073 40.1797783, 44.5177144 40.1797638, 44.5177453 40.1797611, 44.5179402 40.1797486)",,,building_passage
302865179,True,2,,primary_link,60,False,200.53199999999998,"LINESTRING (44.5163561 40.1736136, 44.5160892 40.1736337, 44.5151853 40.1735348, 44.5146241 40.1734943, 44.5141877 40.1734775, 44.5140911 40.1734738, 44.5140098 40.1734692)",,,
"[379809273, 379809275]",False,,Անդրեյ Սախարովի փողոց,living_street,,False,47.265,"LINESTRING (44.5179402 40.1797486, 44.5177453 40.1797611, 44.5177144 40.1797638, 44.5176073 40.1797783, 44.5175359 40.1797879, 44.5173902 40.1798094)",,,building_passage
133000335,True,,Մելիք-Ադամյանի փողոց,residential,,False,179.478,"LINESTRING (44.5139757 40.1761994, 44.5140508 40.1762564, 44.5140991 40.1763014, 44.5145464 40.1767053, 44.5148775 40.1769978, 44.5153562 40.1774208)",,,
566063310,True,3,Տիգրան Մեծի պողոտա,primary,,False,100.95400000000001,"LINESTRING (44.5139757 40.1761994, 44.513965 40.1762542, 44.513922 40.1763209, 44.5135364 40.1767806, 44.5134374 40.1769068, 44.5133802 40.1769797)",,,
1181288633,True,3,Նալբանդյան փողոց,secondary,,False,36.391,"LINESTRING (44.5131956 40.1774334, 44.5135102 40.1776555)",,,
688974809,True,3,Հանրապետության հրապարակ,primary,,False,18.145,"LINESTRING (44.5131956 40.1774334, 44.5131948 40.1774515, 44.513193 40.1774697, 44.5131902 40.1774859, 44.5131864 40.1775013, 44.5131801 40.1775145, 44.5131645 40.177535, 44.513114 40.177577)",roundabout,,
688974809,True,3,Հանրապետության հրապարակ,primary,,False,7.713,"LINESTRING (44.5131867 40.1773644, 44.5131902 40.1773825, 44.5131917 40.1773971, 44.5131942 40.177414, 44.5131956 40.1774334)",roundabout,,
349244290,True,3,Ամիրյան փողոց,primary,60,False,41.902,"LINESTRING (44.5122662 40.1781431, 44.5120359 40.1781775, 44.5119264 40.1781945, 44.5117853 40.1782255)",,,
424578114,True,3,Հանրապետության հրապարակ,primary,,False,38.786,"LINESTRING (44.5122662 40.1781431, 44.5122528 40.1781374, 44.5122358 40.1781302, 44.5122181 40.1781222, 44.5122004 40.1781133, 44.5121841 40.1781034, 44.5121706 40.178095, 44.5121552 40.1780837, 44.5121424 40.1780738, 44.5121304 40.1780628, 44.5121162 40.1780469, 44.5121009 40.1780297, 44.5120874 40.1780132, 44.5120746 40.1779966, 44.5120618 40.1779792, 44.5120507 40.1779614, 44.51204 40.1779425, 44.5120319 40.1779151, 44.5120341 40.1778959, 44.5120374 40.1778658)",roundabout,,
424578110,True,3,Հանրապետության հրապարակ,primary,,False,6.704,"LINESTRING (44.5123436 40.1781533, 44.5123253 40.1781524, 44.5123142 40.1781521, 44.5123053 40.178151, 44.5122662 40.1781431)",roundabout,,
349244299,True,2,Տիգրան Մեծի պողոտա,primary,,False,46.009,"LINESTRING (44.5133802 40.1769797, 44.5133075 40.1770849, 44.5132208 40.1772602, 44.5131867 40.1773644)",,,
1181288629,True,1,,primary_link,,False,82.209,"LINESTRING (44.5133802 40.1769797, 44.5133438 40.1770638, 44.5132991 40.1771762, 44.5132729 40.1772886, 44.513276 40.1773366, 44.5132852 40.1773846, 44.5133345 40.1774711, 44.5133685 40.1775026, 44.5135102 40.1776555)",,,
482594541,True,3,Տիգրան Մեծի պողոտա,primary,,False,47.727,"LINESTRING (44.5138443 40.1761503, 44.5138228 40.1757214)",,,
1164643110,True,,Մելիք-Ադամյանի փողոց,primary_link,,False,12.427,"LINESTRING (44.5138443 40.1761503, 44.5139757 40.1761994)",,,
832149370,True,,,residential,,False,24.705000000000002,"LINESTRING (44.5153562 40.1774208, 44.5153453 40.1774691, 44.5153169 40.1775256, 44.5152879 40.1775735, 44.5152473 40.1776247)",,,
1177407168,True,,Մելիք-Ադամյանի փողոց,residential,,False,19.061,"LINESTRING (44.5153562 40.1774208, 44.5154051 40.1774285, 44.5154629 40.1774239, 44.5155091 40.1774161, 44.5155739 40.177398)",,,
"[832187649, 365472306]",False,2,Պուշկինի փողոց,tertiary,30,False,56.843,"LINESTRING (44.5149355 40.1811095, 44.5153698 40.1808129, 44.5154329 40.1807676)",,,
832187650,True,,,residential,,False,9.509,"LINESTRING (44.5149355 40.1811095, 44.5149197 40.1811327, 44.5149135 40.181148, 44.5149099 40.1811652, 44.5149105 40.1811799, 44.514914 40.1811908)",,,
1164643111,True,3,Տիգրան Մեծի պողոտա,primary,60,False,47.005,"LINESTRING (44.5139623 40.1757768, 44.5139757 40.1761994)",,,
1034166019,True,2,,primary_link,60,False,13.052,"LINESTRING (44.5138198 40.1734586, 44.5136681 40.1734401)",,,
"[571073621, 688974813]",True,2,Տիգրան Մեծի պողոտա,primary,60,False,258.06300000000005,"LINESTRING (44.5138198 40.1734586, 44.5138347 40.1736178, 44.5139167 40.1749796, 44.5139224 40.1750869, 44.5139435 40.1754818, 44.5139623 40.1757768)",,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,6.584,"LINESTRING (44.5171696 40.179836, 44.5171604 40.1798365, 44.5171079 40.1798401, 44.5170924 40.179839)",roundabout,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,16.583000000000002,"LINESTRING (44.5170924 40.179839, 44.5170588 40.1798337, 44.5170153 40.1798144, 44.516982 40.1797857, 44.5169625 40.179749, 44.5169609 40.1797426)",roundabout,,
"[307793490, 450259451, 450259450]",False,,Նալբանդյան փողոց նրբանցք,living_street,,False,145.23899999999998,"LINESTRING (44.5170924 40.179839, 44.517238 40.1801147, 44.5172469 40.1801316, 44.5172536 40.1801478, 44.5172651 40.1801757, 44.5173175 40.1803026, 44.5173363 40.1803482, 44.5173649 40.1804676, 44.517366 40.1805209, 44.5173161 40.1805763, 44.5172694 40.1806128, 44.5170366 40.1807901, 44.5169441 40.180855, 44.5168669 40.1808915, 44.5167964 40.1808966)",,,building_passage
233673419,True,,Սախարովի հրապարակ,secondary,,False,10.699,"LINESTRING (44.5172437 40.1796481, 44.5172598 40.1796737, 44.5172722 40.1797129, 44.5172692 40.1797403)",roundabout,,
276781036,True,,Նալբանդյան փողոց,secondary,60,False,12.834,"LINESTRING (44.5172692 40.1797403, 44.5173902 40.1798094)",,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,14.186,"LINESTRING (44.5172692 40.1797403, 44.5172669 40.1797531, 44.5172446 40.1797897, 44.5172077 40.1798186, 44.5171696 40.179836)",roundabout,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,7.022,"LINESTRING (44.5170015 40.1796384, 44.5170275 40.1796211, 44.5170712 40.1796056)",roundabout,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,1.75,"LINESTRING (44.5169609 40.1797426, 44.5169595 40.1797269)",roundabout,,
233673419,True,,Սախարովի հրապարակ,secondary,,False,10.812000000000001,"LINESTRING (44.5169595 40.1797269, 44.5169577 40.1797138, 44.516968 40.1796779, 44.516992 40.179646, 44.5170015 40.1796384)",roundabout,,
"[249467930, 133084699, 1181288636]",True,1,Նալբանդյան փողոց,secondary,60,False,204.627,"LINESTRING (44.5169595 40.1797269, 44.5168096 40.1796552, 44.5167317 40.1796131, 44.5165759 40.1795086, 44.5158492 40.1790778, 44.5150343 40.1786229)",,,
133415094,True,4,Մովսես Խորենացու փողոց,secondary,50,False,77.82000000000001,"LINESTRING (44.5104583 40.1739208, 44.5108597 40.1734252, 44.5109403 40.1733257)",,,
"[689002024, 1079226075]",True,2,,primary_link,60,False,48.419000000000004,"LINESTRING (44.5136681 40.1734401, 44.5132071 40.1732438, 44.5131707 40.1732276)",,,
31661317,True,3,Վազգեն Սարգսյանի փողոց,secondary,,False,35.928,"LINESTRING (44.5090836 40.1763776, 44.508711 40.1762248)",,,
798493707,True,1,,secondary_link,,False,67.959,"LINESTRING (44.5090836 40.1763776, 44.5094545 40.1758361)",,,
31661316,True,3,Վազգեն Սարգսյանի փողոց,secondary,60,False,54.931,"LINESTRING (44.5094545 40.1758361, 44.5095246 40.1758649, 44.510023 40.1760714)",,,
"[224320938, 571073622]",True,"['4', '3']",Տիգրան Մեծի պողոտա,primary,60,False,18.016,"LINESTRING (44.5136831 40.1736017, 44.5136813 40.1735789, 44.5136722 40.1734921, 44.5136681 40.1734401)",,,
"[216061427, 813160533, 813160534, 802536503, 1150842044]",False,,Պետրոս Ադամյանի փողոց,living_street,,False,223.18699999999998,"LINESTRING (44.5136831 40.1736017, 44.513629 40.1736046, 44.5135598 40.1736077, 44.5133509 40.1736226, 44.5133251 40.1736246, 44.5133382 40.1739864, 44.5133106 40.1740329, 44.5133187 40.1742389, 44.5131565 40.174302, 44.5131125 40.1743638, 44.5125915 40.175096, 44.5125685 40.1751283, 44.5125473 40.1751581)",,,yes
424578417,False,,Փավստոս Բուզանդի փողոց,residential,,False,98.02199999999999,"LINESTRING (44.5155739 40.177398, 44.5160189 40.1770661, 44.5162969 40.176857, 44.5163965 40.1767799)",,,
1177407169,True,,Փավստոս Բուզանդի փողոց,residential,,False,37.49,"LINESTRING (44.5155739 40.177398, 44.5152892 40.1775941, 44.5152473 40.1776247)",,,
132422430,True,,Փավստոս Բուզանդի փողոց,residential,,False,92.60699999999999,"LINESTRING (44.5152473 40.1776247, 44.5145524 40.1781396, 44.5145363 40.178154, 44.514473 40.1782104)",,,
508912990,True,,Հին Երևանցու փողոց,residential,,False,87.07900000000001,"LINESTRING (44.514914 40.1811908, 44.5152363 40.1814685, 44.5152655 40.1814937, 44.5153673 40.1815815, 44.5155801 40.1817857)",,,
508912989,True,2,Պուշկինի փողոց,tertiary,,False,15.826,"LINESTRING (44.5148004 40.1812075, 44.5149355 40.1811095)",,,
832187651,True,,,residential,,False,10.173000000000002,"LINESTRING (44.5148004 40.1812075, 44.5148382 40.1811926, 44.5148678 40.1811876, 44.5148907 40.1811868, 44.5149034 40.1811881, 44.514914 40.1811908)",,,
302865179,True,2,,primary_link,60,False,16.186,"LINESTRING (44.5140098 40.1734692, 44.5138198 40.1734586)",,,
