osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
"[723777408, 589007860, 822510828]","['1-ին փողոց', 'Տ-5-85']",tertiary,False,True,409.609,"LINESTRING (44.645964 41.0028146, 44.6461174 41.0026672, 44.6462944 41.0025195, 44.6464339 41.0023727, 44.6466002 41.0022037, 44.6468684 41.0019395, 44.6470696 41.0017422, 44.6471567 41.0016622, 44.6472228 41.0015984, 44.647311 41.0015134, 44.6474867 41.0013596, 44.6476651 41.0012454, 44.6477334 41.0012017, 44.6477788 41.0011748, 44.6480097 41.0010377, 44.6483517 41.0008363, 44.6484965 41.0007877, 44.648703 41.0007483, 44.6488827 41.0007645, 44.6490383 41.0007817, 44.6491644 41.0008242, 44.6493159 41.0009001, 44.6493506 41.0009241, 44.6494433 41.0009881, 44.6495117 41.0010549)",Տ-5-85,
514030604,Տ-5-85,tertiary,True,False,40.636,"LINESTRING (44.6455096 41.0029151, 44.645593 41.0028768, 44.6457392 41.0028312, 44.6458693 41.0028089, 44.645964 41.0028146)",Տ-5-85,
"[768036040, 768036041, 292238792]",Տ-5-85,tertiary,False,"[False, True]",55.197,"LINESTRING (44.6455096 41.0029151, 44.6454774 41.002901, 44.6451022 41.0026485, 44.6450137 41.0025898)",Տ-5-85,yes
292238819,5-րդ փողոց,residential,False,False,88.527,"LINESTRING (44.6509102 41.0028831, 44.650716 41.0029304, 44.6504735 41.0029733, 44.6504069 41.0029978, 44.6501099 41.0031237, 44.6499315 41.0031662)",,
589007861,,residential,False,False,78.51899999999999,"LINESTRING (44.6509102 41.0028831, 44.6512149 41.0028717, 44.6515113 41.0028747, 44.6516092 41.0029041, 44.6516937 41.0029152, 44.651742 41.0029112, 44.6518292 41.0028838)",,
"[292238829, 589007861]",4-րդ փողոց,residential,False,True,374.072,"LINESTRING (44.6509102 41.0028831, 44.6508019 41.0028818, 44.6506892 41.0028869, 44.6504588 41.0029022, 44.6504009 41.0029061, 44.6502708 41.002899, 44.6501541 41.0028798, 44.6500482 41.0028332, 44.6499047 41.0027462, 44.6497598 41.0026672, 44.6495741 41.0026033, 44.6494308 41.0025716, 44.6493576 41.0025601, 44.6492554 41.0026209, 44.6491751 41.0026581, 44.6491107 41.0026996, 44.6490423 41.0027644, 44.6488854 41.0029527, 44.6476665 41.0041568, 44.6476304 41.004195)",,
292238794,6-րդ փողոց,tertiary,False,True,264.99899999999997,"LINESTRING (44.6532454 41.0030488, 44.6532059 41.0028437, 44.6531475 41.0026764, 44.6531046 41.002598, 44.6530268 41.0024618, 44.6528202 41.0022816, 44.6526673 41.0022027, 44.6523187 41.0020812, 44.6521148 41.0020124, 44.6519485 41.0019173, 44.6518198 41.0017837, 44.6517205 41.0016622, 44.6516561 41.001559, 44.6516588 41.0014638, 44.6517956 41.0013262, 44.6518654 41.0012574)",Տ-5-85,
723774191,Kentronakan Poghots,residential,False,True,98.312,"LINESTRING (44.6532454 41.0030488, 44.6535082 41.0029962, 44.6536276 41.0029648, 44.6538247 41.0029132, 44.6541868 41.0028089, 44.6543625 41.0027927)",,
822510827,Տ-5-85,tertiary,False,False,124.32400000000001,"LINESTRING (44.6532454 41.0030488, 44.6530563 41.0030832, 44.652894 41.0031126, 44.6527277 41.0031207, 44.6525896 41.0030893, 44.652442 41.0030407, 44.6522865 41.0029911, 44.6520638 41.0029304, 44.6518292 41.0028838)",Տ-5-85,
"[1111090720, 292238819]",5-րդ փողոց,residential,False,False,376.2049999999999,"LINESTRING (44.6499315 41.0031662, 44.6498524 41.0031956, 44.6497545 41.0032401, 44.6495372 41.0033696, 44.6493548 41.0035296, 44.6491577 41.0036986, 44.6490055 41.0038375, 44.6483084 41.0045229, 44.648526 41.00466, 44.6487111 41.0047592, 44.6487942 41.0049232, 44.6489257 41.0051276, 44.6490651 41.0052086, 44.6491563 41.0052612, 44.6492797 41.005243, 44.649387 41.0052734, 44.6494031 41.0053321, 44.649395 41.005407, 44.6494031 41.0055041, 44.6494621 41.0056154)",,
292238819,5-րդ փողոց,residential,False,True,88.52699999999999,"LINESTRING (44.6499315 41.0031662, 44.6501099 41.0031237, 44.6504069 41.0029978, 44.6504735 41.0029733, 44.650716 41.0029304, 44.6509102 41.0028831)",,
373788694,,living_street,False,False,196.199,"LINESTRING (44.6499315 41.0031662, 44.6498564 41.0032978, 44.6498081 41.0033767, 44.6497022 41.0035376, 44.6496995 41.0035832, 44.6497639 41.003734, 44.6497947 41.0038008, 44.6498121 41.0038747, 44.6497746 41.0039182, 44.6496995 41.0039739, 44.6496163 41.0041155, 44.6496056 41.0042127, 44.649615 41.0043159, 44.6496445 41.0044809, 44.6496445 41.0045659, 44.6496284 41.0046307, 44.6495697 41.0048258)",,
"[723777409, 723777410, 292238811, 723777411]",2-րդ փողոց,residential,False,True,379.19800000000004,"LINESTRING (44.6463584 41.0034578, 44.6466592 41.0031743, 44.6470146 41.0028261, 44.6474142 41.0024092, 44.6476449 41.0021926, 44.6477951 41.002064, 44.6478148 41.0020501, 44.6479695 41.0019406, 44.6481587 41.0018261, 44.6482173 41.0017883, 44.6482503 41.0017714, 44.6483358 41.0017278, 44.6485387 41.0016242, 44.6488606 41.0014359, 44.6495117 41.0010549)",,
"[589007861, 292238829]",4-րդ փողոց,residential,False,False,374.072,"LINESTRING (44.6476304 41.004195, 44.6476665 41.0041568, 44.6488854 41.0029527, 44.6490423 41.0027644, 44.6491107 41.0026996, 44.6491751 41.0026581, 44.6492554 41.0026209, 44.6493576 41.0025601, 44.6494308 41.0025716, 44.6495741 41.0026033, 44.6497598 41.0026672, 44.6499047 41.0027462, 44.6500482 41.0028332, 44.6501541 41.0028798, 44.6502708 41.002899, 44.6504009 41.0029061, 44.6504588 41.0029022, 44.6506892 41.0028869, 44.6508019 41.0028818, 44.6509102 41.0028831)",,
"[1111090721, 292238837, 723777414, 723777415]",3-րդ փողոց,residential,False,False,458.862,"LINESTRING (44.6470723 41.0051013, 44.6470642 41.0050325, 44.6470495 41.0048422, 44.647024 41.0046681, 44.6470387 41.0046186, 44.6470857 41.004576, 44.6470991 41.0045528, 44.6471093 41.0045211, 44.6471111 41.0044313, 44.647079 41.0042147, 44.6470454 41.0039941, 44.6470159 41.0038099, 44.6473606 41.0034577, 44.6475859 41.0032249, 44.6480151 41.0027958, 44.6481387 41.0026636, 44.64833 41.0024383, 44.6486293 41.0022654, 44.6487386 41.0021986, 44.648817 41.0021551, 44.6488814 41.0021177, 44.6489538 41.0020772, 44.6490963 41.0019955, 44.6492447 41.0019105, 44.6493441 41.0018535, 44.6495104 41.0017609)",,
423000566,,living_street,False,False,149.771,"LINESTRING (44.6470723 41.0051013, 44.6473069 41.005243, 44.6473365 41.0052703, 44.6473874 41.0053412, 44.6474116 41.0054252, 44.6474142 41.0054768, 44.6473955 41.0055021, 44.64737 41.0055112, 44.6473284 41.0055082, 44.6473016 41.005494, 44.6472479 41.0054687, 44.6471661 41.0054393, 44.6471071 41.0054272, 44.6470132 41.0054201, 44.6468134 41.0053553, 44.6466954 41.005323, 44.6465076 41.0052632, 44.6464272 41.0052258, 44.6464071 41.0052228, 44.6463762 41.0052369)",,
423000566,,living_street,False,True,124.894,"LINESTRING (44.6470723 41.0051013, 44.6469328 41.0050335, 44.646851 41.004994, 44.6467866 41.0049637, 44.6467464 41.0049313, 44.6465707 41.0047734, 44.6464714 41.0046216, 44.6464097 41.0044941, 44.6463427 41.0044556, 44.6462488 41.0044212, 44.6461657 41.0043868, 44.6460932 41.004403, 44.6460745 41.0044414)",,
373788694,,living_street,False,True,196.19899999999998,"LINESTRING (44.6495697 41.0048258, 44.6496284 41.0046307, 44.6496445 41.0045659, 44.6496445 41.0044809, 44.649615 41.0043159, 44.6496056 41.0042127, 44.6496163 41.0041155, 44.6496995 41.0039739, 44.6497746 41.0039182, 44.6498121 41.0038747, 44.6497947 41.0038008, 44.6497639 41.003734, 44.6496995 41.0035832, 44.6497022 41.0035376, 44.6498081 41.0033767, 44.6498564 41.0032978, 44.6499315 41.0031662)",,
423000566,,living_street,False,False,124.894,"LINESTRING (44.6460745 41.0044414, 44.6460932 41.004403, 44.6461657 41.0043868, 44.6462488 41.0044212, 44.6463427 41.0044556, 44.6464097 41.0044941, 44.6464714 41.0046216, 44.6465707 41.0047734, 44.6467464 41.0049313, 44.6467866 41.0049637, 44.646851 41.004994, 44.6469328 41.0050335, 44.6470723 41.0051013)",,
423000566,,living_street,False,True,149.771,"LINESTRING (44.6463762 41.0052369, 44.6464071 41.0052228, 44.6464272 41.0052258, 44.6465076 41.0052632, 44.6466954 41.005323, 44.6468134 41.0053553, 44.6470132 41.0054201, 44.6471071 41.0054272, 44.6471661 41.0054393, 44.6472479 41.0054687, 44.6473016 41.005494, 44.6473284 41.0055082, 44.64737 41.0055112, 44.6473955 41.0055021, 44.6474142 41.0054768, 44.6474116 41.0054252, 44.6473874 41.0053412, 44.6473365 41.0052703, 44.6473069 41.005243, 44.6470723 41.0051013)",,
514030601,7-րդ փողոց,living_street,False,True,244.84900000000002,"LINESTRING (44.6543625 41.0027927, 44.6542311 41.0026399, 44.6537295 41.0022392, 44.6533996 41.0020266, 44.6526753 41.0018342, 44.6525842 41.0017897, 44.6524527 41.0017087, 44.6524125 41.0014517, 44.6524367 41.0013606)",,
723774191,Kentronakan Poghots,residential,False,False,98.31200000000001,"LINESTRING (44.6543625 41.0027927, 44.6541868 41.0028089, 44.6538247 41.0029132, 44.6536276 41.0029648, 44.6535082 41.0029962, 44.6532454 41.0030488)",,
723774191,Kentronakan Poghots,residential,False,True,110.798,"LINESTRING (44.6543625 41.0027927, 44.6550384 41.002899, 44.6552986 41.0029355, 44.6554394 41.0029608, 44.6555132 41.0029689, 44.6555588 41.0029557, 44.6556406 41.0029162)",,
608383594,8-րդ փողոց,living_street,False,True,426.74,"LINESTRING (44.6556406 41.0029162, 44.6553844 41.0027351, 44.6533379 41.0012614, 44.6529007 41.0007614, 44.6525225 41.000816, 44.6524367 41.0013606)",,
723774191,Kentronakan Poghots,residential,False,False,110.798,"LINESTRING (44.6556406 41.0029162, 44.6555588 41.0029557, 44.6555132 41.0029689, 44.6554394 41.0029608, 44.6552986 41.0029355, 44.6550384 41.002899, 44.6543625 41.0027927)",,
723774191,Kentronakan Poghots,residential,False,True,100.318,"LINESTRING (44.6556406 41.0029162, 44.6558471 41.0028727, 44.6562602 41.0028089, 44.6566612 41.002734, 44.6568037 41.002709)",,
514030601,7-րդ փողոց,living_street,False,False,244.849,"LINESTRING (44.6524367 41.0013606, 44.6524125 41.0014517, 44.6524527 41.0017087, 44.6525842 41.0017897, 44.6526753 41.0018342, 44.6533996 41.0020266, 44.6537295 41.0022392, 44.6542311 41.0026399, 44.6543625 41.0027927)",,
514030601,7-րդ փողոց,living_street,False,True,27.314,"LINESTRING (44.6524367 41.0013606, 44.6523213 41.0012979, 44.6521497 41.0012493)",,
608383594,8-րդ փողոց,living_street,False,False,426.74,"LINESTRING (44.6524367 41.0013606, 44.6525225 41.000816, 44.6529007 41.0007614, 44.6533379 41.0012614, 44.6553844 41.0027351, 44.6556406 41.0029162)",,
822510833,,living_street,False,True,32.791,"LINESTRING (44.6518305 41.0010792, 44.6521497 41.0012493)",,
292238794,6-րդ փողոց,tertiary,False,False,20.266,"LINESTRING (44.6518305 41.0010792, 44.651868 41.0011764, 44.6518654 41.0012574)",Տ-5-85,
"[1111090720, 292238819]",5-րդ փողոց,residential,False,True,376.20500000000004,"LINESTRING (44.6494621 41.0056154, 44.6494031 41.0055041, 44.649395 41.005407, 44.6494031 41.0053321, 44.649387 41.0052734, 44.6492797 41.005243, 44.6491563 41.0052612, 44.6490651 41.0052086, 44.6489257 41.0051276, 44.6487942 41.0049232, 44.6487111 41.0047592, 44.648526 41.00466, 44.6483084 41.0045229, 44.6490055 41.0038375, 44.6491577 41.0036986, 44.6493548 41.0035296, 44.6495372 41.0033696, 44.6497545 41.0032401, 44.6498524 41.0031956, 44.6499315 41.0031662)",,
723774191,Kentronakan Poghots,residential,False,False,100.318,"LINESTRING (44.6568037 41.002709, 44.6566612 41.002734, 44.6562602 41.0028089, 44.6558471 41.0028727, 44.6556406 41.0029162)",,
"[818873338, 723774191]","['Kentronakan Poghots', '10-րդ փողոց']","['residential', 'living_street']",False,"[False, True]",497.75699999999995,"LINESTRING (44.6568037 41.002709, 44.6575262 41.0026632, 44.6583791 41.0026632, 44.6584828 41.0026149, 44.6574952 41.0022719, 44.657227 41.0021707, 44.6569158 41.0021585, 44.6566583 41.0020573, 44.6564438 41.0019116, 44.6562131 41.0017011, 44.6559985 41.0015877, 44.6550115 41.0015189, 44.6546763 41.0014804)",,
"[946562728, 818873337]",9-րդ փողոց,living_street,False,True,232.829,"LINESTRING (44.6568037 41.002709, 44.6567166 41.0026215, 44.6565913 41.0025614, 44.6564491 41.002529, 44.6562238 41.0025411, 44.656028 41.0024844, 44.655992 41.0024586, 44.6556981 41.0022476, 44.6552959 41.0019314, 44.6546763 41.0014804)",,
"[818873338, 723774191]","['Kentronakan Poghots', '10-րդ փողոց']","['living_street', 'residential']",False,"[False, True]",497.757,"LINESTRING (44.6546763 41.0014804, 44.6550115 41.0015189, 44.6559985 41.0015877, 44.6562131 41.0017011, 44.6564438 41.0019116, 44.6566583 41.0020573, 44.6569158 41.0021585, 44.657227 41.0021707, 44.6574952 41.0022719, 44.6584828 41.0026149, 44.6583791 41.0026632, 44.6575262 41.0026632, 44.6568037 41.002709)",,
"[946562728, 818873337]",9-րդ փողոց,living_street,False,False,232.829,"LINESTRING (44.6546763 41.0014804, 44.6552959 41.0019314, 44.6556981 41.0022476, 44.655992 41.0024586, 44.656028 41.0024844, 44.6562238 41.0025411, 44.6564491 41.002529, 44.6565913 41.0025614, 44.6567166 41.0026215, 44.6568037 41.002709)",,
514030601,7-րդ փողոց,living_street,False,True,23.875,"LINESTRING (44.6521497 41.0012493, 44.6518654 41.0012574)",,
822510833,,living_street,False,False,32.791,"LINESTRING (44.6521497 41.0012493, 44.6518305 41.0010792)",,
514030601,7-րդ փողոց,living_street,False,False,27.314,"LINESTRING (44.6521497 41.0012493, 44.6523213 41.0012979, 44.6524367 41.0013606)",,
