osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge
17076362,False,Maple Street,residential,,False,111.546,"LINESTRING (-105.2256106 39.7530598, -105.2255475 39.752993, -105.2255347 39.7529794, -105.2252286 39.7526503, -105.2249036 39.7522849, -105.2248621 39.7522382)",,,
"[17088136, 17076362]",False,"['11th Street', 'Maple Street']",residential,,True,224.10500000000002,"LINESTRING (-105.2256106 39.7530598, -105.2256699 39.7531217, -105.2256914 39.7531443, -105.225998 39.7534655, -105.226311 39.7538055, -105.2263799 39.7538795, -105.226324 39.7539122, -105.2262712 39.7539434, -105.2255883 39.7543231, -105.2254073 39.7544155, -105.2253188 39.7544655)",,,
17076815,False,12th Street,residential,,True,110.439,"LINESTRING (-105.2256106 39.7530598, -105.225527 39.7531058, -105.2246463 39.7535907, -105.2245604 39.7536382)",,,
"[17076362, 967996611]",False,"['West Campus Road', 'Maple Street']","['residential', 'unclassified']",15,False,296.1430000000001,"LINESTRING (-105.2248621 39.7522382, -105.224817 39.7521882, -105.2245058 39.7518429, -105.2243791 39.7517023, -105.2241437 39.7514412, -105.2241138 39.751402, -105.2237666 39.7510406, -105.2238288 39.7509871, -105.2238763 39.7509527, -105.2239024 39.7509367, -105.2239592 39.7509036, -105.2241077 39.7508241, -105.2242029 39.7507776, -105.2242667 39.7507478, -105.2243593 39.7507062, -105.224859 39.7505036, -105.2249667 39.7504554, -105.2249951 39.7504416, -105.225073 39.7503968)",,"24'0""",
17076362,False,Maple Street,residential,,True,111.54599999999999,"LINESTRING (-105.2248621 39.7522382, -105.2249036 39.7522849, -105.2252286 39.7526503, -105.2255347 39.7529794, -105.2255475 39.752993, -105.2256106 39.7530598)",,,
823159316,False,13th Street,residential,,True,112.888,"LINESTRING (-105.2248621 39.7522382, -105.2247984 39.7522734, -105.2247816 39.7522827, -105.2238713 39.7527857, -105.2237898 39.7528307)",,,
909878983,False,Water Street,residential,,False,74.25799999999998,"LINESTRING (-105.220053 39.7586462, -105.2200865 39.758628, -105.2204529 39.7584249, -105.220684 39.7582968, -105.2206925 39.7582921, -105.220758 39.758256)",,,
"[35309040, 40472828, 35309039]",False,Ford Street,secondary,,False,228.674,"LINESTRING (-105.220758 39.758256, -105.2204071 39.7578855, -105.2203541 39.7578281, -105.2200708 39.7575245, -105.220046 39.757496, -105.2197242 39.7571449, -105.2195986 39.7570081, -105.2192765 39.7566573, -105.219207 39.7565805)",,,yes
40472828,False,Ford Street,secondary,,True,64.945,"LINESTRING (-105.220758 39.758256, -105.2208904 39.7583864, -105.2210954 39.7585999, -105.2211495 39.7586557, -105.2212176 39.758721)",,,
"[17069234, 909878983]",False,"['Water Street', 'Jackson Street']",residential,,"[False, True]",176.87800000000001,"LINESTRING (-105.220758 39.758256, -105.2208563 39.7582071, -105.2208642 39.7582032, -105.22108 39.7580742, -105.2212382 39.757987, -105.221386 39.7579042, -105.2218075 39.7576683, -105.221873 39.7577236, -105.222202 39.7580722, -105.2222691 39.758142)",,,
909878983,False,Water Street,residential,,True,74.25800000000001,"LINESTRING (-105.220758 39.758256, -105.2206925 39.7582921, -105.220684 39.7582968, -105.2204529 39.7584249, -105.2200865 39.758628, -105.220053 39.7586462)",,,
17080859,False,Arapahoe Street,residential,,False,110.69300000000001,"LINESTRING (-105.2259394 39.7585772, -105.225881 39.7585131, -105.225831 39.7584574, -105.2255765 39.758176, -105.2252555 39.7578208, -105.2252465 39.7578109, -105.2252003 39.7577598)",,,
148759354,False,9th Street,residential,,False,114.69200000000001,"LINESTRING (-105.2241084 39.7583591, -105.224207 39.758303, -105.2243147 39.7582456, -105.2246059 39.7580869, -105.2246365 39.7580681, -105.2251018 39.7578137, -105.2252003 39.7577598)",,,
148759354,False,9th Street,residential,,True,112.28900000000002,"LINESTRING (-105.2241084 39.7583591, -105.224001 39.7584135, -105.2234373 39.7587051, -105.2230177 39.7589219)",,,
961633813,False,Washington Avenue,secondary,25 mph,False,110.658,"LINESTRING (-105.2241084 39.7583591, -105.2240544 39.7583001, -105.2237561 39.7580027, -105.2237258 39.7579703, -105.2236199 39.7578565, -105.2234019 39.7576236, -105.2233409 39.7575579)",,,
17080859,False,Arapahoe Street,residential,,False,110.97999999999999,"LINESTRING (-105.2252003 39.7577598, -105.2251375 39.7576932, -105.2251335 39.757689, -105.2248205 39.7573574, -105.2245022 39.7570201, -105.224491 39.7570083, -105.2244371 39.7569524)",,,
17080859,False,Arapahoe Street,residential,,True,110.69300000000001,"LINESTRING (-105.2252003 39.7577598, -105.2252465 39.7578109, -105.2252555 39.7578208, -105.2255765 39.758176, -105.225831 39.7584574, -105.225881 39.7585131, -105.2259394 39.7585772)",,,
148759354,False,9th Street,residential,,False,110.844,"LINESTRING (-105.2252003 39.7577598, -105.2261611 39.7572134, -105.2262428 39.757167)",,,
148759354,False,9th Street,residential,,True,114.69200000000001,"LINESTRING (-105.2252003 39.7577598, -105.2251018 39.7578137, -105.2246365 39.7580681, -105.2246059 39.7580869, -105.2243147 39.7582456, -105.224207 39.758303, -105.2241084 39.7583591)",,,
17081259,False,Cheyenne Street,residential,,False,110.312,"LINESTRING (-105.2262428 39.757167, -105.2261927 39.7571142, -105.2261827 39.7571038, -105.2258559 39.7567646, -105.2255499 39.7564341, -105.2255416 39.7564255, -105.2254835 39.7563649)",,,
148759354,False,9th Street,residential,,True,110.844,"LINESTRING (-105.2262428 39.757167, -105.2261611 39.7572134, -105.2252003 39.7577598)",,,
17088136,False,11th Street,residential,,True,111.71,"LINESTRING (-105.2253188 39.7544655, -105.2242634 39.7550579)",,,
17079775,False,Illinois Street,residential,,False,112.54700000000001,"LINESTRING (-105.2253188 39.7544655, -105.2252597 39.7544002, -105.2249417 39.7540496, -105.2246187 39.7537048, -105.2245604 39.7536382)",2,,
"[17088136, 17076362]",False,"['11th Street', 'Maple Street']",residential,,False,224.10500000000002,"LINESTRING (-105.2253188 39.7544655, -105.2254073 39.7544155, -105.2255883 39.7543231, -105.2262712 39.7539434, -105.226324 39.7539122, -105.2263799 39.7538795, -105.226311 39.7538055, -105.225998 39.7534655, -105.2256914 39.7531443, -105.2256699 39.7531217, -105.2256106 39.7530598)",,,
17076815,False,12th Street,residential,,False,110.43900000000001,"LINESTRING (-105.2245604 39.7536382, -105.2246463 39.7535907, -105.225527 39.7531058, -105.2256106 39.7530598)",,,
17076815,False,12th Street,residential,,True,111.852,"LINESTRING (-105.2245604 39.7536382, -105.2244595 39.7536935, -105.223589 39.7541719, -105.223496 39.7542232)",,,
17079775,False,Illinois Street,residential,,False,111.56899999999999,"LINESTRING (-105.2245604 39.7536382, -105.2244881 39.7535891, -105.2241641 39.7532334, -105.2238516 39.7528972, -105.2237898 39.7528307)",2,,
17079775,False,Illinois Street,residential,,True,112.547,"LINESTRING (-105.2245604 39.7536382, -105.2246187 39.7537048, -105.2249417 39.7540496, -105.2252597 39.7544002, -105.2253188 39.7544655)",2,,
17079775,False,Illinois Street,residential,,True,111.569,"LINESTRING (-105.2237898 39.7528307, -105.2238516 39.7528972, -105.2241641 39.7532334, -105.2244881 39.7535891, -105.2245604 39.7536382)",2,,
533500108,False,Illinois Street,unclassified,,False,111.445,"LINESTRING (-105.2237898 39.7528307, -105.2237265 39.7527631, -105.2236465 39.7526769, -105.223092 39.7520823, -105.2230307 39.7520159)",2,,
823159316,False,13th Street,residential,,False,112.888,"LINESTRING (-105.2237898 39.7528307, -105.2238713 39.7527857, -105.2247816 39.7522827, -105.2247984 39.7522734, -105.2248621 39.7522382)",,,
823159316,False,13th Street,residential,,True,109.87,"LINESTRING (-105.2237898 39.7528307, -105.2237127 39.7528733, -105.2228297 39.7533613, -105.2227462 39.7534074)",,,
17085365,False,14th Street,residential,,True,109.714,"LINESTRING (-105.2230307 39.7520159, -105.222949 39.7520594, -105.222542 39.7522843, -105.2220469 39.7525562, -105.2219864 39.7525894)",,,
533500108,False,Illinois Street,unclassified,,False,223.668,"LINESTRING (-105.2230307 39.7520159, -105.222997 39.7519804, -105.2228712 39.7518343, -105.2226597 39.7515991, -105.2223324 39.7512617, -105.2222184 39.7511346, -105.2216019 39.7504632, -105.221557 39.7504159, -105.221516 39.7503762)",2,,
533500108,False,Illinois Street,unclassified,,True,111.44500000000001,"LINESTRING (-105.2230307 39.7520159, -105.223092 39.7520823, -105.2236465 39.7526769, -105.2237265 39.7527631, -105.2237898 39.7528307)",2,,
68652944,False,16th Street,residential,,True,223.319,"LINESTRING (-105.221516 39.7503762, -105.2204669 39.7509511, -105.2203741 39.7509989, -105.2193889 39.7515419)",,,
533500108,False,Illinois Street,unclassified,,True,223.668,"LINESTRING (-105.221516 39.7503762, -105.221557 39.7504159, -105.2216019 39.7504632, -105.2222184 39.7511346, -105.2223324 39.7512617, -105.2226597 39.7515991, -105.2228712 39.7518343, -105.222997 39.7519804, -105.2230307 39.7520159)",2,,
17080855,False,Arapahoe Street,residential,,False,111.376,"LINESTRING (-105.2201603 39.7523489, -105.2201059 39.7522866, -105.2200398 39.7522154, -105.2199169 39.7520832, -105.2195899 39.7517508, -105.2194523 39.7516085, -105.2193889 39.7515419)",,,
17085749,False,15th Street,residential,,False,86.363,"LINESTRING (-105.2201603 39.7523489, -105.2208624 39.7519681, -105.2209894 39.7519053)",,,
17085749,False,15th Street,residential,,True,115.724,"LINESTRING (-105.2201603 39.7523489, -105.2196205 39.7526563, -105.219171 39.752897, -105.2191461 39.7529122, -105.2190649 39.7529601)",,,
"[39040892, 17080855]",False,"['17th Street', 'Arapahoe Street']",residential,,"[False, True]",223.892,"LINESTRING (-105.2193889 39.7515419, -105.2193376 39.7514779, -105.2192798 39.7514168, -105.2189692 39.7510779, -105.2186932 39.7508021, -105.2186293 39.7507379, -105.2184938 39.750806, -105.2180046 39.7510752, -105.2178042 39.7511882, -105.217664 39.7512684, -105.2175506 39.7513304)",,,
17080855,False,Arapahoe Street,residential,,True,111.37599999999999,"LINESTRING (-105.2193889 39.7515419, -105.2194523 39.7516085, -105.2195899 39.7517508, -105.2199169 39.7520832, -105.2200398 39.7522154, -105.2201059 39.7522866, -105.2201603 39.7523489)",,,
68652944,False,16th Street,residential,,False,223.31900000000002,"LINESTRING (-105.2193889 39.7515419, -105.2203741 39.7509989, -105.2204669 39.7509511, -105.221516 39.7503762)",,,
68652944,False,16th Street,residential,,True,114.49000000000001,"LINESTRING (-105.2193889 39.7515419, -105.219309 39.7515865, -105.2188463 39.7518463, -105.2185397 39.7520212, -105.2184147 39.752088, -105.2183047 39.7521462)",,,
17080857,False,Arapahoe Street,residential,,False,113.03999999999999,"LINESTRING (-105.223202 39.7556344, -105.223136 39.7555643, -105.22301 39.7554304, -105.2228234 39.7552323, -105.222811 39.7552191, -105.2225031 39.7548911, -105.2224898 39.754877, -105.2224274 39.7548105)",,,
17088136,False,11th Street,residential,,False,111.094,"LINESTRING (-105.223202 39.7556344, -105.2232549 39.7556057, -105.2233555 39.7555511, -105.2233658 39.7555455, -105.2234469 39.7555015, -105.2241682 39.7551094, -105.2242634 39.7550579)",,,
17088136,False,11th Street,residential,,True,113.86,"LINESTRING (-105.223202 39.7556344, -105.2231856 39.7556433, -105.2226938 39.7559106, -105.2226686 39.7559242, -105.2222441 39.7561548, -105.2221143 39.7562254)",,,
17076815,False,12th Street,residential,,False,112.29899999999999,"LINESTRING (-105.2224274 39.7548105, -105.2225189 39.7547577, -105.2225427 39.754744, -105.2227887 39.7546119, -105.2229046 39.7545482, -105.2230399 39.7544739, -105.2231948 39.7543887, -105.2234122 39.7542678, -105.223496 39.7542232)",,,
17076815,False,12th Street,residential,,True,114.056,"LINESTRING (-105.2224274 39.7548105, -105.2223473 39.7548545, -105.2223344 39.7548616, -105.2222687 39.7548978, -105.2221264 39.754976, -105.2219854 39.7550535, -105.2218966 39.7551024, -105.2214796 39.7553314, -105.221342 39.755407)",,,
17080857,False,Arapahoe Street,residential,,False,110.804,"LINESTRING (-105.2224274 39.7548105, -105.2223772 39.7547571, -105.2223624 39.7547414, -105.2220516 39.7544119, -105.2217189 39.754057, -105.2216721 39.7540008)",,,
17080857,False,Arapahoe Street,residential,,True,113.03999999999999,"LINESTRING (-105.2224274 39.7548105, -105.2224898 39.754877, -105.2225031 39.7548911, -105.222811 39.7552191, -105.2228234 39.7552323, -105.22301 39.7554304, -105.223136 39.7555643, -105.223202 39.7556344)",,,
17080857,False,Arapahoe Street,residential,,False,60.050999999999995,"LINESTRING (-105.2216721 39.7540008, -105.2216184 39.7539305, -105.2212827 39.7535515)",,,
17080857,False,Arapahoe Street,residential,,True,110.804,"LINESTRING (-105.2216721 39.7540008, -105.2217189 39.754057, -105.2220516 39.7544119, -105.2223624 39.7547414, -105.2223772 39.7547571, -105.2224274 39.7548105)",,,
823159316,False,13th Street,residential,,False,113.071,"LINESTRING (-105.2216721 39.7540008, -105.2222325 39.7536913, -105.2226671 39.7534511, -105.2227462 39.7534074)",,,
823159316,False,13th Street,residential,,True,112.136,"LINESTRING (-105.2216721 39.7540008, -105.221511 39.75409, -105.2213695 39.7541682, -105.2213156 39.7542026, -105.2212282 39.7542463, -105.2212029 39.7542601, -105.2211862 39.7542689, -105.2211386 39.7542957, -105.2206908 39.7545373, -105.220603 39.7545847)",,,
40472697,False,10th Street,residential,,False,110.765,"LINESTRING (-105.2244371 39.7569524, -105.2254835 39.7563649)",,,
17080859,False,Arapahoe Street,residential,,True,110.98,"LINESTRING (-105.2244371 39.7569524, -105.224491 39.7570083, -105.2245022 39.7570201, -105.2248205 39.7573574, -105.2251335 39.757689, -105.2251375 39.7576932, -105.2252003 39.7577598)",,,
40472697,False,10th Street,residential,,True,115.454,"LINESTRING (-105.2244371 39.7569524, -105.2239517 39.7572177, -105.2238298 39.7572879, -105.2237558 39.7573379, -105.2234646 39.7574981, -105.2233409 39.7575579)",,,
17088136,False,11th Street,residential,,False,111.71,"LINESTRING (-105.2242634 39.7550579, -105.2253188 39.7544655)",,,
17081254,False,Cheyenne Street,residential,,False,113.657,"LINESTRING (-105.2242634 39.7550579, -105.2241936 39.7549819, -105.2241773 39.7549642, -105.223877 39.7546376, -105.2235796 39.7543141, -105.2235618 39.7542948, -105.223496 39.7542232)",,,
17088136,False,11th Street,residential,,True,111.094,"LINESTRING (-105.2242634 39.7550579, -105.2241682 39.7551094, -105.2234469 39.7555015, -105.2233658 39.7555455, -105.2233555 39.7555511, -105.2232549 39.7556057, -105.223202 39.7556344)",,,
17076815,False,12th Street,residential,,False,111.852,"LINESTRING (-105.223496 39.7542232, -105.223589 39.7541719, -105.2244595 39.7536935, -105.2245604 39.7536382)",,,
17076815,False,12th Street,residential,,True,112.299,"LINESTRING (-105.223496 39.7542232, -105.2234122 39.7542678, -105.2231948 39.7543887, -105.2230399 39.7544739, -105.2229046 39.7545482, -105.2227887 39.7546119, -105.2225427 39.754744, -105.2225189 39.7547577, -105.2224274 39.7548105)",,,
17081254,False,Cheyenne Street,residential,,False,111.077,"LINESTRING (-105.223496 39.7542232, -105.2234453 39.7541662, -105.2234271 39.7541482, -105.2231146 39.7538084, -105.2228023 39.7534685, -105.2227462 39.7534074)",,,
17081254,False,Cheyenne Street,residential,,True,113.657,"LINESTRING (-105.223496 39.7542232, -105.2235618 39.7542948, -105.2235796 39.7543141, -105.223877 39.7546376, -105.2241773 39.7549642, -105.2241936 39.7549819, -105.2242634 39.7550579)",,,
17081254,False,Cheyenne Street,residential,,False,111.77,"LINESTRING (-105.2227462 39.7534074, -105.2226863 39.7533429, -105.2223675 39.7529997, -105.2220426 39.75265, -105.2219864 39.7525894)",,,
17081254,False,Cheyenne Street,residential,,True,111.077,"LINESTRING (-105.2227462 39.7534074, -105.2228023 39.7534685, -105.2231146 39.7538084, -105.2234271 39.7541482, -105.2234453 39.7541662, -105.223496 39.7542232)",,,
823159316,False,13th Street,residential,,False,109.87,"LINESTRING (-105.2227462 39.7534074, -105.2228297 39.7533613, -105.2237127 39.7528733, -105.2237898 39.7528307)",,,
823159316,False,13th Street,residential,,True,113.071,"LINESTRING (-105.2227462 39.7534074, -105.2226671 39.7534511, -105.2222325 39.7536913, -105.2216721 39.7540008)",,,
17081254,False,Cheyenne Street,residential,,True,111.77,"LINESTRING (-105.2219864 39.7525894, -105.2220426 39.75265, -105.2223675 39.7529997, -105.2226863 39.7533429, -105.2227462 39.7534074)",,,
17085365,False,14th Street,residential,,False,109.71399999999998,"LINESTRING (-105.2219864 39.7525894, -105.2220469 39.7525562, -105.222542 39.7522843, -105.222949 39.7520594, -105.2230307 39.7520159)",,,
17085365,False,14th Street,residential,,True,225.926,"LINESTRING (-105.2219864 39.7525894, -105.2215001 39.7528483, -105.2208245 39.7532086, -105.2204468 39.7534191, -105.2204235 39.7534324, -105.2203605 39.7534676, -105.2200906 39.753618, -105.2199389 39.7537038, -105.2198302 39.753764)",,,
40472697,False,10th Street,residential,,True,110.765,"LINESTRING (-105.2254835 39.7563649, -105.2244371 39.7569524)",,,
17081259,False,Cheyenne Street,residential,,True,110.312,"LINESTRING (-105.2254835 39.7563649, -105.2255416 39.7564255, -105.2255499 39.7564341, -105.2258559 39.7567646, -105.2261827 39.7571038, -105.2261927 39.7571142, -105.2262428 39.757167)",,,
40472828,False,Ford Street,secondary,,False,64.945,"LINESTRING (-105.2212176 39.758721, -105.2211495 39.7586557, -105.2210954 39.7585999, -105.2208904 39.7583864, -105.220758 39.758256)",,,
"[1106864355, 40525155]",False,10th Street,secondary,,True,110.57,"LINESTRING (-105.2212176 39.758721, -105.2213004 39.7586739, -105.2214602 39.7585841, -105.2216925 39.7584619, -105.2222691 39.758142)",,,
260425062,False,12th Street,tertiary,,True,10.073,"LINESTRING (-105.219207 39.7565805, -105.2191121 39.7566342)",,,
35309040,False,Ford Street,secondary,,False,109.91799999999999,"LINESTRING (-105.219207 39.7565805, -105.2191465 39.7565141, -105.2189285 39.7562789, -105.2188241 39.7561658, -105.2187048 39.7560369, -105.2185806 39.7559026, -105.2185175 39.7558345, -105.2184622 39.7557747)",,,
"[35309040, 40472828, 35309039]",False,Ford Street,secondary,,True,228.67399999999998,"LINESTRING (-105.219207 39.7565805, -105.2192765 39.7566573, -105.2195986 39.7570081, -105.2197242 39.7571449, -105.220046 39.757496, -105.2200708 39.7575245, -105.2203541 39.7578281, -105.2204071 39.7578855, -105.220758 39.758256)",,,yes
260425062,False,12th Street,tertiary,,False,109.27,"LINESTRING (-105.219207 39.7565805, -105.2193018 39.7565278, -105.2193985 39.7564746, -105.2196737 39.7563244, -105.2201887 39.7560436, -105.2202486 39.7560109)",,,
17085004,False,13th Street,tertiary,25 mph,True,113.28099999999999,"LINESTRING (-105.2184622 39.7557747, -105.2183676 39.7558232, -105.2181616 39.7559288, -105.2180337 39.7559991, -105.2178964 39.7560651, -105.2177419 39.7561311, -105.2176619 39.7561687, -105.2175255 39.7562329, -105.2173213 39.7562828)",,,
35309040,False,Ford Street,secondary,,False,95.25800000000001,"LINESTRING (-105.2184622 39.7557747, -105.2183929 39.7557021, -105.2180501 39.7553432, -105.2180206 39.7553123, -105.2178284 39.7550709)",,,
35309040,False,Ford Street,secondary,,True,109.91799999999999,"LINESTRING (-105.2184622 39.7557747, -105.2185175 39.7558345, -105.2185806 39.7559026, -105.2187048 39.7560369, -105.2188241 39.7561658, -105.2189285 39.7562789, -105.2191465 39.7565141, -105.219207 39.7565805)",,,
