osmid,highway,oneway,reversed,length,name,geometry,lanes,access,ref
24129080,residential,False,True,105.458,Oak Avenue,"LINESTRING (-73.727506 40.623533, -73.728645 40.623143)",,,
24128959,residential,False,False,85.382,Clinton Avenue,"LINESTRING (-73.727506 40.623533, -73.727713 40.623893, -73.7278569 40.6241972, -73.72788 40.624246)",,,
24129080,residential,False,False,168.85500000000002,Oak Avenue,"LINESTRING (-73.727506 40.623533, -73.72657 40.623853, -73.725682 40.624157)",,,
24128959,residential,False,True,80.852,Clinton Avenue,"LINESTRING (-73.728205 40.62493, -73.7281829 40.6248834, -73.727918 40.6243259, -73.72788 40.624246)",,,
513140643,residential,True,False,101.925,5th Avenue,"LINESTRING (-73.728205 40.62493, -73.7282786 40.62491, -73.729342 40.624621)",,,
"[24134745, 24136748]",residential,True,False,266.906,"['Chestnut Street', 'Spruce Street']","LINESTRING (-73.7256099 40.6213397, -73.725914 40.62155, -73.726174 40.621749, -73.726299 40.621845, -73.726132 40.621941, -73.725511 40.622392, -73.725099 40.622682, -73.724673 40.622973)",,,
581185159,residential,False,False,75.728,Cedarhurst Avenue,"LINESTRING (-73.724186 40.622401, -73.724673 40.622973)",,,
24131377,residential,False,True,83.387,Cedarhurst Avenue,"LINESTRING (-73.724186 40.622401, -73.7237143 40.6218554, -73.723644 40.621774)",,,
"[24129027, 581185155]",residential,True,False,168.46,Willow Avenue,"LINESTRING (-73.724186 40.622401, -73.7245598 40.6221223, -73.7247055 40.6220118, -73.7247376 40.6219834, -73.7248591 40.6218993, -73.724905 40.6218633, -73.724975 40.6218129, -73.7250827 40.6217326, -73.7251421 40.6216883, -73.7252849 40.6215819, -73.7256099 40.6213397)",,,
581192227,residential,False,True,83.336,Maple Avenue,"LINESTRING (-73.722116 40.623913, -73.72137 40.623422)",,,
457539988,residential,True,False,242.464,Willow Avenue,"LINESTRING (-73.722116 40.623913, -73.7224381 40.6236777, -73.7226172 40.6235469, -73.7227969 40.6234157, -73.723304 40.6230452, -73.7233251 40.6230298, -73.7238325 40.6226592, -73.724186 40.622401)",,,
581192227,residential,False,False,75.687,Maple Avenue,"LINESTRING (-73.722116 40.623913, -73.7221634 40.6239437, -73.722798 40.624355)",,,
24129080,residential,False,False,105.458,Oak Avenue,"LINESTRING (-73.728645 40.623143, -73.727506 40.623533)",,,
900393404,residential,False,False,49.497,Washington Avenue,"LINESTRING (-73.728645 40.623143, -73.728843 40.623562)",,,
900393404,residential,False,True,109.714,Washington Avenue,"LINESTRING (-73.728645 40.623143, -73.728335 40.622495, -73.728211 40.622213)",,,
581185159,residential,False,False,36.169,Cedarhurst Avenue,"LINESTRING (-73.725682 40.624157, -73.725915 40.62443)",,,
581185159,residential,False,True,74.149,Cedarhurst Avenue,"LINESTRING (-73.725682 40.624157, -73.7252143 40.6235925)",,,
24129080,residential,False,True,168.85500000000002,Oak Avenue,"LINESTRING (-73.725682 40.624157, -73.72657 40.623853, -73.727506 40.623533)",,,
581185159,residential,False,False,74.149,Cedarhurst Avenue,"LINESTRING (-73.7252143 40.6235925, -73.725682 40.624157)",,,
581185159,residential,False,True,33.847,Cedarhurst Avenue,"LINESTRING (-73.7252143 40.6235925, -73.7249933 40.6233385)",,,
24129355,residential,False,False,111.095,Park Avenue,"LINESTRING (-73.7252143 40.6235925, -73.7250583 40.6236699, -73.7244265 40.6241396, -73.724251 40.62427)",,,
24129355,residential,False,True,186.617,Park Avenue,"LINESTRING (-73.7226733 40.6254459, -73.724251 40.62427)",,,
24132803,residential,False,True,53.761,Oakwood Avenue,"LINESTRING (-73.7226733 40.6254459, -73.7222182 40.6251076)",,,
581192227,residential,False,False,83.336,Maple Avenue,"LINESTRING (-73.72137 40.623422, -73.722116 40.623913)",,,
24129511,residential,False,True,308.07,Maple Avenue,"LINESTRING (-73.72137 40.623422, -73.7209366 40.6231371, -73.72068 40.6229683, -73.7205819 40.6229038, -73.7203363 40.6227423, -73.718611 40.621608)",,,
581192228,tertiary,False,False,103.487,Central Avenue,"LINESTRING (-73.72137 40.623422, -73.7209792 40.6237038, -73.720481 40.624063)",,,
1105140188,tertiary,False,True,265.358,Central Avenue,"LINESTRING (-73.72137 40.623422, -73.7215375 40.6233006, -73.7217442 40.6231508, -73.7218343 40.6230855, -73.7235831 40.6218181, -73.723644 40.621774)",,,
24134745,residential,True,False,103.919,Chestnut Street,"LINESTRING (-73.722798 40.624355, -73.721912 40.625004)",,,
581192227,residential,False,True,75.687,Maple Avenue,"LINESTRING (-73.722798 40.624355, -73.7221634 40.6239437, -73.722116 40.623913)",,,
24131590,residential,True,False,159.79399999999998,McGlynn Place,"LINESTRING (-73.720481 40.624063, -73.7211201 40.6244833, -73.7211926 40.624531, -73.721912 40.625004)",,,
581192228,tertiary,False,True,103.487,Central Avenue,"LINESTRING (-73.720481 40.624063, -73.7209792 40.6237038, -73.72137 40.623422)",,,
581200932,tertiary,False,False,121.151,Central Avenue,"LINESTRING (-73.720481 40.624063, -73.7203326 40.6241701, -73.7200288 40.6243895, -73.7199787 40.6244256, -73.719877 40.6244991, -73.719441 40.624814)",,,
581200932,tertiary,False,True,121.151,Central Avenue,"LINESTRING (-73.719441 40.624814, -73.719877 40.6244991, -73.7199787 40.6244256, -73.7200288 40.6243895, -73.7203326 40.6241701, -73.720481 40.624063)",,,
682818851,tertiary,False,False,123.92099999999999,Central Avenue,"LINESTRING (-73.719441 40.624814, -73.7193219 40.6249, -73.7191473 40.625026, -73.718377 40.625582)",,,
"[1105799434, 682818852]",residential,True,False,160.41099999999997,Grove Avenue,"LINESTRING (-73.720876 40.62576, -73.7200875 40.6252402, -73.7200603 40.6252223, -73.7199958 40.6251797, -73.7199383 40.6251418, -73.7198038 40.6250532, -73.7196663 40.6249625, -73.719441 40.624814)","['1', '2']",,
24130350,residential,False,False,108.682,Park Place,"LINESTRING (-73.726838 40.625498, -73.725762 40.626035)",,,
513140640,residential,True,False,137.564,5th Avenue,"LINESTRING (-73.726838 40.625498, -73.726863 40.625414, -73.726932 40.625324, -73.727041 40.625265, -73.7271169 40.6252383, -73.727214 40.625204, -73.727418 40.6251476, -73.7281422 40.6249474, -73.728205 40.62493)",,,
581185159,residential,False,False,73.032,Cedarhurst Avenue,"LINESTRING (-73.726838 40.625498, -73.7268727 40.6255382, -73.7272559 40.625981, -73.7272745 40.6260025, -73.727313 40.626047)",,,
581185159,residential,False,True,142.025,Cedarhurst Avenue,"LINESTRING (-73.726838 40.625498, -73.726699 40.625338, -73.725915 40.62443)",,,
581197326,tertiary,False,False,181.76299999999998,Central Avenue,"LINESTRING (-73.728445 40.618419, -73.7283603 40.6184748, -73.7283119 40.6185067, -73.7280397 40.6186859, -73.727701 40.618909, -73.7276532 40.6189396, -73.7275423 40.6190105, -73.7274342 40.6190797, -73.7274062 40.6190976, -73.7272937 40.6191696, -73.7272077 40.6192247, -73.726979 40.619371, -73.7269154 40.619416, -73.726815 40.619487)",,,
581197326,tertiary,False,True,45.702,Central Avenue,"LINESTRING (-73.728445 40.618419, -73.7287343 40.618235, -73.72886 40.618155)",,,
"[955777864, 24133565, 955777863]",residential,False,False,120.745,Washington Avenue,"LINESTRING (-73.726815 40.619487, -73.726875 40.6195975, -73.7270315 40.6198859, -73.7270956 40.6200034, -73.72736 40.620491)",,,
581197326,tertiary,False,False,63.709,Central Avenue,"LINESTRING (-73.726815 40.619487, -73.7267569 40.6195288, -73.7266987 40.6195706, -73.726267 40.619881)",,,
581197326,tertiary,False,True,181.76300000000003,Central Avenue,"LINESTRING (-73.726815 40.619487, -73.7269154 40.619416, -73.726979 40.619371, -73.7272077 40.6192247, -73.7272937 40.6191696, -73.7274062 40.6190976, -73.7274342 40.6190797, -73.7275423 40.6190105, -73.7276532 40.6189396, -73.727701 40.618909, -73.7280397 40.6186859, -73.7283119 40.6185067, -73.7283603 40.6184748, -73.728445 40.618419)",,,
1105140188,tertiary,False,True,87.722,Central Avenue,"LINESTRING (-73.7250033 40.6207974, -73.725753 40.620251)",,,
24136748,residential,True,False,79.194,Spruce Street,"LINESTRING (-73.7250033 40.6207974, -73.7250694 40.6208732, -73.725211 40.620989, -73.725389 40.6211454, -73.725445 40.6211947, -73.7256099 40.6213397)",,,
24136749,residential,False,True,323.53700000000003,Spruce Street,"LINESTRING (-73.7250033 40.6207974, -73.7249574 40.620735, -73.7230297 40.619213, -73.722366 40.618689)",,,
1105140188,tertiary,False,False,157.97000000000003,Central Avenue,"LINESTRING (-73.7250033 40.6207974, -73.7248886 40.6208796, -73.7246611 40.6210428, -73.7242795 40.6213164, -73.724029 40.621496, -73.7237224 40.6217174, -73.723644 40.621774)",,,
24131377,residential,False,False,83.387,Cedarhurst Avenue,"LINESTRING (-73.723644 40.621774, -73.7237143 40.6218554, -73.724186 40.622401)",,,
24131377,residential,False,True,148.17999999999998,Cedarhurst Avenue,"LINESTRING (-73.723644 40.621774, -73.723582 40.6217011, -73.723271 40.621335, -73.7231803 40.6212621, -73.723128 40.62122, -73.7228987 40.6210625, -73.7227554 40.6209641, -73.7224909 40.6207825)",,,
1105140188,tertiary,False,False,265.35800000000006,Central Avenue,"LINESTRING (-73.723644 40.621774, -73.7235831 40.6218181, -73.7218343 40.6230855, -73.7217442 40.6231508, -73.7215375 40.6233006, -73.72137 40.623422)",,,
1105140188,tertiary,False,True,157.97,Central Avenue,"LINESTRING (-73.723644 40.621774, -73.7237224 40.6217174, -73.724029 40.621496, -73.7242795 40.6213164, -73.7246611 40.6210428, -73.7248886 40.6208796, -73.7250033 40.6207974)",,,
24131145,residential,False,True,179.248,Cedar Lane,"LINESTRING (-73.720982 40.621996, -73.719623 40.621253, -73.719253 40.62106)",,,
24135273,residential,False,False,51.501999999999995,White Drive North,"LINESTRING (-73.720982 40.621996, -73.720648 40.622238, -73.7205 40.622247)",,destination,
"[24135273, 24129377]",residential,False,True,299.60699999999997,"['White Drive North', 'White Drive']","LINESTRING (-73.720982 40.621996, -73.721089 40.621923, -73.721805 40.621401, -73.721906 40.621319, -73.721914 40.621275, -73.721907 40.621238, -73.721877 40.621206, -73.720284 40.620499, -73.720065 40.620392)",,destination,
581185159,residential,False,True,75.728,Cedarhurst Avenue,"LINESTRING (-73.724673 40.622973, -73.724186 40.622401)",,,
24134745,residential,True,False,111.17599999999999,Chestnut Street,"LINESTRING (-73.724673 40.622973, -73.724253 40.623259, -73.7239284 40.6234957, -73.72371 40.623655)",,,
581185159,residential,False,False,48.812,Cedarhurst Avenue,"LINESTRING (-73.724673 40.622973, -73.7247747 40.6230903, -73.7247938 40.6231124, -73.7249933 40.6233385)",,,
581185159,residential,False,False,33.847,Cedarhurst Avenue,"LINESTRING (-73.7249933 40.6233385, -73.7252143 40.6235925)",,,
24136165,residential,False,True,299.133,Summit Avenue,"LINESTRING (-73.7249933 40.6233385, -73.7253607 40.6232134, -73.7260898 40.6229645, -73.727896 40.622348, -73.728211 40.622213)",,,
581185159,residential,False,True,48.812,Cedarhurst Avenue,"LINESTRING (-73.7249933 40.6233385, -73.7247938 40.6231124, -73.7247747 40.6230903, -73.724673 40.622973)",,,
24134745,residential,True,False,121.29,Chestnut Street,"LINESTRING (-73.721912 40.625004, -73.720876 40.62576)",,,
24132803,residential,False,False,53.761,Oakwood Avenue,"LINESTRING (-73.7222182 40.6251076, -73.7226733 40.6254459)",,,
24135585,residential,False,True,93.506,Pearsall Avenue,"LINESTRING (-73.7277408 40.6212224, -73.7285937 40.6206857)",,,
"[900393404, 900393405]",residential,False,False,117.083,Washington Avenue,"LINESTRING (-73.7277408 40.6212224, -73.7277702 40.621281, -73.7279908 40.6217533, -73.728211 40.622213)",,,
"[955777864, 900393405]",residential,False,True,87.455,Washington Avenue,"LINESTRING (-73.7277408 40.6212224, -73.7276807 40.6211027, -73.7276622 40.6210658, -73.7276253 40.6209923, -73.7275584 40.6208591, -73.72736 40.620491)",,,
24136165,residential,False,False,299.13300000000004,Summit Avenue,"LINESTRING (-73.728211 40.622213, -73.727896 40.622348, -73.7260898 40.6229645, -73.7253607 40.6232134, -73.7249933 40.6233385)",,,
900393404,residential,False,False,109.714,Washington Avenue,"LINESTRING (-73.728211 40.622213, -73.728335 40.622495, -73.728645 40.623143)",,,
"[900393404, 900393405]",residential,False,True,117.083,Washington Avenue,"LINESTRING (-73.728211 40.622213, -73.7279908 40.6217533, -73.7277702 40.621281, -73.7277408 40.6212224)",,,
900393404,residential,False,True,80.453,Washington Avenue,"LINESTRING (-73.729342 40.624621, -73.7293149 40.6245636, -73.72902 40.62394)",,,
"[24135074, 24120947]",residential,False,True,107.25200000000001,"['Court Place', 'Court Avenue']","LINESTRING (-73.7269015 40.6241932, -73.7270491 40.624467, -73.727117 40.624456, -73.7275573 40.6243348, -73.72788 40.624246)",,,
24135115,residential,False,True,80.483,Avery Place,"LINESTRING (-73.729098 40.6213, -73.7285937 40.6206857)",,,
24135273,residential,False,True,51.501999999999995,White Drive North,"LINESTRING (-73.7205 40.622247, -73.720648 40.622238, -73.720982 40.621996)",,destination,
24134281,residential,False,True,34.502,North Copper Beach Lane,"LINESTRING (-73.7182666 40.621196, -73.7182928 40.6211587, -73.718312 40.621118, -73.718335 40.621023, -73.718341 40.620958, -73.718338 40.620895)",,,
1094453374,secondary,False,False,33.48,Broadway,"LINESTRING (-73.718611 40.621608, -73.718472 40.62189)",,,CR C22
24129511,residential,False,False,308.07000000000005,Maple Avenue,"LINESTRING (-73.718611 40.621608, -73.7203363 40.6227423, -73.7205819 40.6229038, -73.72068 40.6229683, -73.7209366 40.6231371, -73.72137 40.623422)",,,
1094453374,secondary,False,True,81.582,Broadway,"LINESTRING (-73.718611 40.621608, -73.718703 40.621517, -73.719253 40.62106)",,,CR C22
1094453374,secondary,False,True,22.675,Broadway,"LINESTRING (-73.719253 40.62106, -73.719435 40.62091)",,,CR C22
24131145,residential,False,False,179.248,Cedar Lane,"LINESTRING (-73.719253 40.62106, -73.719623 40.621253, -73.720982 40.621996)",,,
1094453374,secondary,False,False,81.582,Broadway,"LINESTRING (-73.719253 40.62106, -73.718703 40.621517, -73.718611 40.621608)",,,CR C22
1094453374,secondary,False,False,22.675,Broadway,"LINESTRING (-73.719435 40.62091, -73.719253 40.62106)",,,CR C22
1094453374,secondary,False,True,78.39,Broadway,"LINESTRING (-73.719435 40.62091, -73.720065 40.620392)",,,CR C22
24127526,residential,False,False,257.369,Auerbach Lane,"LINESTRING (-73.719435 40.62091, -73.719269 40.620505, -73.719109 40.62009, -73.718867 40.619277, -73.718842 40.619145, -73.718825 40.618654)",,,
24134282,residential,False,False,93.17399999999999,North Copper Beach Lane,"LINESTRING (-73.719435 40.62091, -73.719236 40.620844, -73.719075 40.620798, -73.718949 40.620769, -73.718782 40.620759, -73.718641 40.620778, -73.718556 40.620797, -73.718383 40.620844)",,,
24131377,residential,False,False,180.261,Cedarhurst Avenue,"LINESTRING (-73.720907 40.619695, -73.7224909 40.6207825)",,,
1094453374,secondary,False,False,85.96,Broadway,"LINESTRING (-73.720907 40.619695, -73.720219 40.620265)",,,CR C22
24130753,residential,False,False,144.00900000000001,Briarwood Lane,"LINESTRING (-73.720907 40.619695, -73.720815 40.619491, -73.720744 40.61926, -73.720563 40.618429)",,,
1094453374,secondary,False,True,75.025,Broadway,"LINESTRING (-73.720907 40.619695, -73.721407 40.619275, -73.721513 40.619202)",,,CR C22
1094453374,secondary,False,False,78.39,Broadway,"LINESTRING (-73.720065 40.620392, -73.719435 40.62091)",,,CR C22
1094453374,secondary,False,True,19.193,Broadway,"LINESTRING (-73.720065 40.620392, -73.720219 40.620265)",,,CR C22
"[24129377, 24135273]",residential,False,False,299.60699999999997,"['White Drive North', 'White Drive']","LINESTRING (-73.720065 40.620392, -73.720284 40.620499, -73.721877 40.621206, -73.721907 40.621238, -73.721914 40.621275, -73.721906 40.621319, -73.721805 40.621401, -73.721089 40.621923, -73.720982 40.621996)",,destination,
1094453374,secondary,False,False,19.193,Broadway,"LINESTRING (-73.720219 40.620265, -73.720065 40.620392)",,,CR C22
1094453374,secondary,False,True,85.96,Broadway,"LINESTRING (-73.720219 40.620265, -73.720907 40.619695)",,,CR C22
24125051,residential,False,False,121.502,Berkley Place,"LINESTRING (-73.720219 40.620265, -73.720146 40.620226, -73.720086 40.62018, -73.720045 40.620142, -73.7200217 40.6201024, -73.720007 40.620053, -73.7198344 40.6192465)",,,
1094453374,secondary,False,True,38.925,Broadway,"LINESTRING (-73.721983 40.618884, -73.722366 40.618689)",,,CR C22
1094453374,secondary,False,False,53.236000000000004,Broadway,"LINESTRING (-73.721983 40.618884, -73.721844 40.618961, -73.721513 40.619202)",,,CR C22
1094453374,secondary,False,False,38.925,Broadway,"LINESTRING (-73.722366 40.618689, -73.721983 40.618884)",,,CR C22
24136749,residential,False,False,323.53700000000003,Spruce Street,"LINESTRING (-73.722366 40.618689, -73.7230297 40.619213, -73.7249574 40.620735, -73.7250033 40.6207974)",,,
1094453374,secondary,False,True,85.298,Broadway,"LINESTRING (-73.722366 40.618689, -73.7228223 40.6184538, -73.723202 40.618258)",,,CR C22
24119160,residential,False,False,128.764,Weyant Drive,"LINESTRING (-73.721513 40.619202, -73.722643 40.61998)",,,
1094453374,secondary,False,False,75.025,Broadway,"LINESTRING (-73.721513 40.619202, -73.721407 40.619275, -73.720907 40.619695)",,,CR C22
1094453374,secondary,False,True,53.236000000000004,Broadway,"LINESTRING (-73.721513 40.619202, -73.721844 40.618961, -73.721983 40.618884)",,,CR C22
1094453374,secondary,False,True,21.654,Broadway,"LINESTRING (-73.723202 40.618258, -73.72341 40.618144)",,,CR C22
1094453374,secondary,False,False,85.298,Broadway,"LINESTRING (-73.723202 40.618258, -73.7228223 40.6184538, -73.722366 40.618689)",,,CR C22
1094453374,secondary,False,False,21.654,Broadway,"LINESTRING (-73.72341 40.618144, -73.723202 40.618258)",,,CR C22
1094453374,secondary,False,True,72.536,Broadway,"LINESTRING (-73.72341 40.618144, -73.724141 40.617801)",,,CR C22
1094453374,secondary,False,False,72.536,Broadway,"LINESTRING (-73.724141 40.617801, -73.72341 40.618144)",,,CR C22
24126842,residential,True,False,292.771,Carman Avenue,"LINESTRING (-73.724141 40.617801, -73.7247735 40.6184392, -73.725316 40.618985, -73.726267 40.619881)",,,
"[955777864, 900393405]",residential,False,False,87.455,Washington Avenue,"LINESTRING (-73.72736 40.620491, -73.7275584 40.6208591, -73.7276253 40.6209923, -73.7276622 40.6210658, -73.7276807 40.6211027, -73.7277408 40.6212224)",,,
"[955777864, 24133565, 955777863]",residential,False,True,120.745,Washington Avenue,"LINESTRING (-73.72736 40.620491, -73.7270956 40.6200034, -73.7270315 40.6198859, -73.726875 40.6195975, -73.726815 40.619487)",,,
1094453374,secondary,False,False,76.943,Broadway,"LINESTRING (-73.718472 40.62189, -73.718163 40.622541)",,,CR C22
1094453374,secondary,False,True,33.48,Broadway,"LINESTRING (-73.718472 40.62189, -73.718611 40.621608)",,,CR C22
1094453374,secondary,False,True,76.943,Broadway,"LINESTRING (-73.718163 40.622541, -73.718472 40.62189)",,,CR C22
24129982,residential,True,False,258.68399999999997,Locust Avenue,"LINESTRING (-73.718163 40.622541, -73.7190989 40.6231486, -73.719577 40.623459, -73.7200161 40.6237524, -73.720481 40.624063)",,,
1094453374,secondary,False,False,96.128,Broadway,"LINESTRING (-73.718163 40.622541, -73.7179999 40.622873, -73.717845 40.6231881, -73.717765 40.623351)",,,CR C22
1094453374,secondary,False,True,96.12799999999999,Broadway,"LINESTRING (-73.717765 40.623351, -73.717845 40.6231881, -73.7179999 40.622873, -73.718163 40.622541)",,,CR C22
24135115,residential,False,False,80.483,Avery Place,"LINESTRING (-73.7285937 40.6206857, -73.729098 40.6213)",,,
