osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,ref
8882666,2,Myrtle Street,residential,,12.2,True,False,121.666,"LINESTRING (-72.6014417 42.14813, -72.601464 42.147139, -72.601461 42.147036)",,
8882814,2,Front Street,secondary,30 mph,15.2,False,False,59.97,"LINESTRING (-72.6014417 42.14813, -72.6020406 42.1481382, -72.602169 42.14814)",,
250578386,2,Granby Road,secondary,30 mph,11.6,False,True,434.09600000000006,"LINESTRING (-72.602041 42.152599, -72.6026765 42.1522036, -72.603325 42.1518, -72.603938 42.151421, -72.6042381 42.1512312, -72.604357 42.151156, -72.6045529 42.1510646, -72.6046701 42.1510168, -72.6047864 42.1509739, -72.604874 42.1509474, -72.6049736 42.1509232, -72.6050582 42.1509056, -72.605128 42.1508954, -72.6052151 42.1508832, -72.605299 42.1508769, -72.6053771 42.1508747, -72.6055087 42.1508747, -72.6057264 42.150878, -72.6060262 42.1508813, -72.6063798 42.1508836, -72.6065128 42.1508841)",,
8882697,2,Spruce Street,residential,,15.2,False,False,27.323,"LINESTRING (-72.611649 42.145074, -72.611883 42.145248)",,
8883367,2,Springfield Street,secondary,,18.3,False,True,43.247,"LINESTRING (-72.603632 42.144819, -72.603903 42.145152)",,
8882358,2,Fairview Avenue,secondary,,22.0,False,False,138.654,"LINESTRING (-72.603632 42.144819, -72.60261 42.144846, -72.6022488 42.1448509, -72.601951 42.144855)",,
8882709,2,South Street,tertiary,,20.1,False,True,160.64600000000002,"LINESTRING (-72.603632 42.144819, -72.604032 42.144787, -72.6046569 42.1447772, -72.604794 42.144775, -72.605578 42.144774)",,
8883784,2,West Street,tertiary,,15.9,False,False,49.327,"LINESTRING (-72.612679 42.144878, -72.613007 42.145249)",,
8883784,2,West Street,tertiary,,15.9,False,True,18.02,"LINESTRING (-72.612679 42.144878, -72.612525 42.144763)",,
8883080,2,Cooney Place,residential,,15.2,False,True,58.553,"LINESTRING (-72.611335 42.144839, -72.610831 42.144468)",,
8883367,2,Springfield Street,secondary,,18.3,False,False,82.40299999999999,"LINESTRING (-72.6062236 42.147645, -72.6060704 42.1475054, -72.6060368 42.1474748, -72.605923 42.147371, -72.6058616 42.1473051, -72.6057618 42.147198, -72.6056763 42.1471032, -72.605628 42.1470507)",,
8883367,2,Springfield Street,secondary,,18.3,False,True,80.497,"LINESTRING (-72.6062236 42.147645, -72.606439 42.147841, -72.6065617 42.147953, -72.606644 42.148002, -72.6067294 42.14802, -72.6068331 42.1480216, -72.6068643 42.1480183, -72.6068938 42.1480089, -72.6069648 42.147983)",,
8883046,2,Canal Street,residential,,8.8,False,False,53.146,"LINESTRING (-72.6041918 42.1490524, -72.60397 42.1490964, -72.6037854 42.1491369, -72.6035689 42.1491751)",,
8883046,2,Canal Street,residential,,8.8,False,True,104.572,"LINESTRING (-72.6041918 42.1490524, -72.6042934 42.149028, -72.604712 42.148934, -72.604819 42.148889, -72.604859 42.14884, -72.604902 42.148745, -72.605 42.148466)",,
8884638,2,Parshley Avenue,residential,,9.1,False,True,84.44399999999999,"LINESTRING (-72.6041918 42.1490524, -72.604115 42.148838, -72.604098 42.14872, -72.604111 42.148627, -72.6041152 42.1486082, -72.604183 42.148306)",,
8883574,2,,secondary_link,,15.9,True,False,19.371000000000002,"LINESTRING (-72.608832 42.145116, -72.608812 42.145037, -72.608753 42.144954)",,
8883587,2,Cabot Street,secondary,,15.9,True,False,38.101,"LINESTRING (-72.608832 42.145116, -72.608876 42.144941, -72.608947 42.144785)",,MA 116
8882622,2,Perkins Street,residential,,15.2,False,False,108.707,"LINESTRING (-72.609897 42.147796, -72.610032 42.1480607, -72.610174 42.148339, -72.6104 42.148699)",,
8883184,2,Perkins Street,residential,,15.2,False,True,88.626,"LINESTRING (-72.609897 42.147796, -72.6097556 42.1475482, -72.609494 42.14709, -72.609478 42.147062)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,False,92.611,"LINESTRING (-72.609897 42.147796, -72.609682 42.147859, -72.609432 42.147926, -72.60919 42.14796, -72.60881 42.147957)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,True,89.45899999999999,"LINESTRING (-72.609897 42.147796, -72.610274 42.147661, -72.610483 42.147556, -72.610609 42.147458, -72.610773 42.147337)",,
8883135,2,Chestnut Street,residential,,15.2,False,False,96.53,"LINESTRING (-72.61208 42.146338, -72.611255 42.145722)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,True,48.683,"LINESTRING (-72.61208 42.146338, -72.612501 42.146031)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,False,154.76,"LINESTRING (-72.61208 42.146338, -72.611747 42.1465922, -72.6115144 42.1467698, -72.6113618 42.1468863, -72.611154 42.147045, -72.610773 42.147337)",,
8882494,2,Center Street,secondary,,15.2,True,False,139.36700000000002,"LINESTRING (-72.607331 42.146788, -72.6071869 42.1469901, -72.6071765 42.1470047, -72.60712 42.147084, -72.607077 42.147146, -72.606999 42.147296, -72.606975 42.147449, -72.6069741 42.147484, -72.606972 42.147563, -72.60697 42.147682, -72.6069648 42.147983)",,MA 116
8882739,2,School Street,residential,,11.3,False,False,64.59400000000001,"LINESTRING (-72.607331 42.146788, -72.607606 42.146914, -72.6077149 42.1469526, -72.6077758 42.146978, -72.607861 42.14701, -72.608027 42.147049)",,
8882739,2,School Street,residential,,11.3,False,True,72.934,"LINESTRING (-72.607331 42.146788, -72.607018 42.146627, -72.6069852 42.1466082, -72.606873 42.146544, -72.6068207 42.1464825, -72.606702 42.146343)",,
8882214,2,Ames Avenue,residential,,15.2,False,True,112.155,"LINESTRING (-72.602141 42.148983, -72.602431 42.148986, -72.602804 42.148938, -72.602889 42.1489284, -72.603488 42.148861)",,
8882584,1,Miller Street,residential,,6.7,True,False,100.524,"LINESTRING (-72.608016 42.147953, -72.6080201 42.1476163, -72.6080212 42.1475259, -72.608027 42.147049)",,
8883282,2,Exchange Street,secondary,20 mph,15.5,True,False,87.25700000000002,"LINESTRING (-72.608016 42.147953, -72.6079764 42.1479528, -72.6076606 42.1479512, -72.6075523 42.1479507, -72.6074991 42.1479563, -72.607441 42.1479624, -72.6070729 42.1479575, -72.6070423 42.1479609, -72.6070125 42.1479676, -72.6069648 42.147983)",,
8882739,2,School Street,residential,,11.3,False,False,55.063,"LINESTRING (-72.608816 42.147078, -72.60926 42.147086, -72.609403 42.147082, -72.609436 42.147078, -72.609478 42.147062)",,
8882739,2,School Street,residential,,11.3,False,True,65.333,"LINESTRING (-72.608816 42.147078, -72.6084951 42.1470774, -72.6084788 42.1470774, -72.608264 42.147077, -72.608235 42.147074, -72.608055 42.147056, -72.608027 42.147049)",,
8883587,2,Cabot Street,secondary,,15.9,True,False,109.119,"LINESTRING (-72.608816 42.147078, -72.608835 42.146711, -72.6088387 42.1465048, -72.608839 42.1464867, -72.608846 42.146097)",,MA 116
8882688,2,Old Chicopee Street,residential,,6.7,False,True,66.019,"LINESTRING (-72.609734 42.152695, -72.609449 42.152527, -72.609293 42.152394, -72.6091716 42.1522771)",,
8882739,2,School Street,residential,,11.3,False,True,29.655,"LINESTRING (-72.605753 42.145007, -72.605578 42.144774)",,
8882705,2,Pleasant Street,residential,,12.2,True,False,135.983,"LINESTRING (-72.605753 42.145007, -72.605066 42.145331, -72.604361 42.145663)",,
8882739,2,School Street,residential,,11.3,False,False,77.549,"LINESTRING (-72.605753 42.145007, -72.606097 42.145452, -72.606211 42.145616)",,
8883367,2,Springfield Street,secondary,,18.3,False,True,16.477,"LINESTRING (-72.6055134 42.1469293, -72.605628 42.1470507)",,
8883367,2,Springfield Street,secondary,,18.3,False,False,75.654,"LINESTRING (-72.6055134 42.1469293, -72.605251 42.146642, -72.605009 42.146361)",,
8883912,2,Pearl Street,residential,,12.2,False,False,162.51700000000002,"LINESTRING (-72.6055134 42.1469293, -72.6051475 42.1470186, -72.604896 42.147059, -72.604696 42.147101, -72.60463 42.147109, -72.604375 42.14714, -72.604006 42.147191, -72.603591 42.14724)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,False,23.401,"LINESTRING (-72.612693 42.145876, -72.612501 42.146031)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,True,56.23,"LINESTRING (-72.612693 42.145876, -72.613143 42.145496)",,
8884446,1,Bullens Street,residential,,6.1,False,True,96.622,"LINESTRING (-72.612693 42.145876, -72.611883 42.145248)",,
8884595,2,Union Street,residential,,15.2,False,True,35.699,"LINESTRING (-72.607568 42.144326, -72.607913 42.14452)",,
8882763,2,South Street,tertiary,,14.0,False,False,80.095,"LINESTRING (-72.607568 42.144326, -72.6072849 42.1444957, -72.607276 42.144501, -72.607052 42.144629, -72.606774 42.144736)",,
8883351,2,Chicopee Street,secondary,35 mph,19.2,True,False,56.208,"LINESTRING (-72.61027 42.15271, -72.610233 42.152676, -72.610197 42.152642, -72.610161 42.152607, -72.610068 42.152503, -72.609982 42.152395, -72.60989 42.152291)",,MA 116
8882595,2,Front Street,secondary,30 mph,15.2,True,False,77.97200000000001,"LINESTRING (-72.6078343 42.1489057, -72.60801 42.148909, -72.6082221 42.1489073, -72.60878 42.148903)",,MA 116
"[839727364, 839727366, 8883527, 22978319, 22978320]",2,"['Springfield Street', 'Davitt Bridge']",secondary,30 mph,18.3,False,False,228.66699999999997,"LINESTRING (-72.6078343 42.1489057, -72.6078318 42.1490837, -72.6078291 42.1492806, -72.6078287 42.1493079, -72.6078237 42.1496712, -72.6078209 42.1499003, -72.6078206 42.1499254, -72.6077821 42.1507752, -72.607774 42.150842, -72.6077599 42.1508893, -72.6077337 42.1509575)",yes,MA 116
8883367,2,Springfield Street,secondary,,18.3,False,False,68.223,"LINESTRING (-72.604361 42.145663, -72.603903 42.145152)",,
8883367,2,Springfield Street,secondary,,18.3,False,True,94.223,"LINESTRING (-72.604361 42.145663, -72.605009 42.146361)",,
8882739,2,School Street,residential,,11.3,False,False,53.024,"LINESTRING (-72.606211 42.145616, -72.6065 42.146042)",,
8882739,2,School Street,residential,,11.3,False,True,77.549,"LINESTRING (-72.606211 42.145616, -72.606097 42.145452, -72.605753 42.145007)",,
8882214,2,Ames Avenue,residential,,15.2,False,False,112.155,"LINESTRING (-72.603488 42.148861, -72.602889 42.1489284, -72.602804 42.148938, -72.602431 42.148986, -72.602141 42.148983)",,
8884424,2,Grape Street,residential,,14.3,False,False,35.629999999999995,"LINESTRING (-72.603488 42.148861, -72.6035217 42.1490455, -72.6035689 42.1491751)",,
8884424,2,Grape Street,residential,,14.3,False,True,75.622,"LINESTRING (-72.603488 42.148861, -72.603495 42.148605, -72.6034987 42.1485621, -72.603514 42.148383, -72.6035248 42.1483197, -72.603548 42.148183)",,
8882745,2,Front Street,tertiary,,9.1,True,False,136.735,"LINESTRING (-72.60878 42.148903, -72.609002 42.148913, -72.609462 42.148895, -72.609902 42.14882, -72.6103568 42.1487095, -72.6104 42.148699)",,
8883444,2,Cabot Street,secondary,,18.3,True,False,105.249,"LINESTRING (-72.60878 42.148903, -72.60881 42.148426, -72.60881 42.1482539, -72.60881 42.147957)",,MA 116
8882739,2,School Street,residential,,11.3,False,True,75.564,"LINESTRING (-72.612525 42.144763, -72.611883 42.145248)",,
8883784,2,West Street,tertiary,,15.9,False,False,18.02,"LINESTRING (-72.612525 42.144763, -72.612679 42.144878)",,
918637637,2,Center Street,secondary,,15.2,False,False,55.187,"LINESTRING (-72.609332 42.144379, -72.608947 42.144785)",,MA 116
850747659,2,Chestnut Street,residential,,15.2,False,True,96.525,"LINESTRING (-72.609332 42.144379, -72.609391 42.144389, -72.609447 42.144411, -72.609903 42.14474, -72.610209 42.144943)",,
8882410,2,Grape Street,tertiary,,14.3,False,False,104.92599999999999,"LINESTRING (-72.603591 42.14724, -72.603566 42.147613, -72.603557 42.147939, -72.603548 42.148183)",,
8882410,2,Grape Street,tertiary,,14.3,False,True,17.903,"LINESTRING (-72.603591 42.14724, -72.603592 42.147119, -72.603592 42.147079)",,
8883912,2,Pearl Street,residential,,12.2,False,True,162.51700000000002,"LINESTRING (-72.603591 42.14724, -72.604006 42.147191, -72.604375 42.14714, -72.60463 42.147109, -72.604696 42.147101, -72.604896 42.147059, -72.6051475 42.1470186, -72.6055134 42.1469293)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,False,48.683,"LINESTRING (-72.612501 42.146031, -72.61208 42.146338)",,
8883376,2,Exchange Street,tertiary,20 mph,15.2,False,True,23.401,"LINESTRING (-72.612501 42.146031, -72.612693 42.145876)",,
698789318,,Dwight Terrace,residential,,,False,True,41.356,"LINESTRING (-72.6087338 42.1524587, -72.6091716 42.1522771)",,
