osmid,lanes,name,highway,width,oneway,reversed,length,geometry,access,ref,bridge,tunnel
8923133,2,Dana Street,residential,9.1,False,True,44.336,"LINESTRING (-71.0622312 42.427154, -71.0627516 42.4270471)",,,,
8922406,2,Linden Avenue,residential,12.2,True,False,11.113,"LINESTRING (-71.0701103 42.4286355, -71.0701142 42.4287354)",,,,
80493867,2,Florence Street,tertiary,21.3,True,False,59.83800000000001,"LINESTRING (-71.0701103 42.4286355, -71.0700537 42.4286395, -71.0698803 42.4286537, -71.0695095 42.4286762, -71.0693839 42.4286796)",,,,
8921963,,Exchange Street,secondary,,True,False,30.691,"LINESTRING (-71.0718605 42.4264074, -71.0716748 42.4264214, -71.0714887 42.4264368)",,,,
8923133,2,Dana Street,residential,9.1,False,False,91.733,"LINESTRING (-71.0638459 42.4269006, -71.0635079 42.4269125, -71.0634007 42.4269224, -71.0632665 42.4269402, -71.0627516 42.4270471)",,,,
80563199,2,Holden Street,tertiary,15.2,False,False,129.36,"LINESTRING (-71.0638459 42.4269006, -71.063921 42.4278608, -71.0639317 42.4279123, -71.0639478 42.4279539, -71.0639854 42.4279875, -71.0640551 42.4280232)",,,,
80563199,2,Holden Street,tertiary,15.2,False,True,46.931,"LINESTRING (-71.0638459 42.4269006, -71.0638227 42.4265952, -71.0638139 42.4264792)",,,,
8921829,2,Main Street,secondary,18.3,False,True,28.498,"LINESTRING (-71.0672387 42.4290761, -71.0671945 42.4288219)",yes,,,
8921829,2,Main Street,secondary,18.3,False,False,65.42699999999999,"LINESTRING (-71.0672387 42.4290761, -71.0672594 42.4291849, -71.067274 42.429262, -71.0672893 42.4293251, -71.0673054 42.4294257, -71.0673447 42.4296309, -71.0673497 42.4296587)",yes,,,
8923010,2,Spring Street,residential,9.1,True,False,103.728,"LINESTRING (-71.0672387 42.4290761, -71.0671636 42.4290952, -71.0666208 42.4291917, -71.0663876 42.4292353, -71.066159 42.429278, -71.0660133 42.4293034)",,,,
8923407,2,Wyeth Street,residential,12.2,False,True,67.731,"LINESTRING (-71.0618638 42.4243132, -71.0614093 42.4238048)",,,,
8922901,2,Wyeth Street,residential,12.2,False,False,94.284,"LINESTRING (-71.0618638 42.4243132, -71.0620718 42.424544, -71.0624973 42.4250205)",,,,
8921829,2,Main Street,secondary,18.3,False,True,71.416,"LINESTRING (-71.0676231 42.4308199, -71.0676047 42.4307599, -71.0675968 42.4307322, -71.0675585 42.4305982, -71.067539 42.43053, -71.06747 42.430266, -71.067454 42.43019)",yes,,,
"[48807730, 1102763341, 1102763342]",2,Mountain Avenue,tertiary,15.2,False,True,137.69,"LINESTRING (-71.0676231 42.4308199, -71.0677138 42.4308111, -71.0677502 42.4308062, -71.0679292 42.4307756, -71.0680061 42.4307624, -71.0681314 42.4307409, -71.068256 42.4307195, -71.0683392 42.4307052, -71.0683524 42.4307029, -71.0686563 42.430649, -71.0687548 42.4306316, -71.0689279 42.4306042, -71.0690201 42.4305872, -71.0690518 42.4305817, -71.069117 42.4305695, -71.0692587 42.4305461)",,,,
8923001,2,Elmwood Park,residential,7.6,False,True,81.65100000000001,"LINESTRING (-71.0616287 42.4236202, -71.0619526 42.4233683, -71.0622031 42.4231768, -71.0622134 42.423168, -71.0622224 42.4231585, -71.0622299 42.4231483, -71.06228 42.4230707)",,,,
8923081,2,Burridge Place,residential,4.9,False,True,52.323,"LINESTRING (-71.0631065 42.4224148, -71.0633528 42.4225433, -71.0636138 42.4226993)",,,,
"[1264628155, 8922212]",,Holm Court,living_street,4.9,False,False,105.98100000000001,"LINESTRING (-71.068119 42.430206, -71.068069 42.430203, -71.068028 42.43019, -71.0679996 42.4301717, -71.0679866 42.4301481, -71.0679711 42.4301122, -71.0679405 42.4299729, -71.0678861 42.4297233, -71.0678834 42.4297167, -71.0678785 42.4297108, -71.0678718 42.4297061, -71.0678637 42.4297027, -71.0678547 42.429701, -71.0678454 42.429701, -71.0674693 42.4297368, -71.0673657 42.4297466)",,,,
8922800,2,Charles Street,secondary,18.3,False,True,130.055,"LINESTRING (-71.06768 42.424114, -71.0678295 42.4240866, -71.0678684 42.4240792, -71.0686006 42.4238909, -71.0689162 42.4238146, -71.0691875 42.4237557)",,,,
371671112,2,Main Street,secondary,15,False,False,78.408,"LINESTRING (-71.06768 42.424114, -71.0677041 42.4242173, -71.0677127 42.424265, -71.0677258 42.4243253, -71.0677448 42.4244698, -71.0677539 42.4245381, -71.0677844 42.4248145)",,,,
591493224,2,Main Street,secondary,19.8,False,True,91.16,"LINESTRING (-71.06768 42.424114, -71.0676384 42.4240317, -71.0675945 42.423941, -71.0675839 42.4239195, -71.0674749 42.4237112, -71.0673978 42.4235638, -71.0673603 42.4234814, -71.0673339 42.4234132, -71.0673309 42.4234037, -71.0673113 42.4233415)",,,,
8922464,1,Barrett Lane,living_street,3.0,False,False,52.304,"LINESTRING (-71.0657454 42.4301774, -71.0657897 42.4301667, -71.0663623 42.4300597)",,,,
8923102,2,Gellineau Street,residential,9.8,False,False,101.737,"LINESTRING (-71.0657454 42.4301774, -71.0657064 42.4300014, -71.0648197 42.4301122, -71.0647214 42.4301184)",,,,
8923243,2,Hudson Street,residential,9.1,False,False,23.19,"LINESTRING (-71.0657454 42.4301774, -71.0657773 42.4303513, -71.065784 42.430384)",,,,
80563198,,,tertiary_link,,True,False,63.212999999999994,"LINESTRING (-71.0638139 42.4264792, -71.0638195 42.4264164, -71.0638266 42.4263735, -71.0638349 42.4263307, -71.0638481 42.426286, -71.0638626 42.4262472, -71.0638796 42.4262103, -71.063901 42.4261717, -71.0639246 42.426137, -71.063954 42.4261027, -71.0639852 42.4260684, -71.0640243 42.4260334, -71.0640641 42.4259995, -71.064103 42.4259696)",,,,
80563199,2,Holden Street,tertiary,15.2,False,False,46.931,"LINESTRING (-71.0638139 42.4264792, -71.0638227 42.4265952, -71.0638459 42.4269006)",,,,
8923407,2,Wyeth Street,residential,12.2,False,False,4.369,"LINESTRING (-71.06138 42.423772, -71.0614093 42.4238048)",,,,
8922252,2,Salem Street,secondary,18.9,False,False,60.556,"LINESTRING (-71.0640551 42.4280232, -71.0640211 42.4280392, -71.063433 42.428316)",,,,
8922278,2,Salem Street,secondary,12,False,True,54.010999999999996,"LINESTRING (-71.0640551 42.4280232, -71.0643315 42.427886, -71.0646125 42.4277655)",,,,
80563199,2,Holden Street,tertiary,15.2,False,True,129.36,"LINESTRING (-71.0640551 42.4280232, -71.0639854 42.4279875, -71.0639478 42.4279539, -71.0639317 42.4279123, -71.063921 42.4278608, -71.0638459 42.4269006)",,,,
8923179,2,Sprague Street,residential,9.1,False,False,54.352,"LINESTRING (-71.0647214 42.4301184, -71.064735 42.4306071)",,,,
8923179,2,Sprague Street,residential,9.1,False,True,57.476,"LINESTRING (-71.0647214 42.4301184, -71.064708 42.4296016)",,,,
8923102,2,Gellineau Street,residential,9.8,False,True,101.737,"LINESTRING (-71.0647214 42.4301184, -71.0648197 42.4301122, -71.0657064 42.4300014, -71.0657454 42.4301774)",,,,
8923023,2,Meridian Street,residential,10.7,False,True,44.375,"LINESTRING (-71.068755 42.422537, -71.0686475 42.4221459)",,,,
8921835,2,Madison Street,tertiary,13.7,False,False,141.55499999999998,"LINESTRING (-71.068755 42.422537, -71.068386 42.422707, -71.067964 42.4229015, -71.067861 42.422949, -71.0674515 42.4231369, -71.0674228 42.4231484, -71.0672858 42.4232032)",,,,
80493868,2,Florence Street,tertiary,10,True,False,53.884,"LINESTRING (-71.0674652 42.4285614, -71.0677837 42.4286191, -71.0678501 42.4286307, -71.0681032 42.4286757)",,,,
8922051,1,Clement Street,residential,6.1,False,False,49.22,"LINESTRING (-71.0723199 42.4284795, -71.072332 42.4285304, -71.0723561 42.4286318, -71.0724235 42.4289155)",,,,
80482633,2,Florence Street,tertiary,21.3,True,False,73.22,"LINESTRING (-71.0723199 42.4284795, -71.0723887 42.4284643, -71.0724396 42.4284531, -71.0724725 42.4284449, -71.0724989 42.4284383, -71.0725653 42.4284181, -71.0726689 42.4283808, -71.0727776 42.4283359, -71.072888 42.4282851, -71.0729586 42.4282404, -71.0730082 42.428194, -71.0730582 42.428139)",,,,
1102763222,4,Main Street,secondary,17,False,True,66.00800000000001,"LINESTRING (-71.066944 42.4268898, -71.06697 42.4268598, -71.0669932 42.426829, -71.0670837 42.4267106, -71.067207 42.4265268, -71.0672525 42.426452, -71.0673078 42.426361)",,,,
1150346161,4,Main Street,secondary,17,False,False,28.124,"LINESTRING (-71.066944 42.4268898, -71.0669205 42.4269125, -71.066891 42.4269354, -71.0668587 42.4269582, -71.0668256 42.4269767, -71.0666736 42.4270406)",,,,
312661407,1,Main Street,secondary,4,True,False,41.763,"LINESTRING (-71.0669237 42.4272552, -71.0669786 42.4271629, -71.0669776 42.4271042, -71.0669719 42.4270679, -71.0669706 42.4270246, -71.066944 42.4268898)",,,,
591493252,2,Main Street,secondary,12,False,True,32.697,"LINESTRING (-71.0669237 42.4272552, -71.0669208 42.4272324, -71.066907 42.4272036, -71.0668864 42.4271749, -71.0668595 42.4271473, -71.0668458 42.4271358, -71.0666736 42.4270406)",yes,,,
1150346162,2,Main Street,secondary,12,False,False,93.901,"LINESTRING (-71.0669237 42.4272552, -71.067029 42.427663, -71.0670882 42.4280901)",yes,,,
8922504,,Middlesex Street,tertiary,,False,False,11.922,"LINESTRING (-71.0692388 42.425286, -71.0692321 42.4253931)",,,,
8921939,2,Middlesex Street,tertiary,18.3,False,True,170.21800000000002,"LINESTRING (-71.0692388 42.425286, -71.0692265 42.4250305, -71.0692227 42.4249414, -71.0692202 42.4248834, -71.0692095 42.4246305, -71.0692082 42.4245691, -71.0692035 42.4243454, -71.0691875 42.4237557)",,,,
"[1098830984, 1098830983]","['3', '2']",Centre Street,secondary,"['10', '8']",True,False,115.991,"LINESTRING (-71.0692388 42.425286, -71.0690372 42.4252741, -71.0688203 42.4252657, -71.0686907 42.425265, -71.0684962 42.4252561, -71.0680397 42.4252326, -71.0679978 42.4252315, -71.0678286 42.4252219)",,MA 60,,
8922816,2,High Street,tertiary,14.0,False,True,83.302,"LINESTRING (-71.0629652 42.423274, -71.0630667 42.4231591, -71.0636138 42.4226993)",,,,
8923075,2,Walnut Street,residential,15.2,True,False,22.639000000000003,"LINESTRING (-71.0629652 42.423274, -71.0629489 42.4232203, -71.0629407 42.4232035, -71.0629273 42.4231856, -71.062898 42.4231542, -71.0628675 42.4231264, -71.0628335 42.4231001)",,,,
8923351,2,Ferry Street,secondary,17.7,False,False,20.146,"LINESTRING (-71.0629652 42.423274, -71.0629116 42.4232657, -71.0628424 42.4232528, -71.0627979 42.4232436, -71.0627299 42.4232238)",,,,
8923351,2,Ferry Street,secondary,17.7,False,True,17.567,"LINESTRING (-71.0629652 42.423274, -71.0630647 42.4233153, -71.0631477 42.4233563)",,,,
8922746,2,Gould Avenue,residential,,True,False,258.216,"LINESTRING (-71.0642477 42.4220871, -71.0649047 42.4222391, -71.065329 42.4223332, -71.0656306 42.4224032, -71.0659247 42.4224687, -71.0663282 42.422562, -71.0666504 42.422634, -71.0670677 42.4227324, -71.0670881 42.4227371, -71.0671096 42.4227414, -71.0671211 42.4227433, -71.0671321 42.4227451, -71.0671559 42.4227476, -71.0672583 42.4227528)",,,,
8922816,2,High Street,tertiary,14.0,False,False,24.953,"LINESTRING (-71.0642477 42.4220871, -71.0642257 42.4221262, -71.0641961 42.4221693, -71.0641531 42.4222212, -71.0640966 42.422281)",,,,
8921891,2,Ramsdell Road,tertiary,9.1,False,True,105.69200000000001,"LINESTRING (-71.0686346 42.4292702, -71.0684962 42.4292521, -71.0682612 42.4292213, -71.068184 42.4292083, -71.0681186 42.4291927, -71.0680805 42.4291782, -71.0680509 42.4291609, -71.0680324 42.4291471, -71.0680183 42.4291302, -71.0680104 42.4291125, -71.0680076 42.429095, -71.0680061 42.4290716, -71.0680068 42.4290412, -71.068018 42.4289763, -71.0680818 42.4287607, -71.0680874 42.4287389, -71.0681032 42.4286757)",,,,
8922463,,Dartmouth Street,tertiary,,False,False,154.226,"LINESTRING (-71.0686346 42.4292702, -71.0686268 42.4293562, -71.0686246 42.4294263, -71.0686258 42.4294854, -71.0686329 42.4295447, -71.0686497 42.4296163, -71.0686717 42.4296847, -71.0687488 42.4298516, -71.0688382 42.4299713, -71.0688832 42.43004, -71.0689263 42.4301015, -71.0689755 42.430165, -71.069068 42.4302776, -71.0692345 42.4304764, -71.0692587 42.4305461)",,,,
"[80493578, 1263554461]",2,Dartmouth Street,tertiary,8.5,False,True,170.15699999999998,"LINESTRING (-71.0686346 42.4292702, -71.0686966 42.4287607, -71.0687052 42.4287046, -71.0687102 42.4286441, -71.0687096 42.4286087, -71.0687062 42.428585, -71.0686996 42.4285602, -71.0686874 42.4285358, -71.0686714 42.428511, -71.0686341 42.4284685, -71.0684987 42.4283348, -71.0684155 42.4282531, -71.0683655 42.4281798, -71.0683313 42.4281121, -71.0683108 42.4280459, -71.0683067 42.4280238, -71.0682897 42.4279317, -71.0682732 42.427826)",,,,
8922374,2,Page Street,residential,12.2,False,False,73.103,"LINESTRING (-71.0630561 42.4305742, -71.062223 42.4308068)",,,,
8922374,2,Page Street,residential,12.2,False,True,76.09200000000001,"LINESTRING (-71.0630561 42.4305742, -71.063522 42.4304438, -71.063923 42.4303316)",,,,
80493867,2,Florence Street,tertiary,21.3,True,False,92.72200000000001,"LINESTRING (-71.0730582 42.428139, -71.0728859 42.4282146, -71.0727967 42.4282558, -71.0727056 42.4282933, -71.0726373 42.4283152, -71.0725685 42.4283321, -71.0724974 42.428348, -71.0724279 42.4283604, -71.0723723 42.4283684, -71.0722792 42.4283819, -71.072007 42.428413)",,,,
"[8923272, 1028783103]",3,Florence Street,tertiary,18.3,False,False,98.416,"LINESTRING (-71.0730582 42.428139, -71.0731122 42.4280903, -71.0731655 42.4280381, -71.0731879 42.4280109, -71.0732086 42.4279836, -71.0732272 42.4279583, -71.0732447 42.4279318, -71.0732543 42.4279161, -71.0732649 42.4278989, -71.0732791 42.4278712, -71.0732934 42.4278434, -71.0733065 42.4278157, -71.0733183 42.4277878, -71.0733304 42.4277574, -71.0733404 42.4277254, -71.073355 42.427663, -71.0733586 42.4276362, -71.0733616 42.4276142, -71.0733756 42.4274852, -71.0733944 42.4273107)",,,,
8922983,1,Pleasant Street,secondary,18.3,True,False,89.858,"LINESTRING (-71.0673078 42.426361, -71.067474 42.4264145, -71.0677691 42.4265094, -71.0683044 42.4266953)",,,,
1102763221,4,Main Street,secondary,17,False,True,66.229,"LINESTRING (-71.0673078 42.426361, -71.0673731 42.4262554, -71.0673936 42.4262205, -71.067518 42.4260093, -71.0675775 42.4259046, -71.0675911 42.4258766, -71.0676011 42.4258561, -71.0676189 42.4258119)",,,,
1102763222,4,Main Street,secondary,17,False,False,66.008,"LINESTRING (-71.0673078 42.426361, -71.0672525 42.426452, -71.067207 42.4265268, -71.0670837 42.4267106, -71.0669932 42.426829, -71.06697 42.4268598, -71.066944 42.4268898)",,,,
245132443,2,Washington Street,tertiary,12.2,False,True,11.292,"LINESTRING (-71.0709455 42.428643, -71.0709137 42.4285442)",,,,
80482633,2,Florence Street,tertiary,21.3,True,False,95.137,"LINESTRING (-71.0709455 42.428643, -71.0710621 42.4286302, -71.0714191 42.4285911, -71.0716369 42.428566, -71.0718503 42.42854, -71.0720908 42.4285113)",,,,
245132443,2,Washington Street,tertiary,12.2,False,False,50.733,"LINESTRING (-71.0709455 42.428643, -71.0709645 42.4287095, -71.0709715 42.4287339, -71.0710733 42.4290894)",,,,
8922278,2,Salem Street,secondary,12,False,False,54.010999999999996,"LINESTRING (-71.0646125 42.4277655, -71.0643315 42.427886, -71.0640551 42.4280232)",,,,
8922278,2,Salem Street,secondary,12,False,True,93.018,"LINESTRING (-71.0646125 42.4277655, -71.0648313 42.4276861, -71.065229 42.4275418, -71.0656294 42.4273962)",,,,
8922895,2,Sprague Street,residential,12.2,False,False,156.591,"LINESTRING (-71.0646125 42.4277655, -71.0646443 42.4278406, -71.0646527 42.4278683, -71.0646579 42.4279745, -71.064659 42.4282021, -71.0646646 42.4283633, -71.064669 42.42849, -71.0646924 42.4291691)",,,,
8923353,2,Ferry Street,secondary,17.7,False,False,13.379,"LINESTRING (-71.065359 42.4254231, -71.0652752 42.4253199)",,,,
8923353,2,Ferry Street,secondary,17.7,False,True,211.887,"LINESTRING (-71.065359 42.4254231, -71.0654187 42.4255092, -71.0655177 42.4256521, -71.0656178 42.4257895, -71.0656513 42.4258357, -71.065688 42.425886, -71.065872 42.4261311, -71.0659004 42.4261689, -71.0660632 42.4263858, -71.0661457 42.4264932, -71.0664871 42.4269511, -71.0665125 42.4269715, -71.0666736 42.4270406)",,,,
"[1103702649, 1103702650]","['1', '2']",Centre Street,secondary,"['8', '11']",True,False,98.58800000000001,"LINESTRING (-71.065359 42.4254231, -71.0655599 42.4253711, -71.0656453 42.4253504, -71.0657826 42.425323, -71.0658791 42.425309, -71.0659754 42.4252974, -71.0661731 42.4252796, -71.0663446 42.4252767, -71.0665341 42.4252774)",,MA 60,,
8921891,2,Ramsdell Road,tertiary,9.1,False,True,9.364,"LINESTRING (-71.0681032 42.4286757, -71.0681113 42.4285917)",,,,
8921891,2,Ramsdell Road,tertiary,9.1,False,False,105.69200000000001,"LINESTRING (-71.0681032 42.4286757, -71.0680874 42.4287389, -71.0680818 42.4287607, -71.068018 42.4289763, -71.0680068 42.4290412, -71.0680061 42.4290716, -71.0680076 42.429095, -71.0680104 42.4291125, -71.0680183 42.4291302, -71.0680324 42.4291471, -71.0680509 42.4291609, -71.0680805 42.4291782, -71.0681186 42.4291927, -71.068184 42.4292083, -71.0682612 42.4292213, -71.0684962 42.4292521, -71.0686346 42.4292702)",,,,
"[80482632, 80482633, 80493868]",2,Florence Street,tertiary,"['10', '21.3']",True,False,106.36900000000001,"LINESTRING (-71.0681032 42.4286757, -71.0681976 42.4286913, -71.0682483 42.4286962, -71.0684096 42.4287174, -71.0685132 42.4287273, -71.068686 42.4287427, -71.0688633 42.4287537, -71.0689909 42.4287592, -71.0691039 42.4287602, -71.0693909 42.4287603)",,,yes,
8922257,1,Linden Place,residential,3.7,False,False,42.082,"LINESTRING (-71.0697434 42.4291795, -71.069834 42.429552)",,,,
8922239,1,Waverly Street,residential,12.2,True,False,65.097,"LINESTRING (-71.0697434 42.4291795, -71.0696091 42.4291993, -71.0695949 42.4292012, -71.069584 42.4292004, -71.0695754 42.4291933, -71.0695705 42.4291853, -71.0695273 42.4291033, -71.0694127 42.4288726, -71.0694068 42.4288575, -71.0694054 42.4288485, -71.069401 42.4288215, -71.0693909 42.4287603)",,,,
8923005,2,Eastern Avenue,secondary,15.2,False,False,94.58500000000001,"LINESTRING (-71.064673 42.4244835, -71.0643676 42.4246338, -71.0643256 42.4246556, -71.0642815 42.4246812, -71.0642293 42.4247153, -71.064191 42.4247388, -71.0641461 42.4247621, -71.0641342 42.4247677, -71.0637228 42.4249633)",,,,
8923191,2,Eastern Avenue,secondary,18.3,False,False,159.703,"LINESTRING (-71.064673 42.4244835, -71.0652728 42.4242, -71.0654961 42.4240945, -71.0657189 42.4239892, -71.0658579 42.4239227, -71.0659043 42.4239005, -71.0660252 42.4238427, -71.0663116 42.4237091)",,,,
8923405,2,Ferry Street,secondary,18.3,False,False,178.666,"LINESTRING (-71.064673 42.4244835, -71.0646114 42.4243972, -71.0645668 42.4243401, -71.0645197 42.4242869, -71.0644704 42.4242365, -71.0644296 42.4241947, -71.0643467 42.4241213, -71.0642754 42.4240646, -71.0641973 42.4240095, -71.0640345 42.4239055, -71.0637511 42.4237311, -71.0636363 42.4236594, -71.0634555 42.4235464, -71.0631477 42.4233563)",,,,
1096926640,2,Ferry Street,secondary,17.7,False,True,105.33,"LINESTRING (-71.064673 42.4244835, -71.064911 42.424815, -71.0651288 42.4251141, -71.065208 42.425222, -71.065235 42.4252588, -71.0652752 42.4253199)",,,,
8922737,2,Neilon Park,residential,10.7,False,True,59.938,"LINESTRING (-71.063005 42.429158, -71.06286 42.428901, -71.0627113 42.4286646)",,,,
8922905,2,Phillips Street,residential,9.1,True,False,172.50199999999998,"LINESTRING (-71.0637228 42.4249633, -71.0634347 42.4245694, -71.0633468 42.4244474, -71.0632801 42.4243611, -71.0632643 42.4243454, -71.0632471 42.4243329, -71.0632266 42.424324, -71.0632033 42.4243178, -71.0631917 42.4243171, -71.0631802 42.4243177, -71.063155 42.4243228, -71.0631113 42.4243362, -71.0630425 42.4243547, -71.0630245 42.4243578, -71.0630073 42.4243585, -71.0629922 42.4243579, -71.0629771 42.4243555, -71.0629656 42.4243481, -71.0629548 42.4243388, -71.0627828 42.424126, -71.06275 42.4240908, -71.0627146 42.4240575, -71.0625467 42.4239125, -71.06248 42.4238606)",,,,
8923005,2,Eastern Avenue,secondary,15.2,False,False,87.497,"LINESTRING (-71.0637228 42.4249633, -71.0637049 42.4249714, -71.0628296 42.4253928)",,,,
8923005,2,Eastern Avenue,secondary,15.2,False,True,94.58500000000001,"LINESTRING (-71.0637228 42.4249633, -71.0641342 42.4247677, -71.0641461 42.4247621, -71.064191 42.4247388, -71.0642293 42.4247153, -71.0642815 42.4246812, -71.0643256 42.4246556, -71.0643676 42.4246338, -71.064673 42.4244835)",,,,
8921829,2,Main Street,secondary,18.3,False,False,40.802,"LINESTRING (-71.0671408 42.4284571, -71.0671741 42.4286832, -71.0671945 42.4288219)",yes,,,
80493868,2,Florence Street,tertiary,10,True,False,29.830000000000002,"LINESTRING (-71.0671408 42.4284571, -71.0671663 42.4284794, -71.0671933 42.4284984, -71.0672312 42.4285145, -71.0672767 42.4285279, -71.0674652 42.4285614)",,,,
1150346162,2,Main Street,secondary,12,False,True,41.036,"LINESTRING (-71.0671408 42.4284571, -71.0671341 42.4284101, -71.0670882 42.4280901)",yes,,,
8923425,1,Maude Street,residential,5.5,False,True,59.935,"LINESTRING (-71.0710733 42.4290894, -71.0711479 42.4290795, -71.0714336 42.4290414, -71.0716415 42.4290139, -71.0716919 42.4290072, -71.071792 42.4289939)",,,,
245132443,2,Washington Street,tertiary,12.2,False,False,123.49,"LINESTRING (-71.0710733 42.4290894, -71.0711582 42.4293742, -71.071246 42.429676, -71.0712863 42.4298212, -71.0713667 42.4301111, -71.0713847 42.4301759)",,,,
245132443,2,Washington Street,tertiary,12.2,False,True,50.733000000000004,"LINESTRING (-71.0710733 42.4290894, -71.0709715 42.4287339, -71.0709645 42.4287095, -71.0709455 42.428643)",,,,
8922792,2,Holyoke Street,residential,9.1,True,False,71.351,"LINESTRING (-71.06248 42.4238606, -71.0618638 42.4243132)",,,,
8922247,2,Canal Street,tertiary,12,False,False,214.85199999999998,"LINESTRING (-71.0721975 42.4234725, -71.0721916 42.4237131, -71.0722246 42.4245505, -71.0722389 42.4248928, -71.0722443 42.4250406, -71.0722603 42.4254039)",,,,
8922800,2,Charles Street,secondary,18.3,False,False,249.188,"LINESTRING (-71.0721975 42.4234725, -71.0720881 42.4234882, -71.071971 42.4235029, -71.0716376 42.4235302, -71.0715027 42.4235413, -71.0710295 42.4235803, -71.0709319 42.4235892, -71.0703543 42.4236348, -71.0701015 42.4236541, -71.0698758 42.4236743, -71.0695705 42.4237015, -71.0693756 42.423726, -71.0692631 42.4237438, -71.0691875 42.4237557)",,,,
"[8923272, 1028783103]",3,Florence Street,tertiary,18.3,False,True,98.41600000000003,"LINESTRING (-71.0733944 42.4273107, -71.0733756 42.4274852, -71.0733616 42.4276142, -71.0733586 42.4276362, -71.073355 42.427663, -71.0733404 42.4277254, -71.0733304 42.4277574, -71.0733183 42.4277878, -71.0733065 42.4278157, -71.0732934 42.4278434, -71.0732791 42.4278712, -71.0732649 42.4278989, -71.0732543 42.4279161, -71.0732447 42.4279318, -71.0732272 42.4279583, -71.0732086 42.4279836, -71.0731879 42.4280109, -71.0731655 42.4280381, -71.0731122 42.4280903, -71.0730582 42.428139)",,,,
"[82223075, 817738973, 817738974]",2,Pleasant Street,tertiary,,False,True,126.584,"LINESTRING (-71.0733944 42.4273107, -71.0732701 42.4272918, -71.0731577 42.4272733, -71.0730536 42.4272589, -71.0730242 42.4272561, -71.0721756 42.4271909, -71.0719569 42.4271783, -71.0718651 42.427173)",,,,building_passage
8923228,2,Jackson Street,tertiary,10.7,False,False,10.794,"LINESTRING (-71.0714857 42.4253871, -71.0714728 42.4254837)",,,,
"[1098830981, 1098830982, 777220463]","['3', '2']",Centre Street,secondary,"['8.4', '8', '11']",True,False,184.88099999999997,"LINESTRING (-71.0714857 42.4253871, -71.0710048 42.4253573, -71.0703846 42.4253217, -71.0700641 42.4253129, -71.0700156 42.4253183, -71.0692388 42.425286)",,MA 60,,
8922622,,,secondary_link,,True,False,12.507,"LINESTRING (-71.0626845 42.4257835, -71.0626943 42.4257254, -71.0626982 42.4257027, -71.0627036 42.4256719)",,,,
1028534279,2,Main Street,secondary,10,True,False,10.027,"LINESTRING (-71.0677096 42.4253409, -71.0677221 42.4254306)",,,,
1103702647,2,Centre Street,secondary,9,True,False,8.742,"LINESTRING (-71.0677096 42.4253409, -71.0678161 42.4253421)",,MA 60,,
245132443,2,Washington Street,tertiary,12.2,False,False,54.428000000000004,"LINESTRING (-71.0713847 42.4301759, -71.0714003 42.430229, -71.0715256 42.4306542)",,,,
245132443,2,Washington Street,tertiary,12.2,False,True,123.49,"LINESTRING (-71.0713847 42.4301759, -71.0713667 42.4301111, -71.0712863 42.4298212, -71.071246 42.429676, -71.0711582 42.4293742, -71.0710733 42.4290894)",,,,
1102763350,2,Mountain Avenue,tertiary,15.2,False,False,71.228,"LINESTRING (-71.0713847 42.4301759, -71.0713194 42.4301871, -71.0705393 42.4303207)",,,,
1102763350,2,Mountain Avenue,tertiary,15.2,False,True,59.9,"LINESTRING (-71.0713847 42.4301759, -71.0714521 42.4301636, -71.0720933 42.4300469)",,,,
8922792,2,Holyoke Street,residential,9.1,True,False,78.43400000000001,"LINESTRING (-71.0631477 42.4233563, -71.063004 42.4234751, -71.0627399 42.4236694, -71.062583 42.4237848, -71.06248 42.4238606)",,,,
8923351,2,Ferry Street,secondary,17.7,False,False,17.567,"LINESTRING (-71.0631477 42.4233563, -71.0630647 42.4233153, -71.0629652 42.423274)",,,,
8923405,2,Ferry Street,secondary,18.3,False,True,178.66600000000003,"LINESTRING (-71.0631477 42.4233563, -71.0634555 42.4235464, -71.0636363 42.4236594, -71.0637511 42.4237311, -71.0640345 42.4239055, -71.0641973 42.4240095, -71.0642754 42.4240646, -71.0643467 42.4241213, -71.0644296 42.4241947, -71.0644704 42.4242365, -71.0645197 42.4242869, -71.0645668 42.4243401, -71.0646114 42.4243972, -71.064673 42.4244835)",,,,
8921963,,Exchange Street,secondary,,True,False,78.324,"LINESTRING (-71.0714887 42.4264368, -71.0713211 42.4264546, -71.0711921 42.4264657, -71.0710527 42.4264744, -71.0709398 42.4264776, -71.0708183 42.4264778, -71.0706478 42.4264784, -71.0705376 42.4264787)",,,,
777220462,2,Jackson Street,tertiary,10.7,False,True,106.04799999999999,"LINESTRING (-71.0714887 42.4264368, -71.0714851 42.4263459, -71.0714841 42.4263201, -71.071478 42.4261611, -71.0714606 42.4256086, -71.0714651 42.4255769, -71.0714728 42.4254837)",,,,
8922622,,,secondary_link,,True,False,33.275,"LINESTRING (-71.0627036 42.4256719, -71.0627216 42.4255722, -71.0627276 42.4255465, -71.0627475 42.4254976, -71.0627835 42.4254434, -71.0627985 42.4254227, -71.0628296 42.4253928)",,,,
