osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,lanes,maxspeed
642650776,True,Main Street,primary,False,61.945,"LINESTRING (-88.4676995 44.1866932, -88.4675729 44.1867418, -88.4673765 44.1868191, -88.4670266 44.1869713)",,,1,
642650781,False,Torrey Street,secondary,True,51.55,"LINESTRING (-88.4676995 44.1866932, -88.4676544 44.1866382, -88.4676416 44.1866226, -88.4673822 44.1862893)",,,,
439963174,False,West Doty Avenue,residential,False,7.974,"LINESTRING (-88.4656944 44.1875107, -88.4657384 44.1875751)",,,2,25 mph
439963174,False,West Doty Avenue,residential,True,79.17399999999999,"LINESTRING (-88.4656944 44.1875107, -88.4656234 44.1874301, -88.465397 44.187173, -88.4653706 44.1871508, -88.465328 44.187115, -88.4652848 44.1870911, -88.465243 44.187068, -88.4651825 44.1870488, -88.4651412 44.1870357, -88.4650397 44.1870035)",,,2,25 mph
642650776,True,Main Street,primary,False,104.026,"LINESTRING (-88.4656944 44.1875107, -88.4656907 44.1875122, -88.4651288 44.187729, -88.4649536 44.1877966, -88.4647988 44.1878587, -88.4647769 44.1878646, -88.4647194 44.1878698, -88.4646896 44.1878706, -88.4646574 44.1878668, -88.4646057 44.1878501, -88.4645207 44.1878568)",,,1,
151675215,True,,primary_link,False,96.19200000000001,"LINESTRING (-88.4685078 44.1864909, -88.4683378 44.1864758, -88.4681769 44.186483, -88.4680283 44.1864872, -88.4679413 44.1864885, -88.4678443 44.1864816, -88.4678201 44.1864782, -88.4677557 44.1864663, -88.4676669 44.1864384, -88.4675466 44.1863739, -88.4673822 44.1862893)",,,,
658009359,True,Main Street,primary,False,68.49900000000001,"LINESTRING (-88.4685078 44.1864909, -88.4683721 44.1865103, -88.4682407 44.1865368, -88.4680655 44.1865781, -88.4678629 44.1866378, -88.4676995 44.1866932)",,,2,
21639889,False,Walnut Street,residential,False,70.607,"LINESTRING (-88.4625627 44.1826635, -88.4630476 44.1821322)",,,,
21648038,True,West North Water Street,residential,False,93.505,"LINESTRING (-88.4588441 44.1894511, -88.4589483 44.1894825, -88.4593913 44.1896442, -88.4597037 44.1897582, -88.4597909 44.1897893, -88.4598859 44.1898354)",,,,
"[248405505, 21647249, 636165372]",False,North Commercial Street,primary,False,400.16200000000003,"LINESTRING (-88.4588441 44.1894511, -88.4589078 44.1893809, -88.4591851 44.1890751, -88.4598386 44.1883537, -88.4598456 44.188346, -88.4599241 44.1882591, -88.460202 44.187938, -88.46034 44.187788, -88.460362 44.187764, -88.4604719 44.1876437, -88.460532 44.187578, -88.4606094 44.1874942, -88.460725 44.187369, -88.460859 44.187224, -88.4610298 44.1870381, -88.461051 44.187015, -88.4611502 44.1869074, -88.4614985 44.1865446, -88.4615968 44.1864423)",WI 114,yes,,
636165372,False,North Commercial Street,primary,True,108.002,"LINESTRING (-88.4588441 44.1894511, -88.4584856 44.1898274, -88.4584225 44.1898956, -88.4581527 44.190211, -88.4581062 44.1902653)",WI 114,,,
21645196,False,Caroline Street,residential,False,97.679,"LINESTRING (-88.4643481 44.1841909, -88.4646264 44.1841884, -88.4646762 44.184188, -88.465573 44.18418)",,,,
1074999979,True,Caroline Street,residential,False,56.977999999999994,"LINESTRING (-88.4643481 44.1841909, -88.464327 44.1842288, -88.4643283 44.1847004)",,,,
21645155,False,West Franklin Avenue,residential,False,88.846,"LINESTRING (-88.4643283 44.1847004, -88.4645722 44.1848233, -88.4647321 44.1848983, -88.4648349 44.1849465, -88.4648806 44.1849679, -88.4649151 44.1849841, -88.465077 44.18506, -88.46517 44.185099, -88.465266 44.18513)",,,,
21645155,False,West Franklin Avenue,residential,True,75.45500000000001,"LINESTRING (-88.4643283 44.1847004, -88.4639567 44.1845347, -88.463531 44.184335)",,,,
413106543,True,,secondary_link,False,58.178,"LINESTRING (-88.4570851 44.184735, -88.4572245 44.1846929, -88.457341 44.1846276, -88.4573909 44.1846041, -88.4574678 44.1845883, -88.4575806 44.1845818, -88.4576681 44.1845902, -88.4577515 44.1846132)",,,,
642650787,False,Oak Street,secondary,False,40.817,"LINESTRING (-88.4570851 44.184735, -88.457298 44.184514, -88.4573738 44.1844319)",,,,
413202565,False,East Wisconsin Avenue,secondary,True,151.662,"LINESTRING (-88.4577515 44.1846132, -88.4584585 44.1849522, -88.4590825 44.1852508, -88.459332 44.185372)",,,,
642650786,False,East Wisconsin Avenue,secondary,False,36.243,"LINESTRING (-88.4577515 44.1846132, -88.4576293 44.1845558, -88.4574788 44.1844821, -88.4573738 44.1844319)",,,,
21646478,False,Henry Street,residential,True,78.065,"LINESTRING (-88.4682809 44.1813883, -88.468154 44.181391, -88.4681538 44.181446, -88.4681578 44.182002)",,,,
21649261,False,East Wisconsin Avenue,secondary,True,32.663,"LINESTRING (-88.4612596 44.1862755, -88.4615079 44.1863983, -88.4615968 44.1864423)",,,,
"[1059457459, 413202564, 1059457454]",True,East Wisconsin Avenue,secondary,False,184.34299999999996,"LINESTRING (-88.4612596 44.1862755, -88.4612167 44.1862357, -88.4611629 44.186206, -88.4610047 44.1861288, -88.4606579 44.1859646, -88.4602006 44.1857404, -88.4600378 44.1856635, -88.45981 44.1855554, -88.459682 44.1854907, -88.4595149 44.1854225, -88.459332 44.185372)",,,,
413202565,False,East Wisconsin Avenue,secondary,False,151.662,"LINESTRING (-88.459332 44.185372, -88.4590825 44.1852508, -88.4584585 44.1849522, -88.4577515 44.1846132)",,,,
413202566,True,East Wisconsin Avenue,secondary,False,184.987,"LINESTRING (-88.459332 44.185372, -88.4594751 44.1854591, -88.4594893 44.185469, -88.4595839 44.1855264, -88.4596308 44.1855492, -88.4597575 44.1856108, -88.4597877 44.1856256, -88.4599035 44.185681, -88.4599889 44.1857219, -88.4605543 44.1859925, -88.4605809 44.1860052, -88.4609542 44.186181, -88.4611164 44.1862574, -88.4611584 44.1862719, -88.4612596 44.1862755)",,,,
21639947,False,East Columbian Avenue,tertiary,True,251.647,"LINESTRING (-88.45867 44.183004, -88.458768 44.183049, -88.458938 44.183127, -88.4596772 44.1834817, -88.4605235 44.1838878, -88.4607936 44.1840174, -88.4611985 44.1842126, -88.461297 44.184258)",,,,
413106544,False,Oak Street,secondary,False,91.791,"LINESTRING (-88.45867 44.183004, -88.4587312 44.1829375, -88.459304 44.182315)",,,,
413106544,False,Oak Street,secondary,True,90.082,"LINESTRING (-88.45867 44.183004, -88.4580865 44.1836225, -88.458037 44.183675)",,,,
442512542,False,East Columbian Avenue,residential,False,219.291,"LINESTRING (-88.45867 44.183004, -88.4585931 44.1829618, -88.458475 44.182897, -88.4575116 44.1824377, -88.457206 44.182292, -88.4564851 44.1819488, -88.456389 44.181903)",,,,
413106544,False,Oak Street,secondary,True,90.976,"LINESTRING (-88.45993 44.181631, -88.459304 44.182315)",,,,
565635350,False,Washington Avenue,secondary,True,82.17500000000001,"LINESTRING (-88.45993 44.181631, -88.460368 44.181833, -88.4605023 44.1818978, -88.460791 44.182037)",,,,
442512541,False,Walnut Street,residential,False,92.444,"LINESTRING (-88.461928 44.183577, -88.4625528 44.1828767)",,,,
21648089,False,East Franklin Avenue,residential,False,251.939,"LINESTRING (-88.461928 44.183577, -88.4618369 44.1835316, -88.461317 44.183281, -88.4612587 44.1832529, -88.4610651 44.1831595, -88.4602294 44.1827562, -88.4601916 44.182738, -88.460146 44.182716, -88.4598587 44.1825792, -88.459304 44.182315)",,,,
21648089,False,East Franklin Avenue,residential,True,153.10899999999998,"LINESTRING (-88.461928 44.183577, -88.462726 44.1839538, -88.4627611 44.1839704, -88.4629724 44.1840702, -88.4631779 44.1841672, -88.463531 44.184335)",,,,
442512541,False,Walnut Street,residential,True,90.924,"LINESTRING (-88.461928 44.183577, -88.4616101 44.1839105, -88.4613552 44.1841934, -88.461297 44.184258)",,,,
21639890,False,Walnut Street,residential,True,91.70700000000001,"LINESTRING (-88.461297 44.184258, -88.4612412 44.1843191, -88.4609187 44.1846723, -88.4608046 44.1847972, -88.460667 44.184948)",,,,
21639947,False,East Columbian Avenue,tertiary,False,251.647,"LINESTRING (-88.461297 44.184258, -88.4611985 44.1842126, -88.4607936 44.1840174, -88.4605235 44.1838878, -88.4596772 44.1834817, -88.458938 44.183127, -88.458768 44.183049, -88.45867 44.183004)",,,,
21639947,False,East Columbian Avenue,tertiary,True,153.398,"LINESTRING (-88.461297 44.184258, -88.4613748 44.1842944, -88.4618231 44.1845039, -88.4618504 44.1845167, -88.4619427 44.184563, -88.4620595 44.1846198, -88.4622944 44.184734, -88.4624516 44.1848104, -88.462895 44.185026)",,,,
442512541,False,Walnut Street,residential,False,90.924,"LINESTRING (-88.461297 44.184258, -88.4613552 44.1841934, -88.4616101 44.1839105, -88.461928 44.183577)",,,,
21647449,False,Marten Street,residential,True,63.04599999999999,"LINESTRING (-88.4659176 44.1864829, -88.4655925 44.1866131, -88.4652932 44.1867291, -88.4652558 44.1867438, -88.4652247 44.186756)",,,,25 mph
21643369,True,Main Street,primary,False,112.65200000000002,"LINESTRING (-88.4645207 44.1878568, -88.4645599 44.1879201, -88.4646026 44.1879344, -88.4646435 44.187944, -88.4647098 44.1879505, -88.4647625 44.1879471, -88.4648059 44.1879382, -88.4648631 44.1879154, -88.4650017 44.1878594, -88.4651758 44.1877922, -88.4657384 44.1875751)",,,1,
"[439381880, 989175953]",False,West Wisconsin Avenue,primary,True,115.507,"LINESTRING (-88.4645207 44.1878568, -88.4644159 44.1878032, -88.4641432 44.1876716, -88.4633127 44.1872836)",,,"['3', '2']",25 mph
21642202,False,East Winneconne Avenue,secondary,False,20.651,"LINESTRING (-88.4627453 44.1827556, -88.4626413 44.1828026, -88.4625528 44.1828767)",,,,
21642202,False,East Winneconne Avenue,secondary,True,85.547,"LINESTRING (-88.4627453 44.1827556, -88.4627967 44.1827323, -88.4631249 44.1826379, -88.4637364 44.1824629)",,,,
1070097841,True,,secondary_link,False,33.578,"LINESTRING (-88.4627453 44.1827556, -88.4626055 44.1827858, -88.4625459 44.1827941, -88.4624949 44.1827937, -88.4623345 44.1827714)",,,,
565635350,False,Washington Avenue,secondary,False,147.709,"LINESTRING (-88.4623345 44.1827714, -88.4610017 44.1821401, -88.4608821 44.1820816, -88.460791 44.182037)",,,,
565635350,False,Washington Avenue,secondary,True,20.979999999999997,"LINESTRING (-88.4623345 44.1827714, -88.4623642 44.1827855, -88.4624585 44.1828302, -88.462492 44.182846, -88.4625528 44.1828767)",,,,
413106544,False,Oak Street,secondary,False,99.412,"LINESTRING (-88.4573738 44.1844319, -88.4574331 44.1843694, -88.457463 44.1843341, -88.4577247 44.184025, -88.457845 44.1838902, -88.4579767 44.1837426, -88.458037 44.183675)",,,,
642650786,False,East Wisconsin Avenue,secondary,True,36.242999999999995,"LINESTRING (-88.4573738 44.1844319, -88.4574788 44.1844821, -88.4576293 44.1845558, -88.4577515 44.1846132)",,,,
642650787,False,Oak Street,secondary,True,40.817,"LINESTRING (-88.4573738 44.1844319, -88.457298 44.184514, -88.4570851 44.184735)",,,,
