osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
10306456,residential,False,False,68.302,Catherine Lane,"LINESTRING (-123.356813 39.411252, -123.356836 39.410638)",,
10306436,residential,False,False,79.415,West Mendocino Avenue,"LINESTRING (-123.3560573 39.411265, -123.355133 39.4112755)",,
10306436,residential,False,True,64.939,West Mendocino Avenue,"LINESTRING (-123.3560573 39.411265, -123.356813 39.411252)",,
10312797,residential,False,False,67.941,School Street,"LINESTRING (-123.3560573 39.411265, -123.356062 39.411876)",,
10312797,residential,False,True,69.166,School Street,"LINESTRING (-123.3560573 39.411265, -123.3560637 39.410643)",,
10306436,residential,False,False,54.585,West Mendocino Avenue,"LINESTRING (-123.355133 39.4112755, -123.3544978 39.4112869)",,
10306436,residential,False,True,79.415,West Mendocino Avenue,"LINESTRING (-123.355133 39.4112755, -123.3560573 39.411265)",,
10308848,residential,False,True,70.82,Muir Lane,"LINESTRING (-123.355133 39.4112755, -123.3551321 39.4106386)",,
10308848,residential,False,False,69.871,Muir Lane,"LINESTRING (-123.355133 39.4112755, -123.3551273 39.4118431, -123.3551091 39.4119022)",,
10306436,residential,False,True,54.585,West Mendocino Avenue,"LINESTRING (-123.3544978 39.4112869, -123.355133 39.4112755)",,
998445561,secondary,False,False,70.183,South Main Street,"LINESTRING (-123.3544978 39.4112869, -123.3545166 39.4119179)",2,25 mph
10307674,residential,False,False,103.149,East Mendocino Street,"LINESTRING (-123.3544978 39.4112869, -123.3539947 39.4112951, -123.3532974 39.4113064)",,
998445561,secondary,False,True,72.087,South Main Street,"LINESTRING (-123.3544978 39.4112869, -123.3544886 39.4108452, -123.3544774 39.4107559, -123.3544531 39.4106406)",2,25 mph
10306456,residential,False,False,149.901,Catherine Lane,"LINESTRING (-123.356836 39.410638, -123.356816 39.40929)",,
10306456,residential,False,True,68.302,Catherine Lane,"LINESTRING (-123.356836 39.410638, -123.356813 39.411252)",,
10311008,residential,True,False,98.025,Wood Street,"LINESTRING (-123.356836 39.410638, -123.357977 39.410638)",,
10306456,residential,False,True,149.901,Catherine Lane,"LINESTRING (-123.356816 39.40929, -123.356836 39.410638)",,
10312976,residential,False,True,28.095,Pine Street,"LINESTRING (-123.356816 39.40929, -123.357143 39.409293)",,
10312976,residential,False,False,42.145,Pine Street,"LINESTRING (-123.356816 39.40929, -123.356502 39.409301, -123.356329 39.409327)",,
10307036,residential,False,False,228.365,Mill Street,"LINESTRING (-123.3562619 39.4059926, -123.35631 39.408046)",,
10307074,residential,False,False,69.787,Coast Street,"LINESTRING (-123.3562619 39.4059926, -123.356467 39.405939, -123.35704 39.405813)",,
10307074,residential,False,True,157.281,Coast Street,"LINESTRING (-123.3562619 39.4059926, -123.3562081 39.4060136, -123.356074 39.406068, -123.355907 39.406165, -123.355643 39.406353, -123.355329 39.406611, -123.35525 39.406686, -123.355137 39.406821, -123.355023 39.407001)",,
10307036,residential,False,False,68.278,Mill Street,"LINESTRING (-123.35631 39.408046, -123.356319 39.40866)",,
10307036,residential,False,True,228.365,Mill Street,"LINESTRING (-123.35631 39.408046, -123.3562619 39.4059926)",,
10310639,residential,False,False,70.115,Laurel Street,"LINESTRING (-123.35631 39.408046, -123.357126 39.408036)",,
10307036,residential,False,False,74.172,Mill Street,"LINESTRING (-123.356319 39.40866, -123.356329 39.409327)",,
10307036,residential,False,True,68.278,Mill Street,"LINESTRING (-123.356319 39.40866, -123.35631 39.408046)",,
10307415,residential,False,False,68.818,Harms Lane,"LINESTRING (-123.356319 39.40866, -123.35712 39.408663)",,
10307415,residential,False,True,109.369,Harms Lane,"LINESTRING (-123.356319 39.40866, -123.355046 39.408665)",,
10307036,residential,False,True,74.172,Mill Street,"LINESTRING (-123.356329 39.409327, -123.356319 39.40866)",,
10312976,residential,False,False,21.509,Pine Street,"LINESTRING (-123.356329 39.409327, -123.35618 39.409375, -123.356102 39.409408)",,
10312976,residential,False,True,42.145,Pine Street,"LINESTRING (-123.356329 39.409327, -123.356502 39.409301, -123.356816 39.40929)",,
10308848,residential,False,False,70.82,Muir Lane,"LINESTRING (-123.3551321 39.4106386, -123.355133 39.4112755)",,
879418430,residential,True,False,80.036,Wood Street,"LINESTRING (-123.3551321 39.4106386, -123.3560637 39.410643)",,
10307074,residential,False,False,140.38500000000002,Coast Street,"LINESTRING (-123.3551321 39.4106386, -123.3551413 39.4101797, -123.355085 39.409578, -123.355046 39.40938)",,
10307074,residential,False,False,50.261,Coast Street,"LINESTRING (-123.355046 39.40938, -123.355043 39.408928)",,
10307074,residential,False,True,140.385,Coast Street,"LINESTRING (-123.355046 39.40938, -123.355085 39.409578, -123.3551413 39.4101797, -123.3551321 39.4106386)",,
10312976,residential,False,True,91.067,Pine Street,"LINESTRING (-123.355046 39.40938, -123.355919 39.409381, -123.356009 39.409388, -123.356102 39.409408)",,
10307074,residential,False,False,29.245,Coast Street,"LINESTRING (-123.355043 39.408928, -123.355046 39.408665)",,
10307074,residential,False,True,50.261,Coast Street,"LINESTRING (-123.355043 39.408928, -123.355046 39.40938)",,
10312767,residential,False,True,88.336,West Valley Street,"LINESTRING (-123.355043 39.408928, -123.354746 39.408936, -123.35455 39.408937, -123.354015 39.40894)",,
10307074,residential,False,False,142.001,Coast Street,"LINESTRING (-123.355046 39.408665, -123.355033 39.407388)",,
10307074,residential,False,True,29.245,Coast Street,"LINESTRING (-123.355046 39.408665, -123.355043 39.408928)",,
10307415,residential,False,False,109.369,Harms Lane,"LINESTRING (-123.355046 39.408665, -123.356319 39.40866)",,
10307074,residential,False,False,43.041,Coast Street,"LINESTRING (-123.355033 39.407388, -123.355023 39.407001)",,
10307074,residential,False,True,142.001,Coast Street,"LINESTRING (-123.355033 39.407388, -123.355046 39.408665)",,
10311833,residential,False,False,90.837,West San Francisco Avenue,"LINESTRING (-123.355033 39.407388, -123.354499 39.407398, -123.353976 39.407407)",,
10307074,residential,False,True,43.041,Coast Street,"LINESTRING (-123.355023 39.407001, -123.355033 39.407388)",,
10307074,residential,False,False,157.281,Coast Street,"LINESTRING (-123.355023 39.407001, -123.355137 39.406821, -123.35525 39.406686, -123.355329 39.406611, -123.355643 39.406353, -123.355907 39.406165, -123.356074 39.406068, -123.3562081 39.4060136, -123.3562619 39.4059926)",,
10314304,residential,False,False,80.68299999999999,South Coast Street,"LINESTRING (-123.355023 39.407001, -123.354988 39.406661, -123.354962 39.406277)",,
10307074,residential,False,False,77.759,Coast Street,"LINESTRING (-123.35704 39.405813, -123.3571407 39.405791, -123.357911 39.405623)",,
10307074,residential,False,True,69.787,Coast Street,"LINESTRING (-123.35704 39.405813, -123.356467 39.405939, -123.3562619 39.4059926)",,
10307929,residential,False,False,247.549,Raymond Lane,"LINESTRING (-123.35704 39.405813, -123.357076 39.405945, -123.357126 39.408036)",,
10307074,residential,False,True,77.759,Coast Street,"LINESTRING (-123.357911 39.405623, -123.3571407 39.405791, -123.35704 39.405813)",,
10314209,residential,False,False,266.485,North Street,"LINESTRING (-123.357911 39.405623, -123.35794 39.405802, -123.357946 39.406061, -123.357942 39.406323, -123.357966 39.408018)",,
10307415,residential,False,False,71.405,Harms Lane,"LINESTRING (-123.35712 39.408663, -123.357951 39.408652)",,
10307415,residential,False,True,68.818,Harms Lane,"LINESTRING (-123.35712 39.408663, -123.356319 39.40866)",,
10307929,residential,False,False,70.081,Raymond Lane,"LINESTRING (-123.35712 39.408663, -123.357143 39.409293)",,
10307929,residential,False,True,69.721,Raymond Lane,"LINESTRING (-123.35712 39.408663, -123.357126 39.408036)",,
10307415,residential,False,True,71.405,Harms Lane,"LINESTRING (-123.357951 39.408652, -123.35712 39.408663)",,
10314209,residential,False,False,69.719,North Street,"LINESTRING (-123.357951 39.408652, -123.357952 39.409279)",,
10314209,residential,False,True,70.509,North Street,"LINESTRING (-123.357951 39.408652, -123.357966 39.408018)",,
10312316,tertiary,False,False,16.117,East Valley Street,"LINESTRING (-123.3515006 39.4094076, -123.351313 39.409408)",,
10312316,tertiary,False,True,159.103,East Valley Street,"LINESTRING (-123.3515006 39.4094076, -123.353352 39.4093738)",,
"[10306376, 10307539]",residential,False,True,232.20499999999998,"['Penn Street', 'California Street']","LINESTRING (-123.3515006 39.4094076, -123.35148 39.408672, -123.351511 39.408607, -123.351554 39.408585, -123.3531631 39.4085674)",,
10307674,residential,False,False,166.902,East Mendocino Street,"LINESTRING (-123.3532974 39.4113064, -123.3513551 39.4113387)",,
10314136,residential,False,False,70.254,South Humboldt Street,"LINESTRING (-123.3532974 39.4113064, -123.3533024 39.4119382)",,
10307674,residential,False,True,103.149,East Mendocino Street,"LINESTRING (-123.3532974 39.4113064, -123.3539947 39.4112951, -123.3544978 39.4112869)",,
10314136,residential,False,True,53.733999999999995,South Humboldt Street,"LINESTRING (-123.3532974 39.4113064, -123.3532952 39.4111713, -123.3532912 39.4109258, -123.3532896 39.4108232)",,
10307674,residential,False,True,166.902,East Mendocino Street,"LINESTRING (-123.3513551 39.4113387, -123.3532974 39.4113064)",,
10313838,residential,False,False,69.975,Madden Lane,"LINESTRING (-123.3513551 39.4113387, -123.3513534 39.411968)",,
10313838,residential,False,True,82.858,Madden Lane,"LINESTRING (-123.3513551 39.4113387, -123.3513428 39.4105936)",,
10307862,residential,False,False,159.08300000000003,Maple Street,"LINESTRING (-123.360218 39.407232, -123.360055 39.40724, -123.359439 39.407295, -123.359381 39.40731, -123.359211 39.407392, -123.359149 39.40744, -123.359134 39.407466, -123.359123 39.407523, -123.359146 39.407992)",,
10310639,residential,False,True,101.42,Laurel Street,"LINESTRING (-123.359146 39.407992, -123.357966 39.408018)",,
10307862,residential,False,False,140.343,Maple Street,"LINESTRING (-123.359146 39.407992, -123.359184 39.408549, -123.359213 39.409253)",,
10307862,residential,False,True,159.08300000000003,Maple Street,"LINESTRING (-123.359146 39.407992, -123.359123 39.407523, -123.359134 39.407466, -123.359149 39.40744, -123.359211 39.407392, -123.359381 39.40731, -123.359439 39.407295, -123.360055 39.40724, -123.360218 39.407232)",,
10307862,residential,False,False,111.666,Maple Street,"LINESTRING (-123.359213 39.409253, -123.359241 39.410257)",,
10312976,residential,False,False,108.375,Pine Street,"LINESTRING (-123.359213 39.409253, -123.357952 39.409279)",,
10307862,residential,False,True,140.343,Maple Street,"LINESTRING (-123.359213 39.409253, -123.359184 39.408549, -123.359146 39.407992)",,
"[10312976, 10308299]",residential,False,"[False, True]",218.83100000000002,"['Pine Street', 'Spruce Street']","LINESTRING (-123.359213 39.409253, -123.360409 39.409232, -123.360461 39.409241, -123.360488 39.409273, -123.36052 39.410237)",,
10307862,residential,False,True,111.666,Maple Street,"LINESTRING (-123.359241 39.410257, -123.359213 39.409253)",,
10312464,residential,False,False,109.903,Redwood Avenue,"LINESTRING (-123.359241 39.410257, -123.36052 39.410237)",,
10312464,residential,False,True,108.733,Redwood Avenue,"LINESTRING (-123.359241 39.410257, -123.357976 39.410288)",,
10307862,residential,False,False,105.00800000000001,Maple Street,"LINESTRING (-123.359241 39.410257, -123.359297 39.411055, -123.359273 39.411199)",,
10307862,residential,False,True,111.152,Maple Street,"LINESTRING (-123.359269 39.412198, -123.35926 39.411284, -123.359273 39.411199)",,
10307929,residential,False,False,69.721,Raymond Lane,"LINESTRING (-123.357126 39.408036, -123.35712 39.408663)",,
10310639,residential,False,False,72.196,Laurel Street,"LINESTRING (-123.357126 39.408036, -123.357966 39.408018)",,
10310639,residential,False,True,70.115,Laurel Street,"LINESTRING (-123.357126 39.408036, -123.35631 39.408046)",,
10307929,residential,False,True,247.549,Raymond Lane,"LINESTRING (-123.357126 39.408036, -123.357076 39.405945, -123.35704 39.405813)",,
10307929,residential,False,True,70.081,Raymond Lane,"LINESTRING (-123.357143 39.409293, -123.35712 39.408663)",,
10312976,residential,False,False,28.095,Pine Street,"LINESTRING (-123.357143 39.409293, -123.356816 39.40929)",,
10312976,residential,False,True,69.521,Pine Street,"LINESTRING (-123.357143 39.409293, -123.357952 39.409279)",,
10308059,residential,False,False,97.804,Central Avenue,"LINESTRING (-123.3499759 39.405237, -123.3499536 39.4061164)",,
10308059,residential,False,False,52.258,Central Avenue,"LINESTRING (-123.3499536 39.4061164, -123.3499775 39.406586)",,
10308059,residential,False,True,97.804,Central Avenue,"LINESTRING (-123.3499536 39.4061164, -123.3499759 39.405237)",,
10315894,residential,False,False,208.957,Alameda Avenue,"LINESTRING (-123.3499536 39.4061164, -123.3510818 39.406106, -123.3523854 39.406124)",,
10308059,residential,False,True,52.258,Central Avenue,"LINESTRING (-123.3499775 39.406586, -123.3499536 39.4061164)",,
10309065,residential,False,True,190.193,Monroe Street,"LINESTRING (-123.3499775 39.406586, -123.3521912 39.4065807)",,
10308059,residential,False,False,96.553,Central Avenue,"LINESTRING (-123.3499775 39.406586, -123.3499969 39.4070006, -123.350005 39.407454)",,
10308059,residential,False,True,96.553,Central Avenue,"LINESTRING (-123.350005 39.407454, -123.3499969 39.4070006, -123.3499775 39.406586)",,
10313621,residential,False,True,209.161,East San Francisco Avenue,"LINESTRING (-123.350005 39.407454, -123.350462 39.407457, -123.351228 39.407449, -123.3524393 39.4074358)",,
10308174,residential,False,False,62.199,Camp Lane,"LINESTRING (-123.36057 39.411669, -123.361294 39.41167)",,
10308299,residential,False,False,26.973,Spruce Street,"LINESTRING (-123.36057 39.411669, -123.3605875 39.4119112)",,
10308299,residential,False,True,55.809,Spruce Street,"LINESTRING (-123.36057 39.411669, -123.360531 39.411168)",,
10308174,residential,False,True,62.199,Camp Lane,"LINESTRING (-123.361294 39.41167, -123.36057 39.411669)",,
10308299,residential,False,False,103.527,Spruce Street,"LINESTRING (-123.36052 39.410237, -123.360531 39.411168)",,
10312464,residential,False,True,109.903,Redwood Avenue,"LINESTRING (-123.36052 39.410237, -123.359241 39.410257)",,
"[10312976, 10308299]",residential,False,"[False, True]",218.83100000000002,"['Spruce Street', 'Pine Street']","LINESTRING (-123.36052 39.410237, -123.360488 39.409273, -123.360461 39.409241, -123.360409 39.409232, -123.359213 39.409253)",,
10314304,residential,False,False,64.523,South Coast Street,"LINESTRING (-123.354962 39.406277, -123.354939 39.405697)",,
"[10308564, 10310519]",residential,False,False,205.251,"['McKinley Street', 'Bush Street']","LINESTRING (-123.354962 39.406277, -123.354651 39.406277, -123.354088 39.406289, -123.354046 39.406296, -123.354001 39.406314, -123.353978 39.406344, -123.353971 39.40643, -123.353976 39.407407)",,
10314304,residential,False,True,80.68299999999999,South Coast Street,"LINESTRING (-123.354962 39.406277, -123.354988 39.406661, -123.355023 39.407001)",,
10313798,residential,False,False,81.915,West Van Lane,"LINESTRING (-123.3551091 39.4119022, -123.356062 39.411876)",,
10313798,residential,False,True,50.931,West Van Lane,"LINESTRING (-123.3551091 39.4119022, -123.3545166 39.4119179)",,
10308848,residential,False,False,55.075,Muir Lane,"LINESTRING (-123.3551091 39.4119022, -123.3551033 39.411991, -123.3551193 39.4123972)",,
10308848,residential,False,True,69.871,Muir Lane,"LINESTRING (-123.3551091 39.4119022, -123.3551273 39.4118431, -123.355133 39.4112755)",,
10311144,residential,False,False,50.561,West Commercial Street,"LINESTRING (-123.3551193 39.4123972, -123.3545316 39.4124215)",,
10311144,residential,False,True,81.506,West Commercial Street,"LINESTRING (-123.3551193 39.4123972, -123.356068 39.41239)",,
10308848,residential,False,True,55.075,Muir Lane,"LINESTRING (-123.3551193 39.4123972, -123.3551033 39.411991, -123.3551091 39.4119022)",,
10314136,residential,False,True,56.695,South Humboldt Street,"LINESTRING (-123.3533275 39.4124477, -123.3533024 39.4119382)",,
10309674,tertiary,False,False,95.037,East Commercial Street,"LINESTRING (-123.3533275 39.4124477, -123.3527541 39.412459, -123.3525409 39.4124631, -123.3522216 39.4124694)",,
10309674,tertiary,False,True,103.48400000000001,East Commercial Street,"LINESTRING (-123.3533275 39.4124477, -123.3538984 39.412436, -123.3543683 39.4124256, -123.3545316 39.4124215)",,
10316833,residential,False,False,113.27000000000001,North Humboldt Street,"LINESTRING (-123.3533275 39.4124477, -123.3533319 39.4126162, -123.3533433 39.4130554, -123.3533506 39.4134662)",,
10309674,tertiary,False,False,75.197,East Commercial Street,"LINESTRING (-123.3522216 39.4124694, -123.3513465 39.4124844)",,
10315960,residential,False,True,57.079,North Marin Street,"LINESTRING (-123.3522216 39.4124694, -123.3522072 39.4119562)",,
10309674,tertiary,False,True,95.037,East Commercial Street,"LINESTRING (-123.3522216 39.4124694, -123.3525409 39.4124631, -123.3527541 39.412459, -123.3533275 39.4124477)",,
10315960,residential,False,False,113.20700000000001,North Marin Street,"LINESTRING (-123.3522216 39.4124694, -123.352244 39.413118, -123.352262 39.413487)",,
10309674,tertiary,False,True,75.197,East Commercial Street,"LINESTRING (-123.3513465 39.4124844, -123.3522216 39.4124694)",,
10313838,residential,False,True,57.546,Madden Lane,"LINESTRING (-123.3513465 39.4124844, -123.3513427 39.4123797, -123.3513338 39.4120816, -123.3513534 39.411968)",,
10315894,residential,False,True,208.957,Alameda Avenue,"LINESTRING (-123.3523854 39.406124, -123.3510818 39.406106, -123.3499536 39.4061164)",,
117809295,secondary,False,False,53.521,South Main Street,"LINESTRING (-123.3523854 39.406124, -123.3523388 39.4062517, -123.3522588 39.4064032, -123.3521912 39.4065807)",3,25 mph
10309065,residential,False,False,190.193,Monroe Street,"LINESTRING (-123.3521912 39.4065807, -123.3499775 39.406586)",,
117809295,secondary,False,False,99.34799999999998,South Main Street,"LINESTRING (-123.3521912 39.4065807, -123.3521721 39.4067023, -123.3521755 39.4068395, -123.3522104 39.4070001, -123.3522565 39.4071127, -123.3523113 39.4072224, -123.3524393 39.4074358)",3,25 mph
117809295,secondary,False,True,53.521,South Main Street,"LINESTRING (-123.3521912 39.4065807, -123.3522588 39.4064032, -123.3523388 39.4062517, -123.3523854 39.406124)",3,25 mph
117809295,secondary,False,False,41.756,South Main Street,"LINESTRING (-123.3535324 39.4090135, -123.3537842 39.4093347)",3,25 mph
117809295,secondary,False,True,58.883,South Main Street,"LINESTRING (-123.3535324 39.4090135, -123.3531631 39.4085674)",3,25 mph
10312767,residential,False,False,42.503,West Valley Street,"LINESTRING (-123.3535324 39.4090135, -123.353676 39.408974, -123.353819 39.408953, -123.354015 39.40894)",,
117809295,secondary,False,True,41.756,South Main Street,"LINESTRING (-123.3537842 39.4093347, -123.3535324 39.4090135)",3,25 mph
10312316,tertiary,False,False,37.644999999999996,East Valley Street,"LINESTRING (-123.3537842 39.4093347, -123.3536767 39.4093593, -123.3535573 39.4093733, -123.353352 39.4093738)",,
"[998445561, 998445562]",secondary,False,False,157.05000000000004,South Main Street,"LINESTRING (-123.3537842 39.4093347, -123.3539289 39.4095401, -123.3540501 39.4096969, -123.3541192 39.409806, -123.3541635 39.4099114, -123.3542875 39.4102039, -123.3543826 39.4104155, -123.3544307 39.4105472, -123.3544531 39.4106406)","['3', '2']",25 mph
879418429,residential,True,False,58.334,Wood Street,"LINESTRING (-123.3544531 39.4106406, -123.3551321 39.4106386)",,
10314752,residential,True,False,102.268,Wood Alley,"LINESTRING (-123.3544531 39.4106406, -123.3543014 39.4106422, -123.3537829 39.4107289, -123.3532896 39.4108232)",,
998445561,secondary,False,False,72.087,South Main Street,"LINESTRING (-123.3544531 39.4106406, -123.3544774 39.4107559, -123.3544886 39.4108452, -123.3544978 39.4112869)",2,25 mph
"[998445561, 998445562]",secondary,False,True,157.04999999999998,South Main Street,"LINESTRING (-123.3544531 39.4106406, -123.3544307 39.4105472, -123.3543826 39.4104155, -123.3542875 39.4102039, -123.3541635 39.4099114, -123.3541192 39.409806, -123.3540501 39.4096969, -123.3539289 39.4095401, -123.3537842 39.4093347)","['3', '2']",25 mph
10313798,residential,False,False,50.931,West Van Lane,"LINESTRING (-123.3545166 39.4119179, -123.3551091 39.4119022)",,
880788469,residential,True,False,104.336,East Van Lane,"LINESTRING (-123.3545166 39.4119179, -123.3533024 39.4119382)",,
998445561,secondary,False,True,70.183,South Main Street,"LINESTRING (-123.3545166 39.4119179, -123.3544978 39.4112869)",2,25 mph
"[998445561, 998445564]",secondary,False,False,56.012,South Main Street,"LINESTRING (-123.3545166 39.4119179, -123.3545228 39.4121256, -123.3545316 39.4124215)","['3', '2']",25 mph
10311144,residential,False,True,50.561,West Commercial Street,"LINESTRING (-123.3545316 39.4124215, -123.3551193 39.4123972)",,
10309674,tertiary,False,False,103.48400000000001,East Commercial Street,"LINESTRING (-123.3545316 39.4124215, -123.3543683 39.4124256, -123.3538984 39.412436, -123.3533275 39.4124477)",,
"[10311096, 998445565]",secondary,False,False,113.617,North Main Street,"LINESTRING (-123.3545316 39.4124215, -123.354531 39.4125183, -123.354532 39.4127108, -123.3545328 39.4128644, -123.3545355 39.4133653, -123.3545397 39.4134432)","['3', '2']",25 mph
"[998445561, 998445564]",secondary,False,True,56.012,South Main Street,"LINESTRING (-123.3545316 39.4124215, -123.3545228 39.4121256, -123.3545166 39.4119179)","['3', '2']",25 mph
10313621,residential,False,False,209.161,East San Francisco Avenue,"LINESTRING (-123.3524393 39.4074358, -123.351228 39.407449, -123.350462 39.407457, -123.350005 39.407454)",,
117809295,secondary,False,False,140.656,South Main Street,"LINESTRING (-123.3524393 39.4074358, -123.3525626 39.4076639, -123.3527123 39.4079494, -123.3528144 39.408105, -123.3529054 39.4082339, -123.3529771 39.4083267, -123.3531631 39.4085674)",3,25 mph
117809295,secondary,False,True,99.34799999999998,South Main Street,"LINESTRING (-123.3524393 39.4074358, -123.3523113 39.4072224, -123.3522565 39.4071127, -123.3522104 39.4070001, -123.3521755 39.4068395, -123.3521721 39.4067023, -123.3521912 39.4065807)",3,25 mph
10309760,residential,False,False,88.19,Mill Creek Drive,"LINESTRING (-123.360181 39.414056, -123.359225 39.413767)",,
10309760,residential,False,False,72.805,Mill Creek Drive,"LINESTRING (-123.359225 39.413767, -123.358433 39.413534)",,
10309760,residential,False,True,88.19,Mill Creek Drive,"LINESTRING (-123.359225 39.413767, -123.360181 39.414056)",,
10318402,residential,False,False,93.639,Northbrook Way,"LINESTRING (-123.359225 39.413767, -123.35975 39.413029)",,
10309760,residential,False,True,72.805,Mill Creek Drive,"LINESTRING (-123.358433 39.413534, -123.359225 39.413767)",,
