osmid,oneway,name,highway,reversed,length,geometry,ref,tunnel,lanes,access,bridge,maxspeed
11594549,True,Benjamin Franklin Bridge,motorway,False,113.86800000000001,"LINESTRING (-75.1194654 39.9486432, -75.1193948 39.9485466, -75.1193373 39.9484674, -75.1192813 39.9483985, -75.119206 39.9483284, -75.1191165 39.9482498, -75.1190258 39.9481845, -75.1189119 39.9481186, -75.1187928 39.9480605, -75.1186592 39.9480099, -75.1185171 39.9479618)",I 676;US 30,,4,,,
11596565,False,South 9th Street,unclassified,True,84.96,"LINESTRING (-75.1151122 39.9433061, -75.1151008 39.9439861, -75.1150994 39.9440701)",,,,,,
593177242,False,Cooper Street,tertiary,True,34.169,"LINESTRING (-75.1216516 39.9470588, -75.1220424 39.9471271)",,,,,,
"[1030364457, 38009970]",True,Cooper Street,tertiary,False,80.193,"LINESTRING (-75.1216516 39.9470588, -75.1213553 39.9469635, -75.1212932 39.9469509, -75.120755 39.9468465)",,,2,,,
38010040,False,North 6th Street,tertiary,False,10.542,"LINESTRING (-75.1191047 39.9465165, -75.1190759 39.9466087)",,,,,,
362649006,False,North 6th Street,tertiary,True,131.879,"LINESTRING (-75.1191047 39.9465165, -75.1193208 39.9458089, -75.1194522 39.9453608)",CR 756,,,,,
1009804689,True,Cooper Street,tertiary,False,56.768,"LINESTRING (-75.1191047 39.9465165, -75.1190057 39.9464844, -75.1185844 39.9464045, -75.1184636 39.9463816)",,,3,,,
38010040,False,North 6th Street,tertiary,True,10.542,"LINESTRING (-75.1190759 39.9466087, -75.1191047 39.9465165)",,,,,,
307094775,False,North 6th Street,tertiary,False,117.26700000000001,"LINESTRING (-75.1190759 39.9466087, -75.1189083 39.9471266, -75.1187713 39.9475484, -75.118754 39.9476337)",,,,,,
"[1009804688, 1047089042]",True,Cooper Street,tertiary,False,145.51000000000002,"LINESTRING (-75.1190759 39.9466087, -75.1191855 39.9466286, -75.120267 39.9468336, -75.1206471 39.9469042, -75.1207338 39.94692)",,,2,,,
965884815,False,North 5th Street,residential,False,8.37,"LINESTRING (-75.120755 39.9468465, -75.1207338 39.94692)",,,,,,
11589551,True,North 5th Street,residential,False,135.35799999999998,"LINESTRING (-75.120755 39.9468465, -75.1207796 39.9467611, -75.1209189 39.9462631, -75.1210596 39.9457808, -75.1210987 39.9456581)",,,,,,
38009970,True,Cooper Street,tertiary,False,145.50300000000001,"LINESTRING (-75.120755 39.9468465, -75.1192132 39.9465517, -75.1191047 39.9465165)",,,2,,,
965884815,False,North 5th Street,residential,True,8.37,"LINESTRING (-75.1207338 39.94692, -75.120755 39.9468465)",,,,,,
"[965884816, 62642526, 965884815]",False,North 5th Street,residential,False,118.26999999999998,"LINESTRING (-75.1207338 39.94692, -75.1207125 39.9469937, -75.1205614 39.9474357, -75.1205238 39.947561, -75.120487 39.9476832, -75.120433 39.947863, -75.120405 39.9479532)",,building_passage,,,,
1001764031,True,Cooper Street,tertiary,False,79.983,"LINESTRING (-75.1207338 39.94692, -75.1208207 39.9469358, -75.1213381 39.9470379, -75.1216516 39.9470588)",,,2,,,
11591784,True,,motorway_link,False,67.529,"LINESTRING (-75.1178832 39.9484553, -75.1186752 39.9484684)",,,6,,,
"[61756240, 11591600]",True,"['Linden Street', 'North 6th Street']",residential,False,104.601,"LINESTRING (-75.1178832 39.9484553, -75.1182625 39.9486555, -75.1183931 39.9487167, -75.1183543 39.9488294, -75.1182373 39.9491716)",,,,,,
11597946,False,South 5th Street,residential,False,174.028,"LINESTRING (-75.1215797 39.9441228, -75.1215872 39.9436537, -75.1215891 39.9435336, -75.1216029 39.9434543, -75.1216163 39.9433391, -75.121635 39.9432386, -75.121907 39.9425928)",,,,,,
60541645,True,Federal Street,secondary,False,23.091,"LINESTRING (-75.1215797 39.9441228, -75.1215087 39.9441216, -75.1213089 39.9441183)",CR 537,,2,,,
"[424814669, 60947183]",True,Haddon Avenue,primary,False,85.54599999999999,"LINESTRING (-75.1168357 39.9440643, -75.116831 39.944236, -75.1168284 39.9442903, -75.1168026 39.9448332)",,,3,,,
"[1225129213, 1225129210, 424814666]",True,Federal Street,primary,False,148.209,"LINESTRING (-75.1168357 39.9440643, -75.1166401 39.9440859, -75.1159537 39.9440798, -75.1158316 39.9440788, -75.1151722 39.9440729, -75.1150994 39.9440701)",CR 537,,"['4', '3']",,,
362682808,True,,primary_link,False,102.98100000000001,"LINESTRING (-75.1169859 39.9434094, -75.1170229 39.9430107, -75.1170243 39.9429949, -75.1170212 39.942894, -75.1170214 39.942889, -75.1170257 39.942725, -75.1170567 39.9426695, -75.1170703 39.9426452, -75.1170897 39.942631, -75.1171357 39.9425975, -75.1172218 39.9425446)",,,,,,
"[60947185, 584038590]",True,Haddon Avenue,primary,False,112.98399999999998,"LINESTRING (-75.1169859 39.9434094, -75.116959 39.9432613, -75.1169233 39.9431436, -75.1169054 39.9430845, -75.1168035 39.9428829, -75.1166533 39.9427308, -75.1165805 39.9426652, -75.1165292 39.942621, -75.1163904 39.9425416)",CR 561,,3,,,
584038581,True,,motorway_link,False,100.199,"LINESTRING (-75.1176246 39.9473891, -75.1175185 39.9473572, -75.1174185 39.9473252, -75.1173125 39.9472868, -75.1172136 39.947246, -75.1171055 39.9471966, -75.1170185 39.9471543, -75.1169143 39.9471001, -75.1165792 39.9469821)",,,,,,
60541645,True,Federal Street,secondary,False,98.237,"LINESTRING (-75.1213089 39.9441183, -75.1212031 39.9441166, -75.1204846 39.9441053, -75.1202356 39.9441013, -75.1201568 39.9441001)",CR 537,,2,,,
626143478,False,North 4th Street,residential,True,30.091,"LINESTRING (-75.1227063 39.9449463, -75.1227827 39.9446821)",,,,,,
62642523,True,North 4th Street,residential,False,110.64,"LINESTRING (-75.1227063 39.9449463, -75.1226245 39.9451355, -75.1226002 39.945219, -75.1225501 39.9453912, -75.122536 39.9454336, -75.1225179 39.9455052, -75.1224356 39.9457926, -75.1224012 39.9459125)",,,,,,
62642531,True,North 4th Street,unclassified,False,171.59400000000002,"LINESTRING (-75.1227124 39.9472553, -75.1225949 39.9472144, -75.1224421 39.9471435, -75.1223796 39.9471053, -75.122328 39.9470708, -75.1222736 39.9470148, -75.1222311 39.9469528, -75.1222073 39.9468807, -75.1222047 39.9468095, -75.1222127 39.9467462, -75.1222354 39.9466549, -75.1223258 39.9463538, -75.1224104 39.9460718, -75.1224552 39.9459225)",,,,,,
593177242,False,Cooper Street,tertiary,False,58.867000000000004,"LINESTRING (-75.1227124 39.9472553, -75.1222756 39.9471717, -75.1220424 39.9471271)",,,,,,
593177242,False,Cooper Street,tertiary,True,59.075,"LINESTRING (-75.1227124 39.9472553, -75.1228995 39.9472924, -75.1233836 39.9473875)",,,,,,
581243858,False,Benson Street,residential,False,54.954,"LINESTRING (-75.1181365 39.9408181, -75.1179731 39.940816, -75.1177341 39.9408129, -75.117662 39.940812, -75.1174921 39.940807)",,,,,,
"[1080493003, 1080493005]",True,Benson Street,residential,False,97.07300000000001,"LINESTRING (-75.1181365 39.9408181, -75.1182321 39.9408193, -75.1186551 39.9408243, -75.1189036 39.9408272, -75.119275 39.9408316)",,,2,,,
11601278,False,Hudson Street,residential,True,90.047,"LINESTRING (-75.1201813 39.9432905, -75.1201789 39.9433705, -75.1201583 39.9440491, -75.1201568 39.9441001)",,,,,,
584038587,True,Dr Martin Luther King Boulevard,primary,False,7.86,"LINESTRING (-75.1172218 39.9425446, -75.117314 39.942545)",,,2,,,
1225129214,True,Federal Street,primary,False,12.846,"LINESTRING (-75.1143968 39.9440431, -75.1142463 39.9440373)",CR 537,,3,,,
29655692,True,,motorway_link,False,43.241,"LINESTRING (-75.1181091 39.9475028, -75.1179706 39.9474778, -75.1178201 39.9474432, -75.1176246 39.9473891)",,,1,,,
584038585,False,North Broadway,primary,False,116.54599999999999,"LINESTRING (-75.1181091 39.9475028, -75.1182551 39.9470111, -75.118288 39.9469041, -75.1183985 39.9465764, -75.1184297 39.946484)",CR 551,,,,,
11590900,True,,motorway_link,False,32.916,"LINESTRING (-75.1183076 39.9477518, -75.1182004 39.9476613, -75.1181665 39.9476163, -75.1181427 39.9475752, -75.1181091 39.9475028)",,,,,,
61756234,True,,motorway_link,False,71.563,"LINESTRING (-75.1183076 39.9477518, -75.1181845 39.9477085, -75.1180806 39.9476704, -75.1179851 39.9476301, -75.1179022 39.9475858, -75.1178339 39.9475458, -75.117763 39.9474995, -75.1176246 39.9473891)",,,,no,,
"[11589697, 581243859]",False,"['South 6th Street', 'Stevens Street']",residential,True,169.38899999999998,"LINESTRING (-75.1180316 39.9422042, -75.1180305 39.9419847, -75.1180516 39.9416356, -75.1181133 39.9415832, -75.1182057 39.9415563, -75.1182851 39.9415577, -75.1189165 39.941569, -75.1192593 39.941574)",,,,,,
592898323,True,South 6th Street,residential,False,28.052000000000003,"LINESTRING (-75.1180316 39.9422042, -75.1180028 39.9422445, -75.1179974 39.9422761, -75.1179795 39.9423009, -75.1179363 39.9423354, -75.1178986 39.9423601, -75.1178374 39.9423979)",,,,,,
"[424770280, 424770282, 61756005]",True,Dr Martin Luther King Boulevard,primary,False,137.55,"LINESTRING (-75.1178374 39.9423979, -75.1174823 39.94239, -75.1169512 39.9423898, -75.1162241 39.9423894)",,,"['4', '3']",,,
"[424807194, 424807196, 424807198]",False,Haddon Avenue,primary,False,121.601,"LINESTRING (-75.1159342 39.9420677, -75.1157601 39.9418745, -75.1157069 39.9418257, -75.1156199 39.9417458, -75.1153836 39.9415166, -75.1150627 39.9412026)",CR 561,,,,,
"[424807196, 424807197]",False,Haddon Avenue,primary,True,43.479,"LINESTRING (-75.1159342 39.9420677, -75.1160235 39.9421668, -75.1162241 39.9423894)",CR 561,,,,,
593097112,True,,primary_link,False,41.619,"LINESTRING (-75.1159342 39.9420677, -75.1159274 39.9421479, -75.1159061 39.9422313, -75.1158636 39.9422984, -75.1158044 39.9423473, -75.1157246 39.9423761)",,,1,,,
"[424770288, 424770289]",True,Dr Martin Luther King Boulevard,primary,False,105.833,"LINESTRING (-75.1157246 39.9423761, -75.1156033 39.9423806, -75.1154914 39.9423909, -75.1153738 39.9424089, -75.1145037 39.9425424)",,,3,,,
"[585010151, 424770281, 424770283, 424770284, 424770286, 584038587]",True,Dr Martin Luther King Boulevard,primary,False,164.473,"LINESTRING (-75.117314 39.942545, -75.1175131 39.9425459, -75.1178537 39.9425448, -75.1180697 39.9425476, -75.1183 39.9425484, -75.1186956 39.9425498, -75.1192432 39.9425518)",,,"['3', '2']",,,
680073609,True,,primary_link,False,69.229,"LINESTRING (-75.117314 39.942545, -75.1175219 39.9424864, -75.1178437 39.9424957, -75.1179678 39.9424777, -75.1180154 39.9424633, -75.1180409 39.9424442, -75.1180527 39.9424027)",,,1,,,
60541665,True,Market Street,secondary,False,115.95500000000001,"LINESTRING (-75.1224552 39.9459225, -75.1233607 39.9460956, -75.1237734 39.9461796)",CR 537,,,,,
62642531,True,North 4th Street,unclassified,False,110.778,"LINESTRING (-75.1224552 39.9459225, -75.122576 39.9455138, -75.122604 39.945402, -75.1226257 39.94533, -75.1226713 39.9451784, -75.1226808 39.9451458, -75.1226958 39.9450288, -75.1227063 39.9449463)",,,,,,
60541665,True,Market Street,secondary,False,4.734999999999999,"LINESTRING (-75.1224012 39.9459125, -75.1224082 39.9459137, -75.12245 39.9459216, -75.1224552 39.9459225)",CR 537,,,,,
62642523,True,North 4th Street,residential,False,138.478,"LINESTRING (-75.1224012 39.9459125, -75.1222349 39.9464779, -75.1221249 39.946847, -75.1220424 39.9471271)",,,,,,
584038585,False,North Broadway,primary,False,11.747,"LINESTRING (-75.1184297 39.946484, -75.1184636 39.9463816)",CR 551,,,,,
61756233,True,Cooper Street,tertiary,False,56.806,"LINESTRING (-75.1184297 39.946484, -75.1185525 39.9465078, -75.1189766 39.9465903, -75.1190759 39.9466087)",,,2,,,
584038585,False,North Broadway,primary,True,116.54599999999999,"LINESTRING (-75.1184297 39.946484, -75.1183985 39.9465764, -75.118288 39.9469041, -75.1182551 39.9470111, -75.1181091 39.9475028)",CR 551,,,,,
584038585,False,North Broadway,primary,True,11.747,"LINESTRING (-75.1184636 39.9463816, -75.1184297 39.946484)",CR 551,,,,,
"[61756232, 424814658]",True,Cooper Street,primary,False,98.91499999999999,"LINESTRING (-75.1184636 39.9463816, -75.1183218 39.9463549, -75.1179853 39.9462916, -75.1177247 39.946255, -75.1173336 39.9461808)",,,"['3', '2']",,,
585515565,False,North Broadway,primary,True,130.703,"LINESTRING (-75.1184636 39.9463816, -75.1184873 39.9463117, -75.1188495 39.945244)",CR 551,,,,,
38009939,True,Cooper Street,primary,False,14.331,"LINESTRING (-75.116752 39.9461016, -75.1165842 39.9461094)",,,3,,,
362285691,True,Haddon Avenue,primary,False,140.163,"LINESTRING (-75.116752 39.9461016, -75.1167877 39.94592, -75.116889 39.945405, -75.116919 39.945221, -75.116974 39.9448528)",,,3,,,
