osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,tunnel,junction,bridge
4816289,False,,Longworth Street,residential,20 mph,False,105.446,"LINESTRING (-2.2513551 53.4762984, -2.2512153 53.476547, -2.2511379 53.4766758, -2.2510375 53.4768593, -2.2509744 53.4769851, -2.2509448 53.477042, -2.2508635 53.4772003)",1,,,,
4910569,False,,Tonman Street,residential,20 mph,True,38.271,"LINESTRING (-2.2518909 53.4764279, -2.2513551 53.4762984)",,,,,
"[1076402963, 1076402964]",False,,Barton Street,residential,20 mph,True,53.249,"LINESTRING (-2.2518909 53.4764279, -2.252166 53.4760432, -2.252216 53.4759902)",,,,,
4910569,False,,Tonman Street,residential,20 mph,False,37.607,"LINESTRING (-2.25083 53.4761691, -2.2513551 53.4762984)",,,,,
"[1023624688, 1023624689]",False,A56,Deansgate,primary,20 mph,False,41.486000000000004,"LINESTRING (-2.25083 53.4761691, -2.2508815 53.4760827, -2.2509481 53.475971, -2.2509693 53.4759355, -2.2509815 53.4759156, -2.2510416 53.4758179)",2,,,,
"[1023624689, 250134165]",False,A56,Deansgate,primary,20 mph,True,108.137,"LINESTRING (-2.25083 53.4761691, -2.2508033 53.4762142, -2.2502873 53.4770864)",2,,,,
187373858,False,,Pall Mall,residential,20 mph,True,12.642,"LINESTRING (-2.2430828 53.4820211, -2.2430206 53.4821286)",,,,,
639837637,True,,Pall Mall,residential,20 mph,False,53.168,"LINESTRING (-2.2430828 53.4820211, -2.2431901 53.4818246, -2.2433334 53.4815668)",,,,,
639837638,False,,Spring Gardens,tertiary,20 mph,False,43.266,"LINESTRING (-2.2416134 53.4801486, -2.2411045 53.4799043)",,,,,
3663335,True,,Fountain Street,tertiary,20 mph,False,90.67500000000001,"LINESTRING (-2.2416134 53.4801486, -2.2407787 53.4807124, -2.2407448 53.4807361, -2.2407235 53.4807665)",,,,,
184058804,True,,Spring Gardens,tertiary,20 mph,False,37.268,"LINESTRING (-2.2416134 53.4801486, -2.2419516 53.4803229, -2.2420276 53.4803749)",,,,,
"[8878461, 170162581]",False,,"['Chapel Walks', 'Cheapside']",residential,20 mph,False,81.897,"LINESTRING (-2.2440543 53.4809926, -2.2440368 53.481038, -2.2438511 53.4815757, -2.2438069 53.4816115, -2.2437444 53.4816389, -2.2436598 53.4816407)",,,,,
550963219,False,,King Street,tertiary,20 mph,False,101.543,"LINESTRING (-2.2440543 53.4809926, -2.2438579 53.4809684, -2.2434941 53.4809236, -2.2425465 53.4808233)",2,,,,
8878461,False,,Chapel Walks,residential,20 mph,True,23.108,"LINESTRING (-2.2433334 53.4815668, -2.2436598 53.4816407)",,,,,
8878462,True,,Marsden Street,residential,20 mph,False,73.011,"LINESTRING (-2.2433334 53.4815668, -2.2432429 53.4815463, -2.2432095 53.4815398, -2.2427866 53.4814582, -2.2422873 53.4813582)",,,,,
"[169007864, 155731257]",True,,"['Brown Street', 'Norfolk Street']",residential,20 mph,False,140.376,"LINESTRING (-2.2422873 53.4813582, -2.2421322 53.4816153, -2.2421218 53.4816327, -2.2419544 53.4819181, -2.2424737 53.4820232, -2.2430206 53.4821286)",,,,,
639839810,False,,Brown Street,residential,20 mph,False,61.914,"LINESTRING (-2.2422873 53.4813582, -2.2423783 53.4811754, -2.2425221 53.4808866, -2.2425465 53.4808233)",,,,,
171594468,False,,Chepstow Street,tertiary,20 mph,False,11.557,"LINESTRING (-2.2440234 53.4751465, -2.2439629 53.475244)",,,,,
"[28174537, 23100865, 28174535]",False,,Great Bridgewater Street,tertiary,20 mph,True,211.55,"LINESTRING (-2.2440234 53.4751465, -2.2440653 53.4750854, -2.2440898 53.4750527, -2.2441144 53.4750216, -2.2441294 53.475005, -2.2441479 53.4749863, -2.2441837 53.474961, -2.2442185 53.474941, -2.2442585 53.4749242, -2.2443031 53.4749068, -2.2443805 53.4748833, -2.2444762 53.4748612, -2.2446108 53.4748422, -2.2448206 53.4748216, -2.2448969 53.4748147, -2.2450465 53.4748013, -2.245092 53.4747967, -2.2454236 53.4747744, -2.2455408 53.4747727, -2.2455619 53.474772, -2.2456865 53.4747918, -2.2460217 53.474858, -2.246613 53.4749747, -2.2468988 53.4750311)",2,,,,
243446629,False,,Great Bridgewater Street,residential,20 mph,False,52.536,"LINESTRING (-2.2440234 53.4751465, -2.2439479 53.475129, -2.2438576 53.4751171, -2.2437513 53.4751121, -2.2436891 53.4751156, -2.2436411 53.4751264, -2.2436172 53.4751332, -2.2432881 53.4752382)",,,,,
23112231,False,A6,Blackfriars Street,primary,20 mph,True,70.111,"LINESTRING (-2.2472931 53.4835842, -2.2471526 53.4835694, -2.2464522 53.4834962, -2.2462608 53.4834512)",,,,,
171594468,False,,Chepstow Street,tertiary,20 mph,True,11.557,"LINESTRING (-2.2439629 53.475244, -2.2440234 53.4751465)",,,,,
171594468,False,,Chepstow Street,tertiary,20 mph,False,148.373,"LINESTRING (-2.2439629 53.475244, -2.2439128 53.4753399, -2.2438162 53.4755458, -2.2437426 53.4756977, -2.2437148 53.4757361, -2.2435794 53.4758528, -2.2434834 53.4759033, -2.2433781 53.4759557, -2.2432363 53.4760084, -2.2429265 53.476107, -2.2428615 53.4761262, -2.2428077 53.476141, -2.2427536 53.4761564, -2.2426069 53.4762003)",,,,,
171648201,False,,Chepstow Street North,residential,20 mph,True,24.32,"LINESTRING (-2.2439629 53.475244, -2.2440323 53.4752619, -2.2440859 53.4752778, -2.2442701 53.4753617)",,,,,
196371317,False,A6,Church Street,primary,20 mph,True,67.61,"LINESTRING (-2.2379319 53.4830731, -2.2382222 53.4831206, -2.2384889 53.4831667, -2.2388261 53.4832256, -2.238914 53.4832409)",,,,,
187373858,False,,Pall Mall,residential,20 mph,False,33.92,"LINESTRING (-2.2428706 53.4824203, -2.2430206 53.4821286)",,,,,
187373858,False,,Pall Mall,residential,20 mph,False,12.642,"LINESTRING (-2.2430206 53.4821286, -2.2430828 53.4820211)",,,,,
187373858,False,,Pall Mall,residential,20 mph,True,33.92,"LINESTRING (-2.2430206 53.4821286, -2.2428706 53.4824203)",,,,,
155729946,False,,Marble Street,residential,20 mph,False,53.822,"LINESTRING (-2.2395681 53.4810733, -2.2402847 53.4813023)",,,,,
30326830,False,,Marble Street,residential,20 mph,True,28.208000000000002,"LINESTRING (-2.2395681 53.4810733, -2.2394253 53.4810768, -2.2392021 53.4809729)",,,,,
30326839,False,,West Mosley Street,residential,20 mph,True,67.021,"LINESTRING (-2.2395681 53.4810733, -2.2398754 53.4808628, -2.2402198 53.480612)",,,,,
155729946,False,,Marble Street,residential,20 mph,True,53.822,"LINESTRING (-2.2402847 53.4813023, -2.2395681 53.4810733)",,,,,
"[1001019968, 28285082, 1001019970, 28285079]",True,,"['Fountain Street', 'High Street']",tertiary,20 mph,False,233.678,"LINESTRING (-2.2402847 53.4813023, -2.2400396 53.4815867, -2.2396533 53.4820281, -2.2396342 53.482101, -2.2396173 53.4821749, -2.2395961 53.4822303, -2.2395702 53.4822903, -2.2393702 53.4826682, -2.2392613 53.4829027, -2.2391738 53.4830972, -2.2391551 53.4831586, -2.2391148 53.4832699)",1,,,,
"[353941072, 353941070]",True,,"['Marble Street', 'Spring Gardens']",residential,20 mph,False,145.15199999999996,"LINESTRING (-2.2402847 53.4813023, -2.2407375 53.4814398, -2.241307 53.4816041, -2.2414543 53.4814381, -2.2416964 53.4811591, -2.2417017 53.4811348, -2.2417007 53.4810777, -2.2416995 53.4810348)",,,,,
4910564,False,,Bridgewater Street,residential,20 mph,False,36.933,"LINESTRING (-2.252635 53.4753596, -2.2521376 53.475209)",,,,,
"[4910570, 1076402964]",False,,Barton Street,residential,20 mph,False,75.49999999999999,"LINESTRING (-2.252635 53.4753596, -2.2525985 53.4753968, -2.2524431 53.4756482, -2.2522644 53.4759323, -2.2522508 53.4759494, -2.252216 53.4759902)",,,,,
404831642,False,,Parsonage Lane,residential,,False,16.872,"LINESTRING (-2.2474454 53.4832209, -2.2476663 53.4832967)",,,,,
29460434,True,,Wood Street,residential,20 mph,False,164.097,"LINESTRING (-2.2482795 53.4804253, -2.2488543 53.4805094, -2.2491681 53.4805579, -2.2497695 53.4806267, -2.2499201 53.4806369, -2.2499979 53.4806421, -2.2504865 53.4806814, -2.2506378 53.4806891, -2.2507141 53.480693)",,,,,
119868797,True,A56,Deansgate,primary,20 mph,False,80.98600000000002,"LINESTRING (-2.2482795 53.4804253, -2.2483992 53.4802544, -2.248417 53.480227, -2.248434 53.4802004, -2.2485176 53.4800691, -2.248548 53.4800254, -2.2486758 53.4798299, -2.2487232 53.4797467)",2,,,,
1220701554,True,A56,Deansgate,primary,20 mph,False,36.279,"LINESTRING (-2.2487232 53.4797467, -2.2489111 53.4794402)",1,,,,
35277147,False,,Queen Street,residential,20 mph,True,83.459,"LINESTRING (-2.2487232 53.4797467, -2.2478343 53.4796249, -2.2474923 53.4795833)",,,,,
187284892,True,,Albert Square,unclassified,20 mph,False,17.291,"LINESTRING (-2.2452228 53.4800134, -2.2451661 53.4801652)",,,,,
464545496,False,,Southmill Street,residential,20 mph,False,15.722,"LINESTRING (-2.2463954 53.4787496, -2.2464341 53.4786101)",,,,,
"[155729944, 4816237]",True,,"['Lloyd Street', 'Southmill Street']",residential,20 mph,False,224.59500000000003,"LINESTRING (-2.2463954 53.4787496, -2.2463805 53.4787903, -2.2463561 53.4788176, -2.2461185 53.4789831, -2.2461586 53.4790043, -2.2462609 53.4790388, -2.2467369 53.4791159, -2.2469974 53.4791587, -2.2475729 53.4792511, -2.2480822 53.4793254, -2.2489111 53.4794402)",,,,,
30326839,False,,West Mosley Street,residential,20 mph,False,67.021,"LINESTRING (-2.2402198 53.480612, -2.2398754 53.4808628, -2.2395681 53.4810733)",,,,,
"[246124646, 187372887]",True,,"['York Street', 'New York Street']",tertiary,20 mph,False,77.551,"LINESTRING (-2.2402198 53.480612, -2.2399651 53.4804751, -2.2398832 53.4804357, -2.2398356 53.4804114, -2.2397966 53.4803908, -2.2397469 53.480366, -2.2396347 53.4803121, -2.2394899 53.4802651, -2.2393116 53.4801744)",1,,,,
639837639,False,,West Mosley Street,residential,20 mph,True,98.15499999999999,"LINESTRING (-2.2402198 53.480612, -2.2402818 53.4805755, -2.2404215 53.4804666, -2.2410751 53.4799276, -2.2411045 53.4799043)",,,,,
30342456,False,,Dolefield,residential,20 mph,False,7.813,"LINESTRING (-2.2510157 53.481323, -2.2509847 53.4813908)",,,,,
"[30342456, 1003493108]",False,,"['Wood Street', 'Dolefield']",residential,20 mph,True,100.367,"LINESTRING (-2.2510157 53.481323, -2.2512502 53.4808102, -2.2512333 53.4807698, -2.2512039 53.4807431, -2.2511602 53.4807298, -2.250922 53.4807028, -2.2508661 53.4807008, -2.2507141 53.480693)",,,,,
122110077,True,A34,Bridge Street,primary,20 mph,False,71.368,"LINESTRING (-2.2510157 53.481323, -2.2516305 53.4814243, -2.251838 53.4814552, -2.2520585 53.4814866)",1,,,,
"[119866560, 119864857]",True,A56,"['King Street West', 'Deansgate']","['residential', 'primary']",20 mph,False,91.35499999999999,"LINESTRING (-2.2484753 53.4815545, -2.247863 53.4814325, -2.2478058 53.4814214, -2.2477633 53.4814126, -2.2476337 53.481386, -2.2476724 53.4813262, -2.247691 53.481298, -2.2477124 53.4812656, -2.2478132 53.481113)",,,,,
354342665,True,,Southgate,residential,20 mph,False,69.616,"LINESTRING (-2.2484753 53.4815545, -2.248587 53.4811853, -2.2486552 53.480978, -2.2486668 53.4809389)",,,,,
4816177,True,,Tib Lane,residential,20 mph,False,85.06899999999999,"LINESTRING (-2.2450298 53.4805209, -2.2449961 53.4805175, -2.2449789 53.4805165, -2.2445495 53.4804978, -2.2442238 53.4804785, -2.2440805 53.4804627, -2.2439828 53.4804482, -2.2437634 53.4804075)",,,,,
171600550,True,,Cross Street,tertiary,20 mph,False,31.472,"LINESTRING (-2.2450298 53.4805209, -2.2449579 53.4807182, -2.2449282 53.4807974)",2,,,,
940572491,False,A6143,Liverpool Road,primary,20 mph,True,34.883,"LINESTRING (-2.2517316 53.4758665, -2.252216 53.4759902)",2,,,,
171661733,False,,Southern Street,residential,20 mph,True,77.978,"LINESTRING (-2.2517316 53.4758665, -2.2517754 53.4758045, -2.2517792 53.4757979, -2.2520965 53.4752535, -2.252105 53.4752456, -2.2521075 53.4752428, -2.2521376 53.475209)",,,,,
940572491,False,A6143,Liverpool Road,primary,20 mph,False,44.913,"LINESTRING (-2.2517316 53.4758665, -2.2514634 53.4757938, -2.2514024 53.4757767, -2.251341 53.4757608, -2.2511074 53.4757085)",2,,,,
249112982,True,,New York Street,tertiary,20 mph,False,23.143,"LINESTRING (-2.237712 53.4793577, -2.2376469 53.4792753, -2.2376148 53.4791598)",,,,,
79824391,False,,Atwood Street,residential,,False,47.178,"LINESTRING (-2.2397835 53.4755877, -2.2397753 53.4755788, -2.2394416 53.4752154)",,,,,
79824391,False,,Atwood Street,residential,,True,47.178,"LINESTRING (-2.2394416 53.4752154, -2.2397753 53.4755788, -2.2397835 53.4755877)",,,,,
448796915,False,B6469,Whitworth Street West,secondary,20 mph,True,42.867000000000004,"LINESTRING (-2.2394416 53.4752154, -2.2390036 53.4753602, -2.2388738 53.4754009)",2,,,,
79824392,False,,Beaver Street,residential,,False,45.387,"LINESTRING (-2.2391887 53.4757635, -2.2391758 53.4757487, -2.2388738 53.4754009)",,,,,
79824392,False,,Beaver Street,residential,,True,45.387,"LINESTRING (-2.2388738 53.4754009, -2.2391758 53.4757487, -2.2391887 53.4757635)",,,,,
448796915,False,B6469,Whitworth Street West,secondary,20 mph,False,42.867000000000004,"LINESTRING (-2.2388738 53.4754009, -2.2390036 53.4753602, -2.2394416 53.4752154)",2,,,,
448796915,False,B6469,Whitworth Street West,secondary,20 mph,True,64.24,"LINESTRING (-2.2388738 53.4754009, -2.2383426 53.4755644, -2.2382913 53.47558, -2.2381775 53.4756163, -2.2380111 53.4756657)",2,,,,
184507812,True,A56,Deansgate,primary,20 mph,False,28.313,"LINESTRING (-2.2492391 53.4788819, -2.2493711 53.4786397)",1,,,,
673957372,True,,Atkinson Street,residential,20 mph,False,39.78,"LINESTRING (-2.2492391 53.4788819, -2.2493702 53.4789067, -2.2498282 53.4789494)",,,,,
4910564,False,,Bridgewater Street,residential,20 mph,True,36.933,"LINESTRING (-2.2521376 53.475209, -2.252635 53.4753596)",,,,,
4910564,False,,Bridgewater Street,residential,20 mph,False,46.463,"LINESTRING (-2.2521376 53.475209, -2.2520421 53.4751778, -2.2517782 53.4750977, -2.2515926 53.4750463, -2.2515071 53.4750258)",,,,,
171661733,False,,Southern Street,residential,20 mph,False,77.978,"LINESTRING (-2.2521376 53.475209, -2.2521075 53.4752428, -2.252105 53.4752456, -2.2520965 53.4752535, -2.2517792 53.4757979, -2.2517754 53.4758045, -2.2517316 53.4758665)",,,,,
22948406,True,,College Land,residential,20 mph,False,45.05,"LINESTRING (-2.2477088 53.4828473, -2.2474454 53.4832209)",,,,,
170158004,False,,Back College Land,residential,20 mph,True,38.238,"LINESTRING (-2.2477088 53.4828473, -2.2482302 53.4829956)",,,,,
85618374,False,,Garden Lane,residential,20 mph,False,25.316,"LINESTRING (-2.25002 53.4820489, -2.2496507 53.4819894)",1,,,,
170156790,True,,St Mary's Parsonage,residential,20 mph,False,48.933,"LINESTRING (-2.25002 53.4820489, -2.2500741 53.4819331, -2.2501028 53.4818725, -2.2501213 53.4818354, -2.2502102 53.4816237)",,,,,
85618374,False,,Garden Lane,residential,20 mph,True,25.316,"LINESTRING (-2.2496507 53.4819894, -2.25002 53.4820489)",1,,,,
85618379,False,,Dunlop Street,residential,20 mph,True,30.927,"LINESTRING (-2.2496507 53.4819894, -2.2495263 53.4822575)",,,,,
"[85618374, 170161111]",False,,"['Smithy Lane', 'Garden Lane']",residential,20 mph,False,64.324,"LINESTRING (-2.2496507 53.4819894, -2.2492924 53.4819224, -2.2494935 53.4815882)",1,,,,
27605676,False,,Bishops Gate,residential,20 mph,True,43.995999999999995,"LINESTRING (-2.2445755 53.476277, -2.2446736 53.4763639, -2.2447164 53.4764022, -2.2447762 53.4764404, -2.2448599 53.4764719, -2.2449485 53.4764981, -2.2450613 53.4765314)",,,,,
3697939,False,,Dickinson Street,residential,20 mph,False,60.351000000000006,"LINESTRING (-2.2409521 53.4763102, -2.2410343 53.4763985, -2.2413281 53.4767143, -2.2413939 53.476785)",,,,,
30342903,False,,Gartside Street,residential,20 mph,True,144.826,"LINESTRING (-2.2526178 53.4802274, -2.2520585 53.4814866)",,,,,
29419016,False,A56,Deansgate,primary,20 mph,True,12.921,"LINESTRING (-2.2511074 53.4757085, -2.2510416 53.4758179)",,,,,
184507811,False,A56,Deansgate,primary,20 mph,False,55.617,"LINESTRING (-2.2511074 53.4757085, -2.2511691 53.47561, -2.2511988 53.4755653, -2.2512187 53.4755317, -2.2512424 53.4754917, -2.2513924 53.475238)",,,,,
940572491,False,A6143,Liverpool Road,primary,20 mph,True,44.913,"LINESTRING (-2.2511074 53.4757085, -2.251341 53.4757608, -2.2514024 53.4757767, -2.2514634 53.4757938, -2.2517316 53.4758665)",2,,,,
196371317,False,A6,Church Street,primary,20 mph,False,67.61,"LINESTRING (-2.238914 53.4832409, -2.2388261 53.4832256, -2.2384889 53.4831667, -2.2382222 53.4831206, -2.2379319 53.4830731)",,,,,
27255314,False,,Back Pool Fold,unclassified,20 mph,False,78.012,"LINESTRING (-2.2443869 53.4820227, -2.2443642 53.4820181, -2.2443377 53.4820141, -2.2442966 53.482006, -2.2439726 53.481942, -2.243959 53.4819277, -2.2439697 53.481907, -2.2439583 53.4818902, -2.2437135 53.4818475, -2.2436921 53.4818384, -2.2436955 53.4818214, -2.2436784 53.4818114, -2.2436131 53.4817606, -2.2436374 53.481705, -2.2436598 53.4816407)",,,,,
"[246124643, 353938183]",False,,Cross Street,residential,20 mph,False,118.518,"LINESTRING (-2.2443869 53.4820227, -2.2443255 53.4821107, -2.244227 53.4822484, -2.2440913 53.4824584, -2.2437181 53.4830114)",,,,,
246124643,False,,Cross Street,residential,20 mph,True,38.273,"LINESTRING (-2.2443869 53.4820227, -2.2444726 53.4819091, -2.2445506 53.481793, -2.2445998 53.481703)",,,,,
145038303,False,,Great Bridgewater Street,tertiary,20 mph,False,24.239,"LINESTRING (-2.2478226 53.4751956, -2.247469 53.4751388)",,,,,
"[171647546, 171593597, 145038303]",False,,Great Bridgewater Street,tertiary,20 mph,True,114.01299999999999,"LINESTRING (-2.2478226 53.4751956, -2.2480351 53.4752316, -2.2493664 53.4754917, -2.249462 53.4755104)",,,yes,,
145038300,False,,Watson Street,residential,20 mph,True,122.877,"LINESTRING (-2.2488548 53.4765508, -2.2489003 53.4763838, -2.2489783 53.4762416, -2.2491545 53.475939, -2.249462 53.4755104)",,,,,
145039120,True,,Watson Street,residential,20 mph,False,19.099999999999998,"LINESTRING (-2.2488548 53.4765508, -2.2488779 53.4765534, -2.2488984 53.4765602, -2.2489143 53.4765705, -2.248924 53.4765832, -2.2489267 53.4765971, -2.2489219 53.4766107, -2.2489102 53.4766228, -2.2488916 53.4766326, -2.2488685 53.4766382, -2.2488437 53.476639, -2.2488198 53.4766348, -2.2487996 53.4766262)",,,,roundabout,
145039120,True,,Watson Street,residential,20 mph,False,11.683000000000002,"LINESTRING (-2.2487996 53.4766262, -2.2487851 53.4766139, -2.2487784 53.4765994, -2.2487802 53.4765844, -2.2487902 53.4765707, -2.2488075 53.4765597, -2.2488299 53.4765528, -2.2488548 53.4765508)",,,,roundabout,
145039123,False,,Watson Street,residential,20 mph,False,35.203,"LINESTRING (-2.2487996 53.4766262, -2.248724 53.4767634, -2.2486297 53.4769262)",,,,,
3697939,False,,Dickinson Street,residential,20 mph,True,60.351000000000006,"LINESTRING (-2.2413939 53.476785, -2.2413281 53.4767143, -2.2410343 53.4763985, -2.2409521 53.4763102)",,,,,
248215545,False,A5103,Portland Street,primary,20 mph,False,114.623,"LINESTRING (-2.2413939 53.476785, -2.2410496 53.4769967, -2.2403904 53.4774008, -2.2403503 53.4774253, -2.2403021 53.4774549, -2.2401879 53.4775249)",,,,,
"[248215545, 154980604]",False,A5103,Portland Street,primary,20 mph,"[False, True]",104.50900000000001,"LINESTRING (-2.2413939 53.476785, -2.2417746 53.476543, -2.2418945 53.4764721, -2.2419957 53.4764085, -2.2421191 53.4763556, -2.2422666 53.4763, -2.2422975 53.4762905, -2.2423588 53.4762716, -2.2424221 53.4762533, -2.2426069 53.4762003)",,,,,
866650312,False,,Dickinson Street,residential,20 mph,False,67.158,"LINESTRING (-2.2413939 53.476785, -2.2414586 53.476852, -2.2418994 53.4773087)",,,,,
154986397,False,A34,John Dalton Street,primary,20 mph,False,66.901,"LINESTRING (-2.2451661 53.4801652, -2.2452832 53.4801958, -2.2454695 53.4802352, -2.2461048 53.4803883)",2,,,,
171600550,True,,Cross Street,tertiary,20 mph,False,40.592,"LINESTRING (-2.2451661 53.4801652, -2.2451613 53.4801837, -2.2450926 53.480336, -2.2450298 53.4805209)",2,,,,
818510392,False,,St Mary's Parsonage,residential,20 mph,True,7.724,"LINESTRING (-2.2504108 53.481232, -2.2503729 53.4812977)",,,,,
122110077,True,A34,Bridge Street,primary,20 mph,False,41.286,"LINESTRING (-2.2504108 53.481232, -2.2506276 53.4812635, -2.2510157 53.481323)",1,,,,
4811204,False,,Little Quay Street,residential,20 mph,False,63.703,"LINESTRING (-2.2498282 53.4789494, -2.2501041 53.4784575, -2.2501293 53.4784053)",,,,,
673957372,True,,Atkinson Street,residential,20 mph,False,121.696,"LINESTRING (-2.2498282 53.4789494, -2.2500624 53.4789713, -2.2509317 53.479042, -2.2516309 53.4791551)",,,,,
1220701555,True,A56,Deansgate,primary,20 mph,False,36.52,"LINESTRING (-2.2489111 53.4794402, -2.2490972 53.479131)",,,,,
"[168346696, 155729948]",False,,"['Hardman Street', 'Byrom Street']",residential,20 mph,True,221.06900000000002,"LINESTRING (-2.2489111 53.4794402, -2.249063 53.479461, -2.2493544 53.4794825, -2.2498964 53.4795233, -2.2500579 53.4795354, -2.2508638 53.4795913, -2.250915 53.4795979, -2.251256 53.4796416, -2.2513021 53.4796443, -2.2513368 53.4796434, -2.2513764 53.4796324, -2.251402 53.4796131, -2.2514431 53.4795523, -2.2515271 53.4793842, -2.2516309 53.4791551)",2,,,,
404831642,False,,Parsonage Lane,residential,,True,16.872,"LINESTRING (-2.2476663 53.4832967, -2.2474454 53.4832209)",,,,,
822602731,True,,Parsonage,residential,20 mph,False,50.162,"LINESTRING (-2.2476663 53.4832967, -2.2479401 53.4831398, -2.2482302 53.4829956)",,,,,
4857564,False,,Southgate,residential,20 mph,True,30.384,"LINESTRING (-2.2482875 53.4820028, -2.2481382 53.4822612)",,,,,
"[677483475, 677483476, 677483477, 677483478, 4857564]",False,,Southgate,residential,20 mph,False,50.55199999999999,"LINESTRING (-2.2482875 53.4820028, -2.2483946 53.4818285, -2.2484149 53.4817889, -2.2484596 53.4817019, -2.2484772 53.4816655, -2.2484968 53.481623, -2.248516 53.4815695)",,,building_passage,,
155729952,False,,Back South Parade,residential,20 mph,True,86.725,"LINESTRING (-2.2482875 53.4820028, -2.2489616 53.4821419, -2.2495263 53.4822575)",,,,,
464545496,False,,Southmill Street,residential,20 mph,False,36.14,"LINESTRING (-2.2464341 53.4786101, -2.2465597 53.4782938)",,,,,
464545496,False,,Southmill Street,residential,20 mph,True,15.722,"LINESTRING (-2.2464341 53.4786101, -2.2463954 53.4787496)",,,,,
170158004,False,,Back College Land,residential,20 mph,False,38.238,"LINESTRING (-2.2482302 53.4829956, -2.2477088 53.4828473)",,,,,
"[822602731, 170156790]",True,,"[""St Mary's Parsonage"", 'Parsonage']",residential,20 mph,False,119.71599999999998,"LINESTRING (-2.2482302 53.4829956, -2.2483631 53.4829212, -2.2484793 53.4828618, -2.2491394 53.4825419, -2.2491985 53.4825132, -2.2492192 53.4825032, -2.2496202 53.4823068)",,,,,
155729949,False,,Bootle Street,residential,20 mph,False,59.237,"LINESTRING (-2.2493711 53.4786397, -2.2492296 53.478613, -2.2484975 53.4785255)",,,,,
1220701556,True,A56,Deansgate,primary,20 mph,False,39.0,"LINESTRING (-2.2493711 53.4786397, -2.2494664 53.4784734, -2.2494855 53.4784435, -2.2495052 53.4784127, -2.2495709 53.4783098)",2,,,,
85618372,True,,King Street West,residential,20 mph,False,47.708,"LINESTRING (-2.2502102 53.4816237, -2.2501435 53.4816146, -2.2500987 53.4816092, -2.250046 53.4816036, -2.2499738 53.4815991, -2.2499112 53.4815966, -2.249809 53.4815931, -2.2496555 53.4815908, -2.2494935 53.4815882)",,,,,
818510392,False,,St Mary's Parsonage,residential,20 mph,False,37.824,"LINESTRING (-2.2502102 53.4816237, -2.2503291 53.4813736, -2.2503729 53.4812977)",,,,,
4857564,False,,Southgate,residential,20 mph,False,30.384,"LINESTRING (-2.2481382 53.4822612, -2.2482875 53.4820028)",,,,,
22948406,True,,College Land,residential,20 mph,False,71.096,"LINESTRING (-2.2481382 53.4822612, -2.2478411 53.4826667, -2.2477088 53.4828473)",,,,,
"[195980955, 356102172, 356102173, 4857542]",True,,"['St. Ann Street', ""St. Mary's Street""]",residential,20 mph,False,243.77200000000005,"LINESTRING (-2.2481382 53.4822612, -2.2473613 53.4820723, -2.2473112 53.4820594, -2.2472045 53.4820318, -2.2471148 53.4820104, -2.2470182 53.4819874, -2.2467583 53.4819331, -2.2465725 53.4819088, -2.2461274 53.4818584, -2.2459351 53.4818383, -2.2458765 53.4818318, -2.2458315 53.4818191, -2.245804 53.4818115, -2.2457756 53.4818083, -2.2457417 53.4818071, -2.2457032 53.4818092, -2.2456804 53.4818077, -2.2455666 53.4817991, -2.2453774 53.4817791, -2.2449725 53.4817382, -2.2446323 53.4817064, -2.2445998 53.481703)",,,,,
85618372,True,,King Street West,residential,20 mph,False,64.726,"LINESTRING (-2.2494935 53.4815882, -2.2493541 53.4815875, -2.2485849 53.4815734, -2.248516 53.4815695)",,,,,
"[85618374, 170161111]",False,,"['Smithy Lane', 'Garden Lane']",residential,20 mph,True,64.324,"LINESTRING (-2.2494935 53.4815882, -2.2492924 53.4819224, -2.2496507 53.4819894)",1,,,,
23112231,False,A6,Blackfriars Street,primary,20 mph,False,70.111,"LINESTRING (-2.2462608 53.4834512, -2.2464522 53.4834962, -2.2471526 53.4835694, -2.2472931 53.4835842)",,,,,
155731251,False,,St Mary's Gate,residential,20 mph,False,88.72,"LINESTRING (-2.2462608 53.4834512, -2.246115 53.4834232, -2.2451373 53.4833014, -2.2449579 53.4832665)",,,,,
75354227,True,,Sackville Street,tertiary,20 mph,False,61.418,"LINESTRING (-2.2376785 53.4772997, -2.2382539 53.4776375, -2.2383392 53.4776876)",,,,,
197713174,False,,Bloom Street,residential,20 mph,False,126.74699999999999,"LINESTRING (-2.2376785 53.4772997, -2.2377436 53.4772613, -2.2381069 53.4770345, -2.2381678 53.4769949, -2.238594 53.4767274, -2.2389216 53.4765256, -2.2389983 53.4764738)",,,,,
141271865,False,A5103,Portland Street,primary,20 mph,True,17.475,"LINESTRING (-2.2391175 53.4781247, -2.2392123 53.4780672, -2.2393065 53.478015)",,,,,
828579403,False,A5103,Portland Street,primary,20 mph,False,65.163,"LINESTRING (-2.2391175 53.4781247, -2.2389798 53.4782131, -2.2389307 53.4782442, -2.2388854 53.4782729, -2.2388548 53.4782923, -2.2386942 53.4783941, -2.2384476 53.4785542)",,,,,
141271792,False,A34,Princess Street,primary,20 mph,True,50.53,"LINESTRING (-2.2378474 53.475222, -2.2378935 53.4753521, -2.2379264 53.4754434, -2.2379372 53.4754742, -2.2379704 53.4755724, -2.2379792 53.4755984, -2.2380111 53.4756657)",2,,,,
