osmid,ref,highway,oneway,reversed,length,geometry,name,access
425503287,D 62,tertiary,False,False,155.335,"LINESTRING (2.826132 43.7510814, 2.8260337 43.7509288, 2.82605 43.750242, 2.826021 43.7499555, 2.825945 43.749707)",Route de Lacaune,
129657633,,unclassified,False,False,149.083,"LINESTRING (2.8220376 43.7540294, 2.8222203 43.7538611, 2.822585 43.7532894, 2.8227781 43.7529407, 2.8228548 43.7528322)",Route de Brunette,yes
"[425513170, 425513171]",,tertiary,False,True,377.66400000000004,"LINESTRING (2.8220376 43.7540294, 2.8226079 43.7541392, 2.8238135 43.7536162, 2.8243049 43.7534665, 2.8249802 43.7532661, 2.8257123 43.7530802, 2.8263294 43.752899)",,
233746066,,residential,False,False,189.98100000000002,"LINESTRING (2.8280625 43.7500949, 2.8277288 43.7502609, 2.8271742 43.7505634, 2.8265171 43.7508865, 2.826132 43.7510814)",Rue de la riviérète,
425503286,,residential,False,True,31.794,"LINESTRING (2.8258455 43.7512787, 2.826132 43.7510814)",Place de la Libération,
425503288,,residential,False,False,14.01,"LINESTRING (2.8258455 43.7512787, 2.8257801 43.7513955)",Rue Jacques Vabre,
233746068,,residential,False,False,71.70800000000001,"LINESTRING (2.8258455 43.7512787, 2.8255604 43.7513398, 2.8251571 43.7513834, 2.8250581 43.751452, 2.8250542 43.7514883)",Rue Charles Valette,
425503288,,residential,False,True,28.14,"LINESTRING (2.8258261 43.7518222, 2.82577 43.7515724)",Rue Jacques Vabre,
233746069,,residential,False,False,140.813,"LINESTRING (2.8258261 43.7518222, 2.8260271 43.7518188, 2.8262359 43.7519707, 2.826531 43.752041, 2.8269021 43.7520594, 2.827076 43.7522054, 2.82733 43.7523292)",Rue du Gassot,
425503288,,residential,False,False,61.151,"LINESTRING (2.8258261 43.7518222, 2.8258779 43.7519519, 2.825956 43.7520762, 2.8261484 43.7523175)",Rue Jacques Vabre,
30670222,D 62,tertiary,False,False,281.933,"LINESTRING (2.8303634 43.7519895, 2.8296603 43.7517283, 2.8293466 43.7516478, 2.827317 43.751255, 2.8270398 43.7512061)",Route de Camarès,
30670222,D 62,tertiary,False,True,113.336,"LINESTRING (2.8303634 43.7519895, 2.8306185 43.7520752, 2.8313134 43.752204, 2.8315738 43.7522576, 2.8316887 43.7523173)",Route de Camarès,
425513130,,residential,False,True,250.933,"LINESTRING (2.8303634 43.7519895, 2.8290782 43.7520281, 2.828927 43.752034, 2.8285174 43.7520744, 2.8281838 43.7521718, 2.8279846 43.7522592, 2.8277444 43.7523407, 2.8274204 43.7523298, 2.82733 43.7523292)",Rue du Cimetière,
571415474,,residential,False,False,66.274,"LINESTRING (2.8261484 43.7523175, 2.8263294 43.752899)",,
233746067,,residential,False,True,97.197,"LINESTRING (2.8261484 43.7523175, 2.8256106 43.7523048, 2.8254584 43.7523138, 2.8254149 43.7525164, 2.8252292 43.7525393, 2.8251823 43.7525425)",Rue de l'Église,
425503288,,residential,False,True,61.151,"LINESTRING (2.8261484 43.7523175, 2.825956 43.7520762, 2.8258779 43.7519519, 2.8258261 43.7518222)",Rue Jacques Vabre,
425513130,,residential,False,False,95.106,"LINESTRING (2.8261484 43.7523175, 2.8263847 43.7523359, 2.826594 43.7523211, 2.8268585 43.752326, 2.82733 43.7523292)",Rue du Cimetière,
233746069,,residential,False,True,140.813,"LINESTRING (2.82733 43.7523292, 2.827076 43.7522054, 2.8269021 43.7520594, 2.826531 43.752041, 2.8262359 43.7519707, 2.8260271 43.7518188, 2.8258261 43.7518222)",Rue du Gassot,
425513130,,residential,False,False,250.933,"LINESTRING (2.82733 43.7523292, 2.8274204 43.7523298, 2.8277444 43.7523407, 2.8279846 43.7522592, 2.8281838 43.7521718, 2.8285174 43.7520744, 2.828927 43.752034, 2.8290782 43.7520281, 2.8303634 43.7519895)",Rue du Cimetière,
425513130,,residential,False,True,95.106,"LINESTRING (2.82733 43.7523292, 2.8268585 43.752326, 2.826594 43.7523211, 2.8263847 43.7523359, 2.8261484 43.7523175)",Rue du Cimetière,
425503289,,residential,False,False,65.765,"LINESTRING (2.8250531 43.7526814, 2.8258695 43.7527266)",Place des Éstivants,
233746067,,residential,False,False,18.608,"LINESTRING (2.8250531 43.7526814, 2.8251315 43.7525957, 2.8251823 43.7525425)",Rue de l'Église,
233746067,,residential,False,True,117.782,"LINESTRING (2.8250531 43.7526814, 2.8250185 43.7527799, 2.8252954 43.7527746, 2.8255988 43.7528019, 2.8259332 43.7528414, 2.8263294 43.752899)",Rue de l'Église,
571415474,,residential,False,True,66.274,"LINESTRING (2.8263294 43.752899, 2.8261484 43.7523175)",,
233746067,,residential,False,False,117.782,"LINESTRING (2.8263294 43.752899, 2.8259332 43.7528414, 2.8255988 43.7528019, 2.8252954 43.7527746, 2.8250185 43.7527799, 2.8250531 43.7526814)",Rue de l'Église,
425513129,,tertiary,False,False,449.741,"LINESTRING (2.8263294 43.752899, 2.8265299 43.7529298, 2.8268331 43.7530611, 2.8275468 43.7530562, 2.82817 43.7531433, 2.828687 43.7530816, 2.8302027 43.7527589, 2.8310227 43.7525439, 2.8314819 43.7524672, 2.8317195 43.7524253)",,
"[425513170, 425513171]",,tertiary,False,False,377.664,"LINESTRING (2.8263294 43.752899, 2.8257123 43.7530802, 2.8249802 43.7532661, 2.8243049 43.7534665, 2.8238135 43.7536162, 2.8226079 43.7541392, 2.8220376 43.7540294)",,
425503288,,residential,False,False,28.14,"LINESTRING (2.82577 43.7515724, 2.8258261 43.7518222)",Rue Jacques Vabre,
425503258,,residential,False,False,57.449999999999996,"LINESTRING (2.82577 43.7515724, 2.8255114 43.7516606, 2.8251934 43.7518689)",Rue du Mont Barre,
425503288,,residential,False,True,19.794,"LINESTRING (2.82577 43.7515724, 2.8257636 43.7514657, 2.8257801 43.7513955)",Rue Jacques Vabre,
233746068,,residential,False,True,52.408,"LINESTRING (2.8251934 43.7518689, 2.824999 43.7518012, 2.8250542 43.7514883)",Rue Charles Valette,
425503258,,residential,False,False,28.749,"LINESTRING (2.8251934 43.7518689, 2.8250254 43.7519239, 2.8249379 43.7520321)",Rue du Mont Barre,
425503258,,residential,False,True,57.449999999999996,"LINESTRING (2.8251934 43.7518689, 2.8255114 43.7516606, 2.82577 43.7515724)",Rue du Mont Barre,
425503258,,residential,False,True,28.749,"LINESTRING (2.8249379 43.7520321, 2.8250254 43.7519239, 2.8251934 43.7518689)",Rue du Mont Barre,
425503262,,residential,False,True,60.726,"LINESTRING (2.8249379 43.7520321, 2.8250262 43.7522027, 2.8251032 43.7524625, 2.8251823 43.7525425)",Rue de Vernéde,
425503264,,residential,False,False,133.823,"LINESTRING (2.8249379 43.7520321, 2.8248107 43.7520247, 2.8246592 43.7520291, 2.8244771 43.7520471, 2.8242607 43.752095, 2.823894 43.7522641, 2.8235979 43.7523439, 2.8233912 43.7524093)",,
425503288,,residential,False,True,14.01,"LINESTRING (2.8257801 43.7513955, 2.8258455 43.7512787)",Rue Jacques Vabre,
425503259,,residential,False,False,61.393,"LINESTRING (2.8257801 43.7513955, 2.8253922 43.7515187, 2.8250542 43.7514883)",Rue Droite,
425503288,,residential,False,False,19.794,"LINESTRING (2.8257801 43.7513955, 2.8257636 43.7514657, 2.82577 43.7515724)",Rue Jacques Vabre,
233746068,,residential,False,False,52.408,"LINESTRING (2.8250542 43.7514883, 2.824999 43.7518012, 2.8251934 43.7518689)",Rue Charles Valette,
233746068,,residential,False,True,71.708,"LINESTRING (2.8250542 43.7514883, 2.8250581 43.751452, 2.8251571 43.7513834, 2.8255604 43.7513398, 2.8258455 43.7512787)",Rue Charles Valette,
425503259,,residential,False,True,61.393,"LINESTRING (2.8250542 43.7514883, 2.8253922 43.7515187, 2.8257801 43.7513955)",Rue Droite,
233746067,,residential,False,False,97.197,"LINESTRING (2.8251823 43.7525425, 2.8252292 43.7525393, 2.8254149 43.7525164, 2.8254584 43.7523138, 2.8256106 43.7523048, 2.8261484 43.7523175)",Rue de l'Église,
233746067,,residential,False,True,18.608,"LINESTRING (2.8251823 43.7525425, 2.8251315 43.7525957, 2.8250531 43.7526814)",Rue de l'Église,
425503262,,residential,False,False,60.726,"LINESTRING (2.8251823 43.7525425, 2.8251032 43.7524625, 2.8250262 43.7522027, 2.8249379 43.7520321)",Rue de Vernéde,
425503264,,residential,False,False,64.363,"LINESTRING (2.8233912 43.7524093, 2.823366 43.7524173, 2.8229419 43.7527221, 2.8228548 43.7528322)",,
425503264,,residential,False,True,133.823,"LINESTRING (2.8233912 43.7524093, 2.8235979 43.7523439, 2.823894 43.7522641, 2.8242607 43.752095, 2.8244771 43.7520471, 2.8246592 43.7520291, 2.8248107 43.7520247, 2.8249379 43.7520321)",,
425503266,,residential,False,False,56.474999999999994,"LINESTRING (2.8233912 43.7524093, 2.8232445 43.7522832, 2.8227858 43.7521938)",,
129657633,,unclassified,False,False,411.097,"LINESTRING (2.8227858 43.7521938, 2.8227779 43.7518595, 2.8229174 43.7514952, 2.8231481 43.751038, 2.8232876 43.7507822, 2.8235772 43.750573, 2.824001 43.7503366, 2.824736 43.7500925, 2.8253153 43.7499375, 2.8256586 43.7498135, 2.825945 43.749707)",Route de Brunette,yes
129657633,,unclassified,False,True,71.747,"LINESTRING (2.8227858 43.7521938, 2.8228172 43.7524043, 2.8228841 43.752712, 2.8228548 43.7528322)",Route de Brunette,yes
425503266,,residential,False,True,56.474999999999994,"LINESTRING (2.8227858 43.7521938, 2.8232445 43.7522832, 2.8233912 43.7524093)",,
129657633,,unclassified,False,False,71.747,"LINESTRING (2.8228548 43.7528322, 2.8228841 43.752712, 2.8228172 43.7524043, 2.8227858 43.7521938)",Route de Brunette,yes
129657633,,unclassified,False,True,149.083,"LINESTRING (2.8228548 43.7528322, 2.8227781 43.7529407, 2.822585 43.7532894, 2.8222203 43.7538611, 2.8220376 43.7540294)",Route de Brunette,yes
425503264,,residential,False,True,64.363,"LINESTRING (2.8228548 43.7528322, 2.8229419 43.7527221, 2.823366 43.7524173, 2.8233912 43.7524093)",,
425503267,,residential,False,False,44.058,"LINESTRING (2.8271012 43.7515957, 2.8270334 43.7514167, 2.8270398 43.7512061)",Impasse de la Parot,
30670222,D 62,tertiary,False,False,74.281,"LINESTRING (2.8270398 43.7512061, 2.8267909 43.7511622, 2.8264204 43.7511236, 2.826132 43.7510814)",Route de Camarès,
30670222,D 62,tertiary,False,True,281.93300000000005,"LINESTRING (2.8270398 43.7512061, 2.827317 43.751255, 2.8293466 43.7516478, 2.8296603 43.7517283, 2.8303634 43.7519895)",Route de Camarès,
425503267,,residential,False,True,44.058,"LINESTRING (2.8270398 43.7512061, 2.8270334 43.7514167, 2.8271012 43.7515957)",Impasse de la Parot,
425503289,,residential,False,True,65.765,"LINESTRING (2.8258695 43.7527266, 2.8250531 43.7526814)",Place des Éstivants,
425503287,D 62,tertiary,False,True,374.385,"LINESTRING (2.8232991 43.7469489, 2.8234282 43.747098, 2.8239512 43.7476056, 2.8250986 43.7486085, 2.825945 43.749707)",Route de Lacaune,
32723518,D 51,tertiary,False,False,12.261,"LINESTRING (2.8317195 43.7524253, 2.8316887 43.7523173)",,
32723518,D 51,tertiary,False,True,349.191,"LINESTRING (2.8317195 43.7524253, 2.8317676 43.7525942, 2.8317464 43.7528199, 2.8316828 43.7529125, 2.8314825 43.7531037, 2.8311174 43.7534028, 2.8306883 43.7537203, 2.8302987 43.7539176, 2.8301481 43.7540592, 2.8300566 43.754217, 2.8300015 43.7546805, 2.8299608 43.7547663, 2.8298466 43.7548596, 2.8296631 43.7549848)",,
425513129,,tertiary,False,True,449.74100000000004,"LINESTRING (2.8317195 43.7524253, 2.8314819 43.7524672, 2.8310227 43.7525439, 2.8302027 43.7527589, 2.828687 43.7530816, 2.82817 43.7531433, 2.8275468 43.7530562, 2.8268331 43.7530611, 2.8265299 43.7529298, 2.8263294 43.752899)",,
33044441,,unclassified,False,True,578.8689999999999,"LINESTRING (2.8327802 43.7543997, 2.8329009 43.7545625, 2.8329867 43.7545838, 2.8331155 43.7545644, 2.8332844 43.7544966, 2.8333837 43.7544307, 2.8334936 43.7543222, 2.8335687 43.7542447, 2.8337002 43.7541827, 2.8337827 43.7540806, 2.8338109 43.753948, 2.8337815 43.7538802, 2.8336368 43.7537029, 2.8333323 43.7535807, 2.8329085 43.7534614, 2.8325161 43.753426, 2.8321719 43.7534498, 2.831842 43.7535526, 2.8313906 43.753814, 2.8310785 43.7539983, 2.8308267 43.7540711, 2.8306017 43.7540745, 2.8304142 43.7540803, 2.8302859 43.7542242, 2.8301756 43.7545015, 2.8301231 43.7547464, 2.8300297 43.7548734, 2.8298508 43.7550006, 2.8297558 43.7550107, 2.8296631 43.7549848)",Chemin de Muratel,
