osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,access,tunnel
97259570,Via Santa Lucia,residential,,True,False,20.423000000000002,"LINESTRING (14.376607 40.6218531, 14.3767293 40.6218747, 14.3768429 40.621894)",,,,2.2m,,
748653304,Via Parsano,residential,,False,True,114.70500000000001,"LINESTRING (14.376607 40.6218531, 14.3763871 40.6220617, 14.3761172 40.6222265, 14.375466 40.6223113)",,,,,,
748653305,Via Parsano,residential,,False,True,48.142,"LINESTRING (14.375317 40.6227287, 14.3754065 40.6225178, 14.375466 40.6223113)",,,,,,
806378038,Piazza Sant'Antonino,residential,,False,False,13.332,"LINESTRING (14.3744782 40.6267949, 14.3744822 40.6267969, 14.3745167 40.6268143, 14.3745835 40.6268823)",,,,,no,
1118320679,Piazza Tasso,residential,,False,True,26.331,"LINESTRING (14.3755444 40.6261561, 14.375822 40.6262642)",,,,,,
53835073,Via degli Aranci,residential,,False,True,63.588,"LINESTRING (14.3721915 40.6231168, 14.3722309 40.6231229, 14.3722455 40.6231258, 14.3722926 40.6231366, 14.3723324 40.6231458, 14.372779 40.6232405, 14.372906 40.6232914)",,,,,,
8297827,Via degli Aranci,primary,40,False,False,70.87299999999999,"LINESTRING (14.372617 40.6240202, 14.3726754 40.6240061, 14.3727587 40.6239602, 14.3727924 40.6239256, 14.3728314 40.6238855, 14.3728762 40.6238232, 14.3729606 40.6236856, 14.372967 40.6236751, 14.3730224 40.6235684, 14.3730352 40.6235437, 14.3730696 40.6235079)",2,SS145,,,,
"[1080967431, 1011041993, 1111549962, 1011041995, 30341370]","['Via Sersale', 'Piazza Antiche Mura']",residential,,False,False,143.482,"LINESTRING (14.372617 40.6240202, 14.3726597 40.6240476, 14.3726996 40.6240733, 14.3727087 40.6240804, 14.3727368 40.6241024, 14.3727661 40.6241374, 14.3727725 40.6241807, 14.3727513 40.6242912, 14.3727388 40.6243223, 14.3727313 40.6243419, 14.3727169 40.6244238, 14.3726943 40.6245037, 14.3726729 40.6245605, 14.3726331 40.6246319, 14.3725825 40.6246953, 14.3725134 40.6248757, 14.3724816 40.6249714, 14.3724498 40.6250653, 14.3723955 40.6252193)",,,,,no,building_passage
8297827,Via degli Aranci,primary,40,False,False,58.580999999999996,"LINESTRING (14.3732493 40.6233928, 14.3732766 40.6233838, 14.3733468 40.6233679, 14.3734094 40.6233618, 14.3734644 40.6233622, 14.3735059 40.6233658, 14.3735504 40.6233697, 14.3736317 40.623382, 14.3737468 40.6233982, 14.373798 40.6234069, 14.3739296 40.6234259)",2,SS145,,,,
8297827,Via degli Aranci,primary,40,False,True,20.014,"LINESTRING (14.3732493 40.6233928, 14.373223 40.6234032, 14.3731686 40.623431, 14.3731293 40.6234578, 14.3730911 40.6234916, 14.3730696 40.6235079)",2,SS145,,,,
53835073,Via degli Aranci,residential,,False,False,63.588,"LINESTRING (14.372906 40.6232914, 14.372779 40.6232405, 14.3723324 40.6231458, 14.3722926 40.6231366, 14.3722455 40.6231258, 14.3722309 40.6231229, 14.3721915 40.6231168)",,,,,,
1081585124,Via degli Aranci,residential,,True,False,35.099,"LINESTRING (14.372906 40.6232914, 14.3729456 40.6232705, 14.3729784 40.6232659, 14.3730254 40.6232664, 14.3730657 40.6232764, 14.373083 40.6232807, 14.3731447 40.6233031, 14.373187 40.6233331, 14.3732066 40.6233503, 14.3732131 40.623356, 14.3732493 40.6233928)",,,,,,
8297827,Via degli Aranci,primary,40,False,False,20.014,"LINESTRING (14.3730696 40.6235079, 14.3730911 40.6234916, 14.3731293 40.6234578, 14.3731686 40.623431, 14.373223 40.6234032, 14.3732493 40.6233928)",2,SS145,,,,
8297827,Via degli Aranci,primary,40,False,True,70.873,"LINESTRING (14.3730696 40.6235079, 14.3730352 40.6235437, 14.3730224 40.6235684, 14.372967 40.6236751, 14.3729606 40.6236856, 14.3728762 40.6238232, 14.3728314 40.6238855, 14.3727924 40.6239256, 14.3727587 40.6239602, 14.3726754 40.6240061, 14.372617 40.6240202)",2,SS145,,,,
1081585124,Via degli Aranci,residential,,True,False,28.307,"LINESTRING (14.3730696 40.6235079, 14.3730318 40.623469, 14.3729794 40.6234185, 14.372953 40.6233927, 14.3729331 40.6233688, 14.3729221 40.6233539, 14.3729118 40.6233285, 14.372906 40.6232914)",,,,,,
"[1101911580, 53791685]",Via Parsano,residential,,False,False,141.501,"LINESTRING (14.3745493 40.622248, 14.374538 40.6222728, 14.3745177 40.6223129, 14.3744377 40.6224891, 14.3744172 40.6225365, 14.3743977 40.6225879, 14.3743191 40.6227617, 14.3742747 40.6228439, 14.3742225 40.6229333, 14.3742009 40.6229645, 14.3740467 40.6231763, 14.3739959 40.6232591, 14.3739705 40.623315, 14.3739405 40.6233798, 14.3739374 40.6233932, 14.3739296 40.6234259)",,,,,,
53791685,Via Parsano,residential,,False,True,58.278000000000006,"LINESTRING (14.3745493 40.622248, 14.3745574 40.6222304, 14.3745639 40.6221898, 14.3745392 40.6221256, 14.374501 40.6220743, 14.374395 40.6219774, 14.3742263 40.6218417, 14.3742026 40.6218226)",,,,,,
748653304,Via Parsano,residential,,False,False,79.472,"LINESTRING (14.3745493 40.622248, 14.3746348 40.6222191, 14.3746534 40.6222128, 14.3747963 40.6222195, 14.3751103 40.6222343, 14.3753193 40.6222806, 14.375466 40.6223113)",,,,,,
1011041987,Piazza Tasso,residential,30,True,False,8.699,"LINESTRING (14.3760821 40.6263062, 14.3760965 40.6263092, 14.3761708 40.6263452)",,,,,,
157686092,Piazza Sant'Antonino,residential,,False,True,36.102000000000004,"LINESTRING (14.3749673 40.6270189, 14.3748331 40.6269705, 14.3746956 40.6269103, 14.374624 40.6268833, 14.3745835 40.6268823)",,,,,,
301972368,Piazza Sant'Antonino,residential,,False,False,56.728,"LINESTRING (14.3749673 40.6270189, 14.3749125 40.6270653, 14.3745942 40.6272427, 14.3744178 40.6273061)",,SP39,,,,
"[301972368, 301972363, 220483716, 1201693950]","['Via Luigi de Maio', 'Piazza Tasso', ""Piazza Sant'Antonino""]",residential,,False,True,123.11800000000001,"LINESTRING (14.3749673 40.6270189, 14.3749853 40.6269955, 14.3752965 40.6263843, 14.3753215 40.6263449, 14.3756562 40.6263319, 14.3758203 40.6263082)",,SP39,,,,
1088800534,Piazza della Vittoria,residential,,False,True,93.77900000000001,"LINESTRING (14.3706275 40.6271386, 14.3706867 40.6269957, 14.3707506 40.6270077, 14.3712013 40.6270935, 14.3714996 40.627154, 14.3715716 40.6271688)",,,,,,
146935293,Via Marziale,residential,,False,True,5.719,"LINESTRING (14.3803221 40.625432, 14.3803516 40.6253857)",,,,,,
"[53791613, 1112063622]",Via Marziale,residential,,True,False,20.869,"LINESTRING (14.3803221 40.625432, 14.3801715 40.6253948, 14.3801115 40.6253814, 14.3800868 40.6253744)",,,,,,
53791613,Via Marziale,residential,,True,False,77.57,"LINESTRING (14.3800868 40.6253744, 14.3794082 40.6251815, 14.3793887 40.62518, 14.3793699 40.6251786, 14.3792304 40.6252316)",,,,,,
1054418453,Via degli Aranci,primary,40,False,False,21.031,"LINESTRING (14.3801247 40.6253075, 14.3803516 40.6253857)",,SS145,,,,
1105749695,Via Marziale,residential,,True,False,8.097,"LINESTRING (14.3801247 40.6253075, 14.3800868 40.6253744)",,,,,,
"[1082650460, 1054418453]",Via degli Aranci,primary,40,False,True,158.20999999999998,"LINESTRING (14.3801247 40.6253075, 14.379969 40.6252551, 14.3798501 40.6252155, 14.3796312 40.6251411, 14.379587 40.6251295, 14.3794765 40.6250927, 14.3794285 40.625075, 14.3793423 40.6250454, 14.3790355 40.6249409, 14.3786634 40.6248175, 14.3786199 40.624803, 14.3784097 40.6247334)",2,SS145,,,,
146935293,Via Marziale,residential,,False,False,5.719,"LINESTRING (14.3803516 40.6253857, 14.3803221 40.625432)",,,,,,
1054418453,Via degli Aranci,primary,40,False,False,29.9,"LINESTRING (14.3803516 40.6253857, 14.380675 40.6254955)",,SS145,,,,
1054418453,Via degli Aranci,primary,40,False,True,21.031,"LINESTRING (14.3803516 40.6253857, 14.3801247 40.6253075)",,SS145,,,,
