osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
395207570,Central Avenue,secondary,False,False,117.326,"LINESTRING (-106.2951259 35.8812411, -106.2952357 35.8812389, -106.2953391 35.8812399, -106.2958516 35.8812502, -106.296289 35.8812593, -106.2964278 35.8812619)",2,,,
395207570,Central Avenue,secondary,False,True,136.672,"LINESTRING (-106.2951259 35.8812411, -106.2949932 35.8812413, -106.294808 35.8812402, -106.2946445 35.8812433, -106.2945846 35.881244, -106.2944287 35.8812471, -106.294292 35.8812499, -106.2936101 35.8812807)",2,,,
"[1145553984, 1145213236]",9th Street,residential,False,True,85.299,"LINESTRING (-106.2951259 35.8812411, -106.2951248 35.881271, -106.295123 35.8813056, -106.2950992 35.8820079)",,,,
14518294,Myrtle Street,residential,False,False,136.975,"LINESTRING (-106.2965409 35.8832666, -106.2963359 35.8832821, -106.2954911 35.883346, -106.2951183 35.8833705, -106.2950266 35.8833767)",,,,
"[1145553981, 14518294, 1145213239]",Myrtle Street,residential,False,True,192.92399999999998,"LINESTRING (-106.2965409 35.8832666, -106.2967008 35.8832545, -106.2970605 35.8832273, -106.2986754 35.8831278)",,,,
82650481,11th Street,residential,False,True,72.624,"LINESTRING (-106.2965409 35.8832666, -106.296547 35.8833192, -106.296594 35.883707, -106.2966084 35.8839173)",,,,
82650058,North Peach Street,residential,False,False,66.061,"LINESTRING (-106.2994095 35.8858293, -106.2995683 35.8852493)",,,,
"[755687792, 14518211]","['North Sage Loop', '18th Street']",residential,False,False,86.117,"LINESTRING (-106.2994095 35.8858293, -106.2998475 35.8858454, -106.3000984 35.8858451, -106.3001007 35.8857905, -106.3001263 35.8856305)",,,,
"[1139772835, 1139772845]",North Sage Loop,residential,False,True,91.699,"LINESTRING (-106.2994095 35.8858293, -106.2992666 35.8858248, -106.2983924 35.8857971)",,,,
61148513,23rd Street,residential,False,False,57.269,"LINESTRING (-106.3036778 35.8845459, -106.3036711 35.8850609)",,,,
14518302,Rose Street,tertiary,False,False,66.206,"LINESTRING (-106.3036778 35.8845459, -106.3032809 35.8845698, -106.3030314 35.884535, -106.3029586 35.8845015)",,,,
1190490721,South Peach Street,residential,False,True,22.529,"LINESTRING (-106.3010213 35.8845042, -106.3007934 35.8845876)",,,,
14518234,South Peach Street,residential,False,False,54.201,"LINESTRING (-106.3010213 35.8845042, -106.301171 35.8844494, -106.3013846 35.8843477, -106.3015481 35.8842699)",,,,
239014989,19th Street,residential,False,False,40.336000000000006,"LINESTRING (-106.3010213 35.8845042, -106.3010098 35.8841821, -106.3010083 35.8841416)",,,,
395369251,Trinity Drive,primary,True,False,75.437,"LINESTRING (-106.2974517 35.8797794, -106.2975901 35.8798302, -106.2977679 35.879831, -106.2981185 35.8798308, -106.2982641 35.8797833)",4,NM 502,35 mph,
1160006225,Trinity Drive,primary,False,True,92.95599999999999,"LINESTRING (-106.2974517 35.8797794, -106.2969542 35.8797756, -106.2965537 35.8797726, -106.29642 35.8797716)",4,NM 502,35 mph,
1160006224,Trinity Drive,primary,False,False,70.902,"LINESTRING (-106.2982641 35.8797833, -106.2987279 35.8797694, -106.2989549 35.8797725, -106.2990507 35.8797738)",4,NM 502,35 mph,
1246769619,Trinity Drive,primary,True,False,75.559,"LINESTRING (-106.2982641 35.8797833, -106.2981249 35.8797348, -106.2978939 35.8797312, -106.2975565 35.8797343, -106.2974517 35.8797794)",4,NM 502,35 mph,
1144117395,22nd Street,residential,False,False,58.682,"LINESTRING (-106.3031521 35.8851283, -106.3028544 35.8846589)",,,,
"[81347523, 81347524, 81347516, 81347517, 81347518, 81347519]","['22nd Street', '24th Street', 'Tulip Street', 'Union Street']",residential,True,False,288.4080000000001,"LINESTRING (-106.3031521 35.8851283, -106.3027766 35.8853282, -106.3027592 35.8853597, -106.3027551 35.8853836, -106.3027605 35.8854325, -106.3027779 35.8854749, -106.3030649 35.8858106, -106.3031146 35.8858541, -106.3031481 35.8858704, -106.3032125 35.8858726, -106.3035383 35.8857954, -106.3039018 35.8857454, -106.3039527 35.8857161, -106.3039755 35.8856748, -106.304048 35.8851957, -106.3040466 35.8851598, -106.3040158 35.8851153, -106.3039326 35.885087, -106.3036711 35.8850609)",,,,
"[755687792, 14518211]","['North Sage Loop', '18th Street']",residential,False,True,86.117,"LINESTRING (-106.3001263 35.8856305, -106.3001007 35.8857905, -106.3000984 35.8858451, -106.2998475 35.8858454, -106.2994095 35.8858293)",,,,
"[175160726, 1139772838]",Spruce Street,residential,False,False,215.47899999999998,"LINESTRING (-106.3001263 35.8856305, -106.300298 35.8856318, -106.3006598 35.8855916, -106.3007527 35.885554, -106.301859 35.885106, -106.3023017 35.8848939)",,,,
1139772839,18th Street,residential,False,False,94.383,"LINESTRING (-106.3001263 35.8856305, -106.3001792 35.8852622, -106.3002475 35.8847874)",,,,
14517468,Nectar Street,tertiary,False,True,99.141,"LINESTRING (-106.3010083 35.8841416, -106.3007707 35.8840927, -106.3005108 35.8840392, -106.3002814 35.883992, -106.2999417 35.8839221)",,,,
239014989,19th Street,residential,False,True,40.336000000000006,"LINESTRING (-106.3010083 35.8841416, -106.3010098 35.8841821, -106.3010213 35.8845042)",,,,
"[1185641093, 1190490727]",Nectar Street,tertiary,False,False,50.730000000000004,"LINESTRING (-106.3010083 35.8841416, -106.3011669 35.8841709, -106.301325 35.8842161, -106.3015481 35.8842699)",,,,
14515323,Peach Street,residential,False,True,76.703,"LINESTRING (-106.3032165 35.8837462, -106.3030948 35.8838159, -106.302748 35.884007, -106.3025003 35.8841178)",,,,
"[323120005, 14518255]",Knecht Street,unclassified,False,True,166.48499999999999,"LINESTRING (-106.2958228 35.8786836, -106.2959457 35.8786823, -106.2962424 35.8786792, -106.2962831 35.8786873, -106.2963409 35.878719, -106.296376 35.8787584, -106.2963905 35.8787923, -106.2963825 35.8788694, -106.2963776 35.8790258, -106.2963778 35.8791074, -106.2963701 35.8791527, -106.2963759 35.8793177, -106.2963959 35.8796627, -106.29642 35.8797716)",,,,
"[323120009, 323120012]",,unclassified,False,True,172.505,"LINESTRING (-106.2950849 35.878252, -106.2950836 35.8783625, -106.2950768 35.8784253, -106.2950793 35.8785989, -106.2950875 35.8786938, -106.295109 35.8787997, -106.2951874 35.8789741, -106.2952872 35.8791506, -106.2953222 35.8792267, -106.2953384 35.8792849, -106.2953512 35.8793525, -106.2953537 35.8794251, -106.2953528 35.8795137, -106.2953525 35.8796393, -106.2953525 35.8796624, -106.2953524 35.8797652)",,,,
323120010,7th Street,unclassified,False,True,162.37900000000002,"LINESTRING (-106.293934 35.8797541, -106.2939529 35.8796314, -106.2939547 35.8795452, -106.2939966 35.8794149, -106.2940056 35.8793794, -106.2940227 35.879312, -106.2940249 35.8792232, -106.2940258 35.8791427, -106.294027 35.8790429, -106.2940288 35.8789654, -106.2940281 35.8787953, -106.294028 35.8787062, -106.2940284 35.8786934, -106.2940287 35.8786038, -106.2940287 35.8785873, -106.294028 35.8785344, -106.2940281 35.8784105, -106.2940279 35.8783013)",,,,
395207576,Trinity Drive,primary,False,False,127.799,"LINESTRING (-106.293934 35.8797541, -106.2940944 35.8797566, -106.2942225 35.8797586, -106.2943406 35.8797583, -106.2947952 35.8797614, -106.2948839 35.879762, -106.2950486 35.8797631, -106.2953524 35.8797652)",4,NM 502,35 mph,
14516304,20th Street,unclassified,False,True,172.219,"LINESTRING (-106.3009831 35.8788517, -106.3011227 35.8789396, -106.3012286 35.8789656, -106.301459 35.8789691, -106.3017567 35.878974, -106.3018139 35.8789884, -106.3018576 35.8790212, -106.3018897 35.8790824, -106.3018894 35.879156, -106.3018783 35.8793191, -106.3018404 35.8798058)",,,,
"[1145553978, 395369243]",15th Street,tertiary,False,True,85.39699999999999,"LINESTRING (-106.2988524 35.882125, -106.298862 35.8820667, -106.2988774 35.8819766, -106.298899 35.88185, -106.298958 35.8814415, -106.2989596 35.8814128, -106.29896 35.8813624)",2,,,
"[1145553976, 1145213241, 1145213242, 241881530]",Iris Street,residential,False,True,338.3930000000001,"LINESTRING (-106.2988524 35.882125, -106.298747 35.8821206, -106.2985504 35.8821124, -106.2978686 35.8820884, -106.2978196 35.882087, -106.2976879 35.8820832, -106.2975682 35.8820798, -106.2969831 35.882063, -106.2968524 35.8820592, -106.2967479 35.8820562, -106.2967002 35.8820548, -106.296471 35.8820481, -106.2963816 35.8820455, -106.2958959 35.8820312, -106.2955912 35.8820223, -106.2955526 35.8820212, -106.2951398 35.8820091, -106.2950992 35.8820079)",,,,
"[1145553977, 1186657175]",15th Street,tertiary,False,False,112.64699999999999,"LINESTRING (-106.2988524 35.882125, -106.2988422 35.8821734, -106.2987274 35.8828576, -106.2986754 35.8831278)",2,,,
61148517,Spruce Street,residential,False,False,19.861,"LINESTRING (-106.3029586 35.8845015, -106.3028544 35.8846589)",,,,
1144117394,Rose Street,tertiary,False,False,29.148,"LINESTRING (-106.3029586 35.8845015, -106.3026773 35.884372)",,,,
14518302,Rose Street,tertiary,False,True,66.20599999999999,"LINESTRING (-106.3029586 35.8845015, -106.3030314 35.884535, -106.3032809 35.8845698, -106.3036778 35.8845459)",,,,
323120010,7th Street,unclassified,False,False,162.37900000000002,"LINESTRING (-106.2940279 35.8783013, -106.2940281 35.8784105, -106.294028 35.8785344, -106.2940287 35.8785873, -106.2940287 35.8786038, -106.2940284 35.8786934, -106.294028 35.8787062, -106.2940281 35.8787953, -106.2940288 35.8789654, -106.294027 35.8790429, -106.2940258 35.8791427, -106.2940249 35.8792232, -106.2940227 35.879312, -106.2940056 35.8793794, -106.2939966 35.8794149, -106.2939547 35.8795452, -106.2939529 35.8796314, -106.293934 35.8797541)",,,,
1193826148,Juniper Street,residential,False,False,43.346000000000004,"LINESTRING (-106.3021586 35.8826933, -106.3021995 35.8826933, -106.302317 35.882695, -106.3026344 35.8827422)",,,,
