osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
6135360,21st Street Northeast,residential,False,False,73.786,"LINESTRING (-122.0633806 48.0167202, -122.0632674 48.0167184, -122.0631665 48.0167168, -122.0628278 48.0166872, -122.0626761 48.0166739, -122.0625391 48.0166633, -122.0623944 48.016654)",,,
290090729,Grade Road,tertiary,False,False,84.591,"LINESTRING (-122.0633806 48.0167202, -122.0633629 48.0166419, -122.0633327 48.0165084, -122.0633051 48.0164263, -122.0632835 48.0163619, -122.0632234 48.0162573, -122.0631571 48.0161788, -122.0631321 48.0161492, -122.0629933 48.0160187)",,,2
6137573,24th Place Northeast,residential,False,True,11.359,"LINESTRING (-122.0700074 48.0197234, -122.0698902 48.0197889)",,,
226906464,,residential,False,False,104.793,"LINESTRING (-122.0724924 48.018383, -122.0710845 48.018347)",,,
6140953,117th Avenue Northeast,residential,False,False,34.25,"LINESTRING (-122.0724924 48.018383, -122.0724899 48.0185829, -122.0724885 48.018691)",,,
6140953,117th Avenue Northeast,residential,False,True,97.777,"LINESTRING (-122.0724924 48.018383, -122.0725025 48.017593, -122.072503 48.017551, -122.0725036 48.0175037)",,,
226906464,,residential,False,True,104.793,"LINESTRING (-122.0710845 48.018347, -122.0724924 48.018383)",,,
6130188,127th Drive Northeast,residential,False,True,30.799,"LINESTRING (-122.0597286 48.0157386, -122.0597908 48.0156375, -122.059807 48.0156114, -122.0598881 48.015483)",,,
736455607,127th Drive Northeast,residential,False,False,98.537,"LINESTRING (-122.0597286 48.0157386, -122.0598882 48.0157937, -122.0599408 48.015866, -122.0599203 48.0163285, -122.0599097 48.0165513)",,,
736455607,127th Drive Northeast,residential,False,True,98.53699999999999,"LINESTRING (-122.0599097 48.0165513, -122.0599203 48.0163285, -122.0599408 48.015866, -122.0598882 48.0157937, -122.0597286 48.0157386)",,,
1124228015,24th Place Northeast,residential,False,True,21.178,"LINESTRING (-122.0631224 48.0196537, -122.062991 48.0196277, -122.0628468 48.0196063)",,,
