osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,lanes,tunnel
16385949,North Bell Avenue,residential,False,False,116.938,,,"LINESTRING (-84.093928 36.949897, -84.093986 36.950491, -84.093992 36.950552, -84.094009 36.950689, -84.0940578 36.950943)",,
16391640,Roy Kidd Bridge,unclassified,False,False,107.368,,,"LINESTRING (-84.093928 36.949897, -84.093168 36.950025, -84.0927484 36.9501056)",,
16385949,North Bell Avenue,residential,False,True,116.938,,,"LINESTRING (-84.0940578 36.950943, -84.094009 36.950689, -84.093992 36.950552, -84.093986 36.950491, -84.093928 36.949897)",,
"[16391136, 16385951]","['North Bell Avenue', 'Parker Street']",residential,False,False,127.31700000000002,,,"LINESTRING (-84.094115 36.951664, -84.094128 36.951852, -84.094155 36.952037, -84.094188 36.952175, -84.094213 36.952247, -84.094225 36.952273, -84.09423 36.952281, -84.094248 36.952317, -84.094269 36.952348, -84.094294 36.95238, -84.094319 36.952407, -84.094348 36.952436, -84.094408 36.952481, -84.094471 36.952517, -84.094534 36.952542, -84.094716 36.952587)",,
16386091,East 1st Street,residential,False,False,74.768,,,"LINESTRING (-84.0963768 36.9471255, -84.0963126 36.9471382, -84.0959566 36.947209, -84.0957713 36.9472431, -84.0955587 36.9472824)",,
16386554,West 1st Street,residential,False,True,80.61699999999999,,,"LINESTRING (-84.0963768 36.9471255, -84.0964601 36.9471097, -84.0968283 36.9470397, -84.0969235 36.9470222, -84.0972601 36.9469603)",,
16386990,North Main Street,primary,True,False,75.493,US 25W,,"LINESTRING (-84.0963768 36.9471255, -84.0963903 36.9471767, -84.0965422 36.9477566, -84.096551 36.94779)",2,
16386158,Lynn Street,residential,False,False,74.347,,,"LINESTRING (-84.0955587 36.9472824, -84.095723 36.947938)",,
16386158,Lynn Street,residential,False,True,76.382,,,"LINESTRING (-84.0955587 36.9472824, -84.095361 36.9466139)",,
16386091,East 1st Street,residential,False,True,74.76799999999999,,,"LINESTRING (-84.0955587 36.9472824, -84.0957713 36.9472431, -84.0959566 36.947209, -84.0963126 36.9471382, -84.0963768 36.9471255)",,
16386158,Lynn Street,residential,False,False,77.093,,,"LINESTRING (-84.0948061 36.9445954, -84.0949909 36.9452728)",,
16388842,East 5th Street,residential,False,True,74.982,,,"LINESTRING (-84.0948061 36.9445954, -84.095625 36.944433)",,
16386158,Lynn Street,residential,False,False,76.866,,,"LINESTRING (-84.0949909 36.9452728, -84.0951752 36.9459482)",,
16386158,Lynn Street,residential,False,True,77.093,,,"LINESTRING (-84.0949909 36.9452728, -84.0948061 36.9445954)",,
16391036,East 4th Street,residential,False,True,75.33,,,"LINESTRING (-84.0949909 36.9452728, -84.0951368 36.945246, -84.0952749 36.94522, -84.095817 36.945121)",,
16386158,Lynn Street,residential,False,False,76.382,,,"LINESTRING (-84.095361 36.9466139, -84.0955587 36.9472824)",,
16386158,Lynn Street,residential,False,True,75.842,,,"LINESTRING (-84.095361 36.9466139, -84.0951752 36.9459482)",,
16389076,East 2nd Street,residential,False,True,76.201,,,"LINESTRING (-84.095361 36.9466139, -84.0955762 36.9465731, -84.0957286 36.9465445, -84.0957691 36.9465369, -84.0961283 36.9464618, -84.096193 36.9464483)",,
16386158,Lynn Street,residential,False,True,74.347,,,"LINESTRING (-84.095723 36.947938, -84.0955587 36.9472824)",,
16386158,Lynn Street,residential,False,False,100.569,,,"LINESTRING (-84.095723 36.947938, -84.095876 36.948597, -84.095916 36.948829)",,
891065345,East Monroe Street,residential,False,True,37.155,,,"LINESTRING (-84.095723 36.947938, -84.0958762 36.947914, -84.0960333 36.9478852, -84.096132 36.9478688)",,
16386158,Lynn Street,residential,False,True,82.886,,,"LINESTRING (-84.0959893 36.9495721, -84.0959816 36.9495065, -84.095916 36.948829)",,
16390380,North Lynn Avenue,residential,False,False,176.562,,,"LINESTRING (-84.0959893 36.9495721, -84.0960388 36.9499149, -84.0960405 36.9500483, -84.0960366 36.9506903, -84.096012 36.950999, -84.096001 36.9511568)",,
"[16391640, 499385173]","['Roy Kidd Bridge', 'Roy Kidd Avenue']",unclassified,False,False,38.436,,,"LINESTRING (-84.0959893 36.9495721, -84.0956623 36.9496255, -84.0955659 36.9496427)",,yes
16386324,South Sycamore Avenue,residential,False,False,65.715,,,"LINESTRING (-84.100905 36.944212, -84.100995 36.94462, -84.101023 36.94473, -84.101045 36.944792)",,
16386358,South Poplar Avenue,residential,False,False,75.019,,,"LINESTRING (-84.097548 36.944809, -84.0975806 36.9449395, -84.097723 36.945469)",,
16391871,West 4th Street,secondary,True,False,305.657,KY 727,,"LINESTRING (-84.097548 36.944809, -84.0979849 36.9447313, -84.098802 36.944586, -84.09996 36.94439, -84.100801 36.944227, -84.100905 36.944212)",,
16386358,South Poplar Avenue,residential,False,False,22.135,,,"LINESTRING (-84.0980566 36.9466015, -84.0981156 36.9467949)",,
16386358,South Poplar Avenue,residential,False,True,53.71,,,"LINESTRING (-84.0980566 36.9466015, -84.0979115 36.9461326)",,
16386556,West 1st Street,residential,False,True,68.371,,,"LINESTRING (-84.0980566 36.9466015, -84.0988031 36.9464527)",,
16386358,South Poplar Avenue,residential,False,True,22.135,,,"LINESTRING (-84.0981156 36.9467949, -84.0980566 36.9466015)",,
16386554,West 1st Street,residential,False,False,78.218,,,"LINESTRING (-84.0981156 36.9467949, -84.0972601 36.9469603)",,
16387378,North Poplar Avenue,residential,False,False,76.567,,,"LINESTRING (-84.0981156 36.9467949, -84.098303 36.947467)",,
16387560,Central Street,residential,False,True,118.89699999999999,,,"LINESTRING (-84.093893 36.947678, -84.093804 36.947636, -84.093587 36.947546, -84.093456 36.947499, -84.093386 36.947478, -84.093234 36.947444, -84.092631 36.947352)",,
257376686,South Laurel Avenue,residential,False,False,52.551,,,"LINESTRING (-84.093893 36.947678, -84.093923 36.94776, -84.094081 36.948126)",,
"[16380908, 257376686]",South Laurel Avenue,residential,False,True,523.572,,,"LINESTRING (-84.093893 36.947678, -84.093822 36.947489, -84.093778 36.947424, -84.093737 36.947383, -84.09368 36.947345, -84.093536 36.947268, -84.093214 36.947106, -84.092901 36.946959, -84.0923562 36.9468108, -84.0921577 36.9467465, -84.0921148 36.9467004, -84.0920182 36.9465964, -84.0922167 36.9464507, -84.0926137 36.9463649, -84.092886 36.946336, -84.09359 36.9463521, -84.0938958 36.9463864, -84.094085 36.946499, -84.0944107 36.9467208, -84.0945931 36.9469265, -84.094797 36.9473124)",,
257376686,South Laurel Avenue,residential,False,False,24.867,,,"LINESTRING (-84.094188 36.948393, -84.094265 36.948608)",,
257376686,South Laurel Avenue,residential,False,True,31.175,,,"LINESTRING (-84.094188 36.948393, -84.094081 36.948126)",,
16387311,Acton Street,residential,False,True,217.341,,,"LINESTRING (-84.094188 36.948393, -84.094301 36.948317, -84.094362 36.948282, -84.094405 36.948259, -84.094447 36.94824, -84.09449 36.948227, -84.094534 36.948224, -84.094576 36.94823, -84.094614 36.948245, -84.09465 36.948268, -84.094684 36.9483, -84.094716 36.948338, -84.094748 36.948381, -84.094821 36.948483, -84.094853 36.948532, -84.094884 36.948587, -84.094925 36.948656, -84.094954 36.948715, -84.094974 36.948769, -84.094993 36.94883, -84.095009 36.948893, -84.095047 36.94902, -84.095091 36.949188, -84.095126 36.949303, -84.095162 36.949413, -84.095175 36.949463, -84.095191 36.94952, -84.095202 36.949563, -84.09521 36.949587, -84.0952442 36.9496968)",,
16391640,Roy Kidd Bridge,unclassified,False,False,60.19,,,"LINESTRING (-84.094594 36.9497984, -84.093928 36.949897)",,
"[16389978, 16387396]","['North Laurel Avenue', 'Laurel Avenue']",unclassified,False,False,312.01800000000003,,,"LINESTRING (-84.094594 36.9497984, -84.0946182 36.9500903, -84.0946346 36.9502867, -84.0946413 36.9503567, -84.094714 36.951109, -84.09472 36.95115, -84.094769 36.951504, -84.094779 36.951599, -84.09481 36.951879, -84.094809 36.951994, -84.094797 36.952098, -84.094699 36.952504, -84.094699 36.952545, -84.094716 36.952587)",,
16391640,Roy Kidd Bridge,unclassified,False,True,58.885000000000005,,,"LINESTRING (-84.094594 36.9497984, -84.0947451 36.9497791, -84.0949806 36.9497418, -84.0952442 36.9496968)",,
257376686,South Laurel Avenue,residential,False,True,135.63400000000001,,,"LINESTRING (-84.094594 36.9497984, -84.0945752 36.9496906, -84.094532 36.9494945, -84.094363 36.948941, -84.094265 36.948608)",,
16386444,Chestnut Avenue,residential,False,False,14.917,,,"LINESTRING (-84.100608 36.949757, -84.100568 36.949778, -84.100551 36.949785, -84.100535 36.949789, -84.100453 36.949804)",,
16386444,Chestnut Avenue,residential,False,True,185.62800000000001,,,"LINESTRING (-84.100608 36.949757, -84.100635 36.949739, -84.10067 36.94971, -84.100695 36.949684, -84.100784 36.949559, -84.100911 36.949354, -84.101073 36.949061, -84.101091 36.948974, -84.10109 36.948673, -84.101104 36.948187)",,
16386647,Williams Street,residential,False,False,101.444,,,"LINESTRING (-84.100608 36.949757, -84.10073 36.949839, -84.100755 36.949866, -84.100766 36.949897, -84.100766 36.949928, -84.100625 36.950152, -84.100443 36.950424, -84.100361 36.950535)",,
16386444,Chestnut Avenue,residential,False,False,153.30300000000003,,,"LINESTRING (-84.100453 36.949804, -84.100176 36.949855, -84.100048 36.949886, -84.09999 36.949906, -84.099962 36.949918, -84.099939 36.949932, -84.099919 36.949946, -84.099901 36.949961, -84.099862 36.95, -84.099655 36.950297, -84.099501 36.950534, -84.099369 36.950757)",,
16386444,Chestnut Avenue,residential,False,True,14.917,,,"LINESTRING (-84.100453 36.949804, -84.100535 36.949789, -84.100551 36.949785, -84.100568 36.949778, -84.100608 36.949757)",,
16386456,Padgett Street,residential,False,True,116.06899999999999,,,"LINESTRING (-84.100453 36.949804, -84.099971 36.949049, -84.099921 36.948956, -84.099902 36.948907, -84.099892 36.948864)",,
16386556,West 1st Street,residential,False,False,108.856,,,"LINESTRING (-84.099992 36.946217, -84.0988031 36.9464527)",,
16386556,West 1st Street,residential,False,True,58.616,,,"LINESTRING (-84.099992 36.946217, -84.1006335 36.9460944)",,
16386456,Padgett Street,residential,False,False,137.579,,,"LINESTRING (-84.099992 36.946217, -84.099981 36.946491, -84.099956 36.946785, -84.099951 36.946997, -84.099936 36.94705, -84.099882 36.947184, -84.099865 36.947278, -84.099864 36.947326, -84.099873 36.94738, -84.099892 36.947442)",,
16386456,Padgett Street,residential,False,False,116.03,,,"LINESTRING (-84.099892 36.947442, -84.099903 36.947504, -84.099912 36.947641, -84.09987 36.948484)",,
16386456,Padgett Street,residential,False,True,137.579,,,"LINESTRING (-84.099892 36.947442, -84.099873 36.94738, -84.099864 36.947326, -84.099865 36.947278, -84.099882 36.947184, -84.099936 36.94705, -84.099951 36.946997, -84.099956 36.946785, -84.099981 36.946491, -84.099992 36.946217)",,
16390389,Doody Street,residential,False,False,148.109,,,"LINESTRING (-84.099892 36.947442, -84.100161 36.947439, -84.100302 36.947447, -84.10041 36.947461, -84.100449 36.947468, -84.100475 36.947478, -84.100499 36.947491, -84.10052 36.947509, -84.100537 36.947535, -84.100549 36.947567, -84.100579 36.947736, -84.100591 36.947782, -84.100631 36.948032, -84.100648 36.948183, -84.100681 36.94831)",,
16386456,Padgett Street,residential,False,False,116.069,,,"LINESTRING (-84.099892 36.948864, -84.099902 36.948907, -84.099921 36.948956, -84.099971 36.949049, -84.100453 36.949804)",,
16386456,Padgett Street,residential,False,True,42.316,,,"LINESTRING (-84.099892 36.948864, -84.099875 36.948687, -84.09987 36.948484)",,
16390023,West Center Street,residential,False,False,161.365,,,"LINESTRING (-84.099892 36.948864, -84.099631 36.948907, -84.099307 36.948971, -84.098676 36.949083, -84.098377 36.94914, -84.098124 36.949194)",,
16386556,West 1st Street,residential,False,False,68.371,,,"LINESTRING (-84.0988031 36.9464527, -84.0980566 36.9466015)",,
16386556,West 1st Street,residential,False,True,108.856,,,"LINESTRING (-84.0988031 36.9464527, -84.099992 36.946217)",,
16388530,White Oak Street,residential,False,True,128.239,,,"LINESTRING (-84.0988031 36.9464527, -84.0986077 36.9457883, -84.098473 36.94533)",,
16386627,South Kentucky Avenue,primary,True,False,77.693,US 25W,,"LINESTRING (-84.096702 36.944956, -84.0965059 36.9442751)",2,
16391871,West 4th Street,secondary,True,False,76.939,KY 727,,"LINESTRING (-84.096702 36.944956, -84.097548 36.944809)",,
120260908,South Main Street,primary,True,False,76.39,US 25W,,"LINESTRING (-84.095817 36.945121, -84.0960172 36.9457891)",2,
16391036,East 4th Street,residential,False,False,75.33,,,"LINESTRING (-84.095817 36.945121, -84.0952749 36.94522, -84.0951368 36.945246, -84.0949909 36.9452728)",,
16391871,West 4th Street,secondary,True,False,80.75999999999999,KY 727,,"LINESTRING (-84.095817 36.945121, -84.0962503 36.9450402, -84.096702 36.944956)",,
16386990,North Main Street,primary,True,False,101.05999999999999,US 25W,,"LINESTRING (-84.096551 36.94779, -84.0965594 36.9478226, -84.096739 36.948518, -84.096787 36.948679)",2,
16388556,West Monroe Street,residential,False,True,81.673,,,"LINESTRING (-84.096551 36.94779, -84.0966409 36.9477732, -84.0970015 36.9477059, -84.097446 36.947623)",,
16390380,North Lynn Avenue,residential,False,True,64.285,,,"LINESTRING (-84.0958604 36.9517239, -84.096001 36.9511568)",,
16387122,Union Street,residential,False,False,189.589,,,"LINESTRING (-84.0958604 36.9517239, -84.0975011 36.952034, -84.0979272 36.9521435)",,
16391640,Roy Kidd Bridge,unclassified,False,True,29.213,,,"LINESTRING (-84.0952442 36.9496968, -84.0955659 36.9496427)",,
16387311,Acton Street,residential,False,False,217.34099999999998,,,"LINESTRING (-84.0952442 36.9496968, -84.09521 36.949587, -84.095202 36.949563, -84.095191 36.94952, -84.095175 36.949463, -84.095162 36.949413, -84.095126 36.949303, -84.095091 36.949188, -84.095047 36.94902, -84.095009 36.948893, -84.094993 36.94883, -84.094974 36.948769, -84.094954 36.948715, -84.094925 36.948656, -84.094884 36.948587, -84.094853 36.948532, -84.094821 36.948483, -84.094748 36.948381, -84.094716 36.948338, -84.094684 36.9483, -84.09465 36.948268, -84.094614 36.948245, -84.094576 36.94823, -84.094534 36.948224, -84.09449 36.948227, -84.094447 36.94824, -84.094405 36.948259, -84.094362 36.948282, -84.094301 36.948317, -84.094188 36.948393)",,
16391640,Roy Kidd Bridge,unclassified,False,False,58.885,,,"LINESTRING (-84.0952442 36.9496968, -84.0949806 36.9497418, -84.0947451 36.9497791, -84.094594 36.9497984)",,
16387378,North Poplar Avenue,residential,False,True,76.567,,,"LINESTRING (-84.098303 36.947467, -84.0981156 36.9467949)",,
16388556,West Monroe Street,residential,False,False,78.108,,,"LINESTRING (-84.098303 36.947467, -84.097446 36.947623)",,
16387378,North Poplar Avenue,residential,False,False,105.208,,,"LINESTRING (-84.098303 36.947467, -84.0983732 36.9477304, -84.0983558 36.9484071)",,
16389352,White Street,residential,False,False,115.201,,,"LINESTRING (-84.096001 36.9511568, -84.0972591 36.9514068)",,
16390380,North Lynn Avenue,residential,False,False,64.285,,,"LINESTRING (-84.096001 36.9511568, -84.0958604 36.9517239)",,
16390380,North Lynn Avenue,residential,False,True,176.562,,,"LINESTRING (-84.096001 36.9511568, -84.096012 36.950999, -84.0960366 36.9506903, -84.0960405 36.9500483, -84.0960388 36.9499149, -84.0959893 36.9495721)",,
16389352,White Street,residential,False,True,115.201,,,"LINESTRING (-84.0972591 36.9514068, -84.096001 36.9511568)",,
16389978,Laurel Avenue,unclassified,False,False,35.641,,,"LINESTRING (-84.094716 36.952587, -84.094737 36.952611, -84.094774 36.952629, -84.0949271 36.9526621, -84.095084 36.952696)",,
"[16389978, 16387396]","['North Laurel Avenue', 'Laurel Avenue']",unclassified,False,True,312.018,,,"LINESTRING (-84.094716 36.952587, -84.094699 36.952545, -84.094699 36.952504, -84.094797 36.952098, -84.094809 36.951994, -84.09481 36.951879, -84.094779 36.951599, -84.094769 36.951504, -84.09472 36.95115, -84.094714 36.951109, -84.0946413 36.9503567, -84.0946346 36.9502867, -84.0946182 36.9500903, -84.094594 36.9497984)",,
"[16391136, 16385951]","['North Bell Avenue', 'Parker Street']",residential,False,True,127.31700000000001,,,"LINESTRING (-84.094716 36.952587, -84.094534 36.952542, -84.094471 36.952517, -84.094408 36.952481, -84.094348 36.952436, -84.094319 36.952407, -84.094294 36.95238, -84.094269 36.952348, -84.094248 36.952317, -84.09423 36.952281, -84.094225 36.952273, -84.094213 36.952247, -84.094188 36.952175, -84.094155 36.952037, -84.094128 36.951852, -84.094115 36.951664)",,
16390023,West Center Street,residential,False,True,161.36500000000004,,,"LINESTRING (-84.098124 36.949194, -84.098377 36.94914, -84.098676 36.949083, -84.099307 36.948971, -84.099631 36.948907, -84.099892 36.948864)",,
16383152,,residential,False,True,55.172,,,"LINESTRING (-84.0934981 36.9481512, -84.0934657 36.9486467)",,
16385068,East Andrews Street,residential,False,False,51.949999999999996,,,"LINESTRING (-84.0934981 36.9481512, -84.093718 36.948151, -84.093884 36.948146, -84.094081 36.948126)",,
16385068,East Andrews Street,residential,False,True,71.19500000000001,,,"LINESTRING (-84.0934981 36.9481512, -84.093407 36.948138, -84.093155 36.948114, -84.092879 36.948098, -84.092701 36.948094)",,
16385303,Idaho Street,residential,False,False,16.938000000000002,,,"LINESTRING (-84.1014044 36.952477, -84.101501 36.952491, -84.101592 36.952504)",,
16385303,Idaho Street,residential,False,True,187.33299999999997,,,"LINESTRING (-84.1014044 36.952477, -84.101349 36.952469, -84.101266 36.952455, -84.10118 36.952435, -84.101095 36.952405, -84.101011 36.952369, -84.100846 36.952284, -84.100766 36.952238, -84.100683 36.952193, -84.100597 36.952149, -84.100514 36.952104, -84.100346 36.952016, -84.100171 36.951929, -84.09973 36.951705, -84.099592 36.951637)",,
351683321,Blair Park,residential,False,True,197.858,,,"LINESTRING (-84.1017662 36.946533, -84.1017801 36.9466754, -84.1018042 36.9469228, -84.1018253 36.9471393, -84.1018544 36.9474382, -84.1018647 36.9475438, -84.1018865 36.9477685, -84.1019059 36.9479673, -84.101939 36.948307)",,
16391640,Roy Kidd Bridge,unclassified,False,False,29.213,,,"LINESTRING (-84.0955659 36.9496427, -84.0952442 36.9496968)",,
"[16391640, 499385173]","['Roy Kidd Bridge', 'Roy Kidd Avenue']",unclassified,False,True,38.436,,,"LINESTRING (-84.0955659 36.9496427, -84.0956623 36.9496255, -84.0959893 36.9495721)",,yes
359168219,Florenece Avenue,residential,False,False,90.178,,,"LINESTRING (-84.0955659 36.9496427, -84.095661 36.9500858, -84.095684 36.9502714, -84.0956917 36.9504462)",,
359168219,Florenece Avenue,residential,False,True,90.178,,,"LINESTRING (-84.0956917 36.9504462, -84.095684 36.9502714, -84.095661 36.9500858, -84.0955659 36.9496427)",,
891065345,East Monroe Street,residential,False,False,37.155,,,"LINESTRING (-84.096132 36.9478688, -84.0960333 36.9478852, -84.0958762 36.947914, -84.095723 36.947938)",,
