osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,junction
11151008,Northeast 2nd Drive,tertiary,False,False,38.653000000000006,"LINESTRING (-80.4724814 25.4702191, -80.4724569 25.4701973, -80.4723359 25.4700906, -80.472263 25.4700397, -80.4721882 25.4699956)",2,,,,
11151008,Northeast 2nd Drive,tertiary,False,True,78.309,"LINESTRING (-80.4724814 25.4702191, -80.4725685 25.4702917, -80.47283 25.4704919, -80.473073 25.470678)",2,,,,
11138421,Northeast 4th Road,unclassified,False,False,102.365,"LINESTRING (-80.4737181 25.4684122, -80.4730929 25.4690546, -80.473046 25.4691045)",,,,,
11167909,Southwest 1st Avenue,residential,False,False,81.684,"LINESTRING (-80.479395 25.469161, -80.4793959 25.4686261, -80.4793962 25.4684264)",,,,,
11167909,Southwest 1st Avenue,residential,False,True,72.84,"LINESTRING (-80.479395 25.469161, -80.4793985 25.4692903, -80.4794008 25.4696962, -80.4793987 25.469816)",,,,,
199283109,South Homestead Boulevard,trunk,True,False,46.105,"LINESTRING (-80.4726274 25.4687676, -80.4729109 25.4684414)",3,45 mph,,US 1,
11155704,Northeast 1st Drive,residential,False,True,56.3,"LINESTRING (-80.4726274 25.4687676, -80.4726832 25.4688109, -80.4727087 25.468832, -80.4727787 25.4688901, -80.472809 25.4689152, -80.473046 25.4691045)",,,,,
190545176,East Mowry Drive,tertiary,False,True,27.592000000000002,"LINESTRING (-80.4734001 25.4678274, -80.4734526 25.4678679, -80.4734769 25.4678886, -80.473609 25.4679886)",2,,,,
11147207,Southeast 1st Drive,residential,False,True,77.127,"LINESTRING (-80.476196 25.468517, -80.476772 25.468976)",,,,,
11163025,Southeast 1st Road,residential,False,True,130.061,"LINESTRING (-80.476196 25.468517, -80.47534 25.469395)",,,,,
11147207,Southeast 1st Drive,residential,False,False,76.53,"LINESTRING (-80.476196 25.468517, -80.4760854 25.4684252, -80.4758133 25.4681991, -80.475635 25.468051)",,,,,
11163025,Southeast 1st Road,residential,False,False,130.995,"LINESTRING (-80.476196 25.468517, -80.4766211 25.4680865, -80.4770687 25.4676412)",,,,,
11151008,Northeast 2nd Drive,tertiary,False,True,77.793,"LINESTRING (-80.473073 25.470678, -80.473651 25.471144)",2,,,,
11167376,Northeast 2nd Road,residential,False,False,131.431,"LINESTRING (-80.473073 25.470678, -80.4722136 25.4715697)",,,,,
11151008,Northeast 2nd Drive,tertiary,False,False,78.309,"LINESTRING (-80.473073 25.470678, -80.47283 25.4704919, -80.4725685 25.4702917, -80.4724814 25.4702191)",2,,,,
11167376,Northeast 2nd Road,residential,False,True,129.015,"LINESTRING (-80.473073 25.470678, -80.4738059 25.469953, -80.4739375 25.4698195)",,,,,
523610153,,tertiary_link,True,False,62.254,"LINESTRING (-80.4755181 25.4736469, -80.4756884 25.4735823, -80.4757735 25.4735533, -80.4758547 25.4735321, -80.4759277 25.4735179, -80.4760243 25.4735064, -80.4761118 25.4734994)",1,,,,
681467264,Park Place,residential,False,False,39.239,"LINESTRING (-80.4755181 25.4736469, -80.4756781 25.4734739, -80.4757686 25.473376)",,,,,
"[11151169, 1029647933, 1029647934]",Park Place,residential,False,True,40.74,"LINESTRING (-80.4755181 25.4736469, -80.475422 25.4737474, -80.4753949 25.4737729, -80.4753356 25.4738372, -80.4752666 25.4739334)",,,,,
"[11153773, 11147207]","['Southeast 1st Drive', 'Southeast 4th Road']",residential,False,True,208.03000000000003,"LINESTRING (-80.473609 25.4679886, -80.4739691 25.4676247, -80.474088 25.467505, -80.4742299 25.4673594, -80.4744098 25.4671771, -80.4744677 25.4671184, -80.4745987 25.4672236, -80.475053 25.4675857)",,,,,
190545176,East Mowry Drive,tertiary,False,False,27.592,"LINESTRING (-80.473609 25.4679886, -80.4734769 25.4678886, -80.4734526 25.4678679, -80.4734001 25.4678274)",2,,,,
190545176,East Mowry Drive,tertiary,False,True,79.64699999999999,"LINESTRING (-80.473609 25.4679886, -80.473677 25.4680441, -80.4737374 25.4680928, -80.4738915 25.468217, -80.474203 25.4684634)",2,,,,
11155704,Northeast 1st Drive,residential,False,True,75.49,"LINESTRING (-80.4739375 25.4698195, -80.4744965 25.4702736)",,,,,
11155704,Northeast 1st Drive,residential,False,False,79.99699999999999,"LINESTRING (-80.4739375 25.4698195, -80.4736562 25.4695983, -80.4734028 25.4693914, -80.4733411 25.4693424)",,,,,
11167376,Northeast 2nd Road,residential,False,False,129.015,"LINESTRING (-80.4739375 25.4698195, -80.4738059 25.469953, -80.473073 25.470678)",,,,,
11167376,Northeast 2nd Road,residential,False,True,129.449,"LINESTRING (-80.4739375 25.4698195, -80.4742739 25.4694627, -80.4743876 25.4693408, -80.4747703 25.4689307)",,,,,
546332324,Southwest 177th Avenue,secondary,False,False,59.462,"LINESTRING (-80.477332 25.4678531, -80.4773406 25.4683878)",2,30 mph,,,
11166699,Southeast 2nd Drive,residential,False,False,35.41,"LINESTRING (-80.477332 25.4678531, -80.4772048 25.467751, -80.4771305 25.4676913, -80.4770687 25.4676412)",2,,,,
546332379,Southwest 177th Avenue,secondary,False,True,9.531,"LINESTRING (-80.4773496 25.4688843, -80.477348 25.4687986)",2,30 mph,,,
11158690,South Miami-Dade Busway,busway,False,False,137.63899999999998,"LINESTRING (-80.4773496 25.4688843, -80.4767951 25.4694558, -80.4766496 25.469622, -80.4765493 25.4697422, -80.4764774 25.469838)",2,,no,,
"[546332376, 135848897]",Southwest 177th Avenue,secondary,False,False,104.89099999999999,"LINESTRING (-80.4773496 25.4688843, -80.4773518 25.4689787, -80.4773497 25.4690366, -80.4773501 25.4691127, -80.4773492 25.469186, -80.4773556 25.4696613, -80.4773579 25.4698275)",2,30 mph,,,
11156777,Southwest 2nd Street,residential,False,True,71.669,"LINESTRING (-80.4793962 25.4684264, -80.4786823 25.4684295)",,,,,
11167909,Southwest 1st Avenue,residential,False,True,81.684,"LINESTRING (-80.4793962 25.4684264, -80.4793959 25.4686261, -80.479395 25.469161)",,,,,
534777520,Northeast 2nd Street,residential,False,True,7.56,"LINESTRING (-80.4762295 25.4716695, -80.4763048 25.4716686)",,,,,
"[1199959464, 534777515, 534776327]",Washington Avenue,residential,True,False,204.263,"LINESTRING (-80.4762295 25.4716695, -80.4762303 25.4717384, -80.4762451 25.4729478, -80.4762506 25.473401, -80.4762526 25.4734289, -80.4762849 25.4735006)",1,30 mph,,,
11169303,Northeast 6th Street,residential,False,True,108.33300000000003,"LINESTRING (-80.4763389 25.4753295, -80.4764488 25.4753285, -80.4765688 25.4753262, -80.4768641 25.475318, -80.4769779 25.4753174, -80.4770831 25.4753169, -80.4772929 25.4753158, -80.4774179 25.4753152)",,,,,
523610075,Washington Avenue,residential,False,True,41.854,"LINESTRING (-80.4763389 25.4753295, -80.4763399 25.4755322, -80.4763406 25.4756593, -80.4763408 25.4757059)",2,,,,
523610081,Washington Avenue,residential,True,False,172.918,"LINESTRING (-80.4763389 25.4753295, -80.4763676 25.4752389, -80.4763645 25.4749385, -80.4763635 25.4748415, -80.4763593 25.4744369, -80.4763579 25.4743033, -80.4763548 25.4740061, -80.4763535 25.473885, -80.4763047 25.4737876)",1,,,,
1176375536,Northeast 6th Street,residential,False,False,109.662,"LINESTRING (-80.4763389 25.4753295, -80.4762295 25.4753306, -80.4759626 25.475332, -80.4757226 25.4753333, -80.4753511 25.4753353, -80.4752465 25.4753358)",,,,,
11164355,Parkway Avenue,residential,False,True,141.07000000000002,"LINESTRING (-80.4741414 25.4735472, -80.4743399 25.4733432, -80.4747263 25.4729461, -80.4749948 25.4726703, -80.4750689 25.4725941)",,,,,
11158690,South Miami-Dade Busway,busway,False,True,137.639,"LINESTRING (-80.4764774 25.469838, -80.4765493 25.4697422, -80.4766496 25.469622, -80.4767951 25.4694558, -80.4773496 25.4688843)",2,,no,,
233329241,South Miami-Dade Busway,busway,False,False,302.43199999999996,"LINESTRING (-80.4764774 25.469838, -80.476318 25.4700488, -80.4762047 25.4702189, -80.4759888 25.4705489, -80.4758828 25.4706971, -80.4757809 25.4708315, -80.4756801 25.4709541, -80.4755368 25.4711154, -80.4753765 25.4712825, -80.4752176 25.4714473, -80.4750956 25.4715737, -80.4747328 25.471946, -80.4746722 25.4720058)",2,,no,,
546332372,East Mowry Drive,tertiary,False,False,51.599,"LINESTRING (-80.4764774 25.469838, -80.4761836 25.469839, -80.4760856 25.4698366, -80.4759636 25.469831)",,,,,
546332374,East Mowry Drive,tertiary,False,True,26.732,"LINESTRING (-80.4764774 25.469838, -80.4765743 25.4698367, -80.4767063 25.4698328, -80.4767436 25.4698322)",2,,,,
11151583,Northwest 3rd Court,residential,False,True,88.433,"LINESTRING (-80.4803089 25.4725601, -80.479428 25.472567)",,,,,
233329238,Northwest 3rd Street,residential,False,False,65.914,"LINESTRING (-80.4787714 25.4725687, -80.479428 25.472567)",,,,,
233329240,Northwest 4th Street,residential,False,True,65.925,"LINESTRING (-80.4804113 25.4733976, -80.4802186 25.4734014, -80.4801395 25.4734334, -80.4800429 25.4734528, -80.4797646 25.4734569)",,,,,
233329240,Northwest 4th Street,residential,False,False,33.911,"LINESTRING (-80.4790863 25.4734696, -80.479424 25.473462)",,,,,
233329240,Northwest 4th Street,residential,False,True,51.438,"LINESTRING (-80.4790863 25.4734696, -80.4789875 25.4733698, -80.4789271 25.4733347, -80.4786348 25.4733323)",,,,,
"[523325486, 523610038]","['Northwest 4th Place', 'North Krome Drive']",residential,False,False,132.49599999999998,"LINESTRING (-80.4790863 25.4734696, -80.4790026 25.4736037, -80.4789898 25.4736241, -80.4789888 25.4738638, -80.4789885 25.4739388, -80.4797633 25.4739413)",,,,,
11167927,Northwest 4th Street,residential,False,True,147.94899999999998,"LINESTRING (-80.4788657 25.4734709, -80.4784676 25.4734772, -80.4784194 25.473478, -80.4779891 25.4734848, -80.4776578 25.4734901, -80.4773921 25.4734943)",,,,,
523325486,Northwest 4th Place,residential,False,True,20.78,"LINESTRING (-80.4799703 25.473942, -80.4797633 25.4739413)",,,,,
190525202,Southwest 177th Avenue,secondary,False,False,51.913,"LINESTRING (-80.4774092 25.4748484, -80.4774179 25.4753152)",2,30 mph,,,
546332321,Southwest 177th Avenue,secondary,False,True,50.634,"LINESTRING (-80.4774092 25.4748484, -80.4774007 25.4743931)",2,30 mph,,,
523325489,,unclassified,False,False,206.88299999999998,"LINESTRING (-80.4774092 25.4748484, -80.4780004 25.4748499, -80.4784007 25.4748515, -80.4787025 25.4748526, -80.4794701 25.4748556)",,,,,
523610191,Northwest 1st Avenue,residential,False,False,48.495,"LINESTRING (-80.4794701 25.4748556, -80.4794752 25.4752917)",,,,,
523610191,Northwest 1st Avenue,residential,False,True,52.765,"LINESTRING (-80.4794701 25.4748556, -80.4794645 25.4743811)",,,,,
523325489,,unclassified,False,True,206.883,"LINESTRING (-80.4794701 25.4748556, -80.4787025 25.4748526, -80.4784007 25.4748515, -80.4780004 25.4748499, -80.4774092 25.4748484)",,,,,
233329240,Northwest 4th Street,residential,False,False,51.438,"LINESTRING (-80.4786348 25.4733323, -80.4789271 25.4733347, -80.4789875 25.4733698, -80.4790863 25.4734696)",,,,,
233329240,Northwest 4th Street,residential,False,True,34.196,"LINESTRING (-80.4797646 25.4734569, -80.479424 25.473462)",,,,,
233329240,Northwest 4th Street,residential,False,False,65.925,"LINESTRING (-80.4797646 25.4734569, -80.4800429 25.4734528, -80.4801395 25.4734334, -80.4802186 25.4734014, -80.4804113 25.4733976)",,,,,
523610041,Northwest 1st Avenue,residential,False,True,53.863,"LINESTRING (-80.4797646 25.4734569, -80.4797644 25.4735459, -80.4797633 25.4739413)",,,,,
523325486,Northwest 4th Place,residential,False,False,20.78,"LINESTRING (-80.4797633 25.4739413, -80.4799703 25.473942)",,,,,
"[523610038, 523325486]","['Northwest 4th Place', 'North Krome Drive']",residential,False,True,132.49599999999998,"LINESTRING (-80.4797633 25.4739413, -80.4789885 25.4739388, -80.4789888 25.4738638, -80.4789898 25.4736241, -80.4790026 25.4736037, -80.4790863 25.4734696)",,,,,
523610041,Northwest 1st Avenue,residential,False,False,53.863,"LINESTRING (-80.4797633 25.4739413, -80.4797644 25.4735459, -80.4797646 25.4734569)",,,,,
523610087,Washington Avenue,residential,True,False,171.98899999999998,"LINESTRING (-80.4763047 25.4737876, -80.4762925 25.4738832, -80.4762939 25.4740067, -80.4762989 25.4744369, -80.4763047 25.474939, -80.4763082 25.4752383, -80.4763389 25.4753295)",1,,,,
1199959462,Washington Avenue,residential,False,True,31.993000000000002,"LINESTRING (-80.4763047 25.4737876, -80.4762975 25.4737353, -80.4762918 25.4735954, -80.4762907 25.4735699, -80.4762849 25.4735006)",2,,,,
534777520,Northeast 2nd Street,residential,False,False,7.56,"LINESTRING (-80.4763048 25.4716686, -80.4762295 25.4716695)",,,,,
11165261,Northeast 2nd Street,residential,False,True,107.542,"LINESTRING (-80.4763048 25.4716686, -80.4763757 25.4716679, -80.4764924 25.4716666, -80.4767364 25.4716638, -80.476812 25.471663, -80.477376 25.4716568)",,,,,
534777526,Washington Avenue,residential,True,False,132.971,"LINESTRING (-80.4763048 25.4716686, -80.476304 25.4715868, -80.4763024 25.4714238, -80.4763009 25.4712819, -80.4762999 25.4711811, -80.4762959 25.4707789, -80.4762945 25.4706765, -80.4763117 25.4704734)",1,,,,
523610075,Washington Avenue,residential,False,False,41.854,"LINESTRING (-80.4763408 25.4757059, -80.4763406 25.4756593, -80.4763399 25.4755322, -80.4763389 25.4753295)",2,,,,
"[11151169, 1029647933, 1029647934]",Park Place,residential,False,False,40.74,"LINESTRING (-80.4752666 25.4739334, -80.4753356 25.4738372, -80.4753949 25.4737729, -80.475422 25.4737474, -80.4755181 25.4736469)",,,,,
523610146,Park Place,residential,False,True,38.368,"LINESTRING (-80.4752666 25.4739334, -80.4750311 25.4741102, -80.4749728 25.4741541)",,,,,
"[981055489, 1176375537]",English Avenue,residential,False,True,156.30599999999998,"LINESTRING (-80.4752666 25.4739334, -80.4752451 25.47402, -80.4752344 25.4741066, -80.4752249 25.4742095, -80.4752258 25.4742948, -80.4752278 25.4744747, -80.4752406 25.4747934, -80.4752445 25.4751495, -80.4752465 25.4753358)",,,,,
11135731,Northeast 4th Street,tertiary,False,True,37.484,"LINESTRING (-80.4761118 25.4734994, -80.4760354 25.4734894, -80.4759646 25.4734697, -80.4758929 25.4734413, -80.4757686 25.473376)",2,,,,
523610126,Northeast 4th Street,tertiary,False,False,17.378,"LINESTRING (-80.4761118 25.4734994, -80.4761578 25.4734997, -80.4761752 25.4734998, -80.4762849 25.4735006)",2,,,,
546332379,Southwest 177th Avenue,secondary,False,False,9.531,"LINESTRING (-80.477348 25.4687986, -80.4773496 25.4688843)",2,30 mph,,,
546332380,Southwest 177th Avenue,secondary,False,True,45.685,"LINESTRING (-80.477348 25.4687986, -80.4773406 25.4683878)",,30 mph,,,
83070550,South Flagler Avenue,tertiary,False,True,45.972,"LINESTRING (-80.4770395 25.4686993, -80.4773406 25.4683878)",,,,,
546332385,,tertiary_link,True,False,36.804,"LINESTRING (-80.4770395 25.4686993, -80.477122 25.4686848, -80.4771646 25.4686818, -80.4772001 25.468683, -80.4772279 25.4686879, -80.4772548 25.4686972, -80.4772756 25.4687112, -80.477295 25.468729, -80.477348 25.4687986)",1,,,,
"[1029647931, 1029647932]",South Flagler Avenue,tertiary,False,False,40.838,"LINESTRING (-80.4770395 25.4686993, -80.476983 25.4687577, -80.476772 25.468976)",,,,,
954038141,Northwest 1st Avenue,residential,False,True,66.82000000000001,"LINESTRING (-80.4794044 25.4704169, -80.4794025 25.4702582, -80.4794022 25.4702256, -80.4793996 25.4699236, -80.4793987 25.469816)",2,,,,
11128564,Northeast 4rd Road,unclassified,False,False,82.024,"LINESTRING (-80.472112 25.4700819, -80.4719484 25.4702535, -80.4719314 25.4702713, -80.471579 25.470641)",2,,,,
1061596495,Northeast 4rd Road,unclassified,True,False,12.272,"LINESTRING (-80.472112 25.4700819, -80.4721565 25.4700315, -80.4721882 25.4699956)",1,,,,
"[11156777, 775863587]","['Southwest 2nd Street', 'South Railroad Avenue']",residential,False,False,101.435,"LINESTRING (-80.477787 25.4687252, -80.4779969 25.4685303, -80.4781164 25.4684638, -80.478219 25.4684439, -80.4783143 25.4684336, -80.4786823 25.4684295)",,,,,
190545187,South Homestead Boulevard,trunk,True,False,301.763,"LINESTRING (-80.4732272 25.4677879, -80.4730092 25.4680754, -80.4729423 25.4681568, -80.472765 25.4683729, -80.4727388 25.4684031, -80.4725033 25.468674, -80.4720366 25.4691582, -80.4718751 25.4693257, -80.4715929 25.469618, -80.4715712 25.4696415, -80.4713305 25.46989)",2,45 mph,,US 1,
1268196664,,trunk_link,True,False,83.33000000000001,"LINESTRING (-80.4732272 25.4677879, -80.4732487 25.4678312, -80.4732359 25.4678856, -80.4731804 25.467964, -80.4729192 25.4682934, -80.4729109 25.4684414)",2,,,,
954041711,Northwest 1st Avenue,residential,False,False,46.715,"LINESTRING (-80.4794138 25.4711748, -80.4794155 25.4715592, -80.4794165 25.4715949)",2,,,,
954038140,Northwest 1st Avenue,residential,False,False,93.015,"LINESTRING (-80.4794254 25.4717305, -80.4794259 25.4717656, -80.479426 25.471801, -80.479428 25.472567)",,,,,
954041712,,residential,True,False,6.164,"LINESTRING (-80.4794254 25.4717305, -80.4794456 25.4717277, -80.4794643 25.4717202, -80.4794801 25.4717084)",1,,,,roundabout
954041712,,residential,True,False,6.894,"LINESTRING (-80.479479 25.4716156, -80.4794609 25.471603, -80.4794394 25.4715959, -80.4794165 25.4715949)",1,,,,roundabout
954041710,Northwest 2nd Street,residential,True,False,90.406,"LINESTRING (-80.4794801 25.4717084, -80.4795742 25.4717066, -80.4799986 25.4717052, -80.4803806 25.4716995)",1,,,,
954041712,,residential,True,False,11.314,"LINESTRING (-80.4794801 25.4717084, -80.4794926 25.4716915, -80.4794991 25.471672, -80.4794988 25.4716516, -80.4794919 25.4716322, -80.479479 25.4716156)",1,,,,roundabout
954041712,,residential,True,False,11.145,"LINESTRING (-80.4793714 25.4716144, -80.4793557 25.471635, -80.4793493 25.4716594, -80.4793532 25.4716842, -80.4793668 25.4717061)",1,,,,roundabout
954041715,Northwest 2nd Street,residential,True,False,43.187,"LINESTRING (-80.4793714 25.4716144, -80.479251 25.4716155, -80.4789412 25.4716164)",1,,,,
954041711,Northwest 1st Avenue,residential,False,True,46.715,"LINESTRING (-80.4794165 25.4715949, -80.4794155 25.4715592, -80.4794138 25.4711748)",2,,,,
954041712,,residential,True,False,5.0920000000000005,"LINESTRING (-80.4794165 25.4715949, -80.4793921 25.4716012, -80.4793714 25.4716144)",1,,,,roundabout
954041712,,residential,True,False,6.67,"LINESTRING (-80.4793668 25.4717061, -80.4793833 25.4717194, -80.4794034 25.4717277, -80.4794254 25.4717305)",1,,,,roundabout
954041713,,residential,False,True,10.864,"LINESTRING (-80.4789412 25.4716164, -80.4789414 25.4717141)",2,,,,
954041715,Northwest 2nd Street,residential,True,False,40.587,"LINESTRING (-80.4789412 25.4716164, -80.4785369 25.4716175)",1,,,,
954041713,,residential,False,False,10.864,"LINESTRING (-80.4789414 25.4717141, -80.4789412 25.4716164)",2,,,,
954041717,Northwest 2nd Street,residential,True,False,42.714,"LINESTRING (-80.4789414 25.4717141, -80.4792839 25.4717075, -80.4793668 25.4717061)",1,,,,
954041714,,residential,False,True,7.917,"LINESTRING (-80.4785369 25.4716175, -80.4785369 25.4716887)",2,,,,
954041715,Northwest 2nd Street,residential,True,False,25.68,"LINESTRING (-80.4785369 25.4716175, -80.4783981 25.4716179, -80.4782894 25.471657)",1,,,,
954041716,,residential,True,False,38.31099999999999,"LINESTRING (-80.4803806 25.4716995, -80.4804009 25.4717134, -80.480425 25.4717207, -80.4804505 25.4717208, -80.4804746 25.4717135, -80.480495 25.4716997, -80.4805094 25.4716808, -80.4805165 25.4716588, -80.4805154 25.4716358, -80.4805064 25.4716144, -80.4804902 25.4715966, -80.4804687 25.4715844, -80.480444 25.471579, -80.4804186 25.4715809, -80.4803953 25.47159, -80.4803763 25.4716053)",1,,,,roundabout
954041709,Northwest 2nd Street,residential,True,False,90.08500000000001,"LINESTRING (-80.4803763 25.4716053, -80.4795641 25.4716135, -80.479479 25.4716156)",1,,,,
954041716,,residential,True,False,11.388000000000002,"LINESTRING (-80.4803763 25.4716053, -80.4803627 25.4716278, -80.4803588 25.4716532, -80.480365 25.4716781, -80.4803806 25.4716995)",1,,,,roundabout
954041714,,residential,False,False,7.917,"LINESTRING (-80.4785369 25.4716887, -80.4785369 25.4716175)",2,,,,
954041717,Northwest 2nd Street,residential,True,False,40.900999999999996,"LINESTRING (-80.4785369 25.4716887, -80.4786281 25.4717075, -80.4787179 25.4717166, -80.478846 25.471716, -80.4789414 25.4717141)",1,,,,
11141822,Northwest 2nd Street,residential,False,True,91.694,"LINESTRING (-80.4782894 25.471657, -80.478213 25.4716571, -80.477911 25.4716583, -80.477376 25.4716568)",,,,,
954041717,Northwest 2nd Street,residential,True,False,25.199,"LINESTRING (-80.4782894 25.471657, -80.4784014 25.4716809, -80.4784738 25.4716821, -80.4785369 25.4716887)",1,,,,
83070560,East Mowry Drive,tertiary,False,False,18.332,"LINESTRING (-80.4711488 25.4699064, -80.4711799 25.4699035, -80.4713305 25.46989)",2,30 mph,,,
1194027539,,unclassified,True,False,15.536000000000001,"LINESTRING (-80.4711488 25.4699064, -80.4711389 25.4698569, -80.471126 25.4698298, -80.4711138 25.4698134, -80.4710841 25.4697835)",3,,,,
11151008,Northeast 2nd Drive,tertiary,False,True,16.014,"LINESTRING (-80.4720389 25.4699454, -80.472114 25.4699667, -80.4721882 25.4699956)",2,,,,
1198346764,Northeast 2nd Drive,tertiary,True,False,52.251000000000005,"LINESTRING (-80.4720389 25.4699454, -80.4720219 25.4699196, -80.4719519 25.4698878, -80.4719186 25.4698792, -80.4718262 25.4698641, -80.4718037 25.4698622, -80.4717257 25.4698553, -80.4716737 25.4698552, -80.4715468 25.4698649)",1,,,,
83070560,East Mowry Drive,tertiary,False,True,21.893,"LINESTRING (-80.4715468 25.4698649, -80.4713305 25.46989)",2,30 mph,,,
"[1068230072, 199283109]",South Homestead Boulevard,trunk,True,False,163.296,"LINESTRING (-80.4715468 25.4698649, -80.471678 25.4697269, -80.4717652 25.4696372, -80.4720651 25.4693467, -80.4722127 25.4692037, -80.4723509 25.4690586, -80.4726274 25.4687676)","['3', '2']",45 mph,,US 1,
1198346763,Northeast 2nd Drive,tertiary,True,False,52.568000000000005,"LINESTRING (-80.4715468 25.4698649, -80.4716103 25.4699186, -80.4716592 25.4699348, -80.4717116 25.469947, -80.4717738 25.4699528, -80.471801 25.4699551, -80.4719251 25.4699655, -80.4720389 25.4699454)",1,,,,
83070560,East Mowry Drive,tertiary,False,False,21.893,"LINESTRING (-80.4713305 25.46989, -80.4715468 25.4698649)",2,30 mph,,,
83070560,East Mowry Drive,tertiary,False,True,18.332,"LINESTRING (-80.4713305 25.46989, -80.4711799 25.4699035, -80.4711488 25.4699064)",2,30 mph,,,
199283109,South Homestead Boulevard,trunk,True,False,84.111,"LINESTRING (-80.4729109 25.4684414, -80.4729546 25.4683908, -80.4730093 25.4683231, -80.4731613 25.468135, -80.4734001 25.4678274)",3,45 mph,,US 1,
