osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
657760087,Main Street,secondary,False,False,102.01700000000001,"LINESTRING (-72.8709038 41.2775688, -72.870942 41.277585, -72.8719661 41.2780209)",CT 100,,
"[728399378, 657760087]",Main Street,secondary,False,"[False, True]",264.51699999999994,"LINESTRING (-72.8709038 41.2775688, -72.8699918 41.2771954, -72.8697522 41.2770873, -72.8696584 41.277045, -72.8694349 41.2769393, -72.8687229 41.2766112, -72.8683841 41.2764591, -72.8681778 41.2763611)",CT 100,,
17222453,Rowe Court,residential,False,False,38.795,"LINESTRING (-72.8710092 41.2751074, -72.8711981 41.2747887)",,,
873365446,Rowe Street,residential,False,False,96.721,"LINESTRING (-72.8710092 41.2751074, -72.8719569 41.2754642, -72.872044 41.275497)",,,
873365446,Rowe Street,residential,False,True,157.93399999999997,"LINESTRING (-72.8710092 41.2751074, -72.8702223 41.2747989, -72.8693956 41.2744481, -72.8693481 41.2744305)",,,
17222453,Rowe Court,residential,False,True,38.795,"LINESTRING (-72.8711981 41.2747887, -72.8710092 41.2751074)",,,
657760070,High Street,secondary,False,True,90.41199999999999,"LINESTRING (-72.8719661 41.2780209, -72.8718262 41.2787382, -72.8718092 41.2788254)",CT 100,,
657760074,Main Street,secondary,False,False,102.345,"LINESTRING (-72.8719661 41.2780209, -72.8725897 41.2782852, -72.8728684 41.2784033, -72.87301 41.2784972)",,,
657760087,Main Street,secondary,False,True,102.01700000000001,"LINESTRING (-72.8719661 41.2780209, -72.870942 41.277585, -72.8709038 41.2775688)",CT 100,,
"[1253177234, 17223730]",Thompson Avenue,secondary,False,True,170.274,"LINESTRING (-72.8719661 41.2780209, -72.8719801 41.2779184, -72.8719865 41.2778716, -72.8720366 41.2777578, -72.8720721 41.2776771, -72.8721979 41.2774862, -72.8722365 41.2774276, -72.872842 41.2766535)",,,
17206609,Tyler Street,residential,False,True,170.073,"LINESTRING (-72.8680222 41.2729821, -72.8685742 41.2729634, -72.8686905 41.2729643, -72.8691055 41.2729676, -72.8693034 41.2729692, -72.8698914 41.2730203, -72.8699066 41.2730154, -72.8700398 41.2729727)",,,
866705279,Saltonstall Place,residential,False,False,14.414,"LINESTRING (-72.8632432 41.2778901, -72.863147 41.2779977)",,,
979918833,Saltonstall Parkway,primary,True,False,31.399,"LINESTRING (-72.8632432 41.2778901, -72.8629361 41.2777274)",US 1,,2
110351397,Foote Road,residential,False,False,32.256,"LINESTRING (-72.8646709 41.2752088, -72.8647449 41.2754935)",,,
110351406,Foote Road,residential,False,False,55.64399999999999,"LINESTRING (-72.8646709 41.2752088, -72.8648152 41.2752143, -72.8649386 41.2752747, -72.8649354 41.2753602, -72.8647449 41.2754935)",,,
17205690,Foote Road,residential,False,True,104.696,"LINESTRING (-72.8646709 41.2752088, -72.8646328 41.2751054, -72.8646328 41.274791, -72.8646987 41.2742735)",,,
17205681,River Street,residential,False,False,171.00900000000001,"LINESTRING (-72.8646987 41.2742735, -72.8649612 41.2742889, -72.8653018 41.2743101, -72.8657789 41.2743438, -72.8660049 41.274364, -72.8662503 41.2743998, -72.8663827 41.2744328, -72.8665202 41.2744882, -72.8665923 41.2745296, -72.8666594 41.2745835)",,,
17205681,River Street,residential,False,True,94.757,"LINESTRING (-72.8646987 41.2742735, -72.8643376 41.2742526, -72.8638154 41.2742219, -72.8635681 41.2742088)",,,
17205690,Foote Road,residential,False,False,104.696,"LINESTRING (-72.8646987 41.2742735, -72.8646328 41.274791, -72.8646328 41.2751054, -72.8646709 41.2752088)",,,
17221068,Kirkham Avenue,residential,False,True,223.74,"LINESTRING (-72.87301 41.2784972, -72.8730788 41.2784185, -72.8731289 41.2783612, -72.8732932 41.2781093, -72.8734447 41.2778772, -72.8740594 41.276935, -72.8741297 41.2768303, -72.8742107 41.2767001)",,,
93797279,Main Street,secondary,False,False,93.068,"LINESTRING (-72.87301 41.2784972, -72.8732016 41.2786454, -72.8733099 41.2787143, -72.8734515 41.2787664, -72.8737889 41.2788388, -72.8739654 41.2788882)",,,
110351409,Messina Drive,secondary,False,False,115.86200000000001,"LINESTRING (-72.87301 41.2784972, -72.8729163 41.2786414, -72.8728597 41.2786884, -72.8727775 41.2787348, -72.872666 41.2787767, -72.8725108 41.2788011, -72.871946 41.2788262, -72.8718092 41.2788254)",,,
657760074,Main Street,secondary,False,True,102.345,"LINESTRING (-72.87301 41.2784972, -72.8728684 41.2784033, -72.8725897 41.2782852, -72.8719661 41.2780209)",,,
296127872,,primary_link,False,True,17.132,"LINESTRING (-72.8628308 41.2778596, -72.8629361 41.2777274)",,,
979918832,Saltonstall Parkway,primary,True,False,30.573,"LINESTRING (-72.8628308 41.2778596, -72.8630484 41.2779506, -72.863147 41.2779977)",US 1,,2
866705279,Saltonstall Place,residential,False,True,14.414,"LINESTRING (-72.863147 41.2779977, -72.8632432 41.2778901)",,,
866705279,Saltonstall Place,residential,False,False,71.027,"LINESTRING (-72.863147 41.2779977, -72.8631111 41.2780471, -72.8631064 41.2780766, -72.8631078 41.2781262, -72.8631219 41.2781844, -72.8633063 41.2786062)",,,
979918832,Saltonstall Parkway,primary,True,False,163.983,"LINESTRING (-72.863147 41.2779977, -72.8633847 41.2781255, -72.8635702 41.2782354, -72.8643386 41.2786909, -72.8646973 41.2789015)",US 1,,2
17215663,Saltonstall Road,residential,False,True,14.42,"LINESTRING (-72.8646973 41.2789015, -72.8647887 41.2787915)",,,
17215663,Saltonstall Road,residential,False,False,81.76100000000001,"LINESTRING (-72.8646973 41.2789015, -72.8643765 41.2791641, -72.8641143 41.2793515, -72.8640074 41.279422)",,,
979918832,Saltonstall Parkway,primary,True,False,78.589,"LINESTRING (-72.8646973 41.2789015, -72.8652635 41.2792464, -72.8654273 41.2793471)",US 1,,2
17224347,Joyce Road,residential,False,True,14.858,"LINESTRING (-72.8654273 41.2793471, -72.8655396 41.2792435)",,,
979918832,Saltonstall Parkway,primary,True,False,106.42099999999999,"LINESTRING (-72.8654273 41.2793471, -72.8659526 41.2796357, -72.8664442 41.2799231)",US 1,,2
296127873,Hemingway Avenue,secondary,False,False,14.033,"LINESTRING (-72.8664442 41.2799231, -72.8665401 41.2798195)",CT 142,,
17212847,Martin Road,residential,False,False,12.916,"LINESTRING (-72.8634699 41.2757804, -72.8633675 41.2756934)",,,
17212847,Martin Road,residential,False,True,67.099,"LINESTRING (-72.8634699 41.2757804, -72.8632658 41.2758982, -72.8631756 41.2759232, -72.8631186 41.2758982, -72.8631328 41.2758411, -72.8632329 41.2757757, -72.8633675 41.2756934)",,,
17212847,Martin Road,residential,False,True,113.94800000000001,"LINESTRING (-72.8634699 41.2757804, -72.8636693 41.2758197, -72.8642247 41.2758518, -72.8644229 41.2758512, -72.8648139 41.2757805)",,,
17220611,Park Place,residential,False,False,149.881,"LINESTRING (-72.8662456 41.2760424, -72.8662558 41.2759756, -72.8663455 41.2756657, -72.8664733 41.2752026, -72.866537 41.2749919, -72.866606 41.2747788, -72.8666379 41.2747291)",,,
17220611,Park Place,residential,False,True,23.915,"LINESTRING (-72.8662456 41.2760424, -72.8662282 41.2761515, -72.8662178 41.2762564)",,,
791366578,Park Place,residential,False,True,31.204,"LINESTRING (-72.8662456 41.2760424, -72.8663385 41.2760724, -72.866433 41.2761052, -72.8665752 41.2761727)",,,
"[1157652504, 728395033]",Hemingway Avenue,secondary,False,"[False, True]",135.02800000000002,"LINESTRING (-72.8681778 41.2763611, -72.8682536 41.2762336, -72.8682917 41.2761695, -72.8684279 41.2758649, -72.8685484 41.2755954, -72.8685899 41.275501, -72.8687149 41.2752167)",CT 142,,
"[657760088, 728395033]",Hemingway Avenue,secondary,False,"[False, True]",282.566,"LINESTRING (-72.8681778 41.2763611, -72.8680869 41.2765141, -72.8680234 41.276621, -72.8677895 41.2769922, -72.8675505 41.2773842, -72.8675307 41.2774159, -72.8675012 41.2774654, -72.8674118 41.2776762, -72.8673799 41.2777881, -72.8673588 41.2778999, -72.8673578 41.2779202, -72.8673525 41.2780294, -72.8673634 41.2781636, -72.8673888 41.2783903, -72.8673918 41.2784955, -72.8673841 41.2786008, -72.8673724 41.2786465, -72.8673402 41.2787722)",CT 142,,
"[791366577, 728399378]",Main Street,secondary,False,"[False, True]",138.595,"LINESTRING (-72.8681778 41.2763611, -72.8680305 41.2763024, -72.8678145 41.2762281, -72.867646 41.2761913, -72.8675508 41.2761806, -72.8674231 41.2761661, -72.8671507 41.2761354, -72.8668267 41.27615, -72.8665752 41.2761727)",CT 100,,
"[728399378, 657760087]",Main Street,secondary,False,"[False, True]",264.517,"LINESTRING (-72.8681778 41.2763611, -72.8683841 41.2764591, -72.8687229 41.2766112, -72.8694349 41.2769393, -72.8696584 41.277045, -72.8697522 41.2770873, -72.8699918 41.2771954, -72.8709038 41.2775688)",CT 100,,
"[791366577, 728399378]",Main Street,secondary,False,"[False, True]",138.595,"LINESTRING (-72.8665752 41.2761727, -72.8668267 41.27615, -72.8671507 41.2761354, -72.8674231 41.2761661, -72.8675508 41.2761806, -72.867646 41.2761913, -72.8678145 41.2762281, -72.8680305 41.2763024, -72.8681778 41.2763611)",CT 100,,
791366577,Main Street,secondary,False,True,31.333999999999996,"LINESTRING (-72.8665752 41.2761727, -72.8664726 41.2761893, -72.8663754 41.2762135, -72.8662178 41.2762564)",CT 100,,
791366578,Park Place,residential,False,False,31.203999999999997,"LINESTRING (-72.8665752 41.2761727, -72.866433 41.2761052, -72.8663385 41.2760724, -72.8662456 41.2760424)",,,
93797274,Saltonstall Place,residential,True,False,114.678,"LINESTRING (-72.8633063 41.2786062, -72.8635161 41.2790885, -72.8635671 41.2792018, -72.863614 41.2792537, -72.8636737 41.2792923, -72.8637988 41.2793381, -72.8638462 41.2793571, -72.8640074 41.279422)",,,
866705279,Saltonstall Place,residential,False,True,71.027,"LINESTRING (-72.8633063 41.2786062, -72.8631219 41.2781844, -72.8631078 41.2781262, -72.8631064 41.2780766, -72.8631111 41.2780471, -72.863147 41.2779977)",,,
873365446,Rowe Street,residential,False,False,157.934,"LINESTRING (-72.8693481 41.2744305, -72.8693956 41.2744481, -72.8702223 41.2747989, -72.8710092 41.2751074)",,,
