osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel
"[887807674, 375163459]",False,"['Eleanor Street', 'Allen Boulevard']",residential,"[False, True]",86.162,"LINESTRING (-85.5921327 42.2928806, -85.5921313 42.2929422, -85.5921242 42.2929776, -85.592101 42.293012, -85.5917102 42.2932874, -85.591647 42.293332, -85.591577 42.293375, -85.591516 42.293406, -85.591455 42.293434)",2,,
510334852,False,Elm Place,residential,True,100.81700000000001,"LINESTRING (-85.5921327 42.2928806, -85.5922356 42.2928577, -85.5923371 42.2928316, -85.5924513 42.2927816, -85.592779 42.292587, -85.592925 42.292485, -85.5929611 42.2924585, -85.5929943 42.2924291, -85.5930097 42.2924021, -85.593016 42.292375, -85.5930098 42.2923178)",,,
17840747,True,West Michigan Avenue,primary,False,72.047,"LINESTRING (-85.593015 42.2914731, -85.5928495 42.2914763, -85.5928035 42.2914772, -85.5926027 42.2914811, -85.5921394 42.2914902)",5,45 mph,
17834259,True,Elm Crossover,residential,False,11.492,"LINESTRING (-85.5931677 42.292306, -85.5931745 42.2923173, -85.593183 42.2923313, -85.593255 42.292385)",,,
510334850,True,Elm Place,residential,False,14.166,"LINESTRING (-85.5930098 42.2923178, -85.5930394 42.2923019, -85.5930771 42.2922905, -85.5931091 42.29229, -85.5931413 42.2922959, -85.5931677 42.292306)",,,
510334852,False,Elm Place,residential,False,100.81699999999998,"LINESTRING (-85.5930098 42.2923178, -85.593016 42.292375, -85.5930097 42.2924021, -85.5929943 42.2924291, -85.5929611 42.2924585, -85.592925 42.292485, -85.592779 42.292587, -85.5924513 42.2927816, -85.5923371 42.2928316, -85.5922356 42.2928577, -85.5921327 42.2928806)",,,
17839101,True,West Kalamazoo Avenue,primary,False,107.22299999999998,"LINESTRING (-85.5848516 42.2944865, -85.5850244 42.2944818, -85.5853433 42.2944731, -85.5856695 42.2944642, -85.58604 42.2944572, -85.5861545 42.294455)",3,,
"[1112330555, 887807677]",False,North Rose Street,tertiary,True,102.09300000000002,"LINESTRING (-85.5848516 42.2944865, -85.5848493 42.2943912, -85.5848487 42.2943654, -85.5848475 42.2943179, -85.5848365 42.2938591, -85.584831 42.2936314, -85.5848295 42.2935685)","['4', '5']",,
269666605,True,East Kalamazoo Avenue,primary,False,138.37199999999999,"LINESTRING (-85.581632 42.294542, -85.5817315 42.2945408, -85.5820317 42.2945371, -85.5826439 42.2945296, -85.5828213 42.2945274, -85.5831415 42.2945234, -85.5832129 42.2945226, -85.5833141 42.2945213)",3,,
546670200,True,North Park Street,primary,False,133.47899999999998,"LINESTRING (-85.587375 42.294433, -85.5873793 42.2945467, -85.5873985 42.2950563, -85.5874052 42.2952354, -85.5874126 42.295431, -85.5874132 42.2954663, -85.587416 42.295633)",3,,
1112552685,True,West Kalamazoo Avenue,primary,False,101.12200000000001,"LINESTRING (-85.587375 42.294433, -85.5874977 42.2944306, -85.5884996 42.294411, -85.588604 42.294409)",3,,
17846670,True,Michikal Street,primary,False,360.921,"LINESTRING (-85.5898363 42.2943653, -85.5899662 42.2942986, -85.5900782 42.2942566, -85.5902197 42.2942109, -85.5904777 42.2941314, -85.5907218 42.294046, -85.5908853 42.293981, -85.5910441 42.2939047, -85.5912657 42.2937785, -85.5915153 42.2936179, -85.591858 42.293396, -85.592529 42.29296, -85.592779 42.29279, -85.592951 42.292661, -85.593106 42.292534, -85.593255 42.292385)",3,,
41887877,True,West Kalamazoo Avenue,tertiary,False,180.303,"LINESTRING (-85.5898363 42.2943653, -85.5907113 42.2943595, -85.5907919 42.2943556, -85.5913804 42.2943477, -85.5918662 42.2943412, -85.592028 42.294339)",3,,
143497380,True,North Westnedge Avenue,primary,False,98.787,"LINESTRING (-85.5898363 42.2943653, -85.589831 42.2941948, -85.589827 42.2940345, -85.5898207 42.2937809, -85.5898146 42.2935522, -85.589811 42.2934771)",4,,
17832014,True,East Michigan Avenue,primary,False,108.55,"LINESTRING (-85.583223 42.291674, -85.5831305 42.2916756, -85.582141 42.291697, -85.5819922 42.2917122, -85.581947 42.2917168, -85.581906 42.291721)",4,,
17843461,True,Kalamazoo Mall,residential,False,208.72600000000003,"LINESTRING (-85.583223 42.291674, -85.5832203 42.2915768, -85.5832062 42.2912345, -85.583174 42.2904773, -85.583153 42.289916, -85.5831523 42.2898965, -85.5831486 42.2897977)",,,
17831569,False,North Rose Street,tertiary,False,105.568,"LINESTRING (-85.5847521 42.2916494, -85.5847591 42.2917735, -85.5847602 42.2918031, -85.5847687 42.2920309, -85.5847893 42.2925071, -85.5847933 42.2925983)",,,
887807672,False,South Rose Street,residential,False,105.62100000000001,"LINESTRING (-85.5847521 42.2916494, -85.5847523 42.2915253, -85.5847514 42.2914962, -85.584743 42.291228, -85.5847301 42.2906997)",,,
887848541,True,West Michigan Avenue,primary,False,125.811,"LINESTRING (-85.5847521 42.2916494, -85.5845896 42.2916526, -85.5843174 42.2916557, -85.5833929 42.2916736, -85.5833242 42.2916749, -85.583223 42.291674)",4,,
17831569,False,North Rose Street,tertiary,True,32.528999999999996,"LINESTRING (-85.5848095 42.2928906, -85.5847995 42.2927095, -85.5847933 42.2925983)",,,
1112392948,True,North Rose Street,tertiary,False,55.25,"LINESTRING (-85.5848095 42.2928906, -85.584757 42.2929217, -85.5847576 42.2930614, -85.5847692 42.2933051, -85.5848311 42.2933492)",,,
1112392949,False,North Rose Street,tertiary,False,24.385,"LINESTRING (-85.5848311 42.2933492, -85.5848295 42.2935685)",,,
1112392950,True,North Rose Street,tertiary,False,57.376000000000005,"LINESTRING (-85.5848311 42.2933492, -85.5848953 42.2933181, -85.584892 42.2930582, -85.5848904 42.2929312, -85.5848095 42.2928906)",,,
17831569,False,North Rose Street,tertiary,False,32.528999999999996,"LINESTRING (-85.5847933 42.2925983, -85.5847995 42.2927095, -85.5848095 42.2928906)",,,
17831569,False,North Rose Street,tertiary,True,105.56800000000001,"LINESTRING (-85.5847933 42.2925983, -85.5847893 42.2925071, -85.5847687 42.2920309, -85.5847602 42.2918031, -85.5847591 42.2917735, -85.5847521 42.2916494)",,,
"[17847088, 1059274045, 1059274046]",False,West Water Street,residential,False,106.67999999999999,"LINESTRING (-85.5847933 42.2925983, -85.5850013 42.2925942, -85.5851492 42.2925913, -85.5859448 42.2925686, -85.5860893 42.2925622)",,,yes
"[1059274045, 17831813]",False,"['East Water Street', 'West Water Street']",residential,"[False, True]",180.66100000000003,"LINESTRING (-85.5847933 42.2925983, -85.5846382 42.2926034, -85.5845972 42.2926048, -85.5833847 42.292645, -85.5833483 42.2926462, -85.5832475 42.2926495, -85.5831719 42.2926527, -85.5831327 42.2926544, -85.583124 42.2926545, -85.5828728 42.2926585, -85.5826898 42.2926726, -85.5826045 42.2926941)",,,
17839894,True,South Westnedge Avenue,primary,False,106.837,"LINESTRING (-85.5897538 42.2915414, -85.5897499 42.2914291, -85.589747 42.2913446, -85.5897377 42.2910766, -85.589724 42.290681, -85.5897205 42.2905809)",,,
17840747,True,West Michigan Avenue,primary,False,202.05499999999998,"LINESTRING (-85.5897538 42.2915414, -85.5896387 42.2915436, -85.5895131 42.2915461, -85.5892329 42.2915515, -85.5886197 42.2915635, -85.5883859 42.2915681, -85.5880894 42.2915739, -85.587478 42.2915858, -85.5873939 42.2915874, -85.5872982 42.2915893)",5,45 mph,
17830743,True,North Park Street,primary,False,105.846,"LINESTRING (-85.5872982 42.2915893, -85.5873019 42.2917244, -85.5873158 42.292239, -85.587324 42.292541)",4,,
41168779,True,West Michigan Avenue,primary,False,101.635,"LINESTRING (-85.5872982 42.2915893, -85.5871738 42.2915917, -85.5868062 42.2915987, -85.586063 42.291613)",4,,
887807672,False,South Rose Street,residential,False,116.53399999999999,"LINESTRING (-85.584699 42.2897679, -85.5846963 42.2896987, -85.584695 42.2896657, -85.5846849 42.289401, -85.5846785 42.2892354, -85.5846719 42.2890625, -85.5846637 42.2888493, -85.5846628 42.2888256, -85.5846587 42.2887203)",,,
887807672,False,South Rose Street,residential,True,103.644,"LINESTRING (-85.584699 42.2897679, -85.5847022 42.2898639, -85.584703 42.2898882, -85.5847272 42.290613, -85.5847301 42.2906997)",,,
888239377,True,West South Street,residential,False,127.574,"LINESTRING (-85.584699 42.2897679, -85.5845388 42.289771, -85.5832978 42.2897949, -85.5832124 42.2897965, -85.5831486 42.2897977)",,,
888239377,True,West South Street,residential,False,102.374,"LINESTRING (-85.5872278 42.2897109, -85.587121 42.2897131, -85.5861024 42.2897338, -85.5859837 42.2897362)",,,
888239378,True,South Park Street,primary,False,101.496,"LINESTRING (-85.5872278 42.2897109, -85.5872326 42.289803, -85.5872717 42.2905566, -85.5872751 42.290623)",3,,
