osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
23525637,residential,False,False,149.30499999999998,"LINESTRING (-73.8760587 41.0154353, -73.8761743 41.0155151, -73.8764955 41.0157226, -73.8766595 41.0157938, -73.8767283 41.0158145, -73.8768228 41.0158338, -73.877278 41.015886, -73.8776523 41.015928)",Riverside Place,,
23529846,residential,False,False,201.679,"LINESTRING (-73.8760587 41.0154353, -73.8755691 41.0158502, -73.8751915 41.0161703, -73.8746767 41.0166016, -73.8744556 41.0167868)",Palisade Street,,
23529846,residential,False,True,117.561,"LINESTRING (-73.8760587 41.0154353, -73.8764958 41.0150622, -73.8768602 41.0147512, -73.8769747 41.0146358)",Palisade Street,,
23526861,residential,False,True,138.638,"LINESTRING (-73.873511 41.010144, -73.873319 41.010174, -73.873048 41.010174, -73.872853 41.010231, -73.87271 41.010322, -73.872567 41.010373, -73.872424 41.010373, -73.872176 41.010305, -73.8719522 41.0103119)",Braeside Lane,,
23527792,residential,False,True,52.965,"LINESTRING (-73.8749546 41.0105408, -73.8755858 41.0105357)",Rayson Lane,,
23528088,residential,False,True,38.813,"LINESTRING (-73.8755215 41.0131872, -73.8752383 41.0134632)",Chestnut Court,,
23528085,residential,False,False,40.108999999999995,"LINESTRING (-73.8755215 41.0131872, -73.8755696 41.0131943, -73.8756101 41.0131843, -73.8756291 41.0131633, -73.8756401 41.0131353, -73.8756361 41.0130993, -73.8756011 41.0130773, -73.8755591 41.0130743, -73.8755291 41.0130913, -73.8755081 41.0131203, -73.8755011 41.0131413, -73.8755011 41.0131693, -73.8755215 41.0131872)",Chestnut Court,,
23528085,residential,False,True,40.109,"LINESTRING (-73.8755215 41.0131872, -73.8755011 41.0131693, -73.8755011 41.0131413, -73.8755081 41.0131203, -73.8755291 41.0130913, -73.8755591 41.0130743, -73.8756011 41.0130773, -73.8756361 41.0130993, -73.8756401 41.0131353, -73.8756291 41.0131633, -73.8756101 41.0131843, -73.8755696 41.0131943, -73.8755215 41.0131872)",Chestnut Court,,
23528088,residential,False,False,38.813,"LINESTRING (-73.8752383 41.0134632, -73.8755215 41.0131872)",Chestnut Court,,
"[23533289, 342657261]",residential,False,False,103.844,"LINESTRING (-73.8752383 41.0134632, -73.8756497 41.0137379, -73.8761641 41.014083)",Chestnut Street,,
23533289,residential,False,True,37.745,"LINESTRING (-73.8752383 41.0134632, -73.875005 41.013314, -73.874899 41.0132404)",Chestnut Street,,
23529846,residential,False,False,117.561,"LINESTRING (-73.8769747 41.0146358, -73.8768602 41.0147512, -73.8764958 41.0150622, -73.8760587 41.0154353)",Palisade Street,,
23530941,residential,False,False,86.77199999999999,"LINESTRING (-73.8769747 41.0146358, -73.8770409 41.0147393, -73.877338 41.0151049, -73.8775128 41.0153013)",Ogden Park,,
342657261,residential,False,True,91.75,"LINESTRING (-73.8769747 41.0146358, -73.876911 41.01458, -73.8765712 41.0143609, -73.8761641 41.014083)",Chestnut Street,,
23530505,unclassified,False,False,119.08699999999999,"LINESTRING (-73.8761641 41.014083, -73.8760932 41.0141653, -73.8752509 41.0149018)",Main Street,,
23530505,unclassified,False,True,183.24900000000002,"LINESTRING (-73.8761641 41.014083, -73.8764784 41.0136301, -73.8766652 41.0133619, -73.8767138 41.0132962, -73.8767585 41.0132393, -73.8768063 41.0132016, -73.876969 41.01311, -73.8774824 41.0128148)",Main Street,,
342657261,residential,False,False,91.75,"LINESTRING (-73.8761641 41.014083, -73.8765712 41.0143609, -73.876911 41.01458, -73.8769747 41.0146358)",Chestnut Street,,
"[23533289, 342657261]",residential,False,True,103.844,"LINESTRING (-73.8761641 41.014083, -73.8756497 41.0137379, -73.8752383 41.0134632)",Chestnut Street,,
575499863,residential,False,True,388.227,"LINESTRING (-73.8674449 41.0108762, -73.8676886 41.0108374, -73.867781 41.0108563, -73.867934 41.0108875, -73.8680569 41.0109656, -73.8681416 41.0110338, -73.8682669 41.0111276, -73.8683949 41.0111939, -73.8684883 41.0112423, -73.8686271 41.0113302, -73.8686641 41.0113536, -73.8688403 41.0114977, -73.869115 41.0116341, -73.8691406 41.0116357, -73.8693232 41.0116471, -73.8696276 41.0116188, -73.8696696 41.0116204, -73.8700178 41.011634, -73.8702 41.011644, -73.8705634 41.0116589, -73.8709617 41.0116753, -73.8716847 41.011705)",Cochrane Avenue,,
23530941,residential,False,True,86.77199999999999,"LINESTRING (-73.8775128 41.0153013, -73.877338 41.0151049, -73.8770409 41.0147393, -73.8769747 41.0146358)",Ogden Park,,
121772439,primary,False,True,16.026,"LINESTRING (-73.8769464 41.0108619, -73.8771016 41.0107779)",Broadway,2,US 9
23517798,residential,False,False,174.99800000000002,"LINESTRING (-73.8769464 41.0108619, -73.8768416 41.0105172, -73.8767989 41.0103604, -73.8767474 41.0102043, -73.8767294 41.0101701, -73.876707 41.01015, -73.8766642 41.0101263, -73.876612 41.010108, -73.8764711 41.0100626, -73.8763573 41.0100416, -73.8762832 41.0100365, -73.8761766 41.0100426, -73.8760734 41.0100604, -73.8759968 41.0100768, -73.8759251 41.0101003, -73.8758573 41.0101226, -73.8757786 41.0101357, -73.8757196 41.0101414, -73.8756516 41.0101395)",Eldredge Place,,
121772439,primary,False,False,67.965,"LINESTRING (-73.8769464 41.0108619, -73.8766959 41.0109951, -73.8764987 41.0111286, -73.8763884 41.0112021, -73.8763153 41.0112436)",Broadway,2,US 9
736602431,residential,False,True,23.045,"LINESTRING (-73.8761308 41.0178978, -73.8758678 41.0179576)",Draper Lane,,
736602431,residential,False,True,12.093,"LINESTRING (-73.8761308 41.0178978, -73.8761191 41.0177894)",Draper Lane,,
736602431,residential,False,False,55.118,"LINESTRING (-73.8761308 41.0178978, -73.8762225 41.0178885, -73.876283 41.0178813, -73.8763306 41.0178591, -73.8763588 41.0178262, -73.8763648 41.0177888, -73.876342 41.0177487, -73.876301 41.0177222, -73.8762531 41.0177116, -73.8761966 41.0177167, -73.876149 41.0177447, -73.8761191 41.0177894)",Draper Lane,,
736599768,residential,False,True,47.414,"LINESTRING (-73.8761191 41.0177894, -73.8758254 41.0174251)",Draper Lane,,
736602431,residential,False,False,12.093,"LINESTRING (-73.8761191 41.0177894, -73.8761308 41.0178978)",Draper Lane,,
736602431,residential,False,True,55.118,"LINESTRING (-73.8761191 41.0177894, -73.876149 41.0177447, -73.8761966 41.0177167, -73.8762531 41.0177116, -73.876301 41.0177222, -73.876342 41.0177487, -73.8763648 41.0177888, -73.8763588 41.0178262, -73.8763306 41.0178591, -73.876283 41.0178813, -73.8762225 41.0178885, -73.8761308 41.0178978)",Draper Lane,,
736599768,residential,False,False,47.414,"LINESTRING (-73.8758254 41.0174251, -73.8761191 41.0177894)",Draper Lane,,
736599827,residential,False,False,59.244,"LINESTRING (-73.8754955 41.0174919, -73.8757195 41.0177995, -73.8757237 41.0179813)",Draper Lane,,
736602431,residential,False,False,12.373,"LINESTRING (-73.8757237 41.0179813, -73.8758678 41.0179576)",Draper Lane,,
736599827,residential,False,True,59.244,"LINESTRING (-73.8757237 41.0179813, -73.8757195 41.0177995, -73.8754955 41.0174919)",Draper Lane,,
736602431,residential,False,True,27.299,"LINESTRING (-73.8757237 41.0179813, -73.8755726 41.0180048, -73.8754048 41.0180301)",Draper Lane,,
736599925,residential,False,False,62.498000000000005,"LINESTRING (-73.8755921 41.0184714, -73.8758509 41.018094, -73.8758603 41.0180494, -73.8758678 41.0179576)",,,
736602431,residential,False,False,23.045,"LINESTRING (-73.8758678 41.0179576, -73.8761308 41.0178978)",Draper Lane,,
736602431,residential,False,True,12.373,"LINESTRING (-73.8758678 41.0179576, -73.8757237 41.0179813)",Draper Lane,,
736599925,residential,False,True,62.498000000000005,"LINESTRING (-73.8758678 41.0179576, -73.8758603 41.0180494, -73.8758509 41.018094, -73.8755921 41.0184714)",,,
666480736,residential,False,False,5.146,"LINESTRING (-73.8744077 41.0167579, -73.8744556 41.0167868)",Cedar Street,,
666480736,residential,False,True,44.983,"LINESTRING (-73.8744077 41.0167579, -73.8739888 41.0165054)",Cedar Street,,
736601211,residential,False,True,65.038,"LINESTRING (-73.8744077 41.0167579, -73.8743462 41.0168321, -73.8742952 41.017328)",,,
736601211,residential,False,False,65.038,"LINESTRING (-73.8742952 41.017328, -73.8743462 41.0168321, -73.8744077 41.0167579)",,,
736602431,residential,False,False,27.362999999999996,"LINESTRING (-73.8749383 41.0181272, -73.8749776 41.0181364, -73.875035 41.0181459, -73.8750832 41.0181427, -73.8751314 41.018132, -73.8751691 41.0181102, -73.8751986 41.0180846, -73.8752192 41.0180631)",Draper Lane,,
736602431,residential,False,True,192.445,"LINESTRING (-73.8749383 41.0181272, -73.8748025 41.0181443, -73.8746905 41.0181547, -73.8746002 41.0181528, -73.8745144 41.0181344, -73.8743313 41.0180569, -73.8741995 41.0179808, -73.8741827 41.0179711, -73.874154 41.0179428, -73.8741334 41.0179089, -73.8741231 41.0178537, -73.8740946 41.0176197, -73.8740641 41.0174832, -73.8739997 41.0172513, -73.8738697 41.016897)",Draper Lane,,
736602431,residential,False,False,15.998,"LINESTRING (-73.8752192 41.0180631, -73.8754048 41.0180301)",Draper Lane,,
736601685,residential,True,False,26.746000000000002,"LINESTRING (-73.8752192 41.0180631, -73.8751795 41.0180503, -73.8751122 41.0180508, -73.8750356 41.0180642, -73.8749961 41.0180806, -73.8749383 41.0181272)",,,
736602431,residential,False,True,27.363,"LINESTRING (-73.8752192 41.0180631, -73.8751986 41.0180846, -73.8751691 41.0181102, -73.8751314 41.018132, -73.8750832 41.0181427, -73.875035 41.0181459, -73.8749776 41.0181364, -73.8749383 41.0181272)",Draper Lane,,
666480736,residential,False,False,29.348,"LINESTRING (-73.8737266 41.0163307, -73.8739888 41.0165054)",Cedar Street,,
666480736,residential,False,True,11.305,"LINESTRING (-73.8737266 41.0163307, -73.8736256 41.0162634)",Cedar Street,,
736602431,residential,False,False,65.651,"LINESTRING (-73.8737266 41.0163307, -73.8736877 41.0164163, -73.873738 41.0165483, -73.8738697 41.016897)",Draper Lane,,
23530739,residential,False,False,119.977,"LINESTRING (-73.8731109 41.0117827, -73.8716847 41.011705)",Cochrane Avenue,,
23530739,residential,False,True,20.299,"LINESTRING (-73.8731109 41.0117827, -73.8733522 41.0117959)",Cochrane Avenue,,
23469070,residential,False,True,395.727,"LINESTRING (-73.8731109 41.0117827, -73.873099 41.0118788, -73.8730547 41.0119152, -73.8730145 41.0119608, -73.8730204 41.0121281, -73.8730325 41.0124714, -73.8730346 41.0125437, -73.8729948 41.0126348, -73.8729645 41.0127277, -73.8729312 41.0128294, -73.8729326 41.0128588, -73.8729356 41.0129249, -73.8730004 41.0130222, -73.873152 41.01325, -73.8731787 41.0132709, -73.873285 41.013354, -73.8733673 41.0134048, -73.873507 41.013491, -73.873628 41.013521, -73.873769 41.013536, -73.8739 41.013529, -73.8739949 41.0135001, -73.8740172 41.0134933, -73.8740546 41.0134725, -73.8740844 41.0134425, -73.8741033 41.0134019, -73.8742294 41.0130472, -73.8743252 41.0128817, -73.8743776 41.0127577, -73.874444 41.012731, -73.874979 41.012659)",,,
1194724115,residential,False,True,18.646,"LINESTRING (-73.8693776 41.0145521, -73.8694706 41.0147044)",Estherwood Avenue,,
23525637,residential,False,True,149.305,"LINESTRING (-73.8776523 41.015928, -73.877278 41.015886, -73.8768228 41.0158338, -73.8767283 41.0158145, -73.8766595 41.0157938, -73.8764955 41.0157226, -73.8761743 41.0155151, -73.8760587 41.0154353)",Riverside Place,,
