osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,junction
"[917633096, 22012819]",True,"['4', '3']",South 7th Street,residential,30 mph,False,131.804,"LINESTRING (-89.646594 39.7960764, -89.6465965 39.7959847, -89.6466062 39.7955694, -89.6466103 39.7954306, -89.6466118 39.7953597, -89.6466119 39.7953537, -89.6466139 39.7952798, -89.6466168 39.7951329, -89.6466212 39.7949967, -89.6466221 39.794971, -89.6466247 39.7948913)",,,
"[405852657, 935123205, 935123206, 935123207]",False,2,East Edwards Street,residential,30 mph,False,122.324,"LINESTRING (-89.646594 39.7960764, -89.6464734 39.7960735, -89.6464429 39.796073, -89.6464077 39.7960723, -89.6458735 39.7960662, -89.645365 39.7960589, -89.6452985 39.7960572, -89.6451625 39.796055)",,,
"[22017075, 935123204, 935123206]",False,2,East Edwards Street,residential,30 mph,True,122.997,"LINESTRING (-89.646594 39.7960764, -89.6467281 39.7960783, -89.6467466 39.7960788, -89.6468018 39.7960798, -89.6472164 39.7960858, -89.6473108 39.796088, -89.6478406 39.7960986, -89.6478679 39.7960988, -89.6478985 39.7960959, -89.6480322 39.796084)",,,
840058952,True,4,East Cook Street,primary,30 mph,False,122.137,"LINESTRING (-89.6466247 39.7948913, -89.6467575 39.7948926, -89.6473317 39.7948994, -89.6477079 39.7949067, -89.6478903 39.7949102, -89.6479294 39.7949106, -89.648054 39.7949123)",I 55 Business,,
405852657,False,2,East Edwards Street,residential,30 mph,False,122.387,"LINESTRING (-89.6451625 39.796055, -89.6450372 39.796053, -89.6444401 39.7960444, -89.6438808 39.7960379, -89.6438638 39.7960376, -89.6437302 39.7960355)",,,
"[405852657, 935123205, 935123206, 935123207]",False,2,East Edwards Street,residential,30 mph,True,122.32399999999998,"LINESTRING (-89.6451625 39.796055, -89.6452985 39.7960572, -89.645365 39.7960589, -89.6458735 39.7960662, -89.6464077 39.7960723, -89.6464429 39.796073, -89.6464734 39.7960735, -89.646594 39.7960764)",,,
894153034,False,2,South 8th Street,residential,30 mph,False,132.091,"LINESTRING (-89.6451625 39.796055, -89.6451613 39.7959589, -89.6451616 39.795944, -89.6451864 39.7951872, -89.6451917 39.7950133, -89.645193 39.7949687, -89.6451938 39.7949459, -89.6451992 39.7948675)",,,
894153034,False,2,South 8th Street,residential,30 mph,True,132.091,"LINESTRING (-89.6451992 39.7948675, -89.6451938 39.7949459, -89.645193 39.7949687, -89.6451917 39.7950133, -89.6451864 39.7951872, -89.6451616 39.795944, -89.6451613 39.7959589, -89.6451625 39.796055)",,,
"[842424842, 894153035]",True,4,East Cook Street,primary,30 mph,False,121.821,"LINESTRING (-89.6451992 39.7948675, -89.6453291 39.7948702, -89.6455514 39.7948734, -89.6456094 39.7948742, -89.645773 39.7948752, -89.6459109 39.7948766, -89.6464482 39.794888, -89.6464628 39.7948883, -89.6464982 39.7948893, -89.6466247 39.7948913)",I 55 Business,,
22013027,False,2,South 8th Street,residential,30 mph,True,126.577,"LINESTRING (-89.6450869 39.7993916, -89.645085 39.7994834, -89.6450834 39.799508, -89.6450716 39.7998769, -89.645069 39.7999566, -89.6450634 39.8001386, -89.6450554 39.8004025, -89.6450541 39.8004286, -89.6450517 39.8005296)",,,
"[842434045, 842434046]",True,3,East Monroe Street,residential,30 mph,False,123.03599999999999,"LINESTRING (-89.6450869 39.7993916, -89.6449627 39.7993898, -89.6441765 39.7993789, -89.6441243 39.7993783, -89.6438271 39.799375, -89.6437813 39.7993745, -89.6436469 39.7993729)",,,
"[22013224, 842424813]",False,"['4', '5']",South 9th Street,primary,30 mph,False,125.96099999999998,"LINESTRING (-89.6435861 39.8016367, -89.6435894 39.8015332, -89.64359 39.8014995, -89.6436018 39.8010996, -89.6436159 39.8006163, -89.6436157 39.8005886, -89.6436188 39.8005042)",I 55 Business,,
"[22017717, 842424814]",False,5,North 9th Street,primary,30 mph,False,124.302,"LINESTRING (-89.6435861 39.8016367, -89.6435856 39.801738, -89.6435857 39.8017629, -89.6435794 39.8019796, -89.6435741 39.8022198, -89.6435648 39.8026281, -89.6435637 39.8026623, -89.6435623 39.8027544)",I 55 Business,,
"[953530696, 1073962041, 107714683, 953530695]",False,"['3', '2']",East Monroe Street,residential,30 mph,False,108.616,"LINESTRING (-89.6436469 39.7993729, -89.6435146 39.7993707, -89.6434922 39.7993701, -89.6434065 39.799367, -89.6431739 39.7993639, -89.6429812 39.7993613, -89.6426485 39.7993567, -89.6423758 39.7993529)",,,
"[842424809, 842424810]",False,"['4', '5']",South 9th Street,primary,30 mph,False,125.593,"LINESTRING (-89.6436469 39.7993729, -89.6436487 39.7992749, -89.6436492 39.7992451, -89.6436634 39.7988133, -89.6436753 39.7983622, -89.6436765 39.798334, -89.6436798 39.7982437)",I 55 Business,,
"[842424811, 842424812]",False,5,South 9th Street,primary,30 mph,True,125.82100000000001,"LINESTRING (-89.6436469 39.7993729, -89.6436435 39.7994583, -89.6436422 39.7994718, -89.6436347 39.7998666, -89.6436331 39.7999514, -89.6436219 39.8003701, -89.6436204 39.8004156, -89.6436188 39.8005042)",I 55 Business,,
"[1117852325, 414026822, 414026823]",False,2,East Capitol Avenue,residential,30 mph,False,237.89000000000001,"LINESTRING (-89.6436798 39.7982437, -89.6435272 39.7982404, -89.643504 39.7982401, -89.6434723 39.7982395, -89.6429974 39.7982301, -89.6423812 39.7982206, -89.6422709 39.7982189, -89.6410757 39.7982004, -89.6410408 39.7981999, -89.6409541 39.7981985, -89.6408959 39.7981975)",,9,
"[842424808, 842424807]",False,5,South 9th Street,primary,30 mph,False,123.24800000000002,"LINESTRING (-89.6436798 39.7982437, -89.6436834 39.7981494, -89.643684 39.7981153, -89.643695 39.7976918, -89.6436967 39.7975382, -89.6437048 39.7972362, -89.6437061 39.7971355)",I 55 Business,,
"[842424809, 842424810]",False,"['4', '5']",South 9th Street,primary,30 mph,True,125.59299999999999,"LINESTRING (-89.6436798 39.7982437, -89.6436765 39.798334, -89.6436753 39.7983622, -89.6436634 39.7988133, -89.6436492 39.7992451, -89.6436487 39.7992749, -89.6436469 39.7993729)",I 55 Business,,
"[894325574, 414026821, 894253990]",False,2,East Capitol Avenue,residential,30 mph,True,244.101,"LINESTRING (-89.6436798 39.7982437, -89.6438343 39.7982453, -89.6438736 39.798246, -89.6439336 39.7982467, -89.6443948 39.7982519, -89.6447258 39.7982574, -89.6447872 39.7982584, -89.64493 39.7982608, -89.6450389 39.7982625, -89.6451055 39.7982635, -89.6453422 39.7982671, -89.6458188 39.7982751, -89.6463615 39.7982826, -89.6463761 39.7982828, -89.6464088 39.7982835, -89.6465365 39.7982871)",,9,
"[935123208, 405852657]",False,2,East Edwards Street,residential,30 mph,False,61.582,"LINESTRING (-89.6437302 39.7960355, -89.6436061 39.796034, -89.643584 39.7960344, -89.6434959 39.7960339, -89.6431265 39.7960281, -89.6430096 39.7960244)",,,
405852657,False,2,East Edwards Street,residential,30 mph,True,122.387,"LINESTRING (-89.6437302 39.7960355, -89.6438638 39.7960376, -89.6438808 39.7960379, -89.6444401 39.7960444, -89.6450372 39.796053, -89.6451625 39.796055)",,,
"[842424801, 842424804]",False,5,South 9th Street,primary,30 mph,False,134.953,"LINESTRING (-89.6437302 39.7960355, -89.6437325 39.7959347, -89.6437354 39.7958212, -89.6437425 39.7955744, -89.6437476 39.795378, -89.6437488 39.795327, -89.6437464 39.7949528, -89.643746 39.794914, -89.6437462 39.794822)",I 55 Business,,
"[842424805, 842424806]",False,5,South 9th Street,primary,30 mph,True,122.331,"LINESTRING (-89.6437302 39.7960355, -89.6437288 39.7961339, -89.6437268 39.7962141, -89.6437176 39.7966332, -89.6437085 39.7970424, -89.6437061 39.7971355)",I 55 Business,,
107728751,True,4,East Cook Street,primary,30 mph,False,124.386,"LINESTRING (-89.6437462 39.794822, -89.6438915 39.7948429, -89.6444811 39.7948538, -89.6450684 39.7948644, -89.6451992 39.7948675)",I 55 Business,,
"[842424801, 842424804]",False,5,South 9th Street,primary,30 mph,True,134.953,"LINESTRING (-89.6437462 39.794822, -89.643746 39.794914, -89.6437464 39.7949528, -89.6437488 39.795327, -89.6437476 39.795378, -89.6437425 39.7955744, -89.6437354 39.7958212, -89.6437325 39.7959347, -89.6437302 39.7960355)",I 55 Business,,
894127689,True,2,East Cook Street,tertiary,30 mph,False,42.78399999999999,"LINESTRING (-89.6437462 39.794822, -89.6436249 39.794758, -89.6433934 39.7947538, -89.6432751 39.7947307)",,,
"[22016849, 401029918]",False,5,North 11th Street,tertiary,"['35 mph', '30 mph']",True,124.15500000000002,"LINESTRING (-89.6407675 39.802703, -89.6407704 39.8026143, -89.6407709 39.802591, -89.6407853 39.80216, -89.6408032 39.8017252, -89.6408046 39.8016853, -89.6408086 39.8015869)",,,
"[22017717, 842424814]",False,5,North 9th Street,primary,30 mph,True,124.302,"LINESTRING (-89.6435623 39.8027544, -89.6435637 39.8026623, -89.6435648 39.8026281, -89.6435741 39.8022198, -89.6435794 39.8019796, -89.6435857 39.8017629, -89.6435856 39.801738, -89.6435861 39.8016367)",I 55 Business,,
"[940588768, 845896132, 1159814949]",True,3,East Jefferson Street,primary,30 mph,False,244.097,"LINESTRING (-89.6435623 39.8027544, -89.643692 39.8027556, -89.6438071 39.8027577, -89.644234 39.8027623, -89.6443173 39.8027622, -89.6447656 39.8027691, -89.6449496 39.8027719, -89.6453861 39.8027792, -89.6456271 39.802783, -89.6462654 39.802793, -89.6462983 39.8027935, -89.6464192 39.8027945)",IL 97,,
"[842434051, 842434052]",True,3,East Monroe Street,residential,30 mph,False,122.656,"LINESTRING (-89.6493696 39.799463, -89.6492494 39.7994608, -89.6486918 39.7994515, -89.6483521 39.7994447, -89.6481215 39.7994427, -89.6481099 39.7994426, -89.6480658 39.799442, -89.6479342 39.7994393)",,,
"[943388170, 943388171, 943388172, 943388173, 842443758]",True,3,South 5th Street,secondary,30 mph,False,125.85499999999999,"LINESTRING (-89.6493696 39.799463, -89.6493722 39.7993713, -89.6493751 39.7992801, -89.6493815 39.799111, -89.649384 39.7990003, -89.6493864 39.798896, -89.6493916 39.7986866, -89.6493954 39.7985449, -89.6493968 39.7984553, -89.6493964 39.7984265, -89.649398 39.7983314)",,,
22013706,False,2,American Legion Avenue,residential,20 mph,False,122.735,"LINESTRING (-89.6494167 39.7977412, -89.6492996 39.7977395, -89.6492703 39.7977391, -89.6487181 39.7977315, -89.6486393 39.7977303, -89.64824 39.7977245, -89.6481276 39.7977229, -89.6481077 39.7977226, -89.6479803 39.7977208)",,,
894572960,True,3,South 5th Street,secondary,30 mph,False,185.06900000000002,"LINESTRING (-89.6494167 39.7977412, -89.6494276 39.7973267, -89.6494318 39.7971492, -89.6494453 39.7967206, -89.6494465 39.7966862, -89.6494495 39.7965818, -89.6494573 39.7963067, -89.6494601 39.796121, -89.6494617 39.7960772)",,,
"[414026817, 405336882, 414026818]",False,2,East Capitol Avenue,residential,30 mph,False,122.488,"LINESTRING (-89.649398 39.7983314, -89.6492706 39.7983286, -89.6492392 39.7983285, -89.6492265 39.7983283, -89.6488133 39.7983211, -89.648518 39.798316, -89.6481371 39.7983095, -89.6481203 39.7983092, -89.6481015 39.7983089, -89.6479646 39.7983067)",,9,
894572960,True,3,South 5th Street,secondary,30 mph,False,65.649,"LINESTRING (-89.649398 39.7983314, -89.6494034 39.7982363, -89.6494167 39.7977412)",,,
22017075,False,2,East Edwards Street,residential,30 mph,False,122.678,"LINESTRING (-89.6494617 39.7960772, -89.649335 39.7960748, -89.6493128 39.7960745, -89.6487841 39.7960607, -89.6484887 39.796055, -89.6482697 39.7960528, -89.6481765 39.7960533, -89.6481414 39.7960565, -89.6480322 39.796084)",,,
894572960,True,3,South 5th Street,secondary,30 mph,False,127.49900000000001,"LINESTRING (-89.6494617 39.7960772, -89.6494629 39.7960369, -89.6494658 39.7959032, -89.6494769 39.7954781, -89.6494888 39.7950351, -89.6494889 39.7950158, -89.6494911 39.7949308)",,,
"[842424840, 124543404]",True,"['3', '2']",East Cook Street,tertiary,30 mph,False,198.158,"LINESTRING (-89.6432751 39.7947307, -89.6427769 39.7947227, -89.6420029 39.7947129, -89.6411638 39.7947243, -89.641118 39.7947322, -89.6409687 39.7947781)",,,
22017014,False,2,North 12th Street,residential,30 mph,True,8.67,"LINESTRING (-89.6393878 39.802218, -89.6394105 39.802142)",,,
"[953530696, 1073962041, 107714683, 953530695]",False,"['3', '2']",East Monroe Street,residential,30 mph,True,108.61599999999999,"LINESTRING (-89.6423758 39.7993529, -89.6426485 39.7993567, -89.6429812 39.7993613, -89.6431739 39.7993639, -89.6434065 39.799367, -89.6434922 39.7993701, -89.6435146 39.7993707, -89.6436469 39.7993729)",,,
842455546,False,2,East Adams Street,residential,30 mph,False,108.365,"LINESTRING (-89.6423508 39.8004781, -89.6426622 39.8004857, -89.6434563 39.8005018, -89.6434922 39.8005016, -89.6435434 39.8005027, -89.6436188 39.8005042)",,,
"[935123208, 405852657]",False,2,East Edwards Street,residential,30 mph,True,61.582,"LINESTRING (-89.6430096 39.7960244, -89.6431265 39.7960281, -89.6434959 39.7960339, -89.643584 39.7960344, -89.6436061 39.796034, -89.6437302 39.7960355)",,,
397829611,True,3,East Washington Street,residential,30 mph,False,244.46099999999998,"LINESTRING (-89.6464472 39.8016791, -89.6463372 39.8016776, -89.6454247 39.8016643, -89.645168 39.8016606, -89.6451007 39.8016596, -89.6437645 39.8016401, -89.6437215 39.8016388, -89.6435861 39.8016367)",,,
"[930823555, 930823556, 930823557, 930823558, 930823559, 930823560, 930823561, 894450826]",True,3,South 7th Street,residential,30 mph,False,124.19099999999999,"LINESTRING (-89.6464472 39.8016791, -89.6464498 39.8015835, -89.6464498 39.8015123, -89.6464541 39.801347, -89.6464584 39.8012249, -89.6464594 39.8011913, -89.6464598 39.801179, -89.6464626 39.8011126, -89.6464634 39.8010815, -89.6464657 39.8010059, -89.6464673 39.8009555, -89.646471 39.8008742, -89.646474 39.8006998, -89.6464745 39.8006697, -89.6464751 39.8006393, -89.6464765 39.8005625)",,,
842767664,True,3,North 7th Street,residential,30 mph,False,124.056,"LINESTRING (-89.6464192 39.8027945, -89.646422 39.8027069, -89.646434 39.8022748, -89.6464389 39.8020099, -89.646442 39.8018099, -89.6464419 39.8017802, -89.6464472 39.8016791)",,,
845896133,True,3,East Jefferson Street,primary,30 mph,False,122.17,"LINESTRING (-89.6464192 39.8027945, -89.6465354 39.8027952, -89.6469446 39.8028018, -89.6476875 39.8028139, -89.6477242 39.802814, -89.6478489 39.802819)",IL 97,,
"[1021316337, 85363269]",False,2,East Jackson Street,residential,30 mph,False,113.268,"LINESTRING (-89.6437061 39.7971355, -89.6435793 39.7971344, -89.6435587 39.7971345, -89.6431373 39.7971271, -89.6428677 39.7971224, -89.6426066 39.7971178, -89.6424564 39.7971155, -89.6423806 39.7971145)",,,
"[842424805, 842424806]",False,5,South 9th Street,primary,30 mph,False,122.33099999999999,"LINESTRING (-89.6437061 39.7971355, -89.6437085 39.7970424, -89.6437176 39.7966332, -89.6437268 39.7962141, -89.6437288 39.7961339, -89.6437302 39.7960355)",I 55 Business,,
"[842424808, 842424807]",False,5,South 9th Street,primary,30 mph,True,123.248,"LINESTRING (-89.6437061 39.7971355, -89.6437048 39.7972362, -89.6436967 39.7975382, -89.643695 39.7976918, -89.643684 39.7981153, -89.6436834 39.7981494, -89.6436798 39.7982437)",I 55 Business,,
"[414026824, 414026825]",False,2,East Capitol Avenue,residential,30 mph,True,98.342,"LINESTRING (-89.639745 39.79818, -89.6401862 39.7981864, -89.6407184 39.7981939, -89.640728 39.798194, -89.6407467 39.7981944, -89.6408959 39.7981975)",,9,
414026826,True,1,East Capitol Avenue,residential,15 mph,False,13.677999999999999,"LINESTRING (-89.639745 39.79818, -89.6396599 39.7981464, -89.6396018 39.798125)",,,
414026828,True,1,South 12th Street,residential,15 mph,False,13.449,"LINESTRING (-89.6395028 39.7983555, -89.6395435 39.7982987, -89.6395769 39.7982488)",,,
843998975,False,2,South 12th Street,residential,30 mph,True,105.629,"LINESTRING (-89.6395028 39.7983555, -89.6394987 39.7987413, -89.6394972 39.7988364, -89.6394868 39.7991772, -89.6394853 39.7992043, -89.6394791 39.7993052)",,,
22006003,True,3,,primary,35 mph,False,47.448,"LINESTRING (-89.6390778 39.8033944, -89.6389411 39.8033491, -89.6388479 39.8033227, -89.6387669 39.8033002, -89.6385509 39.803264)",IL 97,,
400451763,True,1,,primary_link,,False,42.34,"LINESTRING (-89.6390778 39.8033944, -89.6389894 39.8032645, -89.6389701 39.8032066, -89.6389647 39.8031696, -89.6389685 39.8031413, -89.6389805 39.8031037, -89.6390102 39.8030375)",,,
"[845896130, 22013242]",True,3,East Jefferson Street,primary,35 mph,False,158.16400000000002,"LINESTRING (-89.6390102 39.8030375, -89.6391286 39.8029776, -89.639338 39.8028853, -89.63949 39.8028257, -89.6396937 39.8027735, -89.6398632 39.8027381, -89.6400249 39.8027166, -89.6402934 39.8027035, -89.6406185 39.8027028, -89.6406546 39.8027026, -89.6407675 39.802703)",IL 97,,
397827193,True,1,East Capitol Avenue,residential,15 mph,False,15.698,"LINESTRING (-89.6392783 39.7981721, -89.6393701 39.7982152, -89.6394355 39.7982452)",,,
894488675,False,2,East Capitol Avenue,residential,30 mph,False,99.711,"LINESTRING (-89.6392783 39.7981721, -89.6382368 39.7981557, -89.6381114 39.7981539)",,,
852560793,False,2,East Jackson Street,residential,30 mph,False,59.208999999999996,"LINESTRING (-89.6416117 39.7971016, -89.6413858 39.7970979, -89.64105 39.7970925, -89.6410306 39.7970927, -89.6409188 39.7970916)",,,
852197873,False,2,East Edwards Street,residential,30 mph,False,57.738,"LINESTRING (-89.6416264 39.7959945, -89.6410828 39.7959863, -89.6410603 39.7959859, -89.6409507 39.795986)",,,
397827192,True,1,South 12th Street,residential,15 mph,False,12.993,"LINESTRING (-89.6395144 39.797994, -89.6394791 39.7980545, -89.6394524 39.7981007)",,,
1151616297,False,2,South 12th Street,residential,30 mph,False,102.987,"LINESTRING (-89.6395144 39.797994, -89.6395234 39.7976246, -89.6395346 39.7971918, -89.6395346 39.7971687, -89.6395376 39.797068)",,,
894253988,True,,,residential,15 mph,False,2.115,"LINESTRING (-89.6394355 39.7982452, -89.6394556 39.7982563)",,,roundabout
414026827,True,,,residential,15 mph,False,3.078,"LINESTRING (-89.6396018 39.798125, -89.6395761 39.7981056)",,,roundabout
676663816,True,1,South 12th Street,residential,15 mph,False,15.035,"LINESTRING (-89.6394347 39.7981101, -89.6392783 39.7981721)",,,
"[414026827, 894253989]",True,,,residential,15 mph,False,17.013,"LINESTRING (-89.6394347 39.7981101, -89.6394093 39.7981337, -89.6393959 39.7981625, -89.6393961 39.7981931, -89.6394098 39.7982218, -89.6394355 39.7982452)",,,roundabout
676663817,True,1,East Capitol Avenue,residential,15 mph,False,11.744,"LINESTRING (-89.6394556 39.7982563, -89.6395028 39.7983555)",,,
894253988,True,,,residential,15 mph,False,10.856,"LINESTRING (-89.6394556 39.7982563, -89.6395092 39.7982657, -89.6395448 39.7982614, -89.6395769 39.7982488)",,,roundabout
676663815,True,1,East Capitol Avenue,residential,15 mph,False,13.482,"LINESTRING (-89.6395761 39.7981056, -89.6395144 39.797994)",,,
414026827,True,,,residential,15 mph,False,11.134,"LINESTRING (-89.6395761 39.7981056, -89.6395439 39.7980932, -89.6395082 39.7980891, -89.639469 39.7980947, -89.6394524 39.7981007)",,,roundabout
676663818,True,1,South 12th Street,residential,15 mph,False,13.861,"LINESTRING (-89.6395979 39.7982326, -89.639745 39.79818)",,,
414026827,True,,,residential,15 mph,False,12.876000000000001,"LINESTRING (-89.6395979 39.7982326, -89.6396024 39.7982291, -89.6396187 39.7982044, -89.6396242 39.798177, -89.6396184 39.7981497, -89.6396018 39.798125)",,,roundabout
22017014,False,2,North 12th Street,residential,30 mph,False,8.67,"LINESTRING (-89.6394105 39.802142, -89.6393878 39.802218)",,,
22017014,False,2,North 12th Street,residential,30 mph,True,64.07,"LINESTRING (-89.6394105 39.802142, -89.6394151 39.8021314, -89.6394177 39.8016804, -89.6394181 39.8016679, -89.6394209 39.8015664)",,,
839975366,True,3,East Washington Street,residential,30 mph,False,43.57,"LINESTRING (-89.6413185 39.8015948, -89.6411338 39.8015931, -89.6409553 39.8015893, -89.6409138 39.8015883, -89.6408086 39.8015869)",,,
414026827,True,,,residential,15 mph,False,1.838,"LINESTRING (-89.6394524 39.7981007, -89.6394347 39.7981101)",,,roundabout
"[1021316337, 85363269]",False,2,East Jackson Street,residential,30 mph,True,113.26800000000001,"LINESTRING (-89.6423806 39.7971145, -89.6424564 39.7971155, -89.6426066 39.7971178, -89.6428677 39.7971224, -89.6431373 39.7971271, -89.6435587 39.7971345, -89.6435793 39.7971344, -89.6437061 39.7971355)",,,
