osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction
10067940,Centerpark Drive,tertiary,False,True,80.426,,"LINESTRING (-97.1545133 32.8770743, -97.1538543 32.8769423, -97.1536768 32.8769024)",,,
876212959,Lakeshore Court,residential,True,False,15.051,,"LINESTRING (-97.154539 32.8772186, -97.1545736 32.8770864)",,,
10067940,Centerpark Drive,tertiary,False,False,55.224,,"LINESTRING (-97.1545736 32.8770864, -97.155149 32.877201)",,,
10067940,Centerpark Drive,tertiary,False,True,3.255,,"LINESTRING (-97.1545736 32.8770864, -97.1545397 32.8770796)",,,
559449504,Lakewood Drive,residential,True,False,8.01,,"LINESTRING (-97.1535751 32.8771788, -97.1536005 32.87711)",,,
10035135,Garry Lynne Drive,residential,False,True,26.776,,"LINESTRING (-97.1521272 32.8793346, -97.151841 32.87932)",,,
10067940,Centerpark Drive,tertiary,False,False,14.924,,"LINESTRING (-97.15883 32.8780831, -97.1589479 32.8781737)",,,
10067940,Centerpark Drive,tertiary,False,True,106.06099999999999,,"LINESTRING (-97.15883 32.8780831, -97.1587709 32.8780363, -97.158736 32.8780042, -97.1584613 32.8777521, -97.158399 32.8776949, -97.1583446 32.8776491, -97.1581657 32.8774984, -97.158034 32.877404)",,,
"[1067069945, 668188459]",Colleyville Boulevard,primary,True,False,240.93200000000002,45 mph,"LINESTRING (-97.15883 32.8780831, -97.158749 32.878151, -97.1584345 32.8784146, -97.1577597 32.8789963, -97.1574965 32.8792157, -97.157337 32.8793542, -97.1571776 32.8794928, -97.1570152 32.879623)","['4', '3']",TX 26,
1067069949,,primary_link,False,False,15.3,,"LINESTRING (-97.1571271 32.8797235, -97.1570152 32.879623)",,,
"[1067069938, 1067069941]",Colleyville Boulevard,primary,True,False,242.108,45 mph,"LINESTRING (-97.1571271 32.8797235, -97.1572196 32.8796436, -97.157382 32.8795134, -97.1576121 32.8793134, -97.1577008 32.8792363, -97.1579641 32.8790169, -97.1583665 32.87867, -97.158555 32.8785075, -97.1586389 32.8784352, -97.1588606 32.8782476, -97.1589479 32.8781737)","['4', '3']",TX 26,
346925482,Main Street,tertiary,True,False,7.657,,"LINESTRING (-97.1530051 32.8845687, -97.1529241 32.884558)",,,
1164920987,Colleyville Boulevard,primary,True,False,5.481,45 mph,"LINESTRING (-97.1530051 32.8845687, -97.1529764 32.8846117)",4,TX 26,
346925485,Main Street,tertiary,True,False,16.525,,"LINESTRING (-97.1529764 32.8846117, -97.1530997 32.8847183)",,,
"[10055475, 98673605]",Glade Road,secondary,False,False,17.535,30 mph,"LINESTRING (-97.15581 32.8809098, -97.1557332 32.8808649, -97.1556569 32.8808185)",,,
10055475,Glade Road,secondary,False,True,239.66699999999997,,"LINESTRING (-97.15581 32.8809098, -97.1559157 32.8809724, -97.156069 32.881047, -97.156265 32.881129, -97.156353 32.881151, -97.156477 32.881166, -97.1565254 32.881166, -97.15666 32.881166, -97.156761 32.881154, -97.15699 32.881079, -97.15725 32.880996, -97.1573744 32.880971, -97.157484 32.880949, -97.1576763 32.8809437, -97.157773 32.880941, -97.1580266 32.880946, -97.1582581 32.8809506)",,,
"[1067069948, 1067069942]",Colleyville Boulevard,primary,True,False,180.409,45 mph,"LINESTRING (-97.15581 32.8809098, -97.1559083 32.8808176, -97.1562507 32.8804964, -97.1563317 32.880414, -97.1566794 32.880108, -97.1567789 32.8800213, -97.1571271 32.8797235)","['4', '3']",TX 26,
10038268,Maplewood Trail,residential,False,False,9.648,,"LINESTRING (-97.1595227 32.881465, -97.15946 32.881466, -97.1594194 32.8814667)",,,
10051189,Shadowood Trail,residential,True,False,58.361000000000004,,"LINESTRING (-97.1595227 32.881465, -97.1595201 32.8810501, -97.1595199 32.8810265, -97.1594866 32.8809448)",1,,
10038268,Maplewood Trail,residential,False,False,30.765,,"LINESTRING (-97.1594194 32.8814667, -97.15909 32.881472)",,,
10038268,Maplewood Trail,residential,False,True,9.648,,"LINESTRING (-97.1594194 32.8814667, -97.15946 32.881466, -97.1595227 32.881465)",,,
