osmid,highway,oneway,reversed,length,name,geometry,maxspeed,access,lanes,ref
8830365,residential,False,True,82.174,Lewis Place,"LINESTRING (-77.191854 38.865334, -77.191767 38.865447, -77.191692 38.865558, -77.191664 38.865611, -77.191635 38.865695, -77.191625 38.8658, -77.191632 38.86588, -77.191671 38.866029)",,,,
8804300,residential,False,False,53.187999999999995,,"LINESTRING (-77.189154 38.862951, -77.189123 38.862954, -77.189091 38.862968, -77.189068 38.86299, -77.189056 38.863016, -77.189057 38.863044, -77.189071 38.863069, -77.189096 38.86309, -77.189128 38.863102, -77.189182 38.863102, -77.189216 38.863089, -77.189239 38.863066, -77.189249 38.863039, -77.189248 38.863011, -77.189222 38.862974, -77.189196 38.862959, -77.189154 38.862951)",,,,
8804300,residential,False,True,53.188,,"LINESTRING (-77.189154 38.862951, -77.189196 38.862959, -77.189222 38.862974, -77.189248 38.863011, -77.189249 38.863039, -77.189239 38.863066, -77.189216 38.863089, -77.189182 38.863102, -77.189128 38.863102, -77.189096 38.86309, -77.189071 38.863069, -77.189057 38.863044, -77.189056 38.863016, -77.189068 38.86299, -77.189091 38.862968, -77.189123 38.862954, -77.189154 38.862951)",,,,
8845887,residential,False,False,89.008,Alger Road,"LINESTRING (-77.189154 38.862951, -77.1892 38.862864, -77.189299 38.862773, -77.189487 38.862623, -77.189652 38.862511, -77.189865 38.862387)",,,,
8807992,residential,True,False,53.086,Linda Lane,"LINESTRING (-77.200115 38.866726, -77.200019 38.866811, -77.19985 38.866996, -77.1997559 38.8670723, -77.199728 38.867095)",,,,
8816385,residential,False,False,45.207,Allen Street,"LINESTRING (-77.200115 38.866726, -77.200166 38.866564, -77.2002097 38.8663955, -77.200227 38.866329)",,,,
8816385,residential,False,True,55.224,Allen Street,"LINESTRING (-77.200115 38.866726, -77.2000271 38.8670234, -77.199972 38.86721)",,,,
8807993,residential,False,False,24.694,,"LINESTRING (-77.199728 38.867095, -77.199972 38.86721)",,,,
"[8829224, 683139412]",residential,False,"[False, True]",139.497,Linda Lane,"LINESTRING (-77.199728 38.867095, -77.199593 38.867182, -77.1984666 38.8678755)",,,,
8807993,residential,False,True,24.694,,"LINESTRING (-77.199972 38.86721, -77.199728 38.867095)",,,,
8816385,residential,False,False,55.224,Allen Street,"LINESTRING (-77.199972 38.86721, -77.2000271 38.8670234, -77.200115 38.866726)",,,,
583925373,tertiary,False,False,23.997,Graham Road,"LINESTRING (-77.1949275 38.8661121, -77.194905 38.865897)",,,5,
8808199,residential,True,False,27.08,Arlington Boulevard Service Road,"LINESTRING (-77.1949275 38.8661121, -77.1950941 38.8660811, -77.1952161 38.8660253)",,,,
171603647,tertiary,False,True,13.767,Graham Road,"LINESTRING (-77.1949275 38.8661121, -77.1949326 38.8661422, -77.194943 38.8662353)",,,,
171603336,residential,False,False,77.949,Arlington Boulevard Service Road,"LINESTRING (-77.1984744 38.8658915, -77.1993746 38.8658795)",,,,
171603351,trunk_link,True,False,24.01,,"LINESTRING (-77.1984744 38.8658915, -77.1984307 38.8659826, -77.1983879 38.8660249, -77.1983209 38.8660634)",,,,
659654866,residential,False,True,102.856,Arlington Boulevard Service Road,"LINESTRING (-77.1984744 38.8658915, -77.1981919 38.8658956, -77.1978138 38.8659011, -77.1974009 38.8659071, -77.1972866 38.8659088)",,,,
1010442205,residential,False,True,19.488,Allen Street,"LINESTRING (-77.200248 38.865858, -77.2002423 38.8660332)",,,,
171603336,residential,False,True,75.658,Arlington Boulevard Service Road,"LINESTRING (-77.200248 38.865858, -77.199983 38.865864, -77.1996237 38.8658755, -77.1993746 38.8658795)",,,,
1010442205,residential,False,False,230.465,Allen Street,"LINESTRING (-77.200248 38.865858, -77.2002576 38.8655519, -77.200306 38.8640084, -77.200313 38.863786)",,,,
8843817,residential,False,False,103.62,Terry Lane,"LINESTRING (-77.189152 38.86832, -77.189282 38.868332, -77.18943 38.868355, -77.189613 38.868402, -77.189792 38.86847, -77.189878 38.868511, -77.189997 38.868582, -77.190197 38.868726)",,,,
8845887,residential,False,False,328.105,Alger Road,"LINESTRING (-77.190373 38.862152, -77.190514 38.862119, -77.190648 38.8621, -77.190864 38.862085, -77.192124 38.862053, -77.194151 38.861992)",,,,
8845887,residential,False,True,51.409000000000006,Alger Road,"LINESTRING (-77.190373 38.862152, -77.190186 38.862216, -77.190044 38.862282, -77.189865 38.862387)",,,,
8811307,residential,False,False,38.366,Westmoreland Road,"LINESTRING (-77.190537 38.863949, -77.19063 38.863954, -77.190977 38.863989)",,,,
8815064,residential,False,True,190.41899999999998,Oak Ridge Road,"LINESTRING (-77.190537 38.863949, -77.190564 38.863539, -77.190551 38.86341, -77.190527 38.863289, -77.190485 38.86316, -77.190425 38.863034, -77.190343 38.862901, -77.190266 38.862803, -77.190037 38.862558, -77.189865 38.862387)",,,,
8811307,residential,False,False,55.437,Westmoreland Road,"LINESTRING (-77.190977 38.863989, -77.191612 38.864053)",,,,
8811307,residential,False,True,38.366,Westmoreland Road,"LINESTRING (-77.190977 38.863989, -77.19063 38.863954, -77.190537 38.863949)",,,,
8811307,residential,False,True,55.437,Westmoreland Road,"LINESTRING (-77.191612 38.864053, -77.190977 38.863989)",,,,
8811307,residential,False,False,121.1,Westmoreland Road,"LINESTRING (-77.191612 38.864053, -77.191898 38.864084, -77.192228 38.864109, -77.192551 38.864117, -77.193006 38.864106)",,,,
8842693,residential,False,False,303.356,Noland Road,"LINESTRING (-77.191612 38.864053, -77.19169 38.863604, -77.191726 38.863439, -77.191758 38.863354, -77.191812 38.863275, -77.191882 38.863205, -77.191982 38.863134, -77.192077 38.863088, -77.192153 38.863063, -77.192234 38.863044, -77.192359 38.863028, -77.194181 38.862975)",,,,
8811307,residential,False,False,117.89099999999999,Westmoreland Road,"LINESTRING (-77.193006 38.864106, -77.193074 38.864103, -77.193404 38.864074, -77.193676 38.864038, -77.194004 38.863981, -77.194341 38.863909)",,,,
8811307,residential,False,True,121.10000000000001,Westmoreland Road,"LINESTRING (-77.193006 38.864106, -77.192551 38.864117, -77.192228 38.864109, -77.191898 38.864084, -77.191612 38.864053)",,,,
8840997,residential,False,True,232.211,Hodge Place,"LINESTRING (-77.193006 38.864106, -77.193121 38.8652971, -77.1931236 38.8653242, -77.1931398 38.8654921, -77.193157 38.86567, -77.193158 38.865801, -77.19312 38.866011, -77.193073 38.866184)",,,,
8811307,residential,False,True,117.891,Westmoreland Road,"LINESTRING (-77.194341 38.863909, -77.194004 38.863981, -77.193676 38.864038, -77.193404 38.864074, -77.193074 38.864103, -77.193006 38.864106)",,,,
1147827938,tertiary,False,False,105.187,Graham Road,"LINESTRING (-77.194341 38.863909, -77.194278 38.863729, -77.194228 38.863525, -77.194197 38.863325, -77.194186 38.863167, -77.194181 38.862975)",,,2,
1147827938,tertiary,False,True,30.391,Graham Road,"LINESTRING (-77.194341 38.863909, -77.194411 38.864105, -77.194457 38.864165)",,,2,
8813415,residential,False,False,93.871,Parkwood Court,"LINESTRING (-77.200313 38.863786, -77.200208 38.863771, -77.1995787 38.8636298, -77.199406 38.863591, -77.199267 38.8635656)",,,,
1010442205,residential,False,True,230.465,Allen Street,"LINESTRING (-77.200313 38.863786, -77.200306 38.8640084, -77.2002576 38.8655519, -77.200248 38.865858)",,,,
8815064,residential,False,False,190.419,Oak Ridge Road,"LINESTRING (-77.189865 38.862387, -77.190037 38.862558, -77.190266 38.862803, -77.190343 38.862901, -77.190425 38.863034, -77.190485 38.86316, -77.190527 38.863289, -77.190551 38.86341, -77.190564 38.863539, -77.190537 38.863949)",,,,
8845887,residential,False,False,51.409,Alger Road,"LINESTRING (-77.189865 38.862387, -77.190044 38.862282, -77.190186 38.862216, -77.190373 38.862152)",,,,
8845887,residential,False,True,89.008,Alger Road,"LINESTRING (-77.189865 38.862387, -77.189652 38.862511, -77.189487 38.862623, -77.189299 38.862773, -77.1892 38.862864, -77.189154 38.862951)",,,,
1010442205,residential,False,False,14.271,Allen Street,"LINESTRING (-77.2002381 38.8661615, -77.2002423 38.8660332)",,,,
1010442205,residential,False,True,18.65,Allen Street,"LINESTRING (-77.2002381 38.8661615, -77.200227 38.866329)",,,,
8843817,residential,False,False,131.189,Terry Lane,"LINESTRING (-77.191034 38.869328, -77.192143 38.870132)",,,,
8843817,residential,False,True,98.65,Terry Lane,"LINESTRING (-77.191034 38.869328, -77.190197 38.868726)",,,,
171578141,residential,False,False,59.055,Rosemary Lane,"LINESTRING (-77.191034 38.869328, -77.191294 38.868837)",,,,
171578141,residential,False,True,59.055,Rosemary Lane,"LINESTRING (-77.191294 38.868837, -77.191034 38.869328)",,,,
8835754,residential,False,False,106.58500000000001,Wade Place,"LINESTRING (-77.191294 38.868837, -77.191732 38.868979, -77.191828 38.868997, -77.191899 38.869001, -77.191995 38.868991, -77.19206 38.868976, -77.192142 38.868937, -77.192219 38.868886, -77.192384 38.868767)",,,,
171578141,residential,False,False,205.622,Rosemary Lane,"LINESTRING (-77.191294 38.868837, -77.191408 38.868628, -77.191514 38.868485, -77.191595 38.868393, -77.19172 38.868278, -77.191895 38.868156, -77.192058 38.868065, -77.192194 38.868005, -77.193059 38.867713)",,,,
8838694,residential,False,False,56.760000000000005,Jonothan Place,"LINESTRING (-77.193059 38.867713, -77.193213 38.867995, -77.193239 38.868064, -77.193243 38.86813, -77.193228 38.868195)",,,,
171578141,residential,False,False,153.233,Rosemary Lane,"LINESTRING (-77.193059 38.867713, -77.193339 38.867626, -77.193451 38.867603, -77.193641 38.86758, -77.193867 38.867576, -77.194001 38.867584, -77.194139 38.867606, -77.194325 38.867655, -77.194444 38.867699, -77.194721 38.86784)",,,,
171578141,residential,False,True,205.62199999999999,Rosemary Lane,"LINESTRING (-77.193059 38.867713, -77.192194 38.868005, -77.192058 38.868065, -77.191895 38.868156, -77.19172 38.868278, -77.191595 38.868393, -77.191514 38.868485, -77.191408 38.868628, -77.191294 38.868837)",,,,
"[8842472, 659654869, 1155925085, 659654870]",tertiary,False,False,154.59799999999998,Graham Road,"LINESTRING (-77.194721 38.86784, -77.194881 38.867636, -77.1949347 38.8675488, -77.19495 38.867524, -77.19499 38.867427, -77.195003 38.86736, -77.195011 38.8672238, -77.195014 38.867173, -77.195004 38.867061, -77.194995 38.866867, -77.1949952 38.866842, -77.1949955 38.8668033, -77.194996 38.866727, -77.194971 38.866504)",,,"['5', '2']",
8842472,tertiary,False,True,64.342,Graham Road,"LINESTRING (-77.194721 38.86784, -77.194432 38.868212, -77.194332 38.868333)",,,2,
171578141,residential,False,True,153.23300000000003,Rosemary Lane,"LINESTRING (-77.194721 38.86784, -77.194444 38.867699, -77.194325 38.867655, -77.194139 38.867606, -77.194001 38.867584, -77.193867 38.867576, -77.193641 38.86758, -77.193451 38.867603, -77.193339 38.867626, -77.193059 38.867713)",,,,
8842472,tertiary,False,True,75.598,Graham Road,"LINESTRING (-77.192793 38.869678, -77.192143 38.870132)",,,2,
8821122,residential,False,False,156.885,Graham Court,"LINESTRING (-77.192793 38.869678, -77.19292 38.869789, -77.192962 38.869806, -77.192998 38.869814, -77.19307 38.869817, -77.194353 38.86969, -77.194403 38.869677, -77.194468 38.869644, -77.194496 38.869621)",,,,
8842472,tertiary,False,False,201.386,Graham Road,"LINESTRING (-77.192793 38.869678, -77.193387 38.869261, -77.193616 38.869087, -77.193905 38.868822, -77.194065 38.868655, -77.194332 38.868333)",,,2,
8821122,residential,False,True,150.33800000000002,Graham Court,"LINESTRING (-77.194332 38.868333, -77.194403 38.868374, -77.194464 38.868432, -77.194501 38.868495, -77.194518 38.86856, -77.194521 38.868795, -77.194556 38.869508, -77.194547 38.869547, -77.194515 38.869602, -77.194496 38.869621)",,,,
8842472,tertiary,False,False,64.342,Graham Road,"LINESTRING (-77.194332 38.868333, -77.194432 38.868212, -77.194721 38.86784)",,,2,
8842472,tertiary,False,True,201.386,Graham Road,"LINESTRING (-77.194332 38.868333, -77.194065 38.868655, -77.193905 38.868822, -77.193616 38.869087, -77.193387 38.869261, -77.192793 38.869678)",,,2,
"[8829224, 683139412]",residential,False,"[False, True]",139.497,Linda Lane,"LINESTRING (-77.1984666 38.8678755, -77.199593 38.867182, -77.199728 38.867095)",,,,
171603324,residential,False,False,216.386,Monticello Drive,"LINESTRING (-77.1984666 38.8678755, -77.1977504 38.8671487, -77.1975197 38.8670276, -77.1972622 38.8669942, -77.196479 38.8670109)",,,,
171603324,residential,False,True,355.01800000000003,Monticello Drive,"LINESTRING (-77.1984666 38.8678755, -77.1989446 38.8683366, -77.1991291 38.8685145, -77.1992372 38.868662, -77.199278 38.8688226, -77.1992846 38.8688486, -77.1992667 38.8690003, -77.1991934 38.8691452, -77.1990057 38.8693289, -77.1989681 38.8693481, -77.1988179 38.869425, -77.1985122 38.8694668, -77.1982386 38.8694083, -77.1980508 38.8693122, -77.1976781 38.8689547, -77.1975197 38.8688027)",,,,
8843817,residential,False,False,98.65,Terry Lane,"LINESTRING (-77.190197 38.868726, -77.191034 38.869328)",,,,
8829300,residential,False,False,94.37700000000001,Kadala Place,"LINESTRING (-77.190197 38.868726, -77.190395 38.868557, -77.190486 38.868485, -77.190933 38.8681)",,,,
8843817,residential,False,True,103.62,Terry Lane,"LINESTRING (-77.190197 38.868726, -77.189997 38.868582, -77.189878 38.868511, -77.189792 38.86847, -77.189613 38.868402, -77.18943 38.868355, -77.189282 38.868332, -77.189152 38.86832)",,,,
8829300,residential,False,True,94.37700000000001,Kadala Place,"LINESTRING (-77.190933 38.8681, -77.190486 38.868485, -77.190395 38.868557, -77.190197 38.868726)",,,,
8829303,residential,False,False,116.98899999999999,Kadala Place,"LINESTRING (-77.190933 38.8681, -77.190615 38.867867, -77.190595 38.867846, -77.190585 38.86782, -77.190586 38.867792, -77.19061 38.867756, -77.190638 38.867739, -77.190671 38.86773, -77.190706 38.867731, -77.19074 38.867741, -77.190996 38.867922, -77.191025 38.867956, -77.191029 38.867997, -77.191017 38.868023, -77.190933 38.8681)",,,,
8829303,residential,False,True,116.989,Kadala Place,"LINESTRING (-77.190933 38.8681, -77.191017 38.868023, -77.191029 38.867997, -77.191025 38.867956, -77.190996 38.867922, -77.19074 38.867741, -77.190706 38.867731, -77.190671 38.86773, -77.190638 38.867739, -77.19061 38.867756, -77.190586 38.867792, -77.190585 38.86782, -77.190595 38.867846, -77.190615 38.867867, -77.190933 38.8681)",,,,
8829392,residential,False,False,173.80399999999997,Robert Lane,"LINESTRING (-77.1975197 38.8688027, -77.1971415 38.8689927, -77.1967207 38.8690839, -77.1966212 38.8691055, -77.1961008 38.8691594, -77.1956127 38.8692099)",,,,
171603324,residential,False,False,355.01800000000003,Monticello Drive,"LINESTRING (-77.1975197 38.8688027, -77.1976781 38.8689547, -77.1980508 38.8693122, -77.1982386 38.8694083, -77.1985122 38.8694668, -77.1988179 38.869425, -77.1989681 38.8693481, -77.1990057 38.8693289, -77.1991934 38.8691452, -77.1992667 38.8690003, -77.1992846 38.8688486, -77.199278 38.8688226, -77.1992372 38.868662, -77.1991291 38.8685145, -77.1989446 38.8683366, -77.1984666 38.8678755)",,,,
171603324,residential,False,True,228.72699999999998,Monticello Drive,"LINESTRING (-77.1975197 38.8688027, -77.197291 38.8685648, -77.1971523 38.8684205, -77.1968078 38.8681119, -77.1966775 38.8679861, -77.1966214 38.8679168, -77.1965676 38.8678504, -77.1964898 38.8676541, -77.1964824 38.8672131, -77.196479 38.8670109)",,,,
8829392,residential,False,True,173.80399999999997,Robert Lane,"LINESTRING (-77.1956127 38.8692099, -77.1961008 38.8691594, -77.1966212 38.8691055, -77.1967207 38.8690839, -77.1971415 38.8689927, -77.1975197 38.8688027)",,,,
8830365,residential,False,False,82.174,Lewis Place,"LINESTRING (-77.191671 38.866029, -77.191632 38.86588, -77.191625 38.8658, -77.191635 38.865695, -77.191664 38.865611, -77.191692 38.865558, -77.191767 38.865447, -77.191854 38.865334)",,,,
659654868,residential,False,True,124.257,Woodley Lane,"LINESTRING (-77.191671 38.866029, -77.191869 38.865999, -77.192009 38.865995, -77.192165 38.866008, -77.192279 38.866027, -77.192814 38.866144, -77.192958 38.86617, -77.193073 38.866184)",,,,
8835754,residential,False,True,106.58500000000001,Wade Place,"LINESTRING (-77.192384 38.868767, -77.192219 38.868886, -77.192142 38.868937, -77.19206 38.868976, -77.191995 38.868991, -77.191899 38.869001, -77.191828 38.868997, -77.191732 38.868979, -77.191294 38.868837)",,,,
8838694,residential,False,True,56.76,Jonothan Place,"LINESTRING (-77.193228 38.868195, -77.193243 38.86813, -77.193239 38.868064, -77.193213 38.867995, -77.193059 38.867713)",,,,
8840997,residential,False,False,232.211,Hodge Place,"LINESTRING (-77.193073 38.866184, -77.19312 38.866011, -77.193158 38.865801, -77.193157 38.86567, -77.1931398 38.8654921, -77.1931236 38.8653242, -77.193121 38.8652971, -77.193006 38.864106)",,,,
659654868,residential,False,False,124.25699999999999,Woodley Lane,"LINESTRING (-77.193073 38.866184, -77.192958 38.86617, -77.192814 38.866144, -77.192279 38.866027, -77.192165 38.866008, -77.192009 38.865995, -77.191869 38.865999, -77.191671 38.866029)",,,,
659654868,residential,False,True,24.072,Woodley Lane,"LINESTRING (-77.193073 38.866184, -77.193271 38.8662089, -77.19332 38.866215, -77.1933478 38.8662162)",,,,
659634617,tertiary,False,False,14.663,Graham Road,"LINESTRING (-77.1949537 38.8663669, -77.194943 38.8662353)",,,,
"[469084344, 469084341]",trunk,True,False,458.504,Arlington Boulevard,"LINESTRING (-77.1949537 38.8663669, -77.1952407 38.8663397, -77.1960396 38.866258, -77.1964413 38.8662361, -77.1968447 38.8662178, -77.197408 38.8662068, -77.198941 38.8661774, -77.1992259 38.8661739, -77.2001397 38.8661627, -77.2002381 38.8661615)",45 mph,,"['4', '2']",US 50
659634616,tertiary,False,True,15.318000000000001,Graham Road,"LINESTRING (-77.1949537 38.8663669, -77.1949637 38.8664463, -77.194971 38.866504)",,,,
8842472,tertiary,False,False,75.598,Graham Road,"LINESTRING (-77.192143 38.870132, -77.192793 38.869678)",,,2,
8843817,residential,False,True,131.189,Terry Lane,"LINESTRING (-77.192143 38.870132, -77.191034 38.869328)",,,,
583925373,tertiary,False,True,23.997,Graham Road,"LINESTRING (-77.194905 38.865897, -77.1949275 38.8661121)",,,5,
978630324,tertiary,True,False,9.637,Graham Road,"LINESTRING (-77.194905 38.865897, -77.1949395 38.8658146)",,,2,
978630326,tertiary,True,False,85.88999999999999,,"LINESTRING (-77.194758 38.865054, -77.194739 38.8651667, -77.1947724 38.8654198, -77.1947992 38.8656272, -77.1948391 38.8658206)",,,2,
1147827938,tertiary,False,False,102.286,Graham Road,"LINESTRING (-77.194758 38.865054, -77.194734 38.864951, -77.194651 38.864688, -77.194457 38.864165)",,,2,
1147827938,tertiary,False,False,109.336,Graham Road,"LINESTRING (-77.194181 38.862975, -77.194151 38.861992)",,,2,
8842693,residential,False,False,53.53,Noland Road,"LINESTRING (-77.194181 38.862975, -77.194312 38.862976, -77.194799 38.862964)",,,,
8842693,residential,False,True,303.356,Noland Road,"LINESTRING (-77.194181 38.862975, -77.192359 38.863028, -77.192234 38.863044, -77.192153 38.863063, -77.192077 38.863088, -77.191982 38.863134, -77.191882 38.863205, -77.191812 38.863275, -77.191758 38.863354, -77.191726 38.863439, -77.19169 38.863604, -77.191612 38.864053)",,,,
1147827938,tertiary,False,True,105.187,Graham Road,"LINESTRING (-77.194181 38.862975, -77.194186 38.863167, -77.194197 38.863325, -77.194228 38.863525, -77.194278 38.863729, -77.194341 38.863909)",,,2,
1147827938,tertiary,False,True,109.336,Graham Road,"LINESTRING (-77.194151 38.861992, -77.194181 38.862975)",,,2,
8845887,residential,False,True,328.105,Alger Road,"LINESTRING (-77.194151 38.861992, -77.192124 38.862053, -77.190864 38.862085, -77.190648 38.8621, -77.190514 38.862119, -77.190373 38.862152)",,,,
8842693,residential,False,True,53.53,Noland Road,"LINESTRING (-77.194799 38.862964, -77.194312 38.862976, -77.194181 38.862975)",,,,
171603324,residential,False,False,228.727,Monticello Drive,"LINESTRING (-77.196479 38.8670109, -77.1964824 38.8672131, -77.1964898 38.8676541, -77.1965676 38.8678504, -77.1966214 38.8679168, -77.1966775 38.8679861, -77.1968078 38.8681119, -77.1971523 38.8684205, -77.197291 38.8685648, -77.1975197 38.8688027)",,,,
171603324,residential,False,True,66.413,Monticello Drive,"LINESTRING (-77.196479 38.8670109, -77.1964712 38.8666217, -77.196467 38.8664137)",,,,
171603324,residential,False,True,216.386,Monticello Drive,"LINESTRING (-77.196479 38.8670109, -77.1972622 38.8669942, -77.1975197 38.8670276, -77.1977504 38.8671487, -77.1984666 38.8678755)",,,,
1010442205,residential,False,False,19.488,Allen Street,"LINESTRING (-77.2002423 38.8660332, -77.200248 38.865858)",,,,
1010442205,residential,False,True,14.271,Allen Street,"LINESTRING (-77.2002423 38.8660332, -77.2002381 38.8661615)",,,,
46350310,trunk,True,False,136.64700000000002,Arlington Boulevard,"LINESTRING (-77.2002423 38.8660332, -77.2001442 38.8660346, -77.1989815 38.8660518, -77.1986643 38.8660573)",45 mph,,3,US 50
46350310,trunk,True,False,29.739,Arlington Boulevard,"LINESTRING (-77.1986643 38.8660573, -77.1983209 38.8660634)",45 mph,,3,US 50
