osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,tunnel
"[13421868, 1021033693]",East 1st Street,unclassified,25 mph,True,False,268.85900000000004,"LINESTRING (-118.1894984 33.7681213, -118.189557 33.7681238, -118.1896103 33.7681239, -118.1904526 33.7681232, -118.1911033 33.7681067, -118.191753 33.7681072, -118.192306 33.768109, -118.1924066 33.7681102)",,,no,
53152708,South Chestnut Place,unclassified,,False,False,16.426,"LINESTRING (-118.1963974 33.7671624, -118.1963857 33.7673098)",3,,,
53152708,South Chestnut Place,unclassified,,False,True,59.803,"LINESTRING (-118.1963974 33.7671624, -118.1964041 33.7670898, -118.1964007 33.7666248)",3,,,
"[379712728, 397997568, 379712383]",West Ocean Boulevard,primary,30 mph,True,False,249.171,"LINESTRING (-118.1963974 33.7671624, -118.1963149 33.7671582, -118.1949 33.7670856, -118.1943299 33.7670579, -118.193831 33.7670337, -118.1937067 33.7670276)","['4', '3']",,,
398028507,South Pine Avenue,tertiary,,False,True,15.95,"LINESTRING (-118.1923824 33.7669562, -118.1923987 33.767099)",,,,
"[379712962, 397997483]",East Ocean Boulevard,primary,30 mph,True,False,125.536,"LINESTRING (-118.1923824 33.7669562, -118.1922611 33.7669511, -118.1911977 33.7668997, -118.1910267 33.7668898)",3,,,
"[398028506, 398028510]",South Pine Avenue,tertiary,,False,False,124.24499999999999,"LINESTRING (-118.1923824 33.7669562, -118.1923738 33.7668755, -118.1923491 33.7663455, -118.1923537 33.7659387, -118.1923596 33.7658397)","['4', '5']",,,
379712965,South Locust Drive,residential,,False,False,14.701,"LINESTRING (-118.1910267 33.7668898, -118.1910247 33.767022)",,,,
13296231,South Locust Drive,residential,,False,True,116.72200000000001,"LINESTRING (-118.1910267 33.7668898, -118.191016 33.766816, -118.1909934 33.7666469, -118.190994 33.7663506, -118.1909878 33.7658417)",,,,
"[397997500, 1116482555, 379712964]",East Ocean Boulevard,primary,30 mph,True,False,90.334,"LINESTRING (-118.1910267 33.7668898, -118.1908115 33.7668791, -118.1902215 33.7668434, -118.1900516 33.7668364)","['4', '3']",,,
13462541,Collins Way,residential,,False,True,106.368,"LINESTRING (-118.1900516 33.7668364, -118.1900582 33.7667555, -118.1900597 33.766746, -118.1900615 33.7663046, -118.1900569 33.7660028, -118.190058 33.7658801)",,,,
397997500,East Ocean Boulevard,primary,30 mph,True,False,56.583,"LINESTRING (-118.1900516 33.7668364, -118.1895871 33.7668014, -118.1895603 33.7667997, -118.1894418 33.7667923)",4,,,
"[193583731, 397997469]",East Ocean Boulevard,primary,30 mph,True,False,90.713,"LINESTRING (-118.1886392 33.7667258, -118.1882219 33.7666604, -118.1876714 33.7665916)","['4', '3']",,,
379933906,Elm Avenue,residential,25 mph,False,False,16.657,"LINESTRING (-118.1876714 33.7665916, -118.187671 33.7667414)",,,,
"[397997448, 397997451]",East Ocean Boulevard,primary,30 mph,True,False,121.661,"LINESTRING (-118.1876714 33.7665916, -118.1875761 33.7665813, -118.1869784 33.7665161, -118.1864928 33.7664654, -118.186366 33.7664521)","['4', '3']",,,
1087231165,Elm Avenue,residential,,False,True,10.95,"LINESTRING (-118.1876714 33.7665916, -118.1876708 33.7665125, -118.1876747 33.7664934)",,,,
379936073,Linden Avenue,residential,25 mph,False,False,15.2,"LINESTRING (-118.186366 33.7664521, -118.186366 33.7665888)",,,,
379936072,Linden Avenue,unclassified,,False,True,82.619,"LINESTRING (-118.186366 33.7664521, -118.1863661 33.7663629, -118.1863677 33.7658204, -118.186368 33.7657091)",,,,
607802977,Pacific Avenue,secondary,20 mph,True,False,13.264,"LINESTRING (-118.1937365 33.767984, -118.1936984 33.768099)",2,,,
"[398018786, 172876527]",Pacific Avenue,secondary,20 mph,False,True,91.009,"LINESTRING (-118.1937365 33.767984, -118.1937349 33.7679304, -118.1937303 33.7675081, -118.1937336 33.7672662, -118.1937351 33.7671656)","['4', '5']",,,
665165596,West 1st Street,unclassified,25 mph,True,False,122.759,"LINESTRING (-118.1937365 33.767984, -118.1935811 33.767983, -118.192487 33.7679812, -118.1924085 33.7679792)",,,no,
"[400029475, 398018783]",Pacific Avenue,secondary,20 mph,True,False,132.186,"LINESTRING (-118.193674 33.7693132, -118.1936629 33.7700113, -118.1936742 33.7703933, -118.1936731 33.7705018)","['3', '2']",,,
"[400029377, 604060370]",West Broadway,secondary,20 mph,True,False,118.012,"LINESTRING (-118.193674 33.7693132, -118.192738 33.76931, -118.1923973 33.7693122)","['3', '2']",,,
"[398018784, 398018782]",Pacific Avenue,secondary,20 mph,True,False,135.97,"LINESTRING (-118.1936731 33.7705018, -118.1936686 33.770611, -118.1936562 33.7710524, -118.1936585 33.7712801, -118.1936564 33.7716302, -118.193657 33.7717244)","['3', '2']",,,
607827636,West 3rd Street,secondary,30 mph,True,False,12.66,"LINESTRING (-118.1936731 33.7705018, -118.1937481 33.7705043, -118.19381 33.7705041)",2,,,
398018795,Pacific Avenue,secondary,20 mph,True,False,134.03799999999998,"LINESTRING (-118.193657 33.7717244, -118.1936585 33.7718168, -118.1936579 33.7719563, -118.1936588 33.772228, -118.1936636 33.7728449, -118.193663 33.7729298)",2,,,
943754768,West 4th Street,tertiary,20 mph,False,True,14.605,"LINESTRING (-118.193657 33.7717244, -118.193726 33.7717239, -118.193815 33.7717242)",,,,
943754770,West 4th Street,tertiary,20 mph,False,False,115.69200000000001,"LINESTRING (-118.193657 33.7717244, -118.1935859 33.7717227, -118.193197 33.7717246, -118.1930607 33.771724, -118.1924054 33.7717264)",,,,
13430429,West 5th Street,residential,25 mph,False,True,116.822,"LINESTRING (-118.193663 33.7729298, -118.19359 33.772929, -118.19351 33.7729297, -118.193211 33.7729318, -118.1930611 33.7729335, -118.1923992 33.7729401)",,,,
1082822910,West 5th Street,residential,25 mph,False,False,14.511,"LINESTRING (-118.193663 33.7729298, -118.193715 33.7729296, -118.19382 33.772929)",,,,
397998632,Long Beach Boulevard,primary,25 mph,True,False,135.179,"LINESTRING (-118.189314 33.7705088, -118.1893112 33.7710585, -118.1893244 33.7717244)",2,US 6,,
1069294255,East 3rd Street,secondary,20 mph,True,False,15.548000000000002,"LINESTRING (-118.189314 33.7705088, -118.189422 33.7705085, -118.1894822 33.7705081)",3,,,
27275209,The Promenade North,residential,25 mph,False,False,101.17699999999999,"LINESTRING (-118.1905755 33.7717285, -118.1905755 33.7724423, -118.1905779 33.7726384)",,,,
27275209,The Promenade North,residential,25 mph,False,True,135.614,"LINESTRING (-118.1905755 33.7717285, -118.1905692 33.7705966, -118.190574 33.770509)",,,,
"[398031706, 607819366]",East 4th Street,tertiary,20 mph,False,"[False, True]",99.578,"LINESTRING (-118.1905755 33.7717285, -118.1897237 33.7717263, -118.1894982 33.7717249)","['3', '2']",,,
"[398031706, 398031651]",East 4th Street,tertiary,20 mph,False,True,169.144,"LINESTRING (-118.1905755 33.7717285, -118.1917023 33.7717255, -118.192047 33.7717235, -118.1924054 33.7717264)","['3', '2']",,,
379712727,Pacific Avenue,secondary,25 mph,False,True,15.568,"LINESTRING (-118.1937067 33.7670276, -118.1937351 33.7671656)",5,,,
"[235153635, 397997453]",East Ocean Boulevard,primary,30 mph,True,False,122.67099999999999,"LINESTRING (-118.1937067 33.7670276, -118.1936144 33.7670227, -118.1930997 33.7669951, -118.1925056 33.7669636, -118.1923824 33.7669562)","['4', '3']",,,
379936072,Linden Avenue,unclassified,,False,False,82.619,"LINESTRING (-118.186368 33.7657091, -118.1863677 33.7658204, -118.1863661 33.7663629, -118.186366 33.7664521)",,,,
"[398031764, 398031781, 398031774]",East Seaside Way,unclassified,20 mph,False,True,213.75,"LINESTRING (-118.186368 33.7657091, -118.1865217 33.7657203, -118.1867955 33.7657404, -118.1881665 33.7658317, -118.1886726 33.7658663)","['4', '5']",,,
397977606,South Chestnut Place,trunk,,True,False,20.55,"LINESTRING (-118.1967135 33.7648055, -118.1965888 33.7649585)",,,,
397980013,Shoreline Drive,primary,35 mph,True,False,10.911,"LINESTRING (-118.19681 33.764862, -118.1967135 33.7648055)",4,,,
"[1021033695, 183040007]",East 1st Street,unclassified,25 mph,True,False,269.181,"LINESTRING (-118.1924085 33.7679792, -118.1923081 33.7679791, -118.19221 33.7679828, -118.1916842 33.7680207, -118.1915721 33.7680261, -118.1911027 33.7680314, -118.1904488 33.7680482, -118.1895951 33.7680651, -118.1894994 33.7680693)",,,no,
"[398028474, 398028491, 398028500]","['South Pine Avenue', 'Pine Avenue']",tertiary,20 mph,False,"[False, True]",97.909,"LINESTRING (-118.1924085 33.7679792, -118.19241 33.7679205, -118.1924081 33.7674143, -118.1924088 33.767238, -118.1924074 33.7671938, -118.1923987 33.767099)","['3', '2']",,,
967507245,Pine Avenue,tertiary,20 mph,False,False,14.57,"LINESTRING (-118.1924085 33.7679792, -118.192408 33.7680112, -118.192406 33.7680736, -118.1924066 33.7681102)",2,,,
663359720,West 1st Street,unclassified,,True,False,28.329,"LINESTRING (-118.1934514 33.7681132, -118.1935443 33.7681384, -118.1935909 33.768161, -118.1936377 33.7682047, -118.1936698 33.7682696)",,,no,
1098275654,West 1st Street,unclassified,25 mph,True,False,22.909,"LINESTRING (-118.1934514 33.7681132, -118.1935513 33.7681092, -118.193582 33.7681093, -118.193658 33.768101, -118.1936984 33.768099)",,,no,
"[397997528, 604060371, 397997525]",East Broadway,secondary,20 mph,True,False,152.32,"LINESTRING (-118.1893163 33.7693095, -118.1892231 33.7693034, -118.1883393 33.7693088, -118.1880164 33.7693135, -118.1876688 33.7693128)","['3', '2']",,,
"[397998619, 604060372]",Long Beach Boulevard,primary,25 mph,True,False,133.37900000000002,"LINESTRING (-118.1893163 33.7693095, -118.1893019 33.7699108, -118.189314 33.7705088)",2,US 6,,
"[1082822908, 374958757]",Pacific Avenue,secondary,20 mph,True,False,133.97,"LINESTRING (-118.19382 33.772929, -118.1938201 33.7728405, -118.1938185 33.7727442, -118.1938161 33.7722789, -118.1938154 33.7722494, -118.1938151 33.7718174, -118.193815 33.7717242)",2,,,
1082822907,West 5th Street,residential,25 mph,False,False,117.411,"LINESTRING (-118.19382 33.772929, -118.193908 33.772928, -118.1941609 33.7729247, -118.1944285 33.7729223, -118.1950902 33.7729219)",,,,
1082822910,West 5th Street,residential,25 mph,False,True,14.511,"LINESTRING (-118.19382 33.772929, -118.193715 33.7729296, -118.193663 33.7729298)",,,,
13410500,West 4th Street,tertiary,25 mph,False,True,118.227,"LINESTRING (-118.193815 33.7717242, -118.1938799 33.7717246, -118.1944244 33.7717285, -118.195094 33.771735)",,,,
943754768,West 4th Street,tertiary,20 mph,False,False,14.605,"LINESTRING (-118.193815 33.7717242, -118.193726 33.7717239, -118.193657 33.7717244)",,,,
"[943754769, 398018788]",Pacific Avenue,secondary,20 mph,True,False,135.675,"LINESTRING (-118.193815 33.7717242, -118.1938149 33.7716301, -118.1938122 33.7714089, -118.1938061 33.7710355, -118.1938083 33.7708522, -118.19381 33.7705041)","['3', '2']",,,
"[1055744875, 397997542]",Long Beach Boulevard,primary,25 mph,True,False,135.315,"LINESTRING (-118.1894982 33.7717249, -118.1894878 33.7711106, -118.1894858 33.7710132, -118.1894818 33.7708873, -118.1894822 33.7705081)","['3', '2']",US 6,,
398031718,East 4th Street,tertiary,20 mph,False,True,16.064999999999998,"LINESTRING (-118.1894982 33.7717249, -118.1894198 33.7717251, -118.1893244 33.7717244)",3,,,
"[398031706, 607819366]",East 4th Street,tertiary,20 mph,False,"[False, True]",99.578,"LINESTRING (-118.1894982 33.7717249, -118.1897237 33.7717263, -118.1905755 33.7717285)","['3', '2']",,,
"[398031688, 398031713]",East 4th Street,tertiary,20 mph,False,True,152.561,"LINESTRING (-118.1893244 33.7717244, -118.1883494 33.7717252, -118.1880188 33.7717254, -118.1878041 33.7717275, -118.1876739 33.7717273)","['3', '2']",,,
398031718,East 4th Street,tertiary,20 mph,False,False,16.064999999999998,"LINESTRING (-118.1893244 33.7717244, -118.1894198 33.7717251, -118.1894982 33.7717249)",3,,,
459913646,,trunk,,True,False,20.591,"LINESTRING (-118.196675 33.7650093, -118.19681 33.764862)",2,,,
459914339,Shoreline Drive,trunk,50 mph,True,False,5.137,"LINESTRING (-118.196675 33.7650093, -118.1967192 33.7650373)",3,,,
398031799,West Seaside Way,unclassified,,False,True,6.369,"LINESTRING (-118.196451 33.7658813, -118.1963821 33.7658809)",4,,,
"[459913648, 459913649]",South Chestnut Place,unclassified,,True,False,45.228,"LINESTRING (-118.196451 33.7658813, -118.1964478 33.7657428, -118.1964382 33.7654747)",3,,,yes
459913647,South Chestnut Place,unclassified,,False,False,75.375,"LINESTRING (-118.196412 33.765947, -118.1964007 33.7666248)",3,,,
459913649,South Chestnut Place,unclassified,,True,False,8.147,"LINESTRING (-118.196412 33.765947, -118.196451 33.7658813)",3,,,
"[459913648, 459913650]",South Chestnut Place,unclassified,,True,False,57.53,"LINESTRING (-118.1964382 33.7654747, -118.1964379 33.7654117, -118.196446 33.7653651, -118.1964876 33.7652491, -118.1965731 33.7651283, -118.196581 33.765118, -118.196675 33.7650093)",3,,,yes
"[459913651, 459913652]",,unclassified,,True,False,55.468999999999994,"LINESTRING (-118.1964382 33.7654747, -118.1964708 33.7654147, -118.196537 33.7652722, -118.1966149 33.7651536, -118.1966244 33.7651411, -118.1967192 33.7650373)",,,,yes
"[1098275656, 400029474]",Pacific Avenue,secondary,20 mph,True,False,116.047,"LINESTRING (-118.1936698 33.7682696, -118.1936688 33.7683442, -118.1936684 33.7687634, -118.1936717 33.7690505, -118.193674 33.7693132)",2,,,
665165598,East 1st Street,unclassified,25 mph,True,False,18.385,"LINESTRING (-118.1894994 33.7680693, -118.1893031 33.7680959)",2,,,
"[397997541, 193583726]",Long Beach Boulevard,primary,25 mph,True,False,125.808,"LINESTRING (-118.1894994 33.7680693, -118.189493 33.7679945, -118.1894598 33.7675722, -118.1894571 33.7675179, -118.1894533 33.76709, -118.1894477 33.7670291, -118.1894407 33.7669394)","['3', '2']",,,
13471999,South Hart Place,unclassified,,False,True,40.03,"LINESTRING (-118.188666 33.7662262, -118.1886716 33.7661123, -118.1886726 33.7658663)",,,,
742088211,South Hart Place,unclassified,,True,False,55.988,"LINESTRING (-118.188666 33.7662262, -118.1886602 33.7664273, -118.1886641 33.7665379, -118.1886655 33.7665794, -118.1886679 33.7666103, -118.1886695 33.7666421, -118.1886392 33.7667258)",,,,
379708447,East Ocean Boulevard,primary,30 mph,True,False,9.017,"LINESTRING (-118.1894418 33.7667923, -118.1893445 33.7667865)",3,,,
4319026,Long Beach Boulevard,primary,30 mph,True,False,16.395,"LINESTRING (-118.1893445 33.7667865, -118.1893343 33.7669337)",2,,,
193583731,East Ocean Boulevard,primary,30 mph,True,False,65.545,"LINESTRING (-118.1893445 33.7667865, -118.189233 33.7667769, -118.1886392 33.7667258)",3,,,
193583741,East Ocean Boulevard,primary,30 mph,True,False,9.856,"LINESTRING (-118.1893343 33.7669337, -118.1894407 33.7669394)",3,,,
"[381462393, 379713122, 397997547]",Long Beach Boulevard,primary,25 mph,True,False,129.332,"LINESTRING (-118.1893343 33.7669337, -118.1893234 33.7670233, -118.1893178 33.7670774, -118.1893016 33.7674304, -118.189302 33.7676147, -118.1893029 33.7679887, -118.1893031 33.7680959)","['3', '2']",,,
379708449,Long Beach Boulevard,primary,30 mph,True,False,16.357,"LINESTRING (-118.1894407 33.7669394, -118.1894418 33.7667923)",3,,,
"[379708448, 397997487]",East Ocean Boulevard,primary,30 mph,True,False,146.71599999999998,"LINESTRING (-118.1894407 33.7669394, -118.1895601 33.7669447, -118.1902807 33.7669765, -118.1904638 33.766988, -118.1910247 33.767022)","['4', '3']",,,
13417340,Elm Avenue,residential,,True,False,22.176000000000002,"LINESTRING (-118.1876747 33.7664934, -118.1877157 33.7664629, -118.1877182 33.7663525, -118.187686 33.7663185)",,,,
1087231165,Elm Avenue,residential,,False,False,10.95,"LINESTRING (-118.1876747 33.7664934, -118.1876708 33.7665125, -118.1876714 33.7665916)",,,,
1087231166,Elm Avenue,residential,,False,True,4.476,"LINESTRING (-118.187686 33.7663185, -118.1876902 33.7662784)",,,,
1087231164,Elm Avenue,residential,,True,False,21.021,"LINESTRING (-118.187686 33.7663185, -118.1876565 33.7663471, -118.1876512 33.7664576, -118.1876747 33.7664934)",,,,
