osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge
"[7150645, 121957095]",False,,3rd Street,unclassified,,True,25.83,"LINESTRING (-117.1466543 33.4937687, -117.1466951 33.4937506, -117.1467413 33.4937301, -117.1467556 33.4937167, -117.1467695 33.4937036, -117.1468034 33.49367, -117.1468603 33.4936175)",yes,
"[284112448, 168764649, 168764661]",False,2,Main Street,tertiary,25 mph,False,279.591,"LINESTRING (-117.1508896 33.491585, -117.1508355 33.4916321, -117.1508229 33.4916431, -117.1507659 33.4916927, -117.1507513 33.4917054, -117.1507349 33.4917197, -117.1506183 33.4918213, -117.1506028 33.4918347, -117.1502409 33.4921499, -117.1501812 33.4922019, -117.1497645 33.4925616, -117.1496036 33.4927055, -117.1495581 33.4927451, -117.149325 33.4929479, -117.1490906 33.4931518, -117.1490306 33.4932024, -117.1488528 33.4933524, -117.1487996 33.4933972)",,yes
283645282,False,2,Old Town Front Street,secondary,25 mph,True,146.773,"LINESTRING (-117.1524576 33.4964371, -117.1523503 33.4963139, -117.1521203 33.4960848, -117.1517449 33.4957781, -117.1514467 33.4955434, -117.1513697 33.4954822)",,
"[1244993361, 284112450]",False,"['3', '2']",Moreno Road,tertiary,,False,56.989,"LINESTRING (-117.1524576 33.4964371, -117.1523902 33.496498, -117.1523667 33.4965158, -117.1523336 33.4965408, -117.152275 33.4965805, -117.1522 33.4966334, -117.152116 33.4967036, -117.1520771 33.4967468, -117.1520382 33.4968064)",,
7089057,False,,6th Street,unclassified,,True,37.993,"LINESTRING (-117.1513697 33.4954822, -117.1514271 33.4954334, -117.1516492 33.4952324)",,
283645282,False,2,Old Town Front Street,secondary,25 mph,False,146.773,"LINESTRING (-117.1513697 33.4954822, -117.1514467 33.4955434, -117.1517449 33.4957781, -117.1521203 33.4960848, -117.1523503 33.4963139, -117.1524576 33.4964371)",,
284112451,False,2,Old Town Front Street,secondary,25 mph,False,110.655,"LINESTRING (-117.1513697 33.4954822, -117.1513068 33.4954305, -117.1510424 33.4952131, -117.15095 33.49514, -117.1508868 33.4950867, -117.1507526 33.4949817, -117.1505684 33.4948347, -117.1505106 33.4947917)",,
284112456,False,,6th Street,unclassified,,True,142.351,"LINESTRING (-117.1513697 33.4954822, -117.1513074 33.4955353, -117.1510521 33.4957517, -117.1510065 33.4957909, -117.1509178 33.4958695, -117.1507851 33.4959874, -117.1506203 33.4961287, -117.1505915 33.4961535, -117.1504559 33.4962692, -117.1503013 33.4964014)",,
70457347,False,2,5th Street,unclassified,,False,65.1,"LINESTRING (-117.1505106 33.4947917, -117.1505702 33.4947422, -117.1506187 33.4947009, -117.1507765 33.4945624, -117.1508462 33.4945001, -117.1509932 33.4943666)",,
70457347,False,2,5th Street,unclassified,,True,142.87099999999998,"LINESTRING (-117.1505106 33.4947917, -117.150453 33.4948439, -117.1501922 33.4950737, -117.1499498 33.4952853, -117.1495156 33.4956595, -117.1494454 33.49572)",,
284112451,False,2,Old Town Front Street,secondary,25 mph,False,108.27699999999999,"LINESTRING (-117.1505106 33.4947917, -117.1504542 33.4947467, -117.1500897 33.4944467, -117.1498817 33.4942772, -117.1497456 33.4941661, -117.1496766 33.4941102)",,
284112451,False,2,Old Town Front Street,secondary,25 mph,True,110.65499999999999,"LINESTRING (-117.1505106 33.4947917, -117.1505684 33.4948347, -117.1507526 33.4949817, -117.1508868 33.4950867, -117.15095 33.49514, -117.1510424 33.4952131, -117.1513068 33.4954305, -117.1513697 33.4954822)",,
70457348,False,2,4th Street,unclassified,,False,88.264,"LINESTRING (-117.1496766 33.4941102, -117.1497303 33.4940671, -117.1498167 33.493996, -117.1500017 33.4938349, -117.1500266 33.4938131, -117.1501684 33.493691, -117.1503395 33.4935407)",,
70457348,False,2,4th Street,unclassified,,True,143.44899999999998,"LINESTRING (-117.1496766 33.4941102, -117.1496234 33.4941514, -117.1496058 33.4941666, -117.1494219 33.4943254, -117.1491431 33.4945702, -117.1490717 33.4946329, -117.1489315 33.4947535, -117.1488695 33.4948066, -117.1486908 33.4949603, -117.1486012 33.4950374)",,
284112451,False,2,Old Town Front Street,secondary,25 mph,False,113.57700000000001,"LINESTRING (-117.1496766 33.4941102, -117.149613 33.4940567, -117.1492289 33.4937436, -117.1488566 33.4934432, -117.1487996 33.4933972)",,
284112451,False,2,Old Town Front Street,secondary,25 mph,True,108.27699999999999,"LINESTRING (-117.1496766 33.4941102, -117.1497456 33.4941661, -117.1498817 33.4942772, -117.1500897 33.4944467, -117.1504542 33.4947467, -117.1505106 33.4947917)",,
68307162,False,2,Main Street,tertiary,25 mph,True,83.518,"LINESTRING (-117.1487996 33.4933972, -117.1487341 33.4934509, -117.1484807 33.4936687, -117.1484369 33.4937049, -117.1482006 33.4939166, -117.1481905 33.4939252, -117.1481751 33.4939383)",,
82576764,False,2,Old Town Front Street,secondary,,False,112.048,"LINESTRING (-117.1487996 33.4933972, -117.1487303 33.4933418, -117.1483739 33.4930587, -117.1482925 33.4929929, -117.1481956 33.4929158, -117.148165 33.4928898, -117.1479736 33.4927351, -117.1479285 33.4926989)",,
"[284112448, 168764649, 168764661]",False,2,Main Street,tertiary,25 mph,True,279.591,"LINESTRING (-117.1487996 33.4933972, -117.1488528 33.4933524, -117.1490306 33.4932024, -117.1490906 33.4931518, -117.149325 33.4929479, -117.1495581 33.4927451, -117.1496036 33.4927055, -117.1497645 33.4925616, -117.1501812 33.4922019, -117.1502409 33.4921499, -117.1506028 33.4918347, -117.1506183 33.4918213, -117.1507349 33.4917197, -117.1507513 33.4917054, -117.1507659 33.4916927, -117.1508229 33.4916431, -117.1508355 33.4916321, -117.1508896 33.491585)",,yes
284112451,False,2,Old Town Front Street,secondary,25 mph,True,113.577,"LINESTRING (-117.1487996 33.4933972, -117.1488566 33.4934432, -117.1492289 33.4937436, -117.149613 33.4940567, -117.1496766 33.4941102)",,
7150645,False,,3rd Street,unclassified,,False,142.29199999999997,"LINESTRING (-117.1479285 33.4926989, -117.1478659 33.4927523, -117.1476377 33.4929483, -117.1475286 33.493042, -117.1469657 33.4935221, -117.1469453 33.4935406, -117.1468603 33.4936175)",,
7150645,False,,3rd Street,unclassified,,True,78.878,"LINESTRING (-117.1479285 33.4926989, -117.1479809 33.4926512, -117.1482206 33.4924409, -117.1482928 33.4923781, -117.1483261 33.4923493, -117.1483444 33.4923334, -117.1484565 33.4922383, -117.1484947 33.4922075, -117.1485187 33.4921882)",,
82576764,False,2,Old Town Front Street,secondary,,False,110.598,"LINESTRING (-117.1479285 33.4926989, -117.147856 33.4926403, -117.1477782 33.4925769, -117.1474536 33.4923123, -117.1471385 33.4920588, -117.1470749 33.4920043)",,
82576764,False,2,Old Town Front Street,secondary,,True,112.04800000000002,"LINESTRING (-117.1479285 33.4926989, -117.1479736 33.4927351, -117.148165 33.4928898, -117.1481956 33.4929158, -117.1482925 33.4929929, -117.1483739 33.4930587, -117.1487303 33.4933418, -117.1487996 33.4933972)",,
"[7231344, 7081549]",False,2,"['Mercedes Street', '2nd Street']",tertiary,25 mph,"[False, True]",251.63100000000003,"LINESTRING (-117.1470749 33.4920043, -117.1470144 33.4920565, -117.1466717 33.4923558, -117.1466051 33.4924129, -117.146283 33.4926946, -117.1461278 33.4928215, -117.1460704 33.4928781, -117.1460338 33.4929185, -117.1460261 33.4929559, -117.1460435 33.4929866, -117.1460736 33.4930145, -117.1461446 33.4930584, -117.1462457 33.493123, -117.1464318 33.4932683, -117.1468603 33.4936175)",,
82576764,False,2,Old Town Front Street,secondary,,False,110.603,"LINESTRING (-117.1470749 33.4920043, -117.1470028 33.4919445, -117.1468117 33.4917953, -117.1464852 33.4915302, -117.1463451 33.4914133, -117.1462229 33.4913084)",,
82576764,False,2,Old Town Front Street,secondary,,True,110.598,"LINESTRING (-117.1470749 33.4920043, -117.1471385 33.4920588, -117.1474536 33.4923123, -117.1477782 33.4925769, -117.147856 33.4926403, -117.1479285 33.4926989)",,
7111532,False,2,1st Street,unclassified,,True,100.808,"LINESTRING (-117.1462229 33.4913084, -117.1461293 33.4914032, -117.146123 33.4914081, -117.1460088 33.4914975, -117.1458944 33.4915968, -117.1456951 33.4917711, -117.1454686 33.4919604)",,
"[82576764, 1258114405]",False,"['4', '2']",Old Town Front Street,secondary,,False,55.522,"LINESTRING (-117.1462229 33.4913084, -117.1461654 33.4912418, -117.1461249 33.4911783, -117.146102 33.4911271, -117.1460457 33.4909569, -117.1460383 33.490937, -117.1460048 33.490848)",,
82576764,False,2,Old Town Front Street,secondary,,True,110.60300000000001,"LINESTRING (-117.1462229 33.4913084, -117.1463451 33.4914133, -117.1464852 33.4915302, -117.1468117 33.4917953, -117.1470028 33.4919445, -117.1470749 33.4920043)",,
70457305,False,,6th Street,residential,,True,106.785,"LINESTRING (-117.1495184 33.4971056, -117.1497095 33.496927, -117.1503013 33.4964014)",,
7089057,False,,6th Street,unclassified,,False,37.993,"LINESTRING (-117.1516492 33.4952324, -117.1514271 33.4954334, -117.1513697 33.4954822)",,
7163548,False,2,5th Street,residential,,False,88.27900000000001,"LINESTRING (-117.1487862 33.4962928, -117.1493709 33.4957847, -117.1494454 33.49572)",,
70457347,False,2,5th Street,unclassified,,True,65.1,"LINESTRING (-117.1509932 33.4943666, -117.1508462 33.4945001, -117.1507765 33.4945624, -117.1506187 33.4947009, -117.1505702 33.4947422, -117.1505106 33.4947917)",,
