osmid,bridge,oneway,lanes,highway,reversed,length,geometry,ref,maxspeed,junction,name,access
"[232632537, 232632540]",,False,,residential,True,57.07799999999999,"LINESTRING (-122.613879 45.365923, -122.6138746 45.3663241, -122.6138735 45.3663426, -122.613872 45.3663549, -122.6138656 45.3663678, -122.6138577 45.3663809, -122.6138178 45.3664264)",,,,Easy Street,no
5302084,,False,,residential,True,74.838,"LINESTRING (-122.6166374 45.3688306, -122.6161075 45.3693913)",,,,Lewis Street,
5302084,,False,,residential,False,92.804,"LINESTRING (-122.6166374 45.3688306, -122.6171437 45.3683185, -122.6173132 45.3681442)",,,,Lewis Street,
"[5299954, 5302630]",,False,,residential,"[False, True]",229.062,"LINESTRING (-122.6166374 45.3688306, -122.6153583 45.3681889, -122.6153306 45.3681713, -122.6153186 45.3681479, -122.6153188 45.3681273, -122.6153261 45.3681136, -122.6153384 45.3680906, -122.6156881 45.3677538, -122.6157628 45.3676818, -122.616047 45.367408)",,,,"['Robert Moore Street', 'Bolton Street']",
5302598,,False,,residential,False,97.049,"LINESTRING (-122.6109875 45.3663413, -122.6110852 45.366306, -122.6113035 45.366227, -122.611392 45.366195, -122.6115193 45.366149, -122.6116877 45.366088, -122.6118543 45.3660278, -122.6119749 45.3659961, -122.6120124 45.365986, -122.6121047 45.365962)",,25 mph,,Garden Street,
5302887,,False,,residential,True,63.457,"LINESTRING (-122.6182197 45.3657787, -122.6175618 45.3661134)",,,,Terrace Drive,
5303086,,False,,residential,False,40.971000000000004,"LINESTRING (-122.6112765 45.3631016, -122.6112922 45.3632308, -122.6113932 45.3634588)",,,,Amy Street,
5306554,,False,,residential,True,23.795,"LINESTRING (-122.6129134 45.361936, -122.6131686 45.3618192)",,,,King Street,
160165567,,False,4,primary,False,80.404,"LINESTRING (-122.6106175 45.363998, -122.6105811 45.3639571, -122.610501 45.363867, -122.6103382 45.3636837, -122.6101776 45.3635031, -122.6100723 45.3633847)",OR 43,35 mph,,Willamette Drive,
"[133684596, 605168045, 160165567]",,False,"['4', '3', '2']",primary,True,120.44099999999999,"LINESTRING (-122.6106175 45.363998, -122.6106965 45.364086, -122.6107772 45.364176, -122.610824 45.3642282, -122.610868 45.3642773, -122.610917 45.364332, -122.6109621 45.3643822, -122.6111979 45.3646448, -122.6113952 45.3648608, -122.6114411 45.3649136)",OR 43,35 mph,,Willamette Drive,
189773473,,False,,residential,True,103.097,"LINESTRING (-122.6106175 45.363998, -122.6104942 45.364045, -122.6104349 45.3640579, -122.6102854 45.3640634, -122.6102048 45.3640555, -122.6100625 45.363997, -122.6099993 45.3639892, -122.6099449 45.363998, -122.6099195 45.3640258, -122.6099062 45.3640717, -122.6099735 45.3642709, -122.60998 45.3643266, -122.6099686 45.3644082)",,,,Hollowell Street,
160165559,,True,1,primary,False,21.603,"LINESTRING (-122.6095816 45.3617909, -122.6096698 45.3617719, -122.6097449 45.3617345, -122.6097995 45.3616823)",OR 43,35 mph,roundabout,,
144343527,,True,1,primary,False,49.415000000000006,"LINESTRING (-122.6092739 45.3621644, -122.6093157 45.3620508, -122.6093575 45.361968, -122.609413 45.3619059, -122.6094863 45.3618447, -122.6095816 45.3617909)",OR 43,35 mph,,Willamette Drive,
"[605168052, 160165558]",,False,"['4', '5']",primary,True,101.151,"LINESTRING (-122.6092739 45.3621644, -122.6092803 45.3622354, -122.6093046 45.362326, -122.609329 45.3624108, -122.6093529 45.3624788, -122.609387 45.3625504, -122.6094193 45.362605, -122.6095221 45.3627502, -122.6096621 45.3629069, -122.6097394 45.3630002)",OR 43,35 mph,,Willamette Drive,
133684590,,False,,tertiary,True,8.358,"LINESTRING (-122.6121144 45.3658872, -122.6121097 45.3659091, -122.6121047 45.365962)",,25 mph,,Hood Street,
"[133684591, 1075519383]",,True,"['1', '2']",tertiary,False,39.834,"LINESTRING (-122.6121144 45.3658872, -122.6121883 45.365822, -122.6121945 45.3657962, -122.6122049 45.365768, -122.6122229 45.3657404, -122.6122775 45.3656821, -122.6122729 45.3655627)",,25 mph,,Hood Street,
418548687,,False,,primary,True,44.589,"LINESTRING (-122.6139306 45.3665158, -122.6144253 45.3667158)",OR 43,35 mph,,Willamette Drive,
133684597,,True,,primary,False,13.597000000000001,"LINESTRING (-122.6139306 45.3665158, -122.6138717 45.3664502, -122.6138178 45.3664264)",OR 43,35 mph,,Willamette Drive,
5306554,,False,,residential,False,23.795,"LINESTRING (-122.6131686 45.3618192, -122.6129134 45.361936)",,,,King Street,
224932840,,False,2,secondary,True,131.731,"LINESTRING (-122.6131686 45.3618192, -122.6136037 45.3622546, -122.6140749 45.3627365, -122.6141296 45.3627926)",,25 mph,,West A Street,
198199380,,True,2,primary,False,52.879000000000005,"LINESTRING (-122.6092965 45.3616961, -122.6092518 45.3618226, -122.6092367 45.3619073, -122.6092324 45.3620083, -122.6092739 45.3621644)",OR 43,35 mph,,Willamette Drive,
1207463788,,True,1,primary,False,25.979,"LINESTRING (-122.6092965 45.3616961, -122.6093498 45.3617409, -122.609419 45.3617733, -122.6094985 45.3617904, -122.6095816 45.3617909)",OR 43,35 mph,roundabout,,
189773473,,False,,residential,False,103.097,"LINESTRING (-122.6099686 45.3644082, -122.60998 45.3643266, -122.6099735 45.3642709, -122.6099062 45.3640717, -122.6099195 45.3640258, -122.6099449 45.363998, -122.6099993 45.3639892, -122.6100625 45.363997, -122.6102048 45.3640555, -122.6102854 45.3640634, -122.6104349 45.3640579, -122.6104942 45.364045, -122.6106175 45.363998)",,,,Hollowell Street,
1207463785,,True,2,primary,False,35.967,"LINESTRING (-122.6093989 45.3614139, -122.6093273 45.3614546, -122.6092777 45.3615091, -122.6092549 45.3615718, -122.6092614 45.3616363, -122.6092965 45.3616961)",OR 43,35 mph,roundabout,,
160165559,,True,1,primary,False,21.603,"LINESTRING (-122.6097995 45.3616823, -122.6098278 45.3616206, -122.609827 45.3615559, -122.6097973 45.3614946)",OR 43,35 mph,roundabout,,
1207463786,,True,,motorway_link,False,48.5,"LINESTRING (-122.6097995 45.3616823, -122.6099347 45.3616549, -122.6101081 45.361659, -122.6102099 45.3616838, -122.6103546 45.3617796)",,,,,
1207463787,,True,1,primary,False,28.777,"LINESTRING (-122.6097415 45.361443, -122.6096655 45.3614064, -122.609577 45.3613885, -122.609485 45.3613911, -122.6093989 45.3614139)",OR 43,35 mph,roundabout,,
