osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge,access
61908804,,residential,,,True,False,61.089,"LINESTRING (-0.8960958 52.2323985, -0.89619 52.2323515, -0.8968047 52.2322753, -0.8969494 52.2322953)",Navigation Row,,,
"[1154528184, 193176180]",A508,trunk,30 mph,,True,False,131.179,"LINESTRING (-0.8969494 52.2322953, -0.8970471 52.2325916, -0.8972469 52.2331976, -0.8973112 52.2334538)",Bridge Street,3,,
58706013,,residential,,,False,True,36.122,"LINESTRING (-0.9019683 52.2385715, -0.9023545 52.2386206, -0.9024888 52.2386339)",Castle Street,,,
849748555,,residential,,,False,True,62.929,"LINESTRING (-0.9019683 52.2385715, -0.9020896 52.2381632, -0.9020591 52.2380482, -0.9020493 52.2380143)",Pike Lane,,,
61908808,,residential,,,False,False,20.53,"LINESTRING (-0.9019578 52.237814, -0.9020408 52.2379915)",Pike Lane,,,
"[809029164, 61908807]",,residential,,,False,False,72.733,"LINESTRING (-0.9019578 52.237814, -0.9018045 52.2378372, -0.9016968 52.2378394, -0.9016111 52.237835, -0.9014183 52.2378127, -0.9011759 52.2377624, -0.9009231 52.2377152)",St Mary's Street,,,
61908807,,residential,,,False,True,67.433,"LINESTRING (-0.9019578 52.237814, -0.9022835 52.2377202, -0.9023516 52.2377125, -0.9027112 52.2376718, -0.9028101 52.2376606, -0.9029033 52.2376714)",St Mary's Street,,,
809029161,A508,trunk,30 mph,,True,False,8.874,"LINESTRING (-0.9007601 52.2376427, -0.9007534 52.237563)",Horse Market,,,
809029158,,residential,,,False,True,13.796,"LINESTRING (-0.9007601 52.2376427, -0.9008381 52.2376855, -0.9009231 52.2377152)",St Mary's Street,,,
191260789,A508,trunk,30 mph,,True,False,115.14,"LINESTRING (-0.9007839 52.2367695, -0.9008162 52.2362754, -0.9008931 52.2359457, -0.9009563 52.2357414)",Horse Shoe Street,,,
"[1053795596, 780456973]",,"['unclassified', 'residential']",20 mph,,True,False,182.35500000000002,"LINESTRING (-0.9007839 52.2367695, -0.9005752 52.2367744, -0.8998617 52.2367911, -0.8993805 52.2367967, -0.8988695 52.2368005, -0.8981076 52.236822)",Gold Street,2,,
79811602,,trunk_link,30 mph,,True,False,84.525,"LINESTRING (-0.8973112 52.2334538, -0.8974936 52.2336312, -0.8975409 52.2336782, -0.897625 52.2337208, -0.8977354 52.2337702, -0.8978708 52.2338137, -0.8982379 52.2339255)",,,,
618536737,A508,trunk,30 mph,,True,False,35.851,"LINESTRING (-0.8973112 52.2334538, -0.8973674 52.2337224, -0.8973781 52.2337736)",Bridge Street,,,
191260789,A508,trunk,30 mph,,True,False,19.908,"LINESTRING (-0.9009563 52.2357414, -0.9010108 52.2355655)",Horse Shoe Street,,,
89871334,,unclassified,,,True,False,20.080000000000002,"LINESTRING (-0.9009563 52.2357414, -0.9009272 52.2356979, -0.9008521 52.2356487, -0.9007604 52.2356136)",,,,
89871333,,unclassified,,,True,False,17.871,"LINESTRING (-0.9007604 52.2356136, -0.9010108 52.2355655)",,,,
89871336,,unclassified,,,False,False,52.477000000000004,"LINESTRING (-0.9007604 52.2356136, -0.900542 52.2356548, -0.9004642 52.2356845, -0.900432 52.2357187, -0.9004171 52.235729, -0.9004172 52.2359516)",,,,
4274702,A5123,primary,30 mph,roundabout,True,False,14.927,"LINESTRING (-0.9037013 52.231148, -0.903675 52.2311572, -0.9036562 52.2311629, -0.903544 52.2311633, -0.9034915 52.2311519)",,,,
"[113745056, 1025439366]",A5123,primary,30 mph,,True,False,313.21,"LINESTRING (-0.9037013 52.231148, -0.9036671 52.2312495, -0.9036634 52.2313426, -0.9036982 52.2322113, -0.903711 52.2324362, -0.9037278 52.2326774, -0.9037763 52.2330222, -0.9037849 52.2330832, -0.9037803 52.2332577, -0.9037558 52.2334418, -0.9036842 52.2336377, -0.9036571 52.2336835, -0.9036191 52.2337431, -0.9034681 52.2339256)",Towcester Road,,,
125686561,A5123,primary_link,30 mph,,True,False,37.196,"LINESTRING (-0.8961475 52.2339722, -0.8961133 52.2339338, -0.8960698 52.2338992, -0.8959902 52.2338687, -0.8958981 52.2338622, -0.8956815 52.2338557)",,,,
470239071,A508,trunk,30 mph,,True,False,19.603,"LINESTRING (-0.8961475 52.2339722, -0.8961546 52.2338811, -0.8961899 52.2337988)",Cattle Market Road,,,
4274699,A508,trunk,30 mph,,True,False,134.53199999999998,"LINESTRING (-0.8963404 52.2335874, -0.8963777 52.2335059, -0.8963826 52.2334475, -0.8963274 52.2330709, -0.8963041 52.2329123, -0.8960958 52.2323985)",Cattle Market Road,,,
8046672,A5123,primary,30 mph,,True,False,35.232,"LINESTRING (-0.8956815 52.2338557, -0.8958899 52.2338252, -0.8960126 52.2338144, -0.8961899 52.2337988)",Victoria Promenade,,,
125686562,A5123,primary_link,30 mph,,True,False,54.144999999999996,"LINESTRING (-0.8956815 52.2338557, -0.8960049 52.2337468, -0.8962169 52.2336592, -0.8963404 52.2335874)",,,,
61218083,,residential,,,True,False,49.393,"LINESTRING (-0.897399 52.2346323, -0.8975249 52.2347131, -0.8975916 52.2347981, -0.8976422 52.2349079, -0.8976513 52.2350319)",Kingswell Street,,,
193176179,A508,trunk,30 mph,,True,False,22.701999999999998,"LINESTRING (-0.897399 52.2346323, -0.8973743 52.2347242, -0.897307 52.2348273)",Bridge Street,,,
61900294,,residential,,,False,True,158.16899999999998,"LINESTRING (-0.9056175 52.2364363, -0.9055519 52.23631, -0.9056 52.2362593, -0.9056313 52.2362089, -0.9056529 52.2361489, -0.9056506 52.236125, -0.9056477 52.2360963, -0.9056292 52.2360433, -0.9055988 52.2359853, -0.9055494 52.2359263, -0.9054959 52.2358874, -0.9054127 52.2358361, -0.9052863 52.2357776, -0.9051323 52.2357407, -0.9049303 52.2357093, -0.9046934 52.2356856, -0.9045424 52.2356809, -0.904412 52.2357165, -0.9042817 52.2357858)",Green Street,,,
377395163,,residential,,,False,False,44.26,"LINESTRING (-0.8982834 52.2376899, -0.8989298 52.2376482)",College Street Mews,,,
470278074,,residential,,,True,False,90.163,"LINESTRING (-0.8982834 52.2376899, -0.8983073 52.2377961, -0.8983559 52.2380064, -0.8983628 52.238036, -0.8985686 52.2384798)",College Street,,,
377395163,,residential,,,False,True,44.26,"LINESTRING (-0.8989298 52.2376482, -0.8982834 52.2376899)",College Street Mews,,,
787047399,,trunk,30 mph,roundabout,True,False,2.664,"LINESTRING (-0.9014112 52.2352373, -0.9013729 52.2352422)",,,,
"[600909602, 463476109, 463476110]",,primary,,,True,False,80.69999999999999,"LINESTRING (-0.9070462 52.2367332, -0.9067142 52.2367843, -0.9065667 52.2367957, -0.9062865 52.2367971, -0.9060827 52.2367922, -0.9060424 52.2367903, -0.9058734 52.2367823)","['Black Lion Hill', 'West Bridge']",,yes,
"[463483097, 463483098]",,unclassified,,,True,False,87.701,"LINESTRING (-0.9058734 52.2367823, -0.9057447 52.2368086, -0.905683 52.2368103, -0.9052968 52.236784, -0.9051466 52.2367807, -0.9049642 52.236784, -0.9045951 52.2367844)",Black Lion Hill,1,,
600901969,,primary,,,True,False,21.229999999999997,"LINESTRING (-0.9058734 52.2367823, -0.905683 52.2367626, -0.9055677 52.2367454)",Black Lion Hill,,,
463483096,,unclassified,,,True,False,66.396,"LINESTRING (-0.9055677 52.2367454, -0.9052699 52.2367511, -0.9050473 52.236761, -0.9048193 52.2367741, -0.9046799 52.2367823, -0.9045951 52.2367844)",Black Lion Hill,,,
600901968,,primary,,,True,False,10.875,"LINESTRING (-0.9055677 52.2367454, -0.9054577 52.2367281, -0.9054142 52.2367187)",Black Lion Hill,,,
"[600901966, 463476111]",,primary,,,True,False,69.349,"LINESTRING (-0.9054142 52.2367187, -0.9052592 52.2366854, -0.9050876 52.2366378, -0.9049508 52.2365918, -0.9048569 52.2365524, -0.9047785 52.2365076, -0.9047356 52.2364808, -0.9046772 52.236444, -0.9045967 52.2363712)",Black Lion Hill,,,
600901967,,unclassified,,,True,False,66.657,"LINESTRING (-0.9054142 52.2367187, -0.9056374 52.2367166, -0.905919 52.2367265, -0.9061873 52.2367363, -0.9063921 52.2367355)",Black Lion Hill,1,,
57378575,,residential,,,False,True,111.423,"LINESTRING (-0.897277 52.2381573, -0.8972247 52.237856, -0.8972011 52.2376956, -0.8971574 52.2373845, -0.8970968 52.2372691, -0.8970711 52.2372201, -0.8970445 52.2371696)",Drapery,,,destination
8046671,A508,trunk,30 mph,,True,False,173.546,"LINESTRING (-0.9013729 52.2352422, -0.9013097 52.2353087, -0.9012248 52.2354439, -0.9011399 52.2356182, -0.9010285 52.2359451, -0.9009825 52.2362444, -0.90096 52.2367667)",Horse Shoe Street,,,
600834663,,trunk,30 mph,roundabout,True,False,29.884,"LINESTRING (-0.9013729 52.2352422, -0.9013318 52.2352441, -0.901232 52.2352346, -0.9011917 52.2352244, -0.9011483 52.2352083, -0.9010819 52.2351681, -0.901059 52.2351462, -0.9010336 52.2351086)",,,,
"[600834666, 1106761990]",A428,primary,30 mph,,True,False,87.725,"LINESTRING (-0.9018941 52.2352283, -0.902024 52.2352676, -0.9021926 52.2353072, -0.9025012 52.2353413, -0.9028692 52.2353743, -0.9031433 52.2353999)",St Peters Way,,,
71763658,A5123,primary,30 mph,,True,False,88.335,"LINESTRING (-0.9026753 52.2345799, -0.9025581 52.2346355, -0.9019029 52.2348674, -0.9018249 52.2349038, -0.9017408 52.2349474, -0.9016862 52.234992, -0.9016351 52.2350395)",Towcester Road,2,,
468440578,,primary_link,,,True,False,98.58800000000001,"LINESTRING (-0.9026753 52.2345799, -0.9025845 52.2346657, -0.9025103 52.2347041, -0.90212 52.2348451, -0.9019408 52.2349514, -0.9018779 52.2350177, -0.9018593 52.235054, -0.9018444 52.235104, -0.901848 52.2351453, -0.9018941 52.2352283)",Towcester Road,1,,
463483095,,primary,,,True,False,154.109,"LINESTRING (-0.9045416 52.2361225, -0.9045948 52.2361786, -0.9046767 52.2363047, -0.904716 52.2363374, -0.9047871 52.2363947, -0.9049132 52.2364817, -0.9050607 52.2365524, -0.9051975 52.2365967, -0.9053933 52.2366394, -0.9056133 52.236669, -0.9058171 52.236692, -0.9060639 52.2367133, -0.9062114 52.2367232, -0.9063921 52.2367355)",Black Lion Hill,,,
600901965,A428,primary,30 mph,,True,False,27.976000000000003,"LINESTRING (-0.9045416 52.2361225, -0.9045391 52.2361551, -0.9045967 52.2363712)",St Peters Way,,,
61900294,,residential,,,False,False,158.169,"LINESTRING (-0.9042817 52.2357858, -0.904412 52.2357165, -0.9045424 52.2356809, -0.9046934 52.2356856, -0.9049303 52.2357093, -0.9051323 52.2357407, -0.9052863 52.2357776, -0.9054127 52.2358361, -0.9054959 52.2358874, -0.9055494 52.2359263, -0.9055988 52.2359853, -0.9056292 52.2360433, -0.9056477 52.2360963, -0.9056506 52.236125, -0.9056529 52.2361489, -0.9056313 52.2362089, -0.9056 52.2362593, -0.9055519 52.23631, -0.9056175 52.2364363)",Green Street,,,
306147589,A428,primary,30 mph,,True,False,41.575,"LINESTRING (-0.9042817 52.2357858, -0.9044346 52.2359468, -0.9045196 52.2360935, -0.9045416 52.2361225)",St Peters Way,,,
33132436,,primary_link,,,False,True,8.93,"LINESTRING (-0.9031433 52.2353999, -0.9031338 52.23548)",The Green,,,
"[306147589, 1106761991]",A428,primary,30 mph,,True,False,91.03399999999999,"LINESTRING (-0.9031433 52.2353999, -0.9033897 52.2354319, -0.9037006 52.2354939, -0.9039793 52.2356008, -0.9041658 52.2356986, -0.9042817 52.2357858)",St Peters Way,,,
4274695,,trunk,30 mph,roundabout,True,False,3.214,"LINESTRING (-0.9016351 52.2350395, -0.9016353 52.2350684)",,,,
4274693,A428,primary,30 mph,,True,False,25.320000000000004,"LINESTRING (-0.9016353 52.2350684, -0.9016806 52.2351138, -0.9017179 52.2351395, -0.9018099 52.2351925, -0.9018941 52.2352283)",St Peters Way,,,
787047399,,trunk,30 mph,roundabout,True,False,25.732999999999997,"LINESTRING (-0.9016353 52.2350684, -0.9016316 52.2350886, -0.9016059 52.2351375, -0.901552 52.2351854, -0.901484 52.2352184, -0.9014112 52.2352373)",,,,
809029158,,residential,,,False,False,13.796,"LINESTRING (-0.9009231 52.2377152, -0.9008381 52.2376855, -0.9007601 52.2376427)",St Mary's Street,,,
"[809029164, 61908807]",,residential,,,False,True,72.733,"LINESTRING (-0.9009231 52.2377152, -0.9011759 52.2377624, -0.9014183 52.2378127, -0.9016111 52.237835, -0.9016968 52.2378394, -0.9018045 52.2378372, -0.9019578 52.237814)",St Mary's Street,,,
791473080,A508,trunk,30 mph,,True,False,51.571,"LINESTRING (-0.9009376 52.2372515, -0.9009231 52.2377152)",Horse Market,,,
809029157,,trunk_link,,,True,False,38.638,"LINESTRING (-0.9009376 52.2372515, -0.9008826 52.2372956, -0.9008445 52.2374354, -0.9008354 52.2375103, -0.9008043 52.2375438, -0.9007534 52.237563)",,,,
61908808,,residential,,,False,True,20.53,"LINESTRING (-0.9020408 52.2379915, -0.9019578 52.237814)",Pike Lane,,,
849748555,,residential,,,False,False,62.929,"LINESTRING (-0.9020493 52.2380143, -0.9020591 52.2380482, -0.9020896 52.2381632, -0.9019683 52.2385715)",Pike Lane,,,
1053795595,,unclassified,,,True,False,9.053,"LINESTRING (-0.9042837 52.236804, -0.9041514 52.236812)",Black Lion Hill,2,,
"[216951160, 28429906, 1053795599]",,unclassified,,,False,True,21.33,"LINESTRING (-0.9042837 52.236804, -0.9043769 52.236795, -0.9044613 52.2367909, -0.9045951 52.2367844)",Black Lion Hill,"['1', '2']",,
