osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,bridge,tunnel,width
"[287483284, 22979118]",True,2,"['Via di San Venanzio', 'Via di San Marco']",tertiary,False,68.641,"LINESTRING (12.4815529 41.8952643, 12.481496 41.895249, 12.4814434 41.8952306, 12.4813661 41.8952, 12.4813109 41.8951748, 12.4812556 41.8951438, 12.4811767 41.8950928, 12.4811383 41.8950642, 12.481108 41.8950325, 12.4810879 41.8950008, 12.4810712 41.8949649, 12.4810592 41.8949341, 12.4810488 41.8949003, 12.4810368 41.8948337)",50,,,,
32454222,True,2,Piazza Venezia,residential,False,74.614,"LINESTRING (12.4826387 41.8955641, 12.4827422 41.8955713, 12.4828318 41.8955706, 12.4829108 41.8955657, 12.4829763 41.8955578, 12.4830311 41.8955507, 12.4831245 41.8955415, 12.483202 41.8955471, 12.4833449 41.8954805, 12.4834326 41.8954622, 12.4835075 41.8954624)",50,,,,
122109226,False,3,Piazza Venezia,tertiary,False,37.251,"LINESTRING (12.4826387 41.8955641, 12.4827412 41.8955932, 12.482804 41.8956213, 12.482846 41.8956615, 12.4828618 41.8956958, 12.4828678 41.8957409, 12.4828524 41.8958062)",50,,,,
126079594,True,2,Largo di Torre Argentina,tertiary,False,20.534000000000002,"LINESTRING (12.4771815 41.8959042, 12.4772578 41.8959076, 12.4773323 41.8959155, 12.4773811 41.8959279, 12.4774214 41.8959425)",50,,,,
220741723,True,,Largo di Torre Argentina,unclassified,False,12.517999999999999,"LINESTRING (12.4771815 41.8959042, 12.4771987 41.8959157, 12.4772082 41.8959292, 12.4772129 41.8959478, 12.4772115 41.895965, 12.4771991 41.8959861, 12.4771805 41.8960018)",,,,,
"[90941529, 22979125]",True,"['1', '2']","['Piazza del Gesù', ""Via d'Aracoeli""]",tertiary,False,135.473,"LINESTRING (12.4789577 41.8958077, 12.4791298 41.8956846, 12.4791607 41.8956619, 12.4794404 41.8954569, 12.479933 41.8951041, 12.4800385 41.8950278, 12.4800821 41.895, 12.4801356 41.8949619)",50,,,,
36780070,True,1,Via della Gatta,residential,False,85.624,"LINESTRING (12.4807926 41.8964547, 12.4807761 41.8964953, 12.4805819 41.8969854, 12.4805545 41.8970544, 12.4804992 41.8971931)",,,,,
249468114,True,1,Via degli Astalli,residential,False,8.473,"LINESTRING (12.4802145 41.8963353, 12.48024 41.8962615)",,,,,
36780069,True,1,Via del Plebiscito,residential,False,49.657,"LINESTRING (12.4802145 41.8963353, 12.4803326 41.8963595, 12.4807926 41.8964547)",,,,,
31875197,False,4,Piazza Venezia,tertiary,True,19.89,"LINESTRING (12.4827908 41.8959791, 12.4828524 41.8958062)",50,,,,
31875197,False,4,Piazza Venezia,tertiary,False,28.913,"LINESTRING (12.4827908 41.8959791, 12.4827505 41.8960672, 12.4826655 41.8962217)",50,,,,
38105966,False,,Via del Carmine,residential,False,49.924,"LINESTRING (12.4847846 41.8964622, 12.4847786 41.8966348, 12.4848071 41.8966762, 12.4851054 41.8967354)",,,,,
