osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref
49325120,Elkhorn Street,primary,True,False,76.89,"LINESTRING (-81.5853122 37.4310037, -81.5850768 37.4310714, -81.5850475 37.4310795, -81.5850047 37.4310944, -81.5847185 37.4311938, -81.5846181 37.4312337, -81.5845198 37.4312856)",,1,WV 16
49325114,McDowell Street,primary,True,False,28.044999999999998,"LINESTRING (-81.5855389 37.4310932, -81.5855542 37.4310362, -81.5855544 37.4309295, -81.5855326 37.430844)",,2,WV 16
1256602685,McDowell Street,primary_link,True,False,26.147,"LINESTRING (-81.5855389 37.4310932, -81.585513 37.4310315, -81.5854757 37.4310044, -81.5854058 37.4310012, -81.5853122 37.4310037)",,,
15585891,Bridge Street,residential,False,False,37.163000000000004,"LINESTRING (-81.5827829 37.4320334, -81.582773 37.432026, -81.5824774 37.4318035)",,,
15585891,Bridge Street,residential,False,True,7.838000000000001,"LINESTRING (-81.5827829 37.4320334, -81.5827852 37.4320534, -81.582791 37.4321036)",,,
15587351,Virginia Avenue,residential,False,True,308.65700000000004,"LINESTRING (-81.5827829 37.4320334, -81.5829142 37.4319243, -81.5833602 37.4315537, -81.5835658 37.4313829, -81.5841881 37.4309165, -81.58429 37.4308675, -81.5846253 37.4307375, -81.5847701 37.4306864, -81.5855699 37.430444)",,,
15585891,Bridge Street,residential,False,False,7.838000000000001,"LINESTRING (-81.582791 37.4321036, -81.5827852 37.4320534, -81.5827829 37.4320334)",,,
"[401147960, 49325129, 401147955]",Bridge Street,primary,False,False,45.58,"LINESTRING (-81.582791 37.4321036, -81.5828909 37.4321016, -81.5831261 37.4321155, -81.5831945 37.4321181, -81.5832408 37.4321133, -81.5833039 37.4321001)",yes,2,
"[401147960, 49325091]","['Virginia Avenue', 'Bridge Street']",primary,False,"[False, True]",132.299,"LINESTRING (-81.582791 37.4321036, -81.5827212 37.4321198, -81.5826115 37.4321943, -81.5824036 37.4323907, -81.5821767 37.4326671, -81.5819706 37.4329484, -81.581917 37.4330449)",,2,
49325109,McDowell Street,primary,False,False,116.357,"LINESTRING (-81.58648 37.4353582, -81.5863499 37.4352364, -81.5861238 37.4350009, -81.585716 37.434507)",,2,WV 16
49325109,McDowell Street,primary,False,True,108.447,"LINESTRING (-81.58648 37.4353582, -81.5866061 37.4354762, -81.5868332 37.4356204, -81.5871249 37.4357775, -81.5874339 37.4359666)",,2,WV 16
1256602726,Martha H. Moore Parkway,residential,False,False,20.862,"LINESTRING (-81.58648 37.4353582, -81.5865661 37.4353717, -81.5867113 37.4353965)",,,
