osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,ref,bridge,access
"[698808689, 183241381]",False,3,tertiary,25 mph,False,109.857,"LINESTRING (-95.9371453 41.2626741, -95.937312 41.2626748, -95.9377669 41.2626765, -95.9379359 41.2626772, -95.9383208 41.2626777, -95.9384596 41.2626779)",Chicago Street,,,
"[473487435, 473487431]",False,3,tertiary,25 mph,True,115.72000000000001,"LINESTRING (-95.9371453 41.2626741, -95.9371473 41.2625705, -95.9371537 41.262237, -95.9371551 41.2621244, -95.9371602 41.2617206, -95.9371614 41.2616943, -95.937163 41.2616335)",North 16th Street,,,
"[391581676, 944048630]",False,"['3', '2']",tertiary,,True,109.715,"LINESTRING (-95.9371453 41.2626741, -95.9369862 41.262673, -95.9365514 41.2626699, -95.9361937 41.2626637, -95.9361075 41.2626622, -95.9358329 41.2626574)",Chicago Street,,,
14075155,True,2,motorway_link,,False,28.480999999999998,"LINESTRING (-95.9384596 41.2626779, -95.9385483 41.2628468, -95.9385835 41.2629165)",,,,
187593141,True,2,tertiary,,False,61.943999999999996,"LINESTRING (-95.9384596 41.2626779, -95.9384345 41.2627773, -95.9384304 41.2627979, -95.9384266 41.2628243, -95.9384247 41.2628475, -95.9384224 41.2628814, -95.9384148 41.2630248, -95.9384141 41.2630492, -95.9384135 41.2630795, -95.9384122 41.2632326)",North 17th Street,,,
"[698808689, 183241381]",False,3,tertiary,25 mph,True,109.857,"LINESTRING (-95.9384596 41.2626779, -95.9383208 41.2626777, -95.9379359 41.2626772, -95.9377669 41.2626765, -95.937312 41.2626748, -95.9371453 41.2626741)",Chicago Street,,,
698836000,True,1,tertiary,25 mph,False,25.477,"LINESTRING (-95.9387644 41.2626797, -95.9384596 41.2626779)",Chicago Street,,,
698808691,True,1,motorway_link,,False,32.42100000000001,"LINESTRING (-95.9387644 41.2626797, -95.9387055 41.2627081, -95.9386798 41.2627224, -95.9386586 41.2627356, -95.9386425 41.2627496, -95.9386293 41.2627639, -95.9386184 41.2627786, -95.9386077 41.2627966, -95.9386022 41.2628095, -95.9385957 41.2628285, -95.9385909 41.2628459, -95.9385886 41.2628591, -95.9385857 41.2628829, -95.9385835 41.2629165)",,,,
14085833,True,2,tertiary,25 mph,False,32.205,"LINESTRING (-95.9411133 41.2626882, -95.9410251 41.2626879, -95.940728 41.262687)",Chicago Street,,,
"[698835979, 698835983]",False,"['4', '5']",tertiary,,False,110.789,"LINESTRING (-95.9331726 41.2606364, -95.933313 41.2606375, -95.9339765 41.2606409, -95.9343679 41.2606429, -95.934498 41.2606429)",Capitol Avenue,,,
"[699016796, 699016805]",False,"['4', '5']",tertiary,,True,61.495,"LINESTRING (-95.9331726 41.2606364, -95.9330294 41.2606365, -95.9325189 41.2606358, -95.9324369 41.2606357)",Capitol Avenue,,,
"[699151520, 699016802]",True,3,secondary,,False,223.14099999999996,"LINESTRING (-95.9331726 41.2606364, -95.9331666 41.2607889, -95.9331637 41.2609815, -95.9331594 41.2612669, -95.933157 41.2614301, -95.9331544 41.2616006, -95.9331531 41.2616867, -95.9331468 41.2624683, -95.933146 41.262643)",North 13th Street,,,
321238633,True,3,secondary,25 mph,False,105.172,"LINESTRING (-95.934498 41.2606429, -95.9344981 41.2605263, -95.9345015 41.2602744, -95.9345019 41.2602556, -95.9345075 41.2598206, -95.9345082 41.2596971)",North 14th Street,,,
"[698835979, 698835983]",False,"['4', '5']",tertiary,,True,110.789,"LINESTRING (-95.934498 41.2606429, -95.9343679 41.2606429, -95.9339765 41.2606409, -95.933313 41.2606375, -95.9331726 41.2606364)",Capitol Avenue,,,
698836025,False,4,tertiary,,False,111.264,"LINESTRING (-95.934498 41.2606429, -95.9346478 41.2606433, -95.9356872 41.2606463, -95.9358291 41.2606475)",Capitol Avenue,,,
698836025,False,4,tertiary,,True,111.264,"LINESTRING (-95.9358291 41.2606475, -95.9356872 41.2606463, -95.9346478 41.2606433, -95.934498 41.2606429)",Capitol Avenue,,,
699148266,False,4,tertiary,,False,112.44500000000001,"LINESTRING (-95.9358291 41.2606475, -95.9359749 41.2606488, -95.9370303 41.2606539, -95.9371743 41.2606546)",Capitol Avenue,,,
"[698825161, 698825172, 316302876]",False,"['4', '5']",tertiary,,False,109.267,"LINESTRING (-95.9371743 41.2606546, -95.9373332 41.2606549, -95.9376971 41.2606556, -95.937997 41.2606562, -95.9383314 41.2606569, -95.9384132 41.2606575, -95.9384815 41.260658)",Capitol Avenue,,,
"[356925137, 473487435]",False,3,tertiary,25 mph,False,108.853,"LINESTRING (-95.9371743 41.2606546, -95.9371724 41.2608062, -95.9371693 41.2610514, -95.9371631 41.2615467, -95.937163 41.2616335)",North 16th Street,,,
699148266,False,4,tertiary,,True,112.44500000000001,"LINESTRING (-95.9371743 41.2606546, -95.9370303 41.2606539, -95.9359749 41.2606488, -95.9358291 41.2606475)",Capitol Avenue,,,
183241387,False,4,tertiary,25 mph,True,104.715,"LINESTRING (-95.9384815 41.260658, -95.9384824 41.2605342, -95.9384897 41.2598217, -95.9384903 41.2597163)",North 17th Street,,,
187896398,True,4,tertiary,25 mph,False,108.91799999999999,"LINESTRING (-95.9384815 41.260658, -95.9384801 41.2608062, -95.93848 41.2608136, -95.9384744 41.261553, -95.9384737 41.2616375)",North 17th Street,,,
"[698825168, 698825144, 698825159]",False,"['4', '5']",tertiary,,False,112.317,"LINESTRING (-95.9384815 41.260658, -95.9385568 41.2606587, -95.9386309 41.2606594, -95.9389903 41.2606646, -95.9390345 41.2606656, -95.9390596 41.2606662, -95.9391024 41.2606673, -95.9393297 41.2606744, -95.9396702 41.2606849, -95.9398243 41.260692)",Capitol Avenue,,,
"[698825161, 698825172, 316302876]",False,"['4', '5']",tertiary,,True,109.26700000000001,"LINESTRING (-95.9384815 41.260658, -95.9384132 41.2606575, -95.9383314 41.2606569, -95.937997 41.2606562, -95.9376971 41.2606556, -95.9373332 41.2606549, -95.9371743 41.2606546)",Capitol Avenue,,,
"[445265252, 698825165, 698825166]",True,"['1', '2']",tertiary,,False,109.804,"LINESTRING (-95.9398243 41.260692, -95.9398626 41.2607169, -95.9398953 41.26073, -95.9399341 41.2607385, -95.9399883 41.2607437, -95.9403711 41.2607504, -95.9404261 41.2607516, -95.9404881 41.2607533, -95.9405383 41.2607553, -95.9406795 41.2607629, -95.940967 41.2607784, -95.9410097 41.2607807, -95.9411172 41.2607889)",Capitol Avenue,,,
"[698825144, 698825168, 698825159]",False,"['4', '5']",tertiary,,True,112.317,"LINESTRING (-95.9398243 41.260692, -95.9396702 41.2606849, -95.9393297 41.2606744, -95.9391024 41.2606673, -95.9390596 41.2606662, -95.9390345 41.2606656, -95.9389903 41.2606646, -95.9386309 41.2606594, -95.9385568 41.2606587, -95.9384815 41.260658)",Capitol Avenue,,,
1110997951,False,,tertiary,,False,107.82099999999998,"LINESTRING (-95.9398243 41.260692, -95.939834 41.2599873, -95.9398347 41.2599424, -95.9398351 41.2599093, -95.9398363 41.2598246, -95.9398377 41.2597224)",North 18th Street,,,
473487448,True,3,secondary,,False,13.31,"LINESTRING (-95.9411177 41.2606692, -95.9411172 41.2607889)",North 19th Street,,,
698825153,True,2,tertiary,,False,109.677,"LINESTRING (-95.9411177 41.2606692, -95.9410035 41.2606592, -95.9399872 41.2606453, -95.9399698 41.2606451, -95.9399275 41.2606479, -95.9398965 41.2606549, -95.9398632 41.2606661, -95.9398243 41.260692)",Capitol Avenue,,,
698825148,False,,unclassified,,True,84.25000000000001,"LINESTRING (-95.9421186 41.2606447, -95.942014 41.2606188, -95.941989 41.2606149, -95.9419594 41.2606121, -95.9419282 41.260611, -95.9417814 41.2606106, -95.9417548 41.2606103, -95.9417344 41.2606093, -95.9415779 41.2606009, -95.9415557 41.2606002, -95.9415355 41.2605996, -95.9412828 41.2605982, -95.9412301 41.2605977, -95.9411175 41.2605968)",Capitol Avenue,,,
126402683,True,1,unclassified,,False,109.557,"LINESTRING (-95.937163 41.2616335, -95.9373232 41.261634, -95.9375282 41.2616346, -95.9383195 41.261637, -95.9384737 41.2616375)",Davenport Street,,,
"[473487435, 473487431]",False,3,tertiary,25 mph,False,115.72,"LINESTRING (-95.937163 41.2616335, -95.9371614 41.2616943, -95.9371602 41.2617206, -95.9371551 41.2621244, -95.9371537 41.262237, -95.9371473 41.2625705, -95.9371453 41.2626741)",North 16th Street,,,
"[356925137, 473487435]",False,3,tertiary,25 mph,True,108.85300000000001,"LINESTRING (-95.937163 41.2616335, -95.9371631 41.2615467, -95.9371693 41.2610514, -95.9371724 41.2608062, -95.9371743 41.2606546)",North 16th Street,,,
"[698808698, 851757156]",True,4,tertiary,25 mph,False,115.693,"LINESTRING (-95.9384737 41.2616375, -95.9384726 41.2617277, -95.9384675 41.2621643, -95.9384655 41.2622881, -95.9384612 41.2625465, -95.9384608 41.2625767, -95.9384596 41.2626779)",North 17th Street,,,
699148259,True,1,secondary,25 mph,False,146.94899999999998,"LINESTRING (-95.9346833 41.2624754, -95.934659 41.262437, -95.9346284 41.2623912, -95.9345955 41.2623451, -95.9345519 41.2622858, -95.9345176 41.262236, -95.9344941 41.2621974, -95.9344788 41.2621686, -95.9344667 41.2621433, -95.93446 41.2621274, -95.9344509 41.2621032, -95.934446 41.2620873, -95.9344422 41.2620738, -95.9344373 41.2620553, -95.9344355 41.2620461, -95.9344325 41.2620265, -95.9344288 41.261998, -95.9344282 41.2619898, -95.9344267 41.2619566, -95.9344262 41.2619273, -95.9344262 41.2619048, -95.9344264 41.2618941, -95.9344273 41.261869, -95.9344283 41.2618478, -95.9344553 41.2614795, -95.9344591 41.2614368, -95.934463 41.2614033, -95.934465 41.2613892, -95.9344715 41.2613525, -95.9345026 41.2611982)",North 14th Street,,,
"[126462953, 14074466, 699321301, 943649410]",True,2,motorway_link,25 mph,False,479.1060000000001,"LINESTRING (-95.938777 41.2629635, -95.9380787 41.2629338, -95.9379596 41.2629281, -95.9378468 41.2629219, -95.9377431 41.2629155, -95.9376115 41.2629067, -95.937525 41.2629001, -95.9373833 41.2628885, -95.9372841 41.2628797, -95.9369707 41.2628507, -95.93581 41.2627327, -95.9357545 41.2627266, -95.9356979 41.2627201, -95.9356282 41.2627105, -95.9355765 41.2627024, -95.9355215 41.2626923, -95.9354769 41.2626829, -95.9354274 41.2626715, -95.9353706 41.2626568, -95.9353229 41.2626431, -95.9352817 41.2626298, -95.9352352 41.2626131, -95.9351923 41.2625952, -95.9351418 41.2625731, -95.9351018 41.2625538, -95.9350583 41.2625316, -95.9350275 41.2625145, -95.9349978 41.2624973, -95.9349682 41.2624785, -95.9349447 41.2624628, -95.9349139 41.2624414, -95.934898 41.2624296, -95.9348563 41.2623966, -95.9348479 41.2623892, -95.9348324 41.2623754, -95.9347979 41.2623427, -95.9347808 41.2623262, -95.9347644 41.2623094, -95.9347438 41.262287, -95.9347272 41.2622675, -95.934713 41.2622498, -95.9346966 41.2622285, -95.9346842 41.2622109, -95.9346758 41.262198, -95.9346594 41.2621714, -95.9346497 41.2621541, -95.9346322 41.2621197, -95.934622 41.2620964, -95.9346093 41.2620654, -95.9346005 41.2620401, -95.9345933 41.2620162, -95.9345839 41.2619816, -95.934578 41.2619568, -95.9345705 41.2619169, -95.9345642 41.2618775, -95.9345618 41.2618575, -95.9345592 41.2618337, -95.9345562 41.2618005, -95.9345347 41.2614906, -95.9345312 41.2614412, -95.9345299 41.2614221, -95.9345259 41.2613852, -95.9345226 41.2613619, -95.9345026 41.2611982)",,,yes,
"[699148264, 699148260]",True,3,secondary,25 mph,False,61.748,"LINESTRING (-95.9345026 41.2611982, -95.9345011 41.2610147, -95.9344993 41.2607963, -95.934498 41.2606429)",North 14th Street,,,
187605850,True,1,motorway_link,,False,45.217,"LINESTRING (-95.9348268 41.2629341, -95.9347766 41.2628719, -95.9347585 41.2628513, -95.9347383 41.2628313, -95.9347152 41.2628111, -95.9346938 41.2627953, -95.9346576 41.2627728, -95.9346329 41.2627593, -95.9346142 41.2627521, -95.9345977 41.2627458, -95.9345594 41.2627342, -95.9345317 41.2627277, -95.9345018 41.2627224, -95.9344088 41.26271)",,,,
699152818,True,2,secondary,25 mph,False,25.464,"LINESTRING (-95.9348268 41.2629341, -95.9348154 41.2628636, -95.9348074 41.2628226, -95.9347951 41.2627665, -95.9347807 41.2627078)",North 14th Street,,,
187593167,False,2,tertiary,,False,56.875,"LINESTRING (-95.9351542 41.2626831, -95.9352409 41.2626757, -95.9355116 41.2626582, -95.9355537 41.2626561, -95.9356169 41.2626542, -95.9358329 41.2626574)",Chicago Street,,,
187593167,False,2,tertiary,,True,31.348,"LINESTRING (-95.9351542 41.2626831, -95.9350506 41.262692, -95.9348969 41.2627029, -95.9347807 41.2627078)",Chicago Street,,,
187605630,True,,secondary_link,,False,47.752,"LINESTRING (-95.9351542 41.2626831, -95.9350124 41.2626646, -95.9349643 41.2626562, -95.9349371 41.2626488, -95.9348837 41.2626316, -95.9348624 41.2626229, -95.9348374 41.2626078, -95.9348059 41.2625869, -95.9347907 41.2625754, -95.9347482 41.2625394, -95.9346833 41.2624754)",,,,yes
187887491,False,2,residential,,False,56.934,"LINESTRING (-95.9398945 41.2550001, -95.9398951 41.2549328, -95.9398954 41.2549086, -95.9398982 41.2545916, -95.9398984 41.2545675, -95.9398992 41.2544881)",South 18th Street,,,
771162753,True,2,primary,25 mph,False,89.482,"LINESTRING (-95.9398945 41.2550001, -95.9407828 41.2547481, -95.940896 41.254716)",Saint Mary's Avenue,,,
"[473487448, 698825164]",True,3,secondary,,False,211.2,"LINESTRING (-95.9411172 41.2607889, -95.9411077 41.2616391, -95.941107 41.2618281, -95.9411057 41.2621819, -95.9411082 41.2623481, -95.9411123 41.2626219, -95.9411133 41.2626882)",North 19th Street,,,
698812669,True,4,secondary,25 mph,False,103.731,"LINESTRING (-95.9398981 41.2576196, -95.9399935 41.2576201, -95.9410005 41.2576242, -95.941139 41.2576248)",Farnam Street,,,
698836021,True,4,trunk,25 mph,False,10.85,"LINESTRING (-95.9398902 41.2586651, -95.9397604 41.2586643)",Douglas Street,US 6,,
"[698825154, 698825175]",True,2,unclassified,25 mph,False,116.25800000000001,"LINESTRING (-95.9398902 41.2586651, -95.9398908 41.258551, -95.939893 41.2581397, -95.9398931 41.2581241, -95.9398964 41.2578894, -95.9398985 41.2577355, -95.9398981 41.2576196)",South 18th Street,,,
698836021,True,4,trunk,25 mph,False,105.751,"LINESTRING (-95.9397604 41.2586643, -95.9393508 41.2586625, -95.9392224 41.2586621, -95.9386398 41.2586605, -95.9384953 41.2586602)",Douglas Street,US 6,,
698812669,True,4,secondary,25 mph,False,10.683,"LINESTRING (-95.9397703 41.2576191, -95.9398981 41.2576196)",Farnam Street,,,
"[698825145, 698825155]",True,2,unclassified,25 mph,False,116.22399999999999,"LINESTRING (-95.9397703 41.2576191, -95.9397689 41.2577329, -95.9397649 41.2581246, -95.9397634 41.2583907, -95.9397626 41.2585245, -95.9397624 41.2585523, -95.9397604 41.2586643)",South 18th Street,,,
322999593,True,3,secondary,,False,8.051,"LINESTRING (-95.9411175 41.2605968, -95.9411177 41.2606692)",North 19th Street,,,
698825148,False,,unclassified,,False,84.25,"LINESTRING (-95.9411175 41.2605968, -95.9412301 41.2605977, -95.9412828 41.2605982, -95.9415355 41.2605996, -95.9415557 41.2606002, -95.9415779 41.2606009, -95.9417344 41.2606093, -95.9417548 41.2606103, -95.9417814 41.2606106, -95.9419282 41.260611, -95.9419594 41.2606121, -95.941989 41.2606149, -95.942014 41.2606188, -95.9421186 41.2606447)",Capitol Avenue,,,
699151520,True,3,secondary,,False,6.805,"LINESTRING (-95.933146 41.262643, -95.9331457 41.2627042)",North 13th Street,,,
771169569,True,1,residential,,False,46.553,"LINESTRING (-95.9379472 41.255516, -95.9381545 41.2555342, -95.9381955 41.2555371, -95.9382274 41.2555391, -95.9382757 41.2555414, -95.9383692 41.2555459, -95.9385021 41.2555466)",Howard Street,,,
771169573,True,2,primary,,False,47.06100000000001,"LINESTRING (-95.9379472 41.255516, -95.9380865 41.255499, -95.9381392 41.2554911, -95.9381881 41.2554832, -95.9382442 41.2554722, -95.938293 41.2554615, -95.9383572 41.2554463, -95.9384876 41.2554041)",Howard Street,,,
771159106,True,3,tertiary,,False,104.10600000000001,"LINESTRING (-95.9384876 41.2554041, -95.9384793 41.2553294, -95.9384677 41.2549741, -95.9384681 41.2549066, -95.9384685 41.2547968, -95.9384639 41.2546755, -95.9384621 41.2546489, -95.9384602 41.2546305, -95.938457 41.2546131, -95.9384459 41.2545821, -95.9384343 41.2545598, -95.9384201 41.2545427, -95.9383953 41.2545171, -95.9383617 41.2544905)",South 17th Street,,,
771169568,True,2,primary,25 mph,False,117.268,"LINESTRING (-95.9384876 41.2554041, -95.9386278 41.2553612, -95.9394476 41.2551285, -95.9396465 41.255072, -95.9397986 41.2550289)",Saint Mary's Avenue,,,
698812670,True,3,tertiary,25 mph,False,15.892,"LINESTRING (-95.9385021 41.2555466, -95.9384876 41.2554041)",South 17th Street,,,
771169569,True,1,residential,,False,108.30099999999999,"LINESTRING (-95.9385021 41.2555466, -95.9386434 41.2555473, -95.9389214 41.2555499, -95.9396816 41.2555548, -95.9397976 41.2555537)",Howard Street,,,
1093516084,False,,unclassified,,False,16.127,"LINESTRING (-95.9326753 41.2598344, -95.9326713 41.2596894)",13th and Dodge,,,
1093516084,False,,unclassified,,True,16.127,"LINESTRING (-95.9326713 41.2596894, -95.9326753 41.2598344)",13th and Dodge,,,
445265253,True,4,trunk,25 mph,False,43.015,"LINESTRING (-95.9326713 41.2596894, -95.9330276 41.259691, -95.9331859 41.2596917)",Dodge Street,US 6,,
1093516085,False,,unclassified,,False,16.396,"LINESTRING (-95.9324317 41.2604883, -95.9324369 41.2606357)",,,,
1093516085,False,,unclassified,,True,16.396,"LINESTRING (-95.9324369 41.2606357, -95.9324317 41.2604883)",,,,
"[699016796, 699016805]",False,"['4', '5']",tertiary,,False,61.495,"LINESTRING (-95.9324369 41.2606357, -95.9325189 41.2606358, -95.9330294 41.2606365, -95.9331726 41.2606364)",Capitol Avenue,,,
322999579,True,4,trunk,25 mph,False,109.025,"LINESTRING (-95.9398377 41.2597224, -95.9398922 41.2597226, -95.9399416 41.2597229, -95.9403025 41.2597242, -95.9403516 41.2597245, -95.9406744 41.2597244, -95.9409945 41.2597252, -95.941142 41.2597264)",Dodge Street,US 6R,,
1110997951,False,,tertiary,,True,107.821,"LINESTRING (-95.9398377 41.2597224, -95.9398363 41.2598246, -95.9398351 41.2599093, -95.9398347 41.2599424, -95.939834 41.2599873, -95.9398243 41.260692)",North 18th Street,,,
