osmid,name,highway,maxspeed,oneway,reversed,length,bridge,lanes,geometry,ref
854115189,Reservoir Avenue,primary,35 mph,False,False,73.17099999999999,,,"LINESTRING (-71.4375589 41.7838216, -71.4378048 41.783644, -71.4379609 41.7835313, -71.4381928 41.7833638)",RI 2
19390363,Rugby Street,residential,,False,False,86.5,,,"LINESTRING (-71.441455 41.777438, -71.441338 41.776665)",
19390399,Auburn Street,residential,25 mph,False,False,82.475,,,"LINESTRING (-71.441455 41.777438, -71.442439 41.77733)",
19390399,Auburn Street,residential,25 mph,False,True,117.159,,,"LINESTRING (-71.441455 41.777438, -71.440048 41.777534)",
19390363,Rugby Street,residential,,False,True,64.204,,,"LINESTRING (-71.441455 41.777438, -71.441447 41.777512, -71.441054 41.777921)",
19363397,Norfolk Street,residential,,False,False,183.468,,,"LINESTRING (-71.437523 41.778706, -71.4392881 41.7797009)",
19363397,Norfolk Street,residential,,False,True,64.958,,,"LINESTRING (-71.437523 41.778706, -71.436905 41.778347)",
19377963,Hayward Street,residential,,True,False,83.065,,,"LINESTRING (-71.437523 41.778706, -71.43766 41.777966)",
19363397,Norfolk Street,residential,,False,True,183.468,,,"LINESTRING (-71.4392881 41.7797009, -71.437523 41.778706)",
19390358,Rugby Street,residential,,False,False,67.608,,,"LINESTRING (-71.4392881 41.7797009, -71.439771 41.779211)",
19390358,Rugby Street,residential,,False,True,74.032,,,"LINESTRING (-71.4392881 41.7797009, -71.4387653 41.7802406)",
19363397,Norfolk Street,residential,,False,False,231.415,,,"LINESTRING (-71.4392881 41.7797009, -71.4410252 41.7806699, -71.4415229 41.7809475)",
19373203,Potter Street,residential,,False,False,166.17,,,"LINESTRING (-71.433945 41.778564, -71.434456 41.777119)",
30124143,Park Avenue,primary,25 mph,False,True,78.634,,2,"LINESTRING (-71.433945 41.778564, -71.433029 41.778381)",RI 12
30124143,Park Avenue,primary,25 mph,False,False,60.873999999999995,,2,"LINESTRING (-71.433945 41.778564, -71.4344422 41.7786636, -71.434654 41.778706)",RI 12
943587263,Legion Way,residential,25 mph,False,False,164.985,,,"LINESTRING (-71.435924 41.7806603, -71.4373051 41.7817284)",
19364845,Legion Way,residential,25 mph,False,True,161.06799999999998,,,"LINESTRING (-71.435924 41.7806603, -71.4356335 41.7804366, -71.4354669 41.7803085, -71.4353176 41.7801937, -71.4351633 41.780075, -71.4345719 41.7796203)",
782299926,Julia Street,residential,25 mph,False,False,73.422,,,"LINESTRING (-71.435924 41.7806603, -71.4358883 41.780691, -71.4352928 41.7811232)",
854115190,Elsie Street,residential,,False,False,73.322,,,"LINESTRING (-71.4373051 41.7817284, -71.4366714 41.7821883)",
854115190,Elsie Street,residential,,False,True,73.026,,,"LINESTRING (-71.4373051 41.7817284, -71.4379363 41.7812704)",
943587263,Legion Way,residential,25 mph,False,False,181.836,,,"LINESTRING (-71.4373051 41.7817284, -71.438827 41.7829058)",
943587263,Legion Way,residential,25 mph,False,True,164.985,,,"LINESTRING (-71.4373051 41.7817284, -71.435924 41.7806603)",
782299925,Legion Way,tertiary,25 mph,False,False,131.211,,,"LINESTRING (-71.438827 41.7829058, -71.4399252 41.7837554)",
854115189,Reservoir Avenue,primary,35 mph,False,False,73.68,,,"LINESTRING (-71.438827 41.7829058, -71.4394653 41.7824448)",RI 2
854115189,Reservoir Avenue,primary,35 mph,False,True,73.203,,,"LINESTRING (-71.438827 41.7829058, -71.4381928 41.7833638)",RI 2
943587263,Legion Way,residential,25 mph,False,True,181.836,,,"LINESTRING (-71.438827 41.7829058, -71.4373051 41.7817284)",
19386519,Douglas Street,residential,,False,True,73.885,,,"LINESTRING (-71.4399252 41.7837554, -71.440569 41.783296)",
782299925,Legion Way,tertiary,25 mph,False,True,131.211,,,"LINESTRING (-71.4399252 41.7837554, -71.438827 41.7829058)",
19395397,Preston Drive,residential,25 mph,False,True,15.74,,,"LINESTRING (-71.4341449 41.7840218, -71.434013 41.78392)",
854115190,Elsie Street,residential,,False,True,72.811,,,"LINESTRING (-71.4341449 41.7840218, -71.4347742 41.7835651)",
19384327,Mauran Street,residential,25 mph,False,True,164.568,,,"LINESTRING (-71.4347742 41.7835651, -71.4333964 41.7824998)",
854115190,Elsie Street,residential,,False,False,72.811,,,"LINESTRING (-71.4347742 41.7835651, -71.4341449 41.7840218)",
854115190,Elsie Street,residential,,False,True,73.327,,,"LINESTRING (-71.4347742 41.7835651, -71.435408 41.7831052)",
697896937,Beckwith Street,residential,25 mph,False,True,164.582,,,"LINESTRING (-71.435408 41.7831052, -71.4340297 41.7820401)",
854115190,Elsie Street,residential,,False,False,73.327,,,"LINESTRING (-71.435408 41.7831052, -71.4347742 41.7835651)",
854115190,Elsie Street,residential,,False,True,73.088,,,"LINESTRING (-71.435408 41.7831052, -71.4360396 41.7826467)",
19381686,Eldridge Street,residential,25 mph,False,True,164.6,,,"LINESTRING (-71.4366714 41.7821883, -71.4352928 41.7811232)",
854115190,Elsie Street,residential,,False,False,73.092,,,"LINESTRING (-71.4366714 41.7821883, -71.4360396 41.7826467)",
854115190,Elsie Street,residential,,False,True,73.322,,,"LINESTRING (-71.4366714 41.7821883, -71.4373051 41.7817284)",
19381686,Eldridge Street,residential,25 mph,False,False,181.655,,,"LINESTRING (-71.4366714 41.7821883, -71.4379013 41.7831386, -71.4381928 41.7833638)",
854115190,Elsie Street,residential,,False,False,73.026,,,"LINESTRING (-71.4379363 41.7812704, -71.4373051 41.7817284)",
854115190,Elsie Street,residential,,False,True,42.252,,,"LINESTRING (-71.4379363 41.7812704, -71.4383015 41.7810054)",
19390887,Lambert Street,residential,,False,False,182.006,,,"LINESTRING (-71.4379363 41.7812704, -71.439117 41.7821772, -71.4394653 41.7824448)",
696722161,Elsie Street,residential,,False,True,91.258,,,"LINESTRING (-71.4383015 41.7810054, -71.438942 41.780338)",
854115190,Elsie Street,residential,,False,False,42.252,,,"LINESTRING (-71.4383015 41.7810054, -71.4379363 41.7812704)",
"[696722160, 19373974]","['High School Avenue', 'Julia Street']",residential,25 mph,True,False,252.93700000000007,,,"LINESTRING (-71.4383015 41.7810054, -71.4367573 41.7801524, -71.4367122 41.7801332, -71.4366813 41.7801285, -71.4366482 41.7801357, -71.4366198 41.7801493, -71.4359901 41.7806027, -71.435924 41.7806603)",
696722161,Elsie Street,residential,,False,False,91.258,,,"LINESTRING (-71.438942 41.780338, -71.4383015 41.7810054)",
756857904,Park Avenue,primary,25 mph,False,True,18.22,,2,"LINESTRING (-71.438942 41.780338, -71.4387653 41.7802406)",RI 12
756857904,Park Avenue,primary,25 mph,False,False,200.778,,2,"LINESTRING (-71.438942 41.780338, -71.4393725 41.7805784, -71.439995 41.780926, -71.4404346 41.7811854, -71.4404836 41.781213, -71.4408698 41.7814304)",RI 12
19368760,High School Avenue,residential,25 mph,False,False,110.65200000000002,,,"LINESTRING (-71.4400861 41.7819964, -71.440491 41.782295, -71.4406983 41.7824385, -71.440712 41.782448, -71.44117 41.782501)",
696722159,High School Avenue,residential,25 mph,True,False,184.572,,,"LINESTRING (-71.4400861 41.7819964, -71.439857 41.781849, -71.4398415 41.7818406, -71.4383015 41.7810054)",
854115189,Reservoir Avenue,primary,35 mph,False,False,90.464,,,"LINESTRING (-71.4400861 41.7819964, -71.4403953 41.7817731, -71.4404418 41.7817395, -71.4408698 41.7814304)",RI 2
854115189,Reservoir Avenue,primary,35 mph,False,True,71.66300000000001,,,"LINESTRING (-71.4400861 41.7819964, -71.4399571 41.7820896, -71.4394653 41.7824448)",RI 2
19370350,Victory Street,residential,,False,False,95.042,,,"LINESTRING (-71.44117 41.782501, -71.441063 41.783352)",
19368760,High School Avenue,residential,25 mph,False,True,110.652,,,"LINESTRING (-71.44117 41.782501, -71.440712 41.782448, -71.4406983 41.7824385, -71.440491 41.782295, -71.4400861 41.7819964)",
19370350,Victory Street,residential,,False,True,100.46900000000001,,,"LINESTRING (-71.44117 41.782501, -71.4412197 41.7820832, -71.441254 41.7817948, -71.441277 41.781601)",
19369059,Spring Street,residential,,False,True,74.988,,,"LINESTRING (-71.439728 41.775295, -71.439804 41.775967)",
19386112,Lexington Avenue,residential,,False,False,170.746,,,"LINESTRING (-71.439728 41.775295, -71.440369 41.775253, -71.441574 41.775185, -71.44178 41.775169)",
19386112,Lexington Avenue,residential,,False,True,184.8,,,"LINESTRING (-71.439728 41.775295, -71.438271 41.775394, -71.437508 41.77544)",
19369915,Beacon Circle,residential,25 mph,False,False,137.137,,,"LINESTRING (-71.4310156 41.7825195, -71.4310294 41.7825423, -71.4310491 41.7825669, -71.4310726 41.7825917, -71.4311001 41.7826144, -71.4311282 41.7826335, -71.4311568 41.7826487, -71.4312972 41.7827083, -71.4313283 41.7827234, -71.4313585 41.7827411, -71.4313889 41.7827622, -71.4314167 41.7827826, -71.4320414 41.7832632, -71.432117 41.7833229, -71.4321813 41.7833817)",
19369923,Beacon Circle,residential,,False,False,62.452999999999996,,,"LINESTRING (-71.4310156 41.7825195, -71.4310575 41.7825026, -71.4310798 41.7824869, -71.4311265 41.7824287, -71.4311369 41.7824071, -71.4311418 41.782384, -71.4311378 41.7823634, -71.4311261 41.7823418, -71.4311112 41.7823288, -71.4310902 41.782317, -71.4310634 41.7823096, -71.4310347 41.7823081, -71.4310055 41.7823124, -71.4309784 41.7823224, -71.430958 41.7823396, -71.430944 41.7823621, -71.4309391 41.7823842, -71.4309413 41.7824053, -71.4309672 41.7824723, -71.4309833 41.7824927, -71.4310156 41.7825195)",
19369923,Beacon Circle,residential,,False,True,62.453,,,"LINESTRING (-71.4310156 41.7825195, -71.4309833 41.7824927, -71.4309672 41.7824723, -71.4309413 41.7824053, -71.4309391 41.7823842, -71.430944 41.7823621, -71.430958 41.7823396, -71.4309784 41.7823224, -71.4310055 41.7823124, -71.4310347 41.7823081, -71.4310634 41.7823096, -71.4310902 41.782317, -71.4311112 41.7823288, -71.4311261 41.7823418, -71.4311378 41.7823634, -71.4311418 41.782384, -71.4311369 41.7824071, -71.4311265 41.7824287, -71.4310798 41.7824869, -71.4310575 41.7825026, -71.4310156 41.7825195)",
782299926,Julia Street,residential,25 mph,False,True,67.617,,,"LINESTRING (-71.4321813 41.7833817, -71.4327656 41.7829575)",
19369915,Beacon Circle,residential,25 mph,False,False,178.74,,,"LINESTRING (-71.4321813 41.7833817, -71.4322381 41.7834408, -71.4322832 41.7834895, -71.4323216 41.7835356, -71.4323647 41.7835845, -71.4324114 41.7836287, -71.4324569 41.7836632, -71.4325064 41.7836982, -71.4325524 41.7837276, -71.4325961 41.7837518, -71.4326436 41.7837759, -71.4326899 41.783797, -71.4327417 41.7838173, -71.4327939 41.7838356, -71.4328472 41.7838532, -71.4329023 41.7838693, -71.4329563 41.7838817, -71.4330159 41.7838924, -71.4330781 41.7839017, -71.4337764 41.7839969, -71.433835 41.7839964, -71.4338922 41.7839858, -71.433929 41.78397, -71.434013 41.78392)",
19369915,Beacon Circle,residential,25 mph,False,True,137.13700000000003,,,"LINESTRING (-71.4321813 41.7833817, -71.432117 41.7833229, -71.4320414 41.7832632, -71.4314167 41.7827826, -71.4313889 41.7827622, -71.4313585 41.7827411, -71.4313283 41.7827234, -71.4312972 41.7827083, -71.4311568 41.7826487, -71.4311282 41.7826335, -71.4311001 41.7826144, -71.4310726 41.7825917, -71.4310491 41.7825669, -71.4310294 41.7825423, -71.4310156 41.7825195)",
19395397,Preston Drive,residential,25 mph,False,False,15.74,,,"LINESTRING (-71.434013 41.78392, -71.4341449 41.7840218)",
19395397,Preston Drive,residential,25 mph,False,True,148.835,,,"LINESTRING (-71.434013 41.78392, -71.4327656 41.7829575)",
19369915,Beacon Circle,residential,25 mph,False,True,178.74,,,"LINESTRING (-71.434013 41.78392, -71.433929 41.78397, -71.4338922 41.7839858, -71.433835 41.7839964, -71.4337764 41.7839969, -71.4330781 41.7839017, -71.4330159 41.7838924, -71.4329563 41.7838817, -71.4329023 41.7838693, -71.4328472 41.7838532, -71.4327939 41.7838356, -71.4327417 41.7838173, -71.4326899 41.783797, -71.4326436 41.7837759, -71.4325961 41.7837518, -71.4325524 41.7837276, -71.4325064 41.7836982, -71.4324569 41.7836632, -71.4324114 41.7836287, -71.4323647 41.7835845, -71.4323216 41.7835356, -71.4322832 41.7834895, -71.4322381 41.7834408, -71.4321813 41.7833817)",
"[19358392, 19370340]","['Concord Avenue', 'Summer Street']",residential,,False,"[False, True]",74.055,,,"LINESTRING (-71.44178 41.775169, -71.441815 41.775502, -71.441849 41.775833)",
19386112,Lexington Avenue,residential,,False,True,170.74599999999998,,,"LINESTRING (-71.44178 41.775169, -71.441574 41.775185, -71.440369 41.775253, -71.439728 41.775295)",
756857904,Park Avenue,primary,25 mph,False,True,38.728,,2,"LINESTRING (-71.441277 41.781601, -71.4408698 41.7814304)",RI 12
19370350,Victory Street,residential,,False,False,100.469,,,"LINESTRING (-71.441277 41.781601, -71.441254 41.7817948, -71.4412197 41.7820832, -71.44117 41.782501)",
756857904,Park Avenue,primary,25 mph,False,False,63.576,,2,"LINESTRING (-71.441277 41.781601, -71.4414392 41.7816457, -71.441582 41.781685, -71.4418576 41.7817392, -71.442009 41.781769)",RI 12
19370350,Victory Street,residential,,False,True,95.042,,,"LINESTRING (-71.441063 41.783352, -71.44117 41.782501)",
19390887,Lambert Street,residential,,False,False,61.639,,,"LINESTRING (-71.441063 41.783352, -71.441803 41.783405)",
19390887,Lambert Street,residential,,False,True,41.760999999999996,,,"LINESTRING (-71.441063 41.783352, -71.440659 41.783325, -71.440569 41.783296)",
19390887,Lambert Street,residential,,False,True,60.33,,,"LINESTRING (-71.442528 41.783451, -71.441803 41.783405)",
19390399,Auburn Street,residential,25 mph,False,False,126.37799999999999,,,"LINESTRING (-71.4362203 41.7774649, -71.4367395 41.7775701, -71.437691 41.777763)",
19390399,Auburn Street,residential,25 mph,False,True,90.02199999999999,,,"LINESTRING (-71.4362203 41.7774649, -71.4358245 41.77739, -71.435173 41.777252)",
30131878,Rolfe Square,secondary,20 mph,False,False,169.038,,2,"LINESTRING (-71.4362203 41.7774649, -71.4363621 41.77707, -71.4364568 41.7768065, -71.4364658 41.7767814, -71.4364907 41.7767116, -71.4366203 41.7763491, -71.4366425 41.7762765, -71.436729 41.775993)",
30131878,Rolfe Square,secondary,20 mph,False,True,174.707,,2,"LINESTRING (-71.4362203 41.7774649, -71.4361011 41.7778199, -71.4360386 41.7780059, -71.4359564 41.7782507, -71.4358796 41.7784792, -71.4357582 41.7788408, -71.4357404 41.778993)",
19373203,Potter Street,residential,,False,True,166.17,,,"LINESTRING (-71.434456 41.777119, -71.433945 41.778564)",
