osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
10113303,East 200 South,residential,False,True,147.453,"LINESTRING (-113.056603 37.6738811, -113.0582783 37.6738675)",,,,
10114222,South 300 East,residential,False,True,255.642,"LINESTRING (-113.056603 37.6738811, -113.0566201 37.6761801)",,,,
10113545,South Main Street,primary,False,False,135.11399999999998,"LINESTRING (-113.061752 37.6773725, -113.0617479 37.6771606, -113.0617432 37.6769233, -113.0617412 37.6767961, -113.0617361 37.6764772, -113.0617345 37.6763768, -113.0617319 37.6761575)",4,I 15 Bus;UT 130,35 mph,
"[10114412, 815028389]",University Boulevard,secondary,False,False,151.917,"LINESTRING (-113.061752 37.6773725, -113.0623385 37.6773725, -113.0624637 37.6773725, -113.0626236 37.6773725, -113.0631044 37.6773725, -113.0634782 37.6773725)","['3', '2']",UT 289,,
"[700739036, 943548420, 700739035]",Center Street,primary,False,False,152.941,"LINESTRING (-113.061752 37.6773725, -113.06127 37.6773712, -113.061141 37.6773709, -113.0610462 37.6773706, -113.0606436 37.6773695, -113.0605307 37.6773692, -113.0600142 37.6773725)","['4', '5']",UT 14,,
"[944005118, 88725191]","['North Main Street', 'Main Street']",primary,False,True,131.545,"LINESTRING (-113.061752 37.6773725, -113.0617651 37.6778143, -113.0617684 37.6779121, -113.0617781 37.6785553)","['4', '5']",I 15 Bus;UT 130,,
10114329,West Hoover Avenue,residential,True,False,147.715,"LINESTRING (-113.0618053 37.6796861, -113.0634838 37.6796861)",,,,
88725191,North Main Street,primary,False,False,125.76400000000001,"LINESTRING (-113.0618053 37.6796861, -113.0617938 37.6792217, -113.0617937 37.6791363, -113.0617781 37.6785553)",4,I 15 Bus;UT 130,,
"[944005117, 88725191]","['Main Street', 'North Main Street']",primary,False,True,136.864,"LINESTRING (-113.0618053 37.6796861, -113.0618084 37.6798027, -113.0618214 37.6802942, -113.0618251 37.680455, -113.061837 37.6809167)","['4', '5']",I 15 Bus;UT 130,30 mph,
"[1173753603, 426205185, 105757131]","['South 300 West', '300 West']",tertiary,False,False,138.06099999999998,"LINESTRING (-113.066849 37.6761207, -113.0668498 37.6761824, -113.0668517 37.6762457, -113.0668557 37.6764027, -113.066869 37.6765952, -113.0668873 37.6767527, -113.0668903 37.6767758, -113.0668985 37.6769265, -113.0669025 37.6770706, -113.0669038 37.677225, -113.066905 37.677361)",,UT 289,,
105757131,South 300 West,tertiary,False,True,108.547,"LINESTRING (-113.066849 37.6761207, -113.0668453 37.675823, -113.0668328 37.6751446)",,UT 289,,
622386632,South 200 West,residential,False,True,255.723,"LINESTRING (-113.065171 37.6761219, -113.0651362 37.6738223)",,,,
10113735,Shakespeare Lane,residential,True,False,147.678,"LINESTRING (-113.065171 37.6761219, -113.065433 37.6761223, -113.066116 37.6761218, -113.066849 37.6761207)",1,,,
10114933,South 100 West,residential,False,True,255.07,"LINESTRING (-113.0634653 37.6761204, -113.0634186 37.6738268)",,,,
10113735,Shakespeare Lane,residential,True,False,150.117,"LINESTRING (-113.0634653 37.6761204, -113.0642261 37.6761212, -113.064307 37.6761223, -113.065171 37.6761219)",1,,,
10114933,South 100 West,residential,False,False,139.239,"LINESTRING (-113.0634653 37.6761204, -113.0634779 37.6766255, -113.0634783 37.6769498, -113.0634782 37.6773725)",,,,
28109678,West College Avenue,residential,False,False,152.836,"LINESTRING (-113.0634653 37.6761204, -113.0633491 37.6761417, -113.0626849 37.676147, -113.0626222 37.6761477, -113.0624743 37.6761493, -113.0617319 37.6761575)",,,,permissive
"[426205185, 1173753603, 105757131]","['South 300 West', '300 West']",tertiary,False,True,138.06099999999998,"LINESTRING (-113.066905 37.677361, -113.0669038 37.677225, -113.0669025 37.6770706, -113.0668985 37.6769265, -113.0668903 37.6767758, -113.0668873 37.6767527, -113.066869 37.6765952, -113.0668557 37.6764027, -113.0668517 37.6762457, -113.0668498 37.6761824, -113.066849 37.6761207)",,UT 289,,
815028389,University Boulevard,secondary,False,True,150.268,"LINESTRING (-113.066905 37.677361, -113.0667481 37.6773615, -113.0662026 37.6773635, -113.0651976 37.677372)",2,UT 289,,
"[1173784864, 10113737]",300 West,tertiary,False,False,132.191,"LINESTRING (-113.066905 37.677361, -113.0669081 37.6774733, -113.0669175 37.6778001, -113.0669177 37.6778864, -113.066919 37.6779953, -113.0669148 37.6780988, -113.0669217 37.6785291, -113.0669225 37.6785496)",,,,
10113737,300 West,tertiary,False,True,218.923,"LINESTRING (-113.066967 37.6808766, -113.0669222 37.6789081)",,,,
197868776,200 North,primary,False,False,152.248,"LINESTRING (-113.066967 37.6808766, -113.065237 37.6808855)",4,UT 56,35 mph,
197868776,200 North,primary,False,False,152.105,"LINESTRING (-113.065237 37.6808855, -113.0635086 37.6808896)",4,UT 56,35 mph,
197868776,200 North,primary,False,True,152.248,"LINESTRING (-113.065237 37.6808855, -113.066967 37.6808766)",4,UT 56,35 mph,
10114683,200 West,residential,False,False,258.841,"LINESTRING (-113.065237 37.6808855, -113.0652353 37.6807564, -113.0652166 37.6792943, -113.0652084 37.6785578)",,,,
10113772,South 200 East Street,residential,False,True,135.584,"LINESTRING (-113.0583188 37.6773858, -113.0583069 37.6761665)",,,,
10114493,200 East,residential,False,True,257.82,"LINESTRING (-113.0583188 37.6773858, -113.0583751 37.679704)",,,,
10115009,Center Street,primary,False,False,149.229,"LINESTRING (-113.0583188 37.6773858, -113.0566233 37.6774037)",2,UT 14,30 mph,
10115009,Center Street,primary,False,True,149.214,"LINESTRING (-113.0583188 37.6773858, -113.0600142 37.6773725)",2,UT 14,30 mph,
10113832,West 200 South,tertiary,False,False,151.169,"LINESTRING (-113.0634186 37.6738268, -113.0651362 37.6738223)",,,,
10114933,South 100 West,residential,False,False,255.07,"LINESTRING (-113.0634186 37.6738268, -113.0634653 37.6761204)",,,,
"[10113832, 1173753599]",West 200 South,tertiary,False,True,150.477,"LINESTRING (-113.0634186 37.6738268, -113.0625756 37.6738357, -113.0620586 37.6738412, -113.061709 37.6738449)",,,,
10113832,West 200 South,tertiary,False,True,148.99399999999997,"LINESTRING (-113.066829 37.6738123, -113.0667034 37.6738107, -113.0660921 37.6738153, -113.0659005 37.6738168, -113.0658667 37.673817, -113.0651568 37.6738223, -113.0651362 37.6738223)",,,,
"[1173753602, 105757131]",South 300 West,tertiary,False,False,148.147,"LINESTRING (-113.066829 37.6738123, -113.0668298 37.6739118, -113.0668282 37.6743027, -113.0668283 37.6744195, -113.0668285 37.6744863, -113.0668328 37.6751446)",,UT 289,,
10114683,200 West,residential,False,True,131.859,"LINESTRING (-113.0651976 37.677372, -113.0652044 37.6781685, -113.0652084 37.6785578)",,,,
815028389,University Boulevard,secondary,False,False,150.268,"LINESTRING (-113.0651976 37.677372, -113.0662026 37.6773635, -113.0667481 37.6773615, -113.066905 37.677361)",2,UT 289,,
815028389,University Boulevard,secondary,False,True,151.31900000000002,"LINESTRING (-113.0651976 37.677372, -113.0643351 37.6773722, -113.0634782 37.6773725)",2,UT 289,,
10113237,200 North,residential,False,True,149.075,"LINESTRING (-113.0583965 37.6809335, -113.0590737 37.6809313, -113.0600904 37.6809218)",,,,
10114493,200 East,residential,False,False,78.73599999999999,"LINESTRING (-113.0583965 37.6809335, -113.0583913 37.68081, -113.0583976 37.6802255)",,,,
105757131,South 300 West,tertiary,False,False,108.547,"LINESTRING (-113.0668328 37.6751446, -113.0668453 37.675823, -113.066849 37.6761207)",,UT 289,,
"[1173753602, 105757131]",South 300 West,tertiary,False,True,148.147,"LINESTRING (-113.0668328 37.6751446, -113.0668285 37.6744863, -113.0668283 37.6744195, -113.0668282 37.6743027, -113.0668298 37.6739118, -113.066829 37.6738123)",,UT 289,,
595198183,,residential,False,False,38.340999999999994,"LINESTRING (-113.0668328 37.6751446, -113.0670014 37.6751428, -113.0670185 37.6751426, -113.0670494 37.6751228, -113.067074 37.6750988, -113.067089 37.6750686, -113.0671039 37.6750326, -113.0671316 37.6749957, -113.067148 37.6749777)",,,,
10113832,West 200 South,tertiary,False,True,151.169,"LINESTRING (-113.0651362 37.6738223, -113.0634186 37.6738268)",,,,
622386632,South 200 West,residential,False,False,255.723,"LINESTRING (-113.0651362 37.6738223, -113.065171 37.6761219)",,,,
10113832,West 200 South,tertiary,False,False,148.994,"LINESTRING (-113.0651362 37.6738223, -113.0651568 37.6738223, -113.0658667 37.673817, -113.0659005 37.6738168, -113.0660921 37.6738153, -113.0667034 37.6738107, -113.066829 37.6738123)",,,,
595198183,,residential,False,True,38.340999999999994,"LINESTRING (-113.067148 37.6749777, -113.0671316 37.6749957, -113.0671039 37.6750326, -113.067089 37.6750686, -113.067074 37.6750988, -113.0670494 37.6751228, -113.0670185 37.6751426, -113.0670014 37.6751428, -113.0668328 37.6751446)",,,,
