osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
24128743,Salem Road,residential,False,True,77.138,,,"LINESTRING (-73.5882096 40.7073449, -73.589115 40.707244)",
24131898,2nd Place,residential,False,False,240.155,,,"LINESTRING (-73.5882096 40.7073449, -73.588295 40.706086, -73.588291 40.7060506, -73.588195 40.70519)",
24129505,Maple Avenue,residential,False,True,194.641,,,"LINESTRING (-73.594832 40.711353, -73.5950991 40.7130917)",
24137404,Braxton Street,residential,False,False,66.145,,,"LINESTRING (-73.594832 40.711353, -73.594053 40.711425)",
24137404,Braxton Street,residential,False,True,76.114,,,"LINESTRING (-73.594832 40.711353, -73.595729 40.711274)",
24129505,Maple Avenue,residential,False,False,223.23399999999998,,,"LINESTRING (-73.594832 40.711353, -73.5946846 40.710405, -73.5946206 40.709993, -73.594592 40.709809, -73.59455 40.709512, -73.594552 40.7093578)",
24129505,Maple Avenue,residential,False,False,169.72,,,"LINESTRING (-73.594552 40.7093578, -73.594462 40.707833)",
24129505,Maple Avenue,residential,False,True,223.23399999999998,,,"LINESTRING (-73.594552 40.7093578, -73.59455 40.709512, -73.594592 40.709809, -73.5946206 40.709993, -73.5946846 40.710405, -73.594832 40.711353)",
420318678,Front Street,primary,False,True,76.366,3,NY 102,"LINESTRING (-73.594552 40.7093578, -73.594833 40.709357, -73.595458 40.709357)",
420318684,Front Street,primary,False,False,75.781,2,NY 102,"LINESTRING (-73.594552 40.7093578, -73.594436 40.709369, -73.59366 40.709443)",
24129505,Maple Avenue,residential,False,True,121.882,,,"LINESTRING (-73.594318 40.705415, -73.594383 40.70651)",
24134887,Waverly Place,residential,False,False,75.859,,,"LINESTRING (-73.594318 40.705415, -73.593419 40.705446)",
662363850,Front Street,primary,False,True,7.102,2,NY 102,"LINESTRING (-73.588074 40.709959, -73.588158 40.709954)",
24129981,Locust Avenue,residential,False,False,210.673,,,"LINESTRING (-73.588074 40.709959, -73.5879676 40.7097789, -73.587913 40.7096865, -73.5878953 40.7096565, -73.5878029 40.7095002, -73.587052 40.70823)",
662363850,Front Street,primary,False,False,79.559,2,NY 102,"LINESTRING (-73.588074 40.709959, -73.5873866 40.710031, -73.587139 40.710057)",
24131142,Uniondale Avenue,tertiary,False,True,8.559,2,CR 188,"LINESTRING (-73.5927341 40.7116324, -73.5927157 40.7115567)",
24137405,Braxton Street,residential,False,False,94.189,,,"LINESTRING (-73.5927341 40.7116324, -73.591625 40.711736)",
24131142,Uniondale Avenue,tertiary,False,False,104.05,2,CR 188,"LINESTRING (-73.5927341 40.7116324, -73.5927881 40.7118294, -73.5927946 40.7118513, -73.5928369 40.7119938, -73.5929053 40.7122241, -73.593001 40.712546)",
24131142,Uniondale Avenue,tertiary,False,False,8.559,2,CR 188,"LINESTRING (-73.5927157 40.7115567, -73.5927341 40.7116324)",
24137404,Braxton Street,residential,False,True,113.663,,,"LINESTRING (-73.5927157 40.7115567, -73.594053 40.711425)",
24131142,Uniondale Avenue,tertiary,False,True,67.849,2,CR 188,"LINESTRING (-73.5927157 40.7115567, -73.592664 40.711311, -73.592599 40.710953)",
24135506,Midland Street,residential,False,False,168.067,,,"LINESTRING (-73.592599 40.710953, -73.59062 40.711138)",
24131142,Uniondale Avenue,tertiary,False,False,67.849,2,CR 188,"LINESTRING (-73.592599 40.710953, -73.592664 40.711311, -73.5927157 40.7115567)",
24131142,Uniondale Avenue,tertiary,False,True,76.355,2,CR 188,"LINESTRING (-73.592599 40.710953, -73.5925126 40.7104865, -73.592473 40.710273)",
24131142,Uniondale Avenue,tertiary,False,False,76.355,2,CR 188,"LINESTRING (-73.592473 40.710273, -73.5925126 40.7104865, -73.592599 40.710953)",
"[420323502, 24131142]",Uniondale Avenue,tertiary,False,"[False, True]",80.046,"['3', '2']",CR 188,"LINESTRING (-73.592473 40.710273, -73.592443 40.7101132, -73.5924229 40.710006, -73.5924085 40.7099292, -73.5924027 40.7098982, -73.59237 40.709724, -73.592356 40.709559)",
24133932,Fayette Street,residential,False,False,166.73,,,"LINESTRING (-73.592473 40.710273, -73.5918946 40.7103275, -73.59051 40.710458)",
"[420318680, 662363850]",Front Street,primary,False,False,166.73499999999999,2,NY 102,"LINESTRING (-73.592356 40.709559, -73.5915735 40.7096392, -73.5915086 40.7096458, -73.5913481 40.7096623, -73.5910485 40.7096898, -73.5910002 40.7096942, -73.5909556 40.7096983, -73.5906521 40.7097263, -73.5905459 40.709736, -73.590394 40.70975)",
"[420318683, 420318684, 768442133]",Front Street,primary,False,True,110.67000000000002,"['4', '2']",NY 102,"LINESTRING (-73.592356 40.709559, -73.59253 40.709541, -73.5926848 40.7095276, -73.5928791 40.7095107, -73.5929542 40.7095042, -73.5932834 40.7094757, -73.59366 40.709443)",
"[420323498, 420323492, 1113645334]",Uniondale Avenue,tertiary,False,False,84.743,"['3', '2']",CR 188,"LINESTRING (-73.592356 40.709559, -73.592358 40.709427, -73.5923675 40.709305, -73.5923732 40.7092318, -73.5923846 40.7090859, -73.592407 40.708798)",
"[24131142, 420323502]",Uniondale Avenue,tertiary,False,"[False, True]",80.04599999999999,"['3', '2']",CR 188,"LINESTRING (-73.592356 40.709559, -73.59237 40.709724, -73.5924027 40.7098982, -73.5924085 40.7099292, -73.5924229 40.710006, -73.592443 40.7101132, -73.592473 40.710273)",
420323492,Uniondale Avenue,tertiary,False,True,14.394,2,CR 188,"LINESTRING (-73.592679 40.705469, -73.5926648 40.705598)",
24134887,Waverly Place,residential,False,True,62.43000000000001,,,"LINESTRING (-73.592679 40.705469, -73.5932311 40.7054518, -73.5933772 40.7054473, -73.593419 40.705446)",
24131222,Pembroke Street,residential,False,True,116.627,,,"LINESTRING (-73.5919929 40.7133391, -73.590619 40.713464)",
24131366,Newport Avenue,residential,False,False,76.703,,,"LINESTRING (-73.59366 40.709443, -73.5936303 40.7089773, -73.593616 40.708754)",
24131366,Newport Avenue,residential,False,True,223.13400000000001,,,"LINESTRING (-73.59366 40.709443, -73.593655 40.709591, -73.5936833 40.7097223, -73.5937102 40.7098474, -73.5937133 40.7098616, -73.5938222 40.7103675, -73.5938343 40.7104238, -73.5938386 40.7104435, -73.5938743 40.7106058, -73.5939446 40.7109255, -73.594053 40.711425)",
"[420318683, 420318684, 768442133]",Front Street,primary,False,False,110.66999999999999,"['4', '2']",NY 102,"LINESTRING (-73.59366 40.709443, -73.5932834 40.7094757, -73.5929542 40.7095042, -73.5928791 40.7095107, -73.5926848 40.7095276, -73.59253 40.709541, -73.592356 40.709559)",
420318684,Front Street,primary,False,True,75.781,2,NY 102,"LINESTRING (-73.59366 40.709443, -73.594436 40.709369, -73.594552 40.7093578)",
24131366,Newport Avenue,residential,False,True,121.997,,,"LINESTRING (-73.593419 40.705446, -73.593485 40.706542)",
24134887,Waverly Place,residential,False,True,75.859,,,"LINESTRING (-73.593419 40.705446, -73.594318 40.705415)",
24134887,Waverly Place,residential,False,False,62.43000000000001,,,"LINESTRING (-73.593419 40.705446, -73.5933772 40.7054473, -73.5932311 40.7054518, -73.592679 40.705469)",
24137767,Henry Street,residential,False,False,76.045,,,"LINESTRING (-73.588195 40.70519, -73.587296 40.705247)",
24137767,Henry Street,residential,False,True,75.812,,,"LINESTRING (-73.588195 40.70519, -73.589091 40.705131)",
24131898,2nd Place,residential,False,True,240.155,,,"LINESTRING (-73.588195 40.70519, -73.588291 40.7060506, -73.588295 40.706086, -73.5882096 40.7073449)",
24132132,Plymouth Court,residential,False,True,173.75,,,"LINESTRING (-73.5890314 40.7088128, -73.589237 40.708875, -73.589352 40.708906, -73.5893807 40.7089044, -73.58964 40.70889, -73.589756 40.708858, -73.589789 40.70883, -73.589803 40.708786, -73.5898 40.708723, -73.58968 40.707884)",
24137767,Henry Street,residential,False,False,75.812,,,"LINESTRING (-73.589091 40.705131, -73.588195 40.70519)",
24133635,1st Place,residential,False,True,142.969,,,"LINESTRING (-73.589091 40.705131, -73.589197 40.706048, -73.5891955 40.7060801, -73.58918 40.706413)",
24133800,Lenox Avenue,residential,False,True,209.544,,,"LINESTRING (-73.597519 40.711114, -73.5978046 40.712986)",
24137404,Braxton Street,residential,False,False,76.056,,,"LINESTRING (-73.597519 40.711114, -73.596623 40.711195)",
24133800,Lenox Avenue,residential,False,False,195.893,,,"LINESTRING (-73.597519 40.711114, -73.5973179 40.7097999, -73.5973107 40.7097528, -73.5972967 40.7096616, -73.597277 40.709533, -73.597269 40.709363)",
24133800,Lenox Avenue,residential,False,False,180.89999999999998,,,"LINESTRING (-73.597269 40.709363, -73.5972617 40.7092472, -73.5972436 40.7089612, -73.597166 40.707738)",
24133800,Lenox Avenue,residential,False,True,195.893,,,"LINESTRING (-73.597269 40.709363, -73.597277 40.709533, -73.5972967 40.7096616, -73.5973107 40.7097528, -73.5973179 40.7097999, -73.597519 40.711114)",
420318678,Front Street,primary,False,False,76.62100000000001,3,NY 102,"LINESTRING (-73.597269 40.709363, -73.5968361 40.7093606, -73.59636 40.709358)",
420318678,Front Street,primary,False,True,76.19800000000001,3,NY 102,"LINESTRING (-73.597269 40.709363, -73.5975172 40.7093638, -73.5978475 40.7093649, -73.598173 40.709366)",
24133932,Fayette Street,residential,False,True,69.463,,,"LINESTRING (-73.589692 40.710534, -73.59051 40.710458)",
24137405,Braxton Street,residential,False,False,76.166,,,"LINESTRING (-73.591625 40.711736, -73.590728 40.711819)",
24137405,Braxton Street,residential,False,True,94.189,,,"LINESTRING (-73.591625 40.711736, -73.5927341 40.7116324)",
24137759,Ardwick Place,residential,False,True,104.202,,,"LINESTRING (-73.591625 40.711736, -73.5917231 40.7123362, -73.591777 40.712666)",
"[1119984621, 24123342]",Fenimore Avenue,residential,False,False,223.976,,,"LINESTRING (-73.5969353 40.7131953, -73.5969253 40.7131254, -73.596623 40.711195)",15 mph
24121199,Greengrove Avenue,residential,False,False,205.119,,,"LINESTRING (-73.596007 40.7131066, -73.595729 40.711274)",
24129505,Maple Avenue,residential,False,False,194.641,,,"LINESTRING (-73.5950991 40.7130917, -73.594832 40.711353)",
24123836,Newport Road,residential,False,False,168.621,,,"LINESTRING (-73.5943898 40.7129198, -73.594053 40.711425)",
24133800,Lenox Avenue,residential,False,False,209.544,,,"LINESTRING (-73.5978046 40.712986, -73.597519 40.711114)",
