osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
937532060,Northwest Newport Avenue,secondary,25 mph,True,False,138.765,"LINESTRING (-121.3125252 44.0604614, -121.3126045 44.0605084, -121.3126402 44.0605296, -121.3129788 44.0606026, -121.3131866 44.0606462, -121.3133623 44.0606969, -121.3134283 44.0607158, -121.3134707 44.0607321, -121.3135836 44.0607754, -121.3136683 44.0608172, -121.3138077 44.0608861, -121.3139642 44.0609683, -121.3140752 44.0609907)",,
1089560575,Northwest Wall Street,secondary,20 mph,False,False,163.74200000000002,"LINESTRING (-121.3125252 44.0604614, -121.3124335 44.0605444, -121.3122357 44.0607234, -121.3118745 44.0610505, -121.3118288 44.0610919, -121.3117338 44.0611767, -121.3112514 44.0616149)",,
1089560574,Northwest Wall Street,secondary,20 mph,False,False,61.579,"LINESTRING (-121.3112514 44.0616149, -121.310772 44.0620485)",,
5378030,Northwest Vermont Place,unclassified,20 mph,False,True,89.579,"LINESTRING (-121.3112514 44.0616149, -121.3114802 44.0617623, -121.3121253 44.0621188)",,
1089560575,Northwest Wall Street,secondary,20 mph,False,True,163.742,"LINESTRING (-121.3112514 44.0616149, -121.3117338 44.0611767, -121.3118288 44.0610919, -121.3118745 44.0610505, -121.3122357 44.0607234, -121.3124335 44.0605444, -121.3125252 44.0604614)",,
1089560574,Northwest Wall Street,secondary,20 mph,False,True,61.579,"LINESTRING (-121.310772 44.0620485, -121.3112514 44.0616149)",,
5375011,Northwest Lafayette Avenue,unclassified,20 mph,False,True,54.698,"LINESTRING (-121.310772 44.0620485, -121.3105712 44.0619422, -121.3104751 44.0618984, -121.3103579 44.0618646, -121.3101635 44.0618531)",,
5370355,Northwest 6th Street,residential,25 mph,False,False,103.112,"LINESTRING (-121.3205778 44.0614728, -121.3205715 44.0624001)",,
5377733,Northwest Drake Road,residential,25 mph,False,False,253.581,"LINESTRING (-121.3205778 44.0614728, -121.3199897 44.0614771, -121.3199347 44.061481, -121.3198543 44.0615032, -121.3196933 44.0615475, -121.3196115 44.0615571, -121.3191918 44.0615562, -121.3188974 44.0615023, -121.3187583 44.0615002, -121.3186144 44.0615351, -121.3184472 44.0615913, -121.3183185 44.0616264, -121.3182159 44.0616287, -121.3180159 44.061617, -121.3178229 44.061598, -121.3175963 44.06159, -121.3174698 44.0615983)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,90.378,"LINESTRING (-121.3153679 44.0539701, -121.3164988 44.0539638)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,90.856,"LINESTRING (-121.3153679 44.0539701, -121.314231 44.0539659)",,
5370617,Northwest Staats Street,residential,25 mph,False,False,90.349,"LINESTRING (-121.3153679 44.0539701, -121.3153735 44.0543768, -121.3153868 44.0547825)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,91.267,"LINESTRING (-121.3153868 44.0547825, -121.3142448 44.0547922)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,89.549,"LINESTRING (-121.3153868 44.0547825, -121.3165073 44.0547922)",,
5370617,Northwest Staats Street,residential,25 mph,False,False,101.463,"LINESTRING (-121.3153868 44.0547825, -121.3153841 44.0550686, -121.3153845 44.0552647, -121.3150305 44.0556117)",,
5370617,Northwest Staats Street,residential,25 mph,False,True,90.349,"LINESTRING (-121.3153868 44.0547825, -121.3153735 44.0543768, -121.3153679 44.0539701)",,
5370905,Northwest Hunter Place,residential,25 mph,False,False,114.476,"LINESTRING (-121.3100847 44.0547845, -121.311517 44.0547671)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,34.458,"LINESTRING (-121.3100847 44.0547845, -121.3100123 44.0546978, -121.3099345 44.0546072, -121.309828 44.0545393)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,124.666,"LINESTRING (-121.3100847 44.0547845, -121.3102614 44.0549036, -121.3105354 44.0550332, -121.310825 44.0551295, -121.3111254 44.0552105, -121.31134 44.0552433, -121.3114691 44.0552565)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,False,133.593,"LINESTRING (-121.3100847 44.0547845, -121.310015 44.0549291, -121.3098836 44.0551295, -121.3098487 44.0552221, -121.3098161 44.0553126, -121.3098157 44.0553582, -121.3098146 44.0554864, -121.3097991 44.0559499)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,True,27.638,"LINESTRING (-121.3100847 44.0547845, -121.3101169 44.0546399, -121.3101196 44.0545378)",,
5370905,Northwest Hunter Place,residential,25 mph,False,False,132.259,"LINESTRING (-121.311517 44.0547671, -121.313172 44.0547594)",,
5370905,Northwest Hunter Place,residential,25 mph,False,True,114.476,"LINESTRING (-121.311517 44.0547671, -121.3100847 44.0547845)",,
5372720,Northwest Sisemore Street,residential,25 mph,False,False,54.686,"LINESTRING (-121.311517 44.0547671, -121.3114898 44.0552011, -121.3114691 44.0552565)",,
5372720,Northwest Sisemore Street,residential,25 mph,False,True,87.701,"LINESTRING (-121.311517 44.0547671, -121.3115009 44.0543835, -121.3114929 44.0539786)",,
5370905,Northwest Hunter Place,residential,25 mph,False,True,132.259,"LINESTRING (-121.313172 44.0547594, -121.311517 44.0547671)",,
49394063,Northwest Chamberlain Street,residential,25 mph,False,False,26.756,"LINESTRING (-121.313172 44.0547594, -121.313467 44.0548732)",,
49394063,Northwest Chamberlain Street,residential,25 mph,False,True,93.702,"LINESTRING (-121.313172 44.0547594, -121.3130808 44.0546765, -121.3129896 44.0545821, -121.3129279 44.0544819, -121.3128957 44.0543835, -121.3128903 44.0539721)",,
49394063,Northwest Chamberlain Street,residential,25 mph,False,True,26.756,"LINESTRING (-121.313467 44.0548732, -121.313172 44.0547594)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,169.99399999999997,"LINESTRING (-121.313467 44.0548732, -121.3132523 44.0549542, -121.313113 44.0550274, -121.3129869 44.0550968, -121.3128823 44.0551334, -121.3127428 44.0551758, -121.3124843 44.0552208, -121.3122493 44.055251, -121.3120159 44.0552625, -121.3117611 44.0552625, -121.3114691 44.0552565)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,63.126999999999995,"LINESTRING (-121.313467 44.0548732, -121.3136869 44.0548295, -121.313813 44.0548096, -121.3139361 44.0548002, -121.3142448 44.0547922)",,
5378239,Northwest Oregon Avenue,tertiary,20 mph,False,False,115.91,"LINESTRING (-121.3122601 44.0590249, -121.3128235 44.0593474, -121.3129471 44.0594191, -121.3130225 44.0594622, -121.3133951 44.059674)",,
5378239,Northwest Oregon Avenue,tertiary,20 mph,False,True,45.924,"LINESTRING (-121.3122601 44.0590249, -121.3121307 44.05895, -121.3118121 44.0587662)",,
365778800,Northwest Bond Street,secondary,20 mph,True,False,130.519,"LINESTRING (-121.3122601 44.0590249, -121.3119637 44.0592957, -121.3118807 44.0593769, -121.3115145 44.0596954, -121.3112472 44.0599455)",,
365778805,Northwest Harriman Street,unclassified,20 mph,False,False,112.055,"LINESTRING (-121.310358 44.0589381, -121.3103608 44.0593493, -121.3103612 44.0594038, -121.3103637 44.059759, -121.3103681 44.0599458)",,
365778805,Northwest Harriman Street,unclassified,20 mph,False,True,110.666,"LINESTRING (-121.310358 44.0589381, -121.3103605 44.0587315, -121.3103601 44.0585233, -121.3103571 44.0584493, -121.3103567 44.0579429)",,
638172862,Northwest Irving Avenue,tertiary,20 mph,True,False,125.261,"LINESTRING (-121.310358 44.0589381, -121.3114053 44.0589413, -121.3115858 44.0589418, -121.3116896 44.0588953, -121.311762 44.0588177, -121.3118121 44.0587662)",,
49394065,Northwest State Street,residential,25 mph,False,False,94.023,"LINESTRING (-121.3206705 44.0577893, -121.31995 44.0584578)",,
5378886,Northwest Idaho Avenue,residential,25 mph,False,True,103.863,"LINESTRING (-121.3206705 44.0577893, -121.3201865 44.0575061, -121.3196566 44.0572049)",,
49394065,Northwest State Street,residential,25 mph,False,True,94.023,"LINESTRING (-121.31995 44.0584578, -121.3206705 44.0577893)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,False,88.015,"LINESTRING (-121.31995 44.0584578, -121.3204175 44.0587223, -121.3208015 44.0589596)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,True,104.717,"LINESTRING (-121.31995 44.0584578, -121.3194558 44.0581821, -121.318923 44.0578729)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,False,115.606,"LINESTRING (-121.3149127 44.0566232, -121.3155067 44.0569686, -121.3159387 44.0572117, -121.315967 44.0572276, -121.3160304 44.0572813)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,True,171.26199999999997,"LINESTRING (-121.3149127 44.0566232, -121.3147885 44.0565864, -121.3142562 44.0562757, -121.3140555 44.0561608, -121.3137996 44.0560111, -121.3133222 44.0557287, -121.3132642 44.0556547)",,
915706267,Northwest Bond Street,secondary,20 mph,True,False,113.37599999999999,"LINESTRING (-121.3149127 44.0566232, -121.314452 44.0570479, -121.3141793 44.0572996, -121.3140407 44.0574275)",,
5378922,Northwest Congress Street,residential,25 mph,False,True,94.852,"LINESTRING (-121.318182 44.0585393, -121.318923 44.0578729)",,
365779355,Northwest Louisiana Avenue,residential,25 mph,False,False,18.102,"LINESTRING (-121.318182 44.0585393, -121.3182245 44.0586992)",,
365779355,Northwest Louisiana Avenue,residential,25 mph,False,True,111.00200000000001,"LINESTRING (-121.318182 44.0585393, -121.3176422 44.0582163, -121.3171015 44.0579121)",,
5371775,Northwest Saint Helens Place,residential,25 mph,False,False,41.421,"LINESTRING (-121.3213473 44.0546725, -121.3208538 44.0547864)",,
323531635,Northwest Delaware Avenue,residential,25 mph,False,True,30.22,"LINESTRING (-121.3213473 44.0546725, -121.3212454 44.0546198, -121.3211837 44.0545596, -121.3211435 44.0544568)",,
5371775,Northwest Saint Helens Place,residential,25 mph,False,True,41.421,"LINESTRING (-121.3208538 44.0547864, -121.3213473 44.0546725)",,
5371775,Northwest Saint Helens Place,residential,25 mph,False,False,189.435,"LINESTRING (-121.3208538 44.0547864, -121.3205749 44.0548732, -121.3203335 44.0549811, -121.3199419 44.0552086, -121.3196763 44.0553339, -121.3193737 44.0554499, -121.3190809 44.0555305, -121.3187912 44.055598)",,
5374938,Northwest Shasta Place,residential,25 mph,False,True,43.475,"LINESTRING (-121.3208538 44.0547864, -121.3210121 44.0546341, -121.3211435 44.0544568)",,
5371791,Northwest Grove Road,residential,25 mph,False,True,89.741,"LINESTRING (-121.3174698 44.0615983, -121.3174762 44.061951, -121.3174692 44.0624053)",,
5377733,Northwest Drake Road,residential,25 mph,False,False,37.564,"LINESTRING (-121.3174698 44.0615983, -121.317278 44.0615923, -121.3171682 44.0615704, -121.3170883 44.0615449, -121.3170365 44.0615042)",,
5377733,Northwest Drake Road,residential,25 mph,False,True,253.581,"LINESTRING (-121.3174698 44.0615983, -121.3175963 44.06159, -121.3178229 44.061598, -121.3180159 44.061617, -121.3182159 44.0616287, -121.3183185 44.0616264, -121.3184472 44.0615913, -121.3186144 44.0615351, -121.3187583 44.0615002, -121.3188974 44.0615023, -121.3191918 44.0615562, -121.3196115 44.0615571, -121.3196933 44.0615475, -121.3198543 44.0615032, -121.3199347 44.061481, -121.3199897 44.0614771, -121.3205778 44.0614728)",,
5372057,Northwest Minnesota Avenue,unclassified,20 mph,False,False,120.166,"LINESTRING (-121.3119517 44.0575522, -121.3125626 44.0579001, -121.3131295 44.0582241)",,
365779354,Northwest Lava Road,unclassified,20 mph,False,False,117.076,"LINESTRING (-121.3119517 44.0575522, -121.3116759 44.057644, -121.311148 44.057829, -121.310933 44.0579631, -121.3107576 44.0581283)",,
365779354,Northwest Lava Road,unclassified,20 mph,False,True,120.675,"LINESTRING (-121.3119517 44.0575522, -121.3120381 44.0574832, -121.3120951 44.0573936, -121.3121164 44.0572755, -121.3121039 44.0571698, -121.3120394 44.0570538, -121.3119057 44.0568175, -121.3118846 44.0566612, -121.311906 44.0565304)",,
5372057,Northwest Minnesota Avenue,unclassified,20 mph,False,False,115.092,"LINESTRING (-121.3131295 44.0582241, -121.3137075 44.0585565, -121.3142515 44.0588731)",,
5372057,Northwest Minnesota Avenue,unclassified,20 mph,False,True,120.166,"LINESTRING (-121.3131295 44.0582241, -121.3125626 44.0579001, -121.3119517 44.0575522)",,
365778800,Northwest Bond Street,secondary,20 mph,True,False,112.94200000000001,"LINESTRING (-121.3131295 44.0582241, -121.312575 44.0587307, -121.3122601 44.0590249)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,109.317,"LINESTRING (-121.310125 44.0539848, -121.3114929 44.0539786)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,False,61.505,"LINESTRING (-121.310125 44.0539848, -121.3101277 44.0543835, -121.3101223 44.0545069, -121.3101196 44.0545378)",,
49394069,Northwest Harriman Street,unclassified,25 mph,False,False,111.41499999999999,"LINESTRING (-121.3101531 44.0569606, -121.3102655 44.0572227, -121.3103477 44.057453, -121.3103478 44.0576123, -121.3103567 44.0579429)",,
49394069,Northwest Harriman Street,unclassified,25 mph,False,True,115.986,"LINESTRING (-121.3101531 44.0569606, -121.3099711 44.0564608, -121.3098839 44.0562293, -121.3098161 44.0560493, -121.3097991 44.0559499)",,
360461904,Northwest Greenwood Avenue,secondary,20 mph,False,False,70.246,"LINESTRING (-121.3103681 44.0599458, -121.3112472 44.0599455)",,
365778804,Northwest Harriman Street,unclassified,20 mph,False,False,64.641,"LINESTRING (-121.3103681 44.0599458, -121.3103354 44.0602107, -121.3102573 44.0603814, -121.3101538 44.0604949)",,
365778805,Northwest Harriman Street,unclassified,20 mph,False,True,112.055,"LINESTRING (-121.3103681 44.0599458, -121.3103637 44.059759, -121.3103612 44.0594038, -121.3103608 44.0593493, -121.310358 44.0589381)",,
5372209,Northwest Harriman Street,unclassified,20 mph,False,True,151.114,"LINESTRING (-121.3101635 44.0618531, -121.3101656 44.0616976, -121.3101795 44.0610772, -121.3101736 44.0606413, -121.3101538 44.0604949)",,
5375011,Northwest Lafayette Avenue,unclassified,20 mph,False,False,54.69799999999999,"LINESTRING (-121.3101635 44.0618531, -121.3103579 44.0618646, -121.3104751 44.0618984, -121.3105712 44.0619422, -121.310772 44.0620485)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,111.675,"LINESTRING (-121.3114929 44.0539786, -121.3128903 44.0539721)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,109.317,"LINESTRING (-121.3114929 44.0539786, -121.310125 44.0539848)",,
5372720,Northwest Sisemore Street,residential,25 mph,False,False,87.701,"LINESTRING (-121.3114929 44.0539786, -121.3115009 44.0543835, -121.311517 44.0547671)",,
5372720,Northwest Sisemore Street,residential,25 mph,False,True,54.686,"LINESTRING (-121.3114691 44.0552565, -121.3114898 44.0552011, -121.311517 44.0547671)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,124.666,"LINESTRING (-121.3114691 44.0552565, -121.31134 44.0552433, -121.3111254 44.0552105, -121.310825 44.0551295, -121.3105354 44.0550332, -121.3102614 44.0549036, -121.3100847 44.0547845)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,169.99399999999997,"LINESTRING (-121.3114691 44.0552565, -121.3117611 44.0552625, -121.3120159 44.0552625, -121.3122493 44.055251, -121.3124843 44.0552208, -121.3127428 44.0551758, -121.3128823 44.0551334, -121.3129869 44.0550968, -121.313113 44.0550274, -121.3132523 44.0549542, -121.313467 44.0548732)",,
280672993,Northwest Sisemore Street,residential,25 mph,False,False,120.56400000000001,"LINESTRING (-121.3114691 44.0552565, -121.3114455 44.0553197, -121.3114419 44.0556076, -121.311391 44.0557965, -121.3113078 44.0559334, -121.3110803 44.0562865)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,107.143,"LINESTRING (-121.3128903 44.0539721, -121.314231 44.0539659)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,111.675,"LINESTRING (-121.3128903 44.0539721, -121.3114929 44.0539786)",,
49394063,Northwest Chamberlain Street,residential,25 mph,False,False,93.702,"LINESTRING (-121.3128903 44.0539721, -121.3128957 44.0543835, -121.3129279 44.0544819, -121.3129896 44.0545821, -121.3130808 44.0546765, -121.313172 44.0547594)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,90.856,"LINESTRING (-121.314231 44.0539659, -121.3153679 44.0539701)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,107.143,"LINESTRING (-121.314231 44.0539659, -121.3128903 44.0539721)",,
48381195,Northwest Lava Road,residential,25 mph,False,False,91.894,"LINESTRING (-121.314231 44.0539659, -121.3142448 44.0543816, -121.3142448 44.0547922)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,90.378,"LINESTRING (-121.3164988 44.0539638, -121.3153679 44.0539701)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,False,91.393,"LINESTRING (-121.3164988 44.0539638, -121.3175732 44.0539575, -121.3176424 44.0539571)",,
48381194,Northwest Bond Street,secondary,25 mph,True,False,92.118,"LINESTRING (-121.3164988 44.0539638, -121.3165062 44.0543701, -121.3165073 44.0547922)",,
5378239,Northwest Oregon Avenue,tertiary,20 mph,False,True,55.771,"LINESTRING (-121.313937 44.0599901, -121.3133951 44.059674)",,
365778802,Northwest Brooks Street,unclassified,20 mph,False,False,83.80799999999999,"LINESTRING (-121.313937 44.0599901, -121.3137268 44.060183, -121.3133862 44.0604957, -121.3132961 44.0605866)",,
365778802,Northwest Brooks Street,unclassified,20 mph,False,True,44.248,"LINESTRING (-121.313937 44.0599901, -121.3140109 44.059925, -121.3142442 44.0597196, -121.3142871 44.0596818)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,91.267,"LINESTRING (-121.3142448 44.0547922, -121.3153868 44.0547825)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,63.127,"LINESTRING (-121.3142448 44.0547922, -121.3139361 44.0548002, -121.313813 44.0548096, -121.3136869 44.0548295, -121.313467 44.0548732)",,
48381195,Northwest Lava Road,residential,25 mph,False,False,44.42,"LINESTRING (-121.3142448 44.0547922, -121.3142279 44.0548999, -121.3142019 44.0550146, -121.3141847 44.0550856, -121.3141509 44.0551855)",,
48381195,Northwest Lava Road,residential,25 mph,False,True,91.894,"LINESTRING (-121.3142448 44.0547922, -121.3142448 44.0543816, -121.314231 44.0539659)",,
5374938,Northwest Shasta Place,residential,25 mph,False,False,43.475,"LINESTRING (-121.3211435 44.0544568, -121.3210121 44.0546341, -121.3208538 44.0547864)",,
323531635,Northwest Delaware Avenue,residential,25 mph,False,False,30.220000000000002,"LINESTRING (-121.3211435 44.0544568, -121.3211837 44.0545596, -121.3212454 44.0546198, -121.3213473 44.0546725)",,
323531635,Northwest Delaware Avenue,residential,25 mph,False,True,108.351,"LINESTRING (-121.3211435 44.0544568, -121.3210753 44.0542688, -121.3209687 44.0540841, -121.3208297 44.053973, -121.3203737 44.0536934)",,
209949594,Northwest Awbrey Road,tertiary,25 mph,False,False,71.485,"LINESTRING (-121.3157467 44.0625503, -121.315744 44.0620584, -121.3157703 44.0619809, -121.315817 44.0619181)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,89.549,"LINESTRING (-121.3165073 44.0547922, -121.3153868 44.0547825)",,
