osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
514143151,False,4,Tehama Street,primary,True,114.91,"LINESTRING (-122.392589 40.585033, -122.3924727 40.5850549, -122.3919465 40.5851862, -122.3914159 40.5853149, -122.391292 40.5853449)",CA 273,25 mph,
"[894225120, 1202524289, 1202524290, 1202524291]",False,"['4', '2']",Tehama Street,tertiary,True,201.801,"LINESTRING (-122.392589 40.585033, -122.392721 40.5850156, -122.3928916 40.5849736, -122.3931375 40.5849107, -122.3935525 40.5848046, -122.3936018 40.5847935, -122.3936591 40.5847794, -122.3940022 40.5846937, -122.3943222 40.5846138, -122.3945773 40.5845486, -122.3947486 40.5845048, -122.394862 40.5844764)",,,yes
894257404,True,2,California Street,primary,False,231.021,"LINESTRING (-122.392589 40.585033, -122.392552 40.584949, -122.3923775 40.5845308, -122.392208 40.5841244, -122.3921654 40.5840238, -122.3919731 40.5835648, -122.3918577 40.583305, -122.3917897 40.5831503, -122.391749 40.5830558)",CA 273,30 mph,
184573423,True,3,Tehama Street,trunk,False,115.314,"LINESTRING (-122.389992 40.5856703, -122.38987 40.5857026, -122.3893438 40.5858424, -122.3888189 40.5859839, -122.388704 40.5860148)",CA 44,30 mph,
1134287902,True,3,Pine Street,primary,False,117.558,"LINESTRING (-122.389992 40.5856703, -122.3900351 40.5857729, -122.3901818 40.5861152, -122.3902944 40.5863798, -122.390308 40.5864118, -122.3903822 40.5865885, -122.390422 40.5866758)",CA 273,30 mph,
119334070,True,3,Tehama Street,trunk,False,115.077,"LINESTRING (-122.388704 40.5860148, -122.388585 40.5860464, -122.3881626 40.5861518, -122.3879221 40.5862118, -122.3874101 40.5863395)",CA 44,30 mph,
775181390,False,4,East Street,tertiary,False,116.43199999999999,"LINESTRING (-122.388704 40.5860148, -122.3886625 40.5859165, -122.3885316 40.5856052, -122.3884088 40.5853233, -122.388277 40.5850192)",,,
1134287904,False,4,East Street,tertiary,True,115.509,"LINESTRING (-122.388704 40.5860148, -122.388738 40.5860948, -122.3888889 40.5864489, -122.3889276 40.5865382, -122.3889342 40.5865535, -122.3889804 40.5866641, -122.3890824 40.5869085, -122.389122 40.5870039)",,,
10581570,False,2,Tehama Street,tertiary,False,115.142,"LINESTRING (-122.3961582 40.5841552, -122.396047 40.5841849, -122.3955049 40.5843187, -122.3949783 40.5844478, -122.394862 40.5844764)",,,
894225122,False,,Court Street,secondary,False,116.503,"LINESTRING (-122.3961582 40.5841552, -122.396196 40.5842464, -122.3964302 40.5847954, -122.3965465 40.5850596, -122.3965782 40.585153)",,,
1134086842,False,,Court Street,secondary,True,115.747,"LINESTRING (-122.3961582 40.5841552, -122.396123 40.5840745, -122.3957388 40.5831642)",,,
911687002,False,,Yuba Street,living_street,True,60.075,"LINESTRING (-122.3897779 40.5835113, -122.3903525 40.5833687, -122.3904541 40.5833435)",,,
10586309,False,,Liberty Street,residential,False,115.108,"LINESTRING (-122.3861387 40.5833508, -122.3861777 40.5834422, -122.3865273 40.5842622, -122.3865596 40.5843354)",,,
184549564,False,,Placer Street,secondary,False,114.524,"LINESTRING (-122.3861387 40.5833508, -122.3865466 40.5832467, -122.3869344 40.5831477, -122.3873148 40.5830601, -122.3874289 40.5830339)",,,
10586309,False,,Liberty Street,residential,True,115.108,"LINESTRING (-122.3865596 40.5843354, -122.3865273 40.5842622, -122.3861777 40.5834422, -122.3861387 40.5833508)",,,
1134287899,False,,Yuba Street,residential,False,114.93299999999999,"LINESTRING (-122.3865596 40.5843354, -122.386818 40.5842684, -122.387382 40.5841388, -122.387581 40.584093, -122.3877357 40.5840619, -122.3878567 40.5840243)",,,
10592397,False,,Eureka Way,residential,False,117.397,"LINESTRING (-122.3883678 40.5886554, -122.3891137 40.5884703, -122.3895662 40.5883533, -122.3896846 40.5883173)",,,
10592397,False,,Eureka Way,residential,True,112.19399999999999,"LINESTRING (-122.3883678 40.5886554, -122.3882598 40.588682, -122.3877328 40.5888068, -122.3871989 40.5889364, -122.3871856 40.5889397, -122.387102 40.588962)",,,
718054222,False,,Liberty Street,residential,False,113.77799999999999,"LINESTRING (-122.3883678 40.5886554, -122.3883941 40.588735, -122.3883971 40.5887446, -122.388473 40.5889403, -122.3885166 40.5890482, -122.3887351 40.5895677, -122.3887531 40.5896354)",,,
718054222,False,,Liberty Street,residential,True,111.58600000000001,"LINESTRING (-122.3883678 40.5886554, -122.3883355 40.5885577, -122.3883327 40.5885506, -122.3879702 40.5876986)",,,
718054222,False,,Liberty Street,residential,False,107.339,"LINESTRING (-122.3887531 40.5896354, -122.3887765 40.5897325, -122.3887772 40.5897385, -122.3891325 40.5905557)",,,
718054222,False,,Liberty Street,residential,True,113.77799999999999,"LINESTRING (-122.3887531 40.5896354, -122.3887351 40.5895677, -122.3885166 40.5890482, -122.388473 40.5889403, -122.3883971 40.5887446, -122.3883941 40.588735, -122.3883678 40.5886554)",,,
894257410,False,,Trinity Street,residential,False,56.090999999999994,"LINESTRING (-122.3887531 40.5896354, -122.3888375 40.5896147, -122.3893845 40.5894787)",,,
894257410,False,,Trinity Street,residential,True,107.376,"LINESTRING (-122.3887531 40.5896354, -122.3881568 40.5897932, -122.3876026 40.5899323, -122.3875496 40.5899471)",,,
718054222,False,,Liberty Street,residential,True,107.339,"LINESTRING (-122.3891325 40.5905557, -122.3887772 40.5897385, -122.3887765 40.5897325, -122.3887531 40.5896354)",,,
1134170436,False,,Oregon Street,residential,False,128.31,"LINESTRING (-122.3957453 40.5865735, -122.395692 40.5864457, -122.3956336 40.5863036, -122.3955589 40.5861237, -122.3954905 40.5859587, -122.395362 40.5856379, -122.395337 40.5855752, -122.3953309 40.5855622, -122.3952923 40.5854721)",,,
25823681,False,4,Shasta Street,secondary,True,146.846,"LINESTRING (-122.3952923 40.5854721, -122.3951666 40.5855024, -122.3950298 40.5855373, -122.394519 40.5856591, -122.3944095 40.5856859, -122.394253 40.5857242, -122.3941982 40.5857365, -122.3941549 40.5857473, -122.3936388 40.5858807)",,25 mph,
1134170435,False,,Oregon Street,residential,False,116.538,"LINESTRING (-122.3952923 40.5854721, -122.3952527 40.5853806, -122.3952471 40.5853655, -122.3949071 40.5845682, -122.394862 40.5844764)",,,
1134170436,False,,Oregon Street,residential,True,128.31,"LINESTRING (-122.3952923 40.5854721, -122.3953309 40.5855622, -122.395337 40.5855752, -122.395362 40.5856379, -122.3954905 40.5859587, -122.3955589 40.5861237, -122.3956336 40.5863036, -122.395692 40.5864457, -122.3957453 40.5865735)",,,
1202524287,False,4,Shasta Street,secondary,False,114.24300000000001,"LINESTRING (-122.3952923 40.5854721, -122.3954015 40.5854444, -122.3959475 40.5853077, -122.3964697 40.5851774, -122.3965782 40.585153)",,25 mph,
10594876,False,,Butte Street,tertiary,False,114.411,"LINESTRING (-122.3944506 40.5834826, -122.3945513 40.5834583, -122.3945686 40.5834554, -122.3950881 40.5833286, -122.3956009 40.5831991, -122.3956206 40.5831941, -122.3957388 40.5831642)",,,
182883075,False,,Oregon Street,residential,False,115.833,"LINESTRING (-122.3944506 40.5834826, -122.3942668 40.5830568, -122.3942456 40.5830061, -122.3941246 40.5827487, -122.3940535 40.5825826, -122.3940183 40.5824941)",,,
182883075,False,,Oregon Street,residential,True,115.888,"LINESTRING (-122.3944506 40.5834826, -122.394576 40.5837967, -122.3947007 40.5841077, -122.3947718 40.584285, -122.3948155 40.5843927, -122.394862 40.5844764)",,,
10589363,False,,Yuba Street,unclassified,True,115.567,"LINESTRING (-122.3940183 40.5824941, -122.394147 40.582461, -122.3946678 40.5823347, -122.3951801 40.5822063, -122.3951996 40.5822016, -122.3953203 40.5821743)",,,
182883075,False,,Oregon Street,residential,True,115.833,"LINESTRING (-122.3940183 40.5824941, -122.3940535 40.5825826, -122.3941246 40.5827487, -122.3942456 40.5830061, -122.3942668 40.5830568, -122.3944506 40.5834826)",,,
776728582,False,,Yuba Street,unclassified,False,66.584,"LINESTRING (-122.3940183 40.5824941, -122.3939022 40.5825234, -122.3932702 40.5826832)",,,
10586420,False,,East Street,residential,False,143.541,"LINESTRING (-122.3909801 40.5904532, -122.3906865 40.5897711, -122.3904934 40.5893224, -122.3904862 40.5893051, -122.3904451 40.5892281)",,,
10594752,False,,Trinity Street,residential,True,29.906,"LINESTRING (-122.3904451 40.5892281, -122.3901068 40.5893077)",,,
10586420,False,,East Street,residential,True,143.541,"LINESTRING (-122.3904451 40.5892281, -122.3904862 40.5893051, -122.3904934 40.5893224, -122.3906865 40.5897711, -122.3909801 40.5904532)",,,
10594752,False,,Trinity Street,residential,False,77.25699999999999,"LINESTRING (-122.3904451 40.5892281, -122.3912618 40.5890249, -122.3913146 40.5890119)",,,
10594752,False,,Trinity Street,residential,False,29.906,"LINESTRING (-122.3901068 40.5893077, -122.3904451 40.5892281)",,,
894257410,False,,Trinity Street,residential,True,63.887,"LINESTRING (-122.3901068 40.5893077, -122.3893845 40.5894787)",,,
10586421,False,4,East Street,residential,False,115.755,"LINESTRING (-122.3901068 40.5893077, -122.3900713 40.5892251, -122.3900685 40.5892185, -122.3897943 40.5885748, -122.3897203 40.5884011, -122.3896846 40.5883173)",,,
10586421,False,4,East Street,residential,True,153.582,"LINESTRING (-122.389122 40.5870039, -122.389158 40.5870913, -122.3892026 40.5871909, -122.3892762 40.587363, -122.3894279 40.5877066, -122.3895968 40.5881099, -122.3896433 40.5882213, -122.3896846 40.5883173)",,,
775181391,True,4,Shasta Street,trunk,False,115.697,"LINESTRING (-122.389122 40.5870039, -122.3892408 40.5869712, -122.389375 40.5869348, -122.3897817 40.5868352, -122.3898472 40.5868164, -122.3899137 40.5867992, -122.3901785 40.5867354, -122.3903009 40.5867051, -122.390422 40.5866758)",CA 44,30 mph,
1134287904,False,4,East Street,tertiary,False,115.509,"LINESTRING (-122.389122 40.5870039, -122.3890824 40.5869085, -122.3889804 40.5866641, -122.3889342 40.5865535, -122.3889276 40.5865382, -122.3888889 40.5864489, -122.388738 40.5860948, -122.388704 40.5860148)",,,
10594874,False,,Butte Street,tertiary,False,116.36200000000001,"LINESTRING (-122.388277 40.5850192, -122.3883919 40.58499, -122.3889236 40.5848548, -122.38946 40.5847259, -122.3895804 40.5846822)",,,
775181390,False,4,East Street,tertiary,False,116.19399999999999,"LINESTRING (-122.388277 40.5850192, -122.388241 40.5849259, -122.3881999 40.5848334, -122.3881848 40.5848, -122.3881458 40.5847138, -122.3880398 40.5844587, -122.387896 40.5841101, -122.3878567 40.5840243)",,,
775181390,False,4,East Street,tertiary,True,116.432,"LINESTRING (-122.388277 40.5850192, -122.3884088 40.5853233, -122.3885316 40.5856052, -122.3886625 40.5859165, -122.388704 40.5860148)",,,
712667230,False,4,East Street,tertiary,False,115.905,"LINESTRING (-122.3878567 40.5840243, -122.3878138 40.5839315, -122.387651 40.5835599, -122.3875759 40.5833802, -122.3874653 40.5831196, -122.3874289 40.5830339)",,,
712667231,False,,Yuba Street,tertiary,False,115.577,"LINESTRING (-122.3878567 40.5840243, -122.3879634 40.5839785, -122.3882927 40.5839031, -122.3884998 40.5838575, -122.3890344 40.5837313, -122.389146 40.5836858)",,,
775181390,False,4,East Street,tertiary,True,116.19400000000002,"LINESTRING (-122.3878567 40.5840243, -122.387896 40.5841101, -122.3880398 40.5844587, -122.3881458 40.5847138, -122.3881848 40.5848, -122.3881999 40.5848334, -122.388241 40.5849259, -122.388277 40.5850192)",,,
1134287899,False,,Yuba Street,residential,True,114.93299999999999,"LINESTRING (-122.3878567 40.5840243, -122.3877357 40.5840619, -122.387581 40.584093, -122.387382 40.5841388, -122.386818 40.5842684, -122.3865596 40.5843354)",,,
184549564,False,,Placer Street,secondary,True,114.524,"LINESTRING (-122.3874289 40.5830339, -122.3873148 40.5830601, -122.3869344 40.5831477, -122.3865466 40.5832467, -122.3861387 40.5833508)",,,
712667230,False,4,East Street,tertiary,True,115.905,"LINESTRING (-122.3874289 40.5830339, -122.3874653 40.5831196, -122.3875759 40.5833802, -122.387651 40.5835599, -122.3878138 40.5839315, -122.3878567 40.5840243)",,,
1134385340,False,2,East Street,tertiary,False,117.64399999999999,"LINESTRING (-122.3874289 40.5830339, -122.3873881 40.5829374, -122.3872495 40.5826096, -122.3870443 40.5821289, -122.3870008 40.5820271)",,,
1134385341,False,,Placer Street,secondary,False,116.356,"LINESTRING (-122.3874289 40.5830339, -122.3875565 40.5830007, -122.3880735 40.582866, -122.3885184 40.5827612, -122.3886106 40.582739, -122.3887386 40.5827093)",,,
1134385340,False,2,East Street,tertiary,True,117.64399999999999,"LINESTRING (-122.3870008 40.5820271, -122.3870443 40.5821289, -122.3872495 40.5826096, -122.3873881 40.5829374, -122.3874289 40.5830339)",,,
10586421,False,4,East Street,residential,False,153.582,"LINESTRING (-122.3896846 40.5883173, -122.3896433 40.5882213, -122.3895968 40.5881099, -122.3894279 40.5877066, -122.3892762 40.587363, -122.3892026 40.5871909, -122.389158 40.5870913, -122.389122 40.5870039)",,,
10586421,False,4,East Street,residential,True,115.75500000000001,"LINESTRING (-122.3896846 40.5883173, -122.3897203 40.5884011, -122.3897943 40.5885748, -122.3900685 40.5892185, -122.3900713 40.5892251, -122.3901068 40.5893077)",,,
"[953622848, 10592397]",False,,Eureka Way,residential,False,115.62399999999998,"LINESTRING (-122.3896846 40.5883173, -122.3898021 40.5882833, -122.3903358 40.5881537, -122.3905117 40.5881082, -122.3907322 40.5880549, -122.3908601 40.5880215, -122.3909568 40.5879547)",,,
10592397,False,,Eureka Way,residential,True,117.397,"LINESTRING (-122.3896846 40.5883173, -122.3895662 40.5883533, -122.3891137 40.5884703, -122.3883678 40.5886554)",,,
25823686,True,3,Pine Street,primary,False,113.903,"LINESTRING (-122.3887386 40.5827093, -122.3887784 40.582802, -122.3888761 40.5830387, -122.389114 40.5836091, -122.389146 40.5836858)",CA 273,30 mph,
"[775130824, 41661460, 775130823]",False,4,Placer Street,secondary,False,114.123,"LINESTRING (-122.3887386 40.5827093, -122.3888474 40.5826803, -122.3893815 40.5825434, -122.3895493 40.5825025, -122.3899141 40.5824137, -122.3900221 40.5823883)",A16,,
1134385341,False,,Placer Street,secondary,True,116.35600000000001,"LINESTRING (-122.3887386 40.5827093, -122.3886106 40.582739, -122.3885184 40.5827612, -122.3880735 40.582866, -122.3875565 40.5830007, -122.3874289 40.5830339)",,,
"[775130825, 894257406, 775130823]",False,4,Placer Street,secondary,True,116.794,"LINESTRING (-122.3913365 40.5820617, -122.3912042 40.5820954, -122.3906794 40.5822217, -122.3901438 40.5823574, -122.3900221 40.5823883)",A16,,
1134170431,False,,Placer Street,secondary,False,64.331,"LINESTRING (-122.3913365 40.5820617, -122.391451 40.5820331, -122.3920619 40.5818851)",A16,,
1134170431,False,,Placer Street,secondary,True,64.331,"LINESTRING (-122.3920619 40.5818851, -122.391451 40.5820331, -122.3913365 40.5820617)",A16,,
10588755,False,2,California Street,residential,False,174.61200000000002,"LINESTRING (-122.3946824 40.5898267, -122.3944243 40.5892207, -122.3942097 40.5887146, -122.3940863 40.5884246, -122.3940302 40.5883375)",,,
10588755,False,2,California Street,residential,True,58.312,"LINESTRING (-122.3946824 40.5898267, -122.3948653 40.5902602, -122.3948707 40.5902741, -122.3948927 40.5903262)",,,
159253698,False,2,Prince Street,residential,False,62.815000000000005,"LINESTRING (-122.3946824 40.5898267, -122.3946128 40.5898397, -122.3945918 40.589841, -122.3940669 40.5898752, -122.3940337 40.5898758, -122.3940019 40.5898734, -122.393944 40.5898641)",,,
159253698,False,2,Prince Street,residential,True,120.332,"LINESTRING (-122.3946824 40.5898267, -122.3947459 40.5898126, -122.3947719 40.5898109, -122.3953361 40.5897752, -122.3961016 40.5897433)",,,
159253698,False,2,Prince Street,residential,False,120.332,"LINESTRING (-122.3961016 40.5897433, -122.3953361 40.5897752, -122.3947719 40.5898109, -122.3947459 40.5898126, -122.3946824 40.5898267)",,,
775182539,False,2,Center Street,residential,False,62.971000000000004,"LINESTRING (-122.3961016 40.5897433, -122.3961347 40.5898338, -122.3962215 40.5902409, -122.3962232 40.5902478, -122.3962313 40.5903004)",,,
775182539,False,2,Center Street,residential,True,201.821,"LINESTRING (-122.3961016 40.5897433, -122.3959052 40.5893576, -122.3957914 40.5891066, -122.3957039 40.5889112, -122.3956302 40.5887462, -122.3955619 40.5886009, -122.3953451 40.5881042, -122.3953141 40.58803)",,,
10588755,False,2,California Street,residential,False,58.312,"LINESTRING (-122.3948927 40.5903262, -122.3948707 40.5902741, -122.3948653 40.5902602, -122.3946824 40.5898267)",,,
10596038,False,,Riverside Drive,residential,False,113.088,"LINESTRING (-122.3948927 40.5903262, -122.3949835 40.5903287, -122.3953858 40.5903241, -122.3959934 40.5903071, -122.3962313 40.5903004)",,,
10596038,False,,Riverside Drive,residential,True,115.127,"LINESTRING (-122.3948927 40.5903262, -122.3941309 40.5903409, -122.3938091 40.5903631, -122.3935311 40.5903721)",,,
10588755,False,2,California Street,residential,True,174.612,"LINESTRING (-122.3940302 40.5883375, -122.3940863 40.5884246, -122.3942097 40.5887146, -122.3944243 40.5892207, -122.3946824 40.5898267)",,,
707989315,False,,Trinity Street,residential,True,118.6,"LINESTRING (-122.3940302 40.5883375, -122.3939254 40.5883633, -122.3933637 40.5885021, -122.3932146 40.5885385, -122.392844 40.5886302, -122.3926943 40.5886668)",,,
775182528,False,5,California Street,tertiary,False,115.306,"LINESTRING (-122.3940302 40.5883375, -122.3939887 40.5882592, -122.3939366 40.5881594, -122.3937832 40.587814, -122.3937757 40.5877969, -122.3937028 40.5876294, -122.3936259 40.5874523, -122.393576 40.58736)",,,
775182529,False,2,Trinity Street,unclassified,False,113.69500000000001,"LINESTRING (-122.3940302 40.5883375, -122.394117 40.5883211, -122.3941353 40.5883167, -122.3945006 40.5882285, -122.3946696 40.5881876, -122.3952195 40.5880531, -122.3953141 40.58803)",,,
10594991,False,,Division Street,unclassified,False,49.77,"LINESTRING (-122.3933135 40.5867552, -122.3934443 40.5867261, -122.3938751 40.5866195)",,,
1133751256,False,,California Street,tertiary,False,84.88499999999999,"LINESTRING (-122.3933135 40.5867552, -122.3932955 40.5867148, -122.3932686 40.5866512, -122.3932258 40.5865522, -122.3930416 40.586123, -122.3930028 40.5860292)",,,
1133751256,False,,California Street,tertiary,True,70.81,"LINESTRING (-122.3933135 40.5867552, -122.3935173 40.5872264, -122.393576 40.58736)",,,
25823681,False,4,Shasta Street,secondary,False,56.191,"LINESTRING (-122.3930028 40.5860292, -122.3931385 40.5859998, -122.3936388 40.5858807)",,25 mph,
25823691,False,3,California Street,tertiary,False,116.15700000000001,"LINESTRING (-122.3930028 40.5860292, -122.3929689 40.5859508, -122.3928245 40.5855987, -122.3926318 40.5851308, -122.392589 40.585033)",,,
894257407,False,3,Shasta Street,secondary,True,113.62199999999999,"LINESTRING (-122.3930028 40.5860292, -122.3929074 40.5860485, -122.3923584 40.5861794, -122.3918336 40.5863074, -122.3917191 40.5863351)",,25 mph,
1133751256,False,,California Street,tertiary,True,84.885,"LINESTRING (-122.3930028 40.5860292, -122.3930416 40.586123, -122.3932258 40.5865522, -122.3932686 40.5866512, -122.3932955 40.5867148, -122.3933135 40.5867552)",,,
25823686,True,3,Pine Street,primary,False,116.71499999999999,"LINESTRING (-122.389146 40.5836858, -122.3891916 40.5837907, -122.3893083 40.5840466, -122.3893448 40.5841285, -122.3893534 40.5841478, -122.389546 40.584603, -122.3895804 40.5846822)",CA 273,30 mph,
712667231,False,,Yuba Street,tertiary,True,115.577,"LINESTRING (-122.389146 40.5836858, -122.3890344 40.5837313, -122.3884998 40.5838575, -122.3882927 40.5839031, -122.3879634 40.5839785, -122.3878567 40.5840243)",,,
10589363,False,,Yuba Street,unclassified,False,115.56699999999998,"LINESTRING (-122.3953203 40.5821743, -122.3951996 40.5822016, -122.3951801 40.5822063, -122.3946678 40.5823347, -122.394147 40.582461, -122.3940183 40.5824941)",,,
1134086842,False,,Court Street,secondary,False,115.616,"LINESTRING (-122.3953203 40.5821743, -122.3953531 40.5822648, -122.3956998 40.5830753, -122.3957388 40.5831642)",,,
911687003,False,,Yuba Street,living_street,True,56.418000000000006,"LINESTRING (-122.391091 40.5831903, -122.3910467 40.583201, -122.3905144 40.583329, -122.3904541 40.5833435)",,,
10591119,False,,Shasta Street,residential,False,54.588,"LINESTRING (-122.3865228 40.5876435, -122.3866248 40.5876179, -122.3866546 40.587611, -122.3871403 40.5874983)",,,
776717146,False,,Continental Street,residential,False,154.565,"LINESTRING (-122.3865228 40.5876435, -122.3866178 40.5878681, -122.3868278 40.5883644, -122.387102 40.588962)",,,
776717146,False,,Continental Street,residential,True,115.876,"LINESTRING (-122.3875496 40.5899471, -122.387102 40.588962)",,,
894217508,False,,Continental Street,residential,False,93.305,"LINESTRING (-122.3875496 40.5899471, -122.3876852 40.5902746, -122.3878962 40.5907438)",,,
894257410,False,,Trinity Street,residential,False,107.376,"LINESTRING (-122.3875496 40.5899471, -122.3876026 40.5899323, -122.3881568 40.5897932, -122.3887531 40.5896354)",,,
894217508,False,,Continental Street,residential,True,93.305,"LINESTRING (-122.3878962 40.5907438, -122.3876852 40.5902746, -122.3875496 40.5899471)",,,
10590966,False,,Pine Street,residential,False,163.28599999999997,"LINESTRING (-122.3919034 40.5904106, -122.3916984 40.5899326, -122.3915556 40.5895967, -122.3914927 40.5894468, -122.3913501 40.5890995, -122.3913465 40.5890895, -122.3913146 40.5890119)",,,
10594752,False,,Trinity Street,residential,True,4.871,"LINESTRING (-122.3913693 40.588998, -122.3913146 40.5890119)",,,
10594752,False,,Trinity Street,residential,False,117.8,"LINESTRING (-122.3913693 40.588998, -122.3920553 40.5888216, -122.3924593 40.5887259, -122.392577 40.5886979, -122.3926943 40.5886668)",,,
119616955,True,3,Shasta Street,primary,False,115.905,"LINESTRING (-122.390422 40.5866758, -122.390536 40.5866455, -122.3908794 40.5865547, -122.3909314 40.5865418, -122.3909695 40.5865317, -122.3910667 40.5865085, -122.3912441 40.5864607, -122.3915955 40.5863684, -122.3917191 40.5863351)",,25 mph,
503144469,True,3,Pine Street,trunk,False,149.23399999999998,"LINESTRING (-122.390422 40.5866758, -122.3904675 40.5867691, -122.3905819 40.5870267, -122.3906544 40.5871933, -122.3909339 40.5878983, -122.3909568 40.5879547)",CA 273;CA 44,30 mph,
10594874,False,,Butte Street,tertiary,True,116.362,"LINESTRING (-122.3895804 40.5846822, -122.38946 40.5847259, -122.3889236 40.5848548, -122.3883919 40.58499, -122.388277 40.5850192)",,,
25823686,True,3,Pine Street,primary,False,115.24,"LINESTRING (-122.3895804 40.5846822, -122.389622 40.5847799, -122.3897113 40.5849927, -122.389767 40.5851265, -122.389959 40.5855909, -122.389992 40.5856703)",CA 273,30 mph,
"[931428075, 1134287903]",False,,Butte Street,"['tertiary', 'living_street']",False,114.727,"LINESTRING (-122.3895804 40.5846822, -122.3896804 40.5846429, -122.3902139 40.5845049, -122.3907857 40.5843701, -122.3908657 40.5843515)",,,
10591119,False,,Shasta Street,residential,True,54.588,"LINESTRING (-122.3871403 40.5874983, -122.3866546 40.587611, -122.3866248 40.5876179, -122.3865228 40.5876435)",,,
10597612,False,,Center Street,unclassified,False,59.309,"LINESTRING (-122.3936388 40.5858807, -122.3936818 40.5859679, -122.393688 40.5859802, -122.393824 40.586234, -122.3938899 40.5863557, -122.3939006 40.5863756)",,,
25823681,False,4,Shasta Street,secondary,False,146.846,"LINESTRING (-122.3936388 40.5858807, -122.3941549 40.5857473, -122.3941982 40.5857365, -122.394253 40.5857242, -122.3944095 40.5856859, -122.394519 40.5856591, -122.3950298 40.5855373, -122.3951666 40.5855024, -122.3952923 40.5854721)",,25 mph,
25823681,False,4,Shasta Street,secondary,True,56.191,"LINESTRING (-122.3936388 40.5858807, -122.3931385 40.5859998, -122.3930028 40.5860292)",,25 mph,
894225122,False,,Court Street,secondary,False,154.328,"LINESTRING (-122.3965782 40.585153, -122.3966134 40.5852387, -122.396696 40.5854347, -122.3968804 40.5858322, -122.396966 40.5860287, -122.397086 40.5863088, -122.397166 40.5864669)",,,
894225122,False,,Court Street,secondary,True,116.50300000000001,"LINESTRING (-122.3965782 40.585153, -122.3965465 40.5850596, -122.3964302 40.5847954, -122.396196 40.5842464, -122.3961582 40.5841552)",,,
