osmid,ref,name,highway,oneway,reversed,length,access,geometry,lanes,bridge
417711694,,Missouri Street,residential,False,False,75.027,,"LINESTRING (-95.2345392 29.6597703, -95.2339397 29.6601991)",,
15412984,,Dallas Street,residential,False,False,110.021,,"LINESTRING (-95.2345392 29.6597703, -95.2341658 29.6593721, -95.2338199 29.6590033)",,
15412984,,Dallas Street,residential,False,True,116.646,,"LINESTRING (-95.2345392 29.6597703, -95.234892 29.6601465, -95.2353018 29.6605835)",,
417711694,,Missouri Street,residential,False,True,138.679,,"LINESTRING (-95.2345392 29.6597703, -95.2353494 29.6591908, -95.2356473 29.6589777)",,
15419184,,Indiana Street,residential,False,False,136.955,,"LINESTRING (-95.2332949 29.6673295, -95.234392 29.6665496)",,
834860048,,Amarillo Street,residential,False,False,109.407,,"LINESTRING (-95.2332949 29.6673295, -95.2329181 29.6669346, -95.2325721 29.6665721)",,
15444168,,Pennsylvania Street,residential,False,False,137.586,,"LINESTRING (-95.2325721 29.6665721, -95.2336731 29.6657874)",,
15444168,,Pennsylvania Street,residential,False,True,77.427,,"LINESTRING (-95.2325721 29.6665721, -95.2319338 29.6669931)",,
834860048,,Amarillo Street,residential,False,False,110.483,,"LINESTRING (-95.2325721 29.6665721, -95.2322071 29.6661898, -95.231842 29.6658074)",,
834860048,,Amarillo Street,residential,False,True,109.407,,"LINESTRING (-95.2325721 29.6665721, -95.2329181 29.6669346, -95.2332949 29.6673295)",,
15419179,,Indiana Street,residential,False,True,137.625,,"LINESTRING (-95.2393996 29.6629938, -95.2383019 29.6637825)",,
15419179,,Indiana Street,residential,False,False,140.836,,"LINESTRING (-95.2393996 29.6629938, -95.2397174 29.6627654, -95.2399852 29.662573, -95.240214 29.6624086, -95.2405229 29.6621867)",,
48627543,,State Street,residential,False,False,110.773,,"LINESTRING (-95.2393996 29.6629938, -95.2390263 29.6625943, -95.238677 29.6622204)",,
48627543,,State Street,residential,False,True,107.21000000000001,,"LINESTRING (-95.2393996 29.6629938, -95.2397537 29.6633728, -95.240099 29.6637423)",,
15444168,,Pennsylvania Street,residential,False,False,140.77,,"LINESTRING (-95.238677 29.6622204, -95.2398034 29.6614175)",,
15444168,,Pennsylvania Street,residential,False,True,137.822,,"LINESTRING (-95.238677 29.6622204, -95.2375742 29.6630065)",,
48627543,,State Street,residential,False,False,114.52699999999999,,"LINESTRING (-95.238677 29.6622204, -95.2383089 29.6618264, -95.2383028 29.6618199, -95.2379299 29.6614208)",,
48627543,,State Street,residential,False,True,110.773,,"LINESTRING (-95.238677 29.6622204, -95.2390263 29.6625943, -95.2393996 29.6629938)",,
48627543,,State Street,residential,False,True,115.021,,"LINESTRING (-95.2356473 29.6589777, -95.2360073 29.6593683, -95.2363914 29.6597851)",,
417711694,,Missouri Street,residential,False,False,138.679,,"LINESTRING (-95.2356473 29.6589777, -95.2353494 29.6591908, -95.2345392 29.6597703)",,
"[205143929, 15443364, 205143925]",,Texas Street,tertiary,False,True,211.075,,"LINESTRING (-95.2305013 29.6609154, -95.2305507 29.6609667, -95.2306003 29.6610182, -95.230752 29.661176, -95.2307879 29.6612143, -95.2312364 29.6616931, -95.231414 29.6618849, -95.2318798 29.6623879)",,yes
15419184,,Indiana Street,residential,False,False,140.547,,"LINESTRING (-95.234392 29.6665496, -95.235518 29.6657494)",,
15419184,,Indiana Street,residential,False,True,136.955,,"LINESTRING (-95.234392 29.6665496, -95.2332949 29.6673295)",,
15444150,,El Paso Street,residential,False,False,109.58,,"LINESTRING (-95.234392 29.6665496, -95.2340221 29.6661574, -95.2336731 29.6657874)",,
15444150,,El Paso Street,residential,False,True,109.447,,"LINESTRING (-95.234392 29.6665496, -95.234754 29.6669334, -95.23511 29.6673109)",,
15419184,,Indiana Street,residential,False,True,140.547,,"LINESTRING (-95.235518 29.6657494, -95.234392 29.6665496)",,
15419184,,Indiana Street,residential,False,False,113.99600000000001,,"LINESTRING (-95.235518 29.6657494, -95.235942 29.6654457, -95.2364312 29.6651003)",,
15448105,,Palestine Street,residential,False,False,109.774,,"LINESTRING (-95.235518 29.6657494, -95.2351558 29.6653593, -95.2348047 29.664981)",,
15448105,,Palestine Street,residential,False,True,108.999,,"LINESTRING (-95.235518 29.6657494, -95.2358774 29.6661367, -95.2362261 29.6665125)",,
15419184,,Indiana Street,residential,False,True,113.99600000000001,,"LINESTRING (-95.2364312 29.6651003, -95.235942 29.6654457, -95.235518 29.6657494)",,
15433621,,Dumont Street,unclassified,False,False,110.026,,"LINESTRING (-95.2364312 29.6651003, -95.2363634 29.6650275, -95.2362126 29.6648656, -95.2357149 29.6643311)",,
15433621,,Dumont Street,unclassified,False,True,108.693,,"LINESTRING (-95.2364312 29.6651003, -95.2367318 29.6654231, -95.2368215 29.6655195, -95.2371388 29.6658602)",,
15423717,,Georgia Street,residential,False,False,114.38100000000001,,"LINESTRING (-95.2369368 29.6672785, -95.2373671 29.6669682, -95.237744 29.6666963, -95.2378477 29.6666215)",,
15448105,,Palestine Street,residential,False,False,109.408,,"LINESTRING (-95.2369368 29.6672785, -95.2365802 29.6668941, -95.2362261 29.6665125)",,
15423717,,Georgia Street,residential,False,True,114.381,,"LINESTRING (-95.2378477 29.6666215, -95.237744 29.6666963, -95.2373671 29.6669682, -95.2369368 29.6672785)",,
15433621,,Dumont Street,unclassified,False,False,108.892,,"LINESTRING (-95.2378477 29.6666215, -95.2377516 29.6665183, -95.2372179 29.6659452, -95.2371388 29.6658602)",,
15433621,,Dumont Street,unclassified,False,True,111.025,,"LINESTRING (-95.2378477 29.6666215, -95.2381797 29.666978, -95.2385705 29.6673977)",,
15395662,,Spencer Highway,primary,False,False,108.536,,"LINESTRING (-95.234938 29.663608, -95.2345773 29.6638746, -95.2344965 29.6639344, -95.2344439 29.6639673, -95.2342574 29.6640832, -95.2340511 29.6642052)",,
"[422658428, 422658430]",,Spencer Highway,primary,True,False,89.066,,"LINESTRING (-95.234938 29.663608, -95.2350837 29.6635488, -95.2353332 29.6633621, -95.2354978 29.6632343, -95.2356065 29.6630772)",4,
"[15444241, 205143922, 15366083]",,"['Avenue A', 'York Street']",tertiary,False,"[False, True]",154.459,,"LINESTRING (-95.2304519 29.666376, -95.2305739 29.6663667, -95.2309531 29.6663519, -95.2310064 29.6663367, -95.231118 29.6663049, -95.231842 29.6658074)",,yes
15443364,,Texas Street,tertiary,False,False,120.06200000000001,,"LINESTRING (-95.2327991 29.6633955, -95.2324979 29.6630551, -95.2320345 29.6625444)",,
15443364,,Texas Street,tertiary,False,True,129.664,,"LINESTRING (-95.2327991 29.6633955, -95.2332015 29.663845, -95.2332805 29.6639332, -95.2334879 29.6641726, -95.2335826 29.6643385)",,
15444360,,Avenue D,residential,False,False,76.854,,"LINESTRING (-95.2327991 29.6633955, -95.2326723 29.6634115, -95.2320055 29.6634334)",,
15444168,,Pennsylvania Street,residential,False,False,141.403,,"LINESTRING (-95.2336731 29.6657874, -95.2348047 29.664981)",,
15444168,,Pennsylvania Street,residential,False,True,137.586,,"LINESTRING (-95.2336731 29.6657874, -95.2325721 29.6665721)",,
15444150,,El Paso Street,residential,False,False,109.224,,"LINESTRING (-95.2336731 29.6657874, -95.2333046 29.6653967, -95.2329565 29.6650277)",,
15444150,,El Paso Street,residential,False,True,109.58,,"LINESTRING (-95.2336731 29.6657874, -95.2340221 29.6661574, -95.234392 29.6665496)",,
15444168,,Pennsylvania Street,residential,False,False,77.427,,"LINESTRING (-95.2319338 29.6669931, -95.2325721 29.6665721)",,
15444168,,Pennsylvania Street,residential,False,False,113.827,,"LINESTRING (-95.2348047 29.664981, -95.2357149 29.6643311)",,
15444168,,Pennsylvania Street,residential,False,True,141.403,,"LINESTRING (-95.2348047 29.664981, -95.2336731 29.6657874)",,
15448105,,Palestine Street,residential,False,False,87.995,,"LINESTRING (-95.2348047 29.664981, -95.2344587 29.6646083, -95.234394 29.6645385, -95.234233 29.664365)",,
15448105,,Palestine Street,residential,False,True,109.774,,"LINESTRING (-95.2348047 29.664981, -95.2351558 29.6653593, -95.235518 29.6657494)",,
15448105,,Palestine Street,residential,False,True,87.995,,"LINESTRING (-95.234233 29.664365, -95.234394 29.6645385, -95.2344587 29.6646083, -95.2348047 29.664981)",,
296073012,,Avenue C,residential,True,False,143.233,,"LINESTRING (-95.234233 29.664365, -95.2343456 29.6643624, -95.235489 29.664336, -95.2357149 29.6643311)",,
15415637,,2nd Street,residential,False,True,51.317,,"LINESTRING (-95.2305406 29.6619954, -95.2305398 29.6624569)",,
229124001,,,primary_link,True,False,25.485,,"LINESTRING (-95.2338797 29.6643794, -95.2340511 29.6642052)",,
"[51200889, 296073012]",,Avenue C,residential,True,False,34.17400000000001,,"LINESTRING (-95.2338797 29.6643794, -95.2340533 29.6643723, -95.234233 29.664365)",,
15395662,,Spencer Highway,primary,False,False,47.796,,"LINESTRING (-95.2340511 29.6642052, -95.2337908 29.6642978, -95.2335826 29.6643385)",,
15395662,,Spencer Highway,primary,False,True,108.536,,"LINESTRING (-95.2340511 29.6642052, -95.2342574 29.6640832, -95.2344439 29.6639673, -95.2344965 29.6639344, -95.2345773 29.6638746, -95.234938 29.663608)",,
15443364,,Texas Street,tertiary,False,False,22.94,,"LINESTRING (-95.2320345 29.6625444, -95.2318798 29.6623879)",,
15365228,,North 1st Street,residential,False,True,99.759,,"LINESTRING (-95.2320345 29.6625444, -95.2319941 29.6626165, -95.2319988 29.6629509, -95.2320055 29.6634334)",,
15443364,,Texas Street,tertiary,False,True,120.06200000000001,,"LINESTRING (-95.2320345 29.6625444, -95.2324979 29.6630551, -95.2327991 29.6633955)",,
15443364,,Texas Street,tertiary,False,True,22.94,,"LINESTRING (-95.2318798 29.6623879, -95.2320345 29.6625444)",,
"[205143929, 15443364, 205143925]",,Texas Street,tertiary,False,False,211.075,,"LINESTRING (-95.2318798 29.6623879, -95.231414 29.6618849, -95.2312364 29.6616931, -95.2307879 29.6612143, -95.230752 29.661176, -95.2306003 29.6610182, -95.2305507 29.6609667, -95.2305013 29.6609154)",,yes
15444375,,Avenue E,residential,False,False,130.108,,"LINESTRING (-95.2318798 29.6623879, -95.231712 29.6624274, -95.2305398 29.6624569)",,
205143922,,York Street,tertiary,False,False,15.637,,"LINESTRING (-95.2334608 29.6646489, -95.2335832 29.6645569)",,
205143922,,York Street,tertiary,False,True,64.407,,"LINESTRING (-95.2334608 29.6646489, -95.2334477 29.6646587, -95.2333429 29.6647374, -95.2332309 29.6648215, -95.2329565 29.6650277)",,
1186665357,,,tertiary,False,False,32.991,,"LINESTRING (-95.2334608 29.6646489, -95.2334047 29.6645641, -95.2333736 29.6645036, -95.2333647 29.6643712)",,
422658426,,Spencer Highway,primary,False,True,21.366,,"LINESTRING (-95.2333647 29.6643712, -95.2335826 29.6643385)",,
"[422658426, 1158189726]",,Spencer Highway,primary,False,False,98.134,,"LINESTRING (-95.2333647 29.6643712, -95.2333018 29.6643806, -95.2329993 29.6643924, -95.2323504 29.6644031)",6,
1186665357,,,tertiary,False,True,32.991,,"LINESTRING (-95.2333647 29.6643712, -95.2333736 29.6645036, -95.2334047 29.6645641, -95.2334608 29.6646489)",,
15393354,,Virginia Street,residential,False,True,41.792,,"LINESTRING (-95.240433 29.6635035, -95.240099 29.6637423)",,
1212519311,,,unclassified,False,False,44.629,,"LINESTRING (-95.240433 29.6635035, -95.2401518 29.6631851)",,
1212519311,,,unclassified,False,True,44.629,,"LINESTRING (-95.2401518 29.6631851, -95.240433 29.6635035)",,
