osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
"[125630994, 125630979]","['Main Avenue', 'South 4th Street']",primary,False,False,174.56900000000002,"LINESTRING (-116.5635382 47.3152377, -116.5635634 47.3159983, -116.5636194 47.3161154, -116.5636908 47.3161807, -116.5638396 47.31622, -116.5645719 47.3162264)",ID 5,,25 mph
13718507,Highland Avenue,residential,False,False,152.309,"LINESTRING (-116.5633248 47.3117374, -116.5635362 47.3118244, -116.5644122 47.3120648, -116.56456 47.3122106, -116.5645657 47.312595)",,,
13718533,South 5th Street,residential,False,False,78.349,"LINESTRING (-116.5645657 47.312595, -116.5645711 47.3132996)",,,
13718639,Lincoln Avenue,residential,False,False,78.862,"LINESTRING (-116.5645657 47.312595, -116.5656117 47.312588)",,,
13718639,Lincoln Avenue,residential,False,True,79.684,"LINESTRING (-116.5645657 47.312595, -116.5635088 47.3126021)",,,
13718507,Highland Avenue,residential,False,True,152.30900000000003,"LINESTRING (-116.5645657 47.312595, -116.56456 47.3122106, -116.5644122 47.3120648, -116.5635362 47.3118244, -116.5633248 47.3117374)",,,
13718509,Highland Avenue,residential,False,False,69.968,"LINESTRING (-116.568708 47.3116908, -116.5681823 47.311695, -116.56778 47.3116981)",,,
13719010,South 9th Street,residential,False,True,61.805,"LINESTRING (-116.568708 47.3116908, -116.5687492 47.3112072, -116.5687378 47.3111362)",,,
13718932,South 8th Street,residential,False,True,97.611,"LINESTRING (-116.56778 47.3116981, -116.5676941 47.312574)",,,
13718509,Highland Avenue,residential,False,False,78.518,"LINESTRING (-116.56778 47.3116981, -116.567115 47.3117107, -116.5667408 47.3116844)",,,
13718509,Highland Avenue,residential,False,True,69.968,"LINESTRING (-116.56778 47.3116981, -116.5681823 47.311695, -116.568708 47.3116908)",,,
13718932,South 8th Street,residential,False,False,32.833,"LINESTRING (-116.56778 47.3116981, -116.567807 47.311544, -116.567801 47.311449, -116.567801 47.311404)",,,
13718509,Highland Avenue,residential,False,True,78.518,"LINESTRING (-116.5667408 47.3116844, -116.567115 47.3117107, -116.56778 47.3116981)",,,
13718874,South 7th Street,residential,False,False,103.015,"LINESTRING (-116.5667408 47.3116844, -116.5666293 47.3117758, -116.566589 47.3119374, -116.5665986 47.3125813)",,,
13718874,South 7th Street,residential,False,True,80.152,"LINESTRING (-116.5667408 47.3116844, -116.5670939 47.3112655, -116.5671182 47.3111307, -116.5671142 47.3110282)",,,
13718533,South 5th Street,residential,False,False,106.503,"LINESTRING (-116.5645711 47.3132996, -116.5645663 47.3142574)",,,
13718533,South 5th Street,residential,False,True,78.349,"LINESTRING (-116.5645711 47.3132996, -116.5645657 47.312595)",,,
13719073,Washington Avenue,residential,False,False,83.212,"LINESTRING (-116.5645711 47.3132996, -116.5656748 47.3133081)",,,
13719073,Washington Avenue,residential,False,True,79.503,"LINESTRING (-116.5645711 47.3132996, -116.5635166 47.3132913)",,,
13718533,South 5th Street,residential,False,False,108.801,"LINESTRING (-116.5645448 47.3152481, -116.5645719 47.3162264)",,,
13718533,South 5th Street,residential,False,True,110.173,"LINESTRING (-116.5645448 47.3152481, -116.5645663 47.3142574)",,,
125630974,College Avenue,residential,False,False,87.601,"LINESTRING (-116.5645448 47.3152481, -116.5657067 47.3152601)",,,
125630974,College Avenue,residential,False,True,75.893,"LINESTRING (-116.5645448 47.3152481, -116.5635382 47.3152377)",,,
13718533,South 5th Street,residential,False,True,108.801,"LINESTRING (-116.5645719 47.3162264, -116.5645448 47.3152481)",,,
125630979,Main Avenue,primary,False,False,89.29,"LINESTRING (-116.5645719 47.3162264, -116.5657563 47.3162338)",ID 5,,25 mph
"[125630994, 125630979]","['Main Avenue', 'South 4th Street']",primary,False,True,174.56900000000002,"LINESTRING (-116.5645719 47.3162264, -116.5638396 47.31622, -116.5636908 47.3161807, -116.5636194 47.3161154, -116.5635634 47.3159983, -116.5635382 47.3152377)",ID 5,,25 mph
13718534,North 7th Street,residential,False,False,103.757,"LINESTRING (-116.566763 47.3162385, -116.5667699 47.3171716)",,,
125630979,Main Avenue,primary,False,False,80.31,"LINESTRING (-116.566763 47.3162385, -116.5678283 47.3162443)",ID 5,,25 mph
125630979,Main Avenue,primary,False,True,75.892,"LINESTRING (-116.566763 47.3162385, -116.5657563 47.3162338)",ID 5,,25 mph
13718874,South 7th Street,residential,False,True,107.638,"LINESTRING (-116.566763 47.3162385, -116.5667487 47.3157443, -116.5667332 47.3152707)",,,
13718534,North 7th Street,residential,False,True,103.757,"LINESTRING (-116.5667699 47.3171716, -116.566763 47.3162385)",,,
13718563,Center Avenue,residential,False,False,81.543,"LINESTRING (-116.5667699 47.3171716, -116.567848 47.3172314)",,,
"[13718426, 13718563]","['Center Avenue', 'North 6th Street']",residential,False,True,153.095,"LINESTRING (-116.5667699 47.3171716, -116.5661565 47.3170848, -116.5659827 47.3170259, -116.5658778 47.3169291, -116.5657563 47.3162338)",,,
13718553,South 1st Street,residential,False,False,64.394,"LINESTRING (-116.5603572 47.3136946, -116.5603627 47.3142737)",,,
13719073,Washington Avenue,residential,False,False,112.00899999999999,"LINESTRING (-116.5603572 47.3136946, -116.5605376 47.3133405, -116.5606421 47.3132696, -116.5614274 47.3132756)",,,
13718553,South 1st Street,residential,False,False,37.154,"LINESTRING (-116.5603823 47.3152415, -116.5603962 47.3155755)",,,
13718553,South 1st Street,residential,False,True,107.625,"LINESTRING (-116.5603823 47.3152415, -116.5603627 47.3142737)",,,
13719310,College Avenue,secondary,False,False,80.482,"LINESTRING (-116.5603823 47.3152415, -116.5614498 47.3152319)",ID 3,,
13718553,South 1st Street,residential,False,True,37.154,"LINESTRING (-116.5603962 47.3155755, -116.5603823 47.3152415)",,,
13719777,Main Avenue,residential,False,True,33.736,"LINESTRING (-116.5603962 47.3155755, -116.560842 47.315549)",,,
"[13718553, 13715894]",South 1st Street,residential,False,False,69.741,"LINESTRING (-116.5603962 47.3155755, -116.560391 47.3156486, -116.5603917 47.3157047, -116.5604077 47.3160886, -116.5604417 47.3162001)",,,
13718563,Center Avenue,residential,False,False,81.137,"LINESTRING (-116.567848 47.3172314, -116.5689241 47.3172462)",,,
13718563,Center Avenue,residential,False,True,81.543,"LINESTRING (-116.567848 47.3172314, -116.5667699 47.3171716)",,,
13718806,North 8th Street,residential,False,False,38.544,"LINESTRING (-116.567848 47.3172314, -116.567855 47.317578)",,,
13718806,North 8th Street,residential,False,True,109.771,"LINESTRING (-116.567848 47.3172314, -116.5678283 47.3162443)",,,
13718563,Center Avenue,residential,False,True,81.137,"LINESTRING (-116.5689241 47.3172462, -116.567848 47.3172314)",,,
13718868,North 9th Street,residential,False,True,109.695,"LINESTRING (-116.5689241 47.3172462, -116.5688582 47.3162607)",,,
13718639,Lincoln Avenue,residential,False,False,35.963,"LINESTRING (-116.560946 47.3126193, -116.561423 47.3126161)",,,
13718639,Lincoln Avenue,residential,False,False,78.206,"LINESTRING (-116.561423 47.3126161, -116.5624603 47.3126091)",,,
13718639,Lincoln Avenue,residential,False,True,35.963,"LINESTRING (-116.561423 47.3126161, -116.560946 47.3126193)",,,
13719273,South 2nd Street,residential,False,False,73.334,"LINESTRING (-116.561423 47.3126161, -116.5614274 47.3132756)",,,
13719273,South 2nd Street,residential,False,True,236.419,"LINESTRING (-116.561423 47.3126161, -116.5613749 47.310978, -116.5614017 47.3104906)",,,
13718639,Lincoln Avenue,residential,False,False,79.05,"LINESTRING (-116.5624603 47.3126091, -116.5635088 47.3126021)",,,
13718639,Lincoln Avenue,residential,False,True,78.206,"LINESTRING (-116.5624603 47.3126091, -116.561423 47.3126161)",,,
13719587,South 3rd Street,residential,False,False,74.968,"LINESTRING (-116.5624603 47.3126091, -116.5624619 47.3132833)",,,
13719587,South 3rd Street,residential,False,True,129.665,"LINESTRING (-116.5624603 47.3126091, -116.562458 47.311443)",,,
13718639,Lincoln Avenue,residential,False,True,78.862,"LINESTRING (-116.5656117 47.312588, -116.5645657 47.312595)",,,
13718798,South 6th Street,residential,False,False,80.213,"LINESTRING (-116.5656117 47.312588, -116.5656748 47.3133081)",,,
13718798,South 6th Street,residential,False,True,53.558,"LINESTRING (-116.5656117 47.312588, -116.5656428 47.3121068)",,,
13718639,Lincoln Avenue,residential,False,False,74.406,"LINESTRING (-116.5656117 47.312588, -116.5661192 47.3125846, -116.5665986 47.3125813)",,,
13718874,South 7th Street,residential,False,False,81.723,"LINESTRING (-116.5665986 47.3125813, -116.5666476 47.3133155)",,,
13718639,Lincoln Avenue,residential,False,False,82.594,"LINESTRING (-116.5665986 47.3125813, -116.5671483 47.3125776, -116.5676941 47.312574)",,,
13718639,Lincoln Avenue,residential,False,True,74.406,"LINESTRING (-116.5665986 47.3125813, -116.5661192 47.3125846, -116.5656117 47.312588)",,,
13718874,South 7th Street,residential,False,True,103.01500000000001,"LINESTRING (-116.5665986 47.3125813, -116.566589 47.3119374, -116.5666293 47.3117758, -116.5667408 47.3116844)",,,
13718932,South 8th Street,residential,False,False,97.611,"LINESTRING (-116.5676941 47.312574, -116.56778 47.3116981)",,,
13718932,South 8th Street,residential,False,True,83.355,"LINESTRING (-116.5676941 47.312574, -116.5677033 47.3133236)",,,
13718639,Lincoln Avenue,residential,False,False,76.208,"LINESTRING (-116.5676941 47.312574, -116.5682045 47.3125772, -116.5687049 47.3125803)",,,
13718639,Lincoln Avenue,residential,False,True,82.594,"LINESTRING (-116.5676941 47.312574, -116.5671483 47.3125776, -116.5665986 47.3125813)",,,
13719012,South 9th Street,residential,False,False,83.552,"LINESTRING (-116.5687049 47.3125803, -116.5687362 47.3133314)",,,
13719012,South 9th Street,residential,False,True,69.335,"LINESTRING (-116.5687049 47.3125803, -116.568679 47.311957)",,,
13718639,Lincoln Avenue,residential,False,True,76.208,"LINESTRING (-116.5687049 47.3125803, -116.5682045 47.3125772, -116.5676941 47.312574)",,,
13718798,South 6th Street,residential,False,False,53.558,"LINESTRING (-116.5656428 47.3121068, -116.5656117 47.312588)",,,
13718798,South 6th Street,residential,False,False,105.104,"LINESTRING (-116.5656748 47.3133081, -116.5656526 47.3142532)",,,
13718798,South 6th Street,residential,False,True,80.213,"LINESTRING (-116.5656748 47.3133081, -116.5656117 47.312588)",,,
13719073,Washington Avenue,residential,False,True,83.212,"LINESTRING (-116.5656748 47.3133081, -116.5645711 47.3132996)",,,
13719073,Washington Avenue,residential,False,False,73.343,"LINESTRING (-116.5656748 47.3133081, -116.5661427 47.3133116, -116.5666476 47.3133155)",,,
13718800,South 6th Street,residential,False,False,112.955,"LINESTRING (-116.5671142 47.3110282, -116.5661722 47.3109791, -116.5656189 47.3109877)",,,
13718874,South 7th Street,residential,False,False,80.152,"LINESTRING (-116.5671142 47.3110282, -116.5671182 47.3111307, -116.5670939 47.3112655, -116.5667408 47.3116844)",,,
13718874,South 7th Street,residential,False,True,115.91600000000003,"LINESTRING (-116.5671142 47.3110282, -116.567141 47.3106043, -116.5672561 47.310299, -116.5673849 47.3102189, -116.5675465 47.3102117, -116.567653 47.310231)",,,
13718800,South 6th Street,residential,False,True,112.955,"LINESTRING (-116.5656189 47.3109877, -116.5661722 47.3109791, -116.5671142 47.3110282)",,,
13718803,South 6th Street,residential,False,False,108.335,"LINESTRING (-116.5657067 47.3152601, -116.5657563 47.3162338)",,,
13718803,South 6th Street,residential,False,True,112.037,"LINESTRING (-116.5657067 47.3152601, -116.5656526 47.3142532)",,,
125630974,College Avenue,residential,False,False,77.393,"LINESTRING (-116.5657067 47.3152601, -116.5667332 47.3152707)",,,
125630974,College Avenue,residential,False,True,87.601,"LINESTRING (-116.5657067 47.3152601, -116.5645448 47.3152481)",,,
13718806,North 8th Street,residential,False,False,109.771,"LINESTRING (-116.5678283 47.3162443, -116.567848 47.3172314)",,,
125630979,Main Avenue,primary,False,False,77.66,"LINESTRING (-116.5678283 47.3162443, -116.5688582 47.3162607)",ID 5,,25 mph
125630979,Main Avenue,primary,False,True,80.31,"LINESTRING (-116.5678283 47.3162443, -116.566763 47.3162385)",ID 5,,25 mph
13718933,South 8th Street,residential,False,True,106.993,"LINESTRING (-116.5678283 47.3162443, -116.567831 47.3157603, -116.5678339 47.3152821)",,,
13718806,North 8th Street,residential,False,True,38.544,"LINESTRING (-116.567855 47.317578, -116.567848 47.3172314)",,,
13718868,North 9th Street,residential,False,False,109.695,"LINESTRING (-116.5688582 47.3162607, -116.5689241 47.3172462)",,,
125630979,Main Avenue,primary,False,True,77.66,"LINESTRING (-116.5688582 47.3162607, -116.5678283 47.3162443)",ID 5,,25 mph
13719012,South 9th Street,residential,False,True,107.73599999999999,"LINESTRING (-116.5688582 47.3162607, -116.5688378 47.3157752, -116.5688177 47.3152922)",,,
13718874,South 7th Street,residential,False,False,115.916,"LINESTRING (-116.567653 47.310231, -116.5675465 47.3102117, -116.5673849 47.3102189, -116.5672561 47.310299, -116.567141 47.3106043, -116.5671142 47.3110282)",,,
13718874,South 7th Street,residential,False,False,105.269,"LINESTRING (-116.5666476 47.3133155, -116.5667014 47.3142615)",,,
13718874,South 7th Street,residential,False,True,81.723,"LINESTRING (-116.5666476 47.3133155, -116.5665986 47.3125813)",,,
13719073,Washington Avenue,residential,False,False,79.594,"LINESTRING (-116.5666476 47.3133155, -116.5671772 47.3133195, -116.5677033 47.3133236)",,,
13719073,Washington Avenue,residential,False,True,73.343,"LINESTRING (-116.5666476 47.3133155, -116.5661427 47.3133116, -116.5656748 47.3133081)",,,
13718874,South 7th Street,residential,False,True,112.244,"LINESTRING (-116.5667332 47.3152707, -116.5667014 47.3142615)",,,
125630974,College Avenue,residential,False,False,82.987,"LINESTRING (-116.5667332 47.3152707, -116.5678339 47.3152821)",,,
