osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,tunnel,access,bridge
5316034,True,1,Allegheny Avenue,unclassified,,False,48.928,"LINESTRING (-76.6032223 39.4016786, -76.6030644 39.4016502, -76.6028925 39.4016357, -76.6028712 39.4016338, -76.6027576 39.4016396, -76.6026587 39.4016446)",,,,,
"[92166053, 326374671]",False,2,Allegheny Avenue,unclassified,,False,158.54700000000003,"LINESTRING (-76.6032223 39.4016786, -76.6036748 39.4017225, -76.603836 39.4017381, -76.6039368 39.4017479, -76.604131 39.4017667, -76.6049509 39.4018461, -76.6050532 39.4018561)",,,,,
"[326374672, 35457854]",False,2,Allegheny Avenue,unclassified,,False,166.691,"LINESTRING (-76.6050532 39.4018561, -76.6051644 39.4018666, -76.6056831 39.4019158, -76.6061594 39.4019609, -76.6062863 39.401973, -76.6069788 39.4020386)",,,,,
35457855,False,2,Washington Avenue,unclassified,,False,77.046,"LINESTRING (-76.6050532 39.4018561, -76.6050379 39.4019382, -76.6049858 39.4022216, -76.6049569 39.4023293, -76.6049201 39.402429, -76.6048574 39.4025278)",,,,,
"[72781922, 72781919]",False,2,Washington Avenue,unclassified,,True,122.57099999999998,"LINESTRING (-76.6050532 39.4018561, -76.6050658 39.4017745, -76.6051383 39.4013024, -76.6052073 39.4008539, -76.6052215 39.4007615)",,,,,
"[92166053, 326374671]",False,2,Allegheny Avenue,unclassified,,True,158.54700000000003,"LINESTRING (-76.6050532 39.4018561, -76.6049509 39.4018461, -76.604131 39.4017667, -76.6039368 39.4017479, -76.603836 39.4017381, -76.6036748 39.4017225, -76.6032223 39.4016786)",,,,,
5317636,False,3,Washington Avenue,unclassified,,False,9.751,"LINESTRING (-76.6055048 39.3975985, -76.6055574 39.3976762)",,,,,
186617167,True,2,West Towsontown Boulevard,secondary,,False,151.715,"LINESTRING (-76.6055048 39.3975985, -76.6043782 39.3979218, -76.6039813 39.3980171, -76.6038386 39.3980481)",,,,,
5317636,False,3,Washington Avenue,unclassified,,True,9.751,"LINESTRING (-76.6055574 39.3976762, -76.6055048 39.3975985)",,,,,
"[326374679, 5317636, 1054405871]",False,"['3', '2']",Washington Avenue,unclassified,,False,104.323,"LINESTRING (-76.6055574 39.3976762, -76.6055987 39.3977405, -76.6056021 39.3977458, -76.605633 39.397818, -76.6056511 39.3978774, -76.605646 39.397977, -76.6055899 39.3983471, -76.6055625 39.3985274, -76.605552 39.3985965)",,,,,
84973337,False,1,Washington Avenue,unclassified,25 mph,True,123.255,"LINESTRING (-76.6053909 39.3996608, -76.6053761 39.3997559, -76.6053046 39.4002212, -76.6052335 39.4006833, -76.6052215 39.4007615)",,,,,
"[424999083, 98106799]",True,"['3', '2']",West Chesapeake Avenue,tertiary,25 mph,False,232.792,"LINESTRING (-76.6053909 39.3996608, -76.6052925 39.3996511, -76.6047963 39.3996017, -76.6045076 39.399573, -76.6044361 39.3995659, -76.60437 39.39956, -76.6043318 39.3995566, -76.604083 39.3995307, -76.6037603 39.3994986, -76.6035548 39.3994782, -76.6033984 39.3994626, -76.6032925 39.3994521, -76.6028072 39.3994005, -76.6027045 39.3993896)",,,,,
326374680,False,2,Washington Avenue,unclassified,25 mph,True,119.15199999999999,"LINESTRING (-76.6053909 39.3996608, -76.6054014 39.3995897, -76.6054446 39.3993051, -76.6054694 39.3991416, -76.6054817 39.3990602, -76.605502 39.3989263, -76.6055411 39.3986688, -76.605552 39.3985965)",,,,,
5304947,False,3,East Towsontown Boulevard,secondary,,False,84.952,"LINESTRING (-76.5979048 39.3985233, -76.597437 39.398449, -76.5973606 39.3984376, -76.597128 39.398403, -76.5970369 39.3983878, -76.596936 39.398371)",,,,,
"[5304947, 424999989]",False,3,East Towsontown Boulevard,secondary,,True,95.22200000000001,"LINESTRING (-76.5979048 39.3985233, -76.5982322 39.3985665, -76.5989985 39.3986613)",,,,,
75474918,False,,Centre Avenue,residential,,True,47.653,"LINESTRING (-76.5979048 39.3985233, -76.5979142 39.3984494, -76.5979281 39.3983402, -76.5979543 39.3981336, -76.597959 39.3980968)",,,,,
5305751,True,,Shealy Avenue,residential,,False,92.001,"LINESTRING (-76.6022096 39.4010981, -76.6021489 39.4011286, -76.6021398 39.4011332, -76.6018976 39.4012546, -76.6018143 39.4012369, -76.6015604 39.4011623, -76.6013372 39.4010967, -76.6012401 39.4010727)",,,,,
326374691,True,2,York Road,primary,,False,74.64399999999999,"LINESTRING (-76.6022096 39.4010981, -76.6022115 39.4011996, -76.6022286 39.4013226, -76.6022396 39.4014017, -76.602241 39.401495, -76.6022423 39.4015764, -76.6022365 39.4016784, -76.602233 39.4016985, -76.6022276 39.4017292, -76.6022105 39.4017653)",MD 45,,,,
326374690,False,3,York Road,primary,30 mph,False,12.922,"LINESTRING (-76.6030116 39.3982896, -76.6030433 39.398176)",MD 45,,,,
48983336,True,2,West Towsontown Boulevard,secondary,,False,76.175,"LINESTRING (-76.6030116 39.3982896, -76.6031998 39.3982604, -76.6035674 39.3982068, -76.6038781 39.3981461)",,,,,
"[1158989929, 548229083, 513588334, 48983335]",False,2,York Road,primary,30 mph,True,125.12899999999999,"LINESTRING (-76.6030116 39.3982896, -76.6029797 39.3984037, -76.6029252 39.3985988, -76.6028136 39.3989987, -76.6027519 39.39922, -76.6027198 39.3993347, -76.6027045 39.3993896)",MD 45,,,,
424999082,False,2,Virginia Avenue,secondary,,True,10.03,"LINESTRING (-76.6002214 39.3986867, -76.6002269 39.3985966)",,,,,
5301328,False,3,Virginia Avenue,secondary,,False,51.370000000000005,"LINESTRING (-76.6002214 39.3986867, -76.600217 39.398912, -76.600207 39.399003, -76.6001816 39.399147)",,,,,
"[548250922, 548250927, 422618576, 424999990, 48983384]",True,"['3', '2']",East Towsontown Boulevard,secondary,30 mph,False,243.83299999999997,"LINESTRING (-76.6002214 39.3986867, -76.6003379 39.3986743, -76.6009772 39.3985964, -76.6011714 39.3985678, -76.6012556 39.398556, -76.6015767 39.3985114, -76.6017451 39.3984866, -76.6022526 39.3984119, -76.6028601 39.3983128, -76.6030116 39.3982896)",,,,,
5305457,True,2,Towson Roundabout,primary,,False,11.048,"LINESTRING (-76.6020646 39.4018643, -76.6020269 39.4019109, -76.6020202 39.401955)",MD 45,roundabout,,,
"[1152318739, 66793108, 48983414]",True,1,East Joppa Road,secondary,,False,71.653,"LINESTRING (-76.6020646 39.4018643, -76.6020127 39.40187, -76.601964 39.4018745, -76.6019081 39.401879, -76.6018719 39.4018807, -76.6014401 39.4019007, -76.601242 39.4019482)",,,,,yes
35261084,False,2,West Joppa Road,unclassified,25 mph,True,61.708,"LINESTRING (-76.6055215 39.4027391, -76.6048574 39.4025278)",,,,,
"[72781907, 326374678]",False,,Ware Avenue,residential,,False,136.555,"LINESTRING (-76.6055215 39.4027391, -76.6052481 39.403223, -76.6044068 39.4029632)",,,,,
326374683,False,2,West Joppa Road,unclassified,25 mph,False,120.05300000000001,"LINESTRING (-76.6055215 39.4027391, -76.6056553 39.4027817, -76.6058724 39.4028507, -76.6060075 39.4028937, -76.6062813 39.4029809, -76.6067137 39.4031184, -76.6068135 39.4031502)",,,,,
72781937,False,,Hillen Road,residential,,True,59.275000000000006,"LINESTRING (-76.5996832 39.3988084, -76.5997744 39.3989105, -76.5999503 39.3990675, -76.6000241 39.3991154, -76.6000973 39.3991388, -76.6001816 39.399147)",,,,,
75472908,False,,Courtland Avenue,residential,,True,15.017000000000001,"LINESTRING (-76.6064344 39.3991453, -76.6064452 39.3990908, -76.606426 39.399056, -76.6063799 39.3990336)",,,,,
"[5301663, 75472911]",False,,Courtland Avenue,residential,,True,39.451,"LINESTRING (-76.6064697 39.3990444, -76.6064847 39.3989615, -76.6065291 39.3986926)",,,yes,,
75474918,False,,Centre Avenue,residential,,False,47.653,"LINESTRING (-76.597959 39.3980968, -76.5979543 39.3981336, -76.5979281 39.3983402, -76.5979142 39.3984494, -76.5979048 39.3985233)",,,,,
5322703,False,,Centre Avenue,residential,,True,39.786,"LINESTRING (-76.5979718 39.3979979, -76.5980156 39.3976417)",,,,,
982287628,False,2,Washington Avenue,unclassified,,False,27.807000000000002,"LINESTRING (-76.6041288 39.4031984, -76.6039932 39.4033131, -76.6039088 39.4033818)",,,,,
"[982287629, 982287631]",False,2,Washington Avenue,unclassified,,True,35.419,"LINESTRING (-76.6041288 39.4031984, -76.6043187 39.4030378, -76.6044068 39.4029632)",,,,,
92166049,True,1,Allegheny Avenue,unclassified,,False,18.868,"LINESTRING (-76.6027459 39.4017478, -76.6028894 39.4017263, -76.6029624 39.4017202)",,,,,
192254090,True,2,Towson Roundabout,primary,,False,14.271999999999998,"LINESTRING (-76.6027459 39.4017478, -76.6027408 39.4017205, -76.6027278 39.401696, -76.6026959 39.4016687, -76.6026587 39.4016446)",MD 45,roundabout,,,
5308115,True,2,York Road,primary,,False,132.317,"LINESTRING (-76.60254 39.4016255, -76.6024529 39.4015447, -76.6024035 39.401482, -76.6023737 39.4014307, -76.6023375 39.4013395, -76.6023298 39.4013137, -76.6023147 39.4012628, -76.6023147 39.4011447, -76.6023266 39.4010078, -76.6023967 39.4005802, -76.6024055 39.4004857)",MD 45,,,,
186617163,True,1,Towson Roundabout,primary,,False,32.7,"LINESTRING (-76.60254 39.4016255, -76.6024782 39.4016438, -76.6023574 39.401681, -76.602284 39.4017139, -76.6022593 39.4017271, -76.6022105 39.4017653)",,roundabout,,,
92166049,True,1,Allegheny Avenue,unclassified,,False,22.836,"LINESTRING (-76.6029624 39.4017202, -76.6030812 39.4017066, -76.6032223 39.4016786)",,,,,
119813855,True,1,West Joppa Road,residential,,False,188.601,"LINESTRING (-76.6029624 39.4017202, -76.6029876 39.4017694, -76.6030018 39.4017972, -76.6034588 39.4020287, -76.6036073 39.4020937, -76.6037469 39.4021486, -76.6039527 39.4022213, -76.6048574 39.4025278)",,,,,
"[326374681, 326374682]",False,"['4', '2']",West Joppa Road,unclassified,25 mph,False,115.905,"LINESTRING (-76.6068135 39.4031502, -76.6072387 39.4032736, -76.6073633 39.4033132, -76.6075323 39.4033775, -76.607849 39.403509, -76.6080327 39.403591)",,,,,
326374683,False,2,West Joppa Road,unclassified,25 mph,True,120.053,"LINESTRING (-76.6068135 39.4031502, -76.6067137 39.4031184, -76.6062813 39.4029809, -76.6060075 39.4028937, -76.6058724 39.4028507, -76.6056553 39.4027817, -76.6055215 39.4027391)",,,,,
5302528,False,,East Susquehanna Avenue,residential,,False,127.705,"LINESTRING (-76.6017489 39.3982321, -76.6015888 39.3982319, -76.6010412 39.3982073, -76.6002661 39.3981593)",,,,,
5302528,False,,East Susquehanna Avenue,residential,,True,26.274,"LINESTRING (-76.6017489 39.3982321, -76.6019634 39.3982219, -76.6020512 39.3982038)",,,,,
157028210,False,,Meridian Lane,residential,,False,81.726,"LINESTRING (-76.6017489 39.3982321, -76.6017493 39.3980152, -76.6017375 39.3974972)",,,,,
157028210,False,,Meridian Lane,residential,,True,15.77,"LINESTRING (-76.6017489 39.3982321, -76.6017506 39.3982959, -76.6017523 39.3983739)",,,,,
5302528,False,,East Susquehanna Avenue,residential,,False,26.274,"LINESTRING (-76.6020512 39.3982038, -76.6019634 39.3982219, -76.6017489 39.3982321)",,,,,
5311219,False,,Willow Avenue,residential,,False,141.024,"LINESTRING (-76.6017375 39.3974972, -76.6014279 39.3974951, -76.600965 39.397492, -76.6007633 39.3974909, -76.6005843 39.3974854, -76.6000987 39.3974494)",,,,,
5311219,False,,Willow Avenue,residential,,True,128.441,"LINESTRING (-76.6017375 39.3974972, -76.6020413 39.3974994, -76.6021349 39.3975001, -76.6031272 39.3975074, -76.6032322 39.3975082)",,,,,
157028210,False,,Meridian Lane,residential,,True,81.726,"LINESTRING (-76.6017375 39.3974972, -76.6017493 39.3980152, -76.6017489 39.3982321)",,,,,
157028210,False,,Meridian Lane,residential,,False,15.77,"LINESTRING (-76.6017523 39.3983739, -76.6017506 39.3982959, -76.6017489 39.3982321)",,,,,
"[422618577, 548250929, 548250924, 548250926]",True,"['3', '2']",East Towsontown Boulevard,secondary,30 mph,False,133.404,"LINESTRING (-76.6017523 39.3983739, -76.6011983 39.3984588, -76.6010815 39.3984768, -76.6009584 39.3984958, -76.600333 39.3985851, -76.6002269 39.3985966)",,,,,
98106795,True,2,Towson Roundabout,primary,,False,10.437,"LINESTRING (-76.6026587 39.4016446, -76.602617 39.4016351, -76.60254 39.4016255)",,roundabout,,,
75472908,False,,Courtland Avenue,residential,,False,15.017,"LINESTRING (-76.6063799 39.3990336, -76.606426 39.399056, -76.6064452 39.3990908, -76.6064344 39.3991453)",,,,,
1062579537,False,,Southerly Road,residential,35 mph,True,111.28300000000002,"LINESTRING (-76.5965944 39.4056815, -76.5966483 39.4057362, -76.5967751 39.4058208, -76.5968975 39.4058903, -76.5970265 39.405961, -76.5972069 39.4060344, -76.5973525 39.4060918, -76.5975109 39.4061543, -76.5975576 39.4061716, -76.5976764 39.4062155)",,,,,
"[66793105, 1152318741]",True,1,East Joppa Road,secondary,30 mph,False,69.01299999999999,"LINESTRING (-76.601242 39.4019482, -76.6014213 39.4019857, -76.6018474 39.4019693, -76.601884 39.4019679, -76.6019348 39.4019722, -76.6019702 39.4019901, -76.6019934 39.4020335)",,,,,yes
"[290533370, 424998740, 1152318742]",False,"['4', '3']",East Joppa Road,secondary,,False,37.356,"LINESTRING (-76.601242 39.4019482, -76.6011955 39.4019497, -76.6008578 39.4019603, -76.6008076 39.4019619)",,,,,yes
"[897164400, 1152318740]",True,1,East Joppa Road,secondary,30 mph,False,67.418,"LINESTRING (-76.601242 39.4019482, -76.6014219 39.4019544, -76.6018533 39.4019354, -76.601894 39.4019336, -76.6019349 39.4019318, -76.6019773 39.4019404, -76.6020202 39.401955)",,,,,yes
141561107,True,1,Towson Roundabout,primary,,False,21.331,"LINESTRING (-76.6020633 39.4020164, -76.6020943 39.4020494, -76.6021171 39.4020648, -76.6021876 39.402078, -76.60228 39.4020834)",MD 45,roundabout,,,
897164397,True,1,Dulaney Valley Road,primary,30 mph,False,38.486000000000004,"LINESTRING (-76.6020633 39.4020164, -76.6020547 39.4020989, -76.6020388 39.4021652, -76.6020064 39.4022599, -76.6019601 39.4023511)",,,,,
66983337,False,,Delaware Avenue,residential,,False,106.66199999999999,"LINESTRING (-76.6008076 39.4019619, -76.6008236 39.4018277, -76.6012263 39.4011537, -76.6012377 39.4011177, -76.6012401 39.4010727)",,,,,
"[178248072, 424998743]",False,"['4', '5']",East Joppa Road,secondary,,False,82.215,"LINESTRING (-76.6008076 39.4019619, -76.6002942 39.4019781, -76.5999765 39.401994, -76.5999639 39.4019946, -76.5998521 39.4020002)",,,,,
"[290533370, 424998740, 1152318742]",False,"['4', '3']",East Joppa Road,secondary,,True,37.356,"LINESTRING (-76.6008076 39.4019619, -76.6008578 39.4019603, -76.6011955 39.4019497, -76.601242 39.4019482)",,,,,yes
"[192254089, 463331229]",True,2,Towson Roundabout,primary,,False,21.765,"LINESTRING (-76.6025685 39.4019224, -76.6026809 39.4018597, -76.6027247 39.4018155, -76.6027429 39.4017857)",MD 45,roundabout,,,
463331236,True,1,York Road,secondary,,False,41.415,"LINESTRING (-76.6025685 39.4019224, -76.6026798 39.401955, -76.6027344 39.4019869, -76.6028139 39.4020503, -76.6029343 39.402154)",MD 45,,,,
463331232,False,3,York Road,secondary,,False,28.383,"LINESTRING (-76.6029343 39.402154, -76.6031074 39.4023714)",MD 45,,,,
463331231,True,1,York Road,secondary,,False,44.149,"LINESTRING (-76.6029343 39.402154, -76.6028663 39.4020244, -76.6028213 39.4019488, -76.6027773 39.4018573, -76.6027737 39.4018498, -76.6027429 39.4017857)",MD 45,,,,
5302528,False,,East Susquehanna Avenue,residential,,True,46.182,"LINESTRING (-76.5997314 39.3981173, -76.6000344 39.3981411, -76.6002661 39.3981593)",,,,,
5311547,True,,Jefferson Avenue,residential,,False,25.947,"LINESTRING (-76.5988708 39.3998984, -76.5988071 39.4001265)",,,,,
550269744,False,,Davage Lane,residential,,True,94.479,"LINESTRING (-76.5988708 39.3998984, -76.5989421 39.3999048, -76.5991735 39.3999257, -76.5996838 39.3999799, -76.5998942 39.4000004, -76.5999613 39.400007)",,,,,
326374677,False,2,Virginia Avenue,secondary,,True,97.483,"LINESTRING (-76.5999613 39.400007, -76.6001816 39.399147)",,,,,
326374677,False,2,Virginia Avenue,secondary,,False,25.549,"LINESTRING (-76.5999613 39.400007, -76.5999227 39.4001613, -76.599903 39.4002323)",,,,,
550269744,False,,Davage Lane,residential,,False,94.47900000000001,"LINESTRING (-76.5999613 39.400007, -76.5998942 39.4000004, -76.5996838 39.3999799, -76.5991735 39.3999257, -76.5989421 39.3999048, -76.5988708 39.3998984)",,,,,
854403512,False,,Towson Row,residential,,False,11.413,"LINESTRING (-76.6038386 39.3980481, -76.6038781 39.3981461)",,,,,
425000006,True,3,West Towsontown Boulevard,secondary,,False,69.877,"LINESTRING (-76.6038386 39.3980481, -76.6036004 39.3981, -76.6032049 39.3981552, -76.6030433 39.398176)",,,,,
854403512,False,,Towson Row,residential,,True,11.413,"LINESTRING (-76.6038781 39.3981461, -76.6038386 39.3980481)",,,,,
48983336,True,2,West Towsontown Boulevard,secondary,,False,153.58100000000002,"LINESTRING (-76.6038781 39.3981461, -76.6039652 39.3981291, -76.6040948 39.3980947, -76.6043085 39.3980379, -76.6048449 39.3979011, -76.6055574 39.3976762)",,,,,
854403512,False,,Towson Row,residential,,False,32.814,"LINESTRING (-76.6038781 39.3981461, -76.6038863 39.3981868, -76.6039136 39.3982753, -76.6039322 39.3983546, -76.6039286 39.3984369)",,,,,
326374686,False,2,West Susquehanna Avenue,residential,25 mph,False,140.61599999999999,"LINESTRING (-76.6039286 39.3984369, -76.6054565 39.3985871, -76.605552 39.3985965)",,,,,
854403512,False,,Towson Row,residential,,False,38.217,"LINESTRING (-76.6039286 39.3984369, -76.6039174 39.3984997, -76.6038681 39.3987774)",,,,,
854403512,False,,Towson Row,residential,,True,32.814,"LINESTRING (-76.6039286 39.3984369, -76.6039322 39.3983546, -76.6039136 39.3982753, -76.6038863 39.3981868, -76.6038781 39.3981461)",,,,,
854403512,False,,Towson Row,residential,,True,38.217,"LINESTRING (-76.6038681 39.3987774, -76.6039174 39.3984997, -76.6039286 39.3984369)",,,,,
897164399,True,1,Dulaney Valley Road,primary,30 mph,False,7.941,"LINESTRING (-76.602029 39.4019676, -76.6019934 39.4020335)",,,,,
897346848,True,1,Towson Roundabout,primary,,False,6.175,"LINESTRING (-76.602029 39.4019676, -76.6020633 39.4020164)",MD 45,roundabout,,,
"[425002505, 425002506, 1136371852, 5307405, 425003217, 425003223, 425003229]",True,"['3', '2', '5']",Dulaney Valley Road,primary,30 mph,False,403.80199999999996,"LINESTRING (-76.6019601 39.4023511, -76.6019343 39.4024522, -76.6019106 39.4025454, -76.6018532 39.4027669, -76.6018047 39.4029531, -76.6017461 39.4032576, -76.6017268 39.4033708, -76.601713 39.4034516, -76.6015988 39.4041207, -76.6015921 39.4041601, -76.6015452 39.4044344, -76.6015362 39.4044875, -76.6015167 39.4045826, -76.6014001 39.4051883, -76.6013588 39.4054028, -76.6012624 39.4058532, -76.601244 39.4059392)",MD 146,,,,
897164398,True,1,Dulaney Valley Road,primary,30 mph,False,35.656,"LINESTRING (-76.6019934 39.4020335, -76.6019942 39.4020853, -76.6019911 39.4021026, -76.6019784 39.4021553, -76.6019665 39.4022049, -76.6019549 39.4022418, -76.6019601 39.4023511)",,,,,
"[111759840, 923571580]",False,,Maryland Avenue,residential,,True,47.693,"LINESTRING (-76.5992098 39.3981637, -76.5992183 39.3980866, -76.5992373 39.3979247, -76.5992494 39.397769, -76.5992526 39.3977361)",,,,,
5311547,True,,Jefferson Avenue,residential,,False,10.005,"LINESTRING (-76.599146 39.3986249, -76.5991387 39.3987147)",,,,,
1059559308,True,2,East Towsontown Boulevard,secondary,,False,13.305,"LINESTRING (-76.599146 39.3986249, -76.5989985 39.3986613)",,,,,
5311547,True,,Jefferson Avenue,residential,,False,56.099000000000004,"LINESTRING (-76.5991387 39.3987147, -76.5991232 39.3989044, -76.5990536 39.3992142)",,,,,
48983387,True,2,East Towsontown Boulevard,secondary,,False,93.28500000000001,"LINESTRING (-76.5991387 39.3987147, -76.5992318 39.3987204, -76.599376 39.3987271, -76.5996723 39.3987261, -76.6000007 39.3987044, -76.6002214 39.3986867)",,,,,
"[424998742, 178248046]",False,5,East Joppa Road,secondary,35 mph,True,220.87599999999998,"LINESTRING (-76.5972934 39.4020586, -76.5975843 39.4020966, -76.59771 39.4021084, -76.5978267 39.4021137, -76.5979503 39.4021164, -76.5980531 39.4021164, -76.598151 39.4021145, -76.5982756 39.4021098, -76.5983617 39.4021056, -76.5985495 39.4020964, -76.5988749 39.4020724, -76.5991448 39.4020524, -76.5993138 39.40204, -76.599646 39.4020154, -76.5998521 39.4020002)",,,,,
897346848,True,1,Towson Roundabout,primary,,False,1.592,"LINESTRING (-76.6020202 39.401955, -76.602029 39.4019676)",MD 45,roundabout,,,
