osmid,oneway,name,highway,access,reversed,length,geometry,lanes,ref,maxspeed
14176428,False,North 9th Street,residential,yes,True,103.25200000000001,"LINESTRING (-95.856283 40.6794121, -95.8562944 40.6789727, -95.8563058 40.6784837)",,,
14176228,False,3rd Avenue,residential,yes,False,107.746,"LINESTRING (-95.8575708 40.6794303, -95.8576716 40.6794318, -95.8587497 40.679447, -95.8588483 40.6794484)",,,
14176228,False,3rd Avenue,residential,yes,True,108.615,"LINESTRING (-95.8575708 40.6794303, -95.8569639 40.6794218, -95.856283 40.6794121)",,,
487757133,False,North 10th Street,tertiary,yes,False,103.608,"LINESTRING (-95.8575708 40.6794303, -95.8575588 40.6799183, -95.8575479 40.6803619)",,,
487757133,False,North 10th Street,tertiary,yes,True,103.26199999999999,"LINESTRING (-95.8575708 40.6794303, -95.8575728 40.6793501, -95.8575909 40.6786117, -95.8575936 40.6785018)",,,
206925374,False,3rd Avenue,residential,yes,False,106.802,"LINESTRING (-95.8601256 40.6794664, -95.8613919 40.6794843)",,,
206925374,False,3rd Avenue,residential,yes,True,107.729,"LINESTRING (-95.8601256 40.6794664, -95.8588483 40.6794484)",,,
14176592,False,North 12th Street,residential,,False,104.208,"LINESTRING (-95.8601256 40.6794664, -95.8601138 40.6799495, -95.8601026 40.6804034)",,,
14176592,False,North 12th Street,residential,,True,103.262,"LINESTRING (-95.8601256 40.6794664, -95.8601365 40.679023, -95.8601484 40.6785379)",,,
206925374,False,3rd Avenue,residential,yes,False,107.432,"LINESTRING (-95.8626789 40.6795207, -95.8639529 40.6795205)",,,
206925374,False,3rd Avenue,residential,yes,True,108.604,"LINESTRING (-95.8626789 40.6795207, -95.8613919 40.6794843)",,,
207121288,False,North 14th Street,residential,yes,False,101.918,"LINESTRING (-95.8626789 40.6795207, -95.8626494 40.680437)",,,
207121288,False,North 14th Street,residential,yes,True,105.304,"LINESTRING (-95.8626789 40.6795207, -95.8626973 40.679053, -95.8626922 40.6785739)",,,
206925374,False,3rd Avenue,residential,yes,True,107.432,"LINESTRING (-95.8639529 40.6795205, -95.8626789 40.6795207)",,,
14177144,False,North 15th Street,residential,yes,False,103.805,"LINESTRING (-95.8639529 40.6795205, -95.863942 40.6799973, -95.8639315 40.6804539)",,,
14177144,False,North 15th Street,residential,yes,True,103.25999999999999,"LINESTRING (-95.8639529 40.6795205, -95.8639634 40.6790643, -95.8639742 40.678592)",,,
14177110,False,3rd Corso,residential,yes,True,107.905,"LINESTRING (-95.8589869 40.6738778, -95.8577076 40.6738609)",,,
206925373,False,3rd Corso,residential,yes,False,107.59299999999999,"LINESTRING (-95.8589869 40.6738778, -95.8596658 40.6738867, -95.8602625 40.6738946)",,,
206925387,False,South 11th Street,primary,yes,False,102.94800000000001,"LINESTRING (-95.8589869 40.6738778, -95.8589758 40.674353, -95.8589598 40.6748034)",2,US 75 Business,30 mph
206925387,False,South 11th Street,primary,yes,True,102.582,"LINESTRING (-95.8589869 40.6738778, -95.8590013 40.6734199, -95.8590177 40.6730778, -95.8590236 40.6729557)",2,US 75 Business,30 mph
487757130,False,1st Corso,tertiary,yes,True,107.752,"LINESTRING (-95.8589395 40.6757347, -95.857662 40.6757166)",,,
207156373,False,South 11th Street,primary,yes,False,103.285,"LINESTRING (-95.8589395 40.6757347, -95.8589195 40.6765487, -95.8589167 40.6766634)",3,US 75 Business,30 mph
"[206925387, 207156373]",False,South 11th Street,primary,yes,True,103.57,"LINESTRING (-95.8589395 40.6757347, -95.8589507 40.6752774, -95.8589598 40.6748034)","['3', '2']",US 75 Business,30 mph
487757130,False,1st Corso,tertiary,yes,False,107.744,"LINESTRING (-95.8589395 40.6757347, -95.859548 40.6757433, -95.8602169 40.6757527)",,,
206925370,False,South 10th Street,residential,yes,True,103.296,"LINESTRING (-95.8576392 40.6766454, -95.857662 40.6757166)",,,
14176292,False,North 10th Street,residential,yes,False,103.485,"LINESTRING (-95.8576392 40.6766454, -95.8576274 40.6771252, -95.8576164 40.6775759)",,,
487757129,False,Central Avenue,secondary,yes,False,107.75,"LINESTRING (-95.8576392 40.6766454, -95.8587482 40.676661, -95.8589167 40.6766634)",,,
487757129,False,Central Avenue,secondary,yes,True,108.619,"LINESTRING (-95.8576392 40.6766454, -95.8570375 40.6766369, -95.8569219 40.6766353, -95.8563514 40.6766272)",,,
14176292,False,North 10th Street,residential,yes,True,103.485,"LINESTRING (-95.8576164 40.6775759, -95.8576274 40.6771252, -95.8576392 40.6766454)",,,
207121239,False,1st Avenue,tertiary,yes,True,108.618,"LINESTRING (-95.8576164 40.6775759, -95.8569969 40.6775671, -95.8568805 40.6775655, -95.8567467 40.6775636, -95.8563286 40.6775577)",,,
487757133,False,North 10th Street,tertiary,yes,False,102.97399999999999,"LINESTRING (-95.8576164 40.6775759, -95.8576045 40.6780592, -95.8575936 40.6785018)",,,
954368026,False,1st Avenue,tertiary,yes,False,107.74000000000001,"LINESTRING (-95.8576164 40.6775759, -95.8580058 40.6775814, -95.8581802 40.6775838, -95.8588938 40.6775939)",,,
14176956,False,2nd Avenue,residential,yes,False,107.748,"LINESTRING (-95.8575936 40.6785018, -95.8576984 40.6785033, -95.8578701 40.6785058, -95.8583181 40.6785121, -95.8587767 40.6785186, -95.8588711 40.6785199)",,,
14176956,False,2nd Avenue,residential,yes,True,108.619,"LINESTRING (-95.8575936 40.6785018, -95.856987 40.678497, -95.8563058 40.6784837)",,,
487757133,False,North 10th Street,tertiary,yes,False,103.26199999999999,"LINESTRING (-95.8575936 40.6785018, -95.8575909 40.6786117, -95.8575728 40.6793501, -95.8575708 40.6794303)",,,
487757133,False,North 10th Street,tertiary,yes,True,102.97399999999999,"LINESTRING (-95.8575936 40.6785018, -95.8576045 40.6780592, -95.8576164 40.6775759)",,,
207121239,False,1st Avenue,tertiary,yes,True,108.559,"LINESTRING (-95.8563286 40.6775577, -95.8550415 40.6775395)",,,
14176428,False,North 9th Street,residential,yes,False,102.98400000000001,"LINESTRING (-95.8563286 40.6775577, -95.856317 40.6780282, -95.8563058 40.6784837)",,,
14176428,False,North 9th Street,residential,yes,True,103.485,"LINESTRING (-95.8563286 40.6775577, -95.8563398 40.6771002, -95.8563514 40.6766272)",,,
207121239,False,1st Avenue,tertiary,yes,False,108.618,"LINESTRING (-95.8563286 40.6775577, -95.8567467 40.6775636, -95.8568805 40.6775655, -95.8569969 40.6775671, -95.8576164 40.6775759)",,,
487757134,False,1st Avenue,tertiary,yes,False,106.796,"LINESTRING (-95.8601712 40.677612, -95.8614374 40.6776298)",,,
14176592,False,North 12th Street,residential,,False,102.973,"LINESTRING (-95.8601712 40.677612, -95.8601593 40.6780964, -95.8601484 40.6785379)",,,
14176592,False,North 12th Street,residential,,True,103.485,"LINESTRING (-95.8601712 40.677612, -95.8601824 40.677154, -95.860194 40.6766815)",,,
"[954368026, 487757134]",False,1st Avenue,tertiary,yes,True,107.74,"LINESTRING (-95.8601712 40.677612, -95.8590516 40.6775961, -95.8588938 40.6775939)",,,
487757134,False,1st Avenue,tertiary,yes,True,107.623,"LINESTRING (-95.8627134 40.6776479, -95.8614374 40.6776298)",,,
14176939,False,North 14th Street,residential,yes,False,102.982,"LINESTRING (-95.8627134 40.6776479, -95.8627026 40.6781171, -95.8626922 40.6785739)",,,
14176939,False,North 14th Street,residential,yes,True,103.494,"LINESTRING (-95.8627134 40.6776479, -95.8627239 40.6771892, -95.8627322 40.676826, -95.8627347 40.6767173)",,,
487757134,False,1st Avenue,tertiary,yes,False,108.129,"LINESTRING (-95.8627134 40.6776479, -95.8633893 40.6776574, -95.8639954 40.677666)",,,
14177144,False,North 15th Street,residential,yes,False,102.982,"LINESTRING (-95.8639954 40.677666, -95.8639849 40.6781263, -95.8639742 40.678592)",,,
14177144,False,North 15th Street,residential,yes,True,103.483,"LINESTRING (-95.8639954 40.677666, -95.864006 40.6772032, -95.8640167 40.6767355)",,,
487757134,False,1st Avenue,tertiary,yes,True,108.129,"LINESTRING (-95.8639954 40.677666, -95.8633893 40.6776574, -95.8627134 40.6776479)",,,
14176956,False,2nd Avenue,residential,yes,True,108.557,"LINESTRING (-95.8563058 40.6784837, -95.8550187 40.6784655)",,,
14176428,False,North 9th Street,residential,yes,False,103.25200000000001,"LINESTRING (-95.8563058 40.6784837, -95.8562944 40.6789727, -95.856283 40.6794121)",,,
14176428,False,North 9th Street,residential,yes,True,102.98400000000001,"LINESTRING (-95.8563058 40.6784837, -95.856317 40.6780282, -95.8563286 40.6775577)",,,
14176956,False,2nd Avenue,residential,yes,False,108.619,"LINESTRING (-95.8563058 40.6784837, -95.856987 40.678497, -95.8575936 40.6785018)",,,
207121256,False,4th Corso,primary,yes,False,106.809,"LINESTRING (-95.8615513 40.672993, -95.8602851 40.6729727)",2,NE 2 Business,25 mph
207121256,False,4th Corso,primary,yes,True,106.982,"LINESTRING (-95.8615513 40.672993, -95.8628197 40.6730073)",2,NE 2 Business,25 mph
206925383,False,South 13th Street,residential,yes,False,102.128,"LINESTRING (-95.8615513 40.672993, -95.8615401 40.6734502, -95.8615287 40.6739113)",,,
206928988,False,South 13th Street,residential,yes,True,106.158,"LINESTRING (-95.8615513 40.672993, -95.8615805 40.6725216, -95.8615978 40.672039)",,,
206925373,False,3rd Corso,residential,yes,False,107.112,"LINESTRING (-95.8615287 40.6739113, -95.8627986 40.673928)",,,
206925373,False,3rd Corso,residential,yes,True,106.8,"LINESTRING (-95.8615287 40.6739113, -95.8602625 40.6738946)",,,
206925383,False,South 13th Street,residential,yes,False,102.951,"LINESTRING (-95.8615287 40.6739113, -95.861506 40.674837)",,,
206925383,False,South 13th Street,residential,yes,True,102.128,"LINESTRING (-95.8615287 40.6739113, -95.8615401 40.6734502, -95.8615513 40.672993)",,,
487757130,False,1st Corso,tertiary,yes,False,107.364,"LINESTRING (-95.8614831 40.6757706, -95.862756 40.6757886)",,,
487757130,False,1st Corso,tertiary,yes,True,106.799,"LINESTRING (-95.8614831 40.6757706, -95.8602169 40.6757527)",,,
206925383,False,South 13th Street,residential,yes,False,103.285,"LINESTRING (-95.8614831 40.6757706, -95.861472 40.67622, -95.8614619 40.6766339, -95.8614603 40.6766993)",,,
206925383,False,South 13th Street,residential,yes,True,103.82900000000001,"LINESTRING (-95.8614831 40.6757706, -95.861495 40.6752862, -95.861506 40.674837)",,,
206925379,False,2nd Avenue,tertiary,yes,False,106.803,"LINESTRING (-95.8601484 40.6785379, -95.8614147 40.6785558)",,,
206925379,False,2nd Avenue,tertiary,yes,True,107.731,"LINESTRING (-95.8601484 40.6785379, -95.8588711 40.6785199)",,,
14176592,False,North 12th Street,residential,,False,103.262,"LINESTRING (-95.8601484 40.6785379, -95.8601365 40.679023, -95.8601256 40.6794664)",,,
14176592,False,North 12th Street,residential,,True,102.973,"LINESTRING (-95.8601484 40.6785379, -95.8601593 40.6780964, -95.8601712 40.677612)",,,
207121256,False,4th Corso,primary,yes,False,106.982,"LINESTRING (-95.8628197 40.6730073, -95.8615513 40.672993)",2,NE 2 Business,25 mph
207121283,False,4th Corso,primary,yes,True,108.138,"LINESTRING (-95.8628197 40.6730073, -95.8641018 40.6730217)",,NE 2 Business,25 mph
14176735,False,South 14th Street,residential,yes,True,106.054,"LINESTRING (-95.8628197 40.6730073, -95.862843 40.672529, -95.862858 40.672054)",,,
206925382,False,South 14th Street,residential,yes,False,102.393,"LINESTRING (-95.8628197 40.6730073, -95.8628095 40.6734509, -95.8627986 40.673928)",,,
206925373,False,3rd Corso,residential,yes,True,107.112,"LINESTRING (-95.8627986 40.673928, -95.8615287 40.6739113)",,,
206925382,False,South 14th Street,residential,yes,False,102.949,"LINESTRING (-95.8627986 40.673928, -95.8627881 40.6743859, -95.8627774 40.6748537)",,,
206925382,False,South 14th Street,residential,yes,True,102.393,"LINESTRING (-95.8627986 40.673928, -95.8628095 40.6734509, -95.8628197 40.6730073)",,,
487757130,False,1st Corso,tertiary,yes,False,108.132,"LINESTRING (-95.862756 40.6757886, -95.864038 40.6758067)",,,
487757130,False,1st Corso,tertiary,yes,True,107.364,"LINESTRING (-95.862756 40.6757886, -95.8614831 40.6757706)",,,
206925382,False,South 14th Street,residential,yes,False,103.28200000000001,"LINESTRING (-95.862756 40.6757886, -95.8627456 40.6762401, -95.8627362 40.6766521, -95.8627347 40.6767173)",,,
206925382,False,South 14th Street,residential,yes,True,103.97200000000001,"LINESTRING (-95.862756 40.6757886, -95.8627669 40.675309, -95.8627774 40.6748537)",,,
14176939,False,North 14th Street,residential,yes,False,103.494,"LINESTRING (-95.8627347 40.6767173, -95.8627322 40.676826, -95.8627239 40.6771892, -95.8627134 40.6776479)",,,
206925380,False,Central Avenue,secondary,yes,False,108.131,"LINESTRING (-95.8627347 40.6767173, -95.8628449 40.6767189, -95.8629219 40.67672, -95.8631024 40.6767225, -95.8636402 40.6767301, -95.8638251 40.6767329, -95.8640167 40.6767355)",,,
206925380,False,Central Avenue,secondary,yes,True,107.49,"LINESTRING (-95.8627347 40.6767173, -95.8626639 40.6767163, -95.8615802 40.676701, -95.8614603 40.6766993)",,,
206925382,False,South 14th Street,residential,yes,True,103.28200000000001,"LINESTRING (-95.8627347 40.6767173, -95.8627362 40.6766521, -95.8627456 40.6762401, -95.862756 40.6757886)",,,
559488803,False,4th Corso,primary,yes,False,77.001,"LINESTRING (-95.8547632 40.6735101, -95.8538502 40.6735033)",2,NE 2 Business,25 mph
559488803,False,4th Corso,primary,yes,True,100.118,"LINESTRING (-95.8547632 40.6735101, -95.8559502 40.6735248)",2,NE 2 Business,25 mph
206925375,False,South 8th Street,residential,yes,False,104.06700000000001,"LINESTRING (-95.8547632 40.6735101, -95.8547499 40.6739958, -95.8547578 40.6743119, -95.8547892 40.6744437)",,,
206973756,False,South 8th Street,residential,yes,True,118.33699999999999,"LINESTRING (-95.8547632 40.6735101, -95.8547747 40.6729828, -95.854764 40.672446)",,,
487763527,False,3rd Corso,residential,yes,False,81.132,"LINESTRING (-95.8547892 40.6744437, -95.8538272 40.6744374)",,,
487763527,False,3rd Corso,residential,yes,True,26.905,"LINESTRING (-95.8547892 40.6744437, -95.8551079 40.6744548)",,,
206925375,False,South 8th Street,residential,yes,False,48.031,"LINESTRING (-95.8547892 40.6744437, -95.854862 40.6745031, -95.8551021 40.674803)",,,
206925375,False,South 8th Street,residential,yes,True,104.06700000000001,"LINESTRING (-95.8547892 40.6744437, -95.8547578 40.6743119, -95.8547499 40.6739958, -95.8547632 40.6735101)",,,
487757130,False,1st Corso,tertiary,yes,False,109.684,"LINESTRING (-95.8550738 40.6756801, -95.8563742 40.6756985)",,,
487757130,False,1st Corso,tertiary,yes,True,107.676,"LINESTRING (-95.8550738 40.6756801, -95.8537972 40.6756621)",,,
206925375,False,South 8th Street,residential,yes,False,103.292,"LINESTRING (-95.8550738 40.6756801, -95.8550678 40.676147, -95.8550643 40.676609)",,,
206925375,False,South 8th Street,residential,yes,True,97.55799999999999,"LINESTRING (-95.8550738 40.6756801, -95.8550885 40.6752161, -95.8551021 40.674803)",,,
206925379,False,2nd Avenue,tertiary,yes,False,108.127,"LINESTRING (-95.8626922 40.6785739, -95.8639742 40.678592)",,,
206925379,False,2nd Avenue,tertiary,yes,True,107.748,"LINESTRING (-95.8626922 40.6785739, -95.8614147 40.6785558)",,,
14176939,False,North 14th Street,residential,yes,True,102.982,"LINESTRING (-95.8626922 40.6785739, -95.8627026 40.6781171, -95.8627134 40.6776479)",,,
207121288,False,North 14th Street,residential,yes,False,105.304,"LINESTRING (-95.8626922 40.6785739, -95.8626973 40.679053, -95.8626789 40.6795207)",,,
206925379,False,2nd Avenue,tertiary,yes,True,108.127,"LINESTRING (-95.8639742 40.678592, -95.8626922 40.6785739)",,,
14177144,False,North 15th Street,residential,yes,False,103.25999999999999,"LINESTRING (-95.8639742 40.678592, -95.8639634 40.6790643, -95.8639529 40.6795205)",,,
14177144,False,North 15th Street,residential,yes,True,102.982,"LINESTRING (-95.8639742 40.678592, -95.8639849 40.6781263, -95.8639954 40.677666)",,,
14177110,False,3rd Corso,residential,yes,False,107.905,"LINESTRING (-95.8577076 40.6738609, -95.8589869 40.6738778)",,,
14177110,False,3rd Corso,residential,yes,True,56.133,"LINESTRING (-95.8577076 40.6738609, -95.8570421 40.6738522)",,,
206925370,False,South 10th Street,residential,yes,False,102.951,"LINESTRING (-95.8577076 40.6738609, -95.8576961 40.6743279, -95.8576849 40.6747866)",,,
206925370,False,South 10th Street,residential,yes,True,103.096,"LINESTRING (-95.8577076 40.6738609, -95.8577191 40.6733932, -95.8577304 40.6729339)",,,
206925381,False,4th Corso,primary,yes,False,11.546,"LINESTRING (-95.8577304 40.6729339, -95.8575937 40.6729282)",2,NE 2 Business,
206925370,False,South 10th Street,residential,yes,False,103.096,"LINESTRING (-95.8577304 40.6729339, -95.8577191 40.6733932, -95.8577076 40.6738609)",,,
206925381,False,4th Corso,primary,yes,True,109.089,"LINESTRING (-95.8577304 40.6729339, -95.8588797 40.6729532, -95.8590236 40.6729557)",2,NE 2 Business,
206925381,False,4th Corso,primary,yes,True,11.546,"LINESTRING (-95.8575937 40.6729282, -95.8577304 40.6729339)",2,NE 2 Business,
206925381,False,4th Corso,primary,yes,False,41.79,"LINESTRING (-95.8575937 40.6729282, -95.8574371 40.6729456, -95.857328 40.6729696, -95.8571509 40.6730732)",2,NE 2 Business,
487763524,True,,residential,,False,46.093,"LINESTRING (-95.8575937 40.6729282, -95.8574145 40.672894, -95.857053 40.6728835)",,,
206925370,False,South 10th Street,residential,yes,False,103.296,"LINESTRING (-95.857662 40.6757166, -95.8576392 40.6766454)",,,
206925370,False,South 10th Street,residential,yes,True,103.429,"LINESTRING (-95.857662 40.6757166, -95.8576849 40.6747866)",,,
487757130,False,1st Corso,tertiary,yes,False,107.752,"LINESTRING (-95.857662 40.6757166, -95.8589395 40.6757347)",,,
487757130,False,1st Corso,tertiary,yes,True,108.62100000000001,"LINESTRING (-95.857662 40.6757166, -95.8570421 40.6757079, -95.8563742 40.6756985)",,,
559488803,False,4th Corso,primary,yes,False,41.851,"LINESTRING (-95.8564464 40.6735299, -95.8559502 40.6735248)",2,NE 2 Business,25 mph
487763525,True,,residential,,False,49.667,"LINESTRING (-95.8564464 40.6735299, -95.8567339 40.6735506, -95.8570337 40.6735614)",,,
487763526,False,4th Corso,primary,yes,True,43.756,"LINESTRING (-95.8564464 40.6735299, -95.8565726 40.6735196, -95.8566588 40.6735027, -95.856737 40.6734693, -95.856805 40.6734254, -95.8568862 40.6733545)",2,NE 2 Business,
487763526,False,4th Corso,primary,yes,False,43.756,"LINESTRING (-95.8568862 40.6733545, -95.856805 40.6734254, -95.856737 40.6734693, -95.8566588 40.6735027, -95.8565726 40.6735196, -95.8564464 40.6735299)",2,NE 2 Business,
487763526,False,4th Corso,primary,yes,True,38.443,"LINESTRING (-95.8568862 40.6733545, -95.8569076 40.6733359, -95.857077 40.6731551, -95.8571509 40.6730732)",2,NE 2 Business,
"[487763530, 14171787]",False,South 9 1/2 Street,residential,yes,"[False, True]",23.353,"LINESTRING (-95.857053 40.6728835, -95.8570607 40.6729585, -95.8570826 40.6730034, -95.8571509 40.6730732)",,,
487763530,False,South 9 1/2 Street,residential,yes,True,49.483000000000004,"LINESTRING (-95.857053 40.6728835, -95.8570546 40.672637, -95.8570506 40.6725816, -95.8570317 40.6725303, -95.8570026 40.6724975, -95.856949 40.672468)",,,
487763528,True,South 9 1/2 Street,residential,yes,False,26.464,"LINESTRING (-95.8570337 40.6735614, -95.8570326 40.6735509, -95.8570111 40.6735, -95.8569625 40.6734326, -95.8568862 40.6733545)",,,
206925381,False,4th Corso,primary,yes,False,109.089,"LINESTRING (-95.8590236 40.6729557, -95.8588797 40.6729532, -95.8577304 40.6729339)",2,NE 2 Business,
206925387,False,South 11th Street,primary,yes,False,102.582,"LINESTRING (-95.8590236 40.6729557, -95.8590177 40.6730778, -95.8590013 40.6734199, -95.8589869 40.6738778)",2,US 75 Business,30 mph
207121256,False,4th Corso,primary,yes,True,106.405,"LINESTRING (-95.8590236 40.6729557, -95.859167 40.6729576, -95.8599675 40.6729684, -95.8602851 40.6729727)",2,NE 2 Business,25 mph
14175085,False,North 11th Street,primary,yes,False,103.486,"LINESTRING (-95.8589167 40.6766634, -95.8589132 40.676808, -95.8589052 40.6771321, -95.8588938 40.6775939)",3,US 75 Business,30 mph
206925380,False,Central Avenue,secondary,yes,False,107.73400000000001,"LINESTRING (-95.8589167 40.6766634, -95.8590769 40.6766657, -95.8595467 40.6766723, -95.860194 40.6766815)",,,
207156373,False,South 11th Street,primary,yes,True,103.285,"LINESTRING (-95.8589167 40.6766634, -95.8589195 40.6765487, -95.8589395 40.6757347)",3,US 75 Business,30 mph
487757129,False,Central Avenue,secondary,yes,True,107.75,"LINESTRING (-95.8589167 40.6766634, -95.8587482 40.676661, -95.8576392 40.6766454)",,,
