osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge
660071327,False,West Street,primary,True,103.298,"LINESTRING (-73.4591145 41.3921904, -73.4589464 41.3921825, -73.4588076 41.392176, -73.4584015 41.392157, -73.4580693 41.3921414, -73.4578786 41.3921324)",,,
10186461,False,New Street,tertiary,False,103.49600000000001,"LINESTRING (-73.4570727 41.3953279, -73.4568743 41.3950918, -73.4567896 41.3949911, -73.4567484 41.3949421, -73.4565492 41.3947052, -73.4564109 41.3945406)",,,
660071396,False,New Street,secondary,True,34.587,"LINESTRING (-73.4570727 41.3953279, -73.4570852 41.3953722, -73.4570883 41.3954453, -73.4570836 41.3956379)",,,
882293773,False,Deer Hill Avenue,tertiary,False,211.54500000000002,"LINESTRING (-73.4533982 41.3907352, -73.4534434 41.3907959, -73.4536826 41.3911174, -73.4537333 41.3911856, -73.4538088 41.391287, -73.4539042 41.3914152, -73.4541878 41.3917964, -73.4544225 41.3921118, -73.454501 41.3922174, -73.4546342 41.3923964)",,,
10181121,False,Boughton Street,residential,True,197.208,"LINESTRING (-73.4513971 41.3908149, -73.4507449 41.3911094, -73.4505369 41.3912033, -73.4504902 41.3912244, -73.4500078 41.3914421, -73.4499247 41.3914796, -73.4494529 41.3916926, -73.4493715 41.3917293)",,,
10172337,True,Foster Street,residential,False,144.95499999999998,"LINESTRING (-73.4522009 41.3919706, -73.4518785 41.391495, -73.4513971 41.3908149)",,25 mph,
10172337,True,Foster Street,residential,False,123.532,"LINESTRING (-73.4528832 41.3929566, -73.4522009 41.3919706)",,25 mph,
660071352,False,West Street,primary,False,35.011,"LINESTRING (-73.4528832 41.3929566, -73.4525112 41.3931024)",,,
660071352,False,West Street,primary,True,26.261,"LINESTRING (-73.4528832 41.3929566, -73.4531665 41.3928536)",,,
10173132,True,Kennedy Avenue,secondary,False,162.478,"LINESTRING (-73.4549691 41.3968238, -73.455044 41.3967922, -73.455802 41.3964158, -73.4560121 41.3963104, -73.4563516 41.3961988, -73.4566604 41.3961126)",,,
"[660071482, 908248037]",True,Main Street,secondary,False,78.922,"LINESTRING (-73.4549691 41.3968238, -73.4547888 41.3966515, -73.4544376 41.3962375)",CT 53,,
167117041,True,Main Street,primary,False,246.622,"LINESTRING (-73.4514829 41.3937125, -73.4515524 41.3938263, -73.4517072 41.3939813, -73.4518462 41.3941068, -73.4522977 41.3945143, -73.4533729 41.3954109)",CT 53,,
660071350,False,Main Street,secondary,True,38.221000000000004,"LINESTRING (-73.4514829 41.3937125, -73.4513979 41.393635, -73.4511919 41.393447)",CT 53,,
660071351,False,West Street,primary,True,109.631,"LINESTRING (-73.4514829 41.3937125, -73.4516301 41.393615, -73.4519276 41.3934179, -73.4521637 41.3932721, -73.4522194 41.3932377, -73.4525112 41.3931024)",,,
1216366735,False,Liberty Street,primary,False,73.08800000000001,"LINESTRING (-73.4514829 41.3937125, -73.4514088 41.3937552, -73.4513868 41.3937678, -73.4509765 41.3940022, -73.4507961 41.3941202)",,,
10186461,False,New Street,tertiary,True,280.75,"LINESTRING (-73.4546342 41.3923964, -73.4552115 41.3931088, -73.4552509 41.3931574, -73.4555599 41.3935386, -73.4560057 41.3940634, -73.4564109 41.3945406)",,,
660071327,False,West Street,primary,False,72.609,"LINESTRING (-73.4546342 41.3923964, -73.455425 41.3922646, -73.4554839 41.3922548)",,,
660071352,False,West Street,primary,False,132.843,"LINESTRING (-73.4546342 41.3923964, -73.4542581 41.392485, -73.4541964 41.3924995, -73.4536986 41.392654, -73.4536087 41.3926877, -73.4534216 41.3927579, -73.4531665 41.3928536)",,,
882293773,False,Deer Hill Avenue,tertiary,True,211.545,"LINESTRING (-73.4546342 41.3923964, -73.454501 41.3922174, -73.4544225 41.3921118, -73.4541878 41.3917964, -73.4539042 41.3914152, -73.4538088 41.391287, -73.4537333 41.3911856, -73.4536826 41.3911174, -73.4534434 41.3907959, -73.4533982 41.3907352)",,,
660071327,False,West Street,primary,True,38.339,"LINESTRING (-73.4559375 41.3921993, -73.4554839 41.3922548)",,,
660071327,False,West Street,primary,False,85.636,"LINESTRING (-73.4559375 41.3921993, -73.456618 41.3921548, -73.4569602 41.3921324)",,,
660071327,False,West Street,primary,False,103.29799999999999,"LINESTRING (-73.4578786 41.3921324, -73.4580693 41.3921414, -73.4584015 41.392157, -73.4588076 41.392176, -73.4589464 41.3921825, -73.4591145 41.3921904)",,,
660071327,False,West Street,primary,True,76.61200000000001,"LINESTRING (-73.4578786 41.3921324, -73.4570798 41.3921324, -73.4569602 41.3921324)",,,
30134605,True,Main Street,secondary,False,123.181,"LINESTRING (-73.4482642 41.3909823, -73.4483279 41.3910518, -73.4484531 41.3911884, -73.44911 41.3917535, -73.4492045 41.3918348)",CT 53,,
660071232,False,Wooster Street,secondary,True,30.84,"LINESTRING (-73.4480489 41.3906159, -73.4483844 41.3904994)",,,
30134605,True,Main Street,secondary,False,44.601,"LINESTRING (-73.4480489 41.3906159, -73.4480957 41.3907086, -73.4481527 41.3908214, -73.4482642 41.3909823)",CT 53,,
660071232,False,Wooster Street,secondary,False,30.84,"LINESTRING (-73.4483844 41.3904994, -73.4480489 41.3906159)",,,
30134605,True,Main Street,secondary,False,65.095,"LINESTRING (-73.4493886 41.3919933, -73.4497747 41.3923165, -73.4499581 41.3923797)",CT 53,,
10178735,True,Bank Street,residential,False,173.236,"LINESTRING (-73.4503928 41.3927338, -73.4505215 41.3926664, -73.4508076 41.3925251, -73.4509968 41.3924516, -73.4515924 41.3922133, -73.4522009 41.3919706)",,,
30134606,False,Main Street,secondary,False,16.233,"LINESTRING (-73.4503928 41.3927338, -73.4503262 41.3926771, -73.4502641 41.3926243)",CT 53,,
30134606,False,Main Street,secondary,True,103.599,"LINESTRING (-73.4503928 41.3927338, -73.4511036 41.3933664, -73.4511919 41.393447)",CT 53,,
30343023,False,White Street,primary,True,42.566,"LINESTRING (-73.4512683 41.3976401, -73.4508907 41.3978976)",,,
30285165,True,Patriot Drive,primary,False,48.195,"LINESTRING (-73.4512683 41.3976401, -73.4511043 41.3975639, -73.4510099 41.3974866, -73.4509608 41.3974071, -73.4509226 41.3973152)",,,
660071233,False,White Street,primary,False,44.101,"LINESTRING (-73.4512683 41.3976401, -73.4515866 41.3974274, -73.4516631 41.3973763)",,,
10181121,False,Boughton Street,residential,True,18.212,"LINESTRING (-73.4493715 41.3917293, -73.4492045 41.3918348)",,,
10181121,False,Boughton Street,residential,False,197.208,"LINESTRING (-73.4493715 41.3917293, -73.4494529 41.3916926, -73.4499247 41.3914796, -73.4500078 41.3914421, -73.4504902 41.3912244, -73.4505369 41.3912033, -73.4507449 41.3911094, -73.4513971 41.3908149)",,,
10182440,True,Main Street,secondary,False,159.636,"LINESTRING (-73.4493715 41.3917293, -73.4492929 41.3916313, -73.4491875 41.3915, -73.4490609 41.3913423, -73.44866 41.3908428, -73.4484387 41.3905671, -73.4483844 41.3904994)",CT 53,,
10181292,False,National Place,residential,False,146.505,"LINESTRING (-73.4524093 41.3968266, -73.4524049 41.3967734, -73.4522554 41.3965713, -73.4521438 41.3964425, -73.4519893 41.3963459, -73.451749 41.3962558, -73.4515344 41.3961528, -73.4514228 41.3960369, -73.4513112 41.395863)",,,
10184115,True,White Street,primary,False,20.357,"LINESTRING (-73.4524093 41.3968266, -73.4523352 41.3968839, -73.4522817 41.3969182, -73.4522306 41.396951)",,,
660071448,False,Main Street,secondary,True,37.3,"LINESTRING (-73.4499581 41.3923797, -73.4502641 41.3926243)",CT 53,,
10182440,True,Main Street,secondary,False,88.227,"LINESTRING (-73.4499581 41.3923797, -73.4499442 41.3923097, -73.4498436 41.3922245, -73.4494573 41.391823, -73.4493715 41.3917293)",CT 53,,
1025377698,True,Elm Street,primary,False,12.291,"LINESTRING (-73.4544376 41.3962375, -73.4542932 41.3962595)",,,
943835087,True,Main Street,primary,False,126.929,"LINESTRING (-73.4544376 41.3962375, -73.4543636 41.3961634, -73.4534788 41.3953512)",CT 53,,
660071484,False,Main Street,secondary,False,222.23700000000002,"LINESTRING (-73.4572841 41.3989352, -73.4571092 41.3987727, -73.4570395 41.3987079, -73.4565936 41.3982935, -73.4565112 41.3982169, -73.4564114 41.3981242, -73.4563142 41.3980339, -73.4562915 41.3980147, -73.4561862 41.3979255, -73.4560648 41.3978226, -73.4560368 41.3978004, -73.4558933 41.3976868, -73.4558299 41.3976366, -73.4556537 41.3975034, -73.4555474 41.3974216)",CT 53,,
10184115,True,White Street,primary,False,69.15,"LINESTRING (-73.4531809 41.3965992, -73.4524093 41.3968266)",,,
"[10182757, 10184005]",False,"['Railroad Place', 'Ives Street']",residential,True,213.97899999999998,"LINESTRING (-73.4531809 41.3965992, -73.4531393 41.3965439, -73.4526416 41.3958823, -73.4525129 41.3957536, -73.4523669 41.3956956, -73.4521867 41.3956956, -73.4516374 41.3957664, -73.4513112 41.395863)",,,
"[286820392, 292813688]",True,Lee Hartell Drive,residential,False,46.096000000000004,"LINESTRING (-73.4522306 41.396951, -73.4520903 41.3971284, -73.45209 41.3971898, -73.452093 41.3971958, -73.4521164 41.3972435, -73.4522022 41.3973059)",,,yes
"[292813690, 292813691]",True,White Street,primary,False,66.981,"LINESTRING (-73.4522306 41.396951, -73.4520106 41.3970997, -73.4519512 41.3971429, -73.4519021 41.3971787, -73.4516631 41.3973763)",,,yes
356606705,False,White Street,primary,True,73.448,"LINESTRING (-73.4495002 41.3986058, -73.4487172 41.398908)",,,
356606705,False,White Street,primary,False,76.926,"LINESTRING (-73.4495002 41.3986058, -73.4499553 41.3984242, -73.4500324 41.3983934, -73.4502261 41.398307, -73.450307 41.398271)",,,
237609824,True,Elm Street,secondary,False,27.753,"LINESTRING (-73.4570295 41.395879, -73.4570795 41.395789, -73.4570923 41.395728, -73.4570836 41.3956379)",,,
237609839,True,Kennedy Avenue,residential,False,51.92399999999999,"LINESTRING (-73.4570295 41.395879, -73.4570669 41.3959261, -73.4571583 41.3959817, -73.4572405 41.396021, -73.4573512 41.3960549, -73.4575588 41.3960959)",,,
237609840,True,Elm Street,residential,False,46.417,"LINESTRING (-73.4570295 41.395879, -73.4568636 41.3958383, -73.4567262 41.3958448, -73.4565023 41.395918)",,,
14342551,True,Kennedy Avenue,residential,False,66.49,"LINESTRING (-73.4576564 41.3960433, -73.4574381 41.3959039, -73.4572922 41.3957687, -73.4572865 41.3957626, -73.4572291 41.3957008, -73.4571668 41.3956696, -73.4570836 41.3956379)",,,
186741010,True,Kennedy Avenue,residential,False,55.595,"LINESTRING (-73.4576564 41.3960433, -73.4575553 41.3960311, -73.4573159 41.3959616, -73.4571918 41.3959184, -73.4570295 41.395879)",,,
186740959,True,Kennedy Avenue,residential,False,35.473,"LINESTRING (-73.4580218 41.3962065, -73.4576564 41.3960433)",,,
10171110,False,Tower Place,residential,True,107.285,"LINESTRING (-73.4551393 41.3956184, -73.4550012 41.395481, -73.4543578 41.3948521)",,,
10165600,True,Kennedy Avenue,residential,False,40.531,"LINESTRING (-73.4575588 41.3960959, -73.4580218 41.3962065)",,,
30343099,True,New Street,residential,False,30.779,"LINESTRING (-73.4570836 41.3956379, -73.456983 41.3957243, -73.4569789 41.3957765, -73.4569896 41.3958124, -73.4570295 41.395879)",,,
660071396,False,New Street,secondary,False,34.587,"LINESTRING (-73.4570836 41.3956379, -73.4570883 41.3954453, -73.4570852 41.3953722, -73.4570727 41.3953279)",,,
660071447,True,Elm Street,secondary,False,58.167,"LINESTRING (-73.4570836 41.3956379, -73.4567916 41.3957366, -73.4565023 41.395918)",,,
10174223,False,West Street,residential,True,89.60000000000001,"LINESTRING (-73.4579901 41.392023, -73.4589484 41.3918886, -73.4590459 41.3918749)",,,
10181121,False,Boughton Street,residential,False,18.212,"LINESTRING (-73.4492045 41.3918348, -73.4493715 41.3917293)",,,
30134605,True,Main Street,secondary,False,23.377000000000002,"LINESTRING (-73.4492045 41.3918348, -73.4492739 41.3918946, -73.4493886 41.3919933)",CT 53,,
660071352,False,West Street,primary,True,35.011,"LINESTRING (-73.4525112 41.3931024, -73.4528832 41.3929566)",,,
167117057,True,West Street,residential,False,116.54500000000002,"LINESTRING (-73.4525112 41.3931024, -73.4518091 41.393294, -73.4513748 41.3934017, -73.4511919 41.393447)",,,
660071351,False,West Street,primary,False,109.631,"LINESTRING (-73.4525112 41.3931024, -73.4522194 41.3932377, -73.4521637 41.3932721, -73.4519276 41.3934179, -73.4516301 41.393615, -73.4514829 41.3937125)",,,
660071448,False,Main Street,secondary,False,37.3,"LINESTRING (-73.4502641 41.3926243, -73.4499581 41.3923797)",CT 53,,
30134606,False,Main Street,secondary,True,16.233,"LINESTRING (-73.4502641 41.3926243, -73.4503262 41.3926771, -73.4503928 41.3927338)",CT 53,,
30134480,False,Liberty Street,residential,False,55.115,"LINESTRING (-73.4491225 41.3945882, -73.4497234 41.3943821)",,,
660071449,False,Liberty Street,tertiary,False,66.297,"LINESTRING (-73.4491225 41.3945882, -73.4492513 41.3947105, -73.4495057 41.3949922, -73.4495456 41.3950364, -73.4495805 41.3950751)",,,
30134480,False,Liberty Street,residential,True,55.115,"LINESTRING (-73.4497234 41.3943821, -73.4491225 41.3945882)",,,
30134606,False,Main Street,secondary,False,103.599,"LINESTRING (-73.4511919 41.393447, -73.4511036 41.3933664, -73.4503928 41.3927338)",CT 53,,
660071350,False,Main Street,secondary,False,38.221000000000004,"LINESTRING (-73.4511919 41.393447, -73.4513979 41.393635, -73.4514829 41.3937125)",CT 53,,
30285154,True,Kennedy Avenue,residential,False,75.299,"LINESTRING (-73.4566604 41.3961126, -73.4569432 41.3960815, -73.4570164 41.3960786, -73.4572756 41.3960765, -73.4575588 41.3960959)",,,
237609838,True,Elm Street,secondary,False,41.05,"LINESTRING (-73.4566604 41.3961126, -73.4567558 41.3960708, -73.4568981 41.3960056, -73.4569676 41.3959513, -73.4570295 41.395879)",,,
10168093,True,Lee Hartell Drive,residential,False,108.28999999999999,"LINESTRING (-73.4522022 41.3973059, -73.4523099 41.3973367, -73.4525046 41.3974267, -73.4531428 41.3977217, -73.453237 41.3977582, -73.4532883 41.3977712, -73.4533326 41.3977743)",,,
286820390,True,Patriot Drive,primary,False,177.57100000000003,"LINESTRING (-73.4509226 41.3973152, -73.4509547 41.397176, -73.4509846 41.3969806, -73.4509863 41.3967366, -73.4509341 41.396518, -73.4508642 41.3963729, -73.4507194 41.3961978, -73.4505397 41.3960036, -73.4504278 41.3959345, -73.4503413 41.3958759)",,,
10168093,True,Lee Hartell Drive,residential,False,47.842999999999996,"LINESTRING (-73.4516631 41.3973763, -73.4518428 41.3972998, -73.4519988 41.3972783, -73.4520136 41.3972794, -73.452141 41.3972884, -73.4522022 41.3973059)",,,
660071233,False,White Street,primary,True,44.101,"LINESTRING (-73.4516631 41.3973763, -73.4515866 41.3974274, -73.4512683 41.3976401)",,,
356606705,False,White Street,primary,False,73.448,"LINESTRING (-73.4487172 41.398908, -73.4495002 41.3986058)",,,
356606705,False,White Street,primary,True,59.747,"LINESTRING (-73.4487172 41.398908, -73.4486394 41.3989354, -73.4480689 41.3991365)",,,
356606705,False,White Street,primary,False,59.747,"LINESTRING (-73.4480689 41.3991365, -73.4486394 41.3989354, -73.4487172 41.398908)",,,
10169680,False,Independence Way,residential,True,50.736,"LINESTRING (-73.4500032 41.3962472, -73.450063 41.396164, -73.4500964 41.396112, -73.450173 41.3959944, -73.4502364 41.3959498, -73.4503413 41.3958759)",,,
10166863,False,Crosby Street,residential,True,111.305,"LINESTRING (-73.4533326 41.3977743, -73.4526317 41.3981137, -73.4522115 41.3983172)",,,
"[660071451, 292813692, 30343022]",True,Crosby Street,residential,False,159.708,"LINESTRING (-73.4533326 41.3977743, -73.453392 41.3977455, -73.4535599 41.3976646, -73.4538161 41.3974942, -73.4541367 41.3973096, -73.4542198 41.3972618, -73.4544135 41.3971525, -73.4547826 41.3969378, -73.454849 41.3968996)",,,yes
10174214,False,West Street,primary,False,62.882999999999996,"LINESTRING (-73.4598615 41.3922641, -73.4596553 41.3922355, -73.4596228 41.3922328, -73.4592246 41.3921996, -73.4591145 41.3921904)",,,
