osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes
579954395,Hanover Road,tertiary,False,True,171.54400000000004,"LINESTRING (-74.3858386 40.7886671, -74.3855297 40.7888164, -74.3853121 40.7889159, -74.3851394 40.7889943, -74.3850031 40.7890522, -74.3847971 40.7891274, -74.3845995 40.7891876, -74.3843909 40.7892384, -74.3841601 40.7892802, -74.3840031 40.7893077)",CR 609,,,
11695449,Felch Road,residential,False,True,207.123,"LINESTRING (-74.383904 40.785084, -74.3845192 40.7845435, -74.38551 40.783673)",,,,
62210570,Columbia Turnpike,primary,False,True,353.73699999999997,"LINESTRING (-74.383904 40.785084, -74.384072 40.785168, -74.3844418 40.7853678, -74.3845369 40.7854192, -74.384655 40.785483, -74.3852236 40.7858045, -74.3854701 40.7859439, -74.386128 40.786316, -74.3862817 40.7864035, -74.3863041 40.7864162, -74.3864797 40.7865161, -74.3868508 40.7867271, -74.3871462 40.7868957, -74.3872838 40.7869733)",CR 510,45 mph,,
997358294,Hanover Road,tertiary,False,True,15.279,"LINESTRING (-74.3883808 40.7874843, -74.3882378 40.7875689)",CR 609,,jughandle,
11691846,Hanover Road,tertiary,False,True,267.39,"LINESTRING (-74.3883808 40.7874843, -74.3886554 40.7873257, -74.3891503 40.7870399, -74.389479 40.78685, -74.3896345 40.7867581, -74.390291 40.78637, -74.3903225 40.786349, -74.390426 40.78628, -74.3905275 40.7862026, -74.390673 40.786082, -74.390752 40.786007, -74.39081 40.785947)",,,,
579954394,Columbia Turnpike,primary,True,False,108.76599999999999,"LINESTRING (-74.3883808 40.7874843, -74.3877024 40.7871357, -74.387603 40.7870824, -74.3872838 40.7869733)",CR 510,45 mph,,2
554224115,Columbia Turnpike,primary,True,False,40.874,"LINESTRING (-74.3900169 40.7881471, -74.3897244 40.7880874, -74.3895531 40.7880396)",CR 510,35 mph,,2
554224122,,primary_link,True,False,50.112,"LINESTRING (-74.3900169 40.7881471, -74.3898359 40.7880365, -74.3897876 40.7879816, -74.3897729 40.7879339, -74.3897903 40.7878882, -74.3898623 40.7877903)",,,,1
658394708,Columbia Turnpike,primary,False,True,49.214,"LINESTRING (-74.3929605 40.7885105, -74.3923816 40.788449)",CR 510,35 mph,,
"[818758888, 658394708, 818758887]",Columbia Turnpike,primary,False,False,177.851,"LINESTRING (-74.3929605 40.7885105, -74.393658 40.788588, -74.3937977 40.7886039, -74.394558 40.7886902, -74.3947899 40.7887165, -74.39505 40.788746)",CR 510,35 mph,,
840513340,James Street,tertiary,False,True,44.101,"LINESTRING (-74.3929605 40.7885105, -74.3928812 40.7887164, -74.3927852 40.7888834)",,,,
"[818758888, 658394708, 818758887]",Columbia Turnpike,primary,False,True,177.851,"LINESTRING (-74.39505 40.788746, -74.3947899 40.7887165, -74.394558 40.7886902, -74.3937977 40.7886039, -74.393658 40.788588, -74.3929605 40.7885105)",CR 510,35 mph,,
11691846,Hanover Road,tertiary,False,False,27.875,"LINESTRING (-74.391 40.785735, -74.390826 40.785929, -74.390818 40.785944)",,,,
96537285,Brooklake Road,tertiary,False,False,31.698999999999998,"LINESTRING (-74.391 40.785735, -74.391116 40.785804, -74.3911907 40.7858504, -74.391293 40.785914)",,,,
96537285,Brooklake Road,tertiary,False,True,31.629,"LINESTRING (-74.391 40.785735, -74.390959 40.785712, -74.390899 40.785682, -74.390836 40.785655, -74.390787 40.785637, -74.390737 40.785621, -74.390669 40.785604)",,,,
11691846,Hanover Road,tertiary,False,False,0.752,"LINESTRING (-74.390818 40.785944, -74.39081 40.785947)",,,,
11691846,Hanover Road,tertiary,False,True,27.875,"LINESTRING (-74.390818 40.785944, -74.390826 40.785929, -74.391 40.785735)",,,,
11691847,,tertiary_link,True,False,42.149,"LINESTRING (-74.390818 40.785944, -74.390942 40.785898, -74.390975 40.785887, -74.39101 40.785879, -74.391046 40.785875, -74.391082 40.785875, -74.391117 40.785878, -74.391293 40.785914)",,,,
11691846,Hanover Road,tertiary,False,True,0.752,"LINESTRING (-74.39081 40.785947, -74.390818 40.785944)",,,,
11691846,Hanover Road,tertiary,False,False,267.39,"LINESTRING (-74.39081 40.785947, -74.390752 40.786007, -74.390673 40.786082, -74.3905275 40.7862026, -74.390426 40.78628, -74.3903225 40.786349, -74.390291 40.78637, -74.3896345 40.7867581, -74.389479 40.78685, -74.3891503 40.7870399, -74.3886554 40.7873257, -74.3883808 40.7874843)",,,,
579954395,Hanover Road,tertiary,False,True,36.723,"LINESTRING (-74.3862199 40.7885067, -74.3858386 40.7886671)",CR 609,,,
"[660428827, 11712939]",James Street,tertiary,False,False,252.997,"LINESTRING (-74.3862199 40.7885067, -74.38685 40.788875, -74.3871106 40.7890383, -74.3872467 40.7891162, -74.387531 40.7892789, -74.387566 40.789299, -74.3876464 40.7893414, -74.387894 40.789472, -74.3879463 40.7894958, -74.3879997 40.7895219, -74.388109 40.78957, -74.3881881 40.7896019, -74.388682 40.789801)",,,jughandle,
32539102,Hanover Road,tertiary,False,False,199.43900000000002,"LINESTRING (-74.3862199 40.7885067, -74.3871453 40.7880725, -74.3876607 40.7878434, -74.3878347 40.787766, -74.388116 40.787641, -74.3882378 40.7875689)",CR 609,,jughandle,
579954395,Hanover Road,tertiary,False,False,171.544,"LINESTRING (-74.3840031 40.7893077, -74.3841601 40.7892802, -74.3843909 40.7892384, -74.3845995 40.7891876, -74.3847971 40.7891274, -74.3850031 40.7890522, -74.3851394 40.7889943, -74.3853121 40.7889159, -74.3855297 40.7888164, -74.3858386 40.7886671)",CR 609,,,
96537285,Brooklake Road,tertiary,False,False,90.77000000000001,"LINESTRING (-74.391293 40.785914, -74.391528 40.786063, -74.3915598 40.7860841, -74.391736 40.786201, -74.3917569 40.7862173, -74.391827 40.786272, -74.3920019 40.7864347, -74.392057 40.786486)",,,,
96537285,Brooklake Road,tertiary,False,True,31.698999999999998,"LINESTRING (-74.391293 40.785914, -74.3911907 40.7858504, -74.391116 40.785804, -74.391 40.785735)",,,,
96537285,Brooklake Road,tertiary,False,False,88.25,"LINESTRING (-74.38551 40.783673, -74.386324 40.784173)",,,,
11695449,Felch Road,residential,False,False,207.123,"LINESTRING (-74.38551 40.783673, -74.3845192 40.7845435, -74.383904 40.785084)",,,,
11703774,Tower Lane,residential,False,False,68.697,"LINESTRING (-74.389718 40.784235, -74.389774 40.784158, -74.389184 40.783873)",,,,
11703781,Tower Lane,residential,False,True,54.647000000000006,"LINESTRING (-74.389718 40.784235, -74.389993 40.784352, -74.390137 40.784413, -74.390229 40.78452)",,,,
11706538,Pollard Avenue,residential,False,True,129.031,"LINESTRING (-74.389718 40.784235, -74.3890107 40.7852097, -74.38898 40.785252)",,,,
11703774,Tower Lane,residential,False,True,68.697,"LINESTRING (-74.389184 40.783873, -74.389774 40.784158, -74.389718 40.784235)",,,,
11703781,Tower Lane,residential,False,False,54.647,"LINESTRING (-74.390229 40.78452, -74.390137 40.784413, -74.389993 40.784352, -74.389718 40.784235)",,,,
11704417,Park Street,secondary,False,False,102.029,"LINESTRING (-74.393738 40.787603, -74.394676 40.788184)",,,jughandle,
11704417,Park Street,secondary,False,True,192.54099999999997,"LINESTRING (-74.393738 40.787603, -74.39343 40.787418, -74.393257 40.787327, -74.392939 40.787169, -74.3927378 40.7870774, -74.392247 40.786854, -74.392103 40.786771, -74.392024 40.786718, -74.3919828 40.7866817, -74.391888 40.786598)",,,jughandle,
11704417,Park Street,secondary,False,True,102.029,"LINESTRING (-74.394676 40.788184, -74.393738 40.787603)",,,jughandle,
11720475,Keyes Street,residential,False,True,15.489,"LINESTRING (-74.391469 40.783932, -74.391631 40.783998)",,,,
11706538,Pollard Avenue,residential,False,False,129.031,"LINESTRING (-74.38898 40.785252, -74.3890107 40.7852097, -74.389718 40.784235)",,,,
96537285,Brooklake Road,tertiary,False,False,147.49099999999999,"LINESTRING (-74.38898 40.785252, -74.389749 40.785415, -74.390669 40.785604)",,,,
96537285,Brooklake Road,tertiary,False,True,257.799,"LINESTRING (-74.38898 40.785252, -74.388014 40.785043, -74.387813 40.784987, -74.387632 40.784924, -74.387392 40.784815, -74.3872 40.784712, -74.386324 40.784173)",,,,
11712361,Dawn Court,residential,False,False,106.806,"LINESTRING (-74.391631 40.783998, -74.391004 40.784833)",,,,
11720475,Keyes Street,residential,False,False,15.489,"LINESTRING (-74.391631 40.783998, -74.391469 40.783932)",,,,
11720475,Keyes Street,residential,False,True,253.861,"LINESTRING (-74.391631 40.783998, -74.392984 40.784546, -74.393092 40.784598, -74.393225 40.784674, -74.393331 40.784742, -74.393457 40.784841, -74.393984 40.785361)",,,,
11712361,Dawn Court,residential,False,True,106.806,"LINESTRING (-74.391004 40.784833, -74.391631 40.783998)",,,,
96537285,Brooklake Road,tertiary,False,True,88.25,"LINESTRING (-74.386324 40.784173, -74.38551 40.783673)",,,,
96537285,Brooklake Road,tertiary,False,False,257.799,"LINESTRING (-74.386324 40.784173, -74.3872 40.784712, -74.387392 40.784815, -74.387632 40.784924, -74.387813 40.784987, -74.388014 40.785043, -74.38898 40.785252)",,,,
96537285,Brooklake Road,tertiary,False,False,31.628999999999998,"LINESTRING (-74.390669 40.785604, -74.390737 40.785621, -74.390787 40.785637, -74.390836 40.785655, -74.390899 40.785682, -74.390959 40.785712, -74.391 40.785735)",,,,
96537285,Brooklake Road,tertiary,False,True,147.49099999999999,"LINESTRING (-74.390669 40.785604, -74.389749 40.785415, -74.38898 40.785252)",,,,
242998998,,tertiary_link,True,False,44.003,"LINESTRING (-74.390669 40.785604, -74.3907924 40.7856942, -74.3908171 40.7857145, -74.3908343 40.7857398, -74.3908407 40.7857625, -74.3908418 40.7857861, -74.3908397 40.7858154, -74.3908345 40.7858537, -74.39081 40.785947)",,,,
554224110,Ridgedale Avenue,secondary,True,False,26.505000000000003,"LINESTRING (-74.389155 40.7884803, -74.3891251 40.7885431, -74.3891278 40.7887147)",CR 632,35 mph,,
554224109,Columbia Turnpike,primary,True,False,50.29,"LINESTRING (-74.3888056 40.7878927, -74.3889119 40.7879481, -74.3892136 40.7880649, -74.3893345 40.7880999)",CR 510,35 mph,,2
554224114,,primary_link,True,False,73.879,"LINESTRING (-74.3888056 40.7878927, -74.3889454 40.7880202, -74.3890594 40.788135, -74.3891144 40.7882497, -74.3891466 40.7883817, -74.389155 40.7884803)",,,,
554224111,Ridgedale Avenue,secondary,True,False,13.283,"LINESTRING (-74.3894095 40.7879948, -74.3893345 40.7880999)",CR 632,35 mph,,
"[554224121, 1027387157]",Columbia Turnpike,primary,True,False,104.08100000000002,"LINESTRING (-74.3894095 40.7879948, -74.3892693 40.787951, -74.3890962 40.7878834, -74.3890199 40.7878536, -74.3889458 40.7878108, -74.3887032 40.7876706, -74.3883808 40.7874843)",CR 510,35 mph,,"['3', '2']"
713320281,Columbia Turnpike,primary,True,False,12.995,"LINESTRING (-74.3893345 40.7880999, -74.3894787 40.7881416)",CR 510,35 mph,,
554224118,Ridgedale Avenue,secondary,True,False,44.92,"LINESTRING (-74.3893345 40.7880999, -74.389278 40.7882131, -74.389155 40.7884803)",CR 632,35 mph,,
"[1062939352, 32539097, 736506381, 736506382]",Ridgedale Avenue,secondary,False,False,126.571,"LINESTRING (-74.3891278 40.7887147, -74.3889796 40.789029, -74.388964 40.789062, -74.3889494 40.7890978, -74.3889126 40.7891879, -74.3888516 40.7893375, -74.3887858 40.7894988, -74.38876 40.789562, -74.388682 40.789801)",CR 632,35 mph,,
554224116,Ridgedale Avenue,secondary,True,False,71.12299999999999,"LINESTRING (-74.3891278 40.7887147, -74.3892468 40.7886043, -74.3893946 40.7882517, -74.3894787 40.7881416)",CR 632,35 mph,,
554224113,Columbia Turnpike,primary,True,False,16.31,"LINESTRING (-74.3901926 40.7882089, -74.3900169 40.7881471)",CR 510,35 mph,,2
"[62210555, 658394708, 658394709]",Columbia Turnpike,primary,False,False,186.22,"LINESTRING (-74.3901926 40.7882089, -74.3903323 40.7882242, -74.3906541 40.7882595, -74.3914445 40.7883472, -74.3915931 40.7883625, -74.3916033 40.788364, -74.3916606 40.7883695, -74.3918086 40.7883836, -74.3919806 40.7884027, -74.3923816 40.788449)",CR 510,35 mph,,
554231854,Ridgedale Avenue,secondary,True,False,12.957,"LINESTRING (-74.3894787 40.7881416, -74.3895531 40.7880396)",CR 632,35 mph,,
554224108,Columbia Turnpike,primary,True,False,61.762,"LINESTRING (-74.3894787 40.7881416, -74.3896991 40.7881939, -74.3900035 40.7882375, -74.3901926 40.7882089)",CR 510,35 mph,,
997358294,Hanover Road,tertiary,False,False,15.279,"LINESTRING (-74.3882378 40.7875689, -74.3883808 40.7874843)",CR 609,,jughandle,
32539102,Hanover Road,tertiary,False,True,199.439,"LINESTRING (-74.3882378 40.7875689, -74.388116 40.787641, -74.3878347 40.787766, -74.3876607 40.7878434, -74.3871453 40.7880725, -74.3862199 40.7885067)",CR 609,,jughandle,
554224120,Columbia Turnpike,primary,True,False,59.86,"LINESTRING (-74.3882378 40.7875689, -74.3886745 40.7878242, -74.3888056 40.7878927)",CR 510,35 mph,,3
62210570,Columbia Turnpike,primary,False,False,353.7369999999999,"LINESTRING (-74.3872838 40.7869733, -74.3871462 40.7868957, -74.3868508 40.7867271, -74.3864797 40.7865161, -74.3863041 40.7864162, -74.3862817 40.7864035, -74.386128 40.786316, -74.3854701 40.7859439, -74.3852236 40.7858045, -74.384655 40.785483, -74.3845369 40.7854192, -74.3844418 40.7853678, -74.384072 40.785168, -74.383904 40.785084)",CR 510,45 mph,,
"[997358293, 997358295]",Columbia Turnpike,primary,True,False,104.717,"LINESTRING (-74.3872838 40.7869733, -74.3874662 40.7871429, -74.3875274 40.7871775, -74.3878067 40.7873314, -74.3882378 40.7875689)",CR 510,45 mph,,"['3', '2']"
554224112,Ridgedale Avenue,secondary,True,False,25.415,"LINESTRING (-74.3898623 40.7877903, -74.389989 40.7877202, -74.3900265 40.7877017, -74.3900486 40.7876277)",CR 608,35 mph,,
840513340,James Street,tertiary,False,False,44.101,"LINESTRING (-74.3927852 40.7888834, -74.3928812 40.7887164, -74.3929605 40.7885105)",,,,
"[62210557, 840513340, 840513341]",James Street,tertiary,False,True,438.5009999999999,"LINESTRING (-74.3927852 40.7888834, -74.3926659 40.7891604, -74.392651 40.789195, -74.392559 40.789359, -74.392475 40.789481, -74.392385 40.789583, -74.3923467 40.7896183, -74.39227 40.789689, -74.392106 40.789817, -74.391973 40.7899039, -74.391956 40.789915, -74.391815 40.789988, -74.39169 40.790041, -74.391489 40.790113, -74.3910094 40.7902493, -74.390852 40.790294, -74.390576 40.790363, -74.39049 40.790376, -74.390357 40.79038, -74.390209 40.790369, -74.390137 40.790357, -74.3900393 40.7903302, -74.389984 40.790315, -74.3897469 40.7902228, -74.3895899 40.7901617, -74.389529 40.790138, -74.388682 40.789801)",,,,
658394708,Columbia Turnpike,primary,False,False,49.214,"LINESTRING (-74.3923816 40.788449, -74.3929605 40.7885105)",CR 510,35 mph,,
554231848,,primary_link,True,False,64.109,"LINESTRING (-74.3923816 40.788449, -74.3927206 40.7886345, -74.3927622 40.7886904, -74.3927917 40.7887858, -74.3927852 40.7888834)",,,,
"[62210555, 658394708, 658394709]",Columbia Turnpike,primary,False,True,186.22000000000003,"LINESTRING (-74.3923816 40.788449, -74.3919806 40.7884027, -74.3918086 40.7883836, -74.3916606 40.7883695, -74.3916033 40.788364, -74.3915931 40.7883625, -74.3914445 40.7883472, -74.3906541 40.7882595, -74.3903323 40.7882242, -74.3901926 40.7882089)",CR 510,35 mph,,
