osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,junction
84326252,Avenue A,tertiary,False,True,128.957,2,,,"LINESTRING (-80.3264249 27.4481723, -80.3258673 27.4483348, -80.3258212 27.4483482, -80.3254411 27.4484652, -80.3253576 27.44849, -80.3253143 27.448502, -80.3251852 27.4485391)",,
200480664,US Highway 1,primary,True,False,138.561,2,US 1,30 mph,"LINESTRING (-80.3264249 27.4481723, -80.3264014 27.4479515, -80.3263366 27.4477715, -80.3261412 27.4472476, -80.3261009 27.4471307, -80.326054 27.4469749)",,
11300625,North 8th Street,residential,False,True,184.30599999999998,,,,"LINESTRING (-80.3306614 27.4486219, -80.3306611 27.447858, -80.3306607 27.4469644)",,
939595630,Avenue B,residential,False,True,166.606,,,,"LINESTRING (-80.3306614 27.4486219, -80.3290796 27.4486251, -80.3289765 27.4486011)",,
939595631,North 8th Street,residential,False,False,106.75,,,,"LINESTRING (-80.3306614 27.4486219, -80.3306542 27.4495324, -80.3306538 27.4495819)",,
939577484,Avenue C,residential,False,True,58.339,,,,"LINESTRING (-80.3306538 27.4495819, -80.330597 27.4495815, -80.3300626 27.449578)",,
939595631,North 8th Street,residential,False,True,106.75,,,,"LINESTRING (-80.3306538 27.4495819, -80.3306542 27.4495324, -80.3306614 27.4486219)",,
90758042,Citrus Avenue,secondary,False,False,28.669,4,,,"LINESTRING (-80.3252037 27.4440116, -80.3254942 27.4440089)",,
"[286334778, 286334775]",Citrus Avenue,secondary,True,False,233.55,2,,,"LINESTRING (-80.3252037 27.4440116, -80.325085 27.443984, -80.3250085 27.4439892, -80.3247088 27.4440334, -80.3234406 27.4443602, -80.3233317 27.4443819, -80.323207 27.4443874, -80.3230451 27.4443756, -80.3229018 27.4443631)",yes,
"[314522040, 314522041, 84326226]",North 2nd Street,residential,False,False,188.309,,,,"LINESTRING (-80.3246144 27.4495785, -80.3246898 27.4497692, -80.3247489 27.4498578, -80.3248339 27.4499977, -80.3252488 27.4505511, -80.3253615 27.450713, -80.3254044 27.4508082, -80.3254749 27.4510017, -80.3254987 27.451067)",yes,
84326226,North 2nd Street,residential,False,True,92.656,,,,"LINESTRING (-80.3246144 27.4495785, -80.3243452 27.4488751, -80.3243124 27.4487895)",,
136148890,Avenue B,residential,True,False,100.166,,,,"LINESTRING (-80.3246144 27.4495785, -80.3245369 27.4496019, -80.3241599 27.449716, -80.3237534 27.4498288, -80.3236488 27.449856)",,
84326292,South Indian River Drive,tertiary,True,False,22.692,2,,,"LINESTRING (-80.3232033 27.4502643, -80.3232114 27.4501974, -80.3231903 27.4500619)",,
11299040,Delaware Avenue,residential,False,True,64.94399999999999,,,,"LINESTRING (-80.3232143 27.4433717, -80.322795 27.443357, -80.3225567 27.4433487)",,
98616861,,tertiary,True,False,12.724,1,,,"LINESTRING (-80.3231591 27.4490462, -80.3231561 27.4490842, -80.3231684 27.4491208, -80.3231945 27.4491511)",,roundabout
514740761,Avenue A,unclassified,True,False,26.719,,,,"LINESTRING (-80.3231591 27.4490462, -80.3230436 27.449131, -80.3229504 27.4491993)",,
135929107,South Indian River Drive,tertiary,True,False,34.554,2,,,"LINESTRING (-80.323286 27.4489666, -80.3232524 27.4488954, -80.3232455 27.4488752, -80.3232054 27.4487579, -80.3231804 27.4486708)",,
159429253,,tertiary,True,False,8.370999999999999,1,,,"LINESTRING (-80.323286 27.4489666, -80.3232438 27.4489699, -80.3232054 27.448986)",,roundabout
98616861,,tertiary,True,False,4.479,1,,,"LINESTRING (-80.3231945 27.4491511, -80.3232333 27.449172)",,roundabout
98616861,,tertiary,True,False,8.231000000000002,1,,,"LINESTRING (-80.3232054 27.448986, -80.3231762 27.4490125, -80.3231591 27.4490462)",,roundabout
"[98616861, 205861095]",,tertiary,True,False,13.703000000000001,1,,,"LINESTRING (-80.3232333 27.449172, -80.3232997 27.4491764, -80.3233335 27.4491652, -80.3233621 27.4491455)",,roundabout
1266326219,South Indian River Drive,tertiary,True,False,44.142,2,,,"LINESTRING (-80.3232333 27.449172, -80.3232638 27.4492754, -80.3232751 27.4494104, -80.3232666 27.4494844, -80.3232404 27.4495613)",,
"[136148888, 136148889, 11296204]","['Avenue A', 'Melody Lane']","['unclassified', 'residential']",False,"[False, True]",225.682,,,,"LINESTRING (-80.3229504 27.4491993, -80.3222848 27.449408, -80.3221821 27.4494248, -80.3221262 27.4494158, -80.3220749 27.449379, -80.3220669 27.4493583, -80.3220537 27.4493243, -80.3218312 27.4486258, -80.3217086 27.4482224)",,
514740760,Avenue A,unclassified,True,False,24.676000000000002,,,,"LINESTRING (-80.3229504 27.4491993, -80.3230643 27.4491768, -80.3231945 27.4491511)",,
640742783,Avenue B,residential,False,False,29.189,,,,"LINESTRING (-80.3236488 27.449856, -80.3235289 27.4498947, -80.3233692 27.4499416)",,
620603020,,residential,True,False,19.079,,,,"LINESTRING (-80.3233692 27.4499416, -80.3233405 27.449931, -80.3232611 27.4499016, -80.3232051 27.4498557)",,
640742783,Avenue B,residential,False,True,29.189,,,,"LINESTRING (-80.3233692 27.4499416, -80.3235289 27.4498947, -80.3236488 27.449856)",,
939595628,Orange Avenue,secondary,False,False,37.291,2,FL 68,30 mph,"LINESTRING (-80.3293495 27.4469652, -80.3289716 27.446965)",,
939595628,Orange Avenue,secondary,False,True,129.387,2,FL 68,30 mph,"LINESTRING (-80.3293495 27.4469652, -80.3300164 27.4469648, -80.3302992 27.4469646, -80.3306607 27.4469644)",,
11293694,North 7th Street,tertiary,False,True,16.646,3,,30 mph,"LINESTRING (-80.3289731 27.447273, -80.3289738 27.4474227)",,
189609989,North 7th Street,tertiary,False,False,34.248,3,,30 mph,"LINESTRING (-80.3289731 27.447273, -80.3289716 27.446965)",,
189610003,,secondary_link,True,False,53.795,1,,30 mph,"LINESTRING (-80.3289731 27.447273, -80.3290457 27.4471223, -80.3291243 27.4470462, -80.3292208 27.4470002, -80.3293495 27.4469652)",,
200480717,,primary_link,True,False,52.099,,,,"LINESTRING (-80.3259111 27.4436377, -80.3257778 27.443862, -80.3256992 27.443944, -80.3256025 27.4440084)",,
"[757021510, 757021511]",US Highway 1,primary,False,False,41.053,4,US 1,30 mph,"LINESTRING (-80.3259111 27.4436377, -80.325911 27.4438175, -80.3259108 27.4440069)",,
"[757021512, 200480707]",US Highway 1,primary,False,True,42.054,4,US 1,30 mph,"LINESTRING (-80.3259111 27.4436377, -80.3259113 27.4434581, -80.3259115 27.4432595)",,
757021515,Citrus Avenue,secondary,False,False,30.424,4,,,"LINESTRING (-80.3256025 27.4440084, -80.3259108 27.4440069)",,
757021516,Citrus Avenue,secondary,False,True,10.687,4,,,"LINESTRING (-80.3256025 27.4440084, -80.3254942 27.4440089)",,
90758042,Citrus Avenue,secondary,False,True,28.669,4,,,"LINESTRING (-80.3254942 27.4440089, -80.3252037 27.4440116)",,
757021516,Citrus Avenue,secondary,False,False,10.687,4,,,"LINESTRING (-80.3254942 27.4440089, -80.3256025 27.4440084)",,
200480718,,primary_link,True,False,61.074999999999996,,,,"LINESTRING (-80.3254942 27.4440089, -80.3257066 27.4440932, -80.3257692 27.4441516, -80.325834 27.4442402, -80.325912 27.4443806)",,
757021509,US Highway 1,primary,False,True,41.554,4,US 1,30 mph,"LINESTRING (-80.325912 27.4443806, -80.3259108 27.4440069)",,
757021517,US Highway 1,primary,False,False,69.742,4,US 1,30 mph,"LINESTRING (-80.325912 27.4443806, -80.325914 27.4450078)",,
200480663,US Highway 1,primary,True,False,96.13499999999999,2,US 1,30 mph,"LINESTRING (-80.3259164 27.4455668, -80.325865 27.445894, -80.3258651 27.4459738, -80.3258656 27.4464282)",,
"[1107040097, 1107040100]",US Highway 1,primary,False,True,62.159,4,US 1,30 mph,"LINESTRING (-80.3259164 27.4455668, -80.3259154 27.445338, -80.325914 27.4450078)",,
200480710,,unclassified,False,False,10.59,,,,"LINESTRING (-80.3258656 27.4464282, -80.3259729 27.4464301)",,
200480663,US Highway 1,primary,True,False,63.163,2,US 1,30 mph,"LINESTRING (-80.3258656 27.4464282, -80.3258658 27.446565, -80.3258714 27.4466662, -80.3258873 27.4468066, -80.3259166 27.4469936)",,
200480710,,unclassified,False,True,10.59,,,,"LINESTRING (-80.3259729 27.4464301, -80.3258656 27.4464282)",,
200480664,US Highway 1,primary,True,False,96.31,2,US 1,30 mph,"LINESTRING (-80.3259729 27.4464301, -80.325966 27.4462929, -80.3259639 27.4458952, -80.3259164 27.4455668)",,
200480658,Orange Avenue,secondary,False,False,13.717,2,FL 68,30 mph,"LINESTRING (-80.326054 27.4469749, -80.3259166 27.4469936)",,
200480658,Orange Avenue,secondary,False,True,89.589,2,FL 68,30 mph,"LINESTRING (-80.326054 27.4469749, -80.3262165 27.4469645, -80.3267117 27.4469588, -80.3269614 27.446956)",,
200480664,US Highway 1,primary,True,False,61.16499999999999,2,US 1,30 mph,"LINESTRING (-80.326054 27.4469749, -80.3260159 27.4468018, -80.3259904 27.4466077, -80.3259729 27.4464301)",,
200480668,North 4th Street,primary,False,True,47.523,4,US 1,30 mph,"LINESTRING (-80.3265846 27.4485755, -80.3264249 27.4481723)",,
"[200480681, 200480666, 200480684]",North 4th Street,primary,True,False,182.74800000000002,2,US 1,30 mph,"LINESTRING (-80.3265846 27.4485755, -80.3267083 27.4490457, -80.3267583 27.4491708, -80.3269065 27.4495419, -80.3269869 27.4497514, -80.3271532 27.450137)",yes,
939595630,Avenue B,residential,False,False,119.021,,,,"LINESTRING (-80.3268513 27.4491446, -80.3279956 27.4488062)",,
200480695,North 4th Street,primary,True,False,68.551,2,US 1,30 mph,"LINESTRING (-80.3268513 27.4491446, -80.3267974 27.4490152, -80.3265846 27.4485755)",,
"[200480690, 200480676, 200480695]",North 4th Street,primary,True,False,114.664,2,US 1,30 mph,"LINESTRING (-80.3271532 27.450137, -80.3270803 27.4497559, -80.3270673 27.4497092, -80.3269976 27.4494991, -80.3268513 27.4491446)",yes,
961742986,North 4th Street,primary,False,False,47.643,4,US 1,30 mph,"LINESTRING (-80.3271532 27.450137, -80.3271856 27.4503185, -80.3272233 27.4505609)",,
194255946,South 2nd Street,residential,False,True,9.345,,,,"LINESTRING (-80.3229018 27.4443631, -80.3229387 27.4444405)",,
194255946,South 2nd Street,residential,False,False,117.826,,,,"LINESTRING (-80.3229018 27.4443631, -80.3227705 27.4439769, -80.3227341 27.44387, -80.3225567 27.4433487)",,
286334773,Citrus Avenue,secondary,True,False,54.849999999999994,2,,,"LINESTRING (-80.3229018 27.4443631, -80.3224239 27.4443608, -80.322346 27.4443589)",,
11295191,South Indian River Drive,secondary,False,True,86.703,2,CR 707,,"LINESTRING (-80.3221829 27.4441126, -80.3221504 27.4439698, -80.3220089 27.4433483)",,
620603225,South Indian River Drive,secondary,True,False,32.126,2,CR 707,,"LINESTRING (-80.3221829 27.4441126, -80.3221768 27.444327, -80.3221761 27.4443793, -80.3221833 27.4444005)",,
345811374,,secondary,True,False,15.828999999999999,,,,"LINESTRING (-80.322312 27.4443418, -80.3222803 27.4443373, -80.3222486 27.4443417, -80.3222201 27.4443547, -80.3221976 27.444375, -80.3221833 27.4444005)",,roundabout
1265752167,South Indian River Drive,secondary,True,False,29.067,2,CR 707,,"LINESTRING (-80.322312 27.4443418, -80.3222673 27.4443008, -80.3222338 27.4442579, -80.3221829 27.4441126)",,
345811374,,secondary,True,False,3.874,,,,"LINESTRING (-80.322346 27.4443589, -80.3223299 27.4443489, -80.322312 27.4443418)",,roundabout
345811374,,secondary,True,False,9.373,,,,"LINESTRING (-80.3221833 27.4444005, -80.3221789 27.4444212, -80.32218 27.4444422, -80.3221866 27.4444625, -80.3221984 27.4444808)",,roundabout
345811371,Citrus Avenue,secondary,True,False,55.65,2,,,"LINESTRING (-80.3223769 27.4444546, -80.3225308 27.4444323, -80.3229387 27.4444405)",,
345811374,,secondary,True,False,11.687,,,,"LINESTRING (-80.3223769 27.4444546, -80.3223816 27.4444287, -80.3223777 27.4444026, -80.3223655 27.4443787, -80.322346 27.4443589)",,roundabout
345811373,South Indian River Drive,tertiary,True,False,254.42600000000002,1,,,"LINESTRING (-80.3221984 27.4444808, -80.3221973 27.4445366, -80.3222077 27.4446207, -80.3222327 27.4447578, -80.3223743 27.4456069, -80.3224327 27.446108, -80.32245 27.4462569, -80.3224919 27.4466161, -80.3225448 27.4467436)",,
345811374,,secondary,True,False,14.180000000000001,,,,"LINESTRING (-80.3221984 27.4444808, -80.3222185 27.444499, -80.3222436 27.4445114, -80.3222716 27.4445171, -80.3223003 27.4445157, -80.3223274 27.4445071)",,roundabout
345811374,,secondary,True,False,7.787,,,,"LINESTRING (-80.3223274 27.4445071, -80.3223489 27.4444937, -80.3223657 27.4444758, -80.3223769 27.4444546)",,roundabout
11296204,Melody Lane,residential,False,True,68.063,,,,"LINESTRING (-80.3213057 27.4463874, -80.3213495 27.4468882, -80.3213634 27.4469973)",,
345811372,South Indian River Drive,tertiary,False,False,14.48,2,,,"LINESTRING (-80.3225448 27.4467436, -80.3225602 27.4468731)",,
85234901,South Indian River Drive,tertiary,True,False,140.11900000000003,1,,,"LINESTRING (-80.3225448 27.4467436, -80.3225513 27.4466116, -80.322454 27.4456597, -80.3224313 27.4454887)",,
85234901,South Indian River Drive,tertiary,True,False,110.71699999999998,1,,,"LINESTRING (-80.3224313 27.4454887, -80.3222939 27.4447248, -80.322287 27.4446613, -80.3223078 27.4445763, -80.3223274 27.4445071)",,
366837375,,residential,False,False,79.377,,,,"LINESTRING (-80.3224313 27.4454887, -80.3229759 27.4454817, -80.3232356 27.4454784)",,
620603018,,tertiary_link,False,True,7.421,,,,"LINESTRING (-80.3231088 27.4486912, -80.3231804 27.4486708)",,
1265905487,South Indian River Drive,tertiary,True,False,34.138000000000005,2,,,"LINESTRING (-80.3231088 27.4486912, -80.3231755 27.4488948, -80.3232054 27.448986)",,
620603018,,tertiary_link,False,False,7.421,,,,"LINESTRING (-80.3231804 27.4486708, -80.3231088 27.4486912)",,
135929107,South Indian River Drive,tertiary,True,False,55.339,2,,,"LINESTRING (-80.3231804 27.4486708, -80.3231719 27.4486413, -80.3230586 27.4482759, -80.3229935 27.4482092)",,
620603019,South Indian River Drive,tertiary,False,True,39.062,2,,,"LINESTRING (-80.3229935 27.4482092, -80.3229419 27.4480634, -80.322894 27.447935, -80.3228709 27.4478752)",,
1265905487,South Indian River Drive,tertiary,True,False,55.458,2,,,"LINESTRING (-80.3229935 27.4482092, -80.3229809 27.4482977, -80.3231088 27.4486912)",,
84326292,South Indian River Drive,tertiary,True,False,32.45,2,,,"LINESTRING (-80.3232051 27.4498557, -80.3232227 27.4497863, -80.3232922 27.4495744)",,
84326292,South Indian River Drive,tertiary,True,False,23.009,2,,,"LINESTRING (-80.3231903 27.4500619, -80.3231897 27.450001, -80.3231971 27.449907, -80.3232051 27.4498557)",,
620603020,,residential,True,False,22.305,,,,"LINESTRING (-80.3231903 27.4500619, -80.3232651 27.4499968, -80.323346 27.4499539, -80.3233692 27.4499416)",,
620603021,,tertiary_link,False,True,5.315,,,,"LINESTRING (-80.3232404 27.4495613, -80.3232922 27.4495744)",,
1266326219,South Indian River Drive,tertiary,True,False,80.888,2,,,"LINESTRING (-80.3232404 27.4495613, -80.3231544 27.4498307, -80.3231396 27.4499395, -80.3231386 27.4500599, -80.3231485 27.4501403, -80.3231555 27.4501969, -80.3232033 27.4502643)",,
620603021,,tertiary_link,False,False,5.315,,,,"LINESTRING (-80.3232922 27.4495744, -80.3232404 27.4495613)",,
84326292,South Indian River Drive,tertiary,True,False,48.402,2,,,"LINESTRING (-80.3232922 27.4495744, -80.3233127 27.4495106, -80.3233435 27.4493979, -80.323348 27.4493261, -80.323357 27.4492351, -80.3233621 27.4491455)",,
205861095,,tertiary,True,False,4.805,1,,,"LINESTRING (-80.3233621 27.4491455, -80.3233769 27.4491284, -80.3233875 27.4491089)",,roundabout
620603023,,tertiary_link,False,True,6.983,,,,"LINESTRING (-80.3237021 27.4489447, -80.3237257 27.4490039)",,
809818197,Avenue A,tertiary,True,False,33.211,2,,,"LINESTRING (-80.3237021 27.4489447, -80.3236775 27.4489519, -80.3234825 27.449006, -80.3234676 27.4490102, -80.3233772 27.449017)",,
620603023,,tertiary_link,False,False,6.983,,,,"LINESTRING (-80.3237257 27.4490039, -80.3237021 27.4489447)",,
11300258,Avenue A,tertiary,True,False,63.708,2,,,"LINESTRING (-80.3237257 27.4490039, -80.3238759 27.4489646, -80.3242254 27.4488656, -80.3242678 27.4488286, -80.3243124 27.4487895)",,
159429253,,tertiary,True,False,10.95,1,,,"LINESTRING (-80.3233772 27.449017, -80.3233533 27.448992, -80.3233219 27.4489746, -80.323286 27.4489666)",,roundabout
11300258,Avenue A,tertiary,True,False,35.427,2,,,"LINESTRING (-80.3233875 27.4491089, -80.3234994 27.449064, -80.3237257 27.4490039)",,
"[159429253, 205861095]",,tertiary,True,False,10.586,1,,,"LINESTRING (-80.3233875 27.4491089, -80.3233947 27.4490773, -80.3233908 27.4490452, -80.3233772 27.449017)",,roundabout
"[90758041, 134824143]",Citrus Avenue,secondary,True,False,197.013,2,,,"LINESTRING (-80.3232767 27.4444602, -80.3233329 27.4444553, -80.3234574 27.4444306, -80.3247846 27.4440897, -80.3251111 27.4440466, -80.3252037 27.4440116)",yes,
11294987,South 2nd Street,residential,False,False,33.774,,,,"LINESTRING (-80.3230229 27.4447349, -80.3229387 27.4444405)",,
11294987,South 2nd Street,residential,False,True,85.296,,,,"LINESTRING (-80.3230229 27.4447349, -80.323056 27.4448507, -80.3232356 27.4454784)",,
620603224,,secondary_link,True,False,43.746,,,,"LINESTRING (-80.3230229 27.4447349, -80.3230338 27.4446322, -80.3230713 27.4445763, -80.3231102 27.4445227, -80.3231505 27.4444989, -80.3232767 27.4444602)",,
