osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,width
352865684,Montgomery Avenue,residential,False,True,53.94,"LINESTRING (-75.2890567 40.23851, -75.2886882 40.2389052)",,,,
12354911,West Blaine Street,residential,False,True,153.044,"LINESTRING (-75.2890567 40.23851, -75.2881673 40.2379794, -75.2878698 40.2378056, -75.287631 40.2376675)",,,,
12355414,West 2nd Street,residential,False,True,155.435,"LINESTRING (-75.2847172 40.2428827, -75.2840365 40.2424816, -75.2832676 40.2420285)",,,,
835123753,Walnut Street,residential,False,False,78.82400000000001,"LINESTRING (-75.2847172 40.2428827, -75.2847681 40.2422814, -75.2847771 40.2421753)",2,25 mph,,
835123753,Walnut Street,residential,False,True,118.169,"LINESTRING (-75.2847172 40.2428827, -75.284678 40.2430965, -75.2846412 40.243239, -75.28459 40.2433539, -75.2845323 40.2434333, -75.2841418 40.2438215)",2,25 mph,,
12359855,Lincoln Avenue,residential,False,False,78.292,"LINESTRING (-75.2864072 40.2388898, -75.2869603 40.2392037, -75.2871474 40.2393099)",,,,
632802497,South Broad Street,secondary,False,False,52.376999999999995,"LINESTRING (-75.2864072 40.2388898, -75.2861661 40.2391313, -75.2860331 40.2392644)",3,25 mph,,
632802497,South Broad Street,secondary,False,True,112.38300000000001,"LINESTRING (-75.2864072 40.2388898, -75.2865829 40.2387143, -75.2870514 40.2382463, -75.2871604 40.2381375, -75.2872112 40.2380868)",3,25 mph,,
12359855,Lincoln Avenue,residential,False,False,78.053,"LINESTRING (-75.2871474 40.2393099, -75.2879095 40.2397027)",,,,
12373982,Saint Elmo Street,residential,False,False,54.424,"LINESTRING (-75.2871474 40.2393099, -75.2867612 40.2397006)",,,,
12359855,Lincoln Avenue,residential,False,True,78.292,"LINESTRING (-75.2871474 40.2393099, -75.2869603 40.2392037, -75.2864072 40.2388898)",,,,
12359855,Lincoln Avenue,residential,False,False,55.666,"LINESTRING (-75.2879095 40.2397027, -75.2884511 40.239985)",,,,
12359855,Lincoln Avenue,residential,False,True,78.053,"LINESTRING (-75.2879095 40.2397027, -75.2871474 40.2393099)",,,,
352865684,Montgomery Avenue,residential,False,True,58.679,"LINESTRING (-75.2879095 40.2397027, -75.2875013 40.2401286)",,,,
352865684,Montgomery Avenue,residential,False,False,110.601,"LINESTRING (-75.2879095 40.2397027, -75.2882891 40.2393139, -75.2886882 40.2389052)",,,,
12359905,Ridge Street,residential,False,False,53.126,"LINESTRING (-75.2802113 40.2400788, -75.2798421 40.2404646)",,,,
12359905,Ridge Street,residential,False,True,54.818,"LINESTRING (-75.2802113 40.2400788, -75.2806019 40.2396862)",,,,
415301779,,residential,False,False,131.36700000000002,"LINESTRING (-75.2802113 40.2400788, -75.2801522 40.2400435, -75.2790553 40.2393878, -75.2789928 40.2393504)",,,,
415301779,,residential,False,True,133.673,"LINESTRING (-75.2802113 40.2400788, -75.2806057 40.2403144, -75.2814515 40.2408197)",,,,
12359905,Ridge Street,residential,False,False,67.77,"LINESTRING (-75.2798421 40.2404646, -75.2793572 40.2409488)",,,,
12359905,Ridge Street,residential,False,True,53.126,"LINESTRING (-75.2798421 40.2404646, -75.2802113 40.2400788)",,,,
12387242,East 2nd Street,residential,True,False,132.995,"LINESTRING (-75.2798421 40.2404646, -75.2810881 40.2411898)",2,25 mph,,
12359905,Ridge Street,residential,False,True,67.77,"LINESTRING (-75.2793572 40.2409488, -75.2798421 40.2404646)",,,,
12359905,Ridge Street,residential,False,False,110.732,"LINESTRING (-75.2793572 40.2409488, -75.2789671 40.2413482, -75.2785901 40.2417542)",,,,
12374186,East 3rd Street,residential,True,False,132.922,"LINESTRING (-75.2793572 40.2409488, -75.2781931 40.2402726, -75.278111 40.2402249)",,,,
12360197,Mill Street,residential,False,True,127.72200000000001,"LINESTRING (-75.2893285 40.2456533, -75.2891657 40.2455575, -75.2887004 40.2452836, -75.2881368 40.2449519)",2,15 mph,,
12362815,Linden Street,residential,False,False,35.496,"LINESTRING (-75.283567 40.2443667, -75.2839017 40.2445581)",,,,
835123753,Walnut Street,residential,False,True,31.302,"LINESTRING (-75.283567 40.2443667, -75.2833335 40.2445846)",2,25 mph,,
835123753,Walnut Street,residential,False,False,77.823,"LINESTRING (-75.283567 40.2443667, -75.283755 40.2441812, -75.2841418 40.2438215)",2,25 mph,,
12362815,Linden Street,residential,False,False,7.9,"LINESTRING (-75.2842828 40.2447809, -75.2843565 40.2448243)",,,,
12362815,Linden Street,residential,False,True,40.743,"LINESTRING (-75.2842828 40.2447809, -75.2839017 40.2445581)",,,,
12368471,Pierce Street,residential,False,False,80.45,"LINESTRING (-75.2842828 40.2447809, -75.2836665 40.2453306)",,,,
12362815,Linden Street,residential,False,True,7.9,"LINESTRING (-75.2843565 40.2448243, -75.2842828 40.2447809)",,,,
12365361,Fairview Avenue,residential,False,True,137.251,"LINESTRING (-75.2785538 40.2437706, -75.2798276 40.244531)",,,,
12374246,North Chestnut Street,residential,False,False,46.661,"LINESTRING (-75.2785538 40.2437706, -75.2782241 40.2441064)",,,,
12374246,North Chestnut Street,residential,False,True,54.351,"LINESTRING (-75.2785538 40.2437706, -75.2789379 40.2433795)",,,,
12369189,Derstine Avenue,residential,False,True,107.1,"LINESTRING (-75.2893898 40.2435006, -75.288392 40.242911)",,,,
12373453,South Richardson Avenue,residential,False,True,127.304,"LINESTRING (-75.2893898 40.2435006, -75.2889419 40.2439395, -75.2884681 40.2444038)",,,,
12370191,Williams Place,residential,False,False,50.074,"LINESTRING (-75.2838015 40.240352, -75.2841633 40.2399963)",,,,
12372041,Jenkins Avenue,residential,False,False,128.40300000000002,"LINESTRING (-75.2838015 40.240352, -75.2836001 40.2402332, -75.2826045 40.2396459)",,,,
12372041,Jenkins Avenue,residential,False,True,76.289,"LINESTRING (-75.2838015 40.240352, -75.2839674 40.2404498, -75.2841705 40.2405697, -75.284401 40.2407056, -75.2845127 40.2407715)",,,,
12372041,Jenkins Avenue,residential,False,False,76.289,"LINESTRING (-75.2845127 40.2407715, -75.284401 40.2407056, -75.2841705 40.2405697, -75.2839674 40.2404498, -75.2838015 40.240352)",,,,
591726547,South Broad Street,secondary,False,True,108.072,"LINESTRING (-75.2845127 40.2407715, -75.2841059 40.2411705, -75.2840282 40.2412467, -75.2837307 40.2415385)",,25 mph,,
839649620,South Broad Street,secondary,False,False,39.723,"LINESTRING (-75.2845127 40.2407715, -75.2845653 40.2407199, -75.2846623 40.2406248, -75.2846982 40.2405896, -75.2848 40.2404895)",3,25 mph,,
12372041,Jenkins Avenue,residential,False,True,261.74199999999996,"LINESTRING (-75.2801646 40.2382065, -75.2819521 40.239261, -75.2826045 40.2396459)",,,,
12378301,South Line Street,residential,False,False,115.128,"LINESTRING (-75.2801646 40.2382065, -75.2805836 40.2377855, -75.2809406 40.2374307, -75.2809879 40.2373837)",,,,
12378301,South Line Street,residential,False,True,107.496,"LINESTRING (-75.2801646 40.2382065, -75.2797578 40.2385854, -75.2794468 40.2388881, -75.2793723 40.2389606)",,,,
835123753,Walnut Street,residential,False,False,63.028,"LINESTRING (-75.2819534 40.2459124, -75.282423 40.2454733)",2,25 mph,,
835123753,Walnut Street,residential,False,True,63.028,"LINESTRING (-75.282423 40.2454733, -75.2819534 40.2459124)",2,25 mph,,
12311111,,residential,False,True,115.88999999999999,"LINESTRING (-75.282423 40.2454733, -75.2827704 40.2456813, -75.2833444 40.2451287)",,,,
12373401,West 5th Street,residential,False,True,173.517,"LINESTRING (-75.282423 40.2454733, -75.2819468 40.2451804, -75.2818308 40.2451091, -75.2814877 40.244898, -75.2808312 40.2444941)",,,,
835123753,Walnut Street,residential,False,False,77.934,"LINESTRING (-75.282423 40.2454733, -75.2828961 40.2450177, -75.2829933 40.244924)",2,25 mph,,
835123753,Walnut Street,residential,False,False,31.302,"LINESTRING (-75.2833335 40.2445846, -75.283567 40.2443667)",2,25 mph,,
835123753,Walnut Street,residential,False,True,47.518,"LINESTRING (-75.2833335 40.2445846, -75.2829933 40.244924)",2,25 mph,,
12374459,West 4th Street,residential,False,True,175.64000000000001,"LINESTRING (-75.2833335 40.2445846, -75.2821478 40.24385, -75.2817267 40.2435892)",,,,
12374246,North Chestnut Street,residential,False,True,41.331,"LINESTRING (-75.2810881 40.2411898, -75.2813802 40.2408924)",,,,
12374246,North Chestnut Street,residential,False,False,70.844,"LINESTRING (-75.2810881 40.2411898, -75.2809618 40.2413184, -75.2805875 40.2416996)",,,,
12374246,North Chestnut Street,residential,False,False,41.331,"LINESTRING (-75.2813802 40.2408924, -75.2810881 40.2411898)",,,,
12374246,North Chestnut Street,residential,False,True,10.098,"LINESTRING (-75.2813802 40.2408924, -75.2814515 40.2408197)",,,,
12373584,East 2nd Street,residential,False,True,204.01799999999997,"LINESTRING (-75.2813802 40.2408924, -75.2822087 40.2413912, -75.2826086 40.2416319, -75.2826628 40.2416646, -75.2832676 40.2420285)",,,,
12374186,East 3rd Street,residential,True,False,133.696,"LINESTRING (-75.2805875 40.2416996, -75.2793572 40.2409488)",,,,
12374246,North Chestnut Street,residential,False,False,107.472,"LINESTRING (-75.2805875 40.2416996, -75.280202 40.2420922, -75.2798281 40.242473)",,,,
12374246,North Chestnut Street,residential,False,True,70.844,"LINESTRING (-75.2805875 40.2416996, -75.2809618 40.2413184, -75.2810881 40.2411898)",,,,
591725441,West Main Street,primary,False,False,112.97300000000001,"LINESTRING (-75.2865082 40.2432336, -75.2865926 40.2432838, -75.2875584 40.2438578)",2,25 mph,PA 63,
626834238,West Main Street,primary,False,False,81.158,"LINESTRING (-75.2865082 40.2432336, -75.286481 40.2432169, -75.2860408 40.242946, -75.2858601 40.242835, -75.2857636 40.2427757)",2,25 mph,PA 63,
12387242,East 2nd Street,residential,True,False,132.032,"LINESTRING (-75.2786083 40.2397415, -75.2798421 40.2404646)",2,25 mph,,
955460184,North Line Street,tertiary,False,False,68.345,"LINESTRING (-75.2786083 40.2397415, -75.278111 40.2402249)",2,25 mph,,
12387184,North Line Street,tertiary,False,True,54.373000000000005,"LINESTRING (-75.2786083 40.2397415, -75.2788625 40.239483, -75.2789928 40.2393504)",2,25 mph,,
12315915,North Richardson Avenue,residential,False,False,65.36,"LINESTRING (-75.2886211 40.2444949, -75.2881368 40.2449519)",,,,
591725441,West Main Street,primary,False,True,16.469,"LINESTRING (-75.2886211 40.2444949, -75.2885666 40.2444625, -75.2884681 40.2444038)",2,25 mph,PA 63,
955460184,North Line Street,tertiary,False,True,20.458,"LINESTRING (-75.2779579 40.240367, -75.278111 40.2402249)",2,25 mph,,
12370191,Williams Place,residential,False,True,50.074,"LINESTRING (-75.2841633 40.2399963, -75.2838015 40.240352)",,,,
12311113,Linden Street,residential,False,False,35.375,"LINESTRING (-75.2836665 40.2453306, -75.2833444 40.2451287)",,,,
12368471,Pierce Street,residential,False,True,80.45,"LINESTRING (-75.2836665 40.2453306, -75.2842828 40.2447809)",,,,
591726548,South Broad Street,secondary,False,False,17.461,"LINESTRING (-75.2848 40.2404895, -75.2848602 40.2404337, -75.2849308 40.2403683)",,25 mph,,
839649620,South Broad Street,secondary,False,True,39.723,"LINESTRING (-75.2848 40.2404895, -75.2846982 40.2405896, -75.2846623 40.2406248, -75.2845653 40.2407199, -75.2845127 40.2407715)",3,25 mph,,
12374246,North Chestnut Street,residential,False,True,46.661,"LINESTRING (-75.2782241 40.2441064, -75.2785538 40.2437706)",,,,
626667506,Fairview Avenue,residential,False,False,178.849,"LINESTRING (-75.2782241 40.2441064, -75.2794615 40.244818, -75.2795476 40.2448208, -75.2798276 40.244531)",,,,
12333319,Vine Street,residential,False,False,20.621,"LINESTRING (-75.2862948 40.2411042, -75.2864922 40.2412123)",,,,
12333319,Vine Street,residential,False,True,58.08,"LINESTRING (-75.2862948 40.2411042, -75.286122 40.2410133, -75.2859726 40.2409348, -75.2857322 40.2408069)",,,,
12374066,Montgomery Avenue,residential,False,False,84.794,"LINESTRING (-75.2862948 40.2411042, -75.2858277 40.2415554, -75.2858147 40.2415679, -75.2856754 40.2417025)",,,,
12374066,Montgomery Avenue,residential,False,True,84.794,"LINESTRING (-75.2856754 40.2417025, -75.2858147 40.2415679, -75.2858277 40.2415554, -75.2862948 40.2411042)",,,,
353039456,Vine Street,residential,False,False,16.429,"LINESTRING (-75.2881211 40.2421134, -75.2882746 40.2422034)",,,,
12387184,North Line Street,tertiary,False,False,54.373000000000005,"LINESTRING (-75.2789928 40.2393504, -75.2788625 40.239483, -75.2786083 40.2397415)",2,25 mph,,
415301779,,residential,False,True,131.367,"LINESTRING (-75.2789928 40.2393504, -75.2790553 40.2393878, -75.2801522 40.2400435, -75.2802113 40.2400788)",,,,
955460187,North Line Street,tertiary,False,True,54.003,"LINESTRING (-75.2789928 40.2393504, -75.2793073 40.2390274, -75.2793723 40.2389606)",3,25 mph,,
12374246,North Chestnut Street,residential,False,False,10.098,"LINESTRING (-75.2814515 40.2408197, -75.2813802 40.2408924)",,,,
12374246,North Chestnut Street,residential,False,True,56.491,"LINESTRING (-75.2814515 40.2408197, -75.2818507 40.2404132)",,,,
415301779,,residential,False,False,133.673,"LINESTRING (-75.2814515 40.2408197, -75.2806057 40.2403144, -75.2802113 40.2400788)",,,,
12339286,Penn Street,residential,False,True,55.693,"LINESTRING (-75.2804696 40.2370766, -75.2808243 40.2372867, -75.2809365 40.2373532, -75.2809879 40.2373837)",,,,
12379170,York Avenue,residential,False,True,53.921,"LINESTRING (-75.2895641 40.2410108, -75.2890679 40.240708)",,,,
466472329,,residential,False,True,112.53299999999999,"LINESTRING (-75.2895641 40.2410108, -75.2891574 40.2414026, -75.2888123 40.2417351, -75.2887192 40.2417869)",,,,
12339847,Columbia Avenue,residential,False,True,51.973,"LINESTRING (-75.2887192 40.2417869, -75.2882418 40.2414942)",,,,
466472329,,residential,False,True,59.74,"LINESTRING (-75.2887192 40.2417869, -75.2882746 40.2422034)",,,,
466472329,,residential,False,False,112.53299999999999,"LINESTRING (-75.2887192 40.2417869, -75.2888123 40.2417351, -75.2891574 40.2414026, -75.2895641 40.2410108)",,,,
353039456,Vine Street,residential,False,False,56.376,"LINESTRING (-75.2882746 40.2422034, -75.2887966 40.2425169)",,,,
353039456,Vine Street,residential,False,True,16.429,"LINESTRING (-75.2882746 40.2422034, -75.2881211 40.2421134)",,,,
466472329,,residential,False,False,59.74,"LINESTRING (-75.2882746 40.2422034, -75.2887192 40.2417869)",,,,
"[771222096, 771222095]",West 2nd Street,residential,False,"[False, True]",132.212,"LINESTRING (-75.2866439 40.2455336, -75.2872054 40.2450211, -75.2876874 40.2453091, -75.2877428 40.2453422)",2,25 mph,,
12376726,Kriebel Avenue,residential,False,True,137.71300000000002,"LINESTRING (-75.2831557 40.2376579, -75.2832306 40.2377079, -75.2832698 40.2377569, -75.2831617 40.2379019, -75.2831337 40.2379743, -75.2833351 40.238108, -75.283426 40.2381736, -75.2834526 40.2382399, -75.28345 40.2383021, -75.2834156 40.2383794, -75.2831655 40.2386076, -75.2831211 40.2386481)",,,,
